Date,Open,High,Low,Close,Adj Close,Volume
1993-03-25,9.666666984558105,9.708333015441895,9.458333015441895,9.541666984558105,5.17836332321167,20047500
1993-03-26,9.541666984558105,9.708333015441895,9.5,9.583333015441895,5.200977802276611,5826000
1993-03-29,9.5,9.583333015441895,9.416666984558105,9.458333015441895,5.133137226104736,2249400
1993-03-30,9.416666984558105,9.458333015441895,9.333333015441895,9.458333015441895,5.133137226104736,2520900
1993-03-31,9.416666984558105,9.708333015441895,9.416666984558105,9.666666984558105,5.246201515197754,2130900
1993-04-01,9.625,9.666666984558105,9.541666984558105,9.541666984558105,5.17836332321167,1686300
1993-04-02,9.541666984558105,9.541666984558105,9.5,9.5,5.1557536125183105,1596000
1993-04-05,9.458333015441895,9.458333015441895,9.375,9.375,5.087911605834961,1044300
1993-04-06,9.416666984558105,9.5,9.416666984558105,9.5,5.1557536125183105,458100
1993-04-07,9.5,9.875,9.5,9.708333015441895,5.2688164710998535,632100
1993-04-08,9.666666984558105,9.75,9.625,9.625,5.223587512969971,1555500
1993-04-12,9.625,9.666666984558105,9.5,9.541666984558105,5.17836332321167,980100
1993-04-13,9.5,9.583333015441895,9.5,9.583333015441895,5.200977802276611,4521000
1993-04-14,9.583333015441895,9.625,9.541666984558105,9.541666984558105,5.17836332321167,385200
1993-04-15,9.583333015441895,9.708333015441895,9.541666984558105,9.666666984558105,5.246201515197754,479100
1993-04-16,9.666666984558105,9.75,9.666666984558105,9.708333015441895,5.2688164710998535,317400
1993-04-19,9.625,9.708333015441895,9.583333015441895,9.666666984558105,5.246201515197754,189900
1993-04-20,9.666666984558105,9.666666984558105,9.416666984558105,9.416666984558105,5.110524654388428,1680000
1993-04-21,9.416666984558105,9.458333015441895,9.416666984558105,9.458333015441895,5.133137226104736,440400
1993-04-22,9.416666984558105,9.458333015441895,9.375,9.416666984558105,5.110524654388428,390900
1993-04-23,9.458333015441895,9.458333015441895,9.333333015441895,9.458333015441895,5.133137226104736,700800
1993-04-26,9.416666984558105,9.416666984558105,9.166666984558105,9.166666984558105,4.974849224090576,1038300
1993-04-27,9.166666984558105,9.208333015441895,9.166666984558105,9.208333015441895,4.997459411621094,604200
1993-04-28,9.208333015441895,9.208333015441895,9.166666984558105,9.166666984558105,4.974849224090576,815700
1993-04-29,9.208333015441895,9.25,9.166666984558105,9.166666984558105,4.974849224090576,477600
1993-04-30,9.208333015441895,9.541666984558105,9.208333015441895,9.541666984558105,5.17836332321167,1086600
1993-05-03,9.5,9.666666984558105,9.5,9.666666984558105,5.246201515197754,654600
1993-05-04,9.916666984558105,10.0,9.875,9.916666984558105,5.381881237030029,1054200
1993-05-05,10.25,10.583333015441895,10.208333015441895,10.583333015441895,5.743683815002441,1123500
1993-05-06,10.666666984558105,10.666666984558105,10.333333015441895,10.375,5.630621910095215,699600
1993-05-07,10.291666984558105,10.416666984558105,10.291666984558105,10.333333015441895,5.6080098152160645,197400
1993-05-10,10.333333015441895,10.375,10.166666984558105,10.333333015441895,5.6080098152160645,288900
1993-05-11,10.291666984558105,10.375,10.291666984558105,10.375,5.630621910095215,396000
1993-05-12,10.333333015441895,10.375,10.291666984558105,10.375,5.630621910095215,428400
1993-05-13,10.333333015441895,10.333333015441895,10.041666984558105,10.041666984558105,5.449717998504639,135300
1993-05-14,10.0,10.083333015441895,10.0,10.041666984558105,5.449717998504639,402600
1993-05-17,10.041666984558105,10.041666984558105,9.875,9.958333015441895,5.404491901397705,121800
1993-05-18,9.958333015441895,9.958333015441895,9.916666984558105,9.958333015441895,5.404491901397705,91200
1993-05-19,9.875,10.208333015441895,9.875,10.166666984558105,5.517557621002197,201600
1993-05-20,10.208333015441895,10.208333015441895,10.0,10.083333015441895,5.472330570220947,138900
1993-05-21,10.125,10.125,10.041666984558105,10.041666984558105,5.449717998504639,244500
1993-05-24,10.041666984558105,10.083333015441895,10.0,10.041666984558105,5.449717998504639,162600
1993-05-25,9.916666984558105,10.0,9.875,9.875,5.3592681884765625,30300
1993-05-26,9.916666984558105,9.916666984558105,9.583333015441895,9.666666984558105,5.246201515197754,139500
1993-05-27,9.75,9.833333015441895,9.625,9.625,5.223587512969971,398400
1993-05-28,9.666666984558105,9.666666984558105,9.5,9.541666984558105,5.17836332321167,262800
1993-06-01,9.541666984558105,9.625,9.458333015441895,9.5,5.1557536125183105,204000
1993-06-02,9.5,9.583333015441895,9.416666984558105,9.416666984558105,5.110524654388428,305700
1993-06-03,9.416666984558105,9.416666984558105,9.333333015441895,9.333333015441895,5.065298557281494,487800
1993-06-04,9.333333015441895,9.416666984558105,9.25,9.25,5.020073413848877,240300
1993-06-07,9.166666984558105,9.25,9.0,9.0,4.884393215179443,318600
1993-06-08,8.916666984558105,8.916666984558105,8.791666984558105,8.791666984558105,4.771330833435059,428700
1993-06-09,8.791666984558105,8.875,8.708333015441895,8.833333015441895,4.793942451477051,1035300
1993-06-10,8.791666984558105,8.833333015441895,8.708333015441895,8.791666984558105,4.771330833435059,211200
1993-06-11,8.666666984558105,8.75,8.625,8.666666984558105,4.703490257263184,1272600
1993-06-14,8.666666984558105,8.75,8.666666984558105,8.708333015441895,4.726105213165283,33300
1993-06-15,8.75,8.833333015441895,8.5,8.625,4.680877685546875,552600
1993-06-16,8.625,8.666666984558105,8.583333015441895,8.583333015441895,4.658267021179199,379500
1993-06-17,8.625,8.666666984558105,8.583333015441895,8.583333015441895,4.658267021179199,489900
1993-06-18,8.666666984558105,8.75,8.625,8.666666984558105,4.703490257263184,551700
1993-06-21,8.708333015441895,8.916666984558105,8.583333015441895,8.916666984558105,4.839170932769775,480300
1993-06-22,9.125,9.25,9.083333015441895,9.125,4.952230930328369,938700
1993-06-23,9.083333015441895,9.25,9.083333015441895,9.166666984558105,4.974849224090576,346200
1993-06-24,9.166666984558105,9.25,9.125,9.25,5.038394927978516,459300
1993-06-25,9.333333015441895,9.583333015441895,9.333333015441895,9.541666984558105,5.197262287139893,234900
1993-06-28,9.583333015441895,9.666666984558105,9.583333015441895,9.583333015441895,5.219958305358887,41400
1993-06-29,9.666666984558105,9.666666984558105,9.583333015441895,9.666666984558105,5.265347480773926,312000
1993-06-30,9.666666984558105,9.916666984558105,9.666666984558105,9.916666984558105,5.401524066925049,32700
1993-07-01,9.916666984558105,10.0,9.833333015441895,9.833333015441895,5.356130599975586,377700
1993-07-02,9.833333015441895,9.833333015441895,9.75,9.833333015441895,5.356130599975586,45000
1993-07-06,9.75,9.75,9.708333015441895,9.708333015441895,5.28804349899292,157800
1993-07-07,9.666666984558105,9.666666984558105,9.5,9.5,5.174569129943848,438000
1993-07-08,9.541666984558105,9.541666984558105,9.5,9.541666984558105,5.197262287139893,189900
1993-07-09,9.541666984558105,9.666666984558105,9.541666984558105,9.666666984558105,5.265347480773926,200400
1993-07-12,9.666666984558105,9.833333015441895,9.666666984558105,9.833333015441895,5.356130599975586,108000
1993-07-13,9.791666984558105,9.875,9.791666984558105,9.875,5.378825664520264,166500
1993-07-14,9.833333015441895,9.833333015441895,9.75,9.75,5.3107380867004395,1323300
1993-07-15,9.75,9.833333015441895,9.75,9.833333015441895,5.356130599975586,41100
1993-07-16,9.791666984558105,9.833333015441895,9.75,9.75,5.3107380867004395,75300
1993-07-19,9.833333015441895,9.833333015441895,9.75,9.75,5.3107380867004395,64200
1993-07-20,9.75,9.791666984558105,9.708333015441895,9.75,5.3107380867004395,89700
1993-07-21,9.625,9.666666984558105,9.583333015441895,9.583333015441895,5.219958305358887,61800
1993-07-22,9.583333015441895,9.625,9.458333015441895,9.458333015441895,5.151869297027588,27600
1993-07-23,9.416666984558105,9.5,9.416666984558105,9.416666984558105,5.129177570343018,48600
1993-07-26,9.416666984558105,9.5,9.333333015441895,9.5,5.174569129943848,60600
1993-07-27,9.416666984558105,9.583333015441895,9.375,9.375,5.10648250579834,52800
1993-07-28,9.291666984558105,9.416666984558105,9.291666984558105,9.416666984558105,5.129177570343018,75300
1993-07-29,9.5,9.5,9.375,9.458333015441895,5.151869297027588,48900
1993-07-30,9.416666984558105,9.416666984558105,9.375,9.375,5.10648250579834,3300
1993-08-02,9.375,9.458333015441895,9.333333015441895,9.333333015441895,5.083785533905029,113400
1993-08-03,9.375,9.541666984558105,9.375,9.5,5.174569129943848,67500
1993-08-04,9.5,9.625,9.458333015441895,9.625,5.242652893066406,123300
1993-08-05,9.666666984558105,9.75,9.666666984558105,9.75,5.3107380867004395,21600
1993-08-06,9.833333015441895,10.208333015441895,9.833333015441895,10.166666984558105,5.537693977355957,221100
1993-08-09,10.333333015441895,10.875,10.291666984558105,10.875,5.923515796661377,508200
1993-08-10,10.875,11.0,10.75,10.75,5.855431079864502,232800
1993-08-11,10.791666984558105,10.791666984558105,10.708333015441895,10.791666984558105,5.878126621246338,213600
1993-08-12,10.833333015441895,10.875,10.75,10.791666984558105,5.878126621246338,153600
1993-08-13,10.75,10.791666984558105,10.75,10.791666984558105,5.878126621246338,279000
1993-08-16,10.791666984558105,10.958333015441895,10.791666984558105,10.833333015441895,5.900822162628174,370500
1993-08-17,10.875,10.916666984558105,10.833333015441895,10.875,5.923515796661377,689700
1993-08-18,10.791666984558105,11.166666984558105,10.791666984558105,11.166666984558105,6.082385540008545,408300
1993-08-19,11.25,11.791666984558105,11.25,11.791666984558105,6.422817230224609,197100
1993-08-20,11.75,12.0,11.708333015441895,12.0,6.536294460296631,353700
1993-08-23,12.0,12.0,11.666666984558105,11.666666984558105,6.354728698730469,379200
1993-08-24,11.583333015441895,11.583333015441895,11.208333015441895,11.333333015441895,6.173163890838623,1358400
1993-08-25,11.375,11.5,11.333333015441895,11.458333015441895,6.241252422332764,549600
1993-08-26,11.416666984558105,11.5,11.416666984558105,11.458333015441895,6.241252422332764,600300
1993-08-27,11.458333015441895,11.458333015441895,11.375,11.375,6.19586181640625,103200
1993-08-30,11.375,11.541666984558105,11.375,11.541666984558105,6.286646366119385,188700
1993-08-31,11.541666984558105,11.625,11.541666984558105,11.583333015441895,6.309338092803955,68400
1993-09-01,11.583333015441895,11.625,11.5,11.625,6.332035541534424,149400
1993-09-02,11.625,11.666666984558105,11.541666984558105,11.583333015441895,6.35122537612915,280800
1993-09-03,11.5,11.583333015441895,11.5,11.541666984558105,6.3283796310424805,120900
1993-09-07,11.541666984558105,11.541666984558105,11.5,11.541666984558105,6.3283796310424805,172500
1993-09-08,11.458333015441895,11.583333015441895,11.458333015441895,11.458333015441895,6.282688617706299,20400
1993-09-09,11.375,11.416666984558105,11.333333015441895,11.375,6.236998081207275,540600
1993-09-10,11.333333015441895,11.333333015441895,11.291666984558105,11.291666984558105,6.191303730010986,19800
1993-09-13,11.333333015441895,11.333333015441895,11.166666984558105,11.25,6.168457508087158,53700
1993-09-14,11.208333015441895,11.25,11.166666984558105,11.166666984558105,6.122767925262451,54300
1993-09-15,11.166666984558105,11.291666984558105,11.166666984558105,11.25,6.168457508087158,247200
1993-09-16,11.291666984558105,11.291666984558105,11.208333015441895,11.208333015441895,6.145610809326172,218700
1993-09-17,11.166666984558105,11.25,11.166666984558105,11.166666984558105,6.122767925262451,216000
1993-09-20,11.25,11.25,11.166666984558105,11.166666984558105,6.122767925262451,792900
1993-09-21,11.125,11.125,10.833333015441895,10.916666984558105,5.98568868637085,1635300
1993-09-22,11.0,11.083333015441895,10.916666984558105,10.958333015441895,6.008531093597412,1178100
1993-09-23,10.916666984558105,11.125,10.916666984558105,11.083333015441895,6.077070713043213,1326000
1993-09-24,11.0,11.041666984558105,10.791666984558105,10.916666984558105,6.003743648529053,283800
1993-09-27,10.916666984558105,11.041666984558105,10.916666984558105,11.041666984558105,6.072490692138672,161400
1993-09-28,11.041666984558105,11.041666984558105,11.0,11.0,6.049572467803955,1001400
1993-09-29,11.0,11.041666984558105,11.0,11.0,6.049572467803955,89700
1993-09-30,10.958333015441895,11.041666984558105,10.958333015441895,11.041666984558105,6.072490692138672,20700
1993-10-01,11.041666984558105,11.041666984558105,10.958333015441895,11.041666984558105,6.072490692138672,600900
1993-10-04,11.083333015441895,11.25,11.083333015441895,11.25,6.187066555023193,161700
1993-10-05,11.25,11.25,11.125,11.166666984558105,6.141235828399658,104100
1993-10-06,11.166666984558105,11.166666984558105,11.125,11.125,6.118317604064941,537900
1993-10-07,11.125,11.125,10.958333015441895,11.0,6.049572467803955,170100
1993-10-08,11.0,11.083333015441895,11.0,11.083333015441895,6.095401287078857,277200
1993-10-11,11.041666984558105,11.083333015441895,11.041666984558105,11.041666984558105,6.072490692138672,25500
1993-10-12,11.083333015441895,11.125,11.041666984558105,11.083333015441895,6.095401287078857,72000
1993-10-13,11.083333015441895,11.083333015441895,11.0,11.0,6.049572467803955,224700
1993-10-14,11.083333015441895,11.083333015441895,11.041666984558105,11.041666984558105,6.072490692138672,107400
1993-10-15,11.083333015441895,11.166666984558105,11.041666984558105,11.083333015441895,6.095401287078857,798600
1993-10-18,11.166666984558105,11.291666984558105,11.166666984558105,11.291666984558105,6.209981441497803,172200
1993-10-19,11.333333015441895,11.666666984558105,11.333333015441895,11.5,6.324555397033691,274800
1993-10-20,11.541666984558105,11.583333015441895,11.416666984558105,11.458333015441895,6.30164098739624,283500
1993-10-21,11.458333015441895,11.458333015441895,11.291666984558105,11.375,6.2558112144470215,36000
1993-10-22,11.291666984558105,11.333333015441895,11.25,11.25,6.187066555023193,21000
1993-10-25,11.291666984558105,11.291666984558105,11.166666984558105,11.166666984558105,6.141235828399658,69900
1993-10-26,11.166666984558105,11.166666984558105,10.875,10.916666984558105,6.003743648529053,223800
1993-10-27,10.958333015441895,10.958333015441895,10.875,10.958333015441895,6.026658058166504,94800
1993-10-28,10.916666984558105,11.0,10.916666984558105,10.916666984558105,6.003743648529053,105600
1993-10-29,10.833333015441895,10.833333015441895,10.833333015441895,10.833333015441895,5.957913398742676,445200
1993-11-01,10.833333015441895,10.875,10.75,10.875,5.980832099914551,474000
1993-11-02,10.916666984558105,10.916666984558105,10.666666984558105,10.708333015441895,5.889169692993164,351600
1993-11-03,10.708333015441895,10.708333015441895,10.5,10.541666984558105,5.797507286071777,524700
1993-11-04,10.5,10.5,10.25,10.333333015441895,5.682932376861572,137100
1993-11-05,10.25,10.25,9.75,10.041666984558105,5.522529125213623,255900
1993-11-08,10.083333015441895,10.125,10.083333015441895,10.125,5.568356037139893,37800
1993-11-09,10.166666984558105,10.208333015441895,10.041666984558105,10.041666984558105,5.522529125213623,189000
1993-11-10,10.083333015441895,10.166666984558105,10.041666984558105,10.125,5.568356037139893,118800
1993-11-11,10.125,10.5,10.125,10.5,5.774593353271484,146400
1993-11-12,10.5,10.541666984558105,10.5,10.541666984558105,5.797507286071777,155400
1993-11-15,10.5,10.5,10.375,10.416666984558105,5.728763580322266,174300
1993-11-16,10.25,10.291666984558105,10.083333015441895,10.208333015441895,5.614187240600586,1303200
1993-11-17,10.041666984558105,10.125,10.0,10.083333015441895,5.545439720153809,614700
1993-11-18,10.083333015441895,10.083333015441895,10.0,10.0,5.4996113777160645,554700
1993-11-19,10.0,10.0,9.916666984558105,10.0,5.4996113777160645,150300
1993-11-22,10.0,10.0,9.875,9.875,5.430868625640869,73800
1993-11-23,9.875,9.916666984558105,9.791666984558105,9.916666984558105,5.453783988952637,317100
1993-11-24,9.833333015441895,9.833333015441895,9.708333015441895,9.75,5.36212158203125,193200
1993-11-26,9.791666984558105,9.791666984558105,9.708333015441895,9.708333015441895,5.339208126068115,16800
1993-11-29,9.75,9.875,9.75,9.75,5.36212158203125,71700
1993-11-30,9.666666984558105,9.708333015441895,9.666666984558105,9.708333015441895,5.339208126068115,243000
1993-12-01,9.708333015441895,9.791666984558105,9.708333015441895,9.791666984558105,5.385037422180176,222600
1993-12-02,9.791666984558105,10.0,9.791666984558105,9.875,5.430868625640869,234300
1993-12-03,9.875,9.916666984558105,9.833333015441895,9.916666984558105,5.453783988952637,176400
1993-12-06,9.916666984558105,9.916666984558105,9.833333015441895,9.875,5.430868625640869,44100
1993-12-07,9.875,9.958333015441895,9.833333015441895,9.916666984558105,5.453783988952637,126000
1993-12-08,9.916666984558105,10.083333015441895,9.916666984558105,10.083333015441895,5.545439720153809,119100
1993-12-09,10.083333015441895,10.083333015441895,9.916666984558105,9.958333015441895,5.4766974449157715,384000
1993-12-10,9.958333015441895,9.958333015441895,9.791666984558105,9.833333015441895,5.407953262329102,75900
1993-12-13,9.75,9.833333015441895,9.75,9.833333015441895,5.407953262329102,130200
1993-12-14,9.833333015441895,9.875,9.75,9.75,5.36212158203125,63000
1993-12-15,9.75,9.75,9.625,9.666666984558105,5.316291332244873,319200
1993-12-16,9.666666984558105,9.666666984558105,9.458333015441895,9.458333015441895,5.201715469360352,326400
1993-12-17,9.541666984558105,9.583333015441895,9.416666984558105,9.541666984558105,5.2475481033325195,564600
1993-12-20,9.541666984558105,9.541666984558105,9.416666984558105,9.416666984558105,5.178803443908691,176100
1993-12-21,9.5,9.5,9.375,9.416666984558105,5.178803443908691,173400
1993-12-22,9.375,9.583333015441895,9.375,9.5,5.224634170532227,33600
1993-12-23,9.5,9.625,9.458333015441895,9.583333015441895,5.270462989807129,123000
1993-12-27,9.541666984558105,9.833333015441895,9.541666984558105,9.791666984558105,5.403836727142334,70500
1993-12-28,9.791666984558105,10.041666984558105,9.75,10.041666984558105,5.54180383682251,44100
1993-12-29,10.041666984558105,10.041666984558105,9.833333015441895,10.0,5.518808841705322,544800
1993-12-30,10.0,10.25,9.958333015441895,10.166666984558105,5.610790729522705,102600
1993-12-31,10.25,10.416666984558105,10.25,10.375,5.725761413574219,64200
1994-01-03,10.333333015441895,10.333333015441895,10.166666984558105,10.333333015441895,5.702768802642822,217200
1994-01-04,10.25,10.25,10.125,10.125,5.587791442871094,86700
1994-01-05,10.125,10.25,10.083333015441895,10.25,5.656778335571289,390000
1994-01-06,10.291666984558105,10.333333015441895,10.041666984558105,10.083333015441895,5.564796447753906,219900
1994-01-07,10.166666984558105,10.208333015441895,9.916666984558105,9.916666984558105,5.47282075881958,149400
1994-01-10,9.958333015441895,9.958333015441895,9.666666984558105,9.833333015441895,5.426830291748047,87300
1994-01-11,9.916666984558105,9.916666984558105,9.791666984558105,9.875,5.449822902679443,246000
1994-01-12,9.833333015441895,9.875,9.791666984558105,9.875,5.449822902679443,115200
1994-01-13,9.875,9.875,9.791666984558105,9.791666984558105,5.403836727142334,36600
1994-01-14,9.833333015441895,10.0,9.791666984558105,10.0,5.518808841705322,50700
1994-01-17,9.916666984558105,9.958333015441895,9.791666984558105,9.791666984558105,5.403836727142334,335700
1994-01-18,9.708333015441895,9.791666984558105,9.708333015441895,9.708333015441895,5.357843399047852,75600
1994-01-19,9.75,9.791666984558105,9.75,9.791666984558105,5.403836727142334,356400
1994-01-20,9.75,9.75,9.625,9.625,5.311851978302002,230700
1994-01-21,9.625,9.625,9.583333015441895,9.583333015441895,5.288857460021973,141600
1994-01-24,9.625,9.625,9.5,9.583333015441895,5.288857460021973,144300
1994-01-25,9.625,9.666666984558105,9.583333015441895,9.625,5.311851978302002,64500
1994-01-26,9.625,9.666666984558105,9.458333015441895,9.458333015441895,5.219870090484619,111300
1994-01-27,9.416666984558105,9.5,9.25,9.458333015441895,5.219870090484619,9475200
1994-01-28,9.458333015441895,9.541666984558105,9.416666984558105,9.5,5.242868423461914,1242900
1994-01-31,9.5,9.583333015441895,9.416666984558105,9.5,5.242868423461914,600600
1994-02-01,9.541666984558105,9.583333015441895,9.458333015441895,9.458333015441895,5.219870090484619,810600
1994-02-02,9.458333015441895,9.541666984558105,9.416666984558105,9.5,5.242868423461914,656100
1994-02-03,9.5,9.5,9.416666984558105,9.458333015441895,5.219870090484619,178200
1994-02-04,9.458333015441895,9.5,9.25,9.25,5.104898929595947,148800
1994-02-07,9.208333015441895,9.291666984558105,9.125,9.25,5.104898929595947,160500
1994-02-08,9.25,9.333333015441895,9.083333015441895,9.125,5.035913944244385,918900
1994-02-09,9.208333015441895,9.291666984558105,9.208333015441895,9.291666984558105,5.127894401550293,360900
1994-02-10,9.333333015441895,9.375,9.291666984558105,9.375,5.173882484436035,333300
1994-02-11,9.375,9.416666984558105,9.333333015441895,9.416666984558105,5.19688081741333,316200
1994-02-14,9.416666984558105,9.583333015441895,9.416666984558105,9.5,5.242868423461914,573300
1994-02-15,9.583333015441895,9.583333015441895,9.375,9.541666984558105,5.265861511230469,665100
1994-02-16,9.5,9.541666984558105,9.458333015441895,9.5,5.242868423461914,179400
1994-02-17,9.541666984558105,9.541666984558105,9.458333015441895,9.458333015441895,5.219870090484619,241500
1994-02-18,9.458333015441895,9.458333015441895,9.375,9.416666984558105,5.19688081741333,257100
1994-02-22,9.333333015441895,9.416666984558105,9.25,9.25,5.104898929595947,192000
1994-02-23,9.333333015441895,9.333333015441895,9.166666984558105,9.25,5.104898929595947,469200
1994-02-24,9.208333015441895,9.291666984558105,9.208333015441895,9.25,5.104898929595947,114600
1994-02-25,9.25,9.291666984558105,9.083333015441895,9.083333015441895,5.012913703918457,1286100
1994-02-28,9.083333015441895,9.208333015441895,9.083333015441895,9.208333015441895,5.081900596618652,390900
1994-03-01,9.25,9.25,8.958333015441895,9.0,4.966928482055664,508800
1994-03-02,8.958333015441895,8.958333015441895,8.833333015441895,8.833333015441895,4.874944686889648,165000
1994-03-03,8.875,8.916666984558105,8.791666984558105,8.916666984558105,4.920938491821289,555000
1994-03-04,8.875,8.916666984558105,8.833333015441895,8.875,4.897940158843994,399600
1994-03-07,8.916666984558105,8.958333015441895,8.791666984558105,8.875,4.897940158843994,926700
1994-03-08,8.833333015441895,8.875,8.666666984558105,8.666666984558105,4.782965660095215,669000
1994-03-09,8.583333015441895,8.708333015441895,8.583333015441895,8.708333015441895,4.805963516235352,418200
1994-03-10,8.708333015441895,8.875,8.708333015441895,8.833333015441895,4.874944686889648,123900
1994-03-11,8.791666984558105,8.833333015441895,8.666666984558105,8.708333015441895,4.805963516235352,70800
1994-03-14,8.75,8.791666984558105,8.666666984558105,8.791666984558105,4.851953029632568,82500
1994-03-15,8.75,8.958333015441895,8.666666984558105,8.958333015441895,4.943932056427002,165900
1994-03-16,8.875,8.875,8.791666984558105,8.833333015441895,4.874944686889648,173400
1994-03-17,8.916666984558105,8.916666984558105,8.833333015441895,8.916666984558105,4.920938491821289,100800
1994-03-18,8.833333015441895,9.0,8.833333015441895,9.0,4.966928482055664,158700
1994-03-21,9.0,9.041666984558105,8.916666984558105,8.916666984558105,4.920938491821289,94500
1994-03-22,9.0,9.0,8.916666984558105,9.0,4.966928482055664,139200
1994-03-23,9.041666984558105,9.041666984558105,8.916666984558105,8.916666984558105,4.920938491821289,233400
1994-03-24,9.0,9.0,8.916666984558105,8.916666984558105,4.920938491821289,139500
1994-03-25,8.833333015441895,8.875,8.791666984558105,8.875,4.916322231292725,118200
1994-03-28,8.958333015441895,8.958333015441895,8.875,8.875,4.916322231292725,91200
1994-03-29,8.833333015441895,9.0,8.833333015441895,8.916666984558105,4.939404487609863,429600
1994-03-30,8.916666984558105,9.0,8.916666984558105,8.916666984558105,4.939404487609863,401700
1994-03-31,8.916666984558105,8.916666984558105,8.166666984558105,8.583333015441895,4.754750728607178,484500
1994-04-04,8.5,8.583333015441895,8.416666984558105,8.458333015441895,4.685509204864502,302100
1994-04-05,8.541666984558105,9.0,8.541666984558105,8.916666984558105,4.939404487609863,584100
1994-04-06,8.916666984558105,8.916666984558105,8.791666984558105,8.916666984558105,4.939404487609863,224100
1994-04-07,8.958333015441895,9.333333015441895,8.958333015441895,9.333333015441895,5.170216083526611,86100
1994-04-08,9.333333015441895,9.458333015441895,9.333333015441895,9.416666984558105,5.216379165649414,80400
1994-04-11,9.333333015441895,9.5,9.291666984558105,9.5,5.2625412940979,242400
1994-04-12,9.5,9.5,9.416666984558105,9.416666984558105,5.216379165649414,97200
1994-04-13,9.458333015441895,9.583333015441895,9.458333015441895,9.458333015441895,5.239459037780762,75900
1994-04-14,9.416666984558105,9.416666984558105,9.333333015441895,9.333333015441895,5.170216083526611,87000
1994-04-15,9.25,9.25,9.083333015441895,9.25,5.124055862426758,292500
1994-04-18,9.291666984558105,9.375,9.25,9.375,5.193297863006592,221400
1994-04-19,9.416666984558105,9.416666984558105,9.375,9.375,5.193297863006592,4500
1994-04-20,9.375,9.416666984558105,9.333333015441895,9.375,5.193297863006592,64500
1994-04-21,9.416666984558105,9.416666984558105,9.25,9.333333015441895,5.170216083526611,328200
1994-04-22,9.25,9.291666984558105,9.166666984558105,9.25,5.124055862426758,73800
1994-04-25,9.25,9.583333015441895,9.25,9.5,5.2625412940979,162600
1994-04-26,9.416666984558105,9.583333015441895,9.416666984558105,9.583333015441895,5.308703422546387,23400
1994-04-28,9.5,9.5,9.333333015441895,9.416666984558105,5.216379165649414,21600
1994-04-29,9.375,9.541666984558105,9.375,9.5,5.2625412940979,200700
1994-05-02,9.541666984558105,9.625,9.458333015441895,9.541666984558105,5.285623073577881,50700
1994-05-03,9.5,9.541666984558105,9.5,9.541666984558105,5.285623073577881,25800
1994-05-04,9.5,9.583333015441895,9.458333015441895,9.583333015441895,5.308703422546387,189900
1994-05-05,9.5,9.583333015441895,9.458333015441895,9.5,5.2625412940979,45300
1994-05-06,9.416666984558105,9.416666984558105,9.291666984558105,9.291666984558105,5.147134780883789,203700
1994-05-09,9.25,9.416666984558105,9.25,9.333333015441895,5.170216083526611,80700
1994-05-10,9.333333015441895,9.416666984558105,9.25,9.333333015441895,5.170216083526611,190200
1994-05-11,9.25,9.25,9.208333015441895,9.208333015441895,5.100969314575195,168300
1994-05-12,9.208333015441895,9.333333015441895,9.208333015441895,9.333333015441895,5.170216083526611,11100
1994-05-13,9.333333015441895,9.333333015441895,9.208333015441895,9.208333015441895,5.100969314575195,151200
1994-05-16,9.166666984558105,9.25,9.166666984558105,9.25,5.124055862426758,90000
1994-05-17,9.25,9.333333015441895,9.166666984558105,9.333333015441895,5.170216083526611,102300
1994-05-18,9.416666984558105,9.583333015441895,9.416666984558105,9.541666984558105,5.285623073577881,292200
1994-05-19,9.5,9.5,9.458333015441895,9.458333015441895,5.239459037780762,113700
1994-05-20,9.458333015441895,9.5,9.416666984558105,9.5,5.2625412940979,55500
1994-05-23,9.416666984558105,9.416666984558105,9.333333015441895,9.375,5.193297863006592,137700
1994-05-24,9.416666984558105,9.458333015441895,9.333333015441895,9.333333015441895,5.170216083526611,193800
