Date,Open,High,Low,Close,Adj Close,Volume
1994-05-25,9.416666984558105,9.416666984558105,9.25,9.333333015441895,5.170216083526611,96000
1994-05-26,9.25,9.25,9.166666984558105,9.208333015441895,5.100969314575195,202200
1994-05-27,9.25,9.25,9.041666984558105,9.041666984558105,5.008647441864014,73500
1994-05-31,9.125,9.125,9.041666984558105,9.083333015441895,5.031723499298096,63300
1994-06-01,9.0,9.041666984558105,8.916666984558105,8.916666984558105,4.939404487609863,258900
1994-06-02,8.958333015441895,9.0,8.916666984558105,8.916666984558105,4.939404487609863,236700
1994-06-03,8.958333015441895,9.0,8.875,8.958333015441895,4.962484359741211,201900
1994-06-06,9.0,9.166666984558105,9.0,9.083333015441895,5.031723499298096,97500
1994-06-07,9.0,9.0,8.958333015441895,8.958333015441895,4.962484359741211,81300
1994-06-08,8.958333015441895,8.958333015441895,8.916666984558105,8.916666984558105,4.939404487609863,301500
1994-06-09,8.916666984558105,8.916666984558105,8.916666984558105,8.916666984558105,4.939404487609863,125100
1994-06-10,8.916666984558105,8.916666984558105,8.5,8.583333015441895,4.754750728607178,264300
1994-06-13,8.541666984558105,8.541666984558105,8.291666984558105,8.5,4.708590507507324,336600
1994-06-14,8.416666984558105,8.5,8.333333015441895,8.333333015441895,4.6162614822387695,166500
1994-06-15,8.416666984558105,8.458333015441895,8.416666984558105,8.416666984558105,4.6624274253845215,358800
1994-06-16,8.458333015441895,8.458333015441895,8.416666984558105,8.416666984558105,4.6624274253845215,23400
1994-06-17,8.458333015441895,8.5,8.416666984558105,8.5,4.708590507507324,109200
1994-06-20,8.416666984558105,8.416666984558105,8.291666984558105,8.416666984558105,4.6624274253845215,262500
1994-06-21,8.333333015441895,8.416666984558105,8.25,8.25,4.570101737976074,334200
1994-06-22,8.25,8.291666984558105,8.125,8.166666984558105,4.523940563201904,639300
1994-06-23,8.083333015441895,8.166666984558105,7.9583330154418945,8.0,4.43161153793335,238500
1994-06-24,7.9583330154418945,8.083333015441895,7.9583330154418945,8.083333015441895,4.498394012451172,28500
1994-06-27,8.041666984558105,8.333333015441895,8.041666984558105,8.166666984558105,4.544769763946533,33600
1994-06-28,8.083333015441895,8.333333015441895,8.083333015441895,8.25,4.591143608093262,25500
1994-06-29,8.166666984558105,8.166666984558105,7.9166669845581055,8.0,4.452016830444336,309000
1994-06-30,8.083333015441895,8.291666984558105,8.041666984558105,8.208333015441895,4.567957401275635,35100
1994-07-01,8.208333015441895,8.208333015441895,8.166666984558105,8.166666984558105,4.544769763946533,62700
1994-07-05,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,4.544769763946533,10800
1994-07-06,8.166666984558105,8.208333015441895,8.125,8.166666984558105,4.544769763946533,33000
1994-07-07,8.166666984558105,8.166666984558105,7.75,7.8333330154418945,4.359267711639404,427500
1994-07-08,7.9166669845581055,7.9166669845581055,7.8333330154418945,7.8333330154418945,4.359267711639404,34200
1994-07-11,7.8333330154418945,7.8333330154418945,7.5833330154418945,7.5833330154418945,4.220143795013428,141000
1994-07-12,7.6666669845581055,7.8333330154418945,7.6666669845581055,7.75,4.312892436981201,219900
1994-07-13,7.75,7.8333330154418945,7.6666669845581055,7.8333330154418945,4.359267711639404,72600
1994-07-14,7.8333330154418945,7.875,7.75,7.875,4.382457256317139,44400
1994-07-15,7.875,7.875,7.875,7.875,4.382457256317139,12300
1994-07-18,7.9166669845581055,8.083333015441895,7.9166669845581055,8.083333015441895,4.498394012451172,155400
1994-07-19,8.041666984558105,8.25,8.041666984558105,8.25,4.591143608093262,40500
1994-07-20,8.208333015441895,8.416666984558105,8.208333015441895,8.416666984558105,4.683894634246826,179100
1994-07-21,8.25,8.25,7.7083330154418945,7.75,4.312892436981201,1147200
1994-07-22,7.75,7.875,7.7083330154418945,7.875,4.382457256317139,752100
1994-07-25,7.875,8.0,7.875,7.9583330154418945,4.428831100463867,176400
1994-07-26,7.9166669845581055,8.0,7.9166669845581055,7.9583330154418945,4.428831100463867,203400
1994-07-27,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,4.428831100463867,37200
1994-07-28,8.0,8.041666984558105,7.9583330154418945,7.9583330154418945,4.428831100463867,393000
1994-07-29,7.9583330154418945,7.9583330154418945,7.7916669845581055,7.7916669845581055,4.336081027984619,275100
1994-08-01,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.9166669845581055,4.405643939971924,572400
1994-08-02,8.0,8.0,7.9583330154418945,7.9583330154418945,4.428831100463867,48000
1994-08-03,7.9166669845581055,7.9583330154418945,7.9166669845581055,7.9166669845581055,4.405643939971924,139500
1994-08-04,7.875,7.875,7.8333330154418945,7.8333330154418945,4.359267711639404,77400
1994-08-05,7.875,7.9166669845581055,7.8333330154418945,7.8333330154418945,4.359267711639404,126300
1994-08-08,7.8333330154418945,7.8333330154418945,7.7916669845581055,7.7916669845581055,4.336081027984619,169800
1994-08-09,7.875,7.875,7.7916669845581055,7.8333330154418945,4.359267711639404,200100
1994-08-10,7.7916669845581055,7.8333330154418945,7.7916669845581055,7.7916669845581055,4.336081027984619,17700
1994-08-11,7.7916669845581055,7.875,7.6666669845581055,7.7083330154418945,4.289707660675049,23700
1994-08-12,7.7083330154418945,7.75,7.7083330154418945,7.7083330154418945,4.289707660675049,56100
1994-08-15,7.7916669845581055,7.9166669845581055,7.7916669845581055,7.875,4.382457256317139,34200
1994-08-16,7.8333330154418945,7.875,7.8333330154418945,7.8333330154418945,4.359267711639404,182700
1994-08-17,7.875,7.9583330154418945,7.8333330154418945,7.875,4.382457256317139,182700
1994-08-18,7.8333330154418945,8.0,7.8333330154418945,7.8333330154418945,4.359267711639404,92400
1994-08-19,7.875,7.875,7.8333330154418945,7.8333330154418945,4.359267711639404,402300
1994-08-22,7.75,7.75,7.7083330154418945,7.7083330154418945,4.289707660675049,418200
1994-08-23,7.75,7.75,7.5833330154418945,7.625,4.243330955505371,82200
1994-08-24,7.6666669845581055,7.6666669845581055,7.4583330154418945,7.5416669845581055,4.196953296661377,108900
1994-08-25,7.5416669845581055,7.7083330154418945,7.5,7.7083330154418945,4.289707660675049,357600
1994-08-26,7.6666669845581055,7.7916669845581055,7.6666669845581055,7.7083330154418945,4.289707660675049,384300
1994-08-29,7.625,7.7083330154418945,7.625,7.6666669845581055,4.266519069671631,683700
1994-08-30,7.75,7.7916669845581055,7.6666669845581055,7.75,4.312892436981201,390300
1994-08-31,7.7083330154418945,7.75,7.7083330154418945,7.7083330154418945,4.289707660675049,93000
1994-09-01,7.7083330154418945,7.7083330154418945,7.5833330154418945,7.6666669845581055,4.266519069671631,331800
1994-09-02,7.75,7.75,7.5416669845581055,7.5416669845581055,4.196953296661377,190200
1994-09-06,7.625,7.625,7.5,7.5416669845581055,4.196953296661377,994200
1994-09-07,7.625,7.75,7.5833330154418945,7.7083330154418945,4.289707660675049,638700
1994-09-08,7.7083330154418945,8.166666984558105,7.6666669845581055,8.083333015441895,4.498394012451172,677700
1994-09-09,8.0,8.125,8.0,8.083333015441895,4.498394012451172,35400
1994-09-12,8.0,8.041666984558105,8.0,8.0,4.452016830444336,45900
1994-09-13,8.0,8.125,8.0,8.125,4.521580696105957,188400
1994-09-14,8.125,8.416666984558105,8.125,8.333333015441895,4.637518882751465,127800
1994-09-15,8.25,8.333333015441895,8.25,8.333333015441895,4.637518882751465,13800
1994-09-16,8.333333015441895,8.333333015441895,8.208333015441895,8.333333015441895,4.637518882751465,67500
1994-09-19,8.25,8.333333015441895,8.25,8.333333015441895,4.637518882751465,150600
1994-09-20,8.333333015441895,8.333333015441895,8.166666984558105,8.166666984558105,4.544769763946533,64200
1994-09-21,8.125,8.416666984558105,8.125,8.416666984558105,4.683894634246826,34500
1994-09-22,8.333333015441895,8.416666984558105,8.333333015441895,8.333333015441895,4.637518882751465,416700
1994-09-23,8.291666984558105,8.333333015441895,8.291666984558105,8.291666984558105,4.614330768585205,65100
1994-09-26,8.208333015441895,8.208333015441895,8.0,8.041666984558105,4.495083332061768,722100
1994-09-27,8.041666984558105,8.041666984558105,7.9166669845581055,7.9166669845581055,4.425212383270264,89700
1994-09-28,7.9583330154418945,7.9583330154418945,7.875,7.875,4.401922225952148,91800
1994-09-29,7.9166669845581055,8.125,7.9166669845581055,8.125,4.5416646003723145,1137300
1994-09-30,8.125,8.125,7.9166669845581055,8.0,4.471792697906494,69900
1994-10-03,8.0,8.333333015441895,8.0,8.333333015441895,4.658116817474365,261300
1994-10-04,8.333333015441895,8.333333015441895,8.166666984558105,8.166666984558105,4.564957141876221,120300
1994-10-05,8.208333015441895,8.208333015441895,8.0,8.208333015441895,4.5882463455200195,35100
1994-10-06,8.208333015441895,8.333333015441895,8.208333015441895,8.333333015441895,4.658116817474365,288300
1994-10-07,8.291666984558105,8.416666984558105,8.291666984558105,8.333333015441895,4.658116817474365,21900
1994-10-10,8.416666984558105,8.458333015441895,8.333333015441895,8.416666984558105,4.704700469970703,225600
1994-10-11,8.458333015441895,8.583333015441895,8.208333015441895,8.208333015441895,4.5882463455200195,69900
1994-10-12,8.25,8.25,7.9166669845581055,8.083333015441895,4.518375396728516,77100
1994-10-13,8.166666984558105,8.208333015441895,7.875,7.875,4.401922225952148,227100
1994-10-14,7.9166669845581055,8.041666984558105,7.9166669845581055,7.9583330154418945,4.44850492477417,28800
1994-10-17,7.9583330154418945,8.0,7.8333330154418945,8.0,4.471792697906494,72000
1994-10-18,8.083333015441895,8.083333015441895,7.9166669845581055,7.9583330154418945,4.44850492477417,159000
1994-10-19,7.9583330154418945,7.9583330154418945,7.7916669845581055,7.7916669845581055,4.355340003967285,36600
1994-10-20,7.6666669845581055,7.6666669845581055,7.4583330154418945,7.625,4.262179374694824,183300
1994-10-21,7.625,7.6666669845581055,7.625,7.6666669845581055,4.285470962524414,27000
1994-10-24,7.75,7.8333330154418945,7.625,7.6666669845581055,4.285470962524414,73800
1994-10-25,7.5833330154418945,7.6666669845581055,7.4166669845581055,7.5833330154418945,4.238890171051025,521100
1994-10-26,7.6666669845581055,7.6666669845581055,7.4166669845581055,7.5,4.1923065185546875,144900
1994-10-27,7.5,7.5,7.4166669845581055,7.5,4.1923065185546875,98400
1994-10-28,7.4583330154418945,7.8333330154418945,7.4583330154418945,7.6666669845581055,4.285470962524414,1325400
1994-10-31,7.625,7.6666669845581055,7.5833330154418945,7.5833330154418945,4.238890171051025,181800
1994-11-01,7.6666669845581055,7.6666669845581055,7.3333330154418945,7.375,4.122436046600342,1046100
1994-11-02,7.4583330154418945,7.6666669845581055,7.4166669845581055,7.5833330154418945,4.238890171051025,63000
1994-11-03,7.625,7.625,7.5,7.5,4.1923065185546875,46500
1994-11-04,7.5,7.5416669845581055,7.4166669845581055,7.5,4.1923065185546875,158100
1994-11-07,7.4166669845581055,7.5,7.4166669845581055,7.4583330154418945,4.169017791748047,5100
1994-11-08,7.5833330154418945,8.0,7.5833330154418945,7.75,4.332050323486328,255000
1994-11-09,7.75,7.9583330154418945,7.75,7.8333330154418945,4.378629684448242,722100
1994-11-10,7.8333330154418945,7.875,7.7916669845581055,7.8333330154418945,4.378629684448242,224100
1994-11-11,7.8333330154418945,7.9583330154418945,7.7916669845581055,7.9583330154418945,4.44850492477417,91800
1994-11-14,7.9583330154418945,8.0,7.875,7.9166669845581055,4.425212383270264,253200
1994-11-15,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.8333330154418945,4.378629684448242,24300
1994-11-16,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.8333330154418945,4.378629684448242,42300
1994-11-17,7.8333330154418945,7.875,7.7083330154418945,7.75,4.332050323486328,19500
1994-11-18,7.8333330154418945,7.875,7.6666669845581055,7.6666669845581055,4.285470962524414,27300
1994-11-21,7.75,7.75,7.5833330154418945,7.6666669845581055,4.285470962524414,82800
1994-11-22,7.6666669845581055,7.6666669845581055,7.2916669845581055,7.375,4.122436046600342,327300
1994-11-23,7.4166669845581055,7.4583330154418945,7.0833330154418945,7.0833330154418945,3.959399700164795,323400
1994-11-25,7.2083330154418945,7.2083330154418945,7.2083330154418945,7.2083330154418945,4.029271602630615,36600
1994-11-28,7.2083330154418945,7.2083330154418945,7.125,7.2083330154418945,4.029271602630615,55500
1994-11-29,7.25,7.25,6.9166669845581055,6.9166669845581055,3.8662383556365967,681600
1994-11-30,6.9583330154418945,7.2916669845581055,6.9166669845581055,7.2916669845581055,4.0758514404296875,254700
1994-12-01,7.1666669845581055,7.3333330154418945,7.0833330154418945,7.3333330154418945,4.099145889282227,63000
1994-12-02,7.25,7.5416669845581055,7.25,7.4583330154418945,4.169017791748047,52500
1994-12-05,7.4166669845581055,7.6666669845581055,7.4166669845581055,7.6666669845581055,4.285470962524414,36900
1994-12-06,7.5833330154418945,7.5833330154418945,7.4166669845581055,7.4166669845581055,4.145727634429932,351900
1994-12-07,7.375,7.4166669845581055,7.375,7.4166669845581055,4.145727634429932,30300
1994-12-08,7.375,7.5,7.375,7.4583330154418945,4.169017791748047,12300
1994-12-09,7.375,7.4166669845581055,7.3333330154418945,7.4166669845581055,4.145727634429932,228000
1994-12-12,7.2916669845581055,7.625,7.25,7.5833330154418945,4.238890171051025,50700
1994-12-13,7.5,7.5,7.4166669845581055,7.4583330154418945,4.169017791748047,9600
1994-12-14,7.375,7.375,7.25,7.2916669845581055,4.0758514404296875,471900
1994-12-15,7.25,7.25,7.125,7.125,3.982692241668701,106200
1994-12-16,7.2083330154418945,7.3333330154418945,7.2083330154418945,7.2083330154418945,4.029271602630615,44100
1994-12-19,7.25,7.25,6.9583330154418945,7.0416669845581055,3.936109781265259,202200
1994-12-20,7.0833330154418945,7.25,7.0833330154418945,7.2083330154418945,4.029271602630615,564000
1994-12-21,7.1666669845581055,7.5,7.1666669845581055,7.375,4.122436046600342,446100
1994-12-22,7.3333330154418945,7.3333330154418945,7.1666669845581055,7.1666669845581055,4.0059814453125,39900
1994-12-23,7.0416669845581055,7.1666669845581055,7.0,7.1666669845581055,4.026582717895508,361500
1994-12-27,7.125,7.3333330154418945,7.125,7.3333330154418945,4.1202239990234375,94800
1994-12-28,7.375,7.4583330154418945,7.3333330154418945,7.4166669845581055,4.167047500610352,187800
1994-12-29,7.4166669845581055,7.5416669845581055,7.375,7.4583330154418945,4.190454483032227,127200
1994-12-30,7.4583330154418945,7.8333330154418945,7.4583330154418945,7.7916669845581055,4.377739429473877,192900
1995-01-03,7.875,7.9166669845581055,7.7083330154418945,7.75,4.354328632354736,76800
1995-01-04,7.75,7.9583330154418945,7.75,7.8333330154418945,4.401148796081543,187800
1995-01-05,7.8333330154418945,7.8333330154418945,7.75,7.7916669845581055,4.377739429473877,610200
1995-01-06,7.75,7.75,7.625,7.625,4.2840962409973145,124200
1995-01-09,7.5833330154418945,7.625,7.5,7.625,4.2840962409973145,263700
1995-01-10,7.5833330154418945,7.625,7.5833330154418945,7.625,4.2840962409973145,37500
1995-01-11,7.625,7.625,7.625,7.625,4.2840962409973145,21600
1995-01-12,7.625,7.625,7.5416669845581055,7.5416669845581055,4.237276554107666,262500
1995-01-13,7.5,7.625,7.5,7.5,4.213866233825684,219300
1995-01-16,7.4583330154418945,7.5,7.4583330154418945,7.5,4.213866233825684,166200
1995-01-17,7.5,7.5,7.3333330154418945,7.4166669845581055,4.167047500610352,115200
1995-01-18,7.4166669845581055,7.4583330154418945,7.4166669845581055,7.4583330154418945,4.190454483032227,167100
1995-01-19,7.4583330154418945,7.4583330154418945,7.2916669845581055,7.375,4.143633842468262,135300
1995-01-20,7.4166669845581055,7.4583330154418945,7.4166669845581055,7.4166669845581055,4.167047500610352,41100
1995-01-23,7.4166669845581055,7.4583330154418945,7.3333330154418945,7.4583330154418945,4.190454483032227,41700
1995-01-24,7.375,7.7916669845581055,7.375,7.75,4.354328632354736,260100
1995-01-25,8.166666984558105,8.166666984558105,7.875,7.875,4.424558162689209,240000
1995-01-26,7.9166669845581055,8.125,7.9166669845581055,8.083333015441895,4.541612148284912,540600
1995-01-27,8.041666984558105,8.208333015441895,8.0,8.041666984558105,4.518199920654297,236400
1995-01-30,8.0,8.125,8.0,8.125,4.565020561218262,107100
1995-01-31,8.125,8.333333015441895,8.083333015441895,8.208333015441895,4.611842632293701,258000
1995-02-01,8.25,8.25,8.166666984558105,8.25,4.635251522064209,56700
1995-02-02,8.208333015441895,8.25,8.208333015441895,8.25,4.635251522064209,16200
1995-02-03,8.166666984558105,8.458333015441895,8.166666984558105,8.25,4.635251522064209,269100
1995-02-06,8.333333015441895,8.333333015441895,8.25,8.291666984558105,4.658664226531982,122700
1995-02-07,8.25,8.583333015441895,8.25,8.583333015441895,4.822534084320068,859500
1995-02-08,8.541666984558105,8.583333015441895,8.5,8.5,4.775715351104736,25800
1995-02-09,8.458333015441895,8.625,8.458333015441895,8.625,4.845946788787842,37500
1995-02-10,8.541666984558105,8.541666984558105,8.5,8.541666984558105,4.799123764038086,115500
1995-02-13,8.541666984558105,8.541666984558105,8.333333015441895,8.333333015441895,4.682070732116699,82200
1995-02-14,8.416666984558105,8.416666984558105,8.25,8.25,4.635251522064209,13200
1995-02-15,8.291666984558105,8.458333015441895,8.291666984558105,8.416666984558105,4.728895664215088,246600
1995-02-16,8.333333015441895,8.458333015441895,8.333333015441895,8.333333015441895,4.682070732116699,27600
1995-02-17,8.416666984558105,8.416666984558105,8.291666984558105,8.333333015441895,4.682070732116699,193800
1995-02-21,8.375,8.458333015441895,8.333333015441895,8.333333015441895,4.682070732116699,15600
1995-02-22,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4.682070732116699,300
1995-02-23,8.416666984558105,8.416666984558105,8.291666984558105,8.291666984558105,4.658664226531982,101100
1995-02-24,8.333333015441895,8.333333015441895,8.166666984558105,8.291666984558105,4.658664226531982,225900
1995-02-27,8.291666984558105,8.291666984558105,8.208333015441895,8.208333015441895,4.611842632293701,52500
1995-02-28,8.25,8.25,8.25,8.25,4.635251522064209,43500
1995-03-01,8.166666984558105,8.166666984558105,7.9166669845581055,8.083333015441895,4.541612148284912,633000
1995-03-02,8.125,8.125,8.0,8.0,4.494792938232422,53700
1995-03-03,8.0,8.0,8.0,8.0,4.494792938232422,135300
1995-03-06,8.0,8.0,8.0,8.0,4.494792938232422,116700
1995-03-07,8.0,8.0,7.8333330154418945,7.9583330154418945,4.471380233764648,7800
1995-03-08,7.9166669845581055,7.9166669845581055,7.8333330154418945,7.875,4.424558162689209,496500
1995-03-09,7.9583330154418945,7.9583330154418945,7.9166669845581055,7.9166669845581055,4.447969913482666,51300
1995-03-10,7.9166669845581055,7.9583330154418945,7.875,7.9166669845581055,4.447969913482666,252900
1995-03-13,7.875,8.0,7.875,7.9583330154418945,4.471380233764648,54600
1995-03-14,7.9583330154418945,7.9583330154418945,7.75,7.7916669845581055,4.377739429473877,87300
1995-03-15,7.8333330154418945,7.8333330154418945,7.6666669845581055,7.7916669845581055,4.377739429473877,77700
1995-03-16,7.8333330154418945,7.9583330154418945,7.8333330154418945,7.9583330154418945,4.471380233764648,279900
1995-03-17,7.9583330154418945,8.166666984558105,7.9583330154418945,8.041666984558105,4.518199920654297,503100
1995-03-20,8.0,8.041666984558105,8.0,8.041666984558105,4.518199920654297,199800
1995-03-21,8.0,8.041666984558105,7.9583330154418945,8.0,4.494792938232422,134700
1995-03-22,7.9166669845581055,8.0,7.875,7.9583330154418945,4.471380233764648,423300
1995-03-23,7.9166669845581055,8.083333015441895,7.9166669845581055,8.0,4.494792938232422,93900
1995-03-24,8.0,8.166666984558105,8.0,8.083333015441895,4.541612148284912,287100
1995-03-27,8.041666984558105,8.25,8.0,8.25,4.656374454498291,78300
1995-03-28,8.166666984558105,8.25,8.125,8.125,4.585822105407715,176700
1995-03-29,8.208333015441895,8.541666984558105,8.208333015441895,8.541666984558105,4.820992469787598,233700
1995-03-30,8.5,8.583333015441895,8.416666984558105,8.583333015441895,4.844508171081543,217200
1995-03-31,8.458333015441895,8.458333015441895,8.333333015441895,8.416666984558105,4.750445365905762,23400
1995-04-03,8.333333015441895,8.666666984558105,8.333333015441895,8.666666984558105,4.891542911529541,117300
1995-04-04,8.625,8.833333015441895,8.583333015441895,8.75,4.93858003616333,386100
1995-04-05,8.791666984558105,9.0,8.791666984558105,9.0,5.079679489135742,29700
1995-04-06,8.875,8.875,8.75,8.75,4.93858003616333,319200
1995-04-07,8.666666984558105,8.708333015441895,8.583333015441895,8.666666984558105,4.891542911529541,106500
1995-04-10,8.666666984558105,8.75,8.625,8.666666984558105,4.891542911529541,437100
1995-04-11,8.666666984558105,8.708333015441895,8.666666984558105,8.708333015441895,4.915060043334961,27000
1995-04-12,8.75,8.75,8.625,8.666666984558105,4.891542911529541,150000
1995-04-13,8.625,8.791666984558105,8.625,8.666666984558105,4.891542911529541,205800
1995-04-17,8.708333015441895,8.75,8.666666984558105,8.708333015441895,4.915060043334961,17100
1995-04-18,8.666666984558105,8.833333015441895,8.666666984558105,8.833333015441895,4.9856133460998535,129000
1995-04-19,8.708333015441895,8.875,8.708333015441895,8.833333015441895,4.9856133460998535,916200
1995-04-20,8.833333015441895,8.833333015441895,8.833333015441895,8.833333015441895,4.9856133460998535,516600
1995-04-21,8.833333015441895,8.916666984558105,8.833333015441895,8.875,5.009128570556641,428400
1995-04-24,8.916666984558105,8.958333015441895,8.875,8.958333015441895,5.056161403656006,115200
1995-04-25,9.041666984558105,9.166666984558105,9.0,9.0,5.079679489135742,522000
1995-04-26,9.0,9.0,8.833333015441895,8.958333015441895,5.056161403656006,382800
1995-04-27,8.916666984558105,8.958333015441895,8.916666984558105,8.958333015441895,5.056161403656006,1800
1995-04-28,8.875,8.875,8.708333015441895,8.833333015441895,4.9856133460998535,126600
1995-05-01,8.75,8.791666984558105,8.583333015441895,8.666666984558105,4.891542911529541,682500
1995-05-02,8.625,8.666666984558105,8.625,8.666666984558105,4.891542911529541,158100
1995-05-03,8.75,8.791666984558105,8.666666984558105,8.791666984558105,4.96209716796875,264900
1995-05-04,8.875,8.875,8.666666984558105,8.708333015441895,4.915060043334961,70200
1995-05-05,8.708333015441895,8.708333015441895,8.666666984558105,8.666666984558105,4.891542911529541,400500
1995-05-08,8.666666984558105,8.666666984558105,8.583333015441895,8.666666984558105,4.891542911529541,1033500
1995-05-09,8.625,8.666666984558105,8.583333015441895,8.625,4.868029594421387,71400
1995-05-10,8.666666984558105,8.791666984558105,8.583333015441895,8.666666984558105,4.891542911529541,362400
1995-05-11,8.666666984558105,8.666666984558105,8.583333015441895,8.625,4.868029594421387,150000
1995-05-12,8.625,8.625,8.583333015441895,8.625,4.868029594421387,128700
1995-05-15,8.583333015441895,8.625,8.416666984558105,8.416666984558105,4.750445365905762,1006500
1995-05-16,8.416666984558105,8.416666984558105,8.25,8.25,4.656374454498291,435300
1995-05-17,8.291666984558105,8.333333015441895,8.291666984558105,8.333333015441895,4.703407287597656,65400
1995-05-18,8.333333015441895,8.333333015441895,8.25,8.25,4.656374454498291,279900
1995-05-19,8.333333015441895,8.333333015441895,8.208333015441895,8.208333015441895,4.6328558921813965,194400
1995-05-22,8.166666984558105,8.208333015441895,8.125,8.125,4.585822105407715,290100
1995-05-23,8.166666984558105,8.25,8.125,8.208333015441895,4.6328558921813965,440700
1995-05-24,8.208333015441895,8.375,8.208333015441895,8.291666984558105,4.679893970489502,575700
1995-05-25,8.25,8.291666984558105,8.25,8.291666984558105,4.679893970489502,205800
1995-05-26,8.208333015441895,8.291666984558105,8.208333015441895,8.25,4.656374454498291,184200
1995-05-30,8.25,8.416666984558105,8.25,8.333333015441895,4.703407287597656,324900
1995-05-31,8.25,8.458333015441895,8.25,8.458333015441895,4.773959159851074,318000
1995-06-01,8.416666984558105,8.416666984558105,8.333333015441895,8.375,4.7269287109375,392700
1995-06-02,8.333333015441895,8.416666984558105,8.333333015441895,8.416666984558105,4.750445365905762,200100
1995-06-05,8.375,8.458333015441895,8.375,8.416666984558105,4.750445365905762,141900
1995-06-06,8.416666984558105,8.541666984558105,8.416666984558105,8.458333015441895,4.773959159851074,194400
1995-06-07,8.458333015441895,8.666666984558105,8.458333015441895,8.666666984558105,4.891542911529541,269700
1995-06-08,8.666666984558105,9.0,8.666666984558105,8.958333015441895,5.056161403656006,792300
1995-06-09,8.958333015441895,9.0,8.916666984558105,9.0,5.079679489135742,527700
1995-06-12,9.0,9.083333015441895,9.0,9.041666984558105,5.103198051452637,387300
1995-06-13,9.083333015441895,9.333333015441895,9.083333015441895,9.333333015441895,5.267817497253418,947100
1995-06-14,9.25,9.333333015441895,9.25,9.333333015441895,5.267817497253418,520800
1995-06-15,9.291666984558105,9.458333015441895,9.291666984558105,9.375,5.29133415222168,549000
1995-06-16,9.333333015441895,9.333333015441895,9.291666984558105,9.333333015441895,5.267817497253418,275100
1995-06-19,9.333333015441895,9.416666984558105,9.208333015441895,9.208333015441895,5.197264194488525,253500
1995-06-20,9.208333015441895,9.375,9.166666984558105,9.333333015441895,5.267817497253418,499500
1995-06-21,9.333333015441895,9.666666984558105,9.333333015441895,9.666666984558105,5.455951690673828,1280100
1995-06-22,10.333333015441895,10.458333015441895,10.166666984558105,10.208333015441895,5.761674880981445,1519800
1995-06-23,10.25,10.25,10.166666984558105,10.208333015441895,5.761674880981445,258000
1995-06-26,10.125,10.166666984558105,9.875,9.958333015441895,5.620574474334717,88500
1995-06-27,10.0,10.083333015441895,9.791666984558105,9.791666984558105,5.5265045166015625,1291500
1995-06-28,9.791666984558105,9.791666984558105,9.666666984558105,9.708333015441895,5.505712032318115,223800
1995-06-29,9.75,9.75,9.416666984558105,9.541666984558105,5.411193370819092,1238700
1995-06-30,9.625,9.75,9.583333015441895,9.666666984558105,5.482079982757568,76200
1995-07-03,9.708333015441895,9.708333015441895,9.5,9.5,5.387563228607178,23700
1995-07-05,9.583333015441895,9.75,9.541666984558105,9.583333015441895,5.434820652008057,592200
1995-07-06,9.625,9.666666984558105,9.5,9.666666984558105,5.482079982757568,125700
1995-07-07,9.708333015441895,9.916666984558105,9.625,9.875,5.600231170654297,79500
1995-07-10,9.916666984558105,10.25,9.916666984558105,9.916666984558105,5.623859882354736,165300
1995-07-11,9.833333015441895,9.916666984558105,9.75,9.833333015441895,5.576601982116699,91200
1995-07-12,9.916666984558105,10.083333015441895,9.875,10.0,5.671118259429932,607800
1995-07-13,10.083333015441895,10.25,10.083333015441895,10.208333015441895,5.789266586303711,352800
1995-07-14,10.166666984558105,10.25,10.166666984558105,10.208333015441895,5.789266586303711,115800
1995-07-17,10.208333015441895,10.208333015441895,9.958333015441895,10.041666984558105,5.694746017456055,387900
1995-07-18,10.0,10.0,9.958333015441895,9.958333015441895,5.647490978240967,190500
1995-07-19,10.0,10.0,9.791666984558105,9.916666984558105,5.623859882354736,70800
1995-07-20,9.916666984558105,10.041666984558105,9.875,10.0,5.671118259429932,366600
1995-07-21,9.958333015441895,9.958333015441895,9.958333015441895,9.958333015441895,5.647490978240967,76200
1995-07-24,10.0,10.0,9.916666984558105,9.916666984558105,5.623859882354736,374400
1995-07-25,9.958333015441895,10.0,9.875,9.875,5.600231170654297,1025400
