Date,Open,High,Low,Close,Adj Close,Volume
1995-07-26,9.916666984558105,10.041666984558105,9.833333015441895,9.958333015441895,5.647490978240967,937800
1995-07-27,9.958333015441895,10.0,9.791666984558105,9.833333015441895,5.576601982116699,118800
1995-07-28,9.833333015441895,9.958333015441895,9.833333015441895,9.916666984558105,5.623859882354736,24300
1995-07-31,10.0,10.0,9.875,9.875,5.600231170654297,22500
1995-08-01,9.833333015441895,9.875,9.666666984558105,9.708333015441895,5.505712032318115,228000
1995-08-02,9.791666984558105,9.833333015441895,9.666666984558105,9.75,5.529341697692871,108300
1995-08-03,9.75,9.791666984558105,9.666666984558105,9.75,5.529341697692871,186600
1995-08-04,9.791666984558105,9.791666984558105,9.708333015441895,9.791666984558105,5.552969932556152,77700
1995-08-07,9.791666984558105,9.833333015441895,9.75,9.833333015441895,5.576601982116699,256800
1995-08-08,9.833333015441895,9.833333015441895,9.75,9.75,5.529341697692871,32700
1995-08-09,9.666666984558105,9.75,9.666666984558105,9.75,5.529341697692871,196200
1995-08-10,9.75,9.833333015441895,9.75,9.75,5.529341697692871,1044900
1995-08-11,9.791666984558105,9.833333015441895,9.791666984558105,9.791666984558105,5.552969932556152,178800
1995-08-14,9.708333015441895,10.0,9.708333015441895,10.0,5.671118259429932,640200
1995-08-15,10.0,10.166666984558105,9.958333015441895,10.0,5.671118259429932,204000
1995-08-16,10.0,10.125,10.0,10.083333015441895,5.718379020690918,51300
1995-08-17,10.125,10.166666984558105,10.0,10.0,5.671118259429932,66600
1995-08-18,10.0,10.0,9.875,10.0,5.671118259429932,98400
1995-08-21,10.083333015441895,10.083333015441895,9.916666984558105,9.916666984558105,5.623859882354736,264000
1995-08-22,9.958333015441895,10.083333015441895,9.916666984558105,10.083333015441895,5.718379020690918,156000
1995-08-23,10.083333015441895,10.166666984558105,10.041666984558105,10.041666984558105,5.694746017456055,214800
1995-08-24,10.041666984558105,10.125,10.041666984558105,10.041666984558105,5.694746017456055,579600
1995-08-25,10.041666984558105,10.083333015441895,10.041666984558105,10.041666984558105,5.694746017456055,27600
1995-08-28,10.125,10.166666984558105,10.0,10.0,5.671118259429932,341100
1995-08-29,10.0,10.041666984558105,9.875,9.875,5.600231170654297,154200
1995-08-30,9.916666984558105,10.166666984558105,9.916666984558105,10.166666984558105,5.765639305114746,431700
1995-08-31,10.166666984558105,10.25,10.166666984558105,10.25,5.812894821166992,223800
1995-09-01,10.25,10.333333015441895,10.25,10.291666984558105,5.83652925491333,276900
1995-09-05,10.25,10.458333015441895,10.208333015441895,10.458333015441895,5.931046009063721,311100
1995-09-06,10.583333015441895,10.625,10.375,10.625,6.025561332702637,468600
1995-09-07,10.583333015441895,10.916666984558105,10.5,10.916666984558105,6.190969467163086,517800
1995-09-08,10.916666984558105,11.083333015441895,10.875,11.0,6.238232135772705,273000
1995-09-11,11.083333015441895,11.416666984558105,11.041666984558105,11.416666984558105,6.474524974822998,664800
1995-09-12,11.416666984558105,11.458333015441895,11.333333015441895,11.416666984558105,6.474524974822998,209100
1995-09-13,11.5,11.541666984558105,11.458333015441895,11.458333015441895,6.4981560707092285,122100
1995-09-14,11.416666984558105,11.458333015441895,11.25,11.416666984558105,6.474524974822998,130800
1995-09-15,11.375,11.416666984558105,11.333333015441895,11.375,6.450898170471191,101400
1995-09-18,11.333333015441895,11.375,11.333333015441895,11.333333015441895,6.42726993560791,23400
1995-09-19,11.333333015441895,11.333333015441895,11.208333015441895,11.208333015441895,6.356381893157959,214200
1995-09-20,11.25,11.25,11.166666984558105,11.166666984558105,6.332749366760254,324000
1995-09-21,11.208333015441895,11.333333015441895,11.125,11.333333015441895,6.42726993560791,507900
1995-09-22,11.291666984558105,11.458333015441895,11.291666984558105,11.416666984558105,6.474524974822998,523800
1995-09-25,11.333333015441895,11.416666984558105,11.333333015441895,11.333333015441895,6.42726993560791,138000
1995-09-26,11.416666984558105,11.416666984558105,11.375,11.416666984558105,6.474524974822998,5100
1995-09-27,11.333333015441895,11.583333015441895,11.333333015441895,11.416666984558105,6.501100540161133,357600
1995-09-28,11.416666984558105,11.5,11.416666984558105,11.458333015441895,6.52482795715332,134700
1995-09-29,11.458333015441895,11.5,11.416666984558105,11.458333015441895,6.52482795715332,108300
1995-10-02,11.5,11.5,11.416666984558105,11.416666984558105,6.501100540161133,31200
1995-10-03,11.5,11.541666984558105,11.333333015441895,11.333333015441895,6.453648090362549,497100
1995-10-04,11.333333015441895,11.375,11.25,11.333333015441895,6.453648090362549,70800
1995-10-05,11.333333015441895,11.458333015441895,11.291666984558105,11.375,6.4773759841918945,334800
1995-10-06,11.458333015441895,11.458333015441895,11.291666984558105,11.291666984558105,6.429920196533203,313800
1995-10-09,11.333333015441895,11.333333015441895,11.291666984558105,11.333333015441895,6.453648090362549,446700
1995-10-10,11.291666984558105,11.375,11.291666984558105,11.333333015441895,6.453648090362549,280500
1995-10-11,11.375,11.375,11.25,11.333333015441895,6.453648090362549,265200
1995-10-12,11.25,11.25,11.083333015441895,11.083333015441895,6.311291217803955,40800
1995-10-13,10.958333015441895,11.333333015441895,10.916666984558105,11.333333015441895,6.453648090362549,1024500
1995-10-16,11.416666984558105,11.75,11.416666984558105,11.75,6.690914154052734,153900
1995-10-17,11.75,11.958333015441895,11.75,11.833333015441895,6.738365650177002,502800
1995-10-18,11.875,11.916666984558105,11.833333015441895,11.875,6.762097358703613,41100
1995-10-19,11.875,11.875,11.708333015441895,11.75,6.690914154052734,74700
1995-10-20,11.75,11.75,11.666666984558105,11.708333015441895,6.6671881675720215,75900
1995-10-23,11.708333015441895,11.708333015441895,11.583333015441895,11.625,6.619734287261963,32700
1995-10-24,11.625,11.708333015441895,11.583333015441895,11.583333015441895,6.596007823944092,138300
1995-10-25,11.583333015441895,11.625,11.541666984558105,11.583333015441895,6.596007823944092,253200
1995-10-26,11.541666984558105,11.583333015441895,11.333333015441895,11.333333015441895,6.453648090362549,266100
1995-10-27,11.333333015441895,11.333333015441895,10.916666984558105,11.0,6.263835430145264,1019100
1995-10-30,11.0,11.291666984558105,11.0,11.166666984558105,6.358741760253906,879000
1995-10-31,11.166666984558105,11.333333015441895,11.166666984558105,11.333333015441895,6.453648090362549,159000
1995-11-01,11.291666984558105,11.458333015441895,11.166666984558105,11.416666984558105,6.501100540161133,187200
1995-11-02,11.5,11.791666984558105,11.416666984558105,11.791666984558105,6.71464204788208,150000
1995-11-03,11.875,12.083333015441895,11.833333015441895,12.0,6.833272933959961,262200
1995-11-06,12.0,12.166666984558105,12.0,12.166666984558105,6.928185939788818,76200
1995-11-07,12.041666984558105,12.333333015441895,12.041666984558105,12.291666984558105,6.9993577003479,254700
1995-11-08,12.375,12.375,11.916666984558105,12.125,6.904454708099365,190800
1995-11-09,12.083333015441895,12.208333015441895,12.0,12.0,6.833272933959961,74100
1995-11-10,12.083333015441895,12.125,12.0,12.125,6.904454708099365,90600
1995-11-13,12.125,12.125,12.0,12.041666984558105,6.856999397277832,66300
1995-11-14,12.125,12.416666984558105,11.875,11.916666984558105,6.785822868347168,83100
1995-11-15,12.0,12.0,11.666666984558105,11.791666984558105,6.71464204788208,2504400
1995-11-16,11.75,11.791666984558105,11.666666984558105,11.75,6.690914154052734,2752200
1995-11-17,11.75,11.875,11.708333015441895,11.875,6.762097358703613,1811100
1995-11-20,12.0,12.0,11.916666984558105,12.0,6.833272933959961,565500
1995-11-21,12.0,12.083333015441895,11.958333015441895,12.041666984558105,6.856999397277832,592500
1995-11-22,12.0,12.083333015441895,12.0,12.083333015441895,6.8807291984558105,92100
1995-11-24,12.083333015441895,12.083333015441895,12.0,12.0,6.833272933959961,46800
1995-11-27,12.083333015441895,12.083333015441895,11.958333015441895,12.0,6.833272933959961,380400
1995-11-28,12.041666984558105,12.041666984558105,11.916666984558105,11.916666984558105,6.785822868347168,260400
1995-11-29,12.0,12.083333015441895,12.0,12.083333015441895,6.8807291984558105,96300
1995-11-30,12.0,12.083333015441895,12.0,12.083333015441895,6.8807291984558105,1476600
1995-12-01,12.083333015441895,12.083333015441895,11.875,11.958333015441895,6.8095479011535645,415200
1995-12-04,11.958333015441895,12.166666984558105,11.958333015441895,12.166666984558105,6.928185939788818,721500
1995-12-05,12.166666984558105,12.291666984558105,12.083333015441895,12.291666984558105,6.9993577003479,292800
1995-12-06,12.25,12.833333015441895,12.208333015441895,12.791666984558105,7.284078121185303,1380000
1995-12-07,13.166666984558105,13.333333015441895,12.916666984558105,13.083333015441895,7.4501633644104,582600
1995-12-08,13.0,13.0,12.833333015441895,12.833333015441895,7.307806968688965,252000
1995-12-11,12.833333015441895,13.041666984558105,12.833333015441895,12.916666984558105,7.355262279510498,62400
1995-12-12,13.0,13.0,12.833333015441895,12.958333015441895,7.378987789154053,289200
1995-12-13,13.041666984558105,13.083333015441895,12.958333015441895,13.0,7.402712821960449,216600
1995-12-14,13.0,13.0,12.833333015441895,12.833333015441895,7.307806968688965,326400
1995-12-15,12.833333015441895,12.833333015441895,12.708333015441895,12.75,7.260354518890381,551100
1995-12-18,12.791666984558105,12.791666984558105,12.291666984558105,12.583333015441895,7.165446758270264,88500
1995-12-19,12.666666984558105,12.75,12.583333015441895,12.666666984558105,7.212901592254639,419400
1995-12-20,12.666666984558105,12.666666984558105,12.541666984558105,12.666666984558105,7.212901592254639,752400
1995-12-21,12.75,13.0,12.625,12.875,7.331535816192627,513600
1995-12-22,12.833333015441895,13.166666984558105,12.833333015441895,12.916666984558105,7.355262279510498,460200
1995-12-26,13.0,13.041666984558105,12.916666984558105,13.041666984558105,7.426441192626953,75900
1995-12-27,13.0,13.083333015441895,13.0,13.083333015441895,7.476921081542969,52200
1995-12-28,13.083333015441895,13.083333015441895,13.0,13.0,7.429296016693115,59400
1995-12-29,13.0,13.25,13.0,13.25,7.572169303894043,140100
1996-01-02,13.166666984558105,13.208333015441895,13.125,13.125,7.500730991363525,249300
1996-01-03,13.125,13.125,12.958333015441895,13.041666984558105,7.4531121253967285,245100
1996-01-04,13.0,13.166666984558105,13.0,13.166666984558105,7.524545669555664,233700
1996-01-05,12.916666984558105,13.166666984558105,12.916666984558105,13.0,7.429296016693115,669900
1996-01-08,13.0,13.0,12.833333015441895,12.833333015441895,7.334048748016357,69300
1996-01-09,12.833333015441895,12.916666984558105,12.708333015441895,12.708333015441895,7.262617588043213,458100
1996-01-10,12.833333015441895,12.833333015441895,12.666666984558105,12.666666984558105,7.238804817199707,247200
1996-01-11,12.75,12.75,12.583333015441895,12.75,7.286428451538086,369000
1996-01-12,12.708333015441895,12.875,12.708333015441895,12.833333015441895,7.334048748016357,319200
1996-01-15,12.875,12.916666984558105,12.875,12.916666984558105,7.381673336029053,262200
1996-01-16,12.875,13.0,12.666666984558105,12.875,7.357862949371338,370200
1996-01-17,12.916666984558105,13.208333015441895,12.833333015441895,13.083333015441895,7.476921081542969,520200
1996-01-18,13.208333015441895,13.25,13.041666984558105,13.166666984558105,7.524545669555664,583200
1996-01-19,13.125,13.416666984558105,13.125,13.416666984558105,7.667413234710693,1007400
1996-01-22,13.708333015441895,14.416666984558105,13.708333015441895,14.333333015441895,8.191271781921387,2121000
1996-01-23,14.375,14.5,14.291666984558105,14.458333015441895,8.262713432312012,1548000
1996-01-24,14.5,14.666666984558105,14.458333015441895,14.5,8.286531448364258,1064100
1996-01-25,14.416666984558105,14.583333015441895,14.333333015441895,14.583333015441895,8.334152221679688,240900
1996-01-26,14.583333015441895,14.625,14.5,14.5,8.286531448364258,201300
1996-01-29,14.458333015441895,14.583333015441895,14.416666984558105,14.541666984558105,8.31033706665039,778500
1996-01-30,14.625,14.666666984558105,14.541666984558105,14.625,8.357964515686035,726000
1996-01-31,14.625,14.75,14.625,14.708333015441895,8.405582427978516,639000
1996-02-01,14.75,14.833333015441895,14.708333015441895,14.833333015441895,8.477023124694824,465300
1996-02-02,14.833333015441895,14.916666984558105,14.791666984558105,14.916666984558105,8.524640083312988,732000
1996-02-05,14.916666984558105,14.958333015441895,14.833333015441895,14.958333015441895,8.548453330993652,178800
1996-02-06,14.875,14.916666984558105,14.75,14.916666984558105,8.524640083312988,241500
1996-02-07,15.0,15.083333015441895,14.458333015441895,14.583333015441895,8.334152221679688,460800
1996-02-08,14.666666984558105,15.166666984558105,14.625,15.166666984558105,8.667513847351074,731700
1996-02-09,15.583333015441895,16.083332061767578,15.5,16.083332061767578,9.191370010375977,1912500
1996-02-12,16.083332061767578,16.791667938232422,16.083332061767578,16.25,9.286625862121582,2234700
1996-02-13,16.291667938232422,16.291667938232422,16.166667938232422,16.208332061767578,9.262807846069336,693000
1996-02-14,16.208332061767578,16.208332061767578,15.791666984558105,15.875,9.072318077087402,370800
1996-02-15,15.833333015441895,15.833333015441895,15.5,15.666666984558105,8.953255653381348,710400
1996-02-16,15.625,15.625,15.291666984558105,15.291666984558105,8.738946914672852,330600
1996-02-20,15.291666984558105,15.375,15.166666984558105,15.25,8.715139389038086,707100
1996-02-21,15.166666984558105,15.666666984558105,15.166666984558105,15.666666984558105,8.953255653381348,489300
1996-02-22,15.625,16.041667938232422,15.625,15.916666984558105,9.096131324768066,705900
1996-02-23,15.833333015441895,16.0,15.833333015441895,15.916666984558105,9.096131324768066,347700
1996-02-26,15.875,15.916666984558105,15.791666984558105,15.875,9.072318077087402,132900
1996-02-27,15.791666984558105,15.916666984558105,15.5,15.75,9.000879287719727,255300
1996-02-28,15.75,15.833333015441895,15.625,15.75,9.000879287719727,58500
1996-02-29,15.666666984558105,15.666666984558105,15.458333015441895,15.583333015441895,8.905632972717285,70500
1996-03-01,15.625,15.958333015441895,15.625,15.916666984558105,9.096131324768066,350700
1996-03-04,15.833333015441895,16.083332061767578,15.791666984558105,16.083332061767578,9.191370010375977,815700
1996-03-05,16.083332061767578,16.083332061767578,15.75,15.916666984558105,9.096131324768066,2340900
1996-03-06,15.833333015441895,15.916666984558105,15.75,15.833333015441895,9.048503875732422,337500
1996-03-07,15.75,15.791666984558105,15.666666984558105,15.666666984558105,8.953255653381348,465300
1996-03-08,15.583333015441895,15.583333015441895,15.166666984558105,15.291666984558105,8.738946914672852,332100
1996-03-11,15.125,15.166666984558105,14.875,15.0,8.57226848602295,357000
1996-03-12,15.0,15.0,14.708333015441895,14.833333015441895,8.477023124694824,99900
1996-03-13,14.708333015441895,15.083333015441895,14.708333015441895,14.958333015441895,8.548453330993652,430500
1996-03-14,15.041666984558105,15.041666984558105,14.583333015441895,14.666666984558105,8.3817720413208,435000
1996-03-15,14.5,14.708333015441895,14.416666984558105,14.708333015441895,8.405582427978516,530400
1996-03-18,14.625,14.791666984558105,14.541666984558105,14.666666984558105,8.3817720413208,138300
1996-03-19,14.583333015441895,14.583333015441895,14.416666984558105,14.583333015441895,8.334152221679688,911700
1996-03-20,14.666666984558105,14.666666984558105,14.458333015441895,14.541666984558105,8.31033706665039,286800
1996-03-21,14.5,14.541666984558105,14.5,14.5,8.286531448364258,446100
1996-03-22,14.541666984558105,14.958333015441895,14.541666984558105,14.958333015441895,8.548453330993652,237900
1996-03-25,14.875,15.0,14.833333015441895,15.0,8.57226848602295,282600
1996-03-26,15.0,15.291666984558105,15.0,15.25,8.715139389038086,193200
1996-03-27,15.208333015441895,15.416666984558105,14.958333015441895,15.0,8.59858226776123,262800
1996-03-28,14.916666984558105,14.958333015441895,14.833333015441895,14.875,8.52692699432373,747300
1996-03-29,14.916666984558105,14.916666984558105,14.791666984558105,14.875,8.52692699432373,124200
1996-04-01,14.916666984558105,14.958333015441895,14.833333015441895,14.875,8.52692699432373,314400
1996-04-02,14.791666984558105,15.0,14.791666984558105,14.875,8.52692699432373,128100
1996-04-03,14.833333015441895,15.125,14.833333015441895,15.125,8.670236587524414,1040400
1996-04-04,15.125,15.416666984558105,15.083333015441895,15.375,8.8135404586792,478800
1996-04-08,15.291666984558105,15.291666984558105,15.125,15.208333015441895,8.718002319335938,334800
1996-04-09,15.25,15.416666984558105,15.125,15.333333015441895,8.78966236114502,211200
1996-04-10,15.333333015441895,15.375,15.25,15.291666984558105,8.76577377319336,379800
1996-04-11,15.291666984558105,15.291666984558105,15.0,15.0,8.59858226776123,352800
1996-04-12,14.958333015441895,15.0,14.875,14.916666984558105,8.550806999206543,62100
1996-04-15,14.833333015441895,14.875,14.666666984558105,14.791666984558105,8.479157447814941,56400
1996-04-16,14.791666984558105,14.791666984558105,14.625,14.75,8.455270767211914,1774200
1996-04-17,14.75,14.75,14.625,14.666666984558105,8.407499313354492,108300
1996-04-18,14.666666984558105,14.666666984558105,14.5,14.583333015441895,8.359733581542969,820200
1996-04-19,14.583333015441895,14.666666984558105,14.5,14.5,8.31196403503418,136500
1996-04-22,14.625,14.75,14.625,14.708333015441895,8.431384086608887,396600
1996-04-23,14.875,14.958333015441895,14.833333015441895,14.875,8.52692699432373,636900
1996-04-24,14.916666984558105,14.916666984558105,14.583333015441895,14.708333015441895,8.431384086608887,901800
1996-04-25,14.791666984558105,15.041666984558105,14.583333015441895,14.916666984558105,8.550806999206543,396900
1996-04-26,14.958333015441895,14.958333015441895,14.583333015441895,14.583333015441895,8.359733581542969,307500
1996-04-29,14.666666984558105,14.708333015441895,14.541666984558105,14.666666984558105,8.407499313354492,381600
1996-04-30,14.583333015441895,14.666666984558105,14.583333015441895,14.666666984558105,8.407499313354492,207900
1996-05-01,14.625,15.0,14.583333015441895,15.0,8.59858226776123,71400
1996-05-02,14.875,14.958333015441895,14.541666984558105,14.708333015441895,8.431384086608887,987300
1996-05-03,14.625,14.666666984558105,14.541666984558105,14.583333015441895,8.359733581542969,200700
1996-05-06,14.541666984558105,14.541666984558105,14.25,14.25,8.168651580810547,48600
1996-05-07,14.083333015441895,14.166666984558105,13.916666984558105,13.916666984558105,7.977572917938232,178500
1996-05-08,13.833333015441895,14.041666984558105,13.5,14.041666984558105,8.049227714538574,951300
1996-05-09,14.041666984558105,14.416666984558105,14.041666984558105,14.333333015441895,8.21641731262207,240900
1996-05-10,14.458333015441895,14.791666984558105,14.458333015441895,14.75,8.455270767211914,124800
1996-05-13,14.666666984558105,14.833333015441895,14.583333015441895,14.625,8.383617401123047,307200
1996-05-14,14.625,14.666666984558105,14.25,14.5,8.31196403503418,390000
1996-05-15,14.5,14.666666984558105,14.458333015441895,14.458333015441895,8.288077354431152,396300
1996-05-16,14.541666984558105,14.916666984558105,14.541666984558105,14.875,8.52692699432373,800400
1996-05-17,14.791666984558105,15.0,14.791666984558105,14.958333015441895,8.574694633483887,206400
1996-05-20,15.0,15.166666984558105,15.0,15.083333015441895,8.64634895324707,669900
1996-05-21,15.083333015441895,15.416666984558105,15.083333015441895,15.333333015441895,8.78966236114502,273300
1996-05-22,15.333333015441895,15.666666984558105,15.333333015441895,15.625,8.956853866577148,333900
1996-05-23,15.583333015441895,16.041667938232422,15.541666984558105,16.0,9.171822547912598,820200
1996-05-24,16.0,16.291667938232422,16.0,16.208332061767578,9.291238784790039,421500
1996-05-28,16.208332061767578,16.208332061767578,16.0,16.166667938232422,9.267359733581543,601500
1996-05-29,16.25,16.416667938232422,16.25,16.416667938232422,9.410669326782227,435900
1996-05-30,16.375,16.416667938232422,16.333332061767578,16.416667938232422,9.410669326782227,472200
1996-05-31,16.333332061767578,16.333332061767578,16.25,16.333332061767578,9.362899780273438,1194600
1996-06-03,16.333332061767578,16.333332061767578,15.958333015441895,16.041667938232422,9.195704460144043,685800
1996-06-04,16.041667938232422,16.041667938232422,15.083333015441895,15.416666984558105,8.837433815002441,804900
1996-06-05,15.416666984558105,15.416666984558105,14.833333015441895,15.0,8.59858226776123,375600
1996-06-06,15.083333015441895,15.291666984558105,14.75,14.791666984558105,8.479157447814941,891600
1996-06-07,14.708333015441895,14.875,14.541666984558105,14.666666984558105,8.407499313354492,414600
1996-06-10,14.916666984558105,15.0,14.791666984558105,14.833333015441895,8.50304126739502,674700
1996-06-11,14.75,14.958333015441895,14.75,14.875,8.52692699432373,833700
1996-06-12,14.75,14.958333015441895,14.75,14.958333015441895,8.609419822692871,666600
1996-06-13,14.916666984558105,14.958333015441895,14.875,14.875,8.561460494995117,223500
1996-06-14,14.875,15.0,14.875,14.958333015441895,8.609419822692871,315600
1996-06-17,14.916666984558105,15.291666984558105,14.916666984558105,15.291666984558105,8.801275253295898,322800
1996-06-18,15.291666984558105,15.458333015441895,15.291666984558105,15.375,8.849235534667969,232800
1996-06-19,15.333333015441895,15.541666984558105,15.333333015441895,15.541666984558105,8.945169448852539,341100
1996-06-20,15.541666984558105,15.833333015441895,15.5,15.75,9.065073013305664,844500
1996-06-21,15.75,16.25,15.75,16.208332061767578,9.32887077331543,405300
1996-06-24,16.208332061767578,16.5,16.0,16.0,9.208969116210938,278100
1996-06-25,16.0,16.0,15.833333015441895,15.875,9.137020111083984,128400
1996-06-26,15.833333015441895,15.958333015441895,15.625,15.791666984558105,9.089056968688965,573300
1996-06-27,15.791666984558105,15.875,15.541666984558105,15.875,9.137020111083984,504600
1996-06-28,15.875,15.875,15.625,15.666666984558105,9.017105102539062,246900
1996-07-01,15.666666984558105,15.666666984558105,15.625,15.666666984558105,9.017105102539062,409800
1996-07-02,15.666666984558105,15.666666984558105,15.583333015441895,15.583333015441895,8.969144821166992,105900
1996-07-03,15.625,15.625,15.541666984558105,15.625,8.99312973022461,135000
1996-07-05,15.625,15.625,15.583333015441895,15.625,8.99312973022461,39900
1996-07-08,15.5,15.5,14.833333015441895,14.833333015441895,8.537479400634766,279600
1996-07-09,14.875,14.875,14.5,14.708333015441895,8.46552848815918,384600
1996-07-10,14.791666984558105,14.833333015441895,14.708333015441895,14.75,8.489513397216797,258600
1996-07-11,14.666666984558105,14.75,14.541666984558105,14.75,8.489513397216797,185100
1996-07-12,14.666666984558105,14.75,14.666666984558105,14.75,8.489513397216797,388200
1996-07-15,14.666666984558105,14.666666984558105,14.125,14.125,8.129788398742676,72900
1996-07-16,14.166666984558105,14.166666984558105,13.625,13.916666984558105,8.009881019592285,604500
1996-07-17,14.333333015441895,14.375,14.0,14.166666984558105,8.15377140045166,215400
1996-07-18,14.166666984558105,14.166666984558105,13.666666984558105,14.083333015441895,8.105812072753906,918600
1996-07-19,14.166666984558105,14.625,14.083333015441895,14.5,8.34562873840332,111600
1996-07-22,14.458333015441895,14.458333015441895,14.291666984558105,14.291666984558105,8.225716590881348,72000
1996-07-23,14.208333015441895,14.5,13.958333015441895,14.458333015441895,8.32164192199707,854700
1996-07-24,14.375,14.541666984558105,14.25,14.541666984558105,8.369606971740723,429300
1996-07-25,14.541666984558105,14.666666984558105,14.5,14.541666984558105,8.369606971740723,1245600
1996-07-26,14.583333015441895,14.708333015441895,14.5,14.666666984558105,8.441551208496094,410400
1996-07-29,14.666666984558105,14.666666984558105,14.541666984558105,14.625,8.417570114135742,96000
1996-07-30,14.666666984558105,14.666666984558105,14.5,14.666666984558105,8.441551208496094,192900
1996-07-31,14.666666984558105,14.666666984558105,14.583333015441895,14.666666984558105,8.441551208496094,783000
1996-08-01,14.666666984558105,14.75,14.625,14.75,8.489513397216797,1023300
1996-08-02,14.75,14.833333015441895,14.708333015441895,14.791666984558105,8.513496398925781,801600
1996-08-05,14.791666984558105,14.791666984558105,14.625,14.666666984558105,8.441551208496094,746100
1996-08-06,14.666666984558105,14.833333015441895,14.541666984558105,14.833333015441895,8.537479400634766,983400
1996-08-07,14.833333015441895,15.375,14.75,15.375,8.849235534667969,915000
1996-08-08,15.333333015441895,15.375,15.208333015441895,15.25,8.777291297912598,319800
1996-08-09,15.25,15.666666984558105,15.25,15.458333015441895,8.897200584411621,965700
1996-08-12,15.458333015441895,15.583333015441895,15.458333015441895,15.583333015441895,8.969144821166992,437700
1996-08-13,15.583333015441895,15.583333015441895,15.291666984558105,15.416666984558105,8.873226165771484,387000
1996-08-14,15.458333015441895,15.541666984558105,15.333333015441895,15.541666984558105,8.945169448852539,729000
1996-08-15,15.583333015441895,15.708333015441895,15.541666984558105,15.583333015441895,8.969144821166992,678900
1996-08-16,15.666666984558105,15.666666984558105,15.625,15.666666984558105,9.017105102539062,66300
1996-08-19,15.666666984558105,15.666666984558105,15.5,15.541666984558105,8.945169448852539,249600
1996-08-20,15.666666984558105,15.75,15.666666984558105,15.75,9.065073013305664,1150200
1996-08-21,15.75,15.75,15.625,15.666666984558105,9.017105102539062,859800
1996-08-22,15.666666984558105,15.666666984558105,15.625,15.666666984558105,9.017105102539062,349800
1996-08-23,15.625,15.666666984558105,15.583333015441895,15.625,8.99312973022461,584100
1996-08-26,15.583333015441895,15.666666984558105,15.583333015441895,15.666666984558105,9.017105102539062,640500
1996-08-27,15.666666984558105,15.666666984558105,15.541666984558105,15.541666984558105,8.945169448852539,266700
1996-08-28,15.541666984558105,15.625,15.416666984558105,15.416666984558105,8.873226165771484,155700
1996-08-29,15.375,15.708333015441895,15.375,15.708333015441895,9.041090965270996,193200
1996-08-30,15.708333015441895,15.708333015441895,15.5,15.541666984558105,8.945169448852539,69600
1996-09-03,15.5,15.5,15.416666984558105,15.458333015441895,8.897200584411621,93900
1996-09-04,15.416666984558105,15.666666984558105,15.375,15.666666984558105,9.017105102539062,231600
1996-09-05,15.583333015441895,15.666666984558105,15.583333015441895,15.666666984558105,9.017105102539062,320100
1996-09-06,15.625,15.75,15.625,15.708333015441895,9.041090965270996,226500
1996-09-09,15.708333015441895,15.75,15.708333015441895,15.708333015441895,9.041090965270996,395700
1996-09-10,15.666666984558105,15.75,15.625,15.708333015441895,9.041090965270996,264900
1996-09-11,15.708333015441895,15.708333015441895,15.541666984558105,15.625,8.99312973022461,845400
1996-09-12,15.625,15.666666984558105,15.625,15.666666984558105,9.017105102539062,159900
1996-09-13,15.625,15.666666984558105,15.625,15.666666984558105,9.017105102539062,884700
