Date,Open,High,Low,Close,Adj Close,Volume
1996-09-16,15.666666984558105,15.708333015441895,15.583333015441895,15.666666984558105,9.017105102539062,465000
1996-09-17,15.666666984558105,15.75,15.625,15.75,9.065073013305664,257700
1996-09-18,15.666666984558105,15.75,15.625,15.75,9.065073013305664,762300
1996-09-19,15.75,15.75,15.666666984558105,15.75,9.065073013305664,972300
1996-09-20,15.75,15.791666984558105,15.666666984558105,15.791666984558105,9.089056968688965,337200
1996-09-23,15.75,15.875,15.708333015441895,15.833333015441895,9.113037109375,327300
1996-09-24,15.916666984558105,16.0,15.75,15.833333015441895,9.113037109375,754800
1996-09-25,15.833333015441895,15.958333015441895,15.791666984558105,15.958333015441895,9.184980392456055,1917600
1996-09-26,15.875,16.625,15.875,16.583332061767578,9.580733299255371,1431600
1996-09-27,16.583332061767578,17.333332061767578,16.583332061767578,17.333332061767578,10.014026641845703,769200
1996-09-30,17.166667938232422,17.666667938232422,17.166667938232422,17.625,10.182531356811523,1383600
1996-10-01,17.625,17.666667938232422,17.416667938232422,17.541667938232422,10.134392738342285,883500
1996-10-02,18.0,18.083332061767578,17.833332061767578,18.083332061767578,10.447327613830566,409200
1996-10-03,18.083332061767578,18.708332061767578,18.083332061767578,18.625,10.760270118713379,1573800
1996-10-04,18.666667938232422,18.958332061767578,18.666667938232422,18.75,10.83248233795166,356100
1996-10-07,18.833332061767578,19.083332061767578,18.75,19.083332061767578,11.025059700012207,448500
1996-10-08,19.083332061767578,19.083332061767578,18.625,18.75,10.83248233795166,425100
1996-10-09,18.75,18.833332061767578,18.583332061767578,18.708332061767578,10.8084077835083,1458000
1996-10-10,18.75,18.916667938232422,18.666667938232422,18.875,10.904696464538574,626100
1996-10-11,18.916667938232422,18.916667938232422,18.666667938232422,18.708332061767578,10.8084077835083,25500
1996-10-14,18.666667938232422,18.708332061767578,18.583332061767578,18.583332061767578,10.73619270324707,1011000
1996-10-15,18.583332061767578,18.625,18.333332061767578,18.5,10.688051223754883,558900
1996-10-16,18.625,18.625,18.166667938232422,18.25,10.543619155883789,182400
1996-10-17,18.291667938232422,18.291667938232422,18.125,18.125,10.471395492553711,118500
1996-10-18,18.166667938232422,18.166667938232422,17.833332061767578,18.166667938232422,10.49547004699707,239700
1996-10-21,18.208332061767578,18.208332061767578,17.833332061767578,17.916667938232422,10.351041793823242,227400
1996-10-22,18.0,18.0,17.583332061767578,17.666667938232422,10.206604957580566,147000
1996-10-23,17.666667938232422,17.666667938232422,17.25,17.458332061767578,10.08624267578125,479100
1996-10-24,17.166667938232422,17.916667938232422,17.166667938232422,17.666667938232422,10.206604957580566,504000
1996-10-25,17.625,17.666667938232422,17.416667938232422,17.541667938232422,10.134392738342285,373800
1996-10-28,17.5,17.833332061767578,17.458332061767578,17.791667938232422,10.278818130493164,518700
1996-10-29,17.833332061767578,17.958332061767578,17.708332061767578,17.875,10.32696533203125,308100
1996-10-30,17.958332061767578,18.166667938232422,17.791667938232422,18.041667938232422,10.423255920410156,315900
1996-10-31,17.958332061767578,18.416667938232422,17.958332061767578,18.25,10.543619155883789,491100
1996-11-01,18.5,18.791667938232422,18.5,18.75,10.83248233795166,454800
1996-11-04,18.666667938232422,19.166667938232422,18.666667938232422,19.166667938232422,11.073205947875977,564000
1996-11-05,19.166667938232422,19.5,19.166667938232422,19.5,11.265786170959473,255900
1996-11-06,19.5,19.5,19.25,19.333332061767578,11.169488906860352,539400
1996-11-07,19.333332061767578,19.416667938232422,19.208332061767578,19.416667938232422,11.21764087677002,294600
1996-11-08,19.416667938232422,19.458332061767578,19.375,19.458332061767578,11.241705894470215,372600
1996-11-11,19.375,19.416667938232422,19.291667938232422,19.333332061767578,11.169488906860352,289500
1996-11-12,19.291667938232422,19.5,19.291667938232422,19.5,11.265786170959473,185700
1996-11-13,19.5,19.5,19.416667938232422,19.458332061767578,11.241705894470215,94200
1996-11-14,19.416667938232422,19.583332061767578,19.25,19.5,11.265786170959473,258300
1996-11-15,19.541667938232422,19.666667938232422,19.5,19.541667938232422,11.289856910705566,330300
1996-11-18,19.5,19.875,19.5,19.75,11.4102201461792,97200
1996-11-19,19.666667938232422,19.916667938232422,19.666667938232422,19.916667938232422,11.506505966186523,303900
1996-11-20,20.0,20.0,19.708332061767578,19.75,11.4102201461792,202500
1996-11-21,19.75,19.75,19.458332061767578,19.458332061767578,11.241705894470215,1067700
1996-11-22,19.5,19.541667938232422,19.333332061767578,19.375,11.19356918334961,110100
1996-11-25,19.416667938232422,19.458332061767578,19.333332061767578,19.416667938232422,11.21764087677002,189300
1996-11-26,19.375,19.375,18.958332061767578,19.083332061767578,11.025059700012207,422700
1996-11-27,19.125,19.208332061767578,19.0,19.208332061767578,11.097281455993652,132900
1996-11-29,19.166667938232422,19.291667938232422,19.125,19.291667938232422,11.145418167114258,31500
1996-12-02,19.208332061767578,19.541667938232422,19.125,19.541667938232422,11.289856910705566,147000
1996-12-03,19.5,20.0,19.5,19.916667938232422,11.506505966186523,525600
1996-12-04,19.916667938232422,20.0,19.791667938232422,19.833332061767578,11.458355903625488,851100
1996-12-05,19.75,19.75,19.5,19.5,11.265786170959473,404700
1996-12-06,19.416667938232422,19.583332061767578,19.333332061767578,19.583332061767578,11.313925743103027,260700
1996-12-09,19.666667938232422,19.75,19.166667938232422,19.75,11.4102201461792,226500
1996-12-10,19.75,19.75,19.541667938232422,19.666667938232422,11.36207103729248,147300
1996-12-11,19.541667938232422,19.541667938232422,19.416667938232422,19.541667938232422,11.289856910705566,266100
1996-12-12,19.625,20.0,19.541667938232422,19.833332061767578,11.458355903625488,154500
1996-12-13,19.875,20.0,19.541667938232422,19.916667938232422,11.506505966186523,436500
1996-12-16,19.833332061767578,19.833332061767578,19.583332061767578,19.666667938232422,11.36207103729248,327300
1996-12-17,19.416667938232422,19.625,19.25,19.333332061767578,11.169488906860352,527400
1996-12-18,19.416667938232422,19.416667938232422,19.25,19.25,11.121344566345215,43800
1996-12-19,19.083332061767578,19.416667938232422,19.0,19.208332061767578,11.097281455993652,1151700
1996-12-20,19.208332061767578,19.208332061767578,19.0,19.0,10.976916313171387,211200
1996-12-23,18.916667938232422,19.083332061767578,18.75,18.791667938232422,10.856555938720703,241500
1996-12-24,18.583332061767578,18.833332061767578,18.583332061767578,18.833332061767578,10.880629539489746,114000
1996-12-26,18.875,18.875,18.583332061767578,18.666667938232422,10.784334182739258,594600
1996-12-27,18.666667938232422,18.916667938232422,18.666667938232422,18.833332061767578,10.915716171264648,262200
1996-12-30,18.75,19.291667938232422,18.666667938232422,19.25,11.157207489013672,330600
1996-12-31,19.25,20.083332061767578,19.25,20.041667938232422,11.616057395935059,855900
1997-01-02,20.041667938232422,20.041667938232422,19.75,19.958332061767578,11.567761421203613,352200
1997-01-03,19.875,20.0,19.666667938232422,19.916667938232422,11.543611526489258,478800
1997-01-06,20.0,20.0,19.625,19.916667938232422,11.543611526489258,214200
1997-01-07,19.916667938232422,19.916667938232422,19.625,19.875,11.519454956054688,133200
1997-01-08,19.958332061767578,20.0,19.791667938232422,19.958332061767578,11.567761421203613,1333800
1997-01-09,20.0,20.416667938232422,19.833332061767578,20.25,11.736806869506836,293700
1997-01-10,20.083332061767578,20.083332061767578,19.833332061767578,20.041667938232422,11.616057395935059,105300
1997-01-13,19.958332061767578,19.958332061767578,19.666667938232422,19.708332061767578,11.422857284545898,93300
1997-01-14,19.708332061767578,19.708332061767578,19.5,19.666667938232422,11.398710250854492,178800
1997-01-15,19.583332061767578,19.916667938232422,19.583332061767578,19.75,11.447012901306152,131100
1997-01-16,19.75,19.833332061767578,19.5,19.583332061767578,11.350409507751465,156600
1997-01-17,19.541667938232422,19.666667938232422,19.333332061767578,19.666667938232422,11.398710250854492,147900
1997-01-20,19.75,20.041667938232422,19.583332061767578,20.041667938232422,11.616057395935059,111300
1997-01-21,20.0,20.0,19.5,19.5,11.302114486694336,136200
1997-01-22,19.5,19.5,18.916667938232422,19.125,11.084761619567871,2332200
1997-01-23,19.208332061767578,19.291667938232422,19.166667938232422,19.166667938232422,11.10891342163086,752400
1997-01-24,19.166667938232422,19.208332061767578,18.708332061767578,18.875,10.939861297607422,2492400
1997-01-27,18.791667938232422,19.291667938232422,18.791667938232422,19.208332061767578,11.133066177368164,279300
1997-01-28,19.416667938232422,19.666667938232422,19.083332061767578,19.208332061767578,11.133066177368164,726000
1997-01-29,19.166667938232422,19.166667938232422,18.875,18.916667938232422,10.964011192321777,72600
1997-01-30,19.208332061767578,19.25,19.0,19.083332061767578,11.060612678527832,185400
1997-01-31,19.041667938232422,19.75,19.041667938232422,19.708332061767578,11.422857284545898,224100
1997-02-03,20.333332061767578,20.333332061767578,19.75,19.958332061767578,11.567761421203613,780900
1997-02-04,19.916667938232422,20.166667938232422,19.916667938232422,20.0,11.59190559387207,558000
1997-02-05,20.083332061767578,20.083332061767578,19.5,19.791667938232422,11.471161842346191,468900
1997-02-06,19.875,19.958332061767578,19.75,19.833332061767578,11.495305061340332,200400
1997-02-07,19.833332061767578,20.0,19.791667938232422,19.875,11.519454956054688,487200
1997-02-10,19.875,19.958332061767578,19.791667938232422,19.916667938232422,11.543611526489258,457800
1997-02-11,19.875,19.916667938232422,19.875,19.916667938232422,11.543611526489258,100800
1997-02-12,19.958332061767578,19.958332061767578,19.833332061767578,19.833332061767578,11.495305061340332,165900
1997-02-13,19.875,19.958332061767578,19.833332061767578,19.958332061767578,11.567761421203613,416700
1997-02-14,19.958332061767578,19.958332061767578,19.875,19.916667938232422,11.543611526489258,394500
1997-02-18,20.0,20.5,20.0,20.333332061767578,11.785107612609863,473400
1997-02-19,20.333332061767578,20.875,20.333332061767578,20.666667938232422,11.978306770324707,2066100
1997-02-20,20.625,21.333332061767578,20.625,21.125,12.243955612182617,977100
1997-02-21,20.916667938232422,21.666667938232422,20.833332061767578,21.541667938232422,12.485452651977539,543300
1997-02-24,21.625,21.75,21.583332061767578,21.75,12.606202125549316,610500
1997-02-25,21.708332061767578,21.916667938232422,21.625,21.666667938232422,12.557902336120605,684600
1997-02-26,21.583332061767578,21.666667938232422,21.458332061767578,21.625,12.533750534057617,300300
1997-02-27,21.583332061767578,21.666667938232422,21.541667938232422,21.583332061767578,12.509600639343262,327900
1997-02-28,21.625,21.666667938232422,21.5,21.666667938232422,12.557902336120605,212100
1997-03-03,21.666667938232422,21.666667938232422,21.583332061767578,21.666667938232422,12.557902336120605,311400
1997-03-04,21.666667938232422,21.666667938232422,21.541667938232422,21.541667938232422,12.485452651977539,177000
1997-03-05,21.5,21.625,21.416667938232422,21.625,12.533750534057617,346200
1997-03-06,21.625,21.625,21.541667938232422,21.583332061767578,12.509600639343262,143100
1997-03-07,21.583332061767578,21.625,21.458332061767578,21.583332061767578,12.509600639343262,504000
1997-03-10,21.625,21.666667938232422,21.583332061767578,21.625,12.533750534057617,128100
1997-03-11,21.625,22.125,21.625,22.083332061767578,12.799402236938477,319800
1997-03-12,22.125,22.125,21.791667938232422,21.791667938232422,12.630352020263672,240900
1997-03-13,21.791667938232422,21.791667938232422,21.5,21.583332061767578,12.509600639343262,297900
1997-03-14,21.625,21.625,21.541667938232422,21.541667938232422,12.485452651977539,339900
1997-03-17,21.666667938232422,21.666667938232422,21.541667938232422,21.541667938232422,12.485452651977539,535200
1997-03-18,21.583332061767578,21.625,21.458332061767578,21.541667938232422,12.485452651977539,326100
1997-03-19,21.541667938232422,21.625,21.291667938232422,21.291667938232422,12.340550422668457,201900
1997-03-20,21.25,21.25,21.041667938232422,21.125,12.243955612182617,216600
1997-03-21,21.083332061767578,21.5,20.875,21.208332061767578,12.292258262634277,353400
1997-03-24,21.125,21.333332061767578,21.041667938232422,21.041667938232422,12.195652961730957,354900
1997-03-25,21.125,21.666667938232422,21.125,21.541667938232422,12.485452651977539,167100
1997-03-26,21.416667938232422,21.416667938232422,21.208332061767578,21.25,12.350801467895508,188700
1997-03-27,21.25,21.416667938232422,21.166667938232422,21.166667938232422,12.30236530303955,342600
1997-03-31,21.083332061767578,21.333332061767578,20.916667938232422,21.333332061767578,12.399236679077148,224400
1997-04-01,21.208332061767578,21.333332061767578,21.125,21.125,12.278154373168945,274500
1997-04-02,21.208332061767578,21.416667938232422,21.041667938232422,21.041667938232422,12.229720115661621,452100
1997-04-03,21.166667938232422,21.166667938232422,20.833332061767578,20.833332061767578,12.108630180358887,296100
1997-04-04,20.833332061767578,21.0,20.708332061767578,20.75,12.060196876525879,692700
1997-04-07,20.666667938232422,20.708332061767578,20.333332061767578,20.375,11.842238426208496,1615800
1997-04-08,20.291667938232422,20.291667938232422,20.125,20.208332061767578,11.745367050170898,155100
1997-04-09,20.25,20.25,19.833332061767578,20.25,11.7695894241333,759300
1997-04-10,20.25,20.291667938232422,20.083332061767578,20.166667938232422,11.721151351928711,82800
1997-04-11,20.083332061767578,20.083332061767578,19.875,19.875,11.551633834838867,161100
1997-04-14,19.791667938232422,19.791667938232422,19.208332061767578,19.416667938232422,11.285244941711426,183600
1997-04-15,19.5,20.458332061767578,19.5,20.416667938232422,11.866459846496582,781800
1997-04-16,20.416667938232422,20.416667938232422,20.083332061767578,20.375,11.842238426208496,78000
1997-04-17,20.375,20.5,20.125,20.25,11.7695894241333,139800
1997-04-18,20.208332061767578,20.291667938232422,20.125,20.166667938232422,11.721151351928711,84600
1997-04-21,20.125,20.333332061767578,20.125,20.166667938232422,11.721151351928711,456600
1997-04-22,20.25,20.25,19.916667938232422,19.958332061767578,11.600066184997559,187200
1997-04-23,20.041667938232422,20.166667938232422,19.958332061767578,19.958332061767578,11.600066184997559,738900
1997-04-24,19.875,19.958332061767578,19.5,19.666667938232422,11.430541038513184,612600
1997-04-25,19.625,19.666667938232422,19.416667938232422,19.583332061767578,11.382113456726074,280500
1997-04-28,19.5,19.666667938232422,19.458332061767578,19.666667938232422,11.430541038513184,342000
1997-04-29,19.833332061767578,20.083332061767578,19.833332061767578,20.0,11.624286651611328,514500
1997-04-30,20.0,20.041667938232422,19.916667938232422,20.0,11.624286651611328,276000
1997-05-01,20.0,20.0,19.875,19.958332061767578,11.600066184997559,731400
1997-05-02,20.0,20.291667938232422,20.0,20.291667938232422,11.793810844421387,434100
1997-05-05,20.375,20.458332061767578,20.25,20.458332061767578,11.890669822692871,441900
1997-05-06,20.416667938232422,20.416667938232422,20.25,20.375,11.842238426208496,272400
1997-05-07,20.333332061767578,20.333332061767578,20.041667938232422,20.125,11.696935653686523,145200
1997-05-08,20.041667938232422,20.416667938232422,19.958332061767578,20.291667938232422,11.793810844421387,203400
1997-05-09,20.333332061767578,20.708332061767578,20.083332061767578,20.625,11.987542152404785,568800
1997-05-12,20.666667938232422,20.916667938232422,20.541667938232422,20.75,12.060196876525879,522000
1997-05-13,20.75,20.75,20.333332061767578,20.5,11.91489028930664,1713000
1997-05-14,20.583332061767578,20.625,20.5,20.625,11.987542152404785,172200
1997-05-15,20.583332061767578,20.583332061767578,20.5,20.541667938232422,11.939111709594727,296700
1997-05-16,20.583332061767578,20.583332061767578,20.333332061767578,20.375,11.842238426208496,286800
1997-05-19,20.375,20.625,20.291667938232422,20.541667938232422,11.939111709594727,251700
1997-05-20,20.458332061767578,20.791667938232422,20.333332061767578,20.75,12.060196876525879,317100
1997-05-21,20.666667938232422,20.75,20.541667938232422,20.666667938232422,12.011764526367188,456300
1997-05-22,20.708332061767578,20.708332061767578,20.541667938232422,20.583332061767578,11.963327407836914,145500
1997-05-23,20.625,20.791667938232422,20.541667938232422,20.791667938232422,12.084416389465332,264600
1997-05-27,20.708332061767578,20.75,20.583332061767578,20.666667938232422,12.011764526367188,286200
1997-05-28,20.666667938232422,20.708332061767578,20.625,20.708332061767578,12.035982131958008,230700
1997-05-29,20.666667938232422,20.833332061767578,20.5,20.791667938232422,12.084416389465332,129300
1997-05-30,20.708332061767578,21.375,20.583332061767578,21.25,12.350801467895508,2440500
1997-06-02,21.333332061767578,21.625,21.333332061767578,21.583332061767578,12.544538497924805,737400
1997-06-03,21.5,21.708332061767578,21.5,21.625,12.568761825561523,658800
1997-06-04,21.583332061767578,21.791667938232422,21.583332061767578,21.791667938232422,12.665629386901855,311400
1997-06-05,21.791667938232422,21.916667938232422,21.583332061767578,21.833332061767578,12.689836502075195,443700
1997-06-06,21.875,21.875,21.625,21.708332061767578,12.617193222045898,256500
1997-06-09,21.708332061767578,21.75,21.541667938232422,21.666667938232422,12.59298038482666,1935000
1997-06-10,21.666667938232422,21.708332061767578,21.375,21.375,12.423456192016602,554700
1997-06-11,21.458332061767578,21.791667938232422,21.458332061767578,21.75,12.64140796661377,2237400
1997-06-12,21.916667938232422,22.458332061767578,21.916667938232422,22.416667938232422,13.028894424438477,812700
1997-06-13,22.5,23.041667938232422,22.5,23.0,13.36793041229248,237000
1997-06-16,23.333332061767578,23.458332061767578,23.041667938232422,23.083332061767578,13.416364669799805,289500
1997-06-17,23.0,23.375,22.916667938232422,23.291667938232422,13.537449836730957,209100
1997-06-18,23.333332061767578,23.333332061767578,22.833332061767578,22.916667938232422,13.319490432739258,161100
1997-06-19,22.916667938232422,23.458332061767578,22.916667938232422,23.416667938232422,13.610101699829102,210000
1997-06-20,23.416667938232422,23.416667938232422,23.125,23.291667938232422,13.537449836730957,165600
1997-06-23,23.208332061767578,23.291667938232422,22.416667938232422,22.5,13.077319145202637,135300
1997-06-24,22.666667938232422,23.208332061767578,22.666667938232422,23.208332061767578,13.489013671875,522300
1997-06-25,23.416667938232422,24.166667938232422,23.416667938232422,23.958332061767578,13.924921989440918,455100
1997-06-26,23.895832061767578,24.833332061767578,23.895832061767578,24.75,14.42920970916748,632100
1997-06-27,24.666667938232422,25.020832061767578,24.583332061767578,24.875,14.502097129821777,422400
1997-06-30,24.958332061767578,24.958332061767578,24.583332061767578,24.625,14.356343269348145,482400
1997-07-01,24.541667938232422,24.666667938232422,24.416667938232422,24.5,14.28347396850586,243300
1997-07-02,24.75,25.583332061767578,24.708332061767578,25.270832061767578,14.732868194580078,761400
1997-07-03,25.375,25.875,25.375,25.791667938232422,15.036506652832031,949200
1997-07-07,25.8125,25.916667938232422,25.5,25.645832061767578,14.951483726501465,335700
1997-07-08,25.666667938232422,25.75,25.541667938232422,25.75,15.012214660644531,220200
1997-07-09,25.75,25.833332061767578,25.458332061767578,25.5,14.866462707519531,224700
1997-07-10,25.375,25.541667938232422,25.375,25.416667938232422,14.817891120910645,136800
1997-07-11,25.458332061767578,25.666667938232422,25.458332061767578,25.583332061767578,14.915051460266113,271200
1997-07-14,25.625,26.166667938232422,25.625,26.125,15.230839729309082,394500
1997-07-15,26.166667938232422,26.208332061767578,26.0,26.041667938232422,15.182266235351562,87300
1997-07-16,26.125,26.166667938232422,26.0,26.041667938232422,15.182266235351562,76800
1997-07-17,25.958332061767578,26.0625,25.958332061767578,25.979167938232422,15.14582347869873,228000
1997-07-18,25.895832061767578,25.916667938232422,25.4375,25.4375,14.830039024353027,216000
1997-07-21,25.375,25.4375,25.125,25.208332061767578,14.696425437927246,271500
1997-07-22,25.208332061767578,25.333332061767578,25.083332061767578,25.333332061767578,14.769304275512695,169200
1997-07-23,25.666667938232422,26.020832061767578,25.666667938232422,26.020832061767578,15.17011547088623,420000
1997-07-24,26.020832061767578,26.708332061767578,26.020832061767578,26.625,15.522342681884766,959100
1997-07-25,26.5,26.958332061767578,26.5,26.854167938232422,15.6559476852417,348300
1997-07-28,26.875,26.875,26.645832061767578,26.666667938232422,15.546635627746582,115800
1997-07-29,26.666667938232422,27.145832061767578,26.666667938232422,27.0,15.740962982177734,530400
1997-07-30,26.916667938232422,27.166667938232422,26.75,27.125,15.813841819763184,66900
1997-07-31,27.166667938232422,27.416667938232422,27.166667938232422,27.333332061767578,15.935296058654785,224100
1997-08-01,27.333332061767578,28.083332061767578,27.291667938232422,28.083332061767578,16.37255096435547,158700
1997-08-04,28.083332061767578,28.8125,28.083332061767578,28.3125,16.506155014038086,243600
1997-08-05,28.083332061767578,28.104167938232422,27.708332061767578,27.729167938232422,16.16607666015625,293400
1997-08-06,27.666667938232422,28.208332061767578,27.5,28.125,16.396841049194336,117000
1997-08-07,28.416667938232422,29.083332061767578,28.416667938232422,28.5,16.61546516418457,581700
1997-08-08,28.333332061767578,28.375,28.145832061767578,28.25,16.469717025756836,344700
1997-08-11,28.166667938232422,28.3125,27.854167938232422,28.0,16.32396697998047,477900
1997-08-12,27.666667938232422,27.666667938232422,27.354167938232422,27.375,15.959589004516602,144300
1997-08-13,27.458332061767578,27.541667938232422,27.0,27.083332061767578,15.789548873901367,310500
1997-08-14,27.0625,27.166667938232422,27.0,27.020832061767578,15.753117561340332,222600
1997-08-15,26.9375,27.041667938232422,26.729167938232422,26.729167938232422,15.583061218261719,264300
1997-08-18,26.645832061767578,27.125,26.395832061767578,27.0,15.740962982177734,267300
1997-08-19,27.041667938232422,27.916667938232422,27.0,27.916667938232422,16.275386810302734,364500
1997-08-20,27.916667938232422,28.0,27.583332061767578,27.895832061767578,16.263240814208984,194700
1997-08-21,27.895832061767578,27.979167938232422,27.604167938232422,27.8125,16.21466064453125,78300
1997-08-22,27.5,28.333332061767578,27.5,28.25,16.469717025756836,224700
1997-08-25,28.166667938232422,29.0,28.0,28.208332061767578,16.445430755615234,198900
1997-08-26,28.208332061767578,28.416667938232422,28.166667938232422,28.208332061767578,16.445430755615234,217800
1997-08-27,28.208332061767578,28.333332061767578,28.0,28.083332061767578,16.37255096435547,327600
1997-08-28,28.166667938232422,28.166667938232422,27.5,27.520832061767578,16.044612884521484,295800
1997-08-29,27.4375,27.833332061767578,27.4375,27.708332061767578,16.153928756713867,106800
1997-09-02,27.791667938232422,28.041667938232422,27.791667938232422,27.979167938232422,16.31182289123535,370800
1997-09-03,27.958332061767578,28.791667938232422,27.875,28.666667938232422,16.71263313293457,148500
1997-09-04,28.6875,29.333332061767578,28.666667938232422,29.0625,16.943405151367188,268500
1997-09-05,28.979167938232422,29.0,28.416667938232422,28.875,16.83409309387207,102300
1997-09-08,28.958332061767578,29.5,28.958332061767578,29.1875,17.01627540588379,684600
1997-09-09,29.1875,29.4375,29.1875,29.3125,17.089157104492188,237300
1997-09-10,29.583332061767578,29.645832061767578,28.833332061767578,28.916667938232422,16.8583927154541,242700
1997-09-11,28.916667938232422,28.916667938232422,28.4375,28.729167938232422,16.749074935913086,200100
1997-09-12,28.770832061767578,28.875,28.5625,28.583332061767578,16.66405487060547,124500
1997-09-15,28.583332061767578,29.041667938232422,28.583332061767578,29.041667938232422,16.931262969970703,130200
1997-09-16,29.125,29.125,28.9375,28.958332061767578,16.882673263549805,492600
1997-09-17,28.958332061767578,29.5,28.958332061767578,29.333332061767578,17.101299285888672,216300
1997-09-18,29.333332061767578,29.916667938232422,29.333332061767578,29.666667938232422,17.295631408691406,78300
1997-09-19,30.666667938232422,31.125,30.5625,30.854167938232422,17.987934112548828,519900
1997-09-22,30.875,32.41666793823242,30.666667938232422,32.14583206176758,18.740976333618164,543300
1997-09-23,32.14583206176758,32.75,32.14583206176758,32.16666793823242,18.75312614440918,256500
1997-09-24,32.0,32.0,31.25,31.3125,18.255142211914062,276300
1997-09-25,31.375,31.666667938232422,31.375,31.5,18.364469528198242,631500
1997-09-26,31.5,31.5,31.270832061767578,31.354167938232422,18.322093963623047,159300
1997-09-29,31.395832061767578,31.75,31.395832061767578,31.75,18.553409576416016,395700
1997-09-30,31.75,31.833332061767578,31.333332061767578,31.333332061767578,18.309917449951172,157800
1997-10-01,31.333332061767578,31.354167938232422,30.875,31.354167938232422,18.322093963623047,262800
1997-10-02,31.4375,31.833332061767578,31.125,31.791667938232422,18.577749252319336,148200
1997-10-03,31.791667938232422,33.625,31.791667938232422,33.25,19.42993927001953,232500
1997-10-06,33.33333206176758,33.41666793823242,33.0,33.33333206176758,19.4786319732666,458400
1997-10-07,33.33333206176758,33.52083206176758,33.0625,33.47916793823242,19.563867568969727,125400
1997-10-08,33.33333206176758,33.47916793823242,33.08333206176758,33.45833206176758,19.551673889160156,225600
1997-10-09,33.47916793823242,33.6875,33.33333206176758,33.33333206176758,19.4786319732666,236100
1997-10-10,33.29166793823242,33.29166793823242,32.58333206176758,32.95833206176758,19.259504318237305,110700
1997-10-13,33.0,33.0,32.0,32.0,18.699495315551758,109500
1997-10-14,32.0,32.91666793823242,32.0,32.66666793823242,19.089059829711914,204000
1997-10-15,32.625,32.625,32.0,32.0,18.699495315551758,139500
1997-10-16,32.0,32.5,32.0,32.5,18.991680145263672,188100
1997-10-17,32.45833206176758,32.45833206176758,31.666667938232422,31.708332061767578,18.529050827026367,89700
1997-10-20,31.791667938232422,32.0625,31.791667938232422,32.0,18.699495315551758,153300
1997-10-21,32.08333206176758,32.97916793823242,32.0,32.95833206176758,19.259504318237305,73500
1997-10-22,32.875,32.95833206176758,32.60416793823242,32.95833206176758,19.259504318237305,85500
1997-10-23,32.33333206176758,32.47916793823242,32.33333206176758,32.33333206176758,18.89427375793457,53700
1997-10-24,32.375,32.54166793823242,32.125,32.25,18.845579147338867,97200
1997-10-27,32.0,32.0,30.166667938232422,30.666667938232422,17.920352935791016,264900
1997-10-28,30.333332061767578,31.458332061767578,30.333332061767578,31.458332061767578,18.382965087890625,412500
1997-10-29,31.375,31.75,30.833332061767578,31.583332061767578,18.456010818481445,302700
1997-10-30,31.666667938232422,31.666667938232422,30.833332061767578,30.833332061767578,18.01774024963379,226800
1997-10-31,31.0,31.1875,30.583332061767578,30.979167938232422,18.102962493896484,324900
