Date,Open,High,Low,Close,Adj Close,Volume
1997-11-03,30.916667938232422,31.208332061767578,30.583332061767578,30.875,18.04209327697754,105900
1997-11-04,30.875,30.916667938232422,30.541667938232422,30.916667938232422,18.066436767578125,173100
1997-11-05,31.25,31.333332061767578,30.9375,30.9375,18.078611373901367,225000
1997-11-06,30.9375,31.041667938232422,30.666667938232422,30.979167938232422,18.102962493896484,409500
1997-11-07,30.75,30.75,29.666667938232422,30.166667938232422,17.6281681060791,971100
1997-11-10,30.083332061767578,30.229167938232422,29.666667938232422,29.666667938232422,17.335988998413086,1017600
1997-11-11,29.833332061767578,30.583332061767578,29.666667938232422,30.583332061767578,17.87165069580078,693300
1997-11-12,30.5,30.5,30.0,30.0,17.530778884887695,419700
1997-11-13,30.0,30.479167938232422,29.916667938232422,29.979167938232422,17.518596649169922,412200
1997-11-14,30.0625,30.666667938232422,30.041667938232422,30.666667938232422,17.920352935791016,162900
1997-11-17,31.5,31.666667938232422,31.229167938232422,31.333332061767578,18.309917449951172,334500
1997-11-18,31.333332061767578,31.583332061767578,31.25,31.333332061767578,18.309917449951172,470700
1997-11-19,31.0,31.5,31.0,31.125,18.18817901611328,97800
1997-11-20,31.208332061767578,32.60416793823242,31.208332061767578,32.60416793823242,19.05254554748535,552000
1997-11-21,32.58333206176758,32.9375,32.33333206176758,32.77083206176758,19.149934768676758,459900
1997-11-24,32.66666793823242,33.08333206176758,32.66666793823242,32.6875,19.101238250732422,289200
1997-11-25,32.6875,32.9375,32.58333206176758,32.66666793823242,19.089059829711914,777900
1997-11-26,32.66666793823242,33.33333206176758,32.64583206176758,33.16666793823242,19.381248474121094,140700
1997-11-28,33.16666793823242,33.33333206176758,33.08333206176758,33.08333206176758,19.33254623413086,24300
1997-12-01,33.16666793823242,33.25,32.95833206176758,33.0,19.283851623535156,398100
1997-12-02,33.33333206176758,33.66666793823242,33.22916793823242,33.33333206176758,19.4786319732666,202800
1997-12-03,33.35416793823242,33.35416793823242,33.0,33.0,19.283851623535156,309900
1997-12-04,33.04166793823242,33.4375,33.0,33.41666793823242,19.527328491210938,429900
1997-12-05,33.41666793823242,33.41666793823242,32.85416793823242,33.0,19.283851623535156,192000
1997-12-08,33.25,33.25,33.04166793823242,33.125,19.356903076171875,129600
1997-12-09,33.125,33.125,31.75,31.75,18.553409576416016,912600
1997-12-10,32.0,32.0,31.416667938232422,31.458332061767578,18.429399490356445,606900
1997-12-11,31.416667938232422,31.416667938232422,30.666667938232422,30.666667938232422,17.96562385559082,362700
1997-12-12,30.666667938232422,31.083332061767578,30.666667938232422,30.666667938232422,17.96562385559082,308400
1997-12-15,30.666667938232422,31.0,30.666667938232422,30.770832061767578,18.026641845703125,440100
1997-12-16,30.833332061767578,30.916667938232422,30.375,30.395832061767578,17.806949615478516,832200
1997-12-17,30.479167938232422,31.0,30.4375,30.875,18.087661743164062,221100
1997-12-18,30.958332061767578,31.333332061767578,30.958332061767578,31.25,18.307355880737305,305400
1997-12-19,31.166667938232422,31.333332061767578,30.9375,31.1875,18.270736694335938,393600
1997-12-22,31.104167938232422,31.375,31.020832061767578,31.270832061767578,18.319564819335938,306600
1997-12-23,31.0,31.333332061767578,31.0,31.166667938232422,18.258533477783203,222900
1997-12-24,31.166667938232422,31.333332061767578,31.104167938232422,31.166667938232422,18.258533477783203,92700
1997-12-26,31.083332061767578,31.208332061767578,31.020832061767578,31.1875,18.270736694335938,87300
1997-12-29,31.270832061767578,31.5,31.270832061767578,31.395832061767578,18.392786026000977,336000
1997-12-30,31.395832061767578,31.458332061767578,31.0,31.458332061767578,18.429399490356445,867600
1997-12-31,31.0,32.16666793823242,31.0,32.16666793823242,18.84436798095703,441300
1998-01-02,32.08333206176758,32.08333206176758,31.395832061767578,31.645832061767578,18.539243698120117,106500
1998-01-05,31.625,31.791667938232422,31.166667938232422,31.5,18.45380973815918,1051500
1998-01-06,31.416667938232422,31.75,31.333332061767578,31.708332061767578,18.575862884521484,1424400
1998-01-07,31.791667938232422,32.41666793823242,31.5,31.8125,18.636890411376953,618600
1998-01-08,31.666667938232422,31.666667938232422,31.333332061767578,31.333332061767578,18.356172561645508,286800
1998-01-09,31.583332061767578,31.833332061767578,31.270832061767578,31.5,18.45380973815918,546000
1998-01-12,31.5,31.5,30.583332061767578,30.9375,18.12428092956543,540000
1998-01-13,30.854167938232422,31.416667938232422,30.854167938232422,31.416667938232422,18.404993057250977,216900
1998-01-14,31.333332061767578,32.0,31.229167938232422,32.0,18.746728897094727,199500
1998-01-15,31.854167938232422,32.08333206176758,31.75,31.75,18.600269317626953,236100
1998-01-16,31.75,32.35416793823242,31.75,32.25,18.8931884765625,138000
1998-01-20,32.25,32.75,31.833332061767578,32.66666793823242,19.137285232543945,141000
1998-01-21,32.16666793823242,32.5,31.875,31.916667938232422,18.697914123535156,568200
1998-01-22,32.0,32.0,30.6875,31.0,18.1608943939209,1454100
1998-01-23,30.75,31.166667938232422,30.75,31.0,18.1608943939209,448500
1998-01-26,30.916667938232422,30.9375,30.458332061767578,30.5,17.867979049682617,366600
1998-01-27,30.416667938232422,30.583332061767578,30.333332061767578,30.416667938232422,17.819162368774414,490800
1998-01-28,30.416667938232422,30.958332061767578,30.416667938232422,30.75,18.014434814453125,1991100
1998-01-29,30.75,31.0625,30.75,30.854167938232422,18.075464248657227,335700
1998-01-30,30.854167938232422,31.333332061767578,30.6875,31.020832061767578,18.17310333251953,323700
1998-02-02,31.25,31.416667938232422,30.958332061767578,31.333332061767578,18.356172561645508,282900
1998-02-03,31.166667938232422,32.08333206176758,31.0625,32.08333206176758,18.795547485351562,259800
1998-02-04,31.833332061767578,32.89583206176758,31.833332061767578,32.6875,19.149490356445312,300600
1998-02-05,32.77083206176758,33.0,32.72916793823242,32.8125,19.222721099853516,188100
1998-02-06,32.8125,33.10416793823242,32.64583206176758,32.75,19.186100006103516,177600
1998-02-09,32.83333206176758,32.875,31.666667938232422,31.666667938232422,18.551456451416016,352200
1998-02-10,31.75,32.79166793823242,31.75,32.66666793823242,19.137285232543945,188100
1998-02-11,32.58333206176758,32.75,32.58333206176758,32.58333206176758,19.08846092224121,361200
1998-02-12,32.83333206176758,33.58333206176758,32.83333206176758,33.3125,19.515640258789062,643200
1998-02-13,34.0,34.66666793823242,33.91666793823242,34.22916793823242,20.052648544311523,815100
1998-02-17,34.3125,34.33333206176758,33.33333206176758,33.33333206176758,19.5278377532959,312600
1998-02-18,33.16666793823242,33.5625,32.75,33.5,19.6254825592041,806100
1998-02-19,33.45833206176758,33.8125,33.0,33.6875,19.735322952270508,298500
1998-02-20,33.72916793823242,33.72916793823242,32.8125,32.91666793823242,19.28374671936035,153300
1998-02-23,33.0,33.72916793823242,33.0,33.35416793823242,19.540048599243164,224700
1998-02-24,33.1875,33.4375,33.10416793823242,33.125,19.40580177307129,210600
1998-02-25,33.14583206176758,33.39583206176758,33.125,33.33333206176758,19.5278377532959,199800
1998-02-26,33.0,33.41666793823242,33.0,33.27083206176758,19.491233825683594,473100
1998-02-27,33.27083206176758,33.27083206176758,32.6875,32.95833206176758,19.30814552307129,316200
1998-03-02,32.97916793823242,33.0,32.625,32.66666793823242,19.137285232543945,679800
1998-03-03,32.625,32.625,32.125,32.4375,19.00303840637207,121300
1998-03-04,32.4375,32.75,32.25,32.375,18.966411590576172,343100
1998-03-05,31.5,32.1875,31.5,31.8125,18.636890411376953,284900
1998-03-06,31.75,33.125,31.6875,32.875,19.259334564208984,286600
1998-03-09,32.625,33.875,32.25,33.25,19.479021072387695,253100
1998-03-10,33.0,33.5,33.0,33.5,19.6254825592041,225200
1998-03-11,33.75,34.4375,33.5625,34.1875,20.02824592590332,516200
1998-03-12,34.4375,35.25,34.25,34.5625,20.2479248046875,152000
1998-03-13,34.5625,35.25,34.5625,34.8125,20.394386291503906,329000
1998-03-16,34.9375,35.25,34.4375,34.625,20.2845516204834,284900
1998-03-17,34.5625,35.625,34.5,35.0625,20.54085922241211,350300
1998-03-18,35.0625,35.6875,34.75,35.3125,20.68730926513672,87800
1998-03-19,35.5,35.6875,35.0625,35.625,20.870380401611328,147800
1998-03-20,35.625,37.0,35.5625,36.5625,21.41960334777832,244500
1998-03-23,36.5625,36.5625,35.0,35.125,20.57746696472168,436200
1998-03-24,35.25,36.5,35.25,36.125,21.16329574584961,272800
1998-03-25,37.25,37.5,36.625,37.25,21.822370529174805,362300
1998-03-26,39.125,40.9375,39.125,40.9375,23.982641220092773,544500
1998-03-27,40.8125,42.5,38.875,39.4375,23.149118423461914,580600
1998-03-30,39.625,39.75,37.5,37.5,22.011831283569336,167000
1998-03-31,36.75,38.875,35.875,37.6875,22.121896743774414,236700
1998-04-01,37.75,38.375,36.9375,37.1875,21.828414916992188,378400
1998-04-02,37.1875,38.9375,37.0625,38.375,22.52544593811035,236700
1998-04-03,38.625,40.125,38.5,39.375,23.1124267578125,126300
1998-04-06,39.625,40.0,39.0625,39.625,23.259180068969727,156000
1998-04-07,39.625,39.625,38.25,38.5625,22.635499954223633,80600
1998-04-08,38.4375,38.75,38.1875,38.25,22.45208168029785,108600
1998-04-09,37.75,37.75,36.4375,37.5,22.011831283569336,170100
1998-04-13,37.375,37.5,37.0,37.1875,21.828414916992188,78000
1998-04-14,37.4375,37.9375,37.3125,37.875,22.231964111328125,177600
1998-04-15,37.75,38.5,37.5,38.375,22.52544593811035,1805200
1998-04-16,38.25,38.3125,36.8125,36.875,21.644969940185547,608000
1998-04-17,37.0,37.9375,36.75,37.875,22.231964111328125,275500
1998-04-20,37.875,37.9375,37.3125,37.625,22.085216522216797,369400
1998-04-21,38.0,38.0,36.8125,36.875,21.644969940185547,653800
1998-04-22,36.75,37.1875,36.0625,36.6875,21.53491973876953,1324500
1998-04-23,36.75,36.875,35.5625,35.75,20.9846134185791,271700
1998-04-24,35.875,36.0,34.25,35.6875,20.947935104370117,362200
1998-04-27,35.4375,35.4375,34.5,34.8125,20.4343204498291,430700
1998-04-28,35.0,36.0625,34.9375,36.0,21.13135528564453,587700
1998-04-29,37.0,37.0,36.0,36.625,21.49822235107422,191000
1998-04-30,36.875,37.9375,36.625,37.875,22.231964111328125,588500
1998-05-01,38.0,38.6875,37.6875,37.875,22.231964111328125,396700
1998-05-04,37.875,38.375,37.625,38.1875,22.415386199951172,128300
1998-05-05,38.0,38.375,37.5,37.625,22.085216522216797,300300
1998-05-06,37.5625,38.625,37.5625,38.0625,22.34202766418457,312700
1998-05-07,37.8125,38.0625,37.0625,37.25,21.865089416503906,124300
1998-05-08,37.0625,37.375,36.5,37.1875,21.828414916992188,158000
1998-05-11,37.4375,37.4375,36.5,37.0,21.718347549438477,158400
1998-05-12,37.25,37.3125,36.75,37.125,21.791717529296875,219000
1998-05-13,36.875,38.25,36.8125,37.4375,21.97515106201172,255500
1998-05-14,37.375,37.5,37.0,37.0,21.718347549438477,72600
1998-05-15,37.125,37.625,37.125,37.5625,22.048532485961914,152300
1998-05-18,37.3125,37.625,35.3125,36.0625,21.168046951293945,231400
1998-05-19,36.75,37.5,36.375,37.0625,21.755027770996094,309000
1998-05-20,37.3125,37.3125,35.5,37.0,21.718347549438477,256100
1998-05-21,36.5,36.5,35.875,36.3125,21.314796447753906,171800
1998-05-22,35.5,36.5625,35.3125,36.5,21.42485809326172,831200
1998-05-26,36.25,36.5,35.875,35.875,21.057992935180664,235600
1998-05-27,35.5625,36.125,35.5,35.75,20.9846134185791,174000
1998-05-28,35.6875,36.4375,35.6875,36.25,21.278106689453125,109800
1998-05-29,36.1875,36.375,35.5,35.625,20.9112548828125,257900
1998-06-01,35.4375,35.9375,35.4375,35.75,20.9846134185791,112600
1998-06-02,35.75,36.625,35.6875,35.875,21.057992935180664,230600
1998-06-03,35.875,36.5,35.875,36.0,21.13135528564453,158100
1998-06-04,36.0625,36.5625,36.0,36.1875,21.241422653198242,164200
1998-06-05,36.1875,37.0,36.125,36.625,21.49822235107422,491600
1998-06-08,36.75,37.1875,36.75,36.75,21.57159423828125,871800
1998-06-09,36.75,36.9375,35.8125,36.4375,21.3881778717041,308100
1998-06-10,35.5,36.1875,35.0625,35.0625,20.581073760986328,230000
1998-06-11,35.1875,35.25,34.3125,34.4375,20.214204788208008,138900
1998-06-12,34.5,35.0625,34.0,35.0,20.54437828063965,434000
1998-06-15,34.875,35.5,34.8125,35.1875,20.65443992614746,113400
1998-06-16,35.4375,36.625,35.4375,36.0625,21.168046951293945,399100
1998-06-17,36.0625,38.3125,36.0625,38.0,22.305328369140625,700300
1998-06-18,38.0,38.5625,37.5,38.375,22.52544593811035,279100
1998-06-19,38.25,38.375,37.4375,37.4375,21.97515106201172,528900
1998-06-22,38.0625,38.5625,38.0,38.1875,22.415386199951172,299700
1998-06-23,38.4375,38.875,38.375,38.5625,22.635499954223633,341700
1998-06-24,38.75,40.75,38.6875,40.3125,23.662736892700195,773500
1998-06-25,40.125,40.4375,38.875,39.0,22.892305374145508,134600
1998-06-26,38.625,38.75,38.25,38.5,22.65109634399414,263000
1998-06-29,38.625,39.0,38.375,38.75,22.798175811767578,225700
1998-06-30,38.75,39.125,38.3125,39.0,22.945262908935547,258600
1998-07-01,39.25,39.4375,39.0,39.25,23.092348098754883,559400
1998-07-02,39.0,39.5625,39.0,39.5,23.239431381225586,153000
1998-07-06,39.5,41.4375,39.5,41.4375,24.379344940185547,145500
1998-07-07,41.5,43.0,40.375,41.125,24.195480346679688,446400
1998-07-08,41.0,41.4375,40.625,41.0,24.121946334838867,415500
1998-07-09,41.0,41.125,40.6875,41.0,24.121946334838867,422500
1998-07-10,41.0,41.125,40.25,41.0,24.121946334838867,311500
1998-07-13,41.25,42.0,40.625,41.0,24.121946334838867,397700
1998-07-14,41.0,42.125,41.0,42.0,24.71028709411621,294800
1998-07-15,42.0625,42.625,42.0,42.125,24.783823013305664,172200
1998-07-16,41.5,41.9375,41.0,41.125,24.195480346679688,134600
1998-07-17,41.1875,41.875,41.125,41.375,24.342580795288086,100400
