Date,Open,High,Low,Close,Adj Close,Volume
1998-07-20,41.625,41.9375,41.375,41.625,24.48965072631836,119900
1998-07-21,41.5,41.5625,41.0625,41.4375,24.379344940185547,116100
1998-07-22,41.3125,41.4375,40.3125,40.5,23.82777214050293,90700
1998-07-23,40.4375,40.5,39.5625,39.625,23.312976837158203,55900
1998-07-24,39.875,40.0,38.375,38.375,22.57754898071289,219500
1998-07-27,38.125,38.25,37.5,37.75,22.209835052490234,1275300
1998-07-28,37.625,38.0,36.9375,37.0625,21.805349349975586,378200
1998-07-29,37.0625,37.875,36.875,37.125,21.842121124267578,400100
1998-07-30,37.125,37.75,37.0,37.625,22.136302947998047,231900
1998-07-31,37.5625,37.8125,36.625,36.6875,21.584732055664062,375600
1998-08-03,36.75,38.0625,36.625,37.625,22.136302947998047,222200
1998-08-04,37.625,38.0,36.0625,36.0625,21.217004776000977,715500
1998-08-05,36.0625,36.1875,34.3125,35.25,20.73898696899414,212500
1998-08-06,35.0,35.25,34.75,35.0625,20.628677368164062,308500
1998-08-07,35.125,35.8125,35.0625,35.4375,20.849300384521484,341700
1998-08-10,35.125,35.5,35.0,35.5,20.88608169555664,153300
1998-08-11,34.75,35.25,34.75,35.0625,20.628677368164062,125200
1998-08-12,35.1875,35.3125,34.625,35.0,20.591907501220703,71700
1998-08-13,34.875,35.25,34.6875,34.875,20.518354415893555,104000
1998-08-14,35.0,35.1875,34.1875,34.1875,20.11387062072754,530000
1998-08-17,34.25,35.0625,33.75,34.875,20.518354415893555,327000
1998-08-18,35.0,35.5,34.875,35.4375,20.849300384521484,536000
1998-08-19,35.5625,36.0,35.0,35.1875,20.70221710205078,372200
1998-08-20,35.4375,35.4375,34.6875,35.0625,20.628677368164062,212600
1998-08-21,35.0,35.0,33.6875,33.9375,19.9667911529541,315300
1998-08-24,33.9375,34.0,33.5,33.6875,19.819700241088867,116200
1998-08-25,33.5625,34.25,33.5,33.75,19.856477737426758,297900
1998-08-26,33.5625,33.5625,32.25,32.9375,19.37844467163086,513000
1998-08-27,32.8125,32.8125,29.375,30.625,18.017915725708008,718200
1998-08-28,30.875,31.5625,29.6875,31.5625,18.569486618041992,410000
1998-08-31,31.75,31.8125,29.0,29.0,17.06186866760254,427300
1998-09-01,28.375,29.5625,28.375,29.3125,17.2457218170166,838300
1998-09-02,29.0625,31.25,29.0625,30.8125,18.128231048583984,344300
1998-09-03,30.8125,31.4375,30.0,30.0,17.65020751953125,318200
1998-09-04,29.875,30.0,26.875,27.875,16.399980545043945,612100
1998-09-08,29.0,29.4375,27.9375,28.75,16.91478157043457,960900
1998-09-09,28.6875,29.0625,28.375,28.75,16.91478157043457,496100
1998-09-10,28.625,28.6875,26.75,26.9375,15.84842300415039,223700
1998-09-11,26.6875,28.625,26.5625,28.625,16.841236114501953,628800
1998-09-14,29.5625,30.5,29.3125,30.25,17.797292709350586,341600
1998-09-15,30.375,31.5625,30.3125,30.9375,18.20177459716797,435900
1998-09-16,31.5625,32.3125,31.1875,31.625,18.60626220703125,596000
1998-09-17,31.5,31.5,30.625,31.0,18.23853874206543,135700
1998-09-18,31.25,31.25,30.4375,30.5,17.944368362426758,151300
1998-09-21,30.0,30.375,29.75,30.375,17.870834350585938,253300
1998-09-22,30.25,30.5625,30.0625,30.1875,17.76051902770996,204100
1998-09-23,30.375,31.625,30.25,31.5625,18.569486618041992,145500
1998-09-24,31.375,32.625,31.25,32.1875,18.937198638916016,337600
1998-09-25,32.0,32.0,31.4375,31.6875,18.643024444580078,124800
1998-09-28,31.5,31.6875,30.1875,30.375,17.921743392944336,206000
1998-09-29,29.75,31.0,29.75,30.1875,17.811105728149414,348900
1998-09-30,29.8125,30.25,29.6875,30.0,17.700477600097656,456800
1998-10-01,29.5,29.5,28.4375,29.25,17.25796127319336,258200
1998-10-02,29.125,29.125,28.25,29.0625,17.14733123779297,162700
1998-10-05,28.9375,28.9375,28.0,28.125,16.594200134277344,2074000
1998-10-06,28.375,28.75,25.5,27.0,15.930429458618164,1457300
1998-10-07,27.0,27.3125,26.6875,26.6875,15.74605655670166,538800
1998-10-08,26.75,26.8125,24.375,25.4375,15.00853157043457,695200
1998-10-09,25.75,27.75,25.375,27.75,16.37293243408203,981000
1998-10-12,28.0,30.0,27.75,29.9375,17.663602828979492,1085700
1998-10-13,29.9375,29.9375,29.0625,29.375,17.33172035217285,285000
1998-10-14,29.1875,31.625,29.125,30.9375,18.25361442565918,281700
1998-10-15,30.8125,34.25,30.8125,34.0,20.060543060302734,303100
1998-10-16,34.5,35.25,34.125,34.75,20.503042221069336,414500
1998-10-19,34.625,35.8125,34.375,34.5,20.355562210083008,157900
1998-10-20,34.8125,35.375,34.625,34.8125,20.539920806884766,225800
1998-10-21,34.5625,34.625,33.75,33.75,19.91303062438965,220400
1998-10-22,33.875,34.25,33.8125,34.0625,20.0974178314209,445300
1998-10-23,33.9375,34.0,33.25,33.875,19.98678970336914,341400
1998-10-26,33.4375,34.4375,33.4375,34.1875,20.17116355895996,117500
1998-10-27,34.0,34.25,33.25,33.5625,19.80240821838379,424200
1998-10-28,33.6875,33.875,33.0,33.4375,19.728662490844727,301300
1998-10-29,33.1875,33.3125,31.9375,32.0,18.88050651550293,153100
1998-10-30,32.0625,34.25,32.0625,33.875,19.98678970336914,263900
1998-11-02,33.625,33.625,32.0,32.125,18.954259872436523,918400
1998-11-03,32.6875,33.25,32.1875,32.25,19.02802085876465,1305200
1998-11-04,32.25,33.3125,31.3125,31.375,18.51174545288086,1503000
1998-11-05,30.75,30.875,29.625,30.0,17.700477600097656,1322900
1998-11-06,29.75,30.375,29.5,30.1875,17.811105728149414,619000
1998-11-09,30.0625,30.75,30.0,30.0,17.700477600097656,419600
1998-11-10,30.0625,30.3125,29.0,29.0,17.110462188720703,583400
1998-11-11,29.25,29.75,29.0,29.4375,17.36859893798828,584500
1998-11-12,29.75,30.0,29.4375,29.625,17.479209899902344,188400
1998-11-13,29.125,30.5,29.125,30.375,17.921743392944336,381000
1998-11-16,30.3125,30.9375,30.0,30.1875,17.811105728149414,235700
1998-11-17,30.125,30.875,30.0,30.875,18.216739654541016,429500
1998-11-18,30.8125,31.1875,30.0625,31.1875,18.4011173248291,342900
1998-11-19,31.0,32.1875,30.5,32.125,18.954259872436523,748500
1998-11-20,32.75,33.0,32.25,32.8125,19.359905242919922,385600
1998-11-23,32.8125,34.625,32.8125,34.0,20.060543060302734,441000
1998-11-24,34.0,34.625,32.75,32.875,19.39676856994629,214600
1998-11-25,32.75,33.0,32.125,32.3125,19.064889907836914,275200
1998-11-27,32.25,32.25,31.9375,32.0625,18.91738510131836,37200
1998-11-30,31.8125,32.125,31.75,32.0,18.88050651550293,149100
1998-12-01,32.0,32.5625,32.0,32.0,18.88050651550293,140900
1998-12-02,32.1875,32.5,32.0625,32.125,18.954259872436523,283800
1998-12-03,32.125,32.25,31.9375,31.9375,18.8436336517334,105200
1998-12-04,31.9375,32.0,30.875,31.5,18.58550453186035,595600
1998-12-07,31.375,31.625,31.25,31.5,18.58550453186035,143400
1998-12-08,31.4375,31.4375,30.75,30.9375,18.25361442565918,221400
1998-12-09,31.0,31.1875,29.9375,30.375,17.921743392944336,1024900
1998-12-10,30.3125,30.3125,28.875,29.3125,17.294841766357422,402500
1998-12-11,29.3125,29.3125,27.9375,28.4375,16.830244064331055,512700
1998-12-14,28.6875,28.8125,27.625,28.0,16.571325302124023,392900
1998-12-15,28.0,28.0,27.6875,27.6875,16.38637351989746,334300
1998-12-16,27.5625,27.9375,27.375,27.5625,16.312397003173828,337500
1998-12-17,27.625,28.6875,27.625,28.3125,16.756275177001953,612700
1998-12-18,28.9375,28.9375,27.375,27.6875,16.38637351989746,384700
1998-12-21,27.5,28.25,26.75,27.5625,16.312397003173828,679600
1998-12-22,26.5,28.9375,26.5,28.9375,17.12616729736328,1968800
1998-12-23,32.5,32.5,30.375,31.8125,18.827678680419922,2189700
1998-12-24,32.0,34.0,32.0,32.875,19.45650863647461,730200
1998-12-28,32.625,32.75,32.0625,32.3125,19.123605728149414,620800
1998-12-29,32.375,33.0,32.375,32.9375,19.493499755859375,394100
1998-12-30,32.6875,34.375,32.625,32.6875,19.345542907714844,311500
1998-12-31,32.75,34.4375,32.75,34.4375,20.38124656677246,246200
1999-01-04,34.4375,34.4375,33.5,33.625,19.90038299560547,487400
1999-01-05,33.5,33.5,32.4375,32.8125,19.419527053833008,809300
1999-01-06,32.6875,33.5,32.6875,33.25,19.67844581604004,1089700
1999-01-07,32.0,32.625,32.0,32.25,19.086620330810547,219300
1999-01-08,32.5,33.75,32.5,33.1875,19.641456604003906,653500
1999-01-11,32.9375,33.1875,32.8125,32.9375,19.493499755859375,387300
1999-01-12,33.1875,34.375,33.125,33.125,19.604469299316406,2253200
1999-01-13,32.375,32.75,31.875,32.125,19.012638092041016,1785100
1999-01-14,32.375,32.75,32.125,32.25,19.086620330810547,1712300
1999-01-15,32.4375,32.6875,31.0,32.0,18.93865966796875,1128700
1999-01-19,32.0,32.0,30.875,30.9375,18.309837341308594,427300
1999-01-20,31.0625,31.1875,30.125,30.25,17.902942657470703,1174600
1999-01-21,29.875,30.1875,29.625,29.625,17.533048629760742,898700
1999-01-22,29.4375,29.8125,28.875,29.0,17.16316032409668,1609000
1999-01-25,28.875,29.125,28.4375,29.0,17.16316032409668,1786400
1999-01-26,28.9375,28.9375,28.25,28.375,16.793262481689453,1091200
1999-01-27,28.375,28.375,26.5,26.9375,15.942498207092285,2107700
1999-01-28,27.1875,28.3125,27.125,27.9375,16.534334182739258,3773300
1999-01-29,27.875,28.875,27.75,28.0,16.571325302124023,5053400
1999-02-01,27.75,28.0625,27.4375,27.4375,16.23841667175293,1001400
1999-02-02,27.4375,27.875,27.125,27.25,16.127452850341797,1222500
1999-02-03,27.1875,27.25,27.125,27.25,16.127452850341797,369500
1999-02-04,27.25,27.625,26.625,26.875,15.905519485473633,468900
1999-02-05,26.5,27.0,26.5,26.875,15.905519485473633,534100
1999-02-08,27.0,27.5,26.6875,26.8125,15.868518829345703,869700
1999-02-09,26.875,26.875,25.8125,25.9375,15.350668907165527,800300
1999-02-10,25.875,26.125,25.4375,26.0,15.387655258178711,1235700
1999-02-11,26.0,27.875,25.875,27.75,16.42336654663086,1381400
1999-02-12,27.4375,27.625,26.75,27.0,15.979491233825684,321900
1999-02-16,26.75,28.5,26.75,28.5,16.867246627807617,670900
1999-02-17,28.125,28.1875,27.875,28.1875,16.68229103088379,451500
1999-02-18,28.0625,28.25,28.0,28.25,16.719282150268555,349600
1999-02-19,28.125,28.9375,28.125,28.75,17.015199661254883,438700
1999-02-22,28.875,29.5625,28.1875,29.25,17.311115264892578,354700
1999-02-23,29.375,29.625,28.3125,28.75,17.015199661254883,400800
1999-02-24,29.0,29.5,28.1875,28.25,16.719282150268555,456900
1999-02-25,28.5,29.0625,28.0,28.0,16.571325302124023,254000
1999-02-26,27.875,28.1875,26.5,27.25,16.127452850341797,588300
1999-03-01,27.25,27.625,27.0,27.1875,16.090463638305664,284100
1999-03-02,27.375,28.8125,27.375,28.6875,16.97820472717285,301200
1999-03-03,28.6875,29.25,28.4375,28.625,16.941219329833984,480700
1999-03-04,28.5625,30.4375,28.5625,30.25,17.902942657470703,1248300
1999-03-05,32.0,32.0,30.875,31.25,18.494783401489258,864100
1999-03-08,31.25,32.25,30.625,30.625,18.124887466430664,918200
1999-03-09,30.625,30.625,29.75,30.25,17.902942657470703,536100
1999-03-10,30.5625,32.875,30.5625,32.0,18.93865966796875,707100
1999-03-11,32.25,32.625,32.0,32.25,19.086620330810547,616100
1999-03-12,32.25,32.4375,31.5625,31.5625,18.679729461669922,590800
1999-03-15,31.75,32.25,31.5,32.0,18.93865966796875,361400
1999-03-16,32.0,32.0625,31.4375,31.75,18.79070472717285,293300
1999-03-17,31.5625,32.25,31.25,32.25,19.086620330810547,173200
1999-03-18,32.375,34.0,32.375,32.5625,19.27155876159668,990300
1999-03-19,32.4375,32.4375,31.625,31.75,18.79070472717285,764200
1999-03-22,31.25,32.0625,31.0,31.75,18.79070472717285,600400
1999-03-23,31.875,31.875,31.375,31.5,18.64274024963379,703400
1999-03-24,31.5,31.625,31.125,31.4375,18.605756759643555,118300
1999-03-25,31.4375,32.25,31.4375,31.625,18.71671485900879,309800
1999-03-26,31.375,32.0,31.1875,31.6875,18.75370979309082,244400
1999-03-29,31.5625,32.4375,31.5,32.1875,19.103891372680664,349700
1999-03-30,32.25,32.3125,30.6875,31.125,18.473270416259766,383400
1999-03-31,29.875,31.25,29.875,31.1875,18.510366439819336,1057500
1999-04-01,31.1875,31.1875,29.5,30.875,18.324892044067383,354700
1999-04-05,30.5625,30.84375,30.125,30.5625,18.139419555664062,434000
1999-04-06,30.5,31.1875,29.75,29.875,17.731374740600586,610000
1999-04-07,30.0,31.125,29.875,31.0625,18.436174392700195,219900
1999-04-08,30.6875,30.6875,29.4375,30.375,18.028139114379883,308000
1999-04-09,30.0,30.3125,29.0,29.3125,17.39751625061035,481900
1999-04-12,29.0625,29.6875,28.875,29.0,17.212053298950195,212800
1999-04-13,29.5,29.5,28.75,29.125,17.286230087280273,920400
1999-04-14,29.0,29.375,28.0625,28.25,16.76690101623535,197800
1999-04-15,28.375,28.625,27.25,28.0,16.61852264404297,391900
1999-04-16,27.9375,28.4375,27.8125,28.125,16.692710876464844,139600
1999-04-19,28.25,30.25,28.0625,29.8125,17.694272994995117,835100
1999-04-20,29.6875,30.375,29.6875,30.0,17.805553436279297,540700
1999-04-21,30.125,30.5,29.5,30.0,17.805553436279297,366000
1999-04-22,30.1875,30.1875,28.75,28.875,17.137853622436523,735600
1999-04-23,29.625,29.625,28.75,28.75,17.06365203857422,266700
1999-04-26,28.6875,28.75,27.875,28.0,16.61852264404297,521700
1999-04-27,28.375,29.0,27.875,28.875,17.137853622436523,1292000
1999-04-28,29.0,30.5,28.6875,29.75,17.657180786132812,634000
1999-04-29,29.875,31.5,29.875,31.5,18.695831298828125,1034100
1999-04-30,31.375,31.5625,30.25,30.25,17.953935623168945,306600
1999-05-03,30.4375,31.75,30.375,31.5625,18.73293113708496,364000
1999-05-04,32.25,32.25,30.4375,30.5,18.10231590270996,579400
1999-05-05,30.5625,31.25,30.375,30.9375,18.36198616027832,237200
1999-05-06,30.625,30.8125,30.375,30.4375,18.065229415893555,394900
1999-05-07,30.6875,31.8125,30.1875,31.6875,18.807130813598633,612000
1999-05-10,31.5,32.5,31.25,31.9375,18.955495834350586,503700
1999-05-11,31.25,32.3125,31.0625,32.125,19.066789627075195,726100
1999-05-12,32.375,33.75,32.25,33.5,19.882877349853516,1490700
1999-05-13,33.75,35.25,33.75,34.875,20.69896697998047,1232100
1999-05-14,34.625,34.625,32.9375,33.5625,19.919979095458984,526300
1999-05-17,33.5625,33.75,33.0,33.375,19.808692932128906,312900
1999-05-18,33.4375,33.4375,32.5,32.6875,19.400644302368164,230500
1999-05-19,32.4375,32.4375,31.375,31.9375,18.955495834350586,709100
1999-05-20,31.5625,32.375,31.0,31.9375,18.955495834350586,435700
1999-05-21,32.0,32.125,31.125,31.875,18.91841697692871,448200
1999-05-24,31.875,31.875,29.9375,31.25,18.547466278076172,598300
