Date,Open,High,Low,Close,Adj Close,Volume
1999-05-25,31.3125,31.5,30.5625,31.0,18.399084091186523,380100
1999-05-26,31.25,32.1875,31.0,31.5,18.695831298828125,463900
1999-05-27,31.0,31.3125,30.25,30.625,18.176502227783203,380900
1999-05-28,30.5,31.5,30.125,30.5,18.10231590270996,297800
1999-06-01,30.625,30.625,29.5625,29.9375,17.768468856811523,276200
1999-06-02,29.9375,29.9375,28.9375,29.0,17.212053298950195,864200
1999-06-03,29.25,29.8125,29.25,29.4375,17.471702575683594,244600
1999-06-04,29.5,29.625,29.0,29.5625,17.545894622802734,319200
1999-06-07,29.6875,29.75,29.1875,29.5,17.508804321289062,600200
1999-06-08,29.5,30.25,29.5,29.8125,17.694272994995117,732600
1999-06-09,29.875,29.875,28.625,29.0,17.212053298950195,1109600
1999-06-10,29.125,29.125,27.6875,27.875,16.544328689575195,490100
1999-06-11,28.0625,29.0,27.9375,28.5625,16.952381134033203,1237600
1999-06-14,28.625,28.6875,28.25,28.625,16.98947525024414,244200
1999-06-15,28.625,29.75,28.625,29.0,17.212053298950195,1184800
1999-06-16,29.25,29.625,29.0,29.25,17.36042594909668,507500
1999-06-17,29.375,29.5,29.1875,29.375,17.43461036682129,551500
1999-06-18,29.5,29.75,28.875,29.125,17.286230087280273,944400
1999-06-21,29.375,29.5,29.125,29.25,17.36042594909668,1099300
1999-06-22,29.3125,29.3125,27.875,28.4375,16.878189086914062,583400
1999-06-23,28.25,28.4375,27.75,27.875,16.544328689575195,402600
1999-06-24,27.8125,27.9375,27.4375,27.5625,16.358861923217773,490800
1999-06-25,27.625,28.0625,27.5625,27.6875,16.43305206298828,568300
1999-06-28,27.6875,27.8125,27.125,27.375,16.31238555908203,390300
1999-06-29,27.4375,28.625,26.3125,28.5,16.982751846313477,1711100
1999-06-30,28.5,29.8125,28.25,28.25,16.83378028869629,957000
1999-07-01,28.3125,29.0,28.3125,28.4375,16.945518493652344,448600
1999-07-02,28.4375,29.25,28.0,28.0625,16.72205352783203,958100
1999-07-06,28.0,29.4375,27.625,27.75,16.535846710205078,1508100
1999-07-07,28.25,28.375,27.0,27.0,16.088924407958984,843000
1999-07-08,27.0,27.25,26.25,26.9375,16.051687240600586,737300
1999-07-09,26.9375,26.9375,26.0,26.1875,15.604765892028809,961500
1999-07-12,26.1875,26.625,25.5,26.375,15.716503143310547,1814500
1999-07-13,26.3125,27.1875,25.8125,27.1875,16.20064926147461,584300
1999-07-14,27.1875,27.1875,25.8125,26.0,15.49303913116455,1070800
1999-07-15,26.0,26.5,25.625,25.9375,15.455799102783203,1342200
1999-07-16,25.875,26.0,25.375,25.9375,15.455799102783203,903400
1999-07-19,25.9375,27.0625,25.9375,26.1875,15.604765892028809,601000
1999-07-20,26.25,26.375,25.875,26.25,15.642008781433105,685600
1999-07-21,26.0,26.125,24.875,25.3125,15.083375930786133,1077900
1999-07-22,25.25,25.25,24.375,24.5625,14.636457443237305,1143500
1999-07-23,24.8125,25.6875,24.8125,25.375,15.120603561401367,484400
1999-07-26,25.25,26.0,25.125,25.1875,15.008885383605957,408000
1999-07-27,24.0,24.5625,23.5,23.625,14.077815055847168,2812700
1999-07-28,24.125,24.125,22.875,23.0,13.705379486083984,2497200
1999-07-29,23.0,23.0,22.0,22.4375,13.370193481445312,1503300
1999-07-30,23.125,23.3125,22.625,23.25,13.854362487792969,1372600
1999-08-02,23.375,23.875,23.125,23.875,14.226785659790039,1371100
1999-08-03,24.0,24.4375,23.5625,23.625,14.077815055847168,1740100
1999-08-04,23.75,23.75,22.9375,22.9375,13.668137550354004,1011200
1999-08-05,22.9375,23.0,22.125,23.0,13.705379486083984,845800
1999-08-06,22.9375,23.5625,22.25,22.25,13.258466720581055,1136800
1999-08-09,23.0,23.3125,22.125,22.6875,13.519169807434082,588100
1999-08-10,22.75,22.875,21.0,21.9375,13.072253227233887,866500
1999-08-11,22.0,23.375,21.9375,23.25,13.854362487792969,1134800
1999-08-12,23.0,23.875,23.0,23.5,14.003325462341309,1149300
1999-08-13,23.75,24.125,23.375,23.875,14.226785659790039,701500
1999-08-16,23.875,23.9375,23.5,23.75,14.152294158935547,1145600
1999-08-17,23.875,24.25,23.75,23.8125,14.189537048339844,386600
1999-08-18,23.5625,23.875,23.3125,23.75,14.152294158935547,255400
1999-08-19,23.75,23.875,23.0,23.5625,14.040570259094238,860400
1999-08-20,23.625,23.6875,23.125,23.375,13.928831100463867,496200
1999-08-23,23.625,24.25,23.25,23.75,14.152294158935547,776400
1999-08-24,23.5625,23.875,23.25,23.3125,13.891593933105469,766900
1999-08-25,23.1875,23.4375,22.4375,22.6875,13.519169807434082,1097900
1999-08-26,22.5,22.875,22.5,22.5625,13.44467830657959,770900
1999-08-27,22.875,22.875,22.25,22.3125,13.29570484161377,590600
1999-08-30,22.25,22.3125,21.75,21.875,13.035006523132324,925500
1999-08-31,22.0,22.0,21.3125,21.4375,12.774312973022461,453000
1999-09-01,21.5,21.625,20.6875,20.8125,12.401877403259277,1047100
1999-09-02,20.875,20.9375,20.3125,20.6875,12.32739543914795,1048300
1999-09-03,20.625,21.125,20.625,20.75,12.364633560180664,1075800
1999-09-07,22.25,22.25,20.625,20.75,12.364633560180664,909300
1999-09-08,21.0,21.75,21.0,21.125,12.588091850280762,872300
1999-09-09,21.25,21.25,20.375,20.625,12.29015064239502,734800
1999-09-10,20.8125,20.8125,19.75,20.25,12.066693305969238,633200
1999-09-13,20.25,20.4375,19.9375,20.25,12.066693305969238,714100
1999-09-14,20.1875,20.25,19.6875,19.875,11.843236923217773,698500
1999-09-15,20.125,20.3125,19.6875,19.75,11.768752098083496,931700
1999-09-16,19.8125,19.8125,19.25,19.25,11.470808029174805,756500
1999-09-17,19.75,20.0625,19.5,19.75,11.768752098083496,1478800
1999-09-20,19.8125,20.4375,19.8125,20.25,12.066693305969238,929600
1999-09-21,20.375,20.375,19.875,19.9375,11.88047981262207,509300
1999-09-22,20.0,20.0,19.375,19.375,11.54529857635498,497600
1999-09-23,19.5,19.75,18.625,18.625,11.098381042480469,484200
1999-09-24,18.5625,18.5625,17.125,18.0625,10.763195037841797,1527300
1999-09-27,18.5,18.625,17.4375,17.9375,10.688708305358887,923500
1999-09-28,17.8125,17.875,16.625,17.5,10.492352485656738,1760700
1999-09-29,17.3125,17.4375,16.375,16.5625,9.93026351928711,1235200
1999-09-30,16.6875,17.125,16.4375,16.9375,10.155095100402832,1004900
1999-10-01,16.9375,16.9375,16.125,16.25,9.742897987365723,970100
1999-10-04,16.375,16.625,16.25,16.4375,9.855315208435059,928600
1999-10-05,16.4375,16.5,16.25,16.3125,9.780370712280273,778500
1999-10-06,16.3125,17.25,16.3125,17.125,10.2675142288208,1288500
1999-10-07,17.375,17.4375,15.75,16.125,9.667956352233887,2476300
1999-10-08,16.0,16.375,15.5,15.5,9.293224334716797,1090600
1999-10-11,15.6875,16.75,15.625,16.75,10.042678833007812,1404100
1999-10-12,16.625,16.625,16.1875,16.3125,9.780370712280273,897100
1999-10-13,16.25,16.5625,16.0625,16.375,9.81784439086914,899400
1999-10-14,16.5,16.5625,16.125,16.375,9.81784439086914,564300
1999-10-15,16.0,16.875,16.0,16.5625,9.93026351928711,922800
1999-10-18,16.5625,16.625,16.3125,16.5625,9.93026351928711,538300
1999-10-19,16.5625,16.8125,16.5,16.5,9.892782211303711,644000
1999-10-20,16.5,16.625,16.1875,16.1875,9.705421447753906,508500
1999-10-21,16.0625,16.125,15.9375,16.0,9.593009948730469,720000
1999-10-22,16.125,17.0,16.0,16.9375,10.155095100402832,1473000
1999-10-25,16.9375,17.5,16.75,17.5,10.492352485656738,925300
1999-10-26,17.6875,17.6875,16.8125,17.5625,10.529828071594238,1058200
1999-10-27,17.6875,17.9375,17.25,17.5,10.492352485656738,594400
1999-10-28,17.5625,19.5,17.5625,18.625,11.166860580444336,3077700
1999-10-29,19.125,19.875,19.0,19.4375,11.654001235961914,923200
1999-11-01,19.6875,19.6875,18.625,18.625,11.166860580444336,1053800
1999-11-02,18.375,19.25,18.375,19.125,11.46663761138916,747900
1999-11-03,19.125,19.1875,18.5,18.5,11.091912269592285,1449000
1999-11-04,19.25,20.75,19.25,20.5,12.29103946685791,1699500
1999-11-05,20.5,21.4375,20.25,21.0,12.590816497802734,1539200
1999-11-08,21.25,22.75,21.1875,21.5625,12.928072929382324,1917800
1999-11-09,21.8125,21.9375,20.5,20.625,12.365983963012695,705400
1999-11-10,20.375,20.375,19.25,19.9375,11.953784942626953,1770300
1999-11-11,20.1875,20.375,19.625,20.125,12.066201210021973,742200
1999-11-12,20.25,21.0,20.1875,20.25,12.141148567199707,758700
1999-11-15,20.25,20.375,19.0,19.5625,11.72894287109375,858200
1999-11-16,19.9375,20.0625,19.625,20.0,11.991256713867188,627300
1999-11-17,19.75,19.75,18.875,19.25,11.541584014892578,672500
1999-11-18,19.9375,19.9375,18.75,19.3125,11.579054832458496,1514700
1999-11-19,19.375,19.375,18.6875,18.75,11.24180793762207,855500
1999-11-22,18.875,19.0625,18.8125,19.0,11.39169692993164,748500
1999-11-23,19.125,19.125,18.625,18.6875,11.204333305358887,567300
1999-11-24,18.6875,18.75,17.9375,18.0,10.792128562927246,720600
1999-11-26,17.875,18.25,17.875,18.0,10.792128562927246,221300
1999-11-29,18.0,18.0,17.0625,17.125,10.2675142288208,1664400
1999-11-30,17.125,17.25,16.875,17.0,10.19256591796875,1475200
1999-12-01,16.9375,17.1875,16.875,17.1875,10.304991722106934,939800
1999-12-02,17.25,17.4375,16.9375,17.375,10.417404174804688,700000
1999-12-03,17.5,18.5,17.375,17.75,10.64224624633789,728100
1999-12-06,17.625,17.625,16.875,17.25,10.342460632324219,625300
1999-12-07,16.9375,17.3125,16.875,17.0625,10.230042457580566,514400
1999-12-08,16.9375,17.25,16.75,16.75,10.042678833007812,368700
1999-12-09,17.0,17.125,16.5,16.625,9.967735290527344,644600
1999-12-10,16.75,16.9375,16.625,16.8125,10.080151557922363,432000
1999-12-13,16.75,17.5,16.5,16.6875,10.005208969116211,858500
1999-12-14,16.6875,16.875,16.5,16.5625,9.93026351928711,588700
1999-12-15,16.5,16.9375,16.5,16.625,9.967735290527344,527800
1999-12-16,16.875,16.9375,16.25,16.5,9.892782211303711,569300
1999-12-17,16.5,16.6875,16.125,16.625,9.967735290527344,1116600
1999-12-20,16.625,16.875,16.25,16.3125,9.780370712280273,1623300
1999-12-21,16.25,16.5625,16.1875,16.25,9.742897987365723,1116900
1999-12-22,16.1875,17.3125,16.1875,16.3125,9.780370712280273,1011500
1999-12-23,16.4375,16.875,16.25,16.3125,9.780370712280273,1232700
1999-12-27,16.3125,16.3125,16.0,16.0,9.593009948730469,1158500
1999-12-28,16.125,17.125,16.125,16.875,10.117620468139648,1100300
1999-12-29,16.875,17.0625,16.5625,16.75,10.108572959899902,1216100
1999-12-30,16.6875,16.6875,16.125,16.1875,9.769104957580566,1064800
1999-12-31,16.1875,16.9375,16.1875,16.6875,10.070857048034668,416100
2000-01-03,17.0625,17.125,16.125,16.3125,9.844542503356934,1368700
2000-01-04,16.1875,16.25,15.4375,16.1875,9.769104957580566,1283100
2000-01-05,16.1875,16.1875,15.1875,15.25,9.203325271606445,1865000
2000-01-06,15.25,16.1875,15.25,16.0625,9.693669319152832,1076200
2000-01-07,16.25,19.0,16.25,18.125,10.93837833404541,5434300
2000-01-10,18.625,19.0625,18.4375,18.6875,11.277850151062012,1611500
2000-01-11,18.875,18.875,17.75,17.8125,10.749789237976074,939000
2000-01-12,17.8125,18.6875,17.8125,18.4375,11.126967430114746,1011200
2000-01-13,18.625,19.75,18.4375,19.75,11.919063568115234,1079400
2000-01-14,20.0,20.875,20.0,20.5625,12.409401893615723,1698000
2000-01-18,20.5,20.5,19.0625,19.1875,11.57959270477295,493600
2000-01-19,19.1875,20.0,19.125,19.75,11.919063568115234,734100
2000-01-20,19.625,19.9375,19.5625,19.75,11.919063568115234,656400
2000-01-21,20.0,20.3125,19.75,20.0625,12.107656478881836,909300
2000-01-24,20.25,20.5,20.0,20.0625,12.107656478881836,599200
2000-01-25,20.125,20.1875,19.1875,19.5625,11.80589771270752,853500
2000-01-26,19.5625,19.5625,18.1875,18.9375,11.428717613220215,1765100
2000-01-27,18.9375,19.0,18.25,18.4375,11.126967430114746,687900
2000-01-28,18.5,18.5,17.75,18.0,10.862942695617676,442000
2000-01-31,18.0,18.0625,17.5,17.6875,10.67435073852539,679200
2000-02-01,17.6875,18.1875,17.5,18.0,10.862942695617676,1109300
2000-02-02,18.0,18.125,16.9375,17.375,10.485755920410156,1280200
2000-02-03,17.625,17.875,16.8125,17.0,10.25944709777832,960600
2000-02-04,17.1875,17.3125,16.75,16.875,10.18400764465332,891000
2000-02-07,17.0625,17.0625,16.375,16.75,10.108572959899902,429500
2000-02-08,16.6875,16.75,16.25,16.4375,9.919977188110352,598500
2000-02-09,16.375,16.5625,15.8125,15.9375,9.618232727050781,417400
2000-02-10,16.0,16.0625,15.0,15.4375,9.316482543945312,755800
2000-02-11,15.5,15.8125,14.875,14.9375,9.014735221862793,3768400
2000-02-14,15.0625,15.1875,14.8125,14.9375,9.014735221862793,521800
2000-02-15,15.0,15.1875,14.875,15.1875,9.165608406066895,1230900
2000-02-16,15.5,18.3125,15.5,18.125,10.93837833404541,5838300
2000-02-17,19.375,19.375,18.625,19.0,11.46644115447998,2032000
2000-02-18,19.0,19.0,18.0,18.25,11.01381778717041,822300
2000-02-22,18.25,18.5,17.375,17.4375,10.523476600646973,788300
2000-02-23,17.5,17.5,16.75,17.0,10.25944709777832,649100
2000-02-24,17.1875,17.375,16.8125,17.125,10.334884643554688,1224200
2000-02-25,17.125,17.25,16.75,16.75,10.108572959899902,543900
2000-02-28,17.0,17.125,16.75,17.0,10.25944709777832,719800
2000-02-29,17.5,17.875,17.25,17.875,10.78750228881836,1161900
2000-03-01,17.625,17.625,16.625,16.9375,10.22172737121582,1165300
2000-03-02,16.9375,16.9375,16.25,16.5,9.957693099975586,1217600
2000-03-03,16.375,16.5,16.25,16.5,9.957693099975586,752200
2000-03-06,16.0,16.5625,15.375,15.6875,9.467358589172363,1352400
2000-03-07,15.5,15.5,14.125,14.6875,8.86385726928711,2141900
2000-03-08,14.9375,14.9375,14.0625,14.75,8.901576042175293,983100
2000-03-09,14.75,15.3125,14.6875,15.25,9.203325271606445,1049000
2000-03-10,15.1875,15.3125,14.25,15.125,9.127888679504395,1884800
2000-03-13,15.0,15.375,14.75,14.9375,9.014735221862793,496600
2000-03-14,15.0625,15.5,14.875,14.9375,9.014735221862793,649800
2000-03-15,14.9375,15.6875,14.875,15.4375,9.316482543945312,2957300
2000-03-16,15.6875,17.9375,15.6875,17.625,10.636626243591309,3525700
2000-03-17,17.375,18.4375,17.0,17.0625,10.297164916992188,1485400
2000-03-20,16.8125,17.0,16.0625,16.5625,9.995415687561035,720600
2000-03-21,16.4375,18.25,16.4375,18.1875,10.976103782653809,1084300
2000-03-22,19.0,19.0,17.0,17.75,10.712071418762207,1932700
2000-03-23,17.9375,19.0,17.375,18.6875,11.277850151062012,842600
2000-03-24,18.6875,20.0,18.375,19.0,11.46644115447998,1623100
