Date,Open,High,Low,Close,Adj Close,Volume
2000-03-27,19.0,19.0,18.0,18.5,11.164695739746094,516200
2000-03-28,18.375,19.25,18.3125,19.0,11.46644115447998,917000
2000-03-29,18.875,19.25,18.75,19.0,11.533212661743164,882100
2000-03-30,19.0,20.9375,18.875,20.9375,12.709287643432617,1697500
2000-03-31,21.0,23.0625,21.0,22.875,13.88538646697998,3413100
2000-04-03,22.75,22.8125,22.25,22.5,13.657746315002441,1337900
2000-04-04,22.5,22.875,20.875,21.8125,13.240428924560547,1659100
2000-04-05,22.0625,22.0625,21.25,21.8125,13.240428924560547,1196800
2000-04-06,21.875,22.0,20.3125,21.0625,12.785172462463379,1847300
2000-04-07,21.25,21.4375,21.1875,21.25,12.898981094360352,1056700
2000-04-10,21.375,21.625,21.125,21.625,13.126619338989258,654200
2000-04-11,21.375,21.5,21.0,21.0,12.747228622436523,627600
2000-04-12,21.125,22.4375,21.125,21.5625,13.08867359161377,1151500
2000-04-13,21.8125,22.25,21.6875,22.0,13.354240417480469,901900
2000-04-14,21.5,21.625,20.875,21.0625,12.785172462463379,1188200
2000-04-17,20.5,21.0,20.25,20.625,12.519603729248047,315100
2000-04-18,20.5,21.375,20.5,20.8125,12.633416175842285,536400
2000-04-19,20.875,21.0,20.375,20.5,12.443726539611816,469900
2000-04-20,20.5,20.75,20.0,20.75,12.595477104187012,804200
2000-04-24,20.75,23.1875,20.625,23.0625,13.99919319152832,1016400
2000-04-25,24.0,25.5,23.625,25.25,15.327033042907715,1479300
2000-04-26,25.5,27.25,24.0,24.0,14.568268775939941,2315200
2000-04-27,23.75,25.125,23.4375,24.4375,14.83383846282959,965300
2000-04-28,24.4375,24.5,23.125,23.9375,14.530330657958984,704900
2000-05-01,24.375,26.25,24.3125,25.8125,15.668471336364746,1482400
2000-05-02,25.5625,25.75,23.4375,25.0,15.17528247833252,1642000
2000-05-03,25.0,26.0,24.6875,24.9375,15.137334823608398,763000
2000-05-04,24.75,25.4375,24.5625,25.375,15.402899742126465,521600
2000-05-05,25.3125,25.4375,24.75,24.8125,15.06146240234375,670900
2000-05-08,25.25,25.4375,23.875,24.4375,14.83383846282959,800900
2000-05-09,25.0625,26.6875,24.8125,26.0,15.782281875610352,1767600
2000-05-10,26.25,27.0,25.3125,25.6875,15.592591285705566,2194700
2000-05-11,25.5,26.1875,25.5,26.0,15.782281875610352,789900
2000-05-12,26.0,26.25,25.75,26.0625,15.82022476196289,1475500
2000-05-15,26.125,26.6875,25.875,26.6875,16.199607849121094,795600
2000-05-16,26.6875,26.8125,26.3125,26.6875,16.199607849121094,539700
2000-05-17,26.6875,26.6875,25.875,26.375,16.009925842285156,935900
2000-05-18,26.5,27.75,26.5,27.625,16.768686294555664,1680900
2000-05-19,27.625,27.625,26.5625,27.1875,16.503114700317383,931900
2000-05-22,27.125,27.5,26.625,26.875,16.313425064086914,1061800
2000-05-23,27.125,27.375,26.875,27.1875,16.503114700317383,1378400
2000-05-24,27.0625,28.0,27.0,28.0,16.996307373046875,2451600
2000-05-25,27.9375,27.9375,25.9375,26.9375,16.351362228393555,1583700
2000-05-26,26.6875,26.6875,25.5,26.1875,15.896100997924805,830700
2000-05-30,26.1875,28.5,26.0625,27.9375,16.958370208740234,1425100
2000-05-31,27.9375,27.9375,26.8125,26.9375,16.351362228393555,917700
2000-06-01,27.1875,28.4375,27.1875,28.3125,17.18599510192871,1131400
2000-06-02,29.0,31.4375,29.0,30.4375,18.47589683532715,1883500
2000-06-05,29.5,30.1875,29.0,29.0625,17.64126205444336,934700
2000-06-06,28.8125,30.5,28.75,29.875,18.134456634521484,1200700
2000-06-07,29.875,30.5,29.875,30.1875,18.32415008544922,597500
2000-06-08,30.1875,30.1875,28.9375,28.9375,17.565383911132812,472600
2000-06-09,29.1875,29.1875,28.375,28.4375,17.261878967285156,400000
2000-06-12,28.6875,28.8125,27.9375,28.375,17.22393798828125,1192400
2000-06-13,28.375,28.625,27.5,28.4375,17.261878967285156,587200
2000-06-14,28.4375,29.1875,28.4375,29.0,17.60331916809082,868200
2000-06-15,29.4375,29.5,27.625,28.1875,17.11012840270996,1168800
2000-06-16,28.0625,28.375,27.875,28.25,17.148067474365234,1021000
2000-06-19,27.625,29.125,27.5625,29.0,17.60331916809082,806500
2000-06-20,29.0,29.0,27.75,28.25,17.148067474365234,684400
2000-06-21,28.0625,28.1875,27.0,27.25,16.541046142578125,612100
2000-06-22,27.25,27.25,25.9375,26.5625,16.123737335205078,548300
2000-06-23,26.5,27.375,26.5,26.875,16.313425064086914,510100
2000-06-26,27.0,27.1875,26.125,26.3125,15.971978187561035,531600
2000-06-27,26.75,27.0,26.4375,26.625,16.16166877746582,802500
2000-06-28,26.8125,27.75,26.5,27.375,16.69845962524414,647600
2000-06-29,27.375,28.5625,27.375,28.0,17.079708099365234,627700
2000-06-30,28.0,28.75,27.9375,28.0,17.079708099365234,729300
2000-07-03,27.875,28.125,27.6875,28.0,17.079708099365234,161300
2000-07-05,28.1875,28.1875,27.375,27.5625,16.812837600708008,620100
2000-07-06,27.875,28.25,27.125,28.1875,17.194072723388672,410900
2000-07-07,28.0625,29.1875,28.0625,29.125,17.765947341918945,720900
2000-07-10,29.0625,29.5625,29.0,29.5,17.99468421936035,1438300
2000-07-11,29.5,30.125,29.25,30.0625,18.337804794311523,1313100
2000-07-12,30.0625,31.3125,30.0625,31.25,19.062171936035156,1650800
2000-07-13,31.25,31.875,30.75,31.125,18.985919952392578,1475700
2000-07-14,31.125,32.375,30.9375,31.5625,19.252796173095703,926200
2000-07-17,31.625,31.625,30.8125,31.375,19.138418197631836,636100
2000-07-18,31.1875,31.1875,30.125,30.4375,18.566556930541992,437900
2000-07-19,30.25,30.625,29.4375,30.0,18.2996826171875,926900
2000-07-20,30.1875,30.9375,29.875,30.9375,18.871551513671875,362600
2000-07-21,30.8125,31.25,30.625,31.125,18.985919952392578,702900
2000-07-24,31.0,31.5,29.8125,30.0,18.2996826171875,501100
2000-07-25,30.0,31.375,29.8125,31.1875,19.02404022216797,596900
2000-07-26,32.0,33.75,31.875,33.3125,20.320266723632812,2372200
2000-07-27,33.5625,37.25,33.5625,36.6875,22.37898826599121,4757000
2000-07-28,36.0,36.125,34.9375,35.5,21.654621124267578,1413800
2000-07-31,35.6875,36.0,35.125,35.9375,21.921499252319336,1205600
2000-08-01,35.9375,35.9375,34.25,34.25,20.89214515686035,1609900
2000-08-02,33.5625,34.375,32.3125,32.625,19.900903701782227,1763200
2000-08-03,31.75,33.5,31.75,33.5,20.43464469909668,2126100
2000-08-04,33.875,34.5625,33.5,33.875,20.663393020629883,1216300
2000-08-07,34.5,34.5625,33.875,34.4375,21.006507873535156,1225800
2000-08-08,34.5,34.9375,34.0625,34.6875,21.159006118774414,1280900
2000-08-09,34.6875,34.6875,32.875,33.0,20.12964630126953,855700
2000-08-10,33.25,33.9375,33.25,33.625,20.51089859008789,564100
2000-08-11,33.5,34.5,33.4375,34.125,20.815879821777344,394500
2000-08-14,35.0,35.25,34.6875,35.1875,21.464008331298828,1282600
2000-08-15,35.25,35.3125,35.0,35.1875,21.464008331298828,1094700
2000-08-16,35.0,35.375,35.0,35.125,21.425884246826172,793600
2000-08-17,35.0,35.9375,34.6875,35.75,21.807119369506836,554200
2000-08-18,35.875,35.875,35.0,35.4375,21.616500854492188,649000
2000-08-21,35.5,35.875,35.0,35.0,21.34963607788086,536500
2000-08-22,35.25,35.5,34.25,34.4375,21.006507873535156,642700
2000-08-23,34.0,34.25,33.625,34.1875,20.854015350341797,869600
2000-08-24,34.0625,34.625,34.0,34.0625,20.77776336669922,501800
2000-08-25,34.0625,34.5,33.5,33.8125,20.62526512145996,575000
2000-08-28,33.5625,33.875,33.0,33.25,20.282148361206055,564400
2000-08-29,33.0625,33.5625,32.875,33.3125,20.320266723632812,475000
2000-08-30,33.625,33.9375,33.4375,33.75,20.58714485168457,1109800
2000-08-31,33.5625,35.5,33.5625,35.125,21.425884246826172,618700
2000-09-01,35.375,35.8125,34.5625,34.75,21.197124481201172,343300
2000-09-05,34.5,35.3125,34.5,34.875,21.273380279541016,212500
2000-09-06,34.5,34.5,33.25,33.375,20.358407974243164,1048600
2000-09-07,33.4375,34.125,33.4375,33.625,20.51089859008789,3163000
2000-09-08,33.875,35.1875,33.8125,34.9375,21.31150245666504,1230000
2000-09-11,34.9375,35.375,34.6875,35.0,21.34963607788086,734500
2000-09-12,35.0,35.5,34.75,35.375,21.57837677001953,753200
2000-09-13,35.5,36.6875,35.25,35.8125,21.84525489807129,1123600
2000-09-14,35.6875,36.0625,35.0625,35.8125,21.84525489807129,1004700
2000-09-15,35.75,36.75,35.6875,36.0625,21.99774169921875,913200
2000-09-18,36.0625,37.0,36.0625,36.25,22.112119674682617,1636600
2000-09-19,36.25,37.0,36.0625,37.0,22.569608688354492,862000
2000-09-20,37.0,37.125,36.3125,36.5,22.264612197875977,788900
2000-09-21,36.5625,38.3125,36.4375,38.25,23.33209228515625,1514400
2000-09-22,38.0,39.125,37.5,38.75,23.637096405029297,766300
2000-09-25,38.75,38.75,37.0,37.375,22.798355102539062,1058800
2000-09-26,37.3125,39.0,37.25,38.6875,23.598962783813477,908300
2000-09-27,38.75,40.1875,38.5625,39.4375,24.137575149536133,1236300
2000-09-28,39.0,39.9375,39.0,39.75,24.328834533691406,904600
2000-09-29,39.75,39.875,38.5625,39.25,24.022811889648438,1130100
2000-10-02,39.125,39.625,38.8125,39.0,23.869796752929688,944900
2000-10-03,39.0,39.0,37.5,37.5,22.951732635498047,822300
2000-10-04,37.3125,38.0,36.9375,37.4375,22.913471221923828,680900
2000-10-05,36.75,37.375,36.375,37.0,22.645708084106445,1636800
2000-10-06,36.25,36.75,35.5625,35.625,21.804141998291016,1103800
2000-10-09,35.625,35.9375,35.0,35.4375,21.689380645751953,657400
2000-10-10,35.5,35.75,32.875,34.4375,21.07733154296875,1679800
2000-10-11,34.0,35.5,33.5,35.375,21.651124954223633,2070900
2000-10-12,35.375,35.375,33.5625,33.5625,20.541799545288086,2050800
2000-10-13,33.5625,34.6875,33.375,34.375,21.039091110229492,1132000
2000-10-16,34.1875,34.8125,34.125,34.8125,21.306848526000977,914000
2000-10-17,35.0625,35.375,33.9375,34.6875,21.230350494384766,833800
2000-10-18,34.3125,36.3125,33.5625,36.0625,22.071910858154297,1214400
2000-10-19,37.25,38.25,36.875,37.8125,23.14299964904785,1625300
2000-10-20,37.9375,38.8125,37.875,37.9375,23.219499588012695,974200
2000-10-23,37.9375,38.5625,37.5,38.5,23.563772201538086,955500
2000-10-24,38.5,39.0625,37.75,38.3125,23.44902229309082,1110500
2000-10-25,38.875,39.5,38.625,38.75,23.7167911529541,1914900
2000-10-26,39.375,39.6875,37.5625,38.3125,23.44902229309082,796200
2000-10-27,38.3125,39.25,38.3125,39.25,24.022811889648438,907900
2000-10-30,39.25,41.0,39.25,40.625,24.864362716674805,1330100
2000-10-31,40.625,40.625,39.0625,39.25,24.022811889648438,767400
2000-11-01,40.375,40.375,38.75,39.8125,24.36708641052246,2896100
2000-11-02,39.875,42.5,39.5,40.4375,24.749622344970703,1852800
2000-11-03,40.25,40.25,38.8125,39.0625,23.908058166503906,787300
2000-11-06,38.5,39.0625,37.75,38.3125,23.44902229309082,1062200
2000-11-07,38.3125,39.5625,37.8125,39.0,23.869796752929688,1076500
2000-11-08,39.0,39.5,38.625,39.1875,23.984546661376953,536800
2000-11-09,39.4375,39.4375,38.6875,38.8125,23.755041122436523,481400
2000-11-10,38.875,40.5625,38.625,40.125,24.558353424072266,800200
2000-11-13,39.9375,40.0,38.5625,39.25,24.022811889648438,561800
2000-11-14,39.25,40.3125,39.1875,39.9375,24.443588256835938,977100
2000-11-15,40.0625,40.3125,39.625,40.0625,24.52009391784668,652600
2000-11-16,39.9375,40.4375,38.875,39.8125,24.36708641052246,1346200
2000-11-17,39.9375,40.8125,39.9375,40.0,24.481847763061523,633500
2000-11-20,39.9375,39.9375,38.75,39.125,23.946285247802734,946900
2000-11-21,39.125,39.1875,38.75,39.0,23.869796752929688,929200
2000-11-22,38.75,38.9375,37.5625,38.375,23.48726463317871,539800
2000-11-24,38.375,38.9375,37.75,38.8125,23.755041122436523,258600
2000-11-27,38.4375,38.5,37.75,38.25,23.4107608795166,697800
2000-11-28,38.5,39.4375,38.3125,38.75,23.7167911529541,467900
2000-11-29,38.875,40.0,38.875,39.8125,24.36708641052246,540300
2000-11-30,39.8125,41.375,39.0625,39.5,24.175813674926758,1470500
2000-12-01,39.5,39.875,38.9375,39.25,24.022811889648438,894000
2000-12-04,39.25,39.75,39.1875,39.625,24.252323150634766,1131400
2000-12-05,39.875,41.0625,39.875,41.0,25.093896865844727,1694900
2000-12-06,41.0,41.375,40.3125,41.0625,25.13214683532715,1003100
2000-12-07,40.9375,41.75,40.0,41.5,25.399919509887695,992000
2000-12-08,42.0,43.6875,42.0,43.5625,26.662260055541992,1450300
2000-12-11,43.375,43.75,42.625,43.0625,26.356218338012695,1003800
2000-12-12,43.0,43.0,41.5,42.0,25.7059383392334,930700
2000-12-13,40.0,40.375,39.6875,40.0,24.481847763061523,3687100
2000-12-14,40.25,40.25,38.75,39.0,23.869796752929688,2209100
2000-12-15,38.9375,39.0,36.3125,38.0625,23.296001434326172,3236700
2000-12-18,39.0,39.625,38.8125,39.5,24.175813674926758,2101700
2000-12-19,39.5,39.5,36.875,37.625,23.028226852416992,1825600
2000-12-20,37.25,37.375,36.6875,37.0,22.645708084106445,1385900
2000-12-21,37.0,40.5,36.9375,40.5,24.787860870361328,2981500
2000-12-22,40.4375,40.5,39.75,40.4375,24.749622344970703,918700
2000-12-26,40.4375,42.1875,40.375,41.9375,25.667688369750977,1441800
2000-12-27,41.625,42.9375,41.625,42.625,26.16958236694336,1002800
2000-12-28,42.375,43.125,42.375,42.8125,26.28469467163086,1214400
2000-12-29,43.1875,43.9375,42.0,42.4375,26.05446434020996,1104700
2001-01-02,43.1875,43.1875,40.8125,41.25,25.325410842895508,1676500
2001-01-03,40.875,41.1875,39.25,39.375,24.17425537109375,2158100
2001-01-04,39.625,40.25,35.5,37.25,22.869609832763672,4562300
2001-01-05,37.0,38.75,36.5,37.9375,23.291698455810547,2589100
2001-01-08,37.9375,38.75,37.8125,38.1875,23.4451847076416,1717300
2001-01-09,38.5625,39.0,36.25,36.5,22.409137725830078,2219900
2001-01-10,37.4375,37.4375,35.9375,36.375,22.3324031829834,1467900
2001-01-11,36.0,36.0625,35.375,36.0,22.102174758911133,2176200
2001-01-12,36.5,36.625,34.25,34.8125,21.37311553955078,2987400
2001-01-16,34.5625,36.6875,34.5,36.375,22.3324031829834,2162600
2001-01-17,36.25,36.375,34.75,35.125,21.564964294433594,2158700
2001-01-18,34.5,36.5,33.0,36.5,22.409137725830078,2922200
2001-01-19,36.6875,36.6875,35.5,35.5625,21.833572387695312,976000
2001-01-22,35.8125,37.5,35.6875,37.375,22.946338653564453,958200
2001-01-23,36.3125,38.9375,35.6875,38.5,23.637046813964844,1612300
2001-01-24,38.5625,39.1875,37.9375,38.5625,23.6754093170166,1119100
2001-01-25,38.5,39.125,38.125,38.9375,23.90566062927246,856500
2001-01-26,38.9375,39.0625,38.125,38.4375,23.59868621826172,784100
