Date,Open,High,Low,Close,Adj Close,Volume
2001-01-29,38.29999923706055,39.04999923706055,38.18000030517578,38.59000015258789,23.692306518554688,525200
2001-01-30,38.970001220703125,38.970001220703125,37.0,37.689998626708984,23.139753341674805,1671100
2001-01-31,37.790000915527344,37.900001525878906,36.400001525878906,37.0,22.71612548828125,865500
2001-02-01,37.0,37.470001220703125,36.099998474121094,36.41999816894531,22.360029220581055,1908400
2001-02-02,35.5,38.040000915527344,35.5,37.95000076293945,23.299365997314453,2652100
2001-02-05,38.0,38.970001220703125,37.41999816894531,38.779998779296875,23.808948516845703,666400
2001-02-06,38.779998779296875,38.810001373291016,37.22999954223633,37.880001068115234,23.256393432617188,446900
2001-02-07,38.400001525878906,39.0,38.099998474121094,38.70000076293945,23.759830474853516,442400
2001-02-08,38.70000076293945,39.4900016784668,36.75,37.529998779296875,23.041528701782227,1678200
2001-02-09,37.279998779296875,38.20000076293945,36.4900016784668,37.709999084472656,23.152021408081055,1033300
2001-02-12,37.880001068115234,38.4900016784668,37.5,38.099998474121094,23.391469955444336,637000
2001-02-13,38.349998474121094,38.790000915527344,37.79999923706055,38.380001068115234,23.563365936279297,883900
2001-02-14,38.79999923706055,40.150001525878906,38.400001525878906,39.20000076293945,24.066802978515625,1803300
2001-02-15,39.099998474121094,39.400001525878906,37.900001525878906,37.900001525878906,23.268680572509766,1238100
2001-02-16,37.849998474121094,38.2400016784668,37.400001525878906,37.75,23.176586151123047,1092900
2001-02-20,37.5,38.0,36.5,36.5,22.409137725830078,3395000
2001-02-21,35.75,36.41999816894531,35.0099983215332,35.349998474121094,21.703102111816406,833000
2001-02-22,36.400001525878906,36.45000076293945,35.25,36.29999923706055,22.28635597229004,1093900
2001-02-23,37.75,37.75,36.0,36.599998474121094,22.470531463623047,1056800
2001-02-26,36.79999923706055,37.75,36.45000076293945,37.0,22.71612548828125,1073400
2001-02-27,37.25,37.849998474121094,37.0,37.59000015258789,23.07834815979004,969500
2001-02-28,37.70000076293945,38.0,36.150001525878906,36.599998474121094,22.470531463623047,864300
2001-03-01,36.79999923706055,37.0,36.43000030517578,36.970001220703125,22.697696685791016,707800
2001-03-02,36.45000076293945,38.0099983215332,36.45000076293945,37.599998474121094,23.084491729736328,1235400
2001-03-05,37.599998474121094,37.79999923706055,36.70000076293945,36.959999084472656,22.691566467285156,651000
2001-03-06,37.0,37.0,36.0,36.650001525878906,22.501243591308594,1154000
2001-03-07,36.650001525878906,37.20000076293945,36.5099983215332,37.099998474121094,22.777524948120117,540200
2001-03-08,37.349998474121094,37.97999954223633,37.290000915527344,37.709999084472656,23.152021408081055,474000
2001-03-09,38.5,38.5,37.150001525878906,37.959999084472656,23.305513381958008,1118700
2001-03-12,38.0,38.79999923706055,37.290000915527344,37.540000915527344,23.04766082763672,1136300
2001-03-13,37.5,37.75,36.79999923706055,37.650001525878906,23.115192413330078,830300
2001-03-14,37.0,37.25,36.54999923706055,36.880001068115234,22.6424560546875,994900
2001-03-15,37.880001068115234,38.5,37.2599983215332,38.0,23.330081939697266,1316200
2001-03-16,38.0,38.0,37.5099983215332,37.5099983215332,23.029226303100586,859200
2001-03-19,36.75,36.75,33.939998626708984,35.25,21.64171600341797,2789500
2001-03-20,36.099998474121094,36.099998474121094,34.54999923706055,34.61000061035156,21.2487850189209,1473500
2001-03-21,33.0,34.5,33.0,34.099998474121094,20.9356632232666,1912600
2001-03-22,34.0,34.099998474121094,32.0,33.099998474121094,20.32171058654785,1673500
2001-03-23,33.75,34.150001525878906,32.650001525878906,33.29999923706055,20.444499969482422,1449500
2001-03-26,34.0,34.63999938964844,33.79999923706055,34.150001525878906,20.96636962890625,1354300
2001-03-27,34.130001068115234,34.130001068115234,33.400001525878906,33.900001525878906,20.812877655029297,1377400
2001-03-28,33.52000045776367,34.45000076293945,33.349998474121094,34.099998474121094,21.016254425048828,1102800
2001-03-29,33.900001525878906,34.5099983215332,33.79999923706055,34.4900016784668,21.256622314453125,1694900
2001-03-30,34.2599983215332,37.119998931884766,34.2599983215332,36.7599983215332,22.6556396484375,995600
2001-04-02,36.36000061035156,36.65999984741211,35.70000076293945,35.869998931884766,22.107135772705078,1247100
2001-04-03,35.619998931884766,35.619998931884766,34.099998474121094,34.20000076293945,21.077892303466797,952800
2001-04-04,34.45000076293945,34.66999816894531,33.150001525878906,33.5,20.646472930908203,1158400
2001-04-05,33.599998474121094,34.20000076293945,33.599998474121094,33.900001525878906,20.893001556396484,1486900
2001-04-06,33.88999938964844,33.88999938964844,31.799999237060547,31.969999313354492,19.70351219177246,2036800
2001-04-09,31.969999313354492,32.0,31.59000015258789,31.799999237060547,19.598751068115234,1470700
2001-04-10,31.899999618530273,33.099998474121094,31.75,32.88999938964844,20.270519256591797,2704300
2001-04-11,33.88999938964844,33.88999938964844,32.150001525878906,32.15999984741211,19.82061004638672,1242600
2001-04-12,32.40999984741211,32.59000015258789,31.760000228881836,32.029998779296875,19.74049186706543,902900
2001-04-16,32.150001525878906,32.27000045776367,31.6200008392334,31.719999313354492,19.549434661865234,792100
2001-04-17,31.969999313354492,33.59000015258789,31.799999237060547,33.150001525878906,20.430763244628906,1047500
2001-04-18,34.099998474121094,35.849998474121094,34.099998474121094,35.599998474121094,21.94072723388672,4182700
2001-04-19,35.54999923706055,36.849998474121094,35.209999084472656,36.5099983215332,22.501575469970703,2606000
2001-04-20,36.4900016784668,36.849998474121094,33.790000915527344,35.25,21.72502899169922,1573200
2001-04-23,35.0,35.900001525878906,34.90999984741211,35.900001525878906,22.12562370300293,1185200
2001-04-24,35.5,35.54999923706055,33.43000030517578,33.900001525878906,20.893001556396484,2476900
2001-04-25,33.0,34.25,32.95000076293945,33.70000076293945,20.76973533630371,2392300
2001-04-26,33.75,35.04999923706055,33.75,34.79999923706055,21.447681427001953,1393400
2001-04-27,35.400001525878906,35.540000915527344,34.900001525878906,35.209999084472656,21.700363159179688,928900
2001-04-30,35.25,36.099998474121094,35.25,35.70000076293945,22.002370834350586,1849500
2001-05-01,35.70000076293945,36.900001525878906,34.79999923706055,36.16999816894531,22.292028427124023,2135000
2001-05-02,37.25,37.25,35.779998779296875,35.790000915527344,22.057830810546875,2536500
2001-05-03,35.900001525878906,35.900001525878906,34.79999923706055,34.9900016784668,21.564781188964844,1473400
2001-05-04,34.790000915527344,35.150001525878906,34.0,34.88999938964844,21.503154754638672,1494800
2001-05-07,35.650001525878906,35.650001525878906,34.0,34.310001373291016,21.145687103271484,1931000
2001-05-08,35.0,35.70000076293945,34.900001525878906,35.25,21.72502899169922,1944700
2001-05-09,35.150001525878906,36.25,34.68000030517578,35.2599983215332,21.731184005737305,1279400
2001-05-10,35.310001373291016,35.38999938964844,34.400001525878906,34.75,21.4168643951416,842600
2001-05-11,35.0,36.0,34.79999923706055,35.25,21.72502899169922,838200
2001-05-14,35.150001525878906,36.20000076293945,35.150001525878906,35.95000076293945,22.15643882751465,850700
2001-05-15,36.02000045776367,36.849998474121094,35.900001525878906,36.599998474121094,22.55703353881836,878300
2001-05-16,36.599998474121094,36.95000076293945,36.5,36.75,22.649484634399414,1311900
2001-05-17,37.25,38.150001525878906,36.25,36.72999954223633,22.63716697692871,1445900
2001-05-18,37.45000076293945,37.900001525878906,36.849998474121094,37.29999923706055,22.98847007751465,1123600
2001-05-21,37.54999923706055,39.0,37.400001525878906,37.849998474121094,23.327442169189453,1732300
2001-05-22,37.349998474121094,37.70000076293945,36.79999923706055,37.029998779296875,22.822059631347656,1146500
2001-05-23,37.279998779296875,37.400001525878906,36.45000076293945,37.349998474121094,23.019269943237305,1797200
2001-05-24,37.349998474121094,38.79999923706055,37.349998474121094,37.970001220703125,23.401399612426758,897100
2001-05-25,37.97999954223633,38.380001068115234,37.209999084472656,37.34000015258789,23.013111114501953,573800
2001-05-29,38.130001068115234,39.400001525878906,37.97999954223633,38.349998474121094,23.63559913635254,1236500
2001-05-30,39.4900016784668,39.4900016784668,38.7599983215332,38.7599983215332,23.88827133178711,1155300
2001-05-31,38.7599983215332,38.95000076293945,38.619998931884766,38.75,23.88211441040039,568500
2001-06-01,39.20000076293945,39.20000076293945,37.720001220703125,38.099998474121094,23.481515884399414,494300
2001-06-04,38.099998474121094,38.790000915527344,37.849998474121094,38.75,23.88211441040039,542800
2001-06-05,38.79999923706055,39.4900016784668,38.650001525878906,39.22999954223633,24.177946090698242,1318700
2001-06-06,39.25,39.5,38.959999084472656,39.25,24.190277099609375,1044700
2001-06-07,39.29999923706055,39.88999938964844,39.29999923706055,39.88999938964844,24.584718704223633,937900
2001-06-08,39.95000076293945,39.970001220703125,39.599998474121094,39.65999984741211,24.442951202392578,373300
2001-06-11,38.849998474121094,39.45000076293945,38.25,39.130001068115234,24.116304397583008,846600
2001-06-12,39.2400016784668,39.2400016784668,38.689998626708984,39.04999923706055,24.0670108795166,541500
2001-06-13,39.04999923706055,39.47999954223633,38.9900016784668,39.130001068115234,24.116304397583008,749300
2001-06-14,39.130001068115234,39.20000076293945,38.70000076293945,39.13999938964844,24.122482299804688,860100
2001-06-15,39.08000183105469,39.09000015258789,38.400001525878906,38.54999923706055,23.75885009765625,770400
2001-06-18,38.099998474121094,38.34000015258789,37.04999923706055,37.63999938964844,23.1980037689209,931700
2001-06-19,37.20000076293945,37.70000076293945,36.0,36.349998474121094,22.40296173095703,1462100
2001-06-20,36.45000076293945,37.29999923706055,36.45000076293945,36.849998474121094,22.711118698120117,2196600
2001-06-21,36.849998474121094,36.9900016784668,36.400001525878906,36.900001525878906,22.741933822631836,1476800
2001-06-22,37.150001525878906,37.560001373291016,36.81999969482422,37.4900016784668,23.105560302734375,469700
2001-06-25,37.599998474121094,37.70000076293945,36.599998474121094,36.75,22.649484634399414,471400
2001-06-26,36.20000076293945,37.72999954223633,36.04999923706055,37.560001373291016,23.148700714111328,695200
2001-06-27,37.599998474121094,38.95000076293945,37.31999969482422,38.400001525878906,23.761301040649414,1047800
2001-06-28,39.25,40.0,38.900001525878906,39.68000030517578,24.553348541259766,1645300
2001-06-29,39.380001068115234,39.560001373291016,38.900001525878906,39.09000015258789,24.188257217407227,1289200
2001-07-02,39.09000015258789,39.31999969482422,38.29999923706055,38.709999084472656,23.95311737060547,464900
2001-07-03,38.79999923706055,38.849998474121094,38.349998474121094,38.66999816894531,23.92837142944336,136900
2001-07-05,38.16999816894531,38.29999923706055,37.599998474121094,37.70000076293945,23.32815933227539,845900
2001-07-06,37.599998474121094,38.06999969482422,37.400001525878906,37.79999923706055,23.390031814575195,577100
2001-07-09,37.79999923706055,37.88999938964844,37.02000045776367,37.029998779296875,22.913564682006836,469500
2001-07-10,36.29999923706055,36.47999954223633,35.5,36.15999984741211,22.375225067138672,1641800
2001-07-11,36.15999984741211,36.29999923706055,35.599998474121094,35.66999816894531,22.072019577026367,1033300
2001-07-12,35.66999816894531,36.38999938964844,35.66999816894531,35.70000076293945,22.09058952331543,1013200
2001-07-13,35.900001525878906,36.0,35.400001525878906,35.84000015258789,22.177217483520508,1084900
2001-07-16,36.0,36.20000076293945,35.75,35.970001220703125,22.257658004760742,362800
2001-07-17,35.9900016784668,36.0,34.45000076293945,35.5,21.966827392578125,778900
2001-07-18,35.849998474121094,35.95000076293945,34.7400016784668,34.849998474121094,21.564620971679688,1282900
2001-07-19,34.5,34.70000076293945,33.5,33.81999969482422,20.92726707458496,3072500
2001-07-20,33.95000076293945,34.150001525878906,33.599998474121094,33.7599983215332,20.890140533447266,1710300
2001-07-23,33.70000076293945,34.04999923706055,33.400001525878906,33.599998474121094,20.791135787963867,1867400
2001-07-24,34.0,34.33000183105469,33.0,33.400001525878906,20.66737937927246,3187100
2001-07-25,33.38999938964844,33.400001525878906,32.72999954223633,33.11000061035156,20.487932205200195,1528600
2001-07-26,33.650001525878906,33.81999969482422,33.0,33.31999969482422,20.61787223815918,1187700
2001-07-27,32.5,34.0,32.5,33.15999984741211,20.518882751464844,1234100
2001-07-30,33.25,33.70000076293945,33.16999816894531,33.650001525878906,20.82208251953125,1016800
2001-07-31,33.79999923706055,35.400001525878906,33.79999923706055,34.90999984741211,21.60173988342285,2104900
2001-08-01,35.0,35.599998474121094,34.54999923706055,34.599998474121094,21.409923553466797,1171800
2001-08-02,34.150001525878906,34.29999923706055,33.650001525878906,33.869998931884766,20.958208084106445,806700
2001-08-03,33.7599983215332,35.0,33.7599983215332,34.849998474121094,21.564620971679688,1068200
2001-08-06,34.5,34.9900016784668,34.04999923706055,34.86000061035156,21.570798873901367,497600
2001-08-07,35.099998474121094,36.4900016784668,35.099998474121094,36.0,22.276222229003906,1368900
2001-08-08,35.95000076293945,36.0,35.20000076293945,35.5,21.966827392578125,1100200
2001-08-09,35.5,35.650001525878906,35.099998474121094,35.5,21.966827392578125,547200
2001-08-10,35.650001525878906,35.70000076293945,35.25,35.5099983215332,21.97300910949707,314100
2001-08-13,35.5099983215332,36.349998474121094,35.5,36.150001525878906,22.369033813476562,1253500
2001-08-14,36.150001525878906,36.7599983215332,36.150001525878906,36.59000015258789,22.641298294067383,1096500
2001-08-15,36.47999954223633,36.77000045776367,36.22999954223633,36.529998779296875,22.60417366027832,886100
2001-08-16,36.400001525878906,36.70000076293945,35.959999084472656,36.61000061035156,22.653667449951172,764000
2001-08-17,36.54999923706055,36.54999923706055,35.75,35.88999938964844,22.208160400390625,716500
2001-08-20,35.599998474121094,35.599998474121094,35.099998474121094,35.29999923706055,21.843076705932617,1142500
2001-08-21,35.29999923706055,35.310001373291016,34.599998474121094,35.0,21.657434463500977,1431800
2001-08-22,35.0,35.0,33.91999816894531,34.29999923706055,21.224292755126953,1056000
2001-08-23,34.540000915527344,34.900001525878906,34.439998626708984,34.7400016784668,21.496551513671875,867700
2001-08-24,34.59000015258789,34.70000076293945,34.0,34.31999969482422,21.236652374267578,1258900
2001-08-27,34.20000076293945,34.31999969482422,33.20000076293945,33.75,20.883953094482422,1236100
2001-08-28,33.75,33.75,32.95000076293945,33.47999954223633,20.716875076293945,1287800
2001-08-29,33.400001525878906,33.47999954223633,32.9900016784668,33.27000045776367,20.58693504333496,784800
2001-08-30,33.150001525878906,33.150001525878906,31.899999618530273,32.900001525878906,20.357986450195312,1490100
2001-08-31,33.25,33.95000076293945,33.15999984741211,33.16999816894531,20.52505874633789,920000
2001-09-04,33.5,33.70000076293945,33.04999923706055,33.310001373291016,20.611690521240234,776000
2001-09-05,33.52000045776367,34.20000076293945,33.209999084472656,33.959999084472656,21.01389503479004,886500
2001-09-06,33.959999084472656,34.0,33.20000076293945,33.779998779296875,20.902523040771484,1269500
2001-09-07,33.779998779296875,33.779998779296875,32.88999938964844,33.060001373291016,20.456993103027344,1308200
2001-09-10,32.810001373291016,33.11000061035156,32.25,33.0,20.419872283935547,1145900
2001-09-17,26.75,29.600000381469727,26.75,28.510000228881836,17.641529083251953,9099200
2001-09-18,28.520000457763672,29.100000381469727,25.989999771118164,25.989999771118164,16.082189559936523,7285300
2001-09-19,25.020000457763672,25.059999465942383,22.899999618530273,24.0,14.850810050964355,13821300
2001-09-20,22.75,23.790000915527344,20.600000381469727,20.950000762939453,12.963522911071777,9609300
2001-09-21,19.0,20.989999771118164,18.100000381469727,20.5,12.685073852539062,6100000
2001-09-24,22.25,24.600000381469727,21.649999618530273,23.760000228881836,14.702309608459473,3694400
2001-09-25,23.399999618530273,25.600000381469727,23.399999618530273,25.0,15.469597816467285,4197900
2001-09-26,25.5,25.700000762939453,24.760000228881836,25.190000534057617,15.681251525878906,2642400
2001-09-27,25.049999237060547,27.549999237060547,24.799999237060547,27.540000915527344,17.1441650390625,3945400
2001-09-28,28.100000381469727,30.0,28.0,28.8700008392334,17.972116470336914,5739700
2001-10-01,28.6200008392334,29.440000534057617,28.200000762939453,29.0,18.053054809570312,3623500
2001-10-02,29.010000228881836,29.25,28.600000381469727,28.899999618530273,17.990787506103516,5083800
2001-10-03,32.400001525878906,35.029998779296875,31.739999771118164,34.310001373291016,21.35862922668457,9972200
2001-10-04,34.150001525878906,34.70000076293945,32.849998474121094,34.11000061035156,21.234115600585938,2994300
2001-10-05,33.900001525878906,34.45000076293945,32.06999969482422,33.310001373291016,20.736103057861328,2481500
2001-10-08,33.31999969482422,33.7400016784668,31.850000381469727,33.209999084472656,20.673858642578125,1862400
2001-10-09,33.209999084472656,36.29999923706055,32.86000061035156,36.099998474121094,22.472938537597656,3418600
2001-10-10,36.0099983215332,38.29999923706055,34.90999984741211,36.0,22.410676956176758,4273200
2001-10-11,36.650001525878906,38.900001525878906,36.150001525878906,36.650001525878906,22.81532859802246,3193800
2001-10-12,36.65999984741211,37.25,35.79999923706055,37.040000915527344,23.058101654052734,1289300
2001-10-15,36.84000015258789,37.650001525878906,36.599998474121094,37.08000183105469,23.0830020904541,1416700
2001-10-16,37.7400016784668,38.9900016784668,37.349998474121094,38.599998474121094,24.02923011779785,2451700
2001-10-17,39.02000045776367,39.20000076293945,37.40999984741211,38.189998626708984,23.77399444580078,2708800
2001-10-18,38.0,38.5,36.349998474121094,36.86000061035156,22.94603729248047,3402500
2001-10-19,36.849998474121094,37.5,36.11000061035156,36.5,22.721940994262695,1902600
2001-10-22,36.70000076293945,37.5,36.400001525878906,37.11000061035156,23.1016788482666,1593500
2001-10-23,36.79999923706055,37.38999938964844,36.13999938964844,36.7400016784668,22.871347427368164,1800900
2001-10-24,36.25,37.560001373291016,35.75,37.27000045776367,23.201278686523438,1053600
2001-10-25,34.900001525878906,36.150001525878906,34.61000061035156,35.400001525878906,22.037181854248047,3625200
2001-10-26,35.2599983215332,37.34000015258789,35.2599983215332,36.75,22.877578735351562,7089800
2001-10-29,37.900001525878906,37.900001525878906,36.2599983215332,36.599998474121094,22.784198760986328,1759300
2001-10-30,36.45000076293945,37.189998626708984,35.70000076293945,36.810001373291016,22.91492462158203,2774700
2001-10-31,37.349998474121094,37.349998474121094,35.25,35.25,21.943796157836914,2746700
2001-11-01,35.70000076293945,37.4900016784668,35.5,37.470001220703125,23.32579231262207,2798800
2001-11-02,37.04999923706055,38.70000076293945,36.849998474121094,38.33000183105469,23.861146926879883,2566400
2001-11-05,39.95000076293945,40.029998779296875,39.08000183105469,40.0099983215332,24.906980514526367,3259200
2001-11-06,40.75,40.75,39.20000076293945,39.959999084472656,24.875873565673828,3355900
2001-11-07,39.970001220703125,40.150001525878906,39.400001525878906,39.90999984741211,24.844736099243164,1562100
2001-11-08,39.79999923706055,40.0,38.29999923706055,38.349998474121094,23.873600006103516,1990900
2001-11-09,36.70000076293945,37.25,36.400001525878906,36.810001373291016,22.91492462158203,2632300
2001-11-12,36.5,37.38999938964844,35.2400016784668,36.900001525878906,22.970943450927734,2132400
2001-11-13,37.099998474121094,37.900001525878906,36.380001068115234,36.79999923706055,22.908693313598633,1465800
2001-11-14,36.970001220703125,37.20000076293945,36.20000076293945,36.400001525878906,22.659692764282227,1068700
2001-11-15,36.45000076293945,37.2400016784668,36.20000076293945,36.400001525878906,22.659692764282227,1353400
2001-11-16,36.400001525878906,37.25,36.29999923706055,37.25,23.188823699951172,1764600
2001-11-19,37.25,38.959999084472656,37.2400016784668,38.400001525878906,23.90472984313965,1933000
2001-11-20,38.900001525878906,38.900001525878906,38.0,38.2400016784668,23.805118560791016,2309900
2001-11-21,38.150001525878906,39.029998779296875,37.5,38.900001525878906,24.21599006652832,1146300
2001-11-23,38.650001525878906,38.65999984741211,38.04999923706055,38.22999954223633,23.798904418945312,252200
2001-11-26,37.75,38.189998626708984,37.400001525878906,38.150001525878906,23.749099731445312,841800
2001-11-27,37.650001525878906,38.75,37.650001525878906,38.59000015258789,24.02300453186035,631700
2001-11-28,38.59000015258789,38.59000015258789,37.54999923706055,37.599998474121094,23.406715393066406,388400
2001-11-29,37.61000061035156,38.900001525878906,37.61000061035156,38.779998779296875,24.141277313232422,987200
2001-11-30,38.400001525878906,38.599998474121094,37.7599983215332,38.099998474121094,23.717973709106445,889700
2001-12-03,37.70000076293945,38.4900016784668,37.52000045776367,38.45000076293945,23.935855865478516,664900
2001-12-04,38.29999923706055,39.459999084472656,37.79999923706055,39.34000015258789,24.489892959594727,1476500
2001-12-05,39.70000076293945,40.09000015258789,38.849998474121094,39.0,24.27823257446289,2095200
2001-12-06,39.0,39.77000045776367,38.0,38.97999954223633,24.265779495239258,2122700
2001-12-07,38.97999954223633,39.38999938964844,38.20000076293945,39.0,24.27823257446289,1235000
2001-12-10,38.650001525878906,38.95000076293945,37.70000076293945,38.20000076293945,23.78023338317871,1174800
2001-12-11,38.25,38.25,37.5,37.79999923706055,23.531227111816406,1506800
2001-12-12,37.599998474121094,38.0,37.349998474121094,37.5,23.344457626342773,1603400
2001-12-13,37.599998474121094,37.599998474121094,36.849998474121094,37.119998931884766,23.107906341552734,1415600
2001-12-14,37.349998474121094,37.5099983215332,36.849998474121094,37.5,23.344457626342773,2055100
2001-12-17,37.75,38.18000030517578,37.29999923706055,37.900001525878906,23.593477249145508,2433800
2001-12-18,38.0,38.66999816894531,37.79999923706055,38.29999923706055,23.84247398376465,1264800
2001-12-19,38.25,38.709999084472656,37.79999923706055,38.650001525878906,24.06035804748535,770100
2001-12-20,38.25,38.58000183105469,38.25,38.45000076293945,23.935855865478516,1350500
2001-12-21,38.599998474121094,39.0,38.29999923706055,38.810001373291016,24.159955978393555,1108400
2001-12-24,38.459999084472656,39.13999938964844,38.459999084472656,38.83000183105469,24.17240333557129,258200
2001-12-26,38.83000183105469,39.95000076293945,38.77000045776367,39.95000076293945,24.869632720947266,700000
2001-12-27,39.97999954223633,40.099998474121094,39.810001373291016,39.959999084472656,24.969623565673828,1309400
2001-12-28,40.13999938964844,40.34000015258789,39.79999923706055,40.27000045776367,25.163312911987305,1264000
2001-12-31,40.33000183105469,40.599998474121094,40.0,40.150001525878906,25.08832550048828,649100
2002-01-02,40.0,40.099998474121094,39.29999923706055,39.470001220703125,24.663421630859375,1206600
2002-01-03,39.81999969482422,39.97999954223633,38.790000915527344,39.0099983215332,24.3759822845459,1665300
2002-01-04,39.04999923706055,39.189998626708984,38.38999938964844,38.5,24.057292938232422,1377100
2002-01-07,38.849998474121094,38.849998474121094,38.0,38.099998474121094,23.80735969543457,972700
2002-01-08,36.5,37.88999938964844,36.5,37.720001220703125,23.569917678833008,2703000
2002-01-09,37.970001220703125,38.54999923706055,37.75,38.45000076293945,24.026063919067383,1734200
2002-01-10,38.29999923706055,38.29999923706055,37.400001525878906,37.97999954223633,23.732376098632812,988900
2002-01-11,37.9900016784668,38.13999938964844,37.72999954223633,38.0,23.744873046875,1069800
2002-01-14,37.900001525878906,37.900001525878906,36.25,36.25,22.651371002197266,2315000
2002-01-15,36.5,37.2400016784668,36.380001068115234,37.15999984741211,23.219989776611328,1478900
2002-01-16,37.189998626708984,37.189998626708984,36.349998474121094,36.650001525878906,22.90131378173828,1249000
2002-01-17,36.63999938964844,36.75,35.29999923706055,35.29999923706055,22.0577335357666,2704100
2002-01-18,35.29999923706055,35.939998626708984,35.13999938964844,35.869998931884766,22.41390037536621,2344400
2002-01-22,36.0,36.0,35.099998474121094,35.56999969482422,22.22645378112793,1435200
2002-01-23,35.56999969482422,35.650001525878906,35.0099983215332,35.20000076293945,21.995243072509766,1629500
2002-01-24,37.0,37.25,36.29999923706055,36.95000076293945,23.088769912719727,6324800
2002-01-25,36.97999954223633,38.25,36.88999938964844,37.900001525878906,23.68239974975586,5998500
2002-01-28,37.70000076293945,38.720001220703125,37.599998474121094,38.150001525878906,23.838605880737305,3490100
2002-01-29,38.2599983215332,38.45000076293945,37.150001525878906,38.45000076293945,24.026063919067383,42939200
2002-01-30,38.29999923706055,38.650001525878906,37.63999938964844,38.22999954223633,23.888601303100586,8708000
2002-01-31,38.34000015258789,38.849998474121094,38.02000045776367,38.849998474121094,24.2760066986084,2265900
2002-02-01,38.849998474121094,39.900001525878906,38.849998474121094,39.060001373291016,24.407236099243164,3889200
2002-02-04,39.060001373291016,39.150001525878906,38.310001373291016,38.630001068115234,24.13854217529297,1917300
2002-02-05,38.630001068115234,39.29999923706055,38.29999923706055,38.5099983215332,24.063552856445312,1719300
2002-02-06,38.36000061035156,38.75,38.25,38.29999923706055,23.93233871459961,2065500
2002-02-07,38.0,39.0,37.75,38.959999084472656,24.3447322845459,2657100
2002-02-08,38.959999084472656,39.439998626708984,38.66999816894531,38.75,24.213525772094727,2015800
2002-02-11,38.75,39.650001525878906,38.619998931884766,39.45000076293945,24.650938034057617,1183000
2002-02-12,39.599998474121094,40.400001525878906,39.29999923706055,40.15999984741211,25.094589233398438,2560500
2002-02-13,41.0,44.20000076293945,40.959999084472656,44.0,27.494068145751953,5979700
2002-02-14,44.150001525878906,44.7599983215332,43.25,43.9900016784668,27.48781967163086,4759900
2002-02-15,43.380001068115234,43.45000076293945,42.22999954223633,43.20000076293945,26.994186401367188,2992200
2002-02-19,43.0,43.09000015258789,41.86000061035156,41.97999954223633,26.231840133666992,1635300
2002-02-20,42.25,42.75,41.79999923706055,42.5,26.556760787963867,1366700
2002-02-21,42.29999923706055,42.75,41.689998626708984,41.81999969482422,26.13186264038086,954900
2002-02-22,41.400001525878906,41.959999084472656,40.900001525878906,41.959999084472656,26.21934700012207,1166300
2002-02-25,41.810001373291016,42.75,41.61000061035156,42.52000045776367,26.56925392150879,1164100
2002-02-26,42.5,43.630001068115234,42.5,43.36000061035156,27.094152450561523,1095700
2002-02-27,43.5,44.529998779296875,43.41999816894531,44.25,27.650297164916992,1388500
2002-02-28,44.29999923706055,44.650001525878906,43.599998474121094,43.900001525878906,27.43158721923828,1257300
2002-03-01,43.79999923706055,43.810001373291016,42.70000076293945,43.0,26.869199752807617,2486100
