Date,Open,High,Low,Close,Adj Close,Volume
2002-03-04,42.95000076293945,43.290000915527344,42.79999923706055,43.15999984741211,26.969179153442383,2180900
2002-03-05,43.099998474121094,44.4900016784668,43.04999923706055,43.900001525878906,27.43158721923828,1450600
2002-03-06,43.95000076293945,44.47999954223633,43.72999954223633,44.38999938964844,27.737747192382812,1339000
2002-03-07,44.400001525878906,44.529998779296875,41.900001525878906,43.11000061035156,26.937942504882812,2338000
2002-03-08,43.0,43.25,41.88999938964844,42.18000030517578,26.356807708740234,2259900
2002-03-11,42.29999923706055,42.400001525878906,41.810001373291016,42.29999923706055,26.431798934936523,1156800
2002-03-12,41.95000076293945,42.75,41.5,42.099998474121094,26.30683135986328,1494400
2002-03-13,42.04999923706055,42.25,41.61000061035156,42.06999969482422,26.28807258605957,1116300
2002-03-14,42.20000076293945,43.689998626708984,42.04999923706055,43.5,27.181631088256836,1931400
2002-03-15,43.880001068115234,43.880001068115234,43.0099983215332,43.5,27.181631088256836,1526200
2002-03-18,43.349998474121094,43.52000045776367,41.5,42.150001525878906,26.338077545166016,1729900
2002-03-19,42.13999938964844,42.20000076293945,41.0,41.20000076293945,25.74444007873535,2269100
2002-03-20,41.150001525878906,41.15999984741211,40.20000076293945,40.25,25.150819778442383,2794500
2002-03-21,40.75,42.08000183105469,40.5,41.90999984741211,26.1881046295166,2627400
2002-03-22,41.90999984741211,42.380001068115234,41.349998474121094,42.290000915527344,26.42555046081543,1604700
2002-03-25,42.040000915527344,42.20000076293945,40.310001373291016,40.459999084472656,25.282045364379883,1457500
2002-03-26,40.54999923706055,41.099998474121094,40.04999923706055,40.290000915527344,25.26949691772461,1551400
2002-03-27,40.279998779296875,41.13999938964844,40.099998474121094,40.91999816894531,25.66463851928711,1992300
2002-03-28,41.29999923706055,41.900001525878906,40.900001525878906,41.70000076293945,26.15384292602539,1098500
2002-04-01,41.900001525878906,41.90999984741211,41.040000915527344,41.790000915527344,26.210275650024414,1017100
2002-04-02,41.70000076293945,42.349998474121094,41.650001525878906,42.2599983215332,26.50506591796875,1266000
2002-04-03,42.400001525878906,42.400001525878906,41.83000183105469,42.29999923706055,26.530155181884766,1120800
2002-04-04,42.04999923706055,43.099998474121094,42.04999923706055,43.0,26.96918296813965,1252200
2002-04-05,43.04999923706055,43.45000076293945,43.0099983215332,43.130001068115234,27.05071449279785,1034800
2002-04-08,43.13999938964844,43.849998474121094,42.849998474121094,43.709999084472656,27.41448211669922,858000
2002-04-09,43.849998474121094,44.68000030517578,43.650001525878906,44.20000076293945,27.721811294555664,1375800
2002-04-10,44.20000076293945,44.93000030517578,44.0,44.81999969482422,28.110679626464844,1518300
2002-04-11,44.88999938964844,44.88999938964844,44.09000015258789,44.43000030517578,27.866071701049805,948300
2002-04-12,44.400001525878906,44.97999954223633,43.79999923706055,44.400001525878906,27.847257614135742,1115900
2002-04-15,44.400001525878906,44.5,42.900001525878906,43.13999938964844,27.05699348449707,1694000
2002-04-16,43.20000076293945,43.79999923706055,42.900001525878906,43.0,26.96918296813965,1628600
2002-04-17,43.0,43.849998474121094,42.939998626708984,43.400001525878906,27.220062255859375,1581700
2002-04-18,43.40999984741211,43.86000061035156,42.5,43.38999938964844,27.21378517150879,1788800
2002-04-19,43.54999923706055,43.97999954223633,43.400001525878906,43.810001373291016,27.477203369140625,687900
2002-04-22,43.810001373291016,44.099998474121094,43.61000061035156,43.81999969482422,27.483491897583008,1108400
2002-04-23,44.400001525878906,44.79999923706055,43.09000015258789,43.150001525878906,27.06325340270996,1598400
2002-04-24,43.900001525878906,43.900001525878906,43.0,43.130001068115234,27.05071449279785,1750400
2002-04-25,43.130001068115234,43.150001525878906,42.0,42.25,26.498788833618164,1453300
2002-04-26,42.31999969482422,43.0,42.27000045776367,42.400001525878906,26.59287452697754,1020000
2002-04-29,42.400001525878906,42.790000915527344,41.599998474121094,41.650001525878906,26.122474670410156,1158600
2002-04-30,42.2599983215332,43.59000015258789,42.04999923706055,43.52000045776367,27.295326232910156,1746500
2002-05-01,41.0,42.099998474121094,38.5,39.689998626708984,24.8931827545166,10647100
2002-05-02,38.029998779296875,38.29999923706055,35.209999084472656,36.38999938964844,22.823469161987305,13889400
2002-05-03,36.5,37.869998931884766,36.400001525878906,36.9900016784668,23.199771881103516,7588200
2002-05-06,37.150001525878906,37.349998474121094,35.900001525878906,36.0099983215332,22.58511734008789,3206700
2002-05-07,36.25,36.29999923706055,34.75,35.650001525878906,22.359336853027344,4040800
2002-05-08,36.25,36.400001525878906,35.27000045776367,35.5,22.2652587890625,2759000
2002-05-09,35.70000076293945,36.20000076293945,35.0,35.15999984741211,22.052017211914062,2637900
2002-05-10,35.0,35.54999923706055,34.0,34.20000076293945,21.449913024902344,5846000
2002-05-13,34.45000076293945,35.060001373291016,33.04999923706055,34.95000076293945,21.920303344726562,3140800
2002-05-14,35.150001525878906,35.349998474121094,34.369998931884766,34.5,21.638065338134766,3123900
2002-05-15,34.61000061035156,34.9900016784668,34.099998474121094,34.13999938964844,21.41227912902832,3162900
2002-05-16,34.150001525878906,34.20000076293945,32.79999923706055,33.38999938964844,20.941884994506836,4016800
2002-05-17,33.38999938964844,33.45000076293945,32.380001068115234,33.36000061035156,20.923065185546875,4221100
2002-05-20,33.36000061035156,34.36000061035156,32.54999923706055,32.79999923706055,20.57184410095215,2526100
2002-05-21,32.79999923706055,33.75,32.709999084472656,33.70000076293945,21.136314392089844,7643000
2002-05-22,33.599998474121094,33.61000061035156,32.63999938964844,32.70000076293945,20.50912857055664,2848700
2002-05-23,32.70000076293945,34.599998474121094,32.58000183105469,34.38999938964844,21.56907081604004,4407500
2002-05-24,35.400001525878906,35.560001373291016,34.849998474121094,35.25,22.10845947265625,4537300
2002-05-28,35.54999923706055,35.54999923706055,34.29999923706055,34.72999954223633,21.78231430053711,1517300
2002-05-29,34.849998474121094,35.90999984741211,34.75,35.150001525878906,22.045753479003906,2799800
2002-05-30,35.29999923706055,35.29999923706055,34.11000061035156,34.130001068115234,21.406009674072266,2347100
2002-05-31,34.70000076293945,35.0,34.400001525878906,34.61000061035156,21.707046508789062,2015400
2002-06-03,34.75,35.099998474121094,33.810001373291016,33.93000030517578,21.280567169189453,1601800
2002-06-04,33.0,33.099998474121094,32.0,32.95000076293945,20.665918350219727,4093800
2002-06-05,33.349998474121094,34.09000015258789,33.099998474121094,33.790000915527344,21.1927547454834,2271200
2002-06-06,34.25,34.5,32.849998474121094,32.849998474121094,20.60320472717285,1501500
2002-06-07,32.849998474121094,32.900001525878906,31.920000076293945,32.20000076293945,20.19552993774414,4195600
2002-06-10,32.349998474121094,32.79999923706055,31.889999389648438,32.599998474121094,20.446401596069336,2157700
2002-06-11,33.04999923706055,33.13999938964844,31.809999465942383,31.8799991607666,19.99483871459961,2462300
2002-06-12,31.899999618530273,32.540000915527344,31.549999237060547,32.2599983215332,20.233154296875,1963000
2002-06-13,32.27000045776367,32.650001525878906,31.989999771118164,32.150001525878906,20.164173126220703,2176400
2002-06-14,32.150001525878906,32.70000076293945,31.6299991607666,32.47999954223633,20.37114143371582,1704300
2002-06-17,32.47999954223633,33.70000076293945,32.47999954223633,33.56999969482422,21.05477523803711,1482400
2002-06-18,33.56999969482422,34.0,33.349998474121094,33.86000061035156,21.236663818359375,1498000
2002-06-19,33.599998474121094,33.70000076293945,32.9900016784668,33.09000015258789,20.75373077392578,1911400
2002-06-20,33.0,33.400001525878906,32.79999923706055,33.189998626708984,20.81644630432129,1070600
2002-06-21,33.029998779296875,33.540000915527344,33.029998779296875,33.29999923706055,20.88543701171875,1753600
2002-06-24,33.04999923706055,33.310001373291016,32.70000076293945,32.900001525878906,20.634563446044922,1630600
2002-06-25,32.599998474121094,33.18000030517578,32.43000030517578,32.5,20.383689880371094,980500
2002-06-26,30.950000762939453,31.799999237060547,30.850000381469727,31.399999618530273,19.797332763671875,1806500
2002-06-27,31.049999237060547,31.309999465942383,28.829999923706055,30.0,18.91465187072754,4017800
2002-06-28,30.399999618530273,31.600000381469727,30.270000457763672,31.600000381469727,19.923425674438477,2090500
2002-07-01,31.299999237060547,31.299999237060547,30.25,30.25,19.072269439697266,2162300
2002-07-02,30.25,30.399999618530273,28.8799991607666,29.149999618530273,18.378732681274414,1924800
2002-07-03,29.260000228881836,30.0,29.030000686645508,29.639999389648438,18.687681198120117,2987100
2002-07-05,29.850000381469727,30.850000381469727,29.850000381469727,30.6200008392334,19.305553436279297,601700
2002-07-08,30.25,30.950000762939453,29.700000762939453,30.049999237060547,18.94618034362793,1204700
2002-07-09,30.049999237060547,31.0,29.670000076293945,29.75,18.757028579711914,2314800
2002-07-10,29.899999618530273,30.020000457763672,27.700000762939453,27.799999237060547,17.527578353881836,1949000
2002-07-11,27.200000762939453,29.5,27.200000762939453,29.280000686645508,18.46070671081543,2840100
2002-07-12,29.280000686645508,29.809999465942383,29.020000457763672,29.5,18.599395751953125,1305500
2002-07-15,29.149999618530273,29.31999969482422,27.43000030517578,29.200000762939453,18.410255432128906,1846000
2002-07-16,28.950000762939453,29.15999984741211,28.350000381469727,28.639999389648438,18.057186126708984,2145600
2002-07-17,29.010000228881836,29.5,27.709999084472656,28.020000457763672,17.66628074645996,2549800
2002-07-18,27.770000457763672,27.780000686645508,25.25,25.399999618530273,16.01439666748047,5336800
2002-07-19,24.5,25.989999771118164,24.5,25.799999237060547,16.2665958404541,3670800
2002-07-22,25.5,25.799999237060547,24.450000762939453,24.75,15.60457706451416,2642200
2002-07-23,24.549999237060547,25.5,23.299999237060547,23.31999969482422,14.702986717224121,1588000
2002-07-24,23.329999923706055,24.540000915527344,22.010000228881836,24.25,15.289345741271973,3371400
2002-07-25,24.25,25.5,23.549999237060547,24.600000381469727,15.510014533996582,2060800
2002-07-26,24.850000381469727,26.790000915527344,24.799999237060547,26.790000915527344,16.890777587890625,2372900
2002-07-29,27.18000030517578,29.049999237060547,27.18000030517578,29.040000915527344,18.309385299682617,2729300
2002-07-30,28.299999237060547,30.940000534057617,27.760000228881836,30.299999237060547,19.10379981994629,3927800
2002-07-31,31.309999465942383,32.0,30.350000381469727,31.670000076293945,19.967561721801758,3417400
2002-08-01,31.469999313354492,32.04999923706055,31.31999969482422,31.780000686645508,20.036924362182617,1790800
2002-08-02,31.899999618530273,31.93000030517578,30.5,31.100000381469727,19.608186721801758,1987500
2002-08-05,31.100000381469727,31.100000381469727,28.899999618530273,29.049999237060547,18.315685272216797,1659100
2002-08-06,31.0,31.100000381469727,29.950000762939453,30.290000915527344,19.097484588623047,1746100
2002-08-07,30.649999618530273,30.829999923706055,29.0,29.469999313354492,18.580493927001953,1412600
2002-08-08,28.950000762939453,32.0,28.950000762939453,31.81999969482422,20.0621280670166,2747600
2002-08-09,31.75,32.59000015258789,30.950000762939453,31.739999771118164,20.011695861816406,1216400
2002-08-12,31.100000381469727,32.59000015258789,31.100000381469727,32.290000915527344,20.35846710205078,890400
2002-08-13,32.400001525878906,32.54999923706055,31.350000381469727,31.760000228881836,20.024303436279297,1445500
2002-08-14,31.760000228881836,32.650001525878906,31.270000457763672,32.58000183105469,20.541305541992188,1128500
2002-08-15,32.91999816894531,33.43000030517578,32.4900016784668,33.150001525878906,20.900678634643555,1097700
2002-08-16,32.95000076293945,33.650001525878906,32.20000076293945,32.849998474121094,20.71154022216797,903500
2002-08-19,32.849998474121094,33.45000076293945,32.619998931884766,33.29999923706055,20.995254516601562,1006900
2002-08-20,33.29999923706055,33.45000076293945,32.5,32.95000076293945,20.77458381652832,803900
2002-08-21,33.150001525878906,33.59000015258789,32.2400016784668,32.689998626708984,20.61066436767578,1853100
2002-08-22,32.75,34.09000015258789,32.56999969482422,34.0,21.43659782409668,949500
2002-08-23,34.0099983215332,34.0099983215332,33.029998779296875,33.13999938964844,20.89437484741211,854400
2002-08-26,33.20000076293945,33.88999938964844,32.529998779296875,33.84000015258789,21.33572769165039,843000
2002-08-27,33.9900016784668,34.2400016784668,32.29999923706055,32.65999984741211,20.591751098632812,1368200
2002-08-28,32.630001068115234,32.9900016784668,31.75,32.349998474121094,20.396291732788086,951500
2002-08-29,31.649999618530273,32.29999923706055,31.100000381469727,31.709999084472656,19.992782592773438,1952700
2002-08-30,31.729999542236328,32.25,31.510000228881836,31.809999465942383,20.055828094482422,1321300
2002-09-03,31.739999771118164,31.739999771118164,30.5,30.530000686645508,19.248811721801758,1142200
2002-09-04,30.350000381469727,30.760000228881836,29.450000762939453,30.639999389648438,19.318157196044922,1187400
2002-09-05,30.610000610351562,31.040000915527344,30.020000457763672,30.770000457763672,19.400114059448242,707800
2002-09-06,31.440000534057617,31.649999618530273,31.0,31.09000015258789,19.601877212524414,835900
2002-09-09,31.100000381469727,32.150001525878906,30.950000762939453,31.690000534057617,19.980167388916016,775400
2002-09-10,31.940000534057617,32.0099983215332,31.020000457763672,31.360000610351562,19.772117614746094,1205800
2002-09-11,31.989999771118164,32.0,31.40999984741211,31.420000076293945,19.809938430786133,572100
2002-09-12,31.420000076293945,33.400001525878906,31.25,32.86000061035156,20.71784210205078,1716800
2002-09-13,32.75,33.75,32.04999923706055,33.52000045776367,21.13397216796875,2162600
2002-09-16,33.5,33.5,32.5,33.369998931884766,21.039386749267578,943200
2002-09-17,33.7400016784668,34.189998626708984,32.529998779296875,32.650001525878906,20.58544158935547,1050400
2002-09-18,31.760000228881836,33.150001525878906,31.399999618530273,32.619998931884766,20.5665225982666,2110000
2002-09-19,31.950000762939453,32.29999923706055,31.579999923706055,31.600000381469727,19.923425674438477,1351100
2002-09-20,32.0,32.630001068115234,31.739999771118164,32.0099983215332,20.181926727294922,2655500
2002-09-23,31.899999618530273,32.09000015258789,30.700000762939453,30.989999771118164,19.53883171081543,2147000
2002-09-24,30.510000228881836,31.239999771118164,29.610000610351562,29.940000534057617,18.876819610595703,2024200
2002-09-25,30.0,30.399999618530273,29.299999237060547,29.729999542236328,18.851455688476562,1715200
2002-09-26,29.899999618530273,31.399999618530273,29.549999237060547,31.200000762939453,19.783565521240234,1800900
2002-09-27,31.200000762939453,31.280000686645508,29.75,29.950000762939453,18.99095344543457,1194600
2002-09-30,29.350000381469727,30.149999618530273,28.25,29.610000610351562,18.77536392211914,1787500
2002-10-01,29.649999618530273,30.719999313354492,29.030000686645508,30.600000381469727,19.403114318847656,2272300
2002-10-02,30.479999542236328,30.489999771118164,28.190000534057617,28.350000381469727,17.976411819458008,2785800
2002-10-03,28.360000610351562,29.899999618530273,28.360000610351562,28.760000228881836,18.236387252807617,1942000
2002-10-04,29.010000228881836,29.5,28.260000228881836,28.829999923706055,18.2807674407959,1892800
2002-10-07,28.75,29.25,26.899999618530273,27.43000030517578,17.39305305480957,2100000
2002-10-08,27.68000030517578,29.899999618530273,27.600000381469727,29.68000030517578,18.81975555419922,2327400
2002-10-09,29.350000381469727,29.350000381469727,27.75,28.149999618530273,17.849599838256836,1793100
2002-10-10,28.0,30.6200008392334,27.899999618530273,30.5,19.339704513549805,2933300
2002-10-11,31.290000915527344,33.20000076293945,31.260000228881836,32.40999984741211,20.55080795288086,2321000
2002-10-14,31.850000381469727,31.850000381469727,29.950000762939453,30.489999771118164,19.33336067199707,1980500
2002-10-15,32.0,34.0,32.0,33.25,21.083444595336914,3354800
2002-10-16,33.20000076293945,33.400001525878906,32.45000076293945,32.95000076293945,20.893218994140625,2430000
2002-10-17,34.400001525878906,34.849998474121094,33.75,34.70000076293945,22.00286865234375,3334200
2002-10-18,33.95000076293945,35.20000076293945,33.79999923706055,34.75,22.034584045410156,2596200
2002-10-21,34.7599983215332,36.400001525878906,34.41999816894531,36.400001525878906,23.08083152770996,1908200
2002-10-22,36.25,36.29999923706055,35.29999923706055,35.459999084472656,22.48478889465332,1907200
2002-10-23,34.95000076293945,34.9900016784668,33.619998931884766,34.2599983215332,21.723876953125,1861300
2002-10-24,35.0,35.04999923706055,33.290000915527344,33.380001068115234,21.165876388549805,2273500
2002-10-25,33.95000076293945,34.290000915527344,33.20000076293945,34.11000061035156,21.62876319885254,1692300
2002-10-28,34.5,35.5,33.7400016784668,33.9900016784668,21.552671432495117,1331400
2002-10-29,33.38999938964844,33.79999923706055,32.2400016784668,33.400001525878906,21.178558349609375,1494600
2002-10-30,33.0,33.0099983215332,31.979999542236328,32.34000015258789,20.506423950195312,3228400
2002-10-31,32.349998474121094,32.349998474121094,30.5,30.75,19.498231887817383,4377000
2002-11-01,30.799999237060547,30.899999618530273,30.299999237060547,30.8799991607666,19.580656051635742,2419200
2002-11-04,32.04999923706055,32.29999923706055,31.600000381469727,31.799999237060547,20.164011001586914,1666700
2002-11-05,31.8700008392334,32.099998474121094,30.899999618530273,31.309999465942383,19.853317260742188,885600
2002-11-06,31.649999618530273,31.850000381469727,30.200000762939453,31.84000015258789,20.18937873840332,3073500
2002-11-07,31.799999237060547,31.829999923706055,30.65999984741211,31.139999389648438,19.745521545410156,1561700
2002-11-08,31.139999389648438,31.299999237060547,29.799999237060547,30.729999542236328,19.485544204711914,1311500
2002-11-11,30.729999542236328,31.149999618530273,30.600000381469727,30.899999618530273,19.59333610534668,1022600
2002-11-12,30.979999542236328,31.100000381469727,30.59000015258789,30.829999923706055,19.548959732055664,1725500
2002-11-13,30.809999465942383,31.139999389648438,30.100000381469727,30.709999084472656,19.472864151000977,903800
2002-11-14,31.0,31.360000610351562,30.450000762939453,31.25,19.81526756286621,1765900
2002-11-15,31.25,31.459999084472656,30.65999984741211,31.459999084472656,19.94842529296875,1012700
2002-11-18,31.75,32.02000045776367,31.43000030517578,31.809999465942383,20.170360565185547,1427700
2002-11-19,31.809999465942383,32.290000915527344,31.799999237060547,32.22999954223633,20.436674118041992,1228800
2002-11-20,32.0,33.0,31.600000381469727,33.0,20.9249210357666,1870600
2002-11-21,33.04999923706055,33.25,32.63999938964844,32.75,20.766403198242188,2646300
2002-11-22,32.75,34.400001525878906,32.599998474121094,34.0099983215332,21.56535530090332,1812300
2002-11-25,33.7599983215332,33.9900016784668,32.52000045776367,32.650001525878906,20.7029972076416,1402300
2002-11-26,32.75,33.04999923706055,32.31999969482422,32.709999084472656,20.741039276123047,1071400
2002-11-27,32.72999954223633,33.5099983215332,32.619998931884766,33.40999984741211,21.18490982055664,630900
2002-11-29,33.650001525878906,34.45000076293945,33.650001525878906,34.099998474121094,21.62241554260254,564200
2002-12-02,34.119998931884766,34.25,32.7400016784668,33.400001525878906,21.178558349609375,1368800
2002-12-03,33.400001525878906,33.93000030517578,33.2599983215332,33.689998626708984,21.362449645996094,1009400
2002-12-04,33.689998626708984,33.849998474121094,33.060001373291016,33.27000045776367,21.096128463745117,917900
2002-12-05,33.709999084472656,34.04999923706055,32.400001525878906,32.869998931884766,20.842496871948242,813600
2002-12-06,32.16999816894531,32.779998779296875,32.0099983215332,32.16999816894531,20.39862823486328,1241100
2002-12-09,32.16999816894531,32.20000076293945,31.239999771118164,31.280000686645508,19.834291458129883,1234800
2002-12-10,31.5,32.09000015258789,31.450000762939453,32.04999923706055,20.322538375854492,1137100
2002-12-11,31.899999618530273,32.599998474121094,31.700000762939453,32.31999969482422,20.493736267089844,1085900
2002-12-12,32.2400016784668,32.79999923706055,32.099998474121094,32.15999984741211,20.39229393005371,1013900
2002-12-13,32.15999984741211,32.20000076293945,31.280000686645508,31.329999923706055,19.866003036499023,749300
2002-12-16,31.450000762939453,32.08000183105469,31.350000381469727,31.84000015258789,20.18937873840332,704600
2002-12-17,31.549999237060547,31.8799991607666,31.25,31.3700008392334,19.89137077331543,862200
2002-12-18,31.31999969482422,31.31999969482422,30.780000686645508,30.969999313354492,19.637727737426758,849200
2002-12-19,30.600000381469727,30.90999984741211,29.670000076293945,29.799999237060547,18.895843505859375,2530900
2002-12-20,29.799999237060547,30.040000915527344,29.43000030517578,30.0,19.022655487060547,1990200
2002-12-23,29.989999771118164,29.989999771118164,28.8799991607666,29.309999465942383,18.585140228271484,2290300
2002-12-24,29.139999389648438,29.420000076293945,28.850000381469727,29.219999313354492,18.636165618896484,894700
2002-12-26,29.299999237060547,30.139999389648438,29.100000381469727,29.510000228881836,18.821117401123047,1237500
2002-12-27,29.399999618530273,29.65999984741211,28.709999084472656,28.950000762939453,18.463966369628906,723200
2002-12-30,28.950000762939453,29.549999237060547,28.610000610351562,29.260000228881836,18.661664962768555,944400
2002-12-31,29.329999923706055,29.549999237060547,28.899999618530273,29.34000015258789,18.712692260742188,881400
2003-01-02,29.350000381469727,30.610000610351562,29.299999237060547,30.510000228881836,19.458908081054688,1332200
2003-01-03,30.399999618530273,30.899999618530273,30.290000915527344,30.690000534057617,19.573705673217773,770900
2003-01-06,30.850000381469727,32.20000076293945,30.81999969482422,31.969999313354492,20.39007568359375,1751600
2003-01-07,32.099998474121094,32.400001525878906,31.549999237060547,31.780000686645508,20.26889991760254,2156100
2003-01-08,31.760000228881836,31.799999237060547,30.75,31.170000076293945,19.87984848022461,1420000
2003-01-09,31.170000076293945,31.8799991607666,31.170000076293945,31.8700008392334,20.32630157470703,1415100
2003-01-10,31.8700008392334,32.130001068115234,31.5,31.600000381469727,20.154096603393555,1660100
2003-01-13,32.06999969482422,32.06999969482422,30.899999618530273,31.0,19.771421432495117,1344200
2003-01-14,30.100000381469727,30.559999465942383,29.850000381469727,30.520000457763672,19.465286254882812,4004500
2003-01-15,30.520000457763672,30.520000457763672,29.889999389648438,30.270000457763672,19.305835723876953,1474200
2003-01-16,30.450000762939453,30.600000381469727,28.989999771118164,29.040000915527344,18.521364212036133,2314700
2003-01-17,28.959999084472656,29.200000762939453,28.6200008392334,29.010000228881836,18.502222061157227,1441200
2003-01-21,29.200000762939453,29.299999237060547,28.469999313354492,28.610000610351562,18.247106552124023,1155500
2003-01-22,28.43000030517578,28.75,27.969999313354492,28.079999923706055,17.90908432006836,1560600
2003-01-23,28.350000381469727,28.520000457763672,28.100000381469727,28.209999084472656,17.991992950439453,1250800
2003-01-24,27.899999618530273,28.040000915527344,27.350000381469727,27.709999084472656,17.673097610473633,2406000
2003-01-27,28.0,29.799999237060547,28.0,29.270000457763672,18.668048858642578,4733700
2003-01-28,29.299999237060547,30.030000686645508,29.299999237060547,29.989999771118164,19.127260208129883,2353200
2003-01-29,29.600000381469727,30.110000610351562,29.239999771118164,30.100000381469727,19.19740867614746,1919500
2003-01-30,30.079999923706055,30.09000015258789,28.950000762939453,29.059999465942383,18.53411102294922,1356500
2003-01-31,28.850000381469727,29.799999237060547,28.700000762939453,29.450000762939453,18.782848358154297,925100
2003-02-03,29.56999969482422,30.149999618530273,29.450000762939453,29.75,18.97418975830078,1311900
2003-02-04,29.760000228881836,29.760000228881836,27.25,28.25,18.017505645751953,3285100
2003-02-05,28.75,28.75,27.649999618530273,27.75,17.6986141204834,1637000
2003-02-06,28.25,28.5,27.3799991607666,27.700000762939453,17.666723251342773,2922000
2003-02-07,28.100000381469727,28.280000686645508,27.459999084472656,27.670000076293945,17.6475887298584,1270000
2003-02-10,27.670000076293945,28.6299991607666,27.670000076293945,28.6299991607666,18.259864807128906,2123700
2003-02-11,28.700000762939453,28.989999771118164,27.709999084472656,27.899999618530273,17.79427719116211,1289400
2003-02-12,27.81999969482422,28.079999923706055,27.549999237060547,27.690000534057617,17.660350799560547,1789700
2003-02-13,27.700000762939453,28.049999237060547,27.190000534057617,27.299999237060547,17.411611557006836,1609800
2003-02-14,27.399999618530273,27.90999984741211,26.850000381469727,27.90999984741211,17.800657272338867,934800
2003-02-18,28.0,28.760000228881836,27.920000076293945,28.239999771118164,18.01112937927246,925600
2003-02-19,28.229999542236328,28.420000076293945,27.709999084472656,28.260000228881836,18.023883819580078,946000
2003-02-20,28.15999984741211,28.31999969482422,27.600000381469727,27.790000915527344,17.724132537841797,1177000
2003-02-21,27.690000534057617,28.510000228881836,27.350000381469727,28.329999923706055,18.068527221679688,917400
2003-02-24,28.200000762939453,28.329999923706055,27.65999984741211,27.719999313354492,17.67948341369629,639500
2003-02-25,27.729999542236328,27.8700008392334,27.260000228881836,27.780000686645508,17.717748641967773,1084000
2003-02-26,27.790000915527344,27.940000534057617,26.780000686645508,26.829999923706055,17.11185073852539,1607900
2003-02-27,27.049999237060547,27.700000762939453,26.799999237060547,27.56999969482422,17.58380699157715,1563600
2003-02-28,27.739999771118164,28.0,27.5,27.709999084472656,17.673097610473633,882500
2003-03-03,28.0,28.200000762939453,27.65999984741211,27.719999313354492,17.67948341369629,1855700
2003-03-04,27.780000686645508,27.780000686645508,27.190000534057617,27.299999237060547,17.411611557006836,1311300
2003-03-05,27.200000762939453,27.670000076293945,27.1200008392334,27.200000762939453,17.34783363342285,1207600
2003-03-06,27.049999237060547,27.190000534057617,26.829999923706055,26.950000762939453,17.188385009765625,1088300
2003-03-07,26.950000762939453,27.06999969482422,26.020000457763672,26.959999084472656,17.19475746154785,1217300
2003-03-10,26.969999313354492,26.969999313354492,25.899999618530273,25.93000030517578,16.53783416748047,1724700
2003-03-11,25.950000762939453,26.06999969482422,24.43000030517578,24.43000030517578,15.581161499023438,3298700
2003-03-12,24.350000381469727,24.510000228881836,23.59000015258789,23.75,15.1474609375,2810600
2003-03-13,24.299999237060547,25.25,24.100000381469727,25.100000381469727,16.00847625732422,2145300
2003-03-14,25.200000762939453,27.049999237060547,25.049999237060547,26.600000381469727,16.965158462524414,2181400
