Date,Open,High,Low,Close,Adj Close,Volume
2003-03-17,26.5,27.75,26.149999618530273,27.530000686645508,17.55829620361328,1370800
2003-03-18,27.979999542236328,27.989999771118164,27.389999389648438,27.690000534057617,17.660350799560547,1266100
2003-03-19,27.649999618530273,28.43000030517578,27.649999618530273,28.399999618530273,18.113182067871094,1170600
2003-03-20,28.399999618530273,28.8799991607666,27.899999618530273,28.469999313354492,18.157821655273438,1275900
2003-03-21,28.860000610351562,30.479999542236328,28.5,30.34000015258789,19.35047721862793,4242300
2003-03-24,30.020000457763672,30.020000457763672,29.09000015258789,29.170000076293945,18.604272842407227,1988400
2003-03-25,29.420000076293945,30.0,29.219999313354492,29.450000762939453,18.782848358154297,1549100
2003-03-26,29.5,29.850000381469727,29.329999923706055,29.479999542236328,18.80198860168457,1356100
2003-03-27,29.309999465942383,29.700000762939453,29.100000381469727,29.399999618530273,18.859724044799805,1496600
2003-03-28,29.200000762939453,29.760000228881836,29.020000457763672,29.5,18.92386245727539,932200
2003-03-31,29.299999237060547,29.399999618530273,28.610000610351562,28.950000762939453,18.57105827331543,1079300
2003-04-01,29.299999237060547,29.5,29.079999923706055,29.350000381469727,18.82764434814453,1063500
2003-04-02,30.25,31.100000381469727,30.25,30.59000015258789,19.623092651367188,1879500
2003-04-03,30.899999618530273,30.90999984741211,30.420000076293945,30.549999237060547,19.597431182861328,1189600
2003-04-04,30.940000534057617,31.75,30.75,31.709999084472656,20.341548919677734,1464000
2003-04-07,32.5,32.790000915527344,30.780000686645508,30.90999984741211,19.828359603881836,2127800
2003-04-08,31.139999389648438,31.25,30.739999771118164,30.889999389648438,19.815540313720703,1661400
2003-04-09,31.049999237060547,31.329999923706055,30.549999237060547,30.59000015258789,19.623092651367188,1404600
2003-04-10,30.600000381469727,30.739999771118164,30.010000228881836,30.049999237060547,19.276687622070312,1179300
2003-04-11,30.170000076293945,30.600000381469727,29.649999618530273,29.780000686645508,19.103483200073242,1502200
2003-04-14,29.989999771118164,30.600000381469727,29.610000610351562,30.600000381469727,19.6295108795166,2011300
2003-04-15,30.600000381469727,31.6299991607666,30.600000381469727,31.200000762939453,20.014400482177734,1447900
2003-04-16,31.399999618530273,31.5,30.670000076293945,30.690000534057617,19.687236785888672,1292800
2003-04-17,30.6299991607666,31.559999465942383,30.6200008392334,31.530000686645508,20.226093292236328,1247600
2003-04-21,31.530000686645508,31.860000610351562,31.399999618530273,31.68000030517578,20.32230567932129,998400
2003-04-22,32.15999984741211,34.18000030517578,32.15999984741211,33.939998626708984,21.772066116333008,3843400
2003-04-23,33.939998626708984,35.0,33.939998626708984,34.56999969482422,22.17621612548828,4419400
2003-04-24,34.56999969482422,34.58000183105469,33.540000915527344,33.61000061035156,21.56037712097168,1609500
2003-04-25,33.75,34.099998474121094,32.63999938964844,32.70000076293945,20.97663116455078,1466200
2003-04-28,33.0099983215332,34.06999969482422,32.7400016784668,33.5,21.489810943603516,1648500
2003-04-29,33.5,33.650001525878906,32.5099983215332,33.189998626708984,21.29095458984375,2519700
2003-04-30,34.25,34.25,33.0,33.08000183105469,21.22039222717285,3087700
2003-05-01,33.15999984741211,33.900001525878906,33.0,33.529998779296875,21.509061813354492,2409400
2003-05-02,33.540000915527344,34.70000076293945,33.189998626708984,34.599998474121094,22.19544792175293,1879700
2003-05-05,33.79999923706055,34.47999954223633,33.58000183105469,33.7599983215332,21.656599044799805,1642100
2003-05-06,33.97999954223633,33.97999954223633,33.099998474121094,33.720001220703125,21.630945205688477,2359600
2003-05-07,33.709999084472656,33.7599983215332,32.779998779296875,32.849998474121094,21.072843551635742,1672300
2003-05-08,31.700000762939453,32.5,31.700000762939453,32.2599983215332,20.69437026977539,2482100
2003-05-09,32.599998474121094,33.45000076293945,32.279998779296875,33.16999816894531,21.278135299682617,2114900
2003-05-12,32.849998474121094,34.349998474121094,32.279998779296875,34.279998779296875,21.99018096923828,2228700
2003-05-13,34.029998779296875,34.189998626708984,33.619998931884766,33.650001525878906,21.586048126220703,1213200
2003-05-14,34.0,34.65999984741211,33.63999938964844,34.34000015258789,22.028667449951172,1500200
2003-05-15,34.5,34.720001220703125,34.2599983215332,34.45000076293945,22.099224090576172,1822800
2003-05-16,34.45000076293945,35.0,34.20000076293945,34.54999923706055,22.163379669189453,1294800
2003-05-19,34.54999923706055,34.560001373291016,33.790000915527344,33.84000015258789,21.70792007446289,1298200
2003-05-20,33.91999816894531,33.93000030517578,33.15999984741211,33.58000183105469,21.54113006591797,1118600
2003-05-21,33.52000045776367,33.529998779296875,33.02000045776367,33.38999938964844,21.41925048828125,1103900
2003-05-22,33.29999923706055,33.4900016784668,33.02000045776367,33.43000030517578,21.444910049438477,1018400
2003-05-23,33.25,33.630001068115234,33.09000015258789,33.540000915527344,21.515472412109375,1148100
2003-05-27,33.59000015258789,34.45000076293945,33.369998931884766,34.439998626708984,22.092811584472656,1315800
2003-05-28,34.400001525878906,34.95000076293945,34.400001525878906,34.900001525878906,22.387901306152344,1013600
2003-05-29,35.08000183105469,35.650001525878906,34.630001068115234,34.79999923706055,22.32374382019043,2163400
2003-05-30,35.349998474121094,36.66999816894531,35.349998474121094,36.5,23.414276123046875,5176700
2003-06-02,36.97999954223633,37.95000076293945,36.529998779296875,37.0,23.735021591186523,2941200
2003-06-03,36.900001525878906,37.09000015258789,35.45000076293945,35.650001525878906,22.869022369384766,2225300
2003-06-04,35.61000061035156,36.04999923706055,35.0,35.25,22.612415313720703,2074800
2003-06-05,35.25,36.369998931884766,35.0,36.290000915527344,23.279563903808594,1578800
2003-06-06,36.779998779296875,36.97999954223633,35.52000045776367,35.61000061035156,22.843351364135742,1818900
2003-06-09,35.45000076293945,35.45000076293945,34.4900016784668,34.560001373291016,22.16979217529297,1658100
2003-06-10,34.5,35.09000015258789,34.36000061035156,35.09000015258789,22.509775161743164,1385000
2003-06-11,35.25,35.9900016784668,35.099998474121094,35.790000915527344,22.95882797241211,975700
2003-06-12,36.0,36.36000061035156,35.400001525878906,35.93000030517578,23.04863166809082,1178900
2003-06-13,35.75,35.900001525878906,35.150001525878906,35.77000045776367,22.94598960876465,807900
2003-06-16,35.79999923706055,36.970001220703125,35.79999923706055,36.7599983215332,23.581064224243164,1136400
2003-06-17,37.02000045776367,37.099998474121094,36.290000915527344,36.349998474121094,23.31804656982422,1168000
2003-06-18,36.22999954223633,36.63999938964844,35.779998779296875,36.209999084472656,23.22825050354004,1017000
2003-06-19,36.15999984741211,36.20000076293945,34.560001373291016,34.90999984741211,22.394311904907227,1988900
2003-06-20,34.95000076293945,35.16999816894531,34.650001525878906,34.689998626708984,22.253189086914062,1571600
2003-06-23,34.63999938964844,34.900001525878906,34.29999923706055,34.459999084472656,22.105640411376953,811200
2003-06-24,34.470001220703125,36.36000061035156,34.439998626708984,35.900001525878906,23.029390335083008,2103200
2003-06-25,36.0,36.540000915527344,35.279998779296875,35.400001525878906,22.708648681640625,1914200
2003-06-26,35.099998474121094,36.209999084472656,34.439998626708984,35.95000076293945,23.185894012451172,2931800
2003-06-27,36.099998474121094,36.099998474121094,34.70000076293945,34.84000015258789,22.470012664794922,1454800
2003-06-30,34.84000015258789,35.25,34.099998474121094,34.290000915527344,22.115293502807617,2041100
2003-07-01,34.29999923706055,34.58000183105469,33.939998626708984,34.4900016784668,22.244279861450195,1778700
2003-07-02,34.5,34.900001525878906,34.20000076293945,34.470001220703125,22.23137664794922,1450000
2003-07-03,34.47999954223633,34.630001068115234,33.91999816894531,34.29999923706055,22.121742248535156,756000
2003-07-07,34.45000076293945,35.20000076293945,34.349998474121094,34.790000915527344,22.437767028808594,1848300
2003-07-08,34.650001525878906,35.20000076293945,34.36000061035156,34.97999954223633,22.560300827026367,1751000
2003-07-09,34.880001068115234,35.5,34.70000076293945,34.7400016784668,22.4055118560791,1564200
2003-07-10,34.7400016784668,34.75,33.380001068115234,33.900001525878906,21.8637638092041,1834900
2003-07-11,34.060001373291016,34.2400016784668,33.439998626708984,33.75,21.767013549804688,2421600
2003-07-14,34.349998474121094,34.84000015258789,34.08000183105469,34.470001220703125,22.23137664794922,1309500
2003-07-15,34.599998474121094,34.79999923706055,34.29999923706055,34.61000061035156,22.32166862487793,1013800
2003-07-16,34.75,34.83000183105469,33.5,33.59000015258789,21.663822174072266,1025800
2003-07-17,33.59000015258789,33.70000076293945,32.97999954223633,33.150001525878906,21.380046844482422,1729100
2003-07-18,33.45000076293945,33.5,32.97999954223633,33.349998474121094,21.5090389251709,1334300
2003-07-21,33.11000061035156,33.22999954223633,32.83000183105469,33.04999923706055,21.3155517578125,1009300
2003-07-22,33.29999923706055,33.459999084472656,32.560001373291016,32.7400016784668,21.115612030029297,1524900
2003-07-23,32.459999084472656,32.52000045776367,31.440000534057617,31.700000762939453,20.44487190246582,2832400
2003-07-24,31.700000762939453,32.20000076293945,31.399999618530273,31.5,20.315881729125977,2029300
2003-07-25,31.670000076293945,32.25,31.15999984741211,32.08000183105469,20.689952850341797,1526900
2003-07-28,32.150001525878906,32.900001525878906,32.099998474121094,32.599998474121094,21.02532196044922,1609000
2003-07-29,33.0,33.27000045776367,32.04999923706055,32.900001525878906,21.218812942504883,3631300
2003-07-30,32.90999984741211,33.70000076293945,32.90999984741211,33.56999969482422,21.65092658996582,2394000
2003-07-31,33.58000183105469,33.619998931884766,32.599998474121094,32.9900016784668,21.276857376098633,2506800
2003-08-01,32.9900016784668,32.9900016784668,32.119998931884766,32.15999984741211,20.741548538208008,1529600
2003-08-04,32.060001373291016,32.4900016784668,31.850000381469727,32.439998626708984,20.9221248626709,1706500
2003-08-05,32.45000076293945,32.689998626708984,32.029998779296875,32.150001525878906,20.73509979248047,1415100
2003-08-06,32.11000061035156,32.869998931884766,31.950000762939453,32.58000183105469,21.012428283691406,1272200
2003-08-07,32.400001525878906,32.40999984741211,31.700000762939453,31.8799991607666,20.560964584350586,1498100
2003-08-08,32.04999923706055,32.79999923706055,31.969999313354492,32.68000030517578,21.076919555664062,1029600
2003-08-11,32.79999923706055,33.290000915527344,32.61000061035156,32.779998779296875,21.141414642333984,1431500
2003-08-12,32.79999923706055,33.16999816894531,32.7599983215332,33.15999984741211,21.386491775512695,883800
2003-08-13,33.25,33.349998474121094,32.54999923706055,32.75,21.122068405151367,693200
2003-08-14,32.849998474121094,33.13999938964844,32.43000030517578,33.0099983215332,21.289758682250977,1130100
2003-08-15,33.02000045776367,33.150001525878906,32.650001525878906,33.130001068115234,21.367141723632812,822300
2003-08-18,33.11000061035156,33.380001068115234,32.880001068115234,33.040000915527344,21.309106826782227,1042900
2003-08-19,33.150001525878906,33.150001525878906,32.63999938964844,32.81999969482422,21.167217254638672,787900
2003-08-20,32.83000183105469,33.630001068115234,32.709999084472656,33.630001068115234,21.68962287902832,1515300
2003-08-21,34.130001068115234,34.38999938964844,33.41999816894531,33.630001068115234,21.68962287902832,1752100
2003-08-22,33.7599983215332,33.83000183105469,32.91999816894531,33.16999816894531,21.392955780029297,865900
2003-08-25,33.25,33.27000045776367,32.13999938964844,33.04999923706055,21.3155517578125,916400
2003-08-26,32.95000076293945,33.099998474121094,32.349998474121094,32.869998931884766,21.199462890625,906600
2003-08-27,32.93000030517578,32.93000030517578,32.529998779296875,32.599998474121094,21.02532196044922,511100
2003-08-28,32.650001525878906,32.70000076293945,31.950000762939453,32.0099983215332,20.644811630249023,1837100
2003-08-29,32.0,32.25,31.829999923706055,32.20000076293945,20.767351150512695,1192500
2003-09-02,32.099998474121094,32.599998474121094,31.860000610351562,32.29999923706055,20.83184242248535,1794100
2003-09-03,32.5,32.599998474121094,32.099998474121094,32.29999923706055,20.83184242248535,2054900
2003-09-04,32.150001525878906,32.470001220703125,32.150001525878906,32.20000076293945,20.767351150512695,1825700
2003-09-05,32.189998626708984,32.5099983215332,32.04999923706055,32.4900016784668,20.954381942749023,1211400
2003-09-08,32.529998779296875,33.150001525878906,32.529998779296875,33.060001373291016,21.32200050354004,1511300
2003-09-09,33.060001373291016,33.45000076293945,32.650001525878906,32.77000045776367,21.134977340698242,1096900
2003-09-10,32.70000076293945,33.040000915527344,32.63999938964844,32.91999816894531,21.231712341308594,1250000
2003-09-11,32.91999816894531,32.959999084472656,32.25,32.279998779296875,20.81894302368164,1418500
2003-09-12,31.799999237060547,31.969999313354492,30.799999237060547,31.850000381469727,20.54161834716797,3256300
2003-09-15,31.56999969482422,32.040000915527344,30.299999237060547,32.0,20.63836669921875,2945600
2003-09-16,32.5,33.4900016784668,32.5,33.31999969482422,21.48968505859375,2463300
2003-09-17,33.38999938964844,33.4900016784668,33.20000076293945,33.45000076293945,21.573528289794922,1207300
2003-09-18,32.70000076293945,33.90999984741211,32.689998626708984,33.81999969482422,21.812162399291992,1578200
2003-09-19,34.5,34.5,33.369998931884766,33.52000045776367,21.61867904663086,2389500
2003-09-22,33.45000076293945,33.70000076293945,33.150001525878906,33.290000915527344,21.4703426361084,788600
2003-09-23,33.349998474121094,33.720001220703125,33.13999938964844,33.709999084472656,21.74122428894043,849600
2003-09-24,33.849998474121094,33.88999938964844,32.900001525878906,32.900001525878906,21.218812942504883,1396500
2003-09-25,33.04999923706055,33.38999938964844,32.81999969482422,32.81999969482422,21.167217254638672,699200
2003-09-26,32.70000076293945,33.060001373291016,32.47999954223633,32.599998474121094,21.14775276184082,1029300
2003-09-29,32.900001525878906,33.58000183105469,32.810001373291016,33.58000183105469,21.783479690551758,1134200
2003-09-30,33.25,33.470001220703125,33.0099983215332,33.08000183105469,21.459135055541992,1038600
2003-10-01,33.09000015258789,33.970001220703125,33.0,33.970001220703125,22.03647804260254,1325000
2003-10-02,33.939998626708984,34.5,33.77000045776367,34.400001525878906,22.315418243408203,1233100
2003-10-03,34.95000076293945,35.150001525878906,34.79999923706055,35.0,22.704639434814453,2061500
2003-10-06,35.0,35.04999923706055,34.630001068115234,35.04999923706055,22.737085342407227,911500
2003-10-07,34.849998474121094,34.880001068115234,34.2400016784668,34.83000183105469,22.594350814819336,1689000
2003-10-08,35.0,35.04999923706055,34.790000915527344,34.95000076293945,22.672222137451172,1499700
2003-10-09,35.150001525878906,35.150001525878906,34.04999923706055,34.4900016784668,22.373804092407227,1360200
2003-10-10,34.45000076293945,34.45000076293945,33.7599983215332,34.02000045776367,22.06891441345215,1570100
2003-10-13,34.20000076293945,34.59000015258789,34.099998474121094,34.47999954223633,22.367319107055664,767000
2003-10-14,34.79999923706055,34.970001220703125,34.5099983215332,34.959999084472656,22.678691864013672,690800
2003-10-15,35.04999923706055,35.209999084472656,34.79999923706055,35.209999084472656,22.84086799621582,1486500
2003-10-16,35.25,35.400001525878906,34.79999923706055,34.91999816894531,22.652753829956055,1706900
2003-10-17,34.0,34.04999923706055,33.5099983215332,33.959999084472656,22.029979705810547,2970400
2003-10-20,33.9900016784668,34.189998626708984,33.65999984741211,34.150001525878906,22.15324592590332,1641400
2003-10-21,34.22999954223633,34.95000076293945,34.09000015258789,34.43000030517578,22.33488655090332,1984200
2003-10-22,34.43000030517578,34.43000030517578,33.400001525878906,33.56999969482422,21.776996612548828,1486300
2003-10-23,33.56999969482422,34.31999969482422,33.54999923706055,34.18000030517578,22.172706604003906,1017600
2003-10-24,34.0,34.16999816894531,33.77000045776367,34.060001373291016,22.094860076904297,663900
2003-10-27,34.150001525878906,34.31999969482422,33.7599983215332,34.2400016784668,22.21162223815918,970500
2003-10-28,34.150001525878906,34.290000915527344,33.459999084472656,33.81999969482422,21.939170837402344,1734900
2003-10-29,33.9900016784668,35.90999984741211,33.560001373291016,35.849998474121094,23.256040573120117,3211300
2003-10-30,35.900001525878906,35.91999816894531,35.2400016784668,35.68000030517578,23.145761489868164,1357600
2003-10-31,35.75,36.16999816894531,35.5,36.0,23.35334587097168,1579700
2003-11-03,36.06999969482422,36.630001068115234,35.810001373291016,36.540000915527344,23.703649520874023,1142600
2003-11-04,36.220001220703125,36.27000045776367,35.779998779296875,36.08000183105469,23.405244827270508,681300
2003-11-05,35.619998931884766,35.70000076293945,34.84000015258789,35.279998779296875,22.886276245117188,1223300
2003-11-06,35.29999923706055,35.400001525878906,35.0,35.290000915527344,22.892759323120117,932600
2003-11-07,35.099998474121094,35.13999938964844,34.380001068115234,34.54999923706055,22.41272735595703,1358900
2003-11-10,34.599998474121094,34.869998931884766,34.18000030517578,34.849998474121094,22.607328414916992,1204800
2003-11-11,34.65999984741211,35.33000183105469,34.619998931884766,35.2599983215332,22.873308181762695,1495900
2003-11-12,35.2599983215332,35.790000915527344,35.02000045776367,35.63999938964844,23.119813919067383,1552000
2003-11-13,35.56999969482422,35.88999938964844,35.209999084472656,35.38999938964844,22.957639694213867,830600
2003-11-14,35.29999923706055,35.61000061035156,34.869998931884766,34.880001068115234,22.626802444458008,1456600
2003-11-17,34.2599983215332,34.869998931884766,34.0,34.790000915527344,22.568416595458984,957800
2003-11-18,34.86000061035156,34.959999084472656,34.349998474121094,34.470001220703125,22.360822677612305,614800
2003-11-19,34.38999938964844,34.4900016784668,34.290000915527344,34.349998474121094,22.282983779907227,1006500
2003-11-20,34.349998474121094,34.630001068115234,34.02000045776367,34.150001525878906,22.15324592590332,1169700
2003-11-21,34.45000076293945,34.54999923706055,34.18000030517578,34.27000045776367,22.231082916259766,991100
2003-11-24,34.599998474121094,34.650001525878906,34.290000915527344,34.52000045776367,22.393264770507812,1225100
2003-11-25,34.59000015258789,36.119998931884766,34.5,35.84000015258789,23.249561309814453,1857800
2003-11-26,35.84000015258789,36.29999923706055,35.70000076293945,36.25,23.51552391052246,1081300
2003-11-28,36.25,36.45000076293945,36.04999923706055,36.45000076293945,23.645267486572266,355000
2003-12-01,36.54999923706055,37.25,36.13999938964844,37.06999969482422,24.047460556030273,1537800
2003-12-02,37.7400016784668,39.22999954223633,37.599998474121094,38.31999969482422,24.85833168029785,3063300
2003-12-03,38.31999969482422,38.68000030517578,37.86000061035156,38.0,24.650747299194336,1325300
2003-12-04,38.0,38.439998626708984,38.0,38.29999923706055,24.845369338989258,1474400
2003-12-05,38.650001525878906,39.599998474121094,38.619998931884766,38.709999084472656,25.11133575439453,1745700
2003-12-08,38.560001373291016,39.060001373291016,38.560001373291016,38.97999954223633,25.286487579345703,1150800
2003-12-09,39.150001525878906,39.25,38.779998779296875,38.79999923706055,25.16970443725586,1740700
2003-12-10,38.70000076293945,38.70000076293945,38.099998474121094,38.20000076293945,24.780498504638672,1336100
2003-12-11,38.400001525878906,38.709999084472656,38.189998626708984,38.5,24.97510528564453,854000
2003-12-12,38.5,38.84000015258789,38.27000045776367,38.77000045776367,25.15026092529297,645800
2003-12-15,39.02000045776367,39.2400016784668,38.0,38.11000061035156,24.722118377685547,859800
2003-12-16,38.06999969482422,38.279998779296875,37.970001220703125,38.279998779296875,24.832395553588867,1273400
2003-12-17,38.279998779296875,38.540000915527344,37.959999084472656,38.540000915527344,25.001054763793945,1182000
2003-12-18,38.540000915527344,38.900001525878906,38.150001525878906,38.650001525878906,25.072420120239258,1332100
2003-12-19,38.68000030517578,39.75,38.540000915527344,39.63999938964844,25.714641571044922,1978700
2003-12-22,39.63999938964844,40.130001068115234,39.400001525878906,40.130001068115234,26.032501220703125,1483100
2003-12-23,40.099998474121094,40.650001525878906,40.099998474121094,40.459999084472656,26.246570587158203,1658200
2003-12-24,40.900001525878906,41.220001220703125,40.650001525878906,41.09000015258789,26.655256271362305,703600
2003-12-26,41.09000015258789,41.150001525878906,40.900001525878906,41.09000015258789,26.655256271362305,321300
2003-12-29,40.90999984741211,41.25,40.779998779296875,41.150001525878906,26.818187713623047,1272600
2003-12-30,40.79999923706055,41.45000076293945,40.79999923706055,41.290000915527344,26.909427642822266,952500
2003-12-31,41.5,42.79999923706055,41.209999084472656,41.41999816894531,26.99415397644043,875000
2004-01-02,41.41999816894531,42.0099983215332,40.90999984741211,41.150001525878906,26.818187713623047,1012200
2004-01-05,41.25,41.58000183105469,41.0,41.5,27.04628562927246,915600
2004-01-06,41.29999923706055,41.52000045776367,40.849998474121094,41.380001068115234,26.968076705932617,869000
2004-01-07,41.380001068115234,41.439998626708984,41.0,41.20000076293945,26.850757598876953,1142600
2004-01-08,41.29999923706055,41.95000076293945,41.099998474121094,41.93000030517578,27.326519012451172,1206600
2004-01-09,41.93000030517578,43.040000915527344,41.900001525878906,42.099998474121094,27.437305450439453,1202900
2004-01-12,42.20000076293945,43.0,42.040000915527344,42.959999084472656,27.9977970123291,1346700
2004-01-13,43.0,43.25,42.79999923706055,43.060001373291016,28.06296730041504,1037600
2004-01-14,42.849998474121094,43.61000061035156,42.75,43.400001525878906,28.284536361694336,981600
2004-01-15,43.349998474121094,43.720001220703125,43.119998931884766,43.310001373291016,28.22589874267578,1035700
2004-01-16,43.5,43.880001068115234,43.2599983215332,43.689998626708984,28.473554611206055,893200
2004-01-20,42.599998474121094,43.04999923706055,42.119998931884766,42.790000915527344,27.887001037597656,1330000
2004-01-21,42.90999984741211,43.59000015258789,42.650001525878906,43.59000015258789,28.40836524963379,1254700
2004-01-22,43.5,43.68000030517578,42.95000076293945,43.02000045776367,28.03689193725586,750300
2004-01-23,43.150001525878906,43.27000045776367,42.369998931884766,42.66999816894531,27.80878448486328,982900
2004-01-26,42.529998779296875,43.439998626708984,42.5099983215332,43.36000061035156,28.258474349975586,785400
2004-01-27,43.400001525878906,43.5,42.959999084472656,43.2400016784668,28.180274963378906,684600
2004-01-28,43.43000030517578,43.81999969482422,42.599998474121094,42.90999984741211,27.9652156829834,1132400
2004-01-29,42.93000030517578,43.29999923706055,42.279998779296875,42.45000076293945,27.6654109954834,851000
2004-01-30,42.54999923706055,43.45000076293945,42.349998474121094,43.41999816894531,28.297588348388672,839300
2004-02-02,43.20000076293945,43.63999938964844,42.900001525878906,43.59000015258789,28.40836524963379,1098800
2004-02-03,43.2599983215332,43.90999984741211,43.150001525878906,43.849998474121094,28.577817916870117,798700
2004-02-04,43.25,43.7400016784668,42.79999923706055,43.459999084472656,28.32364273071289,1331500
2004-02-05,44.97999954223633,45.70000076293945,44.41999816894531,45.04999923706055,29.35987663269043,2812700
2004-02-06,44.95000076293945,45.25,44.5,44.599998474121094,29.066608428955078,1441800
2004-02-09,44.5,44.75,44.220001220703125,44.58000183105469,29.05358123779297,1620300
2004-02-10,44.59000015258789,44.59000015258789,44.060001373291016,44.349998474121094,28.903671264648438,925000
2004-02-11,44.349998474121094,44.79999923706055,43.29999923706055,44.66999816894531,29.112228393554688,1822400
2004-02-12,44.5,45.09000015258789,44.40999984741211,45.08000183105469,29.379436492919922,1312200
2004-02-13,45.08000183105469,45.29999923706055,44.81999969482422,45.13999938964844,29.418533325195312,924400
2004-02-17,45.0,45.0099983215332,44.4900016784668,44.79999923706055,29.196958541870117,1176000
2004-02-18,44.900001525878906,44.90999984741211,44.56999969482422,44.70000076293945,29.131786346435547,1122800
2004-02-19,44.880001068115234,44.880001068115234,44.22999954223633,44.27000045776367,28.85153579711914,894800
2004-02-20,44.599998474121094,44.900001525878906,44.189998626708984,44.47999954223633,28.988391876220703,822100
2004-02-23,44.58000183105469,44.58000183105469,43.65999984741211,44.16999816894531,28.786361694335938,829900
2004-02-24,44.150001525878906,44.20000076293945,43.5,43.83000183105469,28.564790725708008,818400
2004-02-25,43.650001525878906,43.939998626708984,43.349998474121094,43.560001373291016,28.388818740844727,724200
2004-02-26,43.599998474121094,43.900001525878906,43.290000915527344,43.7599983215332,28.519166946411133,719900
2004-02-27,43.099998474121094,45.060001373291016,43.099998474121094,44.959999084472656,29.301225662231445,1770300
2004-03-01,44.75,45.11000061035156,44.58000183105469,44.599998474121094,29.066608428955078,1126900
2004-03-02,44.79999923706055,45.0,44.36000061035156,44.5,29.001436233520508,1030200
2004-03-03,44.5099983215332,45.25,44.47999954223633,45.25,29.490232467651367,742800
2004-03-04,45.0,45.20000076293945,44.810001373291016,45.02000045776367,29.34033966064453,472700
2004-03-05,45.0,45.5,44.81999969482422,45.11000061035156,29.398984909057617,724300
2004-03-08,45.04999923706055,45.380001068115234,44.849998474121094,45.0099983215332,29.333810806274414,561500
2004-03-09,44.869998931884766,45.04999923706055,44.13999938964844,44.439998626708984,28.96232795715332,845100
2004-03-10,44.650001525878906,44.720001220703125,43.79999923706055,43.90999984741211,28.616926193237305,776800
2004-03-11,43.599998474121094,43.7400016784668,42.650001525878906,42.88999938964844,27.952171325683594,1643000
2004-03-12,43.79999923706055,44.2599983215332,43.43000030517578,44.18000030517578,28.792863845825195,1005200
2004-03-15,43.97999954223633,43.97999954223633,42.31999969482422,42.540000915527344,27.72408103942871,1352100
2004-03-16,42.79999923706055,43.20000076293945,42.56999969482422,42.720001220703125,27.841384887695312,1055500
2004-03-17,43.400001525878906,43.4900016784668,42.9900016784668,43.34000015258789,28.245437622070312,976500
2004-03-18,43.29999923706055,43.29999923706055,42.18000030517578,42.810001373291016,27.90003776550293,1542400
2004-03-19,42.599998474121094,42.9900016784668,42.349998474121094,42.459999084472656,27.671913146972656,787400
2004-03-22,42.459999084472656,42.459999084472656,41.619998931884766,41.9900016784668,27.365617752075195,807900
2004-03-23,42.0099983215332,42.439998626708984,41.58000183105469,42.20000076293945,27.502487182617188,801100
2004-03-24,42.20000076293945,42.20000076293945,41.439998626708984,41.650001525878906,27.144041061401367,999900
