Date,Open,High,Low,Close,Adj Close,Volume
2004-03-25,41.86000061035156,42.439998626708984,41.58000183105469,42.25,27.535064697265625,817600
2004-03-26,42.25,42.52000045776367,41.93000030517578,42.34000015258789,27.593730926513672,798600
2004-03-29,42.349998474121094,43.099998474121094,42.2400016784668,43.040000915527344,28.176361083984375,823300
2004-03-30,43.0,43.20000076293945,42.79999923706055,42.90999984741211,28.091272354125977,716000
2004-03-31,42.93000030517578,42.959999084472656,42.15999984741211,42.65999984741211,27.927602767944336,1196100
2004-04-01,42.7599983215332,43.5099983215332,42.7599983215332,43.060001373291016,28.189464569091797,1339900
2004-04-02,43.709999084472656,44.04999923706055,43.099998474121094,44.040000915527344,28.83101463317871,2113000
2004-04-05,44.099998474121094,44.959999084472656,44.099998474121094,44.91999816894531,29.407123565673828,1074700
2004-04-06,44.54999923706055,45.029998779296875,44.52000045776367,44.849998474121094,29.361305236816406,1427800
2004-04-07,44.86000061035156,45.0,44.709999084472656,44.83000183105469,29.34820556640625,1008900
2004-04-08,45.20000076293945,45.650001525878906,44.290000915527344,45.0,29.459489822387695,950000
2004-04-12,45.0,45.959999084472656,44.9900016784668,45.7400016784668,29.943941116333008,909900
2004-04-13,45.900001525878906,45.97999954223633,45.220001220703125,45.38999938964844,29.714797973632812,832300
2004-04-14,45.38999938964844,45.38999938964844,43.790000915527344,43.810001373291016,28.680456161499023,1349700
2004-04-15,43.95000076293945,43.95000076293945,43.119998931884766,43.279998779296875,28.333480834960938,1441900
2004-04-16,43.45000076293945,43.5,43.0099983215332,43.349998474121094,28.379314422607422,1957000
2004-04-19,43.25,43.68000030517578,42.75,43.25,28.31385040283203,1418200
2004-04-20,43.25,43.2599983215332,42.36000061035156,42.36000061035156,27.731199264526367,1255300
2004-04-21,42.150001525878906,42.70000076293945,41.5,42.5,27.822851181030273,2304600
2004-04-22,42.5,43.709999084472656,42.189998626708984,43.5,28.477508544921875,1617800
2004-04-23,43.45000076293945,43.4900016784668,42.790000915527344,43.099998474121094,28.21564483642578,1221400
2004-04-26,43.029998779296875,43.099998474121094,42.540000915527344,42.650001525878906,27.921052932739258,1153100
2004-04-27,42.650001525878906,43.349998474121094,42.33000183105469,43.209999084472656,28.28765296936035,1416000
2004-04-28,43.220001220703125,44.599998474121094,43.20000076293945,44.400001525878906,29.066696166992188,2457700
2004-04-29,44.290000915527344,45.970001220703125,44.290000915527344,44.720001220703125,29.276193618774414,2231100
2004-04-30,44.720001220703125,44.79999923706055,43.689998626708984,43.84000015258789,28.700101852416992,997700
2004-05-03,43.97999954223633,43.97999954223633,43.349998474121094,43.79999923706055,28.67389678955078,1269600
2004-05-04,44.02000045776367,44.02000045776367,43.20000076293945,43.400001525878906,28.41203498840332,1399300
2004-05-05,43.45000076293945,43.83000183105469,43.18000030517578,43.209999084472656,28.28765296936035,1064200
2004-05-06,43.209999084472656,43.36000061035156,42.29999923706055,42.88999938964844,28.078174591064453,970000
2004-05-07,42.75,43.0,41.81999969482422,41.83000183105469,27.384248733520508,1055000
2004-05-10,41.349998474121094,41.45000076293945,39.93000030517578,40.779998779296875,26.69684410095215,2051200
2004-05-11,41.04999923706055,41.869998931884766,41.040000915527344,41.619998931884766,27.24675178527832,762400
2004-05-12,41.849998474121094,41.880001068115234,40.369998931884766,41.20000076293945,26.971792221069336,1429000
2004-05-13,41.209999084472656,41.849998474121094,41.099998474121094,41.400001525878906,27.102739334106445,807600
2004-05-14,41.43000030517578,41.77000045776367,40.95000076293945,41.380001068115234,27.089641571044922,946900
2004-05-17,41.06999969482422,41.08000183105469,40.2400016784668,40.709999084472656,26.651016235351562,931400
2004-05-18,40.91999816894531,41.150001525878906,40.599998474121094,40.619998931884766,26.59209442138672,535800
2004-05-19,41.0,41.84000015258789,40.189998626708984,40.38999938964844,26.441539764404297,942600
2004-05-20,40.45000076293945,40.5099983215332,39.650001525878906,39.65999984741211,25.963645935058594,2297400
2004-05-21,40.0,41.540000915527344,40.0,41.18000030517578,26.958703994750977,1726800
2004-05-24,41.560001373291016,41.790000915527344,40.97999954223633,41.2400016784668,26.99798583984375,834500
2004-05-25,41.25,41.83000183105469,40.650001525878906,41.72999954223633,27.318767547607422,747200
2004-05-26,41.560001373291016,41.970001220703125,41.45000076293945,41.689998626708984,27.292585372924805,1126800
2004-05-27,41.900001525878906,41.900001525878906,41.41999816894531,41.5,27.168193817138672,1041600
2004-05-28,41.41999816894531,41.47999954223633,40.970001220703125,41.18000030517578,26.958703994750977,1351900
2004-06-01,41.22999954223633,41.79999923706055,41.150001525878906,41.79999923706055,27.36458396911621,1061000
2004-06-02,41.9900016784668,42.0099983215332,41.66999816894531,41.79999923706055,27.36458396911621,1143900
2004-06-03,41.79999923706055,42.0099983215332,41.66999816894531,41.900001525878906,27.4300594329834,1149600
2004-06-04,42.25,42.790000915527344,42.09000015258789,42.27000045776367,27.672283172607422,1079700
2004-06-07,42.900001525878906,43.130001068115234,42.81999969482422,43.0,28.150178909301758,739800
2004-06-08,43.060001373291016,43.150001525878906,42.779998779296875,42.900001525878906,28.0847225189209,492000
2004-06-09,42.900001525878906,43.04999923706055,42.400001525878906,42.41999816894531,27.770483016967773,636600
2004-06-10,42.41999816894531,42.61000061035156,41.849998474121094,41.97999954223633,27.482431411743164,1549000
2004-06-14,41.650001525878906,41.95000076293945,41.529998779296875,41.72999954223633,27.318767547607422,1048300
2004-06-15,41.86000061035156,42.189998626708984,41.689998626708984,41.7599983215332,27.338401794433594,886200
2004-06-16,42.099998474121094,42.349998474121094,41.790000915527344,42.0099983215332,27.5020694732666,1043800
2004-06-17,42.099998474121094,42.630001068115234,41.810001373291016,42.58000183105469,27.875232696533203,911500
2004-06-18,42.599998474121094,43.310001373291016,42.400001525878906,42.400001525878906,27.75737762451172,1475800
2004-06-21,42.5,42.84000015258789,42.33000183105469,42.65999984741211,27.927602767944336,921400
2004-06-22,42.72999954223633,42.83000183105469,42.41999816894531,42.619998931884766,27.90140724182129,956600
2004-06-23,42.709999084472656,42.959999084472656,42.400001525878906,42.7599983215332,27.993066787719727,1354400
2004-06-24,42.900001525878906,42.939998626708984,42.65999984741211,42.849998474121094,28.05198860168457,1137500
2004-06-25,42.79999923706055,43.349998474121094,42.61000061035156,42.70000076293945,27.95379066467285,1225100
2004-06-28,43.150001525878906,43.22999954223633,42.25,42.33000183105469,27.84851837158203,900500
2004-06-29,42.34000015258789,42.650001525878906,41.900001525878906,42.189998626708984,27.756418228149414,940400
2004-06-30,42.29999923706055,42.45000076293945,41.97999954223633,42.279998779296875,27.815628051757812,930000
2004-07-01,42.279998779296875,42.900001525878906,41.900001525878906,42.04999923706055,27.66431999206543,911000
2004-07-02,42.150001525878906,42.22999954223633,41.849998474121094,41.900001525878906,27.565628051757812,825300
2004-07-06,41.5,41.61000061035156,41.08000183105469,41.36000061035156,27.210371017456055,1100400
2004-07-07,41.45000076293945,41.65999984741211,41.189998626708984,41.189998626708984,27.098527908325195,669100
2004-07-08,41.2400016784668,41.880001068115234,41.189998626708984,41.619998931884766,27.381418228149414,1015000
2004-07-09,41.650001525878906,42.119998931884766,41.650001525878906,41.93000030517578,27.585369110107422,774100
2004-07-12,42.0,42.310001373291016,41.91999816894531,42.18000030517578,27.749826431274414,593500
2004-07-13,42.43000030517578,43.04999923706055,42.31999969482422,42.560001373291016,27.99983787536621,1428000
2004-07-14,42.40999984741211,42.7400016784668,42.08000183105469,42.47999954223633,27.94720458984375,577500
2004-07-15,42.599998474121094,43.0,42.45000076293945,42.63999938964844,28.05246353149414,1196500
2004-07-16,42.86000061035156,42.86000061035156,42.209999084472656,42.279998779296875,27.815628051757812,957400
2004-07-19,42.22999954223633,42.31999969482422,41.5,41.93000030517578,27.585369110107422,1143700
2004-07-20,41.400001525878906,41.40999984741211,39.9900016784668,40.36000061035156,26.55247688293457,3159600
2004-07-21,40.5,40.630001068115234,39.5,39.58000183105469,26.03933334350586,1886100
2004-07-22,39.400001525878906,39.400001525878906,38.849998474121094,39.09000015258789,25.716964721679688,2242600
2004-07-23,38.70000076293945,39.15999984741211,38.25,38.650001525878906,25.427471160888672,1502700
2004-07-26,39.5,40.029998779296875,39.099998474121094,39.45000076293945,25.95380401611328,1533800
2004-07-27,39.70000076293945,39.72999954223633,39.279998779296875,39.56999969482422,26.03274154663086,1080500
2004-07-28,39.56999969482422,40.790000915527344,39.56999969482422,39.939998626708984,26.276168823242188,2080300
2004-07-29,39.9900016784668,40.29999923706055,39.869998931884766,40.0099983215332,26.322216033935547,760600
2004-07-30,40.08000183105469,40.59000015258789,39.959999084472656,40.59000015258789,26.70379638671875,936300
2004-08-02,40.5,40.599998474121094,39.540000915527344,39.93000030517578,26.26958656311035,1196800
2004-08-03,39.79999923706055,39.869998931884766,39.279998779296875,39.43000030517578,25.94062614440918,1439200
2004-08-04,39.25,39.900001525878906,38.849998474121094,39.599998474121094,26.052490234375,879100
2004-08-05,39.61000061035156,39.65999984741211,38.689998626708984,38.709999084472656,25.46695899963379,1064200
2004-08-06,39.099998474121094,39.099998474121094,38.2400016784668,38.43000030517578,25.28274917602539,908600
2004-08-09,38.29999923706055,38.560001373291016,38.22999954223633,38.279998779296875,25.184062957763672,852000
2004-08-10,38.45000076293945,38.650001525878906,38.099998474121094,38.56999969482422,25.374847412109375,918300
2004-08-11,38.560001373291016,38.7599983215332,38.220001220703125,38.630001068115234,25.414321899414062,919300
2004-08-12,38.630001068115234,38.630001068115234,38.0,38.29999923706055,25.197219848632812,1243800
2004-08-13,38.25,38.54999923706055,37.75,38.279998779296875,25.184062957763672,934900
2004-08-16,38.22999954223633,39.15999984741211,38.22999954223633,39.099998474121094,25.723535537719727,1251900
2004-08-17,39.150001525878906,39.439998626708984,38.83000183105469,38.88999938964844,25.58536720275879,876800
2004-08-18,38.79999923706055,39.36000061035156,38.54999923706055,39.279998779296875,25.84195327758789,1695000
2004-08-19,39.310001373291016,39.43000030517578,39.02000045776367,39.43000030517578,25.94062614440918,584100
2004-08-20,39.43000030517578,39.65999984741211,39.13999938964844,39.279998779296875,25.84195327758789,676900
2004-08-23,39.130001068115234,39.33000183105469,38.849998474121094,39.0,25.65774917602539,1035200
2004-08-24,39.150001525878906,39.20000076293945,39.0,39.18000030517578,25.776161193847656,1740900
2004-08-25,39.130001068115234,39.2599983215332,38.9900016784668,39.22999954223633,25.809062957763672,577000
2004-08-26,39.22999954223633,39.380001068115234,38.970001220703125,38.97999954223633,25.64458465576172,846100
2004-08-27,38.90999984741211,39.13999938964844,38.810001373291016,39.02000045776367,25.67091178894043,659300
2004-08-30,39.0,39.150001525878906,38.75,38.79999923706055,25.526172637939453,638500
2004-08-31,38.95000076293945,39.0099983215332,38.290000915527344,38.54999923706055,25.3616943359375,1066700
2004-09-01,38.380001068115234,38.380001068115234,37.369998931884766,37.52000045776367,24.684064865112305,1825000
2004-09-02,37.5,38.4900016784668,37.119998931884766,38.40999984741211,25.26958656311035,2271400
2004-09-03,38.400001525878906,39.369998931884766,38.380001068115234,38.95000076293945,25.624845504760742,1315300
2004-09-07,39.04999923706055,39.56999969482422,38.79999923706055,39.25,25.822216033935547,1068700
2004-09-08,39.099998474121094,39.20000076293945,38.779998779296875,38.849998474121094,25.559066772460938,694000
2004-09-09,38.86000061035156,38.939998626708984,38.2599983215332,38.75,25.49327850341797,984600
2004-09-10,38.70000076293945,38.869998931884766,38.380001068115234,38.849998474121094,25.559066772460938,868100
2004-09-13,38.79999923706055,39.45000076293945,38.79999923706055,39.36000061035156,25.89459228515625,985200
2004-09-14,39.5099983215332,39.79999923706055,39.43000030517578,39.59000015258789,26.0458984375,1145900
2004-09-15,39.380001068115234,40.29999923706055,39.0,39.79999923706055,26.184066772460938,1435100
2004-09-16,39.68000030517578,40.290000915527344,39.68000030517578,40.16999816894531,26.4274845123291,1282000
2004-09-17,40.41999816894531,40.650001525878906,39.939998626708984,39.959999084472656,26.289325714111328,1287200
2004-09-20,39.959999084472656,40.04999923706055,39.59000015258789,39.81999969482422,26.197214126586914,808700
2004-09-21,39.849998474121094,39.88999938964844,39.5,39.81999969482422,26.197214126586914,987900
2004-09-22,39.599998474121094,39.70000076293945,39.08000183105469,39.25,25.822216033935547,837600
2004-09-23,39.29999923706055,39.470001220703125,39.040000915527344,39.27000045776367,25.835384368896484,771800
2004-09-24,39.16999816894531,39.209999084472656,38.81999969482422,39.189998626708984,25.78273582458496,432600
2004-09-27,39.189998626708984,39.22999954223633,38.15999984741211,38.380001068115234,25.249849319458008,1298600
2004-09-28,38.15999984741211,39.11000061035156,38.150001525878906,38.939998626708984,25.75922393798828,1429600
2004-09-29,38.779998779296875,38.95000076293945,38.119998931884766,38.849998474121094,25.699678421020508,1727500
2004-09-30,38.849998474121094,40.119998931884766,38.5,40.060001373291016,26.500112533569336,1986700
2004-10-01,40.369998931884766,41.15999984741211,40.25,41.099998474121094,27.188091278076172,1634300
2004-10-04,41.099998474121094,42.93000030517578,41.099998474121094,42.369998931884766,28.0281925201416,3004700
2004-10-05,42.349998474121094,42.43000030517578,42.18000030517578,42.279998779296875,27.968664169311523,1289200
2004-10-06,42.279998779296875,42.59000015258789,41.9900016784668,42.279998779296875,27.968664169311523,832500
2004-10-07,42.279998779296875,42.290000915527344,41.650001525878906,41.72999954223633,27.60483169555664,931600
2004-10-08,41.529998779296875,41.720001220703125,40.849998474121094,41.040000915527344,27.148399353027344,965000
2004-10-11,40.5,41.0099983215332,40.439998626708984,40.5,26.79117774963379,1232800
2004-10-12,40.45000076293945,40.540000915527344,40.099998474121094,40.369998931884766,26.705167770385742,1106100
2004-10-13,40.75,40.86000061035156,40.20000076293945,40.310001373291016,26.66547966003418,1058600
2004-10-14,40.11000061035156,40.13999938964844,35.650001525878906,36.470001220703125,24.125282287597656,7531300
2004-10-15,35.4900016784668,35.4900016784668,32.95000076293945,34.97999954223633,23.139633178710938,10878500
2004-10-18,34.97999954223633,35.7400016784668,34.63999938964844,35.380001068115234,23.40424346923828,3575500
2004-10-19,35.0,35.0099983215332,31.799999237060547,33.150001525878906,21.929067611694336,9259000
2004-10-20,32.5,34.349998474121094,32.150001525878906,34.0,22.49135398864746,4479900
2004-10-21,34.0099983215332,34.59000015258789,33.5,34.0099983215332,22.497968673706055,2810700
2004-10-22,33.79999923706055,35.29999923706055,33.72999954223633,34.54999923706055,22.855180740356445,3940200
2004-10-25,35.20000076293945,35.45000076293945,34.56999969482422,34.790000915527344,23.013946533203125,2399200
2004-10-26,36.5,37.619998931884766,36.400001525878906,37.18000030517578,24.594959259033203,3590000
2004-10-27,36.93000030517578,37.470001220703125,36.310001373291016,37.099998474121094,24.542043685913086,2040000
2004-10-28,37.099998474121094,38.150001525878906,36.88999938964844,37.97999954223633,25.124162673950195,1891700
2004-10-29,37.9900016784668,38.33000183105469,37.54999923706055,38.060001373291016,25.17708969116211,1783600
2004-11-01,38.20000076293945,38.599998474121094,37.720001220703125,38.279998779296875,25.322608947753906,1144000
2004-11-02,38.25,38.68000030517578,37.75,37.95000076293945,25.104318618774414,1344200
2004-11-03,38.959999084472656,39.400001525878906,38.36000061035156,38.5,25.468158721923828,1135200
2004-11-04,38.5099983215332,39.29999923706055,38.36000061035156,39.02000045776367,25.8121395111084,1464600
2004-11-05,39.02000045776367,39.65999984741211,38.900001525878906,39.09000015258789,25.858448028564453,1135300
2004-11-08,39.20000076293945,39.470001220703125,39.09000015258789,39.2400016784668,25.957674026489258,787100
2004-11-09,39.5,39.849998474121094,39.38999938964844,39.38999938964844,26.056882858276367,1103900
2004-11-10,39.63999938964844,39.70000076293945,39.13999938964844,39.150001525878906,25.89812660217285,855800
2004-11-11,39.150001525878906,39.599998474121094,39.150001525878906,39.38999938964844,26.056882858276367,815600
2004-11-12,39.369998931884766,39.5,38.40999984741211,39.20000076293945,25.93121910095215,1691900
2004-11-15,39.400001525878906,39.81999969482422,39.22999954223633,39.290000915527344,25.990737915039062,1369800
2004-11-16,38.75,38.95000076293945,38.4900016784668,38.720001220703125,25.61368179321289,1756400
2004-11-17,38.970001220703125,39.11000061035156,38.4900016784668,38.70000076293945,25.600460052490234,1328800
2004-11-18,38.599998474121094,38.939998626708984,38.540000915527344,38.939998626708984,25.75922393798828,1253600
2004-11-19,38.939998626708984,39.04999923706055,38.83000183105469,38.9900016784668,25.79229736328125,1760800
2004-11-22,39.0,39.54999923706055,38.97999954223633,39.439998626708984,26.089975357055664,1255300
2004-11-23,39.439998626708984,39.65999984741211,39.060001373291016,39.61000061035156,26.202430725097656,1827000
2004-11-24,39.900001525878906,40.27000045776367,39.75,40.20000076293945,26.59272003173828,889200
2004-11-26,40.099998474121094,40.31999969482422,39.83000183105469,40.18000030517578,26.579484939575195,228400
2004-11-29,40.29999923706055,40.47999954223633,40.0,40.400001525878906,26.725013732910156,896500
2004-11-30,40.150001525878906,40.5,40.150001525878906,40.41999816894531,26.738243103027344,878900
2004-12-01,40.650001525878906,41.220001220703125,40.63999938964844,41.0099983215332,27.128538131713867,1200300
2004-12-02,41.02000045776367,41.220001220703125,40.54999923706055,41.20000076293945,27.25422477722168,960400
2004-12-03,41.5,41.720001220703125,40.58000183105469,41.040000915527344,27.148399353027344,965300
2004-12-06,40.79999923706055,40.849998474121094,40.459999084472656,40.7400016784668,26.949935913085938,966600
2004-12-07,40.7400016784668,40.91999816894531,40.06999969482422,40.06999969482422,26.5067195892334,1040600
2004-12-08,39.630001068115234,40.0,39.52000045776367,39.790000915527344,26.321502685546875,1159300
2004-12-09,39.70000076293945,40.45000076293945,39.619998931884766,40.439998626708984,26.751468658447266,741200
2004-12-10,41.16999816894531,41.16999816894531,40.04999923706055,40.61000061035156,26.863935470581055,649200
2004-12-13,40.70000076293945,41.279998779296875,40.70000076293945,41.20000076293945,27.25422477722168,845000
2004-12-14,41.400001525878906,42.099998474121094,41.150001525878906,42.08000183105469,27.836366653442383,1188000
2004-12-15,42.08000183105469,42.63999938964844,41.22999954223633,41.79999923706055,27.651132583618164,1105200
2004-12-16,42.04999923706055,42.09000015258789,40.83000183105469,41.70000076293945,27.584991455078125,1173000
2004-12-17,41.75,42.4900016784668,41.29999923706055,42.45000076293945,28.081117630004883,2599200
2004-12-20,42.45000076293945,42.650001525878906,41.97999954223633,42.20000076293945,27.915733337402344,1009200
2004-12-21,41.70000076293945,42.15999984741211,41.189998626708984,41.970001220703125,27.76358985900879,1180600
2004-12-22,42.15999984741211,42.66999816894531,41.93000030517578,42.5,28.114194869995117,782100
2004-12-23,42.400001525878906,42.47999954223633,42.029998779296875,42.150001525878906,27.882661819458008,402900
2004-12-27,41.959999084472656,42.209999084472656,41.54999923706055,41.88999938964844,27.710664749145508,442700
2004-12-28,41.75,42.59000015258789,41.75,42.560001373291016,28.153881072998047,409400
2004-12-29,42.150001525878906,42.470001220703125,41.900001525878906,42.310001373291016,28.127286911010742,531200
2004-12-30,42.470001220703125,42.79999923706055,42.2599983215332,42.630001068115234,28.340007781982422,486500
2004-12-31,42.79999923706055,43.08000183105469,42.58000183105469,42.75,28.419795989990234,515300
2005-01-03,42.95000076293945,42.95000076293945,42.220001220703125,42.33000183105469,28.14058494567871,892900
2005-01-04,42.34000015258789,42.630001068115234,42.220001220703125,42.220001220703125,28.067462921142578,902800
2005-01-05,42.22999954223633,42.63999938964844,42.04999923706055,42.189998626708984,28.04751205444336,1672900
2005-01-06,42.18000030517578,43.11000061035156,41.380001068115234,42.65999984741211,28.3599796295166,2674000
2005-01-07,42.75,42.83000183105469,42.279998779296875,42.5,28.253599166870117,1405700
2005-01-10,42.20000076293945,42.560001373291016,42.130001068115234,42.18000030517578,28.040868759155273,978400
2005-01-11,42.0,42.900001525878906,41.93000030517578,42.540000915527344,28.28019905090332,1280000
2005-01-12,42.540000915527344,42.7599983215332,41.970001220703125,42.7599983215332,28.426450729370117,1531900
2005-01-13,42.7400016784668,42.88999938964844,42.279998779296875,42.38999938964844,28.180471420288086,1354500
2005-01-14,42.400001525878906,43.0,42.310001373291016,42.5,28.253599166870117,1199600
2005-01-18,42.5,43.65999984741211,42.220001220703125,43.52000045776367,28.931686401367188,2344800
2005-01-19,43.689998626708984,44.209999084472656,43.310001373291016,43.849998474121094,29.15106201171875,2893700
2005-01-20,43.630001068115234,43.90999984741211,43.029998779296875,43.68000030517578,29.03804588317871,2150700
2005-01-21,43.560001373291016,43.56999969482422,42.7400016784668,42.83000183105469,28.47298240661621,1449100
2005-01-24,42.400001525878906,42.84000015258789,41.75,42.22999954223633,28.074108123779297,1182500
2005-01-25,42.2599983215332,42.75,42.2599983215332,42.599998474121094,28.320091247558594,1162900
2005-01-26,42.61000061035156,43.209999084472656,42.540000915527344,43.16999816894531,28.699012756347656,1217400
2005-01-27,42.970001220703125,43.2400016784668,42.650001525878906,42.75,28.419795989990234,610900
2005-01-28,42.7599983215332,42.849998474121094,41.93000030517578,42.130001068115234,28.007638931274414,1035200
2005-01-31,42.5,43.439998626708984,42.40999984741211,43.400001525878906,28.851905822753906,1529400
2005-02-01,43.650001525878906,44.06999969482422,43.20000076293945,43.869998931884766,29.16436195373535,1007100
2005-02-02,43.869998931884766,44.11000061035156,43.560001373291016,44.0,29.250791549682617,1494300
2005-02-03,44.7599983215332,44.970001220703125,44.400001525878906,44.52000045776367,29.596487045288086,1781000
2005-02-04,44.20000076293945,46.060001373291016,44.20000076293945,45.97999954223633,30.56708335876465,1653700
2005-02-07,45.70000076293945,46.13999938964844,45.68000030517578,45.9900016784668,30.57371711730957,1466400
2005-02-08,45.70000076293945,45.900001525878906,45.54999923706055,45.650001525878906,30.347688674926758,1384100
2005-02-09,45.77000045776367,46.099998474121094,45.5,45.790000915527344,30.44076156616211,1289900
2005-02-10,46.0,46.220001220703125,45.5,46.060001373291016,30.62026023864746,1118900
2005-02-11,46.060001373291016,47.70000076293945,46.02000045776367,47.25,31.411361694335938,2201600
2005-02-14,47.040000915527344,47.13999938964844,46.40999984741211,46.810001373291016,31.118831634521484,934000
2005-02-15,46.54999923706055,46.900001525878906,46.400001525878906,46.84000015258789,31.138813018798828,1186500
2005-02-16,46.47999954223633,46.7400016784668,45.650001525878906,45.90999984741211,30.52054214477539,1618700
2005-02-17,45.91999816894531,45.91999816894531,45.2599983215332,45.2599983215332,30.088409423828125,1382600
2005-02-18,45.08000183105469,45.22999954223633,44.75,44.90999984741211,29.85574722290039,1283300
2005-02-22,44.5,44.88999938964844,44.04999923706055,44.04999923706055,29.284034729003906,1350900
2005-02-23,44.29999923706055,44.880001068115234,44.04999923706055,44.47999954223633,29.56988525390625,524600
2005-02-24,44.47999954223633,44.91999816894531,44.29999923706055,44.66999816894531,29.69618034362793,695600
2005-02-25,44.52000045776367,45.11000061035156,44.38999938964844,44.97999954223633,29.90228271484375,858700
2005-02-28,44.650001525878906,44.84000015258789,44.2400016784668,44.459999084472656,29.55659294128418,1000300
2005-03-01,44.29999923706055,45.220001220703125,44.20000076293945,44.84000015258789,29.809221267700195,817800
2005-03-02,44.45000076293945,45.15999984741211,44.40999984741211,45.04999923706055,29.948822021484375,730800
2005-03-03,45.47999954223633,45.630001068115234,45.06999969482422,45.220001220703125,30.061838150024414,797400
2005-03-04,45.349998474121094,45.83000183105469,45.29999923706055,45.619998931884766,30.32775115966797,838600
2005-03-07,45.54999923706055,46.290000915527344,45.54999923706055,45.84000015258789,30.473995208740234,534200
2005-03-08,45.59000015258789,45.849998474121094,45.029998779296875,45.7400016784668,30.407527923583984,1261200
2005-03-09,45.7400016784668,45.95000076293945,45.2400016784668,45.41999816894531,30.194795608520508,867500
2005-03-10,45.27000045776367,45.4900016784668,44.959999084472656,45.470001220703125,30.228031158447266,932000
2005-03-11,45.20000076293945,45.810001373291016,44.7599983215332,45.630001068115234,30.334400177001953,892200
2005-03-14,45.54999923706055,45.70000076293945,44.95000076293945,45.43000030517578,30.201440811157227,1456700
2005-03-15,45.29999923706055,45.310001373291016,44.209999084472656,44.33000183105469,29.470176696777344,1923700
2005-03-16,44.34000015258789,44.779998779296875,44.099998474121094,44.619998931884766,29.662967681884766,1685400
2005-03-17,44.619998931884766,44.619998931884766,43.45000076293945,43.88999938964844,29.177658081054688,2012000
2005-03-18,43.7599983215332,44.0,42.540000915527344,43.04999923706055,28.619232177734375,1776000
2005-03-21,43.040000915527344,43.040000915527344,42.45000076293945,42.83000183105469,28.47298240661621,1134600
2005-03-22,42.83000183105469,42.939998626708984,41.86000061035156,41.86000061035156,27.828142166137695,1288400
2005-03-23,41.900001525878906,42.40999984741211,41.849998474121094,41.849998474121094,27.821481704711914,1646200
2005-03-24,41.97999954223633,42.310001373291016,41.70000076293945,41.70000076293945,27.721773147583008,729200
2005-03-28,41.709999084472656,42.459999084472656,41.5,42.25,28.0874080657959,1241500
2005-03-29,42.09000015258789,42.47999954223633,42.040000915527344,42.15999984741211,28.167577743530273,1452600
2005-03-30,42.25,42.279998779296875,41.54999923706055,42.0,28.0606689453125,1462400
2005-03-31,41.90999984741211,41.90999984741211,40.959999084472656,41.27000045776367,27.572965621948242,1710700
2005-04-01,41.27000045776367,41.52000045776367,38.36000061035156,39.93000030517578,26.677701950073242,4738300
2005-04-04,40.060001373291016,41.720001220703125,39.77000045776367,41.25,27.559600830078125,3750900
