Date,Open,High,Low,Close,Adj Close,Volume
2005-04-05,41.5,41.54999923706055,40.970001220703125,41.150001525878906,27.49279022216797,1565800
2005-04-06,41.45000076293945,41.599998474121094,41.18000030517578,41.310001373291016,27.599689483642578,909300
2005-04-07,41.310001373291016,41.5099983215332,41.16999816894531,41.290000915527344,27.58631706237793,1237700
2005-04-08,41.29999923706055,41.400001525878906,40.0,40.20000076293945,26.858078002929688,1913100
2005-04-11,40.400001525878906,40.400001525878906,40.0,40.25,26.891489028930664,1221900
2005-04-12,40.25,40.93000030517578,40.25,40.84000015258789,27.285673141479492,2062700
2005-04-13,40.599998474121094,40.810001373291016,39.9900016784668,40.060001373291016,26.76454734802246,1108800
2005-04-14,40.060001373291016,40.130001068115234,39.220001220703125,39.349998474121094,26.290180206298828,2160100
2005-04-15,39.150001525878906,39.959999084472656,39.09000015258789,39.290000915527344,26.250091552734375,1784100
2005-04-18,39.54999923706055,39.70000076293945,38.959999084472656,39.290000915527344,26.250091552734375,1054500
2005-04-19,39.279998779296875,39.68000030517578,39.08000183105469,39.52000045776367,26.40376091003418,869700
2005-04-20,39.400001525878906,39.5,38.59000015258789,38.70000076293945,25.85591697692871,1056400
2005-04-21,38.849998474121094,40.0,38.7599983215332,39.86000061035156,26.63093376159668,1654300
2005-04-22,39.900001525878906,40.209999084472656,39.68000030517578,40.02000045776367,26.73781967163086,1645800
2005-04-25,40.0,40.369998931884766,39.599998474121094,39.790000915527344,26.584148406982422,1391800
2005-04-26,39.79999923706055,40.369998931884766,39.619998931884766,39.619998931884766,26.470577239990234,1142200
2005-04-27,40.25,42.060001373291016,39.90999984741211,41.4900016784668,27.719947814941406,2595200
2005-04-28,41.650001525878906,42.29999923706055,41.400001525878906,41.65999984741211,27.833524703979492,1576500
2005-04-29,42.04999923706055,43.040000915527344,41.849998474121094,42.959999084472656,28.70206642150879,1861400
2005-05-02,43.20000076293945,43.70000076293945,42.470001220703125,42.95000076293945,28.695384979248047,1697300
2005-05-03,43.0,43.45000076293945,42.869998931884766,42.9900016784668,28.72212028503418,948900
2005-05-04,43.29999923706055,44.2599983215332,43.150001525878906,44.150001525878906,29.497119903564453,1184100
2005-05-05,43.95000076293945,44.09000015258789,42.97999954223633,43.4900016784668,29.05617332458496,1224500
2005-05-06,43.5099983215332,43.810001373291016,43.31999969482422,43.380001068115234,28.982667922973633,621000
2005-05-09,43.38999938964844,43.779998779296875,43.310001373291016,43.72999954223633,29.21651840209961,657000
2005-05-10,43.33000183105469,43.40999984741211,42.599998474121094,42.650001525878906,28.49496078491211,976800
2005-05-11,42.599998474121094,42.790000915527344,41.88999938964844,42.619998931884766,28.47490882873535,1707100
2005-05-12,42.7599983215332,42.91999816894531,42.38999938964844,42.540000915527344,28.421463012695312,1172000
2005-05-13,42.599998474121094,42.599998474121094,41.349998474121094,41.810001373291016,27.933738708496094,750200
2005-05-16,41.90999984741211,42.79999923706055,41.810001373291016,42.619998931884766,28.47490882873535,588900
2005-05-17,42.630001068115234,43.630001068115234,42.43000030517578,43.5099983215332,29.06951332092285,800000
2005-05-18,43.52000045776367,43.86000061035156,43.290000915527344,43.41999816894531,29.009403228759766,617500
2005-05-19,43.41999816894531,43.630001068115234,43.189998626708984,43.560001373291016,29.10293960571289,724200
2005-05-20,43.70000076293945,43.720001220703125,43.33000183105469,43.36000061035156,28.969308853149414,651400
2005-05-23,43.47999954223633,43.59000015258789,43.22999954223633,43.31999969482422,28.942588806152344,688500
2005-05-24,43.220001220703125,43.369998931884766,43.029998779296875,43.20000076293945,28.862417221069336,615000
2005-05-25,43.25,43.31999969482422,42.72999954223633,43.189998626708984,28.85572624206543,905900
2005-05-26,43.279998779296875,43.540000915527344,43.11000061035156,43.45000076293945,29.029434204101562,580800
2005-05-27,43.349998474121094,43.5099983215332,43.099998474121094,43.400001525878906,28.99602699279785,482700
2005-05-31,43.54999923706055,43.599998474121094,42.88999938964844,43.220001220703125,28.875768661499023,999300
2005-06-01,43.4900016784668,43.849998474121094,43.13999938964844,43.689998626708984,29.189783096313477,838900
2005-06-02,43.79999923706055,43.79999923706055,43.38999938964844,43.650001525878906,29.163068771362305,443200
2005-06-03,43.400001525878906,43.52000045776367,42.849998474121094,43.27000045776367,28.90918731689453,665800
2005-06-06,43.220001220703125,43.70000076293945,43.04999923706055,43.66999816894531,29.176414489746094,462500
2005-06-07,43.75,44.63999938964844,43.66999816894531,44.45000076293945,29.697540283203125,1580200
2005-06-08,44.45000076293945,45.099998474121094,44.400001525878906,44.45000076293945,29.697540283203125,1778300
2005-06-09,44.369998931884766,44.790000915527344,44.29999923706055,44.75,29.897994995117188,763600
2005-06-10,44.790000915527344,45.0099983215332,44.58000183105469,44.689998626708984,29.857898712158203,547400
2005-06-13,44.540000915527344,45.22999954223633,44.5,44.90999984741211,30.004886627197266,869500
2005-06-14,45.13999938964844,45.779998779296875,44.83000183105469,45.77000045776367,30.579458236694336,1112600
2005-06-15,45.779998779296875,45.810001373291016,45.0,45.470001220703125,30.379016876220703,1000800
2005-06-16,45.470001220703125,45.90999984741211,45.34000015258789,45.900001525878906,30.666318893432617,626200
2005-06-17,46.65999984741211,46.900001525878906,45.900001525878906,45.900001525878906,30.666318893432617,2000900
2005-06-20,45.75,45.91999816894531,45.029998779296875,45.400001525878906,30.332258224487305,1510200
2005-06-21,45.5,45.79999923706055,45.38999938964844,45.689998626708984,30.526004791259766,1250200
2005-06-22,45.849998474121094,46.15999984741211,45.29999923706055,45.34000015258789,30.29217529296875,789300
2005-06-23,45.38999938964844,45.459999084472656,44.4900016784668,44.5,29.730945587158203,1011600
2005-06-24,44.529998779296875,44.540000915527344,43.84000015258789,43.84000015258789,29.290002822875977,1376800
2005-06-27,43.709999084472656,44.2400016784668,43.709999084472656,44.060001373291016,29.436986923217773,1127500
2005-06-28,44.150001525878906,44.7400016784668,43.720001220703125,44.7400016784668,30.048166275024414,1451600
2005-06-29,44.7400016784668,45.220001220703125,44.31999969482422,45.11000061035156,30.296661376953125,1308500
2005-06-30,45.02000045776367,45.13999938964844,44.720001220703125,44.849998474121094,30.122041702270508,1222400
2005-07-01,45.0,45.36000061035156,44.93000030517578,45.290000915527344,30.41754150390625,827700
2005-07-05,45.0,45.72999954223633,44.959999084472656,45.619998931884766,30.639190673828125,583600
2005-07-06,45.400001525878906,45.61000061035156,45.0099983215332,45.029998779296875,30.242918014526367,815600
2005-07-07,44.470001220703125,45.33000183105469,44.31999969482422,45.31999969482422,30.43770408630371,719100
2005-07-08,45.15999984741211,45.56999969482422,44.70000076293945,45.400001525878906,30.49142074584961,823900
2005-07-11,45.09000015258789,45.689998626708984,44.869998931884766,45.470001220703125,30.538440704345703,1203400
2005-07-12,45.61000061035156,45.77000045776367,44.869998931884766,45.310001373291016,30.43097496032715,707000
2005-07-13,45.25,45.2599983215332,44.599998474121094,44.83000183105469,30.108606338500977,906200
2005-07-14,45.290000915527344,45.61000061035156,45.150001525878906,45.4900016784668,30.55186653137207,729900
2005-07-15,45.5,45.9900016784668,45.459999084472656,45.880001068115234,30.81380271911621,740000
2005-07-18,45.959999084472656,45.97999954223633,45.59000015258789,45.59000015258789,30.619037628173828,531900
2005-07-19,45.939998626708984,46.25,45.720001220703125,46.20000076293945,31.02873420715332,920000
2005-07-20,46.20000076293945,46.77000045776367,45.959999084472656,46.599998474121094,31.2973690032959,943100
2005-07-21,46.47999954223633,46.790000915527344,45.810001373291016,46.2599983215332,31.069002151489258,1411400
2005-07-22,46.15999984741211,46.650001525878906,45.939998626708984,46.5099983215332,31.236921310424805,729600
2005-07-25,46.29999923706055,46.4900016784668,46.15999984741211,46.310001373291016,31.102602005004883,866500
2005-07-26,46.20000076293945,46.20000076293945,45.18000030517578,45.790000915527344,30.75334930419922,1585400
2005-07-27,46.189998626708984,46.54999923706055,45.900001525878906,46.5,31.230205535888672,793000
2005-07-28,46.84000015258789,46.88999938964844,46.45000076293945,46.70000076293945,31.364526748657227,438600
2005-07-29,46.63999938964844,46.900001525878906,46.189998626708984,46.209999084472656,31.03545570373535,1090900
2005-08-01,46.47999954223633,46.47999954223633,45.88999938964844,46.22999954223633,31.048870086669922,782800
2005-08-02,46.43000030517578,46.90999984741211,46.290000915527344,46.880001068115234,31.48542022705078,506800
2005-08-03,46.880001068115234,47.290000915527344,46.650001525878906,46.97999954223633,31.55258560180664,783900
2005-08-04,46.72999954223633,46.86000061035156,46.209999084472656,46.43000030517578,31.183189392089844,942000
2005-08-05,46.29999923706055,46.31999969482422,45.630001068115234,45.72999954223633,30.713058471679688,547500
2005-08-08,45.79999923706055,45.959999084472656,45.29999923706055,45.349998474121094,30.457853317260742,572800
2005-08-09,45.599998474121094,45.709999084472656,45.220001220703125,45.54999923706055,30.5921630859375,754300
2005-08-10,45.95000076293945,46.11000061035156,45.279998779296875,45.380001068115234,30.477996826171875,574900
2005-08-11,45.400001525878906,45.65999984741211,45.25,45.61000061035156,30.632455825805664,395400
2005-08-12,45.380001068115234,45.439998626708984,44.63999938964844,44.880001068115234,30.142189025878906,839600
2005-08-15,44.7400016784668,45.02000045776367,44.619998931884766,44.849998474121094,30.122041702270508,852800
2005-08-16,44.959999084472656,45.0099983215332,44.33000183105469,44.43000030517578,29.839977264404297,662500
2005-08-17,44.459999084472656,44.75,44.150001525878906,44.619998931884766,29.96758270263672,482100
2005-08-18,44.400001525878906,44.91999816894531,44.2599983215332,44.59000015258789,29.947416305541992,572900
2005-08-19,45.02000045776367,45.279998779296875,44.83000183105469,45.11000061035156,30.296661376953125,583000
2005-08-22,45.310001373291016,45.79999923706055,45.0,45.310001373291016,30.43097496032715,444100
2005-08-23,45.22999954223633,45.54999923706055,45.099998474121094,45.150001525878906,30.323522567749023,386800
2005-08-24,45.15999984741211,45.439998626708984,44.560001373291016,44.689998626708984,30.014583587646484,502400
2005-08-25,44.810001373291016,44.880001068115234,44.529998779296875,44.75,30.05487823486328,469100
2005-08-26,44.59000015258789,45.13999938964844,44.2400016784668,45.04999923706055,30.256351470947266,797800
2005-08-29,44.0,44.7400016784668,43.779998779296875,44.5099983215332,29.893693923950195,830000
2005-08-30,44.29999923706055,44.310001373291016,43.93000030517578,44.189998626708984,29.67876434326172,889200
2005-08-31,44.04999923706055,44.439998626708984,43.47999954223633,44.40999984741211,29.8265380859375,1423200
2005-09-01,44.31999969482422,44.79999923706055,44.11000061035156,44.70000076293945,30.021284103393555,1563500
2005-09-02,44.75,44.7599983215332,44.25,44.630001068115234,29.974300384521484,1005900
2005-09-06,44.68000030517578,45.290000915527344,44.61000061035156,44.95000076293945,30.189205169677734,978200
2005-09-07,45.099998474121094,45.349998474121094,44.880001068115234,45.09000015258789,30.283231735229492,777200
2005-09-08,44.869998931884766,44.93000030517578,43.849998474121094,43.849998474121094,29.450428009033203,1550300
2005-09-09,43.709999084472656,44.189998626708984,42.849998474121094,44.18000030517578,29.67206382751465,2611400
2005-09-12,43.959999084472656,44.90999984741211,43.7599983215332,44.810001373291016,30.09518051147461,1633100
2005-09-13,44.81999969482422,46.72999954223633,44.81999969482422,46.29999923706055,31.09588623046875,2541800
2005-09-14,46.20000076293945,46.20000076293945,45.220001220703125,45.25,30.39068031311035,1426900
2005-09-15,45.650001525878906,46.119998931884766,45.599998474121094,45.97999954223633,30.880979537963867,1337400
2005-09-16,46.119998931884766,47.369998931884766,45.77000045776367,47.310001373291016,31.774206161499023,3099700
2005-09-19,47.310001373291016,47.310001373291016,45.9900016784668,46.150001525878906,30.995134353637695,2492200
2005-09-20,46.150001525878906,46.810001373291016,45.66999816894531,45.66999816894531,30.672758102416992,1131300
2005-09-21,45.66999816894531,45.66999816894531,44.04999923706055,44.04999923706055,29.584741592407227,1952100
2005-09-22,43.400001525878906,43.75,42.52000045776367,43.47999954223633,29.201915740966797,3738900
2005-09-23,43.59000015258789,46.560001373291016,43.59000015258789,45.880001068115234,30.81380271911621,3129400
2005-09-26,46.5,46.959999084472656,45.25,45.900001525878906,30.827247619628906,1821000
2005-09-27,46.880001068115234,47.0,45.349998474121094,45.68000030517578,30.679487228393555,1925800
2005-09-28,45.70000076293945,45.880001068115234,45.369998931884766,45.380001068115234,30.632240295410156,1256700
2005-09-29,45.5,46.720001220703125,45.34000015258789,46.720001220703125,31.536758422851562,1394000
2005-09-30,46.650001525878906,47.11000061035156,46.34000015258789,47.06999969482422,31.773000717163086,1157300
2005-10-03,46.25,46.290000915527344,45.380001068115234,45.58000183105469,30.767234802246094,3748500
2005-10-04,45.79999923706055,47.52000045776367,45.79999923706055,47.349998474121094,31.962013244628906,9987100
2005-10-05,47.0,48.45000076293945,46.810001373291016,47.790000915527344,32.25901794433594,4235500
2005-10-06,47.79999923706055,48.290000915527344,47.45000076293945,47.97999954223633,32.38727569580078,3102200
2005-10-07,48.0,48.040000915527344,47.54999923706055,47.959999084472656,32.37376403808594,1573000
2005-10-10,47.25,48.279998779296875,46.93000030517578,47.560001373291016,32.10376739501953,1955600
2005-10-11,47.689998626708984,48.20000076293945,47.5099983215332,47.52000045776367,32.0767707824707,2272500
2005-10-12,47.599998474121094,48.060001373291016,47.34000015258789,47.34000015258789,31.955249786376953,2215600
2005-10-13,47.43000030517578,48.029998779296875,47.150001525878906,47.959999084472656,32.37376403808594,1720900
2005-10-14,48.459999084472656,49.52000045776367,48.380001068115234,49.06999969482422,33.123046875,2658800
2005-10-17,49.29999923706055,49.70000076293945,48.849998474121094,49.540000915527344,33.4403076171875,2602700
2005-10-18,49.79999923706055,50.20000076293945,49.52000045776367,50.04999923706055,33.78455352783203,3254700
2005-10-19,50.040000915527344,50.189998626708984,49.310001373291016,49.810001373291016,33.62255096435547,2732500
2005-10-20,50.18000030517578,50.22999954223633,48.56999969482422,48.72999954223633,32.893550872802734,1702200
2005-10-21,49.900001525878906,50.97999954223633,49.63999938964844,50.13999938964844,33.84530258178711,4494000
2005-10-24,50.5,50.709999084472656,50.16999816894531,50.5,34.088321685791016,3627100
2005-10-25,50.529998779296875,50.81999969482422,49.88999938964844,50.16999816894531,33.86555862426758,2362100
2005-10-26,50.25,52.41999816894531,50.209999084472656,51.0,34.425819396972656,5329200
2005-10-27,50.75,51.0,50.0,50.369998931884766,34.00055694580078,3411400
2005-10-28,50.599998474121094,51.619998931884766,50.400001525878906,51.54999923706055,34.79708480834961,2339300
2005-10-31,51.54999923706055,52.400001525878906,51.38999938964844,52.099998474121094,35.168338775634766,1601700
2005-11-01,51.75,52.220001220703125,51.47999954223633,51.81999969482422,34.97933578491211,2821000
2005-11-02,51.869998931884766,52.83000183105469,51.84000015258789,52.83000183105469,35.66111755371094,2224100
2005-11-03,52.939998626708984,53.400001525878906,52.70000076293945,53.099998474121094,35.843353271484375,1793300
2005-11-04,53.0,53.66999816894531,52.2400016784668,53.4900016784668,36.10660934448242,1684600
2005-11-07,53.65999984741211,54.04999923706055,52.619998931884766,53.900001525878906,36.38336181640625,1423600
2005-11-08,53.900001525878906,54.040000915527344,53.02000045776367,53.61000061035156,36.18761444091797,1344900
2005-11-09,53.70000076293945,54.279998779296875,53.279998779296875,53.810001373291016,36.322601318359375,1185200
2005-11-10,54.16999816894531,56.220001220703125,53.900001525878906,55.630001068115234,37.55115509033203,4238200
2005-11-11,55.630001068115234,56.119998931884766,55.08000183105469,55.900001525878906,37.73340606689453,1264600
2005-11-14,56.849998474121094,56.849998474121094,56.119998931884766,56.56999969482422,38.18566131591797,1822400
2005-11-15,56.349998474121094,56.40999984741211,55.02000045776367,55.369998931884766,37.37564468383789,1608900
2005-11-16,55.119998931884766,55.400001525878906,54.2400016784668,54.849998474121094,37.024635314941406,1774000
2005-11-17,54.97999954223633,55.650001525878906,54.58000183105469,55.58000183105469,37.51738739013672,1706700
2005-11-18,55.65999984741211,55.88999938964844,55.119998931884766,55.7400016784668,37.62540817260742,994000
2005-11-21,55.7599983215332,55.95000076293945,55.459999084472656,55.75,37.63215255737305,696500
2005-11-22,55.439998626708984,55.650001525878906,54.93000030517578,55.18000030517578,37.247398376464844,1249600
2005-11-23,55.20000076293945,56.599998474121094,55.20000076293945,56.279998779296875,37.98990249633789,691500
2005-11-25,56.279998779296875,56.279998779296875,55.43000030517578,56.04999923706055,37.83464813232422,449000
2005-11-28,56.2400016784668,56.369998931884766,55.29999923706055,55.38999938964844,37.389156341552734,1231700
2005-11-29,55.599998474121094,56.06999969482422,55.400001525878906,55.86000061035156,37.70640563964844,1264700
2005-11-30,55.869998931884766,55.900001525878906,55.2400016784668,55.5,37.46339416503906,1276100
2005-12-01,55.79999923706055,56.040000915527344,55.38999938964844,55.58000183105469,37.51738739013672,1288800
2005-12-02,55.68000030517578,56.0,55.04999923706055,55.5,37.46339416503906,843600
2005-12-05,54.5,55.0,54.349998474121094,54.77000045776367,36.97063064575195,2173300
2005-12-06,54.79999923706055,55.220001220703125,53.38999938964844,53.56999969482422,36.16060256958008,2418500
2005-12-07,53.56999969482422,53.70000076293945,52.880001068115234,53.130001068115234,35.863609313964844,1471300
2005-12-08,53.150001525878906,53.959999084472656,52.75,53.959999084472656,36.423866271972656,1677000
2005-12-09,53.959999084472656,55.04999923706055,53.81999969482422,54.939998626708984,37.08537292480469,2073700
2005-12-12,55.0099983215332,55.25,54.849998474121094,54.939998626708984,37.08537292480469,2354300
2005-12-13,54.86000061035156,55.150001525878906,54.779998779296875,55.0,37.125892639160156,1906800
2005-12-14,55.099998474121094,55.34000015258789,54.63999938964844,54.900001525878906,37.058372497558594,1870400
2005-12-15,55.099998474121094,55.4900016784668,53.84000015258789,53.849998474121094,36.34961700439453,1361900
2005-12-16,53.849998474121094,54.810001373291016,52.97999954223633,54.79999923706055,36.99089813232422,3883000
2005-12-19,54.95000076293945,54.95000076293945,53.220001220703125,53.41999816894531,36.059356689453125,1912100
2005-12-20,53.5,53.970001220703125,53.40999984741211,53.79999923706055,36.31586837768555,1197900
2005-12-21,53.75,54.279998779296875,53.70000076293945,53.900001525878906,36.38336181640625,761600
2005-12-22,53.79999923706055,53.849998474121094,53.369998931884766,53.77000045776367,36.29561233520508,925100
2005-12-23,53.7599983215332,53.900001525878906,53.349998474121094,53.83000183105469,36.33611297607422,536600
2005-12-27,54.0,54.59000015258789,53.36000061035156,53.459999084472656,36.08635330200195,534800
2005-12-28,53.650001525878906,53.97999954223633,53.439998626708984,53.900001525878906,36.540565490722656,853300
2005-12-29,54.04999923706055,54.58000183105469,53.869998931884766,53.880001068115234,36.52701950073242,650600
2005-12-30,53.869998931884766,53.869998931884766,53.2599983215332,53.439998626708984,36.22872543334961,438600
2006-01-03,54.04999923706055,54.72999954223633,53.31999969482422,54.540000915527344,36.97445297241211,1214400
2006-01-04,54.54999923706055,55.689998626708984,54.540000915527344,55.470001220703125,37.60494613647461,1415300
2006-01-05,55.63999938964844,55.689998626708984,54.86000061035156,55.34000015258789,37.51679229736328,939900
2006-01-06,55.59000015258789,56.189998626708984,55.380001068115234,56.060001373291016,38.004913330078125,745900
2006-01-09,56.09000015258789,56.2599983215332,55.70000076293945,55.900001525878906,37.896453857421875,655500
2006-01-10,55.849998474121094,56.08000183105469,55.58000183105469,56.040000915527344,37.99134826660156,722200
2006-01-11,56.40999984741211,56.97999954223633,56.209999084472656,56.65999984741211,38.41167449951172,744300
2006-01-12,56.619998931884766,56.689998626708984,55.40999984741211,55.40999984741211,37.56425857543945,1203000
2006-01-13,55.40999984741211,55.45000076293945,54.59000015258789,54.900001525878906,37.21849822998047,1452800
2006-01-17,54.900001525878906,54.97999954223633,54.209999084472656,54.86000061035156,37.19139099121094,1039300
2006-01-18,54.86000061035156,55.130001068115234,54.47999954223633,54.79999923706055,37.15073013305664,685700
2006-01-19,55.0,55.25,54.47999954223633,54.54999923706055,36.981239318847656,934400
2006-01-20,54.5,54.72999954223633,52.869998931884766,52.900001525878906,35.8626594543457,1650200
2006-01-23,52.91999816894531,53.310001373291016,52.72999954223633,52.790000915527344,35.78807067871094,1409900
2006-01-24,52.849998474121094,53.130001068115234,52.29999923706055,52.349998474121094,35.48978042602539,1173200
2006-01-25,52.36000061035156,52.59000015258789,51.560001373291016,52.47999954223633,35.57789611816406,2252900
2006-01-26,52.959999084472656,53.540000915527344,52.939998626708984,53.27000045776367,36.11347961425781,1489000
2006-01-27,53.34000015258789,53.93000030517578,53.27000045776367,53.63999938964844,36.364315032958984,1763900
2006-01-30,54.47999954223633,55.29999923706055,53.65999984741211,54.959999084472656,37.259185791015625,1360400
2006-01-31,54.79999923706055,55.040000915527344,54.45000076293945,54.75,37.11681365966797,1871800
2006-02-01,55.5,56.0,54.75,55.060001373291016,37.32699203491211,1594800
2006-02-02,55.060001373291016,55.40999984741211,54.099998474121094,54.400001525878906,36.87953567504883,1492800
2006-02-03,54.150001525878906,54.310001373291016,53.400001525878906,54.08000183105469,36.66260528564453,1391400
2006-02-06,53.900001525878906,54.29999923706055,53.66999816894531,54.220001220703125,36.757503509521484,881900
2006-02-07,54.27000045776367,54.529998779296875,53.86000061035156,54.15999984741211,36.71683883666992,1319800
2006-02-08,53.91999816894531,54.459999084472656,52.959999084472656,53.099998474121094,35.998226165771484,1712600
2006-02-09,53.099998474121094,53.25,52.47999954223633,52.5,35.59147262573242,1734200
2006-02-10,52.5,52.970001220703125,52.33000183105469,52.90999984741211,35.86942672729492,1690100
2006-02-13,52.91999816894531,53.02000045776367,52.470001220703125,52.70000076293945,35.72705841064453,894500
2006-02-14,53.0,54.779998779296875,53.0,54.61000061035156,37.02189254760742,1634400
2006-02-15,54.61000061035156,55.16999816894531,54.34000015258789,55.029998779296875,37.30664825439453,957000
2006-02-16,55.029998779296875,55.099998474121094,54.29999923706055,54.86000061035156,37.19139099121094,878200
2006-02-17,54.81999969482422,54.95000076293945,54.2400016784668,54.52000045776367,36.96089553833008,848400
2006-02-21,54.95000076293945,55.150001525878906,54.65999984741211,55.119998931884766,37.367645263671875,966700
2006-02-22,55.5,56.58000183105469,55.33000183105469,56.400001525878906,38.235408782958984,1160500
2006-02-23,56.150001525878906,56.27000045776367,55.220001220703125,55.88999938964844,37.88966751098633,1423300
2006-02-24,55.88999938964844,55.900001525878906,55.040000915527344,55.349998474121094,37.523555755615234,750400
2006-02-27,55.31999969482422,56.09000015258789,55.20000076293945,56.040000915527344,37.99134826660156,781300
2006-02-28,55.630001068115234,56.0,55.11000061035156,55.72999954223633,37.78119659423828,1412500
2006-03-01,55.900001525878906,56.0,55.52000045776367,55.900001525878906,37.896453857421875,920800
2006-03-02,55.5099983215332,55.810001373291016,54.900001525878906,55.779998779296875,37.81508255004883,1148500
2006-03-03,55.779998779296875,55.84000015258789,54.599998474121094,54.81999969482422,37.16426086425781,1484900
2006-03-06,55.29999923706055,55.5,54.38999938964844,54.52000045776367,36.96089553833008,869900
2006-03-07,55.38999938964844,55.38999938964844,54.63999938964844,55.189998626708984,37.41510009765625,762200
2006-03-08,55.279998779296875,55.38999938964844,54.88999938964844,54.91999816894531,37.2320671081543,842000
2006-03-09,55.0,55.060001373291016,54.0,54.09000015258789,36.669376373291016,1038400
2006-03-10,54.09000015258789,55.060001373291016,53.77000045776367,54.93000030517578,37.23883819580078,849900
2006-03-13,54.83000183105469,55.939998626708984,54.79999923706055,55.90999984741211,37.903228759765625,979100
2006-03-14,55.72999954223633,56.70000076293945,55.560001373291016,56.22999954223633,38.12016296386719,1343500
2006-03-15,56.20000076293945,56.5,55.61000061035156,56.2400016784668,38.12693405151367,971500
2006-03-16,56.5,56.880001068115234,56.279998779296875,56.650001525878906,38.40489959716797,1137100
2006-03-17,56.5099983215332,56.540000915527344,56.040000915527344,56.43000030517578,38.25575256347656,1182000
2006-03-20,56.209999084472656,57.150001525878906,56.15999984741211,56.61000061035156,38.37777328491211,1060900
2006-03-21,56.619998931884766,56.79999923706055,55.34000015258789,55.41999816894531,37.57102584838867,1009200
2006-03-22,55.150001525878906,55.41999816894531,55.029998779296875,55.349998474121094,37.523555755615234,567800
2006-03-23,55.25,55.25,54.439998626708984,54.4900016784668,36.9405517578125,991300
2006-03-24,55.2599983215332,55.2599983215332,53.63999938964844,53.90999984741211,36.547359466552734,1786900
2006-03-27,54.79999923706055,54.79999923706055,53.34000015258789,53.599998474121094,36.33719253540039,1238200
2006-03-28,54.47999954223633,54.47999954223633,52.83000183105469,52.84000015258789,35.82196807861328,1022900
2006-03-29,52.709999084472656,52.959999084472656,52.5,52.599998474121094,35.81516647338867,1313400
2006-03-30,52.58000183105469,52.58000183105469,52.08000183105469,52.20000076293945,35.54280090332031,1130000
2006-03-31,52.04999923706055,52.400001525878906,51.56999969482422,52.0099983215332,35.41340637207031,1684900
2006-04-03,52.52000045776367,52.869998931884766,51.95000076293945,52.119998931884766,35.48832702636719,1386200
2006-04-04,51.970001220703125,52.4900016784668,51.7599983215332,52.2599983215332,35.58366012573242,1369000
2006-04-05,52.08000183105469,52.900001525878906,52.06999969482422,52.540000915527344,35.774295806884766,1148900
2006-04-06,52.209999084472656,52.58000183105469,52.119998931884766,52.31999969482422,35.62451171875,548000
2006-04-07,52.56999969482422,52.65999984741211,50.970001220703125,51.189998626708984,34.85508728027344,1036000
2006-04-10,51.380001068115234,52.02000045776367,51.0099983215332,51.79999923706055,35.27043533325195,1312500
