Date,Open,High,Low,Close,Adj Close,Volume
2006-04-11,52.099998474121094,52.099998474121094,50.70000076293945,51.119998931884766,34.80742645263672,1208100
2006-04-12,51.0,51.18000030517578,50.5,50.790000915527344,34.58273696899414,957200
2006-04-13,50.70000076293945,50.86000061035156,50.04999923706055,50.220001220703125,34.19462203979492,1329600
2006-04-17,50.220001220703125,50.88999938964844,50.220001220703125,50.779998779296875,34.57594299316406,1124800
2006-04-18,50.779998779296875,52.36000061035156,50.68000030517578,52.36000061035156,35.6517448425293,2094900
2006-04-19,52.0,54.380001068115234,52.0,53.869998931884766,36.679893493652344,2922800
2006-04-20,53.970001220703125,54.93000030517578,53.400001525878906,54.5099983215332,37.115665435791016,1669400
2006-04-21,54.90999984741211,54.90999984741211,53.619998931884766,53.970001220703125,36.74797439575195,1210700
2006-04-24,53.970001220703125,53.970001220703125,53.0099983215332,53.52000045776367,36.44157409667969,988400
2006-04-25,53.54999923706055,53.970001220703125,52.56999969482422,53.0,36.087501525878906,1667600
2006-04-26,53.0,54.5,52.9900016784668,54.45000076293945,37.07482147216797,1683800
2006-04-27,54.599998474121094,54.869998931884766,53.540000915527344,54.709999084472656,37.25185012817383,1989800
2006-04-28,55.0,55.849998474121094,54.900001525878906,55.540000915527344,37.81700134277344,2003000
2006-05-01,55.33000183105469,55.41999816894531,53.650001525878906,54.08000183105469,36.8228874206543,1425900
2006-05-02,54.36000061035156,55.08000183105469,53.84000015258789,55.060001373291016,37.49016571044922,1438100
2006-05-03,55.25,55.79999923706055,54.58000183105469,55.040000915527344,37.47654724121094,1200600
2006-05-04,55.0,55.619998931884766,54.81999969482422,54.93000030517578,37.401649475097656,989100
2006-05-05,54.20000076293945,54.61000061035156,54.13999938964844,54.34000015258789,36.99992752075195,1800700
2006-05-08,54.56999969482422,55.150001525878906,54.54999923706055,54.970001220703125,37.42887878417969,984800
2006-05-09,54.650001525878906,54.65999984741211,53.790000915527344,54.099998474121094,36.836517333984375,825700
2006-05-10,54.0,54.189998626708984,53.81999969482422,53.97999954223633,36.754791259765625,986200
2006-05-11,53.97999954223633,54.0,53.38999938964844,53.63999938964844,36.52330017089844,1564900
2006-05-12,53.599998474121094,53.88999938964844,52.970001220703125,53.0,36.087501525878906,878600
2006-05-15,53.0,53.75,52.75,53.75,36.59819030761719,1054800
2006-05-16,53.66999816894531,54.11000061035156,53.47999954223633,53.939998626708984,36.72755432128906,917000
2006-05-17,53.279998779296875,53.68000030517578,52.47999954223633,52.630001068115234,35.8355827331543,1341400
2006-05-18,51.84000015258789,52.900001525878906,51.84000015258789,52.400001525878906,35.678977966308594,993600
2006-05-19,52.560001373291016,52.849998474121094,52.29999923706055,52.5099983215332,35.753883361816406,1329100
2006-05-22,52.150001525878906,52.630001068115234,51.90999984741211,52.189998626708984,35.53598403930664,2017100
2006-05-23,52.22999954223633,52.90999984741211,52.06999969482422,52.5099983215332,35.753883361816406,1219200
2006-05-24,52.5099983215332,53.27000045776367,52.029998779296875,53.09000015258789,36.148799896240234,1888800
2006-05-25,53.31999969482422,53.470001220703125,52.369998931884766,52.81999969482422,35.96495819091797,1640500
2006-05-26,53.02000045776367,53.08000183105469,52.540000915527344,52.66999816894531,35.862823486328125,933500
2006-05-30,52.25,52.400001525878906,51.36000061035156,51.470001220703125,35.045745849609375,1148800
2006-05-31,51.5,51.93000030517578,51.29999923706055,51.77000045776367,35.25000762939453,1322500
2006-06-01,51.77000045776367,51.939998626708984,51.349998474121094,51.810001373291016,35.277244567871094,1486400
2006-06-02,51.849998474121094,51.9900016784668,50.88999938964844,50.939998626708984,34.68486404418945,1973700
2006-06-05,50.849998474121094,50.849998474121094,49.63999938964844,49.7400016784668,33.8677978515625,1829300
2006-06-06,49.900001525878906,50.2400016784668,48.65999984741211,49.349998474121094,33.60224533081055,3619200
2006-06-07,49.599998474121094,50.720001220703125,49.5,49.97999954223633,34.031211853027344,2759700
2006-06-08,50.02000045776367,50.54999923706055,49.560001373291016,50.29999923706055,34.24909210205078,2684900
2006-06-09,50.58000183105469,50.63999938964844,50.029998779296875,50.119998931884766,34.126529693603516,1518400
2006-06-12,50.0,50.2599983215332,48.88999938964844,48.91999816894531,33.309452056884766,974900
2006-06-13,48.91999816894531,49.619998931884766,48.380001068115234,48.400001525878906,32.95540237426758,1433300
2006-06-14,48.369998931884766,48.70000076293945,47.810001373291016,48.18000030517578,32.80559539794922,1376700
2006-06-15,49.0,49.9900016784668,48.31999969482422,49.310001373291016,33.57501220703125,2989400
2006-06-16,48.79999923706055,49.0099983215332,48.45000076293945,48.599998474121094,33.091556549072266,2870400
2006-06-19,48.5,48.880001068115234,48.27000045776367,48.75,33.19370651245117,2231500
2006-06-20,48.540000915527344,49.02000045776367,48.27000045776367,48.75,33.19370651245117,2828000
2006-06-21,48.79999923706055,49.43000030517578,48.54999923706055,49.34000015258789,33.59543991088867,2138200
2006-06-22,49.099998474121094,49.2400016784668,48.630001068115234,48.959999084472656,33.336692810058594,1480900
2006-06-23,48.7599983215332,48.95000076293945,48.52000045776367,48.560001373291016,33.064334869384766,834700
2006-06-26,48.560001373291016,49.75,48.560001373291016,49.709999084472656,33.84736633300781,1282600
2006-06-27,49.529998779296875,49.68000030517578,48.689998626708984,48.779998779296875,33.214134216308594,837700
2006-06-28,48.45000076293945,48.939998626708984,48.45000076293945,48.869998931884766,33.44682693481445,812200
2006-06-29,49.310001373291016,50.5,49.11000061035156,50.38999938964844,34.48712921142578,1446900
2006-06-30,50.38999938964844,50.79999923706055,50.209999084472656,50.59000015258789,34.6240119934082,1086100
2006-07-03,50.720001220703125,50.88999938964844,50.290000915527344,50.59000015258789,34.6240119934082,403600
2006-07-05,50.900001525878906,51.20000076293945,49.38999938964844,49.470001220703125,33.85747146606445,1646900
2006-07-06,49.400001525878906,49.720001220703125,49.06999969482422,49.59000015258789,33.939598083496094,1225700
2006-07-07,49.59000015258789,50.349998474121094,49.470001220703125,49.79999923706055,34.083343505859375,775100
2006-07-10,49.79999923706055,50.38999938964844,49.79999923706055,50.22999954223633,34.377620697021484,1137100
2006-07-11,50.29999923706055,50.400001525878906,49.5099983215332,50.279998779296875,34.411834716796875,589600
2006-07-12,50.459999084472656,50.810001373291016,50.060001373291016,50.810001373291016,34.77456283569336,1378300
2006-07-13,50.79999923706055,50.900001525878906,49.97999954223633,50.0,34.220211029052734,1320000
2006-07-14,50.2400016784668,50.25,49.09000015258789,49.70000076293945,34.01488494873047,1179300
2006-07-17,49.70000076293945,50.86000061035156,49.47999954223633,50.7599983215332,34.74036407470703,1304800
2006-07-18,50.599998474121094,50.79999923706055,50.130001068115234,50.63999938964844,34.65821838378906,1573900
2006-07-19,50.63999938964844,51.290000915527344,50.40999984741211,51.290000915527344,35.10308837890625,1413100
2006-07-20,51.47999954223633,52.13999938964844,51.189998626708984,52.0,35.58901596069336,1224400
2006-07-21,52.099998474121094,52.099998474121094,50.5,51.22999954223633,35.0620231628418,1724100
2006-07-24,51.290000915527344,52.099998474121094,51.27000045776367,52.060001373291016,35.63007736206055,1232200
2006-07-25,52.060001373291016,52.709999084472656,51.97999954223633,52.61000061035156,36.00651550292969,1528200
2006-07-26,53.95000076293945,54.0,52.86000061035156,53.20000076293945,36.41031265258789,1876700
2006-07-27,53.45000076293945,53.56999969482422,51.95000076293945,52.0,35.58901596069336,1271300
2006-07-28,52.09000015258789,52.2599983215332,51.88999938964844,52.130001068115234,35.67798614501953,1125800
2006-07-31,51.95000076293945,52.040000915527344,51.5,51.529998779296875,35.2673454284668,1065400
2006-08-01,51.540000915527344,51.599998474121094,50.88999938964844,51.20000076293945,35.0414924621582,739300
2006-08-02,51.18000030517578,51.2400016784668,50.68000030517578,51.04999923706055,34.9388313293457,1456700
2006-08-03,50.849998474121094,51.18000030517578,50.58000183105469,50.95000076293945,34.870384216308594,988700
2006-08-04,51.29999923706055,51.439998626708984,50.310001373291016,50.689998626708984,34.69245529174805,1147700
2006-08-07,50.70000076293945,50.70000076293945,50.029998779296875,50.119998931884766,34.302337646484375,1117700
2006-08-08,50.369998931884766,50.369998931884766,49.2599983215332,49.459999084472656,33.850624084472656,1533800
2006-08-09,49.75,49.75,48.63999938964844,48.9900016784668,33.528953552246094,2588500
2006-08-10,48.86000061035156,49.900001525878906,48.86000061035156,49.810001373291016,34.090171813964844,1384100
2006-08-11,49.54999923706055,49.84000015258789,49.119998931884766,49.310001373291016,33.74797439575195,1041800
2006-08-14,49.959999084472656,50.06999969482422,49.52000045776367,49.79999923706055,34.083343505859375,962900
2006-08-15,50.33000183105469,50.43000030517578,49.77000045776367,50.369998931884766,34.47343826293945,815300
2006-08-16,50.70000076293945,51.0,50.560001373291016,50.939998626708984,34.863555908203125,672100
2006-08-17,50.939998626708984,51.72999954223633,50.81999969482422,51.72999954223633,35.40422058105469,907600
2006-08-18,51.77000045776367,52.38999938964844,51.58000183105469,52.08000183105469,35.643760681152344,1316800
2006-08-21,52.09000015258789,52.41999816894531,51.97999954223633,52.27000045776367,35.7738037109375,915100
2006-08-22,52.27000045776367,52.29999923706055,51.86000061035156,52.06999969482422,35.63692092895508,997100
2006-08-23,51.95000076293945,52.34000015258789,51.91999816894531,52.290000915527344,35.787513732910156,566400
2006-08-24,52.5099983215332,52.56999969482422,52.209999084472656,52.2599983215332,35.7669563293457,593600
2006-08-25,51.959999084472656,52.279998779296875,51.7400016784668,52.130001068115234,35.67798614501953,717200
2006-08-28,52.029998779296875,52.849998474121094,52.0,52.52000045776367,35.94488525390625,711900
2006-08-29,52.400001525878906,52.66999816894531,52.0099983215332,52.66999816894531,36.047569274902344,895900
2006-08-30,52.66999816894531,53.0,52.54999923706055,52.63999938964844,36.02703857421875,545500
2006-08-31,52.91999816894531,53.900001525878906,52.849998474121094,53.86000061035156,36.86201095581055,1434000
2006-09-01,54.22999954223633,54.22999954223633,53.63999938964844,54.02000045776367,36.97151565551758,834900
2006-09-05,54.099998474121094,54.36000061035156,53.68000030517578,53.869998931884766,36.86883544921875,1260100
2006-09-06,53.439998626708984,53.849998474121094,53.400001525878906,53.529998779296875,36.63614273071289,926500
2006-09-07,53.529998779296875,54.290000915527344,52.939998626708984,54.119998931884766,37.039955139160156,1493600
2006-09-08,54.16999816894531,55.2400016784668,53.84000015258789,54.93000030517578,37.59432601928711,994300
2006-09-11,55.0,56.400001525878906,54.95000076293945,55.2599983215332,37.820186614990234,1873000
2006-09-12,55.2599983215332,55.95000076293945,54.75,55.93000030517578,38.27872085571289,1328600
2006-09-13,56.0,56.029998779296875,55.5,55.97999954223633,38.312950134277344,966200
2006-09-14,55.630001068115234,55.75,55.119998931884766,55.34000015258789,37.87491989135742,749500
2006-09-15,55.560001373291016,55.58000183105469,54.849998474121094,55.38999938964844,37.909141540527344,1072300
2006-09-18,55.54999923706055,55.54999923706055,54.86000061035156,54.95000076293945,37.60800552368164,766100
2006-09-19,55.0,55.20000076293945,54.70000076293945,54.83000183105469,37.52587890625,682000
2006-09-20,55.20000076293945,55.25,54.720001220703125,54.97999954223633,37.628536224365234,2519000
2006-09-21,55.150001525878906,55.150001525878906,54.560001373291016,54.709999084472656,37.44374465942383,1036200
2006-09-22,54.869998931884766,54.900001525878906,54.33000183105469,54.41999816894531,37.24528121948242,1142500
2006-09-25,54.70000076293945,55.290000915527344,54.560001373291016,55.06999969482422,37.69013595581055,1423700
2006-09-26,55.0099983215332,56.099998474121094,54.959999084472656,55.959999084472656,38.299251556396484,1587200
2006-09-27,55.5099983215332,55.619998931884766,54.72999954223633,54.779998779296875,37.65989303588867,1116300
2006-09-28,54.810001373291016,55.40999984741211,54.720001220703125,55.16999816894531,37.92802810668945,1456200
2006-09-29,55.369998931884766,55.369998931884766,54.70000076293945,54.72999954223633,37.62553024291992,723200
2006-10-02,54.7400016784668,54.7400016784668,53.88999938964844,54.09000015258789,37.185546875,1541600
2006-10-03,54.150001525878906,55.880001068115234,54.150001525878906,55.439998626708984,38.11363220214844,1470400
2006-10-04,55.349998474121094,56.13999938964844,55.220001220703125,56.099998474121094,38.567378997802734,1839500
2006-10-05,56.150001525878906,56.81999969482422,56.08000183105469,56.7599983215332,39.02110290527344,1679400
2006-10-06,56.58000183105469,56.619998931884766,56.040000915527344,56.279998779296875,38.691104888916016,837700
2006-10-09,56.290000915527344,56.400001525878906,55.939998626708984,56.38999938964844,38.76673126220703,504900
2006-10-10,56.5,57.060001373291016,56.459999084472656,57.04999923706055,39.2204704284668,1177400
2006-10-11,57.04999923706055,57.470001220703125,56.81999969482422,57.22999954223633,39.344207763671875,1401000
2006-10-12,57.45000076293945,57.58000183105469,57.15999984741211,57.56999969482422,39.57795715332031,1189000
2006-10-13,57.66999816894531,58.88999938964844,57.5,58.29999923706055,40.07981872558594,2402400
2006-10-16,58.33000183105469,58.41999816894531,57.720001220703125,57.720001220703125,39.68107986450195,1141200
2006-10-17,57.349998474121094,58.0,57.29999923706055,57.810001373291016,39.742958068847656,1066500
2006-10-18,58.20000076293945,58.439998626708984,57.81999969482422,57.849998474121094,39.770442962646484,746100
2006-10-19,57.599998474121094,57.61000061035156,56.91999816894531,56.97999954223633,39.1723518371582,918200
2006-10-20,57.29999923706055,57.29999923706055,56.529998779296875,56.650001525878906,38.94548034667969,1453600
2006-10-23,56.29999923706055,57.439998626708984,56.20000076293945,57.150001525878906,39.289215087890625,1190400
2006-10-24,57.20000076293945,57.790000915527344,56.95000076293945,57.689998626708984,39.66046905517578,1497100
2006-10-25,58.5,59.2400016784668,57.29999923706055,58.34000015258789,40.107322692871094,2792300
2006-10-26,59.0,59.060001373291016,58.439998626708984,58.939998626708984,40.519805908203125,1102500
2006-10-27,58.939998626708984,59.0,57.72999954223633,57.77000045776367,39.7154541015625,1651800
2006-10-30,57.400001525878906,58.04999923706055,57.15999984741211,57.66999816894531,39.646697998046875,1543900
2006-10-31,57.97999954223633,58.060001373291016,57.029998779296875,57.25,39.35795593261719,1003700
2006-11-01,57.59000015258789,57.630001068115234,56.869998931884766,57.209999084472656,39.33045959472656,1291300
2006-11-02,56.95000076293945,56.95000076293945,56.36000061035156,56.68000030517578,38.966102600097656,1202500
2006-11-03,56.900001525878906,57.209999084472656,56.40999984741211,56.58000183105469,38.89734649658203,974600
2006-11-06,56.36000061035156,56.86000061035156,56.31999969482422,56.70000076293945,38.97985076904297,1523600
2006-11-07,56.5,57.720001220703125,56.5,57.41999816894531,39.474830627441406,836900
2006-11-08,57.36000061035156,57.619998931884766,57.08000183105469,57.349998474121094,39.42671585083008,501100
2006-11-09,57.18000030517578,57.2400016784668,56.349998474121094,56.47999954223633,38.82862091064453,985600
2006-11-10,56.72999954223633,57.709999084472656,56.650001525878906,57.619998931884766,39.612342834472656,949500
2006-11-13,57.459999084472656,57.83000183105469,57.22999954223633,57.720001220703125,39.68107986450195,725600
2006-11-14,57.59000015258789,57.65999984741211,56.58000183105469,57.27000045776367,39.3717155456543,1199700
2006-11-15,57.27000045776367,57.4900016784668,56.880001068115234,57.15999984741211,39.29608917236328,881900
2006-11-16,57.18000030517578,57.88999938964844,57.130001068115234,57.72999954223633,39.687957763671875,680900
2006-11-17,57.5099983215332,58.15999984741211,57.5099983215332,57.79999923706055,39.73607635498047,965800
2006-11-20,57.90999984741211,58.41999816894531,57.900001525878906,58.290000915527344,40.07294845581055,869800
2006-11-21,58.650001525878906,58.97999954223633,57.970001220703125,58.13999938964844,39.96982192993164,1306200
2006-11-22,58.13999938964844,58.36000061035156,57.79999923706055,57.939998626708984,39.83232879638672,714700
2006-11-24,57.5,58.189998626708984,57.5,57.619998931884766,39.612342834472656,320500
2006-11-27,57.630001068115234,57.88999938964844,56.79999923706055,56.939998626708984,39.14485549926758,1027200
2006-11-28,56.7400016784668,57.150001525878906,56.709999084472656,57.06999969482422,39.23421859741211,1061100
2006-11-29,57.130001068115234,57.43000030517578,57.02000045776367,57.43000030517578,39.48171615600586,1059600
2006-11-30,57.279998779296875,57.439998626708984,56.400001525878906,56.84000015258789,39.076114654541016,1461700
2006-12-01,56.689998626708984,56.72999954223633,55.90999984741211,56.380001068115234,38.75987243652344,1446600
2006-12-04,56.45000076293945,57.619998931884766,56.45000076293945,57.209999084472656,39.33045959472656,1630300
2006-12-05,57.400001525878906,58.13999938964844,57.15999984741211,57.939998626708984,39.83232879638672,1039500
2006-12-06,58.029998779296875,58.25,57.70000076293945,57.95000076293945,39.839202880859375,657800
2006-12-07,58.279998779296875,58.540000915527344,57.540000915527344,57.650001525878906,39.63295364379883,977500
2006-12-08,57.75,58.209999084472656,57.599998474121094,58.11000061035156,39.949188232421875,880600
2006-12-11,58.119998931884766,58.79999923706055,58.060001373291016,58.709999084472656,40.36167526245117,822800
2006-12-12,58.709999084472656,60.900001525878906,58.689998626708984,60.63999938964844,41.68851852416992,2543600
2006-12-13,60.560001373291016,61.5,60.290000915527344,61.029998779296875,41.956634521484375,1806400
2006-12-14,61.040000915527344,61.119998931884766,60.43000030517578,60.84000015258789,41.82600402832031,1336700
2006-12-15,60.90999984741211,61.22999954223633,60.36000061035156,60.720001220703125,41.74351501464844,1355200
2006-12-18,61.02000045776367,61.02000045776367,60.40999984741211,60.4900016784668,41.585384368896484,626800
2006-12-19,60.20000076293945,60.720001220703125,59.72999954223633,60.5099983215332,41.59913635253906,1134600
2006-12-20,60.849998474121094,61.119998931884766,60.400001525878906,60.630001068115234,41.68163299560547,742200
2006-12-21,60.88999938964844,61.04999923706055,60.52000045776367,60.650001525878906,41.69538879394531,584000
2006-12-22,60.599998474121094,60.849998474121094,60.150001525878906,60.18000030517578,41.37226104736328,569300
2006-12-26,60.099998474121094,60.90999984741211,59.900001525878906,60.83000183105469,41.81913375854492,557900
2006-12-27,61.0,61.29999923706055,60.810001373291016,61.15999984741211,42.219505310058594,604100
2006-12-28,61.189998626708984,61.900001525878906,60.689998626708984,60.93000030517578,42.060752868652344,511000
2006-12-29,60.79999923706055,60.9900016784668,60.52000045776367,60.56999969482422,41.81222915649414,635200
2007-01-03,60.5,61.029998779296875,60.06999969482422,60.349998474121094,41.660362243652344,1190000
2007-01-04,59.75,60.0,59.150001525878906,59.560001373291016,41.115020751953125,1368700
2007-01-05,59.2400016784668,59.61000061035156,58.86000061035156,59.130001068115234,40.818180084228516,1241000
2007-01-08,58.880001068115234,59.290000915527344,58.4900016784668,59.15999984741211,40.83888626098633,1212100
2007-01-09,59.25,59.40999984741211,58.52000045776367,58.54999923706055,40.41777801513672,1304500
2007-01-10,58.34000015258789,58.650001525878906,58.220001220703125,58.540000915527344,40.41088104248047,1227500
2007-01-11,58.54999923706055,59.439998626708984,58.13999938964844,59.2599983215332,40.907920837402344,1467600
2007-01-12,59.040000915527344,59.22999954223633,58.59000015258789,58.79999923706055,40.59037780761719,1220000
2007-01-16,59.13999938964844,59.189998626708984,58.45000076293945,58.75,40.55586242675781,976100
2007-01-17,58.79999923706055,58.84000015258789,58.40999984741211,58.70000076293945,40.52134323120117,1545500
2007-01-18,59.970001220703125,59.97999954223633,59.209999084472656,59.2599983215332,40.907920837402344,1523400
2007-01-19,59.400001525878906,59.68000030517578,59.20000076293945,59.29999923706055,40.935543060302734,815200
2007-01-22,59.04999923706055,59.2400016784668,58.08000183105469,58.5,40.38329315185547,1837400
2007-01-23,58.310001373291016,59.099998474121094,58.310001373291016,58.540000915527344,40.41088104248047,1517600
2007-01-24,60.09000015258789,60.09000015258789,58.5,59.15999984741211,40.83888626098633,1218600
2007-01-25,59.209999084472656,59.43000030517578,58.470001220703125,58.650001525878906,40.486820220947266,1448700
2007-01-26,58.650001525878906,59.060001373291016,57.810001373291016,58.22999954223633,40.19690704345703,1525000
2007-01-29,57.650001525878906,58.7400016784668,57.400001525878906,58.29999923706055,40.24522399902344,1416000
2007-01-30,58.310001373291016,58.779998779296875,58.220001220703125,58.599998474121094,40.45231246948242,1073700
2007-01-31,59.75,59.79999923706055,57.7599983215332,57.779998779296875,39.88624954223633,2226900
2007-02-01,57.880001068115234,58.5,57.77000045776367,58.470001220703125,40.362571716308594,2066300
2007-02-02,58.56999969482422,59.209999084472656,58.400001525878906,58.720001220703125,40.53514099121094,1000800
2007-02-05,58.88999938964844,59.470001220703125,58.650001525878906,59.310001373291016,40.94243621826172,1169400
2007-02-06,59.29999923706055,59.959999084472656,59.22999954223633,59.849998474121094,41.31519317626953,933600
2007-02-07,59.63999938964844,59.79999923706055,59.220001220703125,59.58000183105469,41.12882614135742,1032500
2007-02-08,59.56999969482422,59.84000015258789,58.900001525878906,59.029998779296875,40.749149322509766,2863200
2007-02-09,59.04999923706055,59.58000183105469,58.22999954223633,58.22999954223633,40.19690704345703,1484300
2007-02-12,58.22999954223633,58.650001525878906,58.0099983215332,58.130001068115234,40.12786865234375,1633600
2007-02-13,58.52000045776367,58.58000183105469,57.68000030517578,58.0,40.038116455078125,1811100
2007-02-14,58.150001525878906,58.709999084472656,58.11000061035156,58.29999923706055,40.24522399902344,1140900
2007-02-15,58.349998474121094,58.849998474121094,58.29999923706055,58.54999923706055,40.41777801513672,1391100
2007-02-16,58.279998779296875,58.91999816894531,58.04999923706055,58.65999984741211,40.49372100830078,1214800
2007-02-20,58.5,58.72999954223633,58.209999084472656,58.599998474121094,40.45231246948242,1003000
2007-02-21,58.2599983215332,58.709999084472656,58.22999954223633,58.27000045776367,40.224510192871094,1037400
2007-02-22,58.599998474121094,58.84000015258789,58.11000061035156,58.290000915527344,40.238319396972656,1019800
2007-02-23,58.130001068115234,58.310001373291016,57.13999938964844,57.59000015258789,39.755104064941406,959800
2007-02-26,57.63999938964844,57.91999816894531,57.04999923706055,57.209999084472656,39.49277877807617,1214900
2007-02-27,57.209999084472656,58.16999816894531,55.65999984741211,55.869998931884766,38.56776428222656,2278800
2007-02-28,55.880001068115234,56.650001525878906,55.880001068115234,56.13999938964844,38.75413513183594,2262700
2007-03-01,55.29999923706055,56.290000915527344,55.02000045776367,55.810001373291016,38.526344299316406,1645800
2007-03-02,55.560001373291016,56.040000915527344,55.220001220703125,55.41999816894531,38.25712585449219,1374100
2007-03-05,55.34000015258789,55.91999816894531,54.75,54.790000915527344,37.822227478027344,1947600
2007-03-06,55.0,55.599998474121094,54.79999923706055,55.31999969482422,38.188079833984375,1975400
2007-03-07,55.060001373291016,55.36000061035156,54.810001373291016,54.83000183105469,37.84983444213867,1481300
2007-03-08,55.18000030517578,55.310001373291016,54.970001220703125,55.16999816894531,38.08454513549805,1099700
2007-03-09,55.20000076293945,55.36000061035156,54.72999954223633,55.0099983215332,37.97408676147461,1195800
2007-03-12,54.900001525878906,54.9900016784668,54.54999923706055,54.709999084472656,37.76700210571289,1204600
2007-03-13,54.5,54.529998779296875,53.220001220703125,53.220001220703125,36.73843002319336,2118500
2007-03-14,53.209999084472656,54.0099983215332,52.790000915527344,53.93000030517578,37.228546142578125,2945200
2007-03-15,53.93000030517578,55.349998474121094,53.849998474121094,54.709999084472656,37.76700210571289,2583200
2007-03-16,55.290000915527344,55.599998474121094,54.75,54.970001220703125,37.94645309448242,3222400
2007-03-19,55.08000183105469,55.7400016784668,55.08000183105469,55.59000015258789,38.374473571777344,1114500
2007-03-20,55.5099983215332,56.54999923706055,55.5,56.27000045776367,38.8438835144043,1775400
2007-03-21,56.27000045776367,56.720001220703125,55.88999938964844,56.400001525878906,38.933616638183594,2034100
2007-03-22,56.41999816894531,56.56999969482422,56.04999923706055,56.27000045776367,38.8438835144043,1133100
2007-03-23,56.279998779296875,57.150001525878906,56.209999084472656,56.869998931884766,39.25807189941406,1218300
2007-03-26,56.75,57.34000015258789,56.529998779296875,57.34000015258789,39.5825080871582,1604900
2007-03-27,57.08000183105469,57.540000915527344,56.900001525878906,57.529998779296875,39.71367263793945,1938800
2007-03-28,57.31999969482422,57.58000183105469,57.02000045776367,57.08000183105469,39.57501983642578,2659000
2007-03-29,57.70000076293945,57.900001525878906,57.099998474121094,57.380001068115234,39.78300857543945,1559900
2007-03-30,57.29999923706055,57.689998626708984,56.880001068115234,57.060001373291016,39.56114196777344,1558800
2007-04-02,57.0,57.29999923706055,56.900001525878906,57.209999084472656,39.66514587402344,1223500
2007-04-03,57.209999084472656,57.72999954223633,57.209999084472656,57.720001220703125,40.018741607666016,892100
2007-04-04,57.720001220703125,58.150001525878906,57.119998931884766,57.290000915527344,39.72060775756836,932300
2007-04-05,57.119998931884766,57.5,57.02000045776367,57.290000915527344,39.72060775756836,895800
2007-04-09,57.310001373291016,57.54999923706055,57.209999084472656,57.529998779296875,39.887001037597656,672900
2007-04-10,57.529998779296875,58.08000183105469,57.5099983215332,57.7599983215332,40.046478271484375,661500
2007-04-11,57.7599983215332,57.900001525878906,57.33000183105469,57.33000183105469,39.748329162597656,743200
2007-04-12,57.41999816894531,57.779998779296875,56.970001220703125,57.709999084472656,40.01181411743164,854900
2007-04-13,57.75,58.27000045776367,57.650001525878906,58.150001525878906,40.31686019897461,739900
2007-04-16,58.5,59.029998779296875,58.15999984741211,58.5,40.55952835083008,943300
2007-04-17,58.5,58.56999969482422,58.31999969482422,58.45000076293945,40.52486038208008,670300
2007-04-18,58.45000076293945,58.61000061035156,58.119998931884766,58.13999938964844,40.30994415283203,1486300
2007-04-19,57.290000915527344,58.40999984741211,57.290000915527344,58.130001068115234,40.303001403808594,693300
