Date,Open,High,Low,Close,Adj Close,Volume
2007-04-20,58.619998931884766,58.72999954223633,58.119998931884766,58.529998779296875,40.580322265625,1121800
2007-04-23,58.540000915527344,58.810001373291016,58.130001068115234,58.130001068115234,40.303001403808594,880200
2007-04-24,59.0,59.650001525878906,58.209999084472656,58.689998626708984,40.691261291503906,1552400
2007-04-25,59.9900016784668,61.29999923706055,59.83000183105469,61.279998779296875,42.486961364746094,1873500
2007-04-26,59.0,60.7400016784668,59.0,60.029998779296875,41.62031555175781,1400400
2007-04-27,59.9900016784668,60.43000030517578,59.52000045776367,60.380001068115234,41.862979888916016,858300
2007-04-30,60.380001068115234,60.459999084472656,59.459999084472656,59.459999084472656,41.225128173828125,970600
2007-05-01,59.70000076293945,59.97999954223633,59.27000045776367,59.849998474121094,41.49551010131836,759600
2007-05-02,59.95000076293945,60.619998931884766,59.849998474121094,60.59000015258789,42.00858688354492,1394800
2007-05-03,60.7599983215332,61.0,60.029998779296875,60.16999816894531,41.717369079589844,1312500
2007-05-04,60.369998931884766,60.439998626708984,59.79999923706055,59.900001525878906,41.53019332885742,1235800
2007-05-07,60.209999084472656,60.63999938964844,60.18000030517578,60.41999816894531,41.890724182128906,1169300
2007-05-08,60.400001525878906,60.7400016784668,60.2599983215332,60.66999816894531,42.06403732299805,1090400
2007-05-09,60.66999816894531,61.31999969482422,60.56999969482422,61.29999923706055,42.50083541870117,1055900
2007-05-10,61.310001373291016,62.220001220703125,61.310001373291016,61.810001373291016,42.85443878173828,2427500
2007-05-11,62.65999984741211,63.25,61.72999954223633,62.20000076293945,43.12483215332031,1333900
2007-05-14,62.130001068115234,62.81999969482422,62.040000915527344,62.130001068115234,43.076297760009766,1327200
2007-05-15,62.58000183105469,63.099998474121094,61.65999984741211,61.65999984741211,42.75045394897461,1364300
2007-05-16,62.0,62.119998931884766,61.72999954223633,61.91999816894531,42.930702209472656,1089700
2007-05-17,61.93000030517578,61.939998626708984,61.33000183105469,61.41999816894531,42.58403778076172,1121900
2007-05-18,61.5,62.099998474121094,61.11000061035156,61.7400016784668,42.805912017822266,1131400
2007-05-21,61.630001068115234,62.2599983215332,61.529998779296875,62.119998931884766,43.069374084472656,789900
2007-05-22,62.119998931884766,62.33000183105469,61.630001068115234,62.130001068115234,43.076297760009766,798800
2007-05-23,62.15999984741211,62.27000045776367,60.9900016784668,61.029998779296875,42.31364822387695,1455300
2007-05-24,61.38999938964844,61.38999938964844,60.47999954223633,60.540000915527344,41.97391891479492,1354700
2007-05-25,60.849998474121094,61.45000076293945,60.65999984741211,61.33000183105469,42.521644592285156,908000
2007-05-29,61.56999969482422,61.689998626708984,60.869998931884766,61.0,42.2928466796875,1766700
2007-05-30,60.560001373291016,61.279998779296875,60.2599983215332,61.060001373291016,42.33443832397461,1440100
2007-05-31,60.209999084472656,61.970001220703125,60.209999084472656,61.56999969482422,42.68804931640625,1494200
2007-06-01,61.56999969482422,62.0,61.09000015258789,61.45000076293945,42.60484313964844,911000
2007-06-04,61.220001220703125,61.720001220703125,61.02000045776367,61.66999816894531,42.75737380981445,1008200
2007-06-05,61.400001525878906,62.41999816894531,61.400001525878906,61.970001220703125,42.96537399291992,1224400
2007-06-06,61.5099983215332,61.939998626708984,61.380001068115234,61.560001373291016,42.68110275268555,1075100
2007-06-07,61.290000915527344,61.650001525878906,60.70000076293945,60.70000076293945,42.0848503112793,1467300
2007-06-08,60.540000915527344,61.34000015258789,60.16999816894531,61.279998779296875,42.486961364746094,1603200
2007-06-11,61.279998779296875,62.709999084472656,61.2400016784668,62.34000015258789,43.22190856933594,1283800
2007-06-12,62.220001220703125,63.13999938964844,61.939998626708984,61.939998626708984,42.94457244873047,2020500
2007-06-13,62.2400016784668,62.43000030517578,61.209999084472656,62.43000030517578,43.284305572509766,2116200
2007-06-14,62.279998779296875,62.43000030517578,61.4900016784668,62.150001525878906,43.090179443359375,1554000
2007-06-15,62.560001373291016,62.59000015258789,61.959999084472656,62.369998931884766,43.24270248413086,1925300
2007-06-18,62.619998931884766,62.7400016784668,62.02000045776367,62.16999816894531,43.10403823852539,1870700
2007-06-19,62.16999816894531,62.709999084472656,61.939998626708984,62.540000915527344,43.36056900024414,2901800
2007-06-20,62.970001220703125,63.11000061035156,62.0,62.11000061035156,43.062442779541016,2288700
2007-06-21,62.06999969482422,62.63999938964844,61.790000915527344,62.02000045776367,43.000030517578125,2111400
2007-06-22,61.900001525878906,62.4900016784668,61.5,62.4900016784668,43.325897216796875,12827600
2007-06-25,62.439998626708984,63.09000015258789,62.029998779296875,62.38999938964844,43.25657272338867,2756800
2007-06-26,62.90999984741211,63.18000030517578,62.09000015258789,62.150001525878906,43.090179443359375,3090200
2007-06-27,61.599998474121094,62.150001525878906,61.36000061035156,61.95000076293945,43.138938903808594,2483000
2007-06-28,61.380001068115234,62.189998626708984,61.380001068115234,61.689998626708984,42.95786666870117,2571400
2007-06-29,61.900001525878906,63.130001068115234,61.83000183105469,62.52000045776367,43.53584289550781,2108300
2007-07-02,63.099998474121094,63.849998474121094,63.099998474121094,63.77000045776367,44.40627670288086,1839700
2007-07-03,63.95000076293945,64.31999969482422,63.81999969482422,63.970001220703125,44.54554748535156,989800
2007-07-05,63.970001220703125,63.970001220703125,62.709999084472656,62.86000061035156,43.77260208129883,1769700
2007-07-06,63.0,63.0,62.41999816894531,62.599998474121094,43.5915412902832,1893700
2007-07-09,62.560001373291016,63.099998474121094,62.34000015258789,62.61000061035156,43.59850311279297,1427600
2007-07-10,62.529998779296875,62.529998779296875,61.040000915527344,61.06999969482422,42.526126861572266,2144200
2007-07-11,60.790000915527344,60.9900016784668,60.41999816894531,60.91999816894531,42.421669006347656,1851300
2007-07-12,61.18000030517578,61.97999954223633,60.619998931884766,61.650001525878906,42.93000411987305,2398000
2007-07-13,61.72999954223633,62.04999923706055,61.18000030517578,61.77000045776367,43.01356887817383,1051300
2007-07-16,61.54999923706055,61.959999084472656,61.130001068115234,61.75,42.99964904785156,1019200
2007-07-17,61.619998931884766,61.75,60.93000030517578,61.439998626708984,42.783782958984375,1950000
2007-07-18,61.130001068115234,61.209999084472656,59.970001220703125,60.939998626708984,42.43559265136719,1793300
2007-07-19,61.33000183105469,62.06999969482422,61.099998474121094,61.970001220703125,43.1528434753418,1589200
2007-07-20,61.91999816894531,61.93000030517578,60.040000915527344,60.54999923706055,42.164031982421875,1898200
2007-07-23,60.7599983215332,61.029998779296875,60.529998779296875,60.7400016784668,42.296329498291016,1115100
2007-07-24,59.88999938964844,60.84000015258789,57.66999816894531,57.86000061035156,40.29084014892578,2362100
2007-07-25,59.5,60.84000015258789,59.40999984741211,60.63999938964844,42.22669982910156,4038200
2007-07-26,60.54999923706055,60.650001525878906,58.0099983215332,58.68000030517578,40.86185073852539,3845800
2007-07-27,58.310001373291016,58.59000015258789,57.22999954223633,57.33000183105469,39.921756744384766,2470600
2007-07-30,59.220001220703125,59.880001068115234,57.27000045776367,59.65999984741211,41.54426956176758,2912600
2007-07-31,59.7599983215332,60.290000915527344,57.65999984741211,57.720001220703125,40.19335174560547,2516600
2007-08-01,57.90999984741211,58.95000076293945,56.09000015258789,58.7400016784668,40.903629302978516,2519100
2007-08-02,58.779998779296875,59.91999816894531,57.5,57.529998779296875,40.06104278564453,2441000
2007-08-03,58.380001068115234,58.400001525878906,54.70000076293945,54.720001220703125,38.10429763793945,2890300
2007-08-06,55.150001525878906,58.470001220703125,54.279998779296875,58.470001220703125,40.71561050415039,2565400
2007-08-07,57.70000076293945,60.290000915527344,57.15999984741211,59.66999816894531,41.55125045776367,3206200
2007-08-08,60.189998626708984,60.36000061035156,56.939998626708984,58.220001220703125,40.54153060913086,3300300
2007-08-09,56.400001525878906,58.400001525878906,54.689998626708984,56.630001068115234,39.4343376159668,3100600
2007-08-10,56.0,56.93000030517578,54.54999923706055,56.650001525878906,39.448265075683594,3873200
2007-08-13,57.70000076293945,58.279998779296875,56.529998779296875,56.81999969482422,39.566627502441406,2334600
2007-08-14,56.630001068115234,57.0,54.369998931884766,54.47999954223633,37.93717956542969,2110700
2007-08-15,54.630001068115234,55.84000015258789,54.119998931884766,54.22999954223633,37.76308822631836,1979200
2007-08-16,53.779998779296875,56.5,53.56999969482422,55.81999969482422,38.87028503417969,3534000
2007-08-17,57.959999084472656,58.599998474121094,56.06999969482422,57.5,40.0401496887207,3079700
2007-08-20,57.79999923706055,59.209999084472656,57.130001068115234,58.36000061035156,40.6390266418457,1580300
2007-08-21,57.95000076293945,59.2400016784668,57.70000076293945,58.84000015258789,40.973270416259766,1394500
2007-08-22,59.099998474121094,59.91999816894531,58.0099983215332,59.310001373291016,41.30054473876953,2642300
2007-08-23,59.5099983215332,59.68000030517578,57.970001220703125,58.27000045776367,40.57633590698242,1832100
2007-08-24,58.58000183105469,60.20000076293945,57.88999938964844,60.0,41.781036376953125,1774400
2007-08-27,59.40999984741211,59.790000915527344,58.81999969482422,58.81999969482422,40.959346771240234,1008100
2007-08-28,58.380001068115234,58.560001373291016,56.650001525878906,56.72999954223633,39.50396728515625,1577200
2007-08-29,57.20000076293945,58.04999923706055,56.72999954223633,57.79999923706055,40.249061584472656,2090800
2007-08-30,57.15999984741211,57.63999938964844,56.630001068115234,57.02000045776367,39.70591735839844,1827000
2007-08-31,57.9900016784668,58.400001525878906,57.06999969482422,57.7599983215332,40.221214294433594,1657200
2007-09-04,57.56999969482422,58.59000015258789,57.56999969482422,58.439998626708984,40.694732666015625,1408000
2007-09-05,57.7400016784668,57.93000030517578,56.900001525878906,57.650001525878906,40.144615173339844,1376900
2007-09-06,57.470001220703125,58.0,56.900001525878906,57.2599983215332,39.873023986816406,1187800
2007-09-07,56.459999084472656,57.16999816894531,56.0,56.15999984741211,39.10704040527344,1528900
2007-09-10,56.58000183105469,58.040000915527344,56.15999984741211,57.2400016784668,39.859100341796875,1822400
2007-09-11,57.61000061035156,57.970001220703125,56.93000030517578,57.72999954223633,40.2003173828125,1279600
2007-09-12,57.34000015258789,57.75,56.88999938964844,57.33000183105469,39.921756744384766,1312700
2007-09-13,57.88999938964844,58.630001068115234,57.34000015258789,58.09000015258789,40.451011657714844,1277800
2007-09-14,57.75,58.36000061035156,57.45000076293945,57.95000076293945,40.3535041809082,1333500
2007-09-17,57.849998474121094,58.689998626708984,57.70000076293945,58.459999084472656,40.708641052246094,1448100
2007-09-18,58.84000015258789,59.56999969482422,58.150001525878906,59.0,41.08466720581055,2386700
2007-09-19,59.650001525878906,60.0,59.2599983215332,59.72999954223633,41.593017578125,2121500
2007-09-20,59.70000076293945,59.86000061035156,59.060001373291016,59.08000183105469,41.14039611816406,1780900
2007-09-21,59.849998474121094,59.869998931884766,59.08000183105469,59.40999984741211,41.37018966674805,2679500
2007-09-24,59.45000076293945,59.4900016784668,58.599998474121094,58.79999923706055,40.945411682128906,1419700
2007-09-25,58.52000045776367,59.540000915527344,58.33000183105469,58.7400016784668,40.903629302978516,1829500
2007-09-26,58.970001220703125,59.209999084472656,58.369998931884766,58.72999954223633,41.08551788330078,1900800
2007-09-27,59.0,59.650001525878906,58.68000030517578,59.54999923706055,41.659156799316406,1802700
2007-09-28,59.599998474121094,61.27000045776367,59.599998474121094,60.56999969482422,42.372718811035156,2137900
2007-10-01,60.849998474121094,62.099998474121094,60.66999816894531,61.810001373291016,43.24018096923828,2070400
2007-10-02,60.880001068115234,62.11000061035156,60.83000183105469,61.90999984741211,43.31015396118164,1874400
2007-10-03,61.5,62.290000915527344,61.40999984741211,61.90999984741211,43.31015396118164,1443300
2007-10-04,62.22999954223633,62.86000061035156,62.099998474121094,62.27000045776367,43.56199645996094,1342900
2007-10-05,62.810001373291016,63.2599983215332,62.040000915527344,62.20000076293945,43.51300811767578,1564100
2007-10-08,62.0099983215332,63.060001373291016,62.0,62.900001525878906,44.00270462036133,983700
2007-10-09,63.0,64.08000183105469,62.56999969482422,63.33000183105469,44.30352020263672,1417400
2007-10-10,63.20000076293945,63.31999969482422,62.09000015258789,62.2599983215332,43.55498504638672,1167500
2007-10-11,62.900001525878906,63.0,61.630001068115234,61.86000061035156,43.275169372558594,1533400
2007-10-12,61.790000915527344,63.16999816894531,61.65999984741211,63.0,44.07267761230469,1798200
2007-10-15,63.119998931884766,63.79999923706055,62.099998474121094,62.36000061035156,43.62493896484375,1256400
2007-10-16,62.36000061035156,62.36000061035156,61.02000045776367,61.220001220703125,42.82743835449219,1253500
2007-10-17,61.95000076293945,62.20000076293945,60.5099983215332,61.25,42.848426818847656,1114200
2007-10-18,60.59000015258789,61.56999969482422,60.560001373291016,61.029998779296875,42.69451904296875,1155200
2007-10-19,61.45000076293945,61.45000076293945,58.77000045776367,58.91999816894531,41.21843338012695,1919300
2007-10-22,58.599998474121094,61.0,58.31999969482422,60.540000915527344,42.35173034667969,1552400
2007-10-23,60.63999938964844,62.5,60.16999816894531,60.45000076293945,42.28877639770508,1850800
2007-10-24,60.599998474121094,60.869998931884766,57.40999984741211,58.88999938964844,41.19744873046875,4444400
2007-10-25,59.08000183105469,59.7599983215332,57.97999954223633,59.150001525878906,41.37932586669922,2833700
2007-10-26,59.900001525878906,60.66999816894531,59.0099983215332,60.65999984741211,42.43567657470703,2407600
2007-10-29,60.95000076293945,61.68000030517578,60.7400016784668,61.459999084472656,42.99532699584961,1389500
2007-10-30,61.459999084472656,62.310001373291016,61.16999816894531,61.310001373291016,42.8903923034668,1607500
2007-10-31,62.06999969482422,63.65999984741211,59.790000915527344,60.61000061035156,42.400699615478516,1883000
2007-11-01,59.84000015258789,60.31999969482422,57.81999969482422,57.93000030517578,40.52587127685547,2260700
2007-11-02,58.06999969482422,58.2400016784668,56.540000915527344,57.939998626708984,40.53286361694336,2292100
2007-11-05,57.4900016784668,58.040000915527344,56.400001525878906,57.130001068115234,39.966217041015625,2340900
2007-11-06,57.47999954223633,58.65999984741211,56.689998626708984,58.52000045776367,40.938602447509766,1434900
2007-11-07,57.599998474121094,58.0099983215332,56.689998626708984,56.83000183105469,39.756343841552734,1962200
2007-11-08,56.880001068115234,57.83000183105469,55.65999984741211,57.2400016784668,40.04317092895508,1990000
2007-11-09,56.369998931884766,59.849998474121094,55.83000183105469,58.529998779296875,40.94559860229492,2240000
2007-11-12,58.45000076293945,60.15999984741211,58.20000076293945,58.459999084472656,40.896629333496094,1938400
2007-11-13,58.83000183105469,60.04999923706055,58.5,60.02000045776367,41.98796081542969,2021800
2007-11-14,61.02000045776367,61.02000045776367,59.290000915527344,59.34000015258789,41.51225280761719,1417200
2007-11-15,58.9900016784668,59.56999969482422,58.27000045776367,58.83000183105469,41.15547561645508,2108700
2007-11-16,59.400001525878906,59.529998779296875,57.65999984741211,58.15999984741211,40.686767578125,2154800
2007-11-19,57.68000030517578,58.41999816894531,56.709999084472656,57.630001068115234,40.316001892089844,2686700
2007-11-20,57.61000061035156,57.900001525878906,55.630001068115234,57.349998474121094,40.1201057434082,3594000
2007-11-21,56.5,59.150001525878906,56.099998474121094,57.95000076293945,40.53984832763672,2990100
2007-11-23,58.220001220703125,59.029998779296875,57.97999954223633,58.779998779296875,41.120487213134766,922900
2007-11-26,58.900001525878906,59.130001068115234,57.58000183105469,57.75,40.39994812011719,1994300
2007-11-27,57.93000030517578,59.27000045776367,57.88999938964844,59.16999816894531,41.393310546875,1635700
2007-11-28,59.27000045776367,60.90999984741211,58.95000076293945,60.0,41.973968505859375,3381800
2007-11-29,59.380001068115234,59.709999084472656,58.13999938964844,58.439998626708984,40.88264083862305,2483500
2007-11-30,59.5,60.79999923706055,59.150001525878906,59.83000183105469,41.855045318603516,2255400
2007-12-03,59.25,60.18000030517578,58.380001068115234,59.59000015258789,41.6871452331543,1521400
2007-12-04,59.5,59.709999084472656,58.83000183105469,58.970001220703125,41.25341033935547,1683500
2007-12-05,59.75,60.02000045776367,58.72999954223633,59.619998931884766,41.7081413269043,1406300
2007-12-06,59.599998474121094,61.060001373291016,59.380001068115234,61.060001373291016,42.715511322021484,1388200
2007-12-07,60.849998474121094,61.93000030517578,60.619998931884766,60.84000015258789,42.56160354614258,1448000
2007-12-10,60.88999938964844,62.65999984741211,60.849998474121094,62.310001373291016,43.589962005615234,1209100
2007-12-11,62.34000015258789,62.9900016784668,59.709999084472656,59.7400016784668,41.792083740234375,2154000
2007-12-12,61.529998779296875,61.790000915527344,59.0,60.04999923706055,42.008934020996094,2583600
2007-12-13,59.900001525878906,60.91999816894531,59.2599983215332,60.790000915527344,42.5266227722168,1935300
2007-12-14,60.93000030517578,61.18000030517578,59.4900016784668,59.5099983215332,41.631187438964844,1538600
2007-12-17,59.54999923706055,61.77000045776367,59.36000061035156,61.0099983215332,42.68051528930664,1879600
2007-12-18,61.56999969482422,61.56999969482422,59.93000030517578,60.83000183105469,42.55461883544922,1663500
2007-12-19,61.43000030517578,61.9900016784668,59.59000015258789,60.11000061035156,42.050926208496094,1688400
2007-12-20,60.5,61.43000030517578,60.15999984741211,60.75,42.49864196777344,1964400
2007-12-21,61.959999084472656,62.40999984741211,61.0,61.90999984741211,43.31015396118164,2066800
2007-12-24,61.61000061035156,63.29999923706055,61.61000061035156,63.150001525878906,44.17759704589844,668100
2007-12-26,62.880001068115234,63.08000183105469,62.279998779296875,62.86000061035156,43.97473907470703,902500
2007-12-27,62.540000915527344,62.63999938964844,61.31999969482422,61.31999969482422,43.08243942260742,1009200
2007-12-28,62.22999954223633,62.599998474121094,61.209999084472656,61.900001525878906,43.489952087402344,914300
2007-12-31,61.56999969482422,62.47999954223633,61.189998626708984,61.779998779296875,43.405635833740234,973900
2008-01-02,61.86000061035156,62.09000015258789,60.77000045776367,61.040000915527344,42.88570022583008,2090900
2008-01-03,61.29999923706055,61.459999084472656,60.400001525878906,60.90999984741211,42.79439926147461,2351100
2008-01-04,60.36000061035156,61.4900016784668,60.36000061035156,60.7400016784668,42.674949645996094,1733600
2008-01-07,61.22999954223633,62.209999084472656,60.27000045776367,61.439998626708984,43.1667594909668,3089600
2008-01-08,61.9900016784668,61.9900016784668,60.04999923706055,60.22999954223633,42.31664276123047,2056400
2008-01-09,60.72999954223633,61.18000030517578,59.439998626708984,61.15999984741211,42.97003936767578,2124700
2008-01-10,60.79999923706055,62.43000030517578,60.2400016784668,61.650001525878906,43.31428527832031,2846200
2008-01-11,61.150001525878906,61.619998931884766,59.880001068115234,60.18000030517578,42.281497955322266,2081700
2008-01-14,60.540000915527344,60.72999954223633,59.45000076293945,60.599998474121094,42.57656478881836,4358500
2008-01-15,60.599998474121094,62.0,60.150001525878906,60.439998626708984,42.46417236328125,2716700
2008-01-16,60.29999923706055,61.849998474121094,60.040000915527344,60.56999969482422,42.55550003051758,2459700
2008-01-17,60.25,60.65999984741211,57.93000030517578,58.18000030517578,40.8763427734375,5712700
2008-01-18,58.70000076293945,58.849998474121094,55.52000045776367,56.4900016784668,39.68896484375,6822400
2008-01-22,55.040000915527344,59.099998474121094,54.15999984741211,58.40999984741211,41.037933349609375,4445700
2008-01-23,56.59000015258789,60.349998474121094,56.22999954223633,59.97999954223633,42.14097213745117,5861900
2008-01-24,60.33000183105469,61.290000915527344,59.29999923706055,60.63999938964844,42.60469436645508,3083000
2008-01-25,60.97999954223633,61.689998626708984,57.41999816894531,57.63999938964844,40.496944427490234,4811600
2008-01-28,57.95000076293945,58.95000076293945,56.93000030517578,58.869998931884766,41.361122131347656,3023700
2008-01-29,59.060001373291016,59.83000183105469,58.13999938964844,58.880001068115234,41.368133544921875,3169600
2008-01-30,58.59000015258789,60.369998931884766,57.63999938964844,57.869998931884766,40.65852737426758,2564200
2008-01-31,56.029998779296875,59.02000045776367,56.029998779296875,58.2400016784668,40.918495178222656,3584000
2008-02-01,58.040000915527344,59.38999938964844,58.040000915527344,59.31999969482422,41.677268981933594,2354700
2008-02-04,59.34000015258789,59.959999084472656,59.0099983215332,59.58000183105469,41.85995101928711,1935400
2008-02-05,58.33000183105469,60.08000183105469,57.619998931884766,58.29999923706055,40.96063232421875,2446700
2008-02-06,60.0,60.29999923706055,58.5099983215332,59.0,41.45244598388672,3388800
2008-02-07,58.560001373291016,60.400001525878906,58.27000045776367,59.310001373291016,41.67024612426758,3217100
2008-02-08,58.95000076293945,58.959999084472656,57.15999984741211,57.29999923706055,40.25804901123047,2990200
2008-02-11,57.04999923706055,57.099998474121094,55.70000076293945,56.58000183105469,39.752197265625,2735500
2008-02-12,56.619998931884766,57.459999084472656,55.56999969482422,56.439998626708984,39.65382385253906,3117000
2008-02-13,57.08000183105469,57.22999954223633,55.900001525878906,56.959999084472656,40.01917266845703,3205400
2008-02-14,56.86000061035156,57.41999816894531,55.97999954223633,56.599998474121094,39.766239166259766,2245800
2008-02-15,56.61000061035156,57.939998626708984,56.08000183105469,57.810001373291016,40.61637878417969,2389800
2008-02-19,58.36000061035156,58.75,57.11000061035156,57.470001220703125,40.377498626708984,1881300
2008-02-20,57.20000076293945,58.31999969482422,56.90999984741211,58.18000030517578,40.8763427734375,2276400
2008-02-21,58.5,58.5,56.79999923706055,56.91999816894531,39.991065979003906,1849300
2008-02-22,57.130001068115234,58.45000076293945,56.439998626708984,58.41999816894531,41.044944763183594,2123000
2008-02-25,58.31999969482422,58.5,57.02000045776367,58.34000015258789,40.988746643066406,2830500
2008-02-26,58.2599983215332,59.45000076293945,58.11000061035156,58.970001220703125,41.43138122558594,2486000
2008-02-27,59.0,60.52000045776367,58.36000061035156,60.279998779296875,42.35175323486328,2746100
2008-02-28,59.459999084472656,59.95000076293945,57.970001220703125,58.11000061035156,40.8271598815918,1752600
2008-02-29,57.54999923706055,57.56999969482422,56.13999938964844,56.2400016784668,39.51332092285156,2721900
2008-03-03,56.029998779296875,56.20000076293945,53.86000061035156,55.09000015258789,38.70534896850586,2644300
2008-03-04,54.540000915527344,54.9900016784668,53.65999984741211,54.220001220703125,38.09408950805664,4610200
2008-03-05,54.45000076293945,55.56999969482422,53.790000915527344,54.650001525878906,38.396217346191406,4135400
2008-03-06,54.380001068115234,54.7400016784668,53.56999969482422,54.38999938964844,38.21355056762695,3274700
2008-03-07,54.18000030517578,55.70000076293945,53.75,54.90999984741211,38.57887649536133,3040700
2008-03-10,54.7599983215332,55.38999938964844,54.0,54.189998626708984,38.07301330566406,1885200
2008-03-11,55.29999923706055,57.9900016784668,53.900001525878906,56.27000045776367,39.53438949584961,2839000
2008-03-12,56.5099983215332,56.59000015258789,54.45000076293945,54.470001220703125,38.26976013183594,2027200
2008-03-13,53.4900016784668,55.459999084472656,53.349998474121094,55.150001525878906,38.74751281738281,2393400
2008-03-14,55.150001525878906,55.369998931884766,52.900001525878906,53.65999984741211,37.70063781738281,4042100
2008-03-17,53.119998931884766,54.290000915527344,51.720001220703125,53.7599983215332,37.77091598510742,3278800
2008-03-18,55.2400016784668,56.790000915527344,54.59000015258789,56.790000915527344,39.89974594116211,3147000
2008-03-19,57.52000045776367,57.61000061035156,54.869998931884766,54.869998931884766,38.550777435302734,2412000
2008-03-20,55.400001525878906,58.27000045776367,55.0,58.13999938964844,40.84823226928711,3174600
2008-03-24,58.150001525878906,59.130001068115234,56.560001373291016,56.81999969482422,39.92081832885742,2394600
2008-03-25,56.720001220703125,56.720001220703125,55.7400016784668,56.09000015258789,39.407928466796875,2839000
2008-03-26,55.650001525878906,55.79999923706055,54.86000061035156,55.25,38.81776809692383,3212000
2008-03-27,55.75,55.75,55.029998779296875,55.029998779296875,38.85306167602539,3531500
2008-03-28,55.02000045776367,55.41999816894531,54.29999923706055,54.470001220703125,38.45768356323242,2241500
2008-03-31,54.59000015258789,55.45000076293945,54.16999816894531,55.060001373291016,38.874244689941406,1991000
2008-04-01,54.40999984741211,57.83000183105469,54.40999984741211,57.72999954223633,40.75935745239258,2310300
2008-04-02,57.970001220703125,58.290000915527344,57.13999938964844,57.310001373291016,40.462825775146484,2020200
2008-04-03,57.45000076293945,57.599998474121094,56.619998931884766,57.349998474121094,40.49105453491211,1737900
2008-04-04,57.349998474121094,57.630001068115234,56.70000076293945,57.02000045776367,40.25807189941406,1198800
2008-04-07,57.209999084472656,58.150001525878906,57.209999084472656,57.79999923706055,40.80875778198242,1624600
2008-04-08,57.5099983215332,57.61000061035156,56.68000030517578,56.88999938964844,40.166282653808594,1514800
2008-04-09,57.099998474121094,57.560001373291016,56.79999923706055,57.15999984741211,40.35689926147461,1922900
2008-04-10,57.470001220703125,57.72999954223633,56.43000030517578,56.779998779296875,40.088619232177734,1647400
2008-04-11,56.150001525878906,57.47999954223633,56.06999969482422,56.189998626708984,39.67207336425781,1500900
2008-04-14,56.099998474121094,56.95000076293945,55.810001373291016,56.56999969482422,39.94035720825195,2135200
2008-04-15,57.09000015258789,57.47999954223633,56.11000061035156,56.65999984741211,40.00387954711914,2962300
2008-04-16,56.95000076293945,58.20000076293945,56.939998626708984,57.91999816894531,40.89350128173828,2494000
2008-04-17,57.70000076293945,58.77000045776367,57.5,58.5099983215332,41.31006622314453,2248300
2008-04-18,60.0,60.02000045776367,58.79999923706055,59.18000030517578,41.78310775756836,2143800
2008-04-21,58.70000076293945,59.189998626708984,58.310001373291016,58.58000183105469,41.35948944091797,1411500
2008-04-22,58.29999923706055,58.790000915527344,58.20000076293945,58.5,41.30300521850586,1414300
2008-04-23,58.5,58.79999923706055,57.29999923706055,57.439998626708984,40.554603576660156,2511800
