Date,Open,High,Low,Close,Adj Close,Volume
2008-04-24,57.97999954223633,59.36000061035156,57.31999969482422,59.029998779296875,41.67720031738281,1966000
2008-04-25,59.400001525878906,59.400001525878906,58.279998779296875,59.15999984741211,41.76898193359375,1344200
2008-04-28,58.939998626708984,59.31999969482422,58.7599983215332,58.88999938964844,41.57835388183594,2124200
2008-04-29,58.75,59.709999084472656,58.349998474121094,58.349998474121094,41.197078704833984,2230700
2008-04-30,58.75,61.619998931884766,58.75,60.290000915527344,42.56679916381836,3377400
2008-05-01,59.66999816894531,61.619998931884766,59.25,61.54999923706055,43.4564094543457,2466000
2008-05-02,62.02000045776367,62.2400016784668,60.630001068115234,61.5,43.42110061645508,1939800
2008-05-05,60.81999969482422,61.06999969482422,60.2599983215332,60.33000183105469,42.59503936767578,1499100
2008-05-06,59.959999084472656,61.56999969482422,59.650001525878906,61.41999816894531,43.364601135253906,1694700
2008-05-07,61.33000183105469,61.5,59.790000915527344,59.97999954223633,42.347923278808594,1981500
2008-05-08,61.279998779296875,61.279998779296875,60.0,60.33000183105469,42.59503936767578,1751900
2008-05-09,59.34000015258789,60.70000076293945,59.34000015258789,59.7400016784668,42.178489685058594,1226900
2008-05-12,60.119998931884766,60.720001220703125,59.599998474121094,60.720001220703125,42.87040710449219,1140300
2008-05-13,61.209999084472656,61.279998779296875,59.84000015258789,60.34000015258789,42.602108001708984,1666400
2008-05-14,60.84000015258789,61.68000030517578,60.34000015258789,61.119998931884766,43.152801513671875,1444600
2008-05-15,60.810001373291016,61.66999816894531,60.380001068115234,61.630001068115234,43.51288604736328,1440700
2008-05-16,62.040000915527344,62.040000915527344,60.66999816894531,61.279998779296875,43.26578140258789,2014600
2008-05-19,61.529998779296875,61.86000061035156,60.790000915527344,61.38999938964844,43.343448638916016,1009100
2008-05-20,61.04999923706055,61.209999084472656,60.400001525878906,60.43000030517578,42.6656494140625,1610700
2008-05-21,60.189998626708984,60.70000076293945,58.9900016784668,59.15999984741211,41.76898193359375,1729900
2008-05-22,59.04999923706055,59.720001220703125,58.939998626708984,59.630001068115234,42.100830078125,1754100
2008-05-23,59.54999923706055,59.650001525878906,58.66999816894531,58.66999816894531,41.42303466796875,1441600
2008-05-27,58.58000183105469,59.720001220703125,58.40999984741211,59.47999954223633,41.99491500854492,1797300
2008-05-28,59.54999923706055,59.77000045776367,58.33000183105469,58.88999938964844,41.57835388183594,1610900
2008-05-29,58.86000061035156,60.540000915527344,58.83000183105469,60.29999923706055,42.57386779785156,1780700
2008-05-30,60.25,60.779998779296875,59.709999084472656,60.06999969482422,42.411476135253906,1878700
2008-06-02,59.95000076293945,60.20000076293945,59.15999984741211,59.59000015258789,42.07257080078125,2025300
2008-06-03,59.7400016784668,60.65999984741211,59.59000015258789,60.290000915527344,42.56679916381836,2227800
2008-06-04,60.279998779296875,61.59000015258789,60.279998779296875,61.06999969482422,43.11750411987305,3115400
2008-06-05,61.470001220703125,62.709999084472656,61.369998931884766,62.66999816894531,44.247169494628906,3720300
2008-06-06,61.54999923706055,62.2400016784668,61.02000045776367,61.220001220703125,43.223411560058594,4238200
2008-06-09,61.279998779296875,62.130001068115234,60.4900016784668,60.88999938964844,42.990421295166016,2002400
2008-06-10,60.529998779296875,61.63999938964844,60.22999954223633,60.810001373291016,42.9339485168457,1913200
2008-06-11,60.52000045776367,60.58000183105469,58.9900016784668,59.029998779296875,41.67720031738281,2248400
2008-06-12,59.599998474121094,60.63999938964844,59.47999954223633,60.25,42.53854751586914,1904400
2008-06-13,60.529998779296875,60.90999984741211,59.369998931884766,60.72999954223633,42.877445220947266,1777300
2008-06-16,60.77000045776367,61.34000015258789,59.689998626708984,60.029998779296875,42.38322448730469,2559100
2008-06-17,60.65999984741211,60.65999984741211,58.97999954223633,58.97999954223633,41.64189529418945,1649700
2008-06-18,58.650001525878906,59.529998779296875,58.25,58.54999923706055,41.33829879760742,2294600
2008-06-19,58.349998474121094,58.70000076293945,57.5,58.470001220703125,41.28181838989258,1847800
2008-06-20,58.310001373291016,58.31999969482422,57.0099983215332,57.11000061035156,40.321617126464844,2983000
2008-06-23,57.310001373291016,57.5,56.279998779296875,56.459999084472656,39.86268615722656,1936200
2008-06-24,56.380001068115234,58.11000061035156,56.380001068115234,57.459999084472656,40.5687255859375,3151600
2008-06-25,57.650001525878906,58.31999969482422,57.220001220703125,57.439998626708984,40.554603576660156,2397100
2008-06-26,56.41999816894531,57.0,55.59000015258789,55.7400016784668,39.55404281616211,2102400
2008-06-27,55.810001373291016,56.43000030517578,55.099998474121094,55.2400016784668,39.19922637939453,2182400
2008-06-30,55.220001220703125,55.77000045776367,54.79999923706055,55.09000015258789,39.092796325683594,2192300
2008-07-01,54.75,55.599998474121094,54.2400016784668,55.18000030517578,39.15666580200195,2834500
2008-07-02,55.29999923706055,55.900001525878906,54.529998779296875,54.61000061035156,38.752174377441406,2256300
2008-07-03,55.0,55.2599983215332,54.310001373291016,54.83000183105469,38.908287048339844,1148100
2008-07-07,54.95000076293945,55.560001373291016,53.63999938964844,54.0,38.319313049316406,3988700
2008-07-08,55.34000015258789,56.150001525878906,53.959999084472656,55.63999938964844,39.48307800292969,4277500
2008-07-09,53.7400016784668,55.0,53.20000076293945,53.45000076293945,37.92903518676758,5750700
2008-07-10,53.68000030517578,54.27000045776367,52.5099983215332,52.86000061035156,37.510353088378906,4785700
2008-07-11,50.33000183105469,50.369998931884766,48.84000015258789,49.29999923706055,34.9841194152832,14045000
2008-07-14,49.97999954223633,50.33000183105469,49.040000915527344,49.220001220703125,34.92734146118164,7790900
2008-07-15,49.5099983215332,49.5099983215332,45.29999923706055,45.29999923706055,32.14563751220703,27842000
2008-07-16,45.900001525878906,47.459999084472656,44.93000030517578,47.029998779296875,33.37328338623047,20704200
2008-07-17,48.31999969482422,50.529998779296875,47.93000030517578,49.0,34.77121353149414,74437100
2008-07-18,49.650001525878906,49.9900016784668,48.29999923706055,49.029998779296875,34.792510986328125,9503100
2008-07-21,47.779998779296875,49.65999984741211,47.459999084472656,47.75,33.88419723510742,7248600
2008-07-22,47.54999923706055,48.119998931884766,46.22999954223633,48.09000015258789,34.12546157836914,10793100
2008-07-23,48.5,49.9900016784668,48.209999084472656,49.650001525878906,35.23248291015625,12777400
2008-07-24,48.959999084472656,49.810001373291016,48.279998779296875,48.439998626708984,34.37383270263672,8610800
2008-07-25,49.04999923706055,49.06999969482422,47.5,47.900001525878906,33.99065399169922,6825900
2008-07-28,48.16999816894531,48.65999984741211,47.47999954223633,47.650001525878906,33.813255310058594,4199900
2008-07-29,47.43000030517578,48.43000030517578,47.25,48.369998931884766,34.32416915893555,6887700
2008-07-30,50.40999984741211,50.65999984741211,48.93000030517578,50.29999923706055,35.693721771240234,9250600
2008-07-31,49.75,51.34000015258789,49.47999954223633,50.70000076293945,35.977577209472656,5470000
2008-08-01,51.040000915527344,51.630001068115234,50.2599983215332,51.380001068115234,36.460113525390625,4533700
2008-08-04,50.529998779296875,52.709999084472656,50.529998779296875,52.25,37.077476501464844,3880300
2008-08-05,52.439998626708984,53.77000045776367,52.439998626708984,53.630001068115234,38.056766510009766,4866500
2008-08-06,53.43000030517578,53.75,52.79999923706055,52.9900016784668,37.60259246826172,2770900
2008-08-07,52.70000076293945,53.16999816894531,52.0,52.34000015258789,37.141353607177734,4236600
2008-08-08,51.9900016784668,54.22999954223633,51.9900016784668,54.11000061035156,38.39735412597656,3074500
2008-08-11,54.29999923706055,55.31999969482422,53.63999938964844,54.439998626708984,38.631534576416016,3743000
2008-08-12,54.63999938964844,54.79999923706055,53.349998474121094,53.84000015258789,38.20576477050781,3475700
2008-08-13,53.349998474121094,53.70000076293945,52.70000076293945,53.06999969482422,37.659358978271484,2184300
2008-08-14,53.0,53.20000076293945,52.09000015258789,52.369998931884766,37.162635803222656,3541800
2008-08-15,52.2400016784668,54.369998931884766,51.90999984741211,52.130001068115234,36.99232864379883,2244100
2008-08-18,52.380001068115234,52.380001068115234,51.290000915527344,51.400001525878906,36.47431564331055,1519200
2008-08-19,50.83000183105469,51.41999816894531,49.40999984741211,49.720001220703125,35.28214645385742,3631100
2008-08-20,49.720001220703125,49.959999084472656,48.90999984741211,49.88999938964844,35.40278625488281,2124500
2008-08-21,49.22999954223633,51.060001373291016,49.22999954223633,50.779998779296875,36.03435134887695,3124800
2008-08-22,50.88999938964844,51.900001525878906,50.66999816894531,51.65999984741211,36.6588020324707,2421200
2008-08-25,51.31999969482422,51.61000061035156,50.77000045776367,50.90999984741211,36.126583099365234,1506200
2008-08-26,50.61000061035156,51.34000015258789,49.65999984741211,50.25,35.65824890136719,2287400
2008-08-27,49.959999084472656,51.349998474121094,49.959999084472656,51.349998474121094,36.43882369995117,1337600
2008-08-28,51.650001525878906,52.29999923706055,51.20000076293945,52.27000045776367,37.09168243408203,1754600
2008-08-29,51.72999954223633,52.88999938964844,51.529998779296875,52.61000061035156,37.33294677734375,2410300
2008-09-02,53.0,53.0099983215332,51.900001525878906,52.31999969482422,37.12715530395508,1841200
2008-09-03,52.470001220703125,52.66999816894531,51.560001373291016,52.349998474121094,37.1484260559082,2315100
2008-09-04,51.599998474121094,52.119998931884766,51.2599983215332,51.560001373291016,36.58784866333008,2975800
2008-09-05,51.45000076293945,52.310001373291016,51.09000015258789,52.29999923706055,37.11295700073242,3118400
2008-09-08,53.900001525878906,53.900001525878906,52.459999084472656,53.720001220703125,38.1206169128418,3989000
2008-09-09,52.810001373291016,53.86000061035156,51.790000915527344,51.880001068115234,36.81492614746094,2741500
2008-09-10,51.95000076293945,52.599998474121094,50.72999954223633,51.599998474121094,36.61622619628906,2244600
2008-09-11,51.38999938964844,51.939998626708984,50.20000076293945,51.72999954223633,36.70846939086914,2415900
2008-09-12,51.08000183105469,53.599998474121094,51.08000183105469,52.119998931884766,36.98523712158203,3410800
2008-09-15,52.2400016784668,55.099998474121094,51.04999923706055,52.77000045776367,37.44648361206055,4903700
2008-09-16,54.130001068115234,58.04999923706055,52.779998779296875,57.25,40.625579833984375,9184800
2008-09-17,59.0,62.43000030517578,55.5,55.560001373291016,39.42632293701172,8971300
2008-09-18,56.630001068115234,60.9900016784668,56.540000915527344,59.099998474121094,41.9383430480957,9103000
2008-09-19,60.70000076293945,68.0,59.65999984741211,66.0,46.83470916748047,6028900
2008-09-22,64.55000305175781,65.0,57.33000183105469,59.790000915527344,42.42798614501953,2627900
2008-09-23,60.0,60.349998474121094,56.02000045776367,56.5,40.093353271484375,3349600
2008-09-24,58.06999969482422,58.06999969482422,55.130001068115234,56.060001373291016,39.78110122680664,2025700
2008-09-25,57.41999816894531,60.099998474121094,54.18000030517578,60.0,42.5770149230957,3517600
2008-09-26,58.869998931884766,60.0,56.529998779296875,57.29999923706055,40.661041259765625,2936200
2008-09-29,56.900001525878906,57.5,53.0,53.0,37.60969161987305,2978600
2008-09-30,54.220001220703125,56.0,52.880001068115234,54.130001068115234,38.41157531738281,2571400
2008-10-01,54.400001525878906,55.849998474121094,52.869998931884766,53.970001220703125,38.298030853271484,2003000
2008-10-02,53.900001525878906,54.470001220703125,53.15999984741211,54.0,38.319313049316406,2584800
2008-10-03,54.61000061035156,56.0,52.630001068115234,52.75,37.43227767944336,3159600
2008-10-06,51.25,53.47999954223633,49.880001068115234,52.400001525878906,37.18392562866211,3710700
2008-10-07,53.34000015258789,54.75,50.5,50.5,35.83564758300781,3714000
2008-10-08,47.880001068115234,51.5,45.5,45.5,32.287559509277344,6780900
2008-10-09,47.83000183105469,48.43000030517578,38.25,38.25,27.298839569091797,8530900
2008-10-10,36.9900016784668,42.0099983215332,34.900001525878906,40.75,29.083070755004883,8209500
2008-10-13,44.529998779296875,46.79999923706055,42.0,45.84000015258789,32.715789794921875,3454400
2008-10-14,45.61000061035156,49.25,45.61000061035156,49.25,35.14948272705078,5313300
2008-10-15,46.470001220703125,47.369998931884766,44.220001220703125,44.43000030517578,31.7094669342041,2928500
2008-10-16,44.4900016784668,44.88999938964844,40.099998474121094,44.58000183105469,31.81653594970703,4314500
2008-10-17,46.58000183105469,48.79999923706055,42.45000076293945,46.58000183105469,33.24392318725586,4037500
2008-10-20,46.91999816894531,49.86000061035156,46.4900016784668,49.380001068115234,35.24226379394531,2292000
2008-10-21,48.79999923706055,49.91999816894531,47.34000015258789,47.7599983215332,34.08607482910156,2748900
2008-10-22,47.939998626708984,47.939998626708984,44.40999984741211,45.29999923706055,32.330379486083984,3998900
2008-10-23,45.5,47.880001068115234,44.36000061035156,47.529998779296875,33.921932220458984,4058900
2008-10-24,44.2400016784668,48.83000183105469,41.880001068115234,48.5099983215332,34.621341705322266,3758800
2008-10-27,48.790000915527344,50.45000076293945,44.22999954223633,44.349998474121094,31.65237045288086,4659100
2008-10-28,46.470001220703125,49.47999954223633,43.33000183105469,49.369998931884766,35.23512268066406,4370100
2008-10-29,50.9900016784668,58.040000915527344,47.0,56.540000915527344,40.352325439453125,11574600
2008-10-30,58.380001068115234,59.36000061035156,53.2400016784668,55.75,39.78850555419922,9137200
2008-10-31,55.5,58.2599983215332,55.18000030517578,57.36000061035156,40.937557220458984,4620700
2008-11-03,58.56999969482422,58.810001373291016,54.20000076293945,55.22999954223633,39.41737365722656,3753200
2008-11-04,55.16999816894531,56.59000015258789,53.25,55.34000015258789,39.49589157104492,3654000
2008-11-05,54.779998779296875,56.310001373291016,52.16999816894531,52.369998931884766,37.376216888427734,3600400
2008-11-06,52.45000076293945,54.70000076293945,50.56999969482422,51.22999954223633,36.56260299682617,2530300
2008-11-07,51.0,53.9900016784668,50.529998779296875,53.400001525878906,38.11132049560547,3720600
2008-11-10,53.54999923706055,53.720001220703125,51.150001525878906,51.720001220703125,36.91232681274414,2243400
2008-11-11,50.70000076293945,52.72999954223633,49.5,51.54999923706055,36.79098129272461,2330500
2008-11-12,50.66999816894531,51.0,49.439998626708984,49.630001068115234,35.42068099975586,3975500
2008-11-13,49.790000915527344,54.52000045776367,48.29999923706055,54.150001525878906,38.64658737182617,4104000
2008-11-14,52.75,54.7400016784668,52.380001068115234,52.70000076293945,37.61172866821289,3316300
2008-11-17,52.11000061035156,52.849998474121094,50.310001373291016,51.209999084472656,36.54833221435547,2950200
2008-11-18,51.93000030517578,51.93000030517578,48.27000045776367,50.40999984741211,35.977359771728516,4193000
2008-11-19,47.93000030517578,47.95000076293945,40.09000015258789,40.45000076293945,28.868968963623047,16743400
2008-11-20,40.290000915527344,44.09000015258789,37.5,37.970001220703125,27.099010467529297,7577000
2008-11-21,40.08000183105469,46.20000076293945,38.95000076293945,45.849998474121094,32.72291564941406,6370600
2008-11-24,45.95000076293945,47.220001220703125,43.66999816894531,46.599998474121094,33.2581901550293,3792000
2008-11-25,47.5,48.81999969482422,45.349998474121094,48.5,34.61420440673828,3362200
2008-11-26,46.75,50.369998931884766,46.709999084472656,49.63999938964844,35.42782974243164,3279400
2008-11-28,48.7599983215332,52.38999938964844,48.630001068115234,52.25,37.29056167602539,1612500
2008-12-01,50.400001525878906,50.599998474121094,44.0,44.25,31.581012725830078,4537800
2008-12-02,44.9900016784668,46.79999923706055,44.150001525878906,45.439998626708984,32.43031311035156,3623600
2008-12-03,43.709999084472656,47.2400016784668,42.59000015258789,46.939998626708984,33.5008544921875,4241500
2008-12-04,46.0,48.970001220703125,45.540000915527344,47.349998474121094,33.79345703125,4089300
2008-12-05,46.63999938964844,52.15999984741211,45.88999938964844,51.83000183105469,36.990821838378906,3920400
2008-12-08,52.04999923706055,52.5,48.15999984741211,49.20000076293945,35.11381149291992,4022900
2008-12-09,49.349998474121094,49.79999923706055,47.29999923706055,47.7599983215332,34.08607482910156,2955800
2008-12-10,47.7599983215332,49.900001525878906,46.720001220703125,47.959999084472656,34.22882843017578,2769500
2008-12-11,47.119998931884766,49.25,47.099998474121094,47.34000015258789,33.78633117675781,2643900
2008-12-12,45.56999969482422,48.099998474121094,45.5,47.11000061035156,33.62217330932617,2433500
2008-12-15,47.04999923706055,48.58000183105469,45.900001525878906,48.15999984741211,34.37156295776367,2229700
2008-12-16,48.310001373291016,51.4900016784668,47.95000076293945,51.459999084472656,36.726741790771484,2471900
2008-12-17,51.099998474121094,51.880001068115234,50.0,51.0,36.39845657348633,2257900
2008-12-18,53.0,53.2599983215332,51.18000030517578,51.7599983215332,36.94086456298828,2941900
2008-12-19,52.22999954223633,52.9900016784668,51.08000183105469,52.060001373291016,37.15495681762695,2062900
2008-12-22,52.75,52.75,51.349998474121094,52.040000915527344,37.14070510864258,2105300
2008-12-23,52.54999923706055,53.40999984741211,51.5,51.65999984741211,36.86948776245117,1589900
2008-12-24,52.06999969482422,52.099998474121094,50.75,51.54999923706055,36.79098129272461,412900
2008-12-26,51.75,52.20000076293945,51.290000915527344,51.91999816894531,37.055030822753906,625600
2008-12-29,51.720001220703125,52.52000045776367,51.540000915527344,52.27000045776367,37.30484390258789,1260700
2008-12-30,52.720001220703125,52.75,51.5,52.290000915527344,37.319114685058594,1867000
2008-12-31,52.38999938964844,53.150001525878906,51.66999816894531,52.91999816894531,37.768741607666016,888400
2009-01-02,53.20000076293945,53.20000076293945,51.81999969482422,53.029998779296875,37.847259521484375,873700
2009-01-05,52.88999938964844,53.380001068115234,52.02000045776367,52.65999984741211,37.58317947387695,1502600
2009-01-06,51.130001068115234,52.90999984741211,50.900001525878906,51.349998474121094,36.837120056152344,3018600
2009-01-07,50.689998626708984,51.18000030517578,49.150001525878906,49.25,35.33062744140625,1898200
2009-01-08,49.41999816894531,50.06999969482422,49.0,49.5,35.509971618652344,1759800
2009-01-09,48.279998779296875,50.970001220703125,48.279998779296875,49.75,35.6893196105957,2338600
2009-01-12,49.5,49.97999954223633,46.810001373291016,47.20000076293945,33.86002731323242,2409000
2009-01-13,46.650001525878906,49.369998931884766,46.220001220703125,49.13999938964844,35.251712799072266,2463900
2009-01-14,48.380001068115234,48.7400016784668,47.59000015258789,47.66999816894531,34.19718551635742,2948200
2009-01-15,47.47999954223633,49.150001525878906,46.2599983215332,48.689998626708984,34.92890930175781,3336900
2009-01-16,50.209999084472656,50.75,48.36000061035156,49.77000045776367,35.703670501708984,3275200
2009-01-20,48.790000915527344,50.13999938964844,46.040000915527344,46.27000045776367,33.1928596496582,3325800
2009-01-21,47.02000045776367,48.130001068115234,46.0,47.75,34.25457000732422,3680000
2009-01-22,46.150001525878906,47.0,44.63999938964844,44.95000076293945,32.24592208862305,4100400
2009-01-23,44.5,45.13999938964844,43.2599983215332,44.130001068115234,31.657686233520508,3808400
2009-01-26,43.380001068115234,45.41999816894531,43.380001068115234,44.900001525878906,32.21006393432617,2471800
2009-01-27,45.349998474121094,45.4900016784668,43.400001525878906,45.380001068115234,32.55440902709961,2361800
2009-01-28,47.2400016784668,49.099998474121094,46.58000183105469,48.81999969482422,35.02216720581055,3606400
2009-01-29,47.41999816894531,47.41999816894531,44.959999084472656,45.119998931884766,32.36788558959961,2434900
2009-01-30,45.09000015258789,45.150001525878906,42.95000076293945,43.65999984741211,31.320512771606445,3733700
2009-02-02,42.79999923706055,43.95000076293945,42.5,43.150001525878906,30.954652786254883,2386100
2009-02-03,43.279998779296875,44.27000045776367,42.369998931884766,42.77000045776367,30.68204689025879,3235700
2009-02-04,43.209999084472656,45.13999938964844,42.91999816894531,43.63999938964844,31.306177139282227,5026200
2009-02-05,44.040000915527344,44.61000061035156,43.029998779296875,44.400001525878906,31.851388931274414,2781700
2009-02-06,44.88999938964844,45.380001068115234,43.5,44.470001220703125,31.901586532592773,3835400
2009-02-09,44.2599983215332,45.470001220703125,44.060001373291016,45.279998779296875,32.48267364501953,1907700
2009-02-10,44.439998626708984,44.7400016784668,41.599998474121094,42.06999969482422,30.179901123046875,2621000
2009-02-11,42.75,43.84000015258789,42.279998779296875,43.810001373291016,31.428144454956055,2145100
2009-02-12,42.52000045776367,44.880001068115234,42.52000045776367,44.77000045776367,32.11680603027344,2312100
2009-02-13,44.209999084472656,44.560001373291016,42.310001373291016,42.33000183105469,30.36641502380371,2886300
2009-02-17,41.0,41.72999954223633,40.36000061035156,40.65999984741211,29.16839599609375,3401900
2009-02-18,41.099998474121094,41.81999969482422,39.27000045776367,40.20000076293945,28.838401794433594,3062300
2009-02-19,40.91999816894531,41.189998626708984,40.099998474121094,40.75,29.232967376708984,4782200
2009-02-20,40.0,40.400001525878906,38.2599983215332,39.380001068115234,28.25016212463379,4160200
2009-02-23,39.63999938964844,39.90999984741211,36.2400016784668,36.36000061035156,26.08368682861328,3560700
2009-02-24,37.13999938964844,38.849998474121094,36.849998474121094,38.810001373291016,27.84125518798828,4031900
2009-02-25,38.33000183105469,39.7400016784668,37.459999084472656,38.529998779296875,27.640398025512695,3016700
2009-02-26,38.7599983215332,39.869998931884766,38.09000015258789,38.5099983215332,27.62603187561035,3534000
2009-02-27,37.349998474121094,37.77000045776367,36.0,36.5099983215332,26.191293716430664,3457900
2009-03-02,35.400001525878906,38.29999923706055,35.060001373291016,35.84000015258789,25.710662841796875,4576000
2009-03-03,35.9900016784668,36.22999954223633,33.40999984741211,33.95000076293945,24.354827880859375,4214500
2009-03-04,34.25,35.7599983215332,33.189998626708984,34.970001220703125,25.086536407470703,4241400
2009-03-05,33.959999084472656,34.5099983215332,31.31999969482422,31.8700008392334,22.862695693969727,4936800
2009-03-06,32.06999969482422,32.650001525878906,30.920000076293945,32.5,23.31463623046875,3923100
2009-03-09,31.65999984741211,33.16999816894531,31.290000915527344,31.84000015258789,22.841171264648438,4272400
2009-03-10,31.850000381469727,34.400001525878906,31.850000381469727,34.15999984741211,24.505477905273438,5065400
2009-03-11,34.79999923706055,35.880001068115234,32.88999938964844,33.720001220703125,24.189823150634766,4507400
2009-03-12,33.5,35.40999984741211,32.79999923706055,35.20000076293945,25.251537322998047,4625900
2009-03-13,35.7400016784668,36.779998779296875,34.95000076293945,36.61000061035156,26.263032913208008,3909300
2009-03-16,37.41999816894531,38.380001068115234,36.27000045776367,36.470001220703125,26.162595748901367,3853700
2009-03-17,36.22999954223633,38.72999954223633,35.83000183105469,38.70000076293945,27.762346267700195,2881300
2009-03-18,37.9900016784668,40.150001525878906,37.18000030517578,39.88999938964844,28.61602210998535,6889400
2009-03-19,40.70000076293945,40.75,37.529998779296875,37.599998474121094,26.97322654724121,4725400
2009-03-20,37.68000030517578,39.38999938964844,37.34000015258789,38.68000030517578,27.747997283935547,3434300
2009-03-23,40.09000015258789,40.47999954223633,38.58000183105469,40.400001525878906,28.981876373291016,3266600
2009-03-24,39.310001373291016,40.56999969482422,38.25,38.25,27.43953514099121,2861500
2009-03-25,38.709999084472656,39.65999984741211,37.02000045776367,38.43000030517578,27.568655014038086,3458900
2009-03-26,39.20000076293945,40.220001220703125,38.06999969482422,40.0099983215332,28.702098846435547,4499200
2009-03-27,38.650001525878906,40.7400016784668,38.619998931884766,40.150001525878906,28.983646392822266,3417200
2009-03-30,38.52000045776367,38.95000076293945,37.349998474121094,37.5,27.070650100708008,3150200
2009-03-31,37.65999984741211,40.52000045776367,37.65999984741211,40.400001525878906,29.16411018371582,3960200
2009-04-01,40.13999938964844,40.95000076293945,38.97999954223633,40.81999969482422,29.467294692993164,2865200
2009-04-02,41.459999084472656,42.5099983215332,41.34000015258789,42.06999969482422,30.369665145874023,3692000
2009-04-03,42.150001525878906,43.869998931884766,41.869998931884766,43.869998931884766,31.669052124023438,3650100
2009-04-06,42.59000015258789,43.86000061035156,42.4900016784668,43.65999984741211,31.51744842529297,2455000
2009-04-07,42.849998474121094,43.95000076293945,42.619998931884766,42.900001525878906,30.96881866455078,2076600
2009-04-08,43.400001525878906,44.88999938964844,43.06999969482422,43.93000030517578,31.712360382080078,4249400
2009-04-09,45.45000076293945,45.84000015258789,43.68000030517578,45.529998779296875,32.86737060546875,4675700
2009-04-13,45.13999938964844,47.650001525878906,44.599998474121094,47.5099983215332,34.296695709228516,3942500
2009-04-14,47.11000061035156,47.119998931884766,44.540000915527344,44.83000183105469,32.362056732177734,4202900
2009-04-15,44.25,45.9900016784668,44.119998931884766,45.75,33.02618408203125,2717200
2009-04-16,45.849998474121094,46.9900016784668,44.2400016784668,46.40999984741211,33.502628326416016,2835000
2009-04-17,46.11000061035156,46.54999923706055,45.099998474121094,45.959999084472656,33.17778396606445,2655700
2009-04-20,44.88999938964844,45.349998474121094,43.52000045776367,43.630001068115234,31.49579620361328,3018500
2009-04-21,43.529998779296875,46.459999084472656,43.310001373291016,46.31999969482422,33.43766784667969,2951100
2009-04-22,45.400001525878906,45.79999923706055,43.189998626708984,43.439998626708984,31.3586368560791,3262600
2009-04-23,43.54999923706055,44.459999084472656,43.38999938964844,43.9900016784668,31.755666732788086,3939500
2009-04-24,44.400001525878906,44.77000045776367,43.029998779296875,44.0,31.76289176940918,3392200
2009-04-27,43.41999816894531,45.4900016784668,43.41999816894531,44.939998626708984,32.44145965576172,2831700
2009-04-28,44.189998626708984,46.31999969482422,44.040000915527344,45.150001525878906,32.59306716918945,2378600
2009-04-29,46.2599983215332,47.95000076293945,45.15999984741211,47.20000076293945,34.07292556762695,5379200
2009-04-30,48.15999984741211,48.599998474121094,46.13999938964844,46.31999969482422,33.43766784667969,4615700
2009-05-01,46.310001373291016,46.810001373291016,45.5,45.84000015258789,33.091163635253906,2072000
2009-05-04,46.27000045776367,47.15999984741211,45.380001068115234,47.08000183105469,33.98629379272461,2959900
2009-05-05,46.650001525878906,46.79999923706055,44.97999954223633,45.16999816894531,32.60749435424805,2673200
