Date,Open,High,Low,Close,Adj Close,Volume
2009-05-06,45.220001220703125,46.029998779296875,43.77000045776367,45.0099983215332,32.492000579833984,4992100
2009-05-07,45.56999969482422,45.650001525878906,43.27000045776367,43.72999954223633,31.567974090576172,4211300
2009-05-08,43.7400016784668,44.66999816894531,41.70000076293945,43.52000045776367,31.416391372680664,5991200
2009-05-11,42.560001373291016,43.939998626708984,42.04999923706055,42.380001068115234,30.59345245361328,3704000
2009-05-12,41.97999954223633,43.58000183105469,41.970001220703125,42.86000061035156,30.93994903564453,2374200
2009-05-13,42.349998474121094,43.5,41.959999084472656,42.209999084472656,30.4707088470459,2774300
2009-05-14,41.90999984741211,44.38999938964844,41.7599983215332,43.959999084472656,31.73401641845703,2833500
2009-05-15,43.630001068115234,44.06999969482422,42.66999816894531,43.119998931884766,31.127626419067383,2180800
2009-05-18,43.599998474121094,45.630001068115234,42.939998626708984,45.400001525878906,32.773536682128906,2496000
2009-05-19,44.630001068115234,44.939998626708984,43.599998474121094,43.650001525878906,31.510234832763672,3004200
2009-05-20,44.560001373291016,44.630001068115234,42.29999923706055,42.65999984741211,30.795581817626953,3423800
2009-05-21,42.040000915527344,43.95000076293945,41.72999954223633,43.790000915527344,31.61129379272461,2744500
2009-05-22,43.709999084472656,44.52000045776367,43.279998779296875,43.939998626708984,31.719573974609375,1477000
2009-05-26,43.63999938964844,44.97999954223633,43.0099983215332,44.959999084472656,32.45589828491211,2223700
2009-05-27,45.0,45.459999084472656,43.150001525878906,43.25,31.221477508544922,2338200
2009-05-28,44.11000061035156,44.11000061035156,43.119998931884766,43.95000076293945,31.726795196533203,1830200
2009-05-29,44.5,44.5,43.38999938964844,43.9900016784668,31.755666732788086,2565200
2009-06-01,44.4900016784668,44.810001373291016,43.86000061035156,44.470001220703125,32.102176666259766,1653700
2009-06-02,44.060001373291016,45.790000915527344,43.849998474121094,45.5,32.845726013183594,2849000
2009-06-03,45.0,45.630001068115234,44.689998626708984,45.540000915527344,32.87458419799805,2655400
2009-06-04,45.689998626708984,46.18000030517578,45.16999816894531,46.06999969482422,33.2571907043457,2724000
2009-06-05,46.630001068115234,46.630001068115234,45.70000076293945,46.0099983215332,33.213871002197266,2194300
2009-06-08,45.54999923706055,46.540000915527344,44.47999954223633,46.15999984741211,33.32215118408203,1037000
2009-06-09,46.5,46.58000183105469,45.66999816894531,45.849998474121094,33.09836959838867,1637600
2009-06-10,46.18000030517578,46.290000915527344,45.279998779296875,45.560001373291016,32.8890380859375,1636900
2009-06-11,45.66999816894531,46.0,45.47999954223633,45.54999923706055,32.88180923461914,1282200
2009-06-12,45.5099983215332,45.59000015258789,44.7599983215332,44.97999954223633,32.47034454345703,971700
2009-06-15,44.540000915527344,44.75,43.65999984741211,43.75,31.582414627075195,1358300
2009-06-16,44.29999923706055,44.439998626708984,43.34000015258789,43.36000061035156,31.30088996887207,1401100
2009-06-17,43.36000061035156,43.720001220703125,42.88999938964844,42.97999954223633,31.02657699584961,1583500
2009-06-18,42.720001220703125,43.4900016784668,42.4900016784668,42.63999938964844,30.781137466430664,2887700
2009-06-19,42.95000076293945,43.20000076293945,42.5099983215332,42.900001525878906,30.96881866455078,2301700
2009-06-22,42.540000915527344,43.220001220703125,42.5,42.5099983215332,30.687278747558594,2053500
2009-06-23,42.540000915527344,43.060001373291016,42.52000045776367,43.0,31.04100799560547,2357700
2009-06-24,43.18000030517578,44.029998779296875,43.02000045776367,43.91999816894531,31.705135345458984,2452700
2009-06-25,43.560001373291016,44.630001068115234,43.06999969482422,44.56999969482422,32.174354553222656,1904300
2009-06-26,44.5,44.630001068115234,43.5,43.959999084472656,31.73401641845703,1947500
2009-06-29,44.119998931884766,44.33000183105469,43.5,43.95000076293945,31.726795196533203,1714000
2009-06-30,43.709999084472656,44.400001525878906,43.54999923706055,44.22999954223633,31.928922653198242,1461800
2009-07-01,44.31999969482422,45.470001220703125,44.11000061035156,44.88999938964844,32.405372619628906,1298000
2009-07-02,44.75,45.09000015258789,42.900001525878906,42.9900016784668,31.033794403076172,2328900
2009-07-06,42.81999969482422,44.09000015258789,42.709999084472656,44.09000015258789,31.8278751373291,2598800
2009-07-07,43.900001525878906,44.09000015258789,42.52000045776367,42.63999938964844,30.781137466430664,2458700
2009-07-08,42.630001068115234,42.88999938964844,41.290000915527344,41.7599983215332,30.145870208740234,2323800
2009-07-09,41.91999816894531,42.41999816894531,41.689998626708984,41.939998626708984,30.275808334350586,1652200
2009-07-10,41.38999938964844,42.0,40.0,41.79999923706055,30.174745559692383,1714000
2009-07-13,42.33000183105469,43.650001525878906,41.869998931884766,43.630001068115234,31.49579620361328,2000200
2009-07-14,43.349998474121094,43.63999938964844,42.959999084472656,43.459999084472656,31.373077392578125,1699000
2009-07-15,43.939998626708984,44.7400016784668,43.310001373291016,44.56999969482422,32.174354553222656,1748900
2009-07-16,44.400001525878906,45.790000915527344,44.33000183105469,45.380001068115234,32.759090423583984,1959100
2009-07-17,45.130001068115234,45.349998474121094,44.18000030517578,44.439998626708984,32.08052062988281,2100000
2009-07-20,44.400001525878906,44.529998779296875,43.68000030517578,43.93000030517578,31.712360382080078,2043700
2009-07-21,43.900001525878906,45.36000061035156,43.779998779296875,45.150001525878906,32.59306716918945,1981000
2009-07-22,44.9900016784668,46.41999816894531,44.5099983215332,46.380001068115234,33.48096466064453,1803700
2009-07-23,46.130001068115234,47.599998474121094,45.95000076293945,47.369998931884766,34.19563293457031,1877700
2009-07-24,47.0,48.849998474121094,46.709999084472656,48.400001525878906,35.16934585571289,2007000
2009-07-27,48.58000183105469,48.83000183105469,47.869998931884766,48.02000045776367,34.893211364746094,1486300
2009-07-28,47.5,49.18000030517578,47.150001525878906,48.810001373291016,35.467262268066406,2933100
2009-07-29,48.75,49.36000061035156,47.65999984741211,47.970001220703125,34.85687255859375,1521000
2009-07-30,48.349998474121094,48.40999984741211,47.09000015258789,47.380001068115234,34.42817306518555,1641600
2009-07-31,47.099998474121094,49.20000076293945,47.099998474121094,49.060001373291016,35.64892578125,1488500
2009-08-03,49.400001525878906,50.119998931884766,49.119998931884766,50.04999923706055,36.36829376220703,1379000
2009-08-04,49.630001068115234,50.849998474121094,49.5099983215332,50.4900016784668,36.68802261352539,1819000
2009-08-05,50.61000061035156,50.61000061035156,49.25,50.0099983215332,36.33922576904297,1325600
2009-08-06,50.15999984741211,50.97999954223633,49.75,50.2599983215332,36.52088165283203,1891100
2009-08-07,50.9900016784668,51.56999969482422,50.41999816894531,50.540000915527344,36.72435760498047,2515000
2009-08-10,50.5099983215332,50.779998779296875,49.290000915527344,49.61000061035156,36.04857635498047,926400
2009-08-11,49.15999984741211,49.779998779296875,49.08000183105469,49.220001220703125,35.76519012451172,1038500
2009-08-12,49.380001068115234,50.66999816894531,49.209999084472656,50.20000076293945,36.47727966308594,1371300
2009-08-13,50.47999954223633,50.7400016784668,49.54999923706055,50.060001373291016,36.37554931640625,1388100
2009-08-14,50.27000045776367,50.27000045776367,48.90999984741211,49.290000915527344,35.8160400390625,1063400
2009-08-17,48.34000015258789,48.75,47.86000061035156,47.90999984741211,34.813270568847656,2538000
2009-08-18,47.91999816894531,48.88999938964844,47.470001220703125,48.75,35.423667907714844,2241700
2009-08-19,48.130001068115234,50.0,47.86000061035156,49.90999984741211,36.26655960083008,1259600
2009-08-20,49.880001068115234,51.13999938964844,49.849998474121094,50.779998779296875,36.89873504638672,1886400
2009-08-21,50.9900016784668,51.2599983215332,50.400001525878906,50.52000045776367,36.70982360839844,1416300
2009-08-24,50.58000183105469,50.91999816894531,49.79999923706055,49.90999984741211,36.26655960083008,1446000
2009-08-25,50.310001373291016,51.36000061035156,50.2400016784668,50.810001373291016,36.92053985595703,1163700
2009-08-26,50.599998474121094,51.29999923706055,50.0,51.0099983215332,37.065879821777344,1027700
2009-08-27,51.0,52.5,50.75,52.36000061035156,38.04682922363281,1703400
2009-08-28,52.45000076293945,53.290000915527344,51.869998931884766,52.380001068115234,38.061363220214844,1750600
2009-08-31,51.810001373291016,52.43000030517578,51.75,52.18000030517578,37.91604232788086,985500
2009-09-01,51.91999816894531,52.27000045776367,50.599998474121094,50.689998626708984,36.83334732055664,1507600
2009-09-02,49.9900016784668,51.029998779296875,49.9900016784668,50.40999984741211,36.62989044189453,1343000
2009-09-03,50.93000030517578,52.400001525878906,50.459999084472656,52.33000183105469,38.025028228759766,1596000
2009-09-04,52.09000015258789,52.09000015258789,51.119998931884766,51.560001373291016,37.465518951416016,1507200
2009-09-08,51.7599983215332,51.88999938964844,50.84000015258789,51.470001220703125,37.400115966796875,1127100
2009-09-09,51.689998626708984,51.84000015258789,50.939998626708984,51.45000076293945,37.385589599609375,1288700
2009-09-10,51.5,51.810001373291016,50.90999984741211,51.59000015258789,37.4873161315918,1434300
2009-09-11,51.349998474121094,51.779998779296875,50.93000030517578,51.2400016784668,37.23299026489258,1188500
2009-09-14,50.86000061035156,51.40999984741211,50.4900016784668,51.369998931884766,37.327457427978516,1332000
2009-09-15,51.189998626708984,51.41999816894531,50.33000183105469,50.61000061035156,36.77520751953125,1457800
2009-09-16,50.83000183105469,52.040000915527344,50.470001220703125,51.880001068115234,37.69804382324219,2308300
2009-09-17,51.959999084472656,52.220001220703125,50.810001373291016,50.849998474121094,36.94960021972656,1513400
2009-09-18,51.0099983215332,51.060001373291016,49.95000076293945,50.029998779296875,36.3537483215332,1768200
2009-09-21,49.54999923706055,50.380001068115234,49.4900016784668,50.25,36.51361083984375,2555600
2009-09-22,50.58000183105469,50.59000015258789,49.099998474121094,49.459999084472656,35.939571380615234,3159200
2009-09-23,49.619998931884766,51.02000045776367,49.560001373291016,49.84000015258789,36.215694427490234,1867700
2009-09-24,50.20000076293945,50.47999954223633,49.63999938964844,49.880001068115234,36.244754791259766,2097200
2009-09-25,49.900001525878906,51.650001525878906,49.66999816894531,51.459999084472656,37.392845153808594,2766700
2009-09-28,51.7599983215332,53.380001068115234,51.540000915527344,52.970001220703125,38.490081787109375,1444400
2009-09-29,52.810001373291016,53.66999816894531,52.540000915527344,53.40999984741211,39.03826904296875,1330500
2009-09-30,53.349998474121094,53.66999816894531,52.709999084472656,53.459999084472656,39.074798583984375,1434600
2009-10-01,53.36000061035156,54.47999954223633,53.36000061035156,53.75,39.28678512573242,3016000
2009-10-02,53.2400016784668,54.0,52.91999816894531,53.7599983215332,39.294090270996094,1822100
2009-10-05,53.84000015258789,54.029998779296875,53.25,53.81999969482422,39.33793258666992,1701500
2009-10-06,54.040000915527344,54.7599983215332,53.83000183105469,54.65999984741211,39.951904296875,1231400
2009-10-07,54.40999984741211,55.029998779296875,54.2400016784668,55.0099983215332,40.20773696899414,1135500
2009-10-08,55.540000915527344,55.63999938964844,54.77000045776367,54.79999923706055,40.05424880981445,1517300
2009-10-09,54.72999954223633,54.83000183105469,54.02000045776367,54.5099983215332,39.842281341552734,1386600
2009-10-12,54.599998474121094,54.93000030517578,54.130001068115234,54.220001220703125,39.63031005859375,907000
2009-10-13,53.97999954223633,54.04999923706055,53.40999984741211,53.720001220703125,39.26485061645508,1342200
2009-10-14,54.2599983215332,54.79999923706055,53.849998474121094,54.72999954223633,40.00308609008789,983300
2009-10-15,54.470001220703125,54.72999954223633,53.939998626708984,54.66999816894531,39.95922088623047,1013000
2009-10-16,54.2400016784668,55.189998626708984,53.66999816894531,54.849998474121094,40.09076690673828,1567200
2009-10-19,55.0,55.470001220703125,54.779998779296875,55.13999938964844,40.30274200439453,1004900
2009-10-20,54.93000030517578,55.2599983215332,54.75,54.790000915527344,40.04693603515625,1403000
2009-10-21,54.88999938964844,55.060001373291016,53.68000030517578,53.86000061035156,39.3671760559082,1814600
2009-10-22,54.02000045776367,55.400001525878906,54.02000045776367,54.779998779296875,40.039608001708984,3392200
2009-10-23,54.75,54.84000015258789,54.029998779296875,54.380001068115234,39.74725341796875,1698600
2009-10-26,54.54999923706055,54.84000015258789,53.369998931884766,53.43000030517578,39.052879333496094,1462900
2009-10-27,53.459999084472656,54.0099983215332,53.029998779296875,53.27000045776367,38.935935974121094,1660600
2009-10-28,54.70000076293945,54.70000076293945,51.70000076293945,51.90999984741211,37.941898345947266,3332900
2009-10-29,52.130001068115234,53.0099983215332,52.130001068115234,52.84000015258789,38.62165069580078,1749000
2009-10-30,52.599998474121094,52.599998474121094,50.91999816894531,51.36000061035156,37.53987503051758,3003600
2009-11-02,51.459999084472656,52.040000915527344,50.93000030517578,51.439998626708984,37.59835433959961,1280300
2009-11-03,50.970001220703125,51.41999816894531,50.75,51.279998779296875,37.48139953613281,1321500
2009-11-04,51.560001373291016,52.189998626708984,51.5099983215332,51.540000915527344,37.671451568603516,1245900
2009-11-05,51.4900016784668,51.54999923706055,50.720001220703125,51.0099983215332,37.28407287597656,2112400
2009-11-06,50.689998626708984,51.65999984741211,50.68000030517578,51.279998779296875,37.48139953613281,1325300
2009-11-09,51.400001525878906,52.90999984741211,51.400001525878906,52.869998931884766,38.64358139038086,1305400
2009-11-10,52.779998779296875,53.0,52.22999954223633,52.31999969482422,38.241554260253906,1150500
2009-11-11,52.439998626708984,52.68000030517578,52.0,52.2599983215332,38.197723388671875,1733100
2009-11-12,51.9900016784668,52.209999084472656,51.470001220703125,51.58000183105469,37.70067596435547,1528500
2009-11-13,51.7400016784668,52.11000061035156,51.40999984741211,51.5,37.642215728759766,1450300
2009-11-16,51.709999084472656,51.9900016784668,50.720001220703125,51.150001525878906,37.38641357421875,2770200
2009-11-17,50.79999923706055,51.5,50.59000015258789,51.400001525878906,37.569122314453125,1762700
2009-11-18,51.220001220703125,51.650001525878906,50.880001068115234,50.970001220703125,37.25483703613281,1932800
2009-11-19,50.599998474121094,51.04999923706055,49.97999954223633,50.279998779296875,36.75049591064453,2906400
2009-11-20,49.970001220703125,50.11000061035156,49.560001373291016,49.72999954223633,36.34849548339844,2997900
2009-11-23,50.2400016784668,50.459999084472656,49.220001220703125,49.7599983215332,36.37041473388672,2863100
2009-11-24,49.70000076293945,50.02000045776367,49.540000915527344,49.81999969482422,36.414268493652344,2199000
2009-11-25,50.04999923706055,50.65999984741211,49.4900016784668,49.849998474121094,36.43619918823242,2911100
2009-11-27,48.7400016784668,49.369998931884766,47.95000076293945,48.18000030517578,35.215572357177734,2710200
2009-11-30,48.189998626708984,48.79999923706055,48.0099983215332,48.709999084472656,35.602962493896484,2285800
2009-12-01,49.33000183105469,50.029998779296875,49.0,49.81999969482422,36.414268493652344,3878300
2009-12-02,49.88999938964844,50.59000015258789,49.529998779296875,49.91999816894531,36.487361907958984,2866200
2009-12-03,49.91999816894531,50.02000045776367,48.36000061035156,48.439998626708984,35.405609130859375,2719800
2009-12-04,48.939998626708984,49.08000183105469,48.20000076293945,48.810001373291016,35.67604446411133,2535700
2009-12-07,49.7599983215332,49.7599983215332,49.13999938964844,49.220001220703125,35.97572708129883,2362500
2009-12-08,49.13999938964844,49.66999816894531,48.97999954223633,49.099998474121094,35.888004302978516,1651100
2009-12-09,49.16999816894531,49.88999938964844,49.099998474121094,49.70000076293945,36.326560974121094,1924700
2009-12-10,49.95000076293945,50.279998779296875,49.7400016784668,50.09000015258789,36.61161804199219,1218000
2009-12-11,50.43000030517578,50.70000076293945,49.959999084472656,50.209999084472656,36.6993293762207,1377100
2009-12-14,50.52000045776367,50.880001068115234,50.040000915527344,50.29999923706055,36.765106201171875,2180900
2009-12-15,49.720001220703125,49.7400016784668,48.689998626708984,49.34000015258789,36.28706741333008,3559500
2009-12-16,49.790000915527344,49.790000915527344,48.939998626708984,49.20000076293945,36.18411636352539,1887700
2009-12-17,49.09000015258789,49.09000015258789,48.38999938964844,48.58000183105469,35.728118896484375,2112900
2009-12-18,48.779998779296875,48.959999084472656,48.369998931884766,48.849998474121094,35.92669677734375,1648600
2009-12-21,48.849998474121094,49.13999938964844,48.650001525878906,48.779998779296875,35.87521743774414,1902600
2009-12-22,48.61000061035156,49.779998779296875,48.400001525878906,49.63999938964844,36.507713317871094,1445000
2009-12-23,49.5099983215332,50.04999923706055,49.36000061035156,49.95000076293945,36.735694885253906,1409700
2009-12-24,49.88999938964844,50.220001220703125,49.84000015258789,50.04999923706055,36.80924606323242,525000
2009-12-28,50.099998474121094,50.43000030517578,50.02000045776367,50.400001525878906,37.066650390625,1103000
2009-12-29,50.310001373291016,50.52000045776367,49.97999954223633,50.33000183105469,37.01518630981445,1379300
2009-12-30,50.099998474121094,50.66999816894531,49.91999816894531,50.52000045776367,37.15489959716797,959200
2009-12-31,50.68000030517578,50.97999954223633,50.400001525878906,50.400001525878906,37.066650390625,970100
2010-01-04,50.400001525878906,50.72999954223633,49.13999938964844,49.27000045776367,36.235591888427734,2670300
2010-01-05,48.619998931884766,49.060001373291016,47.689998626708984,48.15999984741211,35.41923904418945,9280400
2010-01-06,48.20000076293945,48.40999984741211,47.47999954223633,47.5,34.93385696411133,5479100
2010-01-07,47.70000076293945,47.959999084472656,47.31999969482422,47.77000045776367,35.13241958618164,7213100
2010-01-08,47.7599983215332,47.880001068115234,47.31999969482422,47.5,34.93385696411133,2484200
2010-01-11,47.619998931884766,48.099998474121094,47.09000015258789,48.0099983215332,35.30893325805664,3899100
2010-01-12,48.209999084472656,48.369998931884766,47.63999938964844,48.11000061035156,35.38247299194336,3012300
2010-01-13,48.29999923706055,48.5099983215332,48.09000015258789,48.27000045776367,35.50012969970703,2293900
2010-01-14,48.09000015258789,48.810001373291016,48.04999923706055,48.72999954223633,35.83845138549805,2444700
2010-01-15,48.45000076293945,48.560001373291016,47.91999816894531,48.209999084472656,35.45601272583008,2105000
2010-01-19,48.09000015258789,48.959999084472656,48.0,48.81999969482422,35.90462875366211,2328700
2010-01-20,48.38999938964844,48.810001373291016,48.150001525878906,48.7400016784668,35.84579849243164,1519300
2010-01-21,48.869998931884766,48.869998931884766,47.7400016784668,48.40999984741211,35.60309982299805,2192800
2010-01-22,48.33000183105469,48.619998931884766,47.810001373291016,47.88999938964844,35.220672607421875,3630300
2010-01-25,48.189998626708984,48.61000061035156,47.9900016784668,48.439998626708984,35.625179290771484,1607700
2010-01-26,48.45000076293945,49.439998626708984,48.439998626708984,48.54999923706055,35.706058502197266,2622800
2010-01-27,48.400001525878906,48.970001220703125,48.220001220703125,48.959999084472656,36.00758743286133,1325400
2010-01-28,49.02000045776367,49.13999938964844,48.470001220703125,48.83000183105469,35.911991119384766,1801400
2010-01-29,48.81999969482422,49.650001525878906,48.560001373291016,49.27000045776367,36.235591888427734,2832700
2010-02-01,49.380001068115234,49.400001525878906,48.86000061035156,49.02000045776367,36.051727294921875,2365100
2010-02-02,49.150001525878906,49.650001525878906,48.560001373291016,49.560001373291016,36.44886779785156,2709900
2010-02-03,50.56999969482422,50.70000076293945,49.220001220703125,49.65999984741211,36.52241516113281,3324700
2010-02-04,49.47999954223633,49.88999938964844,47.93000030517578,48.130001068115234,35.39718246459961,5433300
2010-02-05,48.34000015258789,48.880001068115234,47.349998474121094,48.33000183105469,35.544273376464844,3492200
2010-02-08,48.41999816894531,48.810001373291016,48.150001525878906,48.310001373291016,35.5295524597168,2172300
2010-02-09,48.77000045776367,49.0,48.38999938964844,48.70000076293945,35.81638717651367,1739700
2010-02-10,48.689998626708984,48.939998626708984,48.34000015258789,48.790000915527344,35.882568359375,1299700
2010-02-11,48.869998931884766,49.0,47.65999984741211,48.779998779296875,35.87521743774414,2167100
2010-02-12,48.5099983215332,48.84000015258789,48.02000045776367,48.810001373291016,35.89729309082031,2110700
2010-02-16,49.20000076293945,49.5,48.22999954223633,49.4900016784668,36.39739227294922,2424700
2010-02-17,49.849998474121094,49.939998626708984,49.290000915527344,49.75,36.58860778808594,2926000
2010-02-18,49.34000015258789,50.630001068115234,49.040000915527344,50.31999969482422,37.0078125,2134500
2010-02-19,50.06999969482422,50.630001068115234,49.630001068115234,50.38999938964844,37.059295654296875,1455400
2010-02-22,50.31999969482422,50.83000183105469,50.25,50.70000076293945,37.28728103637695,1303700
2010-02-23,50.52000045776367,50.709999084472656,50.279998779296875,50.290000915527344,36.98573684692383,1522600
2010-02-24,50.06999969482422,50.38999938964844,49.849998474121094,50.33000183105469,37.01518630981445,1892800
2010-02-25,49.97999954223633,50.41999816894531,49.849998474121094,50.369998931884766,37.0445671081543,1911400
2010-02-26,50.52000045776367,50.56999969482422,49.849998474121094,49.9900016784668,36.765113830566406,1979300
2010-03-01,50.02000045776367,50.5099983215332,49.9900016784668,50.43000030517578,37.08871078491211,1886600
2010-03-02,50.5,50.540000915527344,50.2599983215332,50.349998474121094,37.02987289428711,1422400
2010-03-03,50.380001068115234,50.810001373291016,50.0099983215332,50.54999923706055,37.17695617675781,1273500
2010-03-04,50.720001220703125,50.9900016784668,50.16999816894531,50.849998474121094,37.3975830078125,1196700
2010-03-05,50.91999816894531,51.540000915527344,50.599998474121094,51.4900016784668,37.868282318115234,1462700
2010-03-08,51.709999084472656,52.0099983215332,51.380001068115234,51.81999969482422,38.11098861694336,1156700
2010-03-09,51.540000915527344,51.54999923706055,50.220001220703125,50.43000030517578,37.08871078491211,3166000
2010-03-10,50.5,50.630001068115234,49.68000030517578,49.939998626708984,36.728328704833984,3305900
2010-03-11,49.709999084472656,50.34000015258789,49.5,50.2400016784668,36.94898223876953,3273700
2010-03-12,50.38999938964844,50.54999923706055,50.04999923706055,50.20000076293945,36.9195556640625,2362300
2010-03-15,49.970001220703125,50.88999938964844,49.900001525878906,50.810001373291016,37.36817932128906,2724900
2010-03-16,50.939998626708984,51.27000045776367,50.58000183105469,51.2599983215332,37.69913101196289,1296900
2010-03-17,51.439998626708984,52.029998779296875,51.290000915527344,51.5,37.87562942504883,2072100
2010-03-18,51.369998931884766,51.61000061035156,50.95000076293945,51.52000045776367,37.89035415649414,1485400
2010-03-19,52.70000076293945,52.72999954223633,51.689998626708984,52.70000076293945,38.75819396972656,4248300
2010-03-22,52.40999984741211,52.54999923706055,51.97999954223633,52.43000030517578,38.55961608886719,3447700
2010-03-23,52.52000045776367,52.810001373291016,52.11000061035156,52.790000915527344,38.82435607910156,2598500
2010-03-24,52.81999969482422,53.290000915527344,52.4900016784668,52.880001068115234,38.89056396484375,2009000
2010-03-25,53.2400016784668,53.2400016784668,52.650001525878906,52.66999816894531,38.73611068725586,1706000
2010-03-26,52.810001373291016,53.31999969482422,52.5099983215332,52.7599983215332,38.802303314208984,1961500
2010-03-29,52.77000045776367,52.86000061035156,52.38999938964844,52.689998626708984,38.97985076904297,1249600
2010-03-30,52.7599983215332,52.880001068115234,52.58000183105469,52.61000061035156,38.920677185058594,1080400
2010-03-31,52.59000015258789,52.599998474121094,52.209999084472656,52.29999923706055,38.691322326660156,1563200
2010-04-01,52.470001220703125,52.81999969482422,52.439998626708984,52.81999969482422,39.076026916503906,1386500
2010-04-05,52.45000076293945,53.04999923706055,52.08000183105469,52.560001373291016,38.88368606567383,1694300
2010-04-06,52.650001525878906,52.91999816894531,52.38999938964844,52.72999954223633,39.00944137573242,1585900
2010-04-07,52.56999969482422,53.65999984741211,52.31999969482422,53.560001373291016,39.62348556518555,2215700
2010-04-08,53.33000183105469,53.45000076293945,53.0,53.29999923706055,39.431121826171875,1413900
2010-04-09,53.54999923706055,53.709999084472656,53.220001220703125,53.439998626708984,39.534706115722656,1669600
2010-04-12,53.31999969482422,53.470001220703125,52.869998931884766,53.04999923706055,39.24616622924805,1244400
2010-04-13,52.93000030517578,53.5099983215332,52.88999938964844,53.400001525878906,39.505123138427734,1495200
2010-04-14,53.63999938964844,53.90999984741211,53.459999084472656,53.88999938964844,39.86761474609375,1598000
2010-04-15,53.599998474121094,53.650001525878906,53.220001220703125,53.349998474121094,39.46812057495117,1584300
2010-04-16,53.36000061035156,53.689998626708984,52.5,52.619998931884766,38.92807388305664,1736000
2010-04-19,52.22999954223633,52.540000915527344,52.06999969482422,52.41999816894531,38.78012466430664,1903700
2010-04-20,52.43000030517578,52.720001220703125,51.91999816894531,52.709999084472656,38.994651794433594,1981200
2010-04-21,52.7400016784668,52.869998931884766,52.150001525878906,52.45000076293945,38.80229568481445,2260700
2010-04-22,51.97999954223633,52.38999938964844,51.7400016784668,52.20000076293945,38.61735534667969,2165500
2010-04-23,51.959999084472656,53.13999938964844,51.79999923706055,53.130001068115234,39.30537796020508,2895300
2010-04-26,53.189998626708984,53.25,52.630001068115234,52.650001525878906,38.95027160644531,1882500
2010-04-27,52.400001525878906,52.689998626708984,51.970001220703125,52.400001525878906,38.76531982421875,3024100
2010-04-28,53.45000076293945,53.849998474121094,52.95000076293945,53.650001525878906,39.6900634765625,3427500
2010-04-29,52.65999984741211,54.16999816894531,52.119998931884766,53.13999938964844,39.312774658203125,3387600
2010-04-30,53.02000045776367,53.349998474121094,52.56999969482422,53.189998626708984,39.349754333496094,2459300
2010-05-03,53.209999084472656,53.34000015258789,52.709999084472656,52.869998931884766,39.113033294677734,2449400
2010-05-04,52.43000030517578,52.61000061035156,51.88999938964844,52.08000183105469,38.52859115600586,1336900
2010-05-05,51.599998474121094,52.5099983215332,51.599998474121094,52.2599983215332,38.6617431640625,1582000
2010-05-06,52.130001068115234,52.189998626708984,49.130001068115234,50.619998931884766,37.4484748840332,2382500
2010-05-07,50.5,51.5099983215332,50.130001068115234,50.540000915527344,37.3892936706543,1854900
