Date,Open,High,Low,Close,Adj Close,Volume
2010-05-10,51.880001068115234,51.93000030517578,51.08000183105469,51.540000915527344,38.12908935546875,1989300
2010-05-11,50.869998931884766,51.790000915527344,50.689998626708984,51.630001068115234,38.19566345214844,1509700
2010-05-12,51.650001525878906,53.880001068115234,51.47999954223633,53.790000915527344,39.79364013671875,4820700
2010-05-13,53.439998626708984,54.22999954223633,53.439998626708984,53.720001220703125,39.74184036254883,3071500
2010-05-14,53.25,53.54999923706055,52.849998474121094,53.029998779296875,39.23138427734375,2459900
2010-05-17,53.029998779296875,53.40999984741211,52.5099983215332,53.310001373291016,39.43853759765625,2118900
2010-05-18,53.54999923706055,53.630001068115234,52.54999923706055,52.75,39.02424621582031,2259100
2010-05-19,52.7400016784668,53.459999084472656,52.2400016784668,52.83000183105469,39.08342361450195,3380600
2010-05-20,52.04999923706055,52.54999923706055,49.959999084472656,49.959999084472656,36.9602165222168,4088300
2010-05-21,49.56999969482422,50.040000915527344,49.18000030517578,49.939998626708984,36.945411682128906,4977600
2010-05-24,51.18000030517578,51.18000030517578,49.099998474121094,49.150001525878906,36.36097717285156,4841400
2010-05-25,48.31999969482422,48.86000061035156,47.59000015258789,48.709999084472656,36.035465240478516,4534800
2010-05-26,49.369998931884766,49.45000076293945,48.33000183105469,48.43000030517578,35.828338623046875,3305800
2010-05-27,49.0099983215332,49.810001373291016,48.84000015258789,49.810001373291016,36.849246978759766,2911200
2010-05-28,49.790000915527344,49.790000915527344,49.130001068115234,49.15999984741211,36.368377685546875,2552300
2010-06-01,49.130001068115234,49.810001373291016,48.529998779296875,48.560001373291016,35.92451858520508,4609700
2010-06-02,48.72999954223633,49.33000183105469,48.09000015258789,49.33000183105469,36.4941520690918,3539400
2010-06-03,49.310001373291016,50.16999816894531,49.08000183105469,50.09000015258789,37.05636978149414,2327600
2010-06-04,49.150001525878906,49.45000076293945,48.2599983215332,48.439998626708984,35.835731506347656,2655800
2010-06-07,48.68000030517578,48.97999954223633,48.279998779296875,48.4900016784668,35.87270736694336,2758500
2010-06-08,48.54999923706055,49.40999984741211,48.0099983215332,49.369998931884766,36.523719787597656,2790300
2010-06-09,49.4900016784668,50.099998474121094,49.02000045776367,49.43000030517578,36.568111419677734,3183200
2010-06-10,49.939998626708984,50.72999954223633,49.93000030517578,50.630001068115234,37.45587158203125,1982700
2010-06-11,50.13999938964844,51.369998931884766,50.13999938964844,51.2599983215332,37.92194747924805,1960200
2010-06-14,51.400001525878906,51.83000183105469,50.900001525878906,51.38999938964844,38.018123626708984,2105900
2010-06-15,51.439998626708984,52.45000076293945,51.130001068115234,52.31999969482422,38.70613479614258,1900800
2010-06-16,52.04999923706055,52.459999084472656,51.93000030517578,52.11000061035156,38.55077362060547,1577900
2010-06-17,52.02000045776367,52.58000183105469,51.88999938964844,52.54999923706055,38.87628173828125,1575000
2010-06-18,52.54999923706055,53.290000915527344,52.43000030517578,53.08000183105469,39.268375396728516,2699200
2010-06-21,53.88999938964844,53.95000076293945,53.040000915527344,53.36000061035156,39.47551345825195,1512600
2010-06-22,53.2400016784668,54.119998931884766,53.2400016784668,53.5,39.57909393310547,4685600
2010-06-23,53.18000030517578,53.439998626708984,52.52000045776367,52.880001068115234,39.12042236328125,3553600
2010-06-24,52.56999969482422,53.150001525878906,52.45000076293945,52.790000915527344,39.0538330078125,3706400
2010-06-25,53.13999938964844,53.529998779296875,52.11000061035156,53.20000076293945,39.35714340209961,22405800
2010-06-28,53.18000030517578,53.720001220703125,52.81999969482422,53.380001068115234,39.49031448364258,3621600
2010-06-29,52.790000915527344,52.95000076293945,51.5099983215332,51.77000045776367,38.29924392700195,3985700
2010-06-30,51.88999938964844,52.33000183105469,51.41999816894531,51.47999954223633,38.08470916748047,3020200
2010-07-01,51.5,51.790000915527344,50.58000183105469,51.20000076293945,37.8775634765625,2326800
2010-07-02,51.5,51.72999954223633,50.619998931884766,50.83000183105469,37.60383605957031,2324600
2010-07-06,51.459999084472656,51.7400016784668,50.439998626708984,50.86000061035156,37.62602615356445,2991700
2010-07-07,51.59000015258789,51.88999938964844,50.83000183105469,51.88999938964844,38.38801193237305,3317100
2010-07-08,52.02000045776367,52.290000915527344,51.68000030517578,52.220001220703125,38.63215637207031,2170900
2010-07-09,55.45000076293945,55.65999984741211,54.58000183105469,54.689998626708984,40.459442138671875,18243500
2010-07-12,54.599998474121094,55.29999923706055,54.54999923706055,55.02000045776367,40.703582763671875,9753700
2010-07-13,55.290000915527344,55.959999084472656,55.27000045776367,55.880001068115234,41.33979797363281,9211500
2010-07-14,55.810001373291016,55.91999816894531,55.060001373291016,55.20000076293945,40.83674621582031,73235200
2010-07-15,54.959999084472656,55.11000061035156,54.290000915527344,55.0,40.68879699707031,7620800
2010-07-16,54.54999923706055,54.97999954223633,53.54999923706055,53.70000076293945,39.72705078125,4447300
2010-07-19,53.90999984741211,53.90999984741211,53.0,53.31999969482422,39.44593811035156,4106400
2010-07-20,52.75,53.540000915527344,52.54999923706055,53.5,39.57909393310547,3828800
2010-07-21,53.79999923706055,54.0099983215332,52.349998474121094,52.470001220703125,38.817100524902344,5506700
2010-07-22,52.97999954223633,53.25,52.63999938964844,52.90999984741211,39.14261245727539,4908200
2010-07-23,52.72999954223633,53.13999938964844,52.5099983215332,52.75,39.269161224365234,3474300
2010-07-26,52.54999923706055,53.15999984741211,52.54999923706055,52.81999969482422,39.3212890625,4283300
2010-07-27,53.0,53.54999923706055,52.97999954223633,53.470001220703125,39.805171966552734,4093100
2010-07-28,53.52000045776367,54.040000915527344,52.150001525878906,52.970001220703125,39.432945251464844,4770600
2010-07-29,53.43000030517578,53.849998474121094,52.45000076293945,52.970001220703125,39.432945251464844,3565500
2010-07-30,52.68000030517578,53.33000183105469,52.43000030517578,53.08000183105469,39.51484680175781,3509900
2010-08-02,53.7400016784668,53.7400016784668,52.959999084472656,53.2599983215332,39.64883804321289,2626700
2010-08-03,53.09000015258789,53.54999923706055,53.0,53.31999969482422,39.69349670410156,2165300
2010-08-04,53.65999984741211,54.29999923706055,53.45000076293945,54.25,40.38584518432617,3722400
2010-08-05,54.11000061035156,54.310001373291016,53.650001525878906,53.7400016784668,40.006168365478516,1514700
2010-08-06,53.439998626708984,53.560001373291016,52.63999938964844,53.560001373291016,39.872161865234375,2107900
2010-08-09,53.540000915527344,54.2400016784668,53.52000045776367,54.20000076293945,40.34859085083008,1540100
2010-08-10,53.650001525878906,54.470001220703125,53.59000015258789,54.15999984741211,40.31882858276367,1773400
2010-08-11,53.56999969482422,53.70000076293945,52.41999816894531,52.43000030517578,39.03095245361328,1797000
2010-08-12,52.029998779296875,53.060001373291016,51.75,52.970001220703125,39.432945251464844,2713500
2010-08-13,52.15999984741211,53.83000183105469,52.15999984741211,53.41999816894531,39.76793670654297,2389100
2010-08-16,53.029998779296875,53.61000061035156,52.7400016784668,53.52000045776367,39.84237289428711,1962100
2010-08-17,53.959999084472656,54.84000015258789,53.959999084472656,54.54999923706055,40.60915756225586,2473400
2010-08-18,54.439998626708984,54.79999923706055,53.90999984741211,54.400001525878906,40.497493743896484,2291700
2010-08-19,54.16999816894531,54.16999816894531,53.2599983215332,53.31999969482422,39.69349670410156,2295600
2010-08-20,52.90999984741211,53.540000915527344,52.90999984741211,53.5099983215332,39.83493423461914,1722900
2010-08-23,53.79999923706055,53.869998931884766,53.369998931884766,53.47999954223633,39.81261444091797,1514600
2010-08-24,52.970001220703125,53.20000076293945,52.41999816894531,52.880001068115234,39.365943908691406,2883900
2010-08-25,52.91999816894531,53.529998779296875,52.349998474121094,53.38999938964844,39.745601654052734,2734000
2010-08-26,53.65999984741211,53.70000076293945,53.119998931884766,53.439998626708984,39.782840728759766,2275700
2010-08-27,53.7400016784668,54.34000015258789,53.0,54.34000015258789,40.45282745361328,2298900
2010-08-30,54.310001373291016,54.33000183105469,53.380001068115234,53.43000030517578,39.775394439697266,2136800
2010-08-31,53.349998474121094,53.540000915527344,52.75,53.470001220703125,39.805171966552734,5040700
2010-09-01,53.97999954223633,54.72999954223633,53.7599983215332,54.619998931884766,40.661277770996094,4521300
2010-09-02,54.72999954223633,54.810001373291016,54.40999984741211,54.529998779296875,40.594268798828125,2794000
2010-09-03,54.9900016784668,55.27000045776367,54.5,55.2400016784668,41.122825622558594,3222500
2010-09-07,54.97999954223633,55.04999923706055,54.150001525878906,54.20000076293945,40.34859085083008,1927300
2010-09-08,54.34000015258789,55.27000045776367,54.34000015258789,55.029998779296875,40.966495513916016,2168400
2010-09-09,55.56999969482422,55.970001220703125,55.2599983215332,55.630001068115234,41.41315460205078,1940900
2010-09-10,55.58000183105469,55.83000183105469,55.40999984741211,55.54999923706055,41.35359573364258,1876500
2010-09-13,56.0,56.709999084472656,55.849998474121094,56.68000030517578,42.19481658935547,2312800
2010-09-14,57.0,57.5,56.45000076293945,57.36000061035156,42.70103073120117,2414400
2010-09-15,57.0,57.869998931884766,56.70000076293945,57.709999084472656,42.96158981323242,1602600
2010-09-16,57.470001220703125,57.900001525878906,57.29999923706055,57.790000915527344,43.021148681640625,2370500
2010-09-17,57.97999954223633,58.36000061035156,57.540000915527344,57.900001525878906,43.1030387878418,3902600
2010-09-20,57.95000076293945,58.939998626708984,57.790000915527344,58.79999923706055,43.77302932739258,1405300
2010-09-21,58.900001525878906,59.13999938964844,58.40999984741211,58.709999084472656,43.70601272583008,1670700
2010-09-22,58.54999923706055,58.86000061035156,57.529998779296875,57.630001068115234,42.902042388916016,2140200
2010-09-23,57.36000061035156,57.689998626708984,56.849998474121094,56.849998474121094,42.32136154174805,1986000
2010-09-24,57.380001068115234,58.540000915527344,57.310001373291016,58.04999923706055,43.21470642089844,2054600
2010-09-27,57.869998931884766,58.279998779296875,57.529998779296875,57.56999969482422,42.85736083984375,1210700
2010-09-28,57.7599983215332,58.560001373291016,57.279998779296875,58.41999816894531,43.49013900756836,1519800
2010-09-29,57.790000915527344,58.060001373291016,57.5,57.7400016784668,43.228111267089844,2210300
2010-09-30,58.029998779296875,58.970001220703125,58.029998779296875,58.25,43.60993576049805,3516000
2010-10-01,58.68000030517578,58.86000061035156,57.650001525878906,58.189998626708984,43.56500244140625,1633200
2010-10-04,58.08000183105469,58.470001220703125,57.75,58.099998474121094,43.497615814208984,1235000
2010-10-05,58.36000061035156,59.56999969482422,57.75,59.5,44.5457649230957,2253600
2010-10-06,59.29999923706055,59.459999084472656,58.93000030517578,59.099998474121094,44.24627685546875,1289800
2010-10-07,59.29999923706055,59.4900016784668,58.70000076293945,59.0099983215332,44.17891311645508,1271400
2010-10-08,58.90999984741211,59.119998931884766,58.619998931884766,58.90999984741211,44.10405349731445,1465200
2010-10-11,58.869998931884766,59.349998474121094,58.779998779296875,59.18000030517578,44.30617904663086,736400
2010-10-12,58.849998474121094,59.75,58.65999984741211,59.689998626708984,44.688018798828125,1545200
2010-10-13,59.75,60.0,59.58000183105469,59.689998626708984,44.688018798828125,1855200
2010-10-14,59.630001068115234,60.189998626708984,59.47999954223633,59.7400016784668,44.725440979003906,2076800
2010-10-15,59.959999084472656,60.040000915527344,59.58000183105469,59.66999816894531,44.67302322387695,1639200
2010-10-18,59.880001068115234,60.400001525878906,59.56999969482422,60.400001525878906,45.219581604003906,1394400
2010-10-19,59.959999084472656,60.599998474121094,59.189998626708984,59.40999984741211,44.4783821105957,1886500
2010-10-20,59.59000015258789,60.84000015258789,59.47999954223633,60.56999969482422,45.34684371948242,2035500
2010-10-21,60.79999923706055,60.9900016784668,60.18000030517578,60.43000030517578,45.24201583862305,1895800
2010-10-22,60.630001068115234,61.0,60.25,60.380001068115234,45.20458221435547,1382700
2010-10-25,60.720001220703125,61.09000015258789,60.560001373291016,60.720001220703125,45.45913314819336,1685000
2010-10-26,60.63999938964844,61.380001068115234,60.41999816894531,61.2599983215332,45.86341094970703,1947800
2010-10-27,60.7400016784668,60.90999984741211,59.880001068115234,60.45000076293945,45.25699996948242,2306500
2010-10-28,61.0,61.150001525878906,59.27000045776367,59.689998626708984,44.688018798828125,2046900
2010-10-29,59.83000183105469,59.83000183105469,59.25,59.41999816894531,44.485870361328125,1390700
2010-11-01,59.810001373291016,60.939998626708984,59.66999816894531,60.29999923706055,45.144683837890625,1423800
2010-11-02,60.619998931884766,60.970001220703125,60.470001220703125,60.56999969482422,45.34684371948242,1386600
2010-11-03,60.68000030517578,60.90999984741211,59.91999816894531,60.540000915527344,45.324378967285156,1635600
2010-11-04,61.16999816894531,62.40999984741211,61.0,62.2599983215332,46.61208724975586,2010900
2010-11-05,62.08000183105469,62.4900016784668,61.5099983215332,61.880001068115234,46.32758712768555,1576700
2010-11-08,61.72999954223633,61.779998779296875,60.849998474121094,61.11000061035156,45.7511100769043,1202400
2010-11-09,61.099998474121094,61.20000076293945,60.029998779296875,60.2400016784668,45.099788665771484,2102700
2010-11-10,60.16999816894531,61.099998474121094,60.13999938964844,61.08000183105469,45.728660583496094,2166900
2010-11-11,60.779998779296875,60.83000183105469,60.119998931884766,60.15999984741211,45.03989028930664,2008400
2010-11-12,60.0,60.34000015258789,59.790000915527344,59.79999923706055,44.770362854003906,1374100
2010-11-15,59.97999954223633,60.650001525878906,59.93000030517578,60.06999969482422,44.97249984741211,1168000
2010-11-16,59.84000015258789,60.0,58.7599983215332,58.88999938964844,44.08906936645508,2122700
2010-11-17,58.84000015258789,59.20000076293945,58.650001525878906,58.9900016784668,44.163944244384766,1511200
2010-11-18,59.54999923706055,60.43000030517578,59.34000015258789,60.27000045776367,45.12223434448242,1789300
2010-11-19,60.16999816894531,60.529998779296875,59.83000183105469,60.45000076293945,45.25699996948242,1828600
2010-11-22,60.0,60.22999954223633,59.75,60.13999938964844,45.02489471435547,1195000
2010-11-23,59.25,59.68000030517578,58.720001220703125,58.77000045776367,43.999237060546875,2499500
2010-11-24,59.09000015258789,59.689998626708984,58.81999969482422,59.68000030517578,44.68053436279297,1171400
2010-11-26,59.02000045776367,59.310001373291016,58.900001525878906,58.90999984741211,44.10405349731445,539100
2010-11-29,58.4900016784668,59.400001525878906,58.36000061035156,59.27000045776367,44.373565673828125,1392100
2010-11-30,58.93000030517578,59.279998779296875,58.43000030517578,58.52000045776367,43.812076568603516,2652000
2010-12-01,59.310001373291016,59.619998931884766,58.900001525878906,59.47999954223633,44.53078079223633,1527500
2010-12-02,59.54999923706055,60.16999816894531,59.47999954223633,59.84000015258789,44.80030822753906,2135100
2010-12-03,59.689998626708984,59.810001373291016,59.119998931884766,59.43000030517578,44.493350982666016,1510700
2010-12-06,59.29999923706055,59.40999984741211,59.02000045776367,59.060001373291016,44.21635055541992,1606800
2010-12-07,59.58000183105469,59.70000076293945,59.11000061035156,59.2400016784668,44.351112365722656,2168800
2010-12-08,59.189998626708984,59.560001373291016,59.029998779296875,59.400001525878906,44.470890045166016,2021400
2010-12-09,59.58000183105469,59.68000030517578,59.060001373291016,59.5,44.5457649230957,2000700
2010-12-10,59.66999816894531,60.380001068115234,59.61000061035156,60.279998779296875,45.12971878051758,2297600
2010-12-13,60.52000045776367,61.58000183105469,60.5,60.95000076293945,45.63132858276367,2689500
2010-12-14,60.779998779296875,61.4900016784668,60.619998931884766,60.68000030517578,45.67649459838867,1953800
2010-12-15,60.439998626708984,61.349998474121094,60.400001525878906,60.779998779296875,45.75178146362305,2353400
2010-12-16,60.959999084472656,61.4900016784668,60.7400016784668,61.4900016784668,46.28622055053711,2232400
2010-12-17,61.47999954223633,61.59000015258789,60.97999954223633,61.04999923706055,45.95500946044922,2623300
2010-12-20,61.5,61.599998474121094,60.290000915527344,60.959999084472656,45.88725280761719,3027500
2010-12-21,61.060001373291016,62.029998779296875,60.81999969482422,61.79999923706055,46.51955795288086,3636800
2010-12-22,61.709999084472656,62.279998779296875,61.709999084472656,62.13999938964844,46.77549743652344,1342200
2010-12-23,61.91999816894531,62.290000915527344,61.91999816894531,62.130001068115234,46.76796340942383,1027900
2010-12-27,61.790000915527344,62.20000076293945,61.790000915527344,62.060001373291016,46.715274810791016,747200
2010-12-28,62.13999938964844,62.33000183105469,61.939998626708984,62.290000915527344,46.888404846191406,885200
2010-12-29,62.290000915527344,62.52000045776367,62.0,62.279998779296875,46.88087463378906,1334900
2010-12-30,62.22999954223633,62.630001068115234,62.0,62.369998931884766,46.948631286621094,1054300
2010-12-31,62.189998626708984,62.54999923706055,62.0,62.25,46.85829162597656,1367600
2011-01-03,62.72999954223633,62.83000183105469,62.09000015258789,62.2400016784668,46.850765228271484,1818000
2011-01-04,62.11000061035156,62.66999816894531,61.939998626708984,62.20000076293945,46.820655822753906,1598700
2011-01-05,62.0099983215332,62.47999954223633,61.79999923706055,61.9900016784668,46.6625862121582,1870800
2011-01-06,61.86000061035156,62.060001373291016,61.599998474121094,61.720001220703125,46.4593505859375,1434700
2011-01-07,61.529998779296875,61.83000183105469,60.83000183105469,61.2599983215332,46.11308288574219,1424500
2011-01-10,60.95000076293945,61.25,60.2400016784668,60.459999084472656,45.51089859008789,1561700
2011-01-11,60.689998626708984,61.22999954223633,60.52000045776367,60.7400016784668,45.72166442871094,1400900
2011-01-12,61.060001373291016,61.599998474121094,60.7599983215332,60.849998474121094,45.80447006225586,1563400
2011-01-13,60.75,60.88999938964844,60.459999084472656,60.869998931884766,45.819496154785156,1152100
2011-01-14,60.72999954223633,60.900001525878906,60.40999984741211,60.790000915527344,45.759307861328125,1972800
2011-01-18,60.869998931884766,61.040000915527344,60.599998474121094,60.65999984741211,45.66143798828125,2006900
2011-01-19,60.630001068115234,60.790000915527344,60.22999954223633,60.56999969482422,45.59369659423828,1409900
2011-01-20,60.349998474121094,61.119998931884766,60.349998474121094,60.709999084472656,45.69906997680664,1448800
2011-01-21,60.0,60.5099983215332,59.54999923706055,60.5099983215332,45.54853439331055,2027900
2011-01-24,60.369998931884766,60.849998474121094,60.15999984741211,60.70000076293945,45.69154357910156,1899100
2011-01-25,60.77000045776367,62.29999923706055,60.459999084472656,62.130001068115234,46.76796340942383,2778600
2011-01-26,62.279998779296875,62.68000030517578,61.93000030517578,62.45000076293945,47.008853912353516,1299400
2011-01-27,62.650001525878906,63.290000915527344,62.189998626708984,63.189998626708984,47.565887451171875,1611600
2011-01-28,63.18000030517578,63.290000915527344,61.11000061035156,61.16999816894531,46.04533386230469,2101000
2011-01-31,61.790000915527344,62.2400016784668,61.33000183105469,61.59000015258789,46.36148452758789,1688100
2011-02-01,62.20000076293945,62.41999816894531,61.400001525878906,62.15999984741211,46.790550231933594,1954000
2011-02-02,62.029998779296875,62.709999084472656,61.93000030517578,62.5,47.046485900878906,1983400
2011-02-03,61.97999954223633,63.349998474121094,61.630001068115234,63.290000915527344,47.64115524291992,2247500
2011-02-04,63.20000076293945,63.45000076293945,62.869998931884766,63.060001373291016,47.468021392822266,1329000
2011-02-07,62.68000030517578,63.27000045776367,62.68000030517578,62.83000183105469,47.29489517211914,1677500
2011-02-08,62.959999084472656,64.29000091552734,62.83000183105469,64.2699966430664,48.37883758544922,1935500
2011-02-09,63.939998626708984,64.44000244140625,63.619998931884766,64.08000183105469,48.23583221435547,1735400
2011-02-10,63.77000045776367,64.05000305175781,63.40999984741211,63.75,47.98740768432617,1110100
2011-02-11,63.630001068115234,63.70000076293945,63.25,63.439998626708984,47.754066467285156,1424100
2011-02-14,63.25,63.52000045776367,62.22999954223633,62.5,47.046485900878906,2090200
2011-02-15,62.31999969482422,62.849998474121094,62.0,62.380001068115234,46.956153869628906,1580500
2011-02-16,62.459999084472656,63.099998474121094,62.15999984741211,62.880001068115234,47.3325309753418,1160000
2011-02-17,62.66999816894531,63.650001525878906,62.66999816894531,63.34000015258789,47.67878723144531,1362100
2011-02-18,63.619998931884766,65.79000091552734,63.20000076293945,65.73999786376953,49.48538589477539,3593200
2011-02-22,65.02999877929688,65.69999694824219,63.959999084472656,64.83999633789062,48.80790710449219,4117300
2011-02-23,64.63999938964844,64.98999786376953,64.13999938964844,64.29000091552734,48.39390182495117,3786900
2011-02-24,64.0199966430664,64.25,61.72999954223633,62.63999938964844,47.151878356933594,3913600
2011-02-25,62.77000045776367,63.459999084472656,62.45000076293945,63.279998779296875,47.63363265991211,1736200
2011-02-28,63.2400016784668,63.540000915527344,62.88999938964844,63.25,47.611045837402344,1974100
2011-03-01,63.25,63.33000183105469,62.56999969482422,62.58000183105469,47.10670471191406,2804200
2011-03-02,62.40999984741211,62.40999984741211,61.349998474121094,61.529998779296875,46.316322326660156,2145300
2011-03-03,62.060001373291016,63.290000915527344,62.0,62.7400016784668,47.22715377807617,3077700
2011-03-04,62.619998931884766,62.7400016784668,61.93000030517578,62.689998626708984,47.18950271606445,2488400
2011-03-07,62.599998474121094,62.65999984741211,61.880001068115234,62.11000061035156,46.7529182434082,2044200
2011-03-08,62.31999969482422,63.029998779296875,62.220001220703125,62.59000015258789,47.11423110961914,1442000
2011-03-09,62.349998474121094,62.5,61.939998626708984,62.279998779296875,46.88087463378906,856800
2011-03-10,61.75,61.970001220703125,61.02000045776367,61.04999923706055,45.95500946044922,1793100
2011-03-11,60.63999938964844,61.52000045776367,59.54999923706055,61.38999938964844,46.2109489440918,1789600
2011-03-14,60.75,61.650001525878906,60.7400016784668,61.09000015258789,45.98512649536133,1323700
2011-03-15,59.70000076293945,60.47999954223633,59.54999923706055,60.150001525878906,45.27753829956055,1842800
2011-03-16,59.9900016784668,60.97999954223633,59.86000061035156,60.290000915527344,45.38292694091797,3550600
2011-03-17,60.86000061035156,61.220001220703125,60.41999816894531,60.810001373291016,45.77436065673828,2111600
2011-03-18,61.290000915527344,61.90999984741211,60.720001220703125,60.83000183105469,45.78942108154297,2494700
2011-03-21,61.38999938964844,62.130001068115234,61.150001525878906,62.09000015258789,46.73786544799805,1939400
2011-03-22,62.02000045776367,62.5,61.72999954223633,61.75,46.4819221496582,2738600
2011-03-23,61.560001373291016,62.0099983215332,61.0,61.75,46.4819221496582,1703200
2011-03-24,62.0,62.189998626708984,61.470001220703125,62.13999938964844,46.77549743652344,1569400
2011-03-25,62.29999923706055,62.790000915527344,61.72999954223633,62.369998931884766,46.948631286621094,1852600
2011-03-28,62.540000915527344,63.529998779296875,62.150001525878906,63.189998626708984,47.565887451171875,1739100
2011-03-29,63.40999984741211,64.23999786376953,63.04999923706055,64.01000213623047,48.18313217163086,2000100
2011-03-30,64.2300033569336,64.23999786376953,63.75,64.16999816894531,48.553897857666016,1754400
2011-03-31,63.79999923706055,65.23999786376953,63.7400016784668,64.69999694824219,48.95490264892578,4065300
2011-04-01,65.0999984741211,65.87999725341797,64.9000015258789,65.83999633789062,49.81748580932617,2312800
2011-04-04,66.0,67.37000274658203,66.0,66.95999908447266,50.66493225097656,3240700
2011-04-05,66.37999725341797,67.16000366210938,66.05999755859375,66.43000030517578,50.26389694213867,3052300
2011-04-06,66.63999938964844,66.77999877929688,66.0999984741211,66.4800033569336,50.301727294921875,2078200
2011-04-07,66.13999938964844,66.66999816894531,65.69999694824219,65.80999755859375,49.794769287109375,1965800
2011-04-08,66.05000305175781,66.23999786376953,65.5199966430664,65.79000091552734,49.7796516418457,1629700
2011-04-11,65.72000122070312,66.6500015258789,65.72000122070312,66.62000274658203,50.407676696777344,2039600
2011-04-12,66.16999816894531,66.91999816894531,66.0,66.61000061035156,50.40010452270508,2736300
2011-04-13,66.79000091552734,66.8499984741211,66.23999786376953,66.4000015258789,50.24119567871094,2348400
2011-04-14,66.0,66.56999969482422,65.68000030517578,66.19999694824219,50.089874267578125,3527900
2011-04-15,65.87999725341797,66.12000274658203,65.68000030517578,65.87999725341797,49.847747802734375,3498400
2011-04-18,65.13999938964844,65.25,64.33000183105469,64.8499984741211,49.06837844848633,2508700
2011-04-19,65.08000183105469,65.0999984741211,64.12000274658203,64.4800033569336,48.7884407043457,1885100
2011-04-20,65.02999877929688,65.19000244140625,64.0999984741211,64.31999969482422,48.66737747192383,2465600
2011-04-21,64.81999969482422,65.54000091552734,64.54000091552734,65.31999969482422,49.42403030395508,2015600
2011-04-25,65.16999816894531,65.55999755859375,64.9000015258789,65.44999694824219,49.52239227294922,1458700
2011-04-26,65.30000305175781,65.75,65.2300033569336,65.37000274658203,49.461856842041016,1700000
2011-04-27,65.66000366210938,66.41999816894531,65.44000244140625,66.19000244140625,50.08230972290039,2093800
2011-04-28,66.31999969482422,67.37000274658203,66.19000244140625,67.27999877929688,50.907066345214844,2441500
2011-04-29,67.29000091552734,67.81999969482422,67.16000366210938,67.25,50.88434982299805,2456400
2011-05-02,67.73999786376953,67.80999755859375,66.63999938964844,66.80000305175781,50.54386901855469,1776500
2011-05-03,66.56999969482422,67.55000305175781,66.55000305175781,67.51000213623047,51.08108901977539,1621500
2011-05-04,67.66000366210938,67.7699966430664,66.25,66.47000122070312,50.29416275024414,1871400
2011-05-05,66.3499984741211,67.94999694824219,66.3499984741211,66.80000305175781,50.54386901855469,2693600
2011-05-06,67.37000274658203,67.86000061035156,66.9800033569336,67.23999786376953,50.876792907714844,1599200
2011-05-09,67.30000305175781,67.5,66.68000030517578,67.36000061035156,50.96759033203125,1388000
2011-05-10,67.4800033569336,68.47000122070312,67.25,68.44999694824219,51.792320251464844,1678100
2011-05-11,68.13999938964844,68.66999816894531,67.54000091552734,67.91000366210938,51.38373565673828,1749700
2011-05-12,67.52999877929688,68.58000183105469,67.33999633789062,68.48999786376953,51.82257843017578,1378300
