Date,Open,High,Low,Close,Adj Close,Volume
2011-05-13,68.41000366210938,68.7300033569336,67.6500015258789,67.80000305175781,51.300506591796875,1239900
2011-05-16,67.62999725341797,68.30999755859375,67.33999633789062,67.62999725341797,51.171871185302734,1163800
2011-05-17,67.54000091552734,68.66999816894531,66.98999786376953,68.58999633789062,51.898231506347656,1815100
2011-05-18,68.54000091552734,69.3499984741211,68.37999725341797,69.3499984741211,52.47330093383789,1764800
2011-05-19,69.83000183105469,69.83000183105469,68.8499984741211,69.19999694824219,52.35980224609375,1808000
2011-05-20,69.16000366210938,69.2699966430664,68.56999969482422,68.61000061035156,51.913394927978516,1519100
2011-05-23,68.0199966430664,68.37000274658203,67.81999969482422,67.88999938964844,51.36861038208008,1360000
2011-05-24,67.93000030517578,68.13999938964844,67.55000305175781,67.77999877929688,51.28538513183594,2101700
2011-05-25,67.62000274658203,67.95999908447266,67.23999786376953,67.62000274658203,51.16429901123047,1588000
2011-05-26,67.33000183105469,67.81999969482422,67.0999984741211,67.6500015258789,51.18700408935547,1774700
2011-05-27,67.91999816894531,68.63999938964844,67.72000122070312,68.58000183105469,51.890689849853516,2432800
2011-05-31,69.13999938964844,69.2300033569336,68.62999725341797,68.81999969482422,52.072265625,2101900
2011-06-01,68.72000122070312,69.26000213623047,67.8499984741211,67.95999908447266,51.421573638916016,2676100
2011-06-02,67.87000274658203,68.44000244140625,67.63999938964844,68.3499984741211,51.7166633605957,1181300
2011-06-03,67.62000274658203,68.70999908447266,67.5,68.0999984741211,51.52750015258789,1756600
2011-06-06,67.95999908447266,68.4000015258789,67.08000183105469,67.23999786376953,50.876792907714844,1421500
2011-06-07,67.52999877929688,67.91999816894531,67.2699966430664,67.30999755859375,50.929744720458984,1385000
2011-06-08,67.30000305175781,67.31999969482422,66.23999786376953,66.27999877929688,50.15040588378906,1917500
2011-06-09,66.43000030517578,66.97000122070312,65.91000366210938,66.83000183105469,50.56654739379883,1219800
2011-06-10,66.43000030517578,66.45999908447266,65.58999633789062,65.98999786376953,49.93098449707031,1919600
2011-06-13,66.19999694824219,66.2300033569336,65.52999877929688,65.73999786376953,49.741817474365234,1591200
2011-06-14,66.19999694824219,66.19999694824219,65.3499984741211,65.73999786376953,49.741817474365234,2028500
2011-06-15,65.31999969482422,65.38999938964844,64.11000061035156,64.25,48.61442184448242,2679800
2011-06-16,64.16999816894531,65.12000274658203,64.16999816894531,64.76000213623047,49.000308990478516,2385100
2011-06-17,65.06999969482422,65.41000366210938,64.2300033569336,64.30999755859375,48.659812927246094,2803100
2011-06-20,64.01000213623047,64.75,63.5,64.48999786376953,48.79601287841797,2048400
2011-06-21,64.77999877929688,65.23999786376953,64.30000305175781,64.8499984741211,49.06837844848633,2292800
2011-06-22,64.63999938964844,65.4000015258789,64.62000274658203,64.79000091552734,49.023006439208984,1797500
2011-06-23,64.12999725341797,64.68000030517578,63.5,64.4800033569336,48.7884407043457,1519700
2011-06-24,64.41999816894531,64.56999969482422,63.77000045776367,63.95000076293945,48.38742446899414,2049300
2011-06-27,63.81999969482422,65.08000183105469,63.81999969482422,64.7300033569336,48.97760772705078,1213500
2011-06-28,64.66999816894531,64.81999969482422,64.43000030517578,64.70999908447266,49.228660583496094,1737200
2011-06-29,65.05000305175781,66.13999938964844,64.94999694824219,66.08000183105469,50.2708854675293,2331500
2011-06-30,66.23999786376953,66.25,65.54000091552734,65.81999969482422,50.07310104370117,1529300
2011-07-01,65.68000030517578,66.3499984741211,65.61000061035156,66.26000213623047,50.40784454345703,1856800
2011-07-05,66.26000213623047,66.27999877929688,65.1500015258789,65.30000305175781,49.67750549316406,1647000
2011-07-06,65.30000305175781,65.4000015258789,64.91999816894531,65.29000091552734,49.66991424560547,1147100
2011-07-07,65.88999938964844,66.20999908447266,65.44999694824219,66.16000366210938,50.331756591796875,1023900
2011-07-08,65.45999908447266,65.73999786376953,65.0,65.63999938964844,49.9361572265625,1277500
2011-07-11,64.83000183105469,65.16999816894531,64.37000274658203,64.48999786376953,49.0612907409668,1085500
2011-07-12,64.25,65.62999725341797,64.0999984741211,64.81999969482422,49.31233215332031,2006500
2011-07-13,64.94000244140625,65.72000122070312,64.86000061035156,65.0199966430664,49.464481353759766,1219200
2011-07-14,65.31999969482422,65.5199966430664,64.68000030517578,64.7699966430664,49.27429962158203,1656800
2011-07-15,64.80000305175781,64.95999908447266,63.939998626708984,64.56999969482422,49.12214279174805,1373000
2011-07-18,64.41000366210938,64.41000366210938,63.5,63.689998626708984,48.45267868041992,2104600
2011-07-19,63.869998931884766,64.01000213623047,63.349998474121094,63.869998931884766,48.58961486816406,1592400
2011-07-20,63.93000030517578,63.9900016784668,63.369998931884766,63.72999954223633,48.48311996459961,1171500
2011-07-21,64.16999816894531,65.63999938964844,64.12000274658203,65.26000213623047,49.647071838378906,2191300
2011-07-22,66.25,66.25,65.29000091552734,65.77999877929688,50.04269027709961,1169200
2011-07-25,65.04000091552734,65.81999969482422,64.91999816894531,65.48999786376953,49.822044372558594,1348700
2011-07-26,65.36000061035156,66.5,65.2699966430664,65.87999725341797,50.11874771118164,2026900
2011-07-27,67.5,68.68000030517578,67.44999694824219,68.37999725341797,52.0206298828125,5591900
2011-07-28,67.83999633789062,69.12999725341797,67.0,67.12999725341797,51.0696907043457,2796100
2011-07-29,66.97000122070312,67.33000183105469,66.47000122070312,66.9800033569336,50.95556640625,2522500
2011-08-01,67.70999908447266,67.87000274658203,65.80000305175781,66.20999908447266,50.36980056762695,1960300
2011-08-02,65.95999908447266,67.06999969482422,65.87999725341797,66.5,50.590423583984375,3928600
2011-08-03,66.4000015258789,67.0,66.05000305175781,66.88999938964844,50.88711929321289,2932600
2011-08-04,65.08000183105469,66.05999755859375,64.0999984741211,64.1500015258789,48.802635192871094,3979400
2011-08-05,65.0999984741211,65.12999725341797,62.439998626708984,63.18000030517578,48.06471252441406,4215600
2011-08-08,61.79999923706055,62.380001068115234,58.939998626708984,58.97999954223633,44.86952209472656,5876500
2011-08-09,60.15999984741211,63.33000183105469,59.099998474121094,63.25,48.11794662475586,4493400
2011-08-10,62.20000076293945,62.2599983215332,59.16999816894531,59.349998474121094,45.1509895324707,3722400
2011-08-11,60.02000045776367,64.4000015258789,59.5,63.41999816894531,48.24727249145508,5465600
2011-08-12,63.779998779296875,63.779998779296875,62.119998931884766,62.72999954223633,47.722347259521484,2438400
2011-08-15,63.31999969482422,64.20999908447266,63.04999923706055,64.19000244140625,48.83306884765625,1740000
2011-08-16,63.29999923706055,63.59000015258789,62.720001220703125,63.29999923706055,48.15599060058594,2264100
2011-08-17,63.560001373291016,64.08999633789062,63.41999816894531,63.939998626708984,48.642887115478516,1581400
2011-08-18,62.099998474121094,62.720001220703125,60.720001220703125,61.06999969482422,46.459503173828125,3289600
2011-08-19,60.47999954223633,61.060001373291016,59.880001068115234,59.97999954223633,45.63026809692383,4760000
2011-08-22,61.41999816894531,61.68000030517578,59.779998779296875,59.900001525878906,45.56941223144531,2565500
2011-08-23,60.0,61.970001220703125,59.7400016784668,61.970001220703125,47.14419174194336,2577300
2011-08-24,61.81999969482422,63.119998931884766,61.529998779296875,62.59000015258789,47.6158447265625,2510400
2011-08-25,63.31999969482422,63.689998626708984,60.959999084472656,61.38999938964844,46.70293426513672,2789100
2011-08-26,61.04999923706055,62.68000030517578,59.5,62.400001525878906,47.47129821777344,2444500
2011-08-29,63.220001220703125,64.72000122070312,63.18000030517578,64.70999908447266,49.228660583496094,2694700
2011-08-30,64.45999908447266,64.75,63.779998779296875,64.16000366210938,48.81025695800781,1551800
2011-08-31,64.62999725341797,64.83000183105469,64.01000213623047,64.58000183105469,49.129764556884766,1655000
2011-09-01,64.44000244140625,64.8499984741211,63.630001068115234,63.720001220703125,48.47550964355469,1591700
2011-09-02,62.5099983215332,63.810001373291016,62.18000030517578,62.220001220703125,47.334381103515625,1984800
2011-09-06,60.439998626708984,61.66999816894531,60.209999084472656,61.4900016784668,46.77901840209961,1759900
2011-09-07,62.459999084472656,64.23999786376953,62.16999816894531,64.19000244140625,48.83306884765625,1787000
2011-09-08,63.560001373291016,64.48999786376953,63.2599983215332,63.849998474121094,48.57440185546875,1574500
2011-09-09,63.06999969482422,63.4900016784668,61.54999923706055,61.599998474121094,46.862701416015625,2988600
2011-09-12,60.849998474121094,61.880001068115234,60.209999084472656,61.849998474121094,47.05289077758789,2245400
2011-09-13,62.060001373291016,62.290000915527344,61.02000045776367,61.529998779296875,46.8094367980957,1406800
2011-09-14,61.91999816894531,62.0099983215332,60.59000015258789,61.31999969482422,46.64968490600586,2859900
2011-09-15,62.18000030517578,62.45000076293945,61.27000045776367,61.83000183105469,47.03768539428711,2013500
2011-09-16,62.22999954223633,62.88999938964844,61.709999084472656,62.86000061035156,47.821258544921875,2390300
2011-09-19,61.880001068115234,62.68000030517578,61.619998931884766,62.400001525878906,47.47129821777344,1681900
2011-09-20,62.5099983215332,64.05000305175781,62.5099983215332,63.2400016784668,48.1103401184082,1711400
2011-09-21,63.04999923706055,63.400001525878906,60.209999084472656,60.2400016784668,45.82807540893555,2791400
2011-09-22,58.900001525878906,60.13999938964844,58.77000045776367,59.52000045776367,45.28032684326172,3462900
2011-09-23,58.97999954223633,60.470001220703125,58.97999954223633,59.70000076293945,45.417259216308594,2561500
2011-09-26,60.41999816894531,61.349998474121094,59.65999984741211,61.2400016784668,46.58883285522461,1855300
2011-09-27,62.060001373291016,62.52000045776367,60.369998931884766,60.77000045776367,46.23127746582031,3159300
2011-09-28,60.59000015258789,61.060001373291016,60.040000915527344,60.15999984741211,46.032325744628906,4036400
2011-09-29,61.18000030517578,61.72999954223633,60.40999984741211,61.720001220703125,47.22599411010742,3798800
2011-09-30,60.650001525878906,61.77000045776367,60.529998779296875,60.599998474121094,46.368995666503906,2761100
2011-10-03,60.349998474121094,61.27000045776367,59.08000183105469,59.11000061035156,45.22890853881836,2687100
2011-10-04,58.22999954223633,59.7599983215332,56.900001525878906,59.59000015258789,45.5961799621582,3900000
2011-10-05,59.7400016784668,61.2599983215332,59.13999938964844,61.040000915527344,46.7056770324707,2446100
2011-10-06,60.75,61.630001068115234,60.040000915527344,61.56999969482422,47.111202239990234,2480800
2011-10-07,61.970001220703125,62.0099983215332,60.20000076293945,60.34000015258789,46.170066833496094,2054300
2011-10-10,61.439998626708984,62.709999084472656,61.27000045776367,62.68000030517578,47.96055221557617,1839000
2011-10-11,62.02000045776367,63.209999084472656,61.81999969482422,62.72999954223633,47.998802185058594,2127200
2011-10-12,63.20000076293945,63.63999938964844,62.650001525878906,62.790000915527344,48.044708251953125,2350200
2011-10-13,62.11000061035156,62.689998626708984,61.650001525878906,62.40999984741211,47.75395584106445,1467000
2011-10-14,63.220001220703125,63.34000015258789,62.04999923706055,63.150001525878906,48.320159912109375,1231300
2011-10-17,62.68000030517578,62.68000030517578,61.56999969482422,61.66999816894531,47.18772506713867,1566500
2011-10-18,61.72999954223633,64.5199966430664,61.599998474121094,64.02999877929688,48.99352264404297,2651900
2011-10-19,64.19000244140625,66.8499984741211,64.02999877929688,65.94000244140625,50.45499038696289,3837700
2011-10-20,65.73999786376953,68.18000030517578,65.61000061035156,67.97000122070312,52.00826644897461,3926700
2011-10-21,68.72000122070312,70.33999633789062,68.72000122070312,70.19000244140625,53.706939697265625,4402700
2011-10-24,70.26000213623047,71.58000183105469,70.12000274658203,70.56999969482422,53.9976921081543,2866500
2011-10-25,69.37000274658203,70.5,68.58999633789062,69.0,52.79638671875,3006500
2011-10-26,72.12000274658203,73.23999786376953,70.3499984741211,71.0,54.32672119140625,3649000
2011-10-27,71.51000213623047,73.76000213623047,70.87000274658203,73.33000183105469,56.10955047607422,4595200
2011-10-28,72.1500015258789,73.41000366210938,71.44999694824219,72.86000061035156,55.749935150146484,2606800
2011-10-31,71.5999984741211,73.3499984741211,71.5999984741211,72.1500015258789,55.2066535949707,2879900
2011-11-01,69.95999908447266,71.12999725341797,69.25,69.41999816894531,53.11774826049805,3038900
2011-11-02,71.12999725341797,72.19999694824219,70.72000122070312,71.80000305175781,54.93886184692383,2981200
2011-11-03,72.04000091552734,72.80000305175781,71.22000122070312,72.69000244140625,55.619842529296875,2129500
2011-11-04,71.69000244140625,72.31999969482422,71.44999694824219,72.04000091552734,55.12248992919922,1838700
2011-11-07,71.79000091552734,72.27999877929688,71.33999633789062,72.2300033569336,55.267852783203125,1773300
2011-11-08,72.43000030517578,72.86000061035156,71.58999633789062,72.7300033569336,55.650474548339844,1754100
2011-11-09,71.20999908447266,71.45999908447266,70.11000061035156,70.26000213623047,53.76050567626953,2893100
2011-11-10,70.91000366210938,71.12000274658203,69.91999816894531,70.41999816894531,53.88291549682617,2000500
2011-11-11,71.04000091552734,71.62000274658203,70.98999786376953,71.23999786376953,54.51034164428711,1632300
2011-11-14,70.80999755859375,71.0999984741211,70.08000183105469,70.30000305175781,53.79110336303711,1496800
2011-11-15,70.29000091552734,70.83999633789062,69.83999633789062,70.33000183105469,53.81404495239258,1717600
2011-11-16,69.33999633789062,69.81999969482422,68.63999938964844,68.75,52.60511016845703,2529000
2011-11-17,68.63999938964844,68.81999969482422,66.66000366210938,67.08999633789062,51.334930419921875,3243000
2011-11-18,67.4800033569336,68.23999786376953,67.4800033569336,67.87999725341797,51.939388275146484,2759100
2011-11-21,67.11000061035156,67.27999877929688,65.75,66.3499984741211,50.76869583129883,3181500
2011-11-22,66.30999755859375,66.37999725341797,65.72000122070312,65.80000305175781,50.34787368774414,3365800
2011-11-23,65.41000366210938,65.61000061035156,64.55999755859375,64.56999969482422,49.40670394897461,2300200
2011-11-25,64.2699966430664,65.3499984741211,64.08999633789062,64.93000030517578,49.682159423828125,1164500
2011-11-28,66.6500015258789,66.7699966430664,65.58000183105469,66.2300033569336,50.6768798828125,2992100
2011-11-29,66.27999877929688,66.4800033569336,65.88999938964844,66.0199966430664,50.51618957519531,1639300
2011-11-30,67.86000061035156,69.66000366210938,67.29000091552734,69.52999877929688,53.2019157409668,2690200
2011-12-01,69.36000061035156,69.4800033569336,68.44000244140625,68.5999984741211,52.49032211303711,1941400
2011-12-02,68.91000366210938,69.87000274658203,68.23999786376953,68.37999725341797,52.32196807861328,2223500
2011-12-05,69.19000244140625,69.93000030517578,68.5999984741211,69.19000244140625,52.94178009033203,1589100
2011-12-06,69.63999938964844,70.69999694824219,68.9000015258789,70.23999786376953,53.74518966674805,2401600
2011-12-07,69.70999908447266,70.58000183105469,69.30999755859375,70.29000091552734,53.78343963623047,2144200
2011-12-08,70.23999786376953,70.33000183105469,68.54000091552734,68.68000030517578,52.55154037475586,2034700
2011-12-09,69.18000030517578,69.55999755859375,68.7699966430664,69.37000274658203,53.07948684692383,2195700
2011-12-12,68.73999786376953,69.01000213623047,68.05000305175781,68.41000366210938,52.34495162963867,2000500
2011-12-13,68.9800033569336,68.9800033569336,66.7300033569336,67.16000366210938,51.388484954833984,1679200
2011-12-14,66.63999938964844,67.95999908447266,66.44000244140625,67.26000213623047,51.465003967285156,2355400
2011-12-15,67.9800033569336,67.9800033569336,66.83000183105469,66.91999816894531,51.204856872558594,2024900
2011-12-16,67.43000030517578,67.54000091552734,66.44000244140625,66.73999786376953,51.06710433959961,2797600
2011-12-19,66.68000030517578,67.27999877929688,66.25,66.29000091552734,50.7227897644043,2227600
2011-12-20,67.27999877929688,68.47000122070312,67.2699966430664,68.05999755859375,52.077125549316406,2373500
2011-12-21,68.12999725341797,69.33000183105469,67.98999786376953,69.26000213623047,52.99534225463867,1567600
2011-12-22,69.0999984741211,69.97000122070312,69.01000213623047,69.95999908447266,53.530941009521484,1460000
2011-12-23,70.20999908447266,70.54000091552734,69.95999908447266,70.47000122070312,53.92119216918945,673600
2011-12-27,70.29000091552734,70.80999755859375,70.16999816894531,70.58999633789062,54.013004302978516,650000
2011-12-28,70.55000305175781,70.55000305175781,69.80000305175781,69.97000122070312,53.538612365722656,1136000
2011-12-29,70.02999877929688,70.66999816894531,70.02999877929688,70.56999969482422,53.9976921081543,1260400
2011-12-30,70.66999816894531,70.8499984741211,70.0999984741211,70.12000274658203,53.65337371826172,886200
2012-01-03,71.20999908447266,71.55000305175781,70.16999816894531,70.33000183105469,53.81404495239258,1465200
2012-01-04,69.95999908447266,70.30999755859375,69.41000366210938,69.66000366210938,53.3013916015625,1436900
2012-01-05,69.27999877929688,69.9000015258789,68.63999938964844,69.86000061035156,53.45442581176758,2145200
2012-01-06,69.98999786376953,70.27999877929688,69.1500015258789,70.02999877929688,53.58450698852539,1472500
2012-01-09,70.0,70.44999694824219,69.55999755859375,70.3499984741211,53.82936096191406,1852800
2012-01-10,70.61000061035156,71.0,70.02999877929688,70.80000305175781,54.53805160522461,2235000
2012-01-11,70.36000061035156,70.62000274658203,69.55000305175781,69.73999786376953,53.72150802612305,1851600
2012-01-12,70.0199966430664,70.47000122070312,69.41999816894531,70.08999633789062,53.99110794067383,1406900
2012-01-13,69.37999725341797,69.8499984741211,68.80000305175781,69.76000213623047,53.73692321777344,1471600
2012-01-17,70.4800033569336,70.77999877929688,69.69000244140625,69.95999908447266,53.8909912109375,1570300
2012-01-18,69.8499984741211,70.11000061035156,69.30999755859375,70.08999633789062,53.99110794067383,2124400
2012-01-19,70.27999877929688,71.06999969482422,69.80999755859375,70.93000030517578,54.63818359375,2100600
2012-01-20,71.08000183105469,73.05999755859375,70.91999816894531,72.66999816894531,55.978511810302734,4149200
2012-01-23,72.4800033569336,72.69000244140625,71.22000122070312,71.80000305175781,55.30838394165039,1698100
2012-01-24,71.2300033569336,71.31999969482422,70.61000061035156,71.08999633789062,54.76144790649414,1882200
2012-01-25,70.7699966430664,71.7300033569336,70.2699966430664,71.66999816894531,55.20819854736328,1917000
2012-01-26,71.75,71.79000091552734,70.76000213623047,71.25,54.884674072265625,2134100
2012-01-27,70.72000122070312,70.72000122070312,68.69000244140625,69.45999908447266,53.5058479309082,3697400
2012-01-30,69.0199966430664,69.31999969482422,68.52999877929688,68.9800033569336,53.13610076904297,2023300
2012-01-31,69.4000015258789,70.11000061035156,68.87000274658203,69.5999984741211,53.61368179321289,2777800
2012-02-01,71.13999938964844,72.87000274658203,71.13999938964844,72.5,55.84758377075195,3806500
2012-02-02,72.66999816894531,72.66999816894531,72.12000274658203,72.4800033569336,55.83219528198242,1857100
2012-02-03,72.81999969482422,74.26000213623047,72.44999694824219,74.20999908447266,57.164817810058594,3341400
2012-02-06,73.58000183105469,73.6500015258789,72.73999786376953,72.9800033569336,56.217342376708984,1747500
2012-02-07,72.4800033569336,74.5,72.44999694824219,74.19999694824219,57.1570930480957,1821100
2012-02-08,74.19000244140625,74.23999786376953,73.13999938964844,73.5999984741211,56.694915771484375,1369300
2012-02-09,73.5199966430664,73.87000274658203,73.2699966430664,73.56999969482422,56.67179489135742,1188800
2012-02-10,72.70999908447266,73.31999969482422,72.55999755859375,73.08000183105469,56.29436111450195,1190500
2012-02-13,73.62000274658203,74.06999969482422,73.30000305175781,73.94000244140625,56.95680236816406,1128900
2012-02-14,73.73999786376953,73.73999786376953,73.05000305175781,73.5999984741211,56.694915771484375,1217300
2012-02-15,73.9000015258789,73.94000244140625,72.83000183105469,72.94000244140625,56.18651580810547,1282400
2012-02-16,73.05999755859375,73.43000030517578,72.87000274658203,73.19999694824219,56.38681411743164,1716400
2012-02-17,73.55000305175781,73.79000091552734,73.26000213623047,73.58000183105469,56.679500579833984,1314000
2012-02-21,73.7699966430664,74.05000305175781,73.30000305175781,73.98999786376953,56.995323181152344,1232100
2012-02-22,73.97000122070312,74.12000274658203,72.70999908447266,72.79000091552734,56.07096862792969,1185000
2012-02-23,72.87000274658203,73.56999969482422,72.86000061035156,73.3499984741211,56.50234603881836,1377700
2012-02-24,73.5999984741211,73.9000015258789,73.0199966430664,73.12999725341797,56.33287048339844,980900
2012-02-27,72.51000213623047,73.12000274658203,72.30999755859375,72.83000183105469,56.10177230834961,1542900
2012-02-28,73.01000213623047,73.01000213623047,71.72000122070312,72.0999984741211,55.53947067260742,1653900
2012-02-29,72.11000061035156,72.4000015258789,71.5,71.70999908447266,55.2390251159668,1913100
2012-03-01,71.58000183105469,72.87999725341797,71.58000183105469,72.41000366210938,55.778228759765625,1783800
2012-03-02,72.2300033569336,72.55000305175781,71.87000274658203,72.44999694824219,55.80906677246094,1468400
2012-03-05,72.1500015258789,72.8499984741211,71.9000015258789,72.7699966430664,56.05555725097656,1171300
2012-03-06,72.11000061035156,72.81999969482422,71.37000274658203,71.62000274658203,55.16968536376953,1926400
2012-03-07,71.62000274658203,72.0,71.11000061035156,71.54000091552734,55.10807800292969,1479200
2012-03-08,71.94999694824219,71.94999694824219,71.05000305175781,71.48999786376953,55.069557189941406,1760100
2012-03-09,71.47000122070312,71.69999694824219,71.33999633789062,71.68000030517578,55.2159309387207,2472500
2012-03-12,71.61000061035156,72.3499984741211,71.55000305175781,71.81999969482422,55.323768615722656,1266000
2012-03-13,72.56999969482422,73.05000305175781,72.0,72.63999938964844,55.95541763305664,2548000
2012-03-14,72.19999694824219,73.52999877929688,72.19999694824219,73.3499984741211,56.50234603881836,1834900
2012-03-15,73.1500015258789,73.80999755859375,72.80999755859375,73.37000274658203,56.517757415771484,2090500
2012-03-16,73.31999969482422,73.4000015258789,72.2300033569336,72.2699966430664,55.670413970947266,2317500
2012-03-19,71.94999694824219,73.5,71.94999694824219,73.23999786376953,56.41761779785156,2188400
2012-03-20,73.0,74.02999877929688,72.66000366210938,73.94000244140625,56.95680236816406,1949800
2012-03-21,74.16000366210938,74.2699966430664,73.41999816894531,73.66000366210938,56.74113464355469,1727000
2012-03-22,73.16000366210938,73.70999908447266,72.6500015258789,72.83999633789062,56.10947799682617,1816900
2012-03-23,72.8499984741211,73.18000030517578,72.5199966430664,72.75,56.0401725769043,1094800
2012-03-26,73.16000366210938,74.16000366210938,73.02999877929688,74.16000366210938,57.12629699707031,1559300
2012-03-27,74.08999633789062,74.2699966430664,73.41000366210938,73.44000244140625,56.5716667175293,1288900
2012-03-28,73.2300033569336,73.45999908447266,72.58000183105469,73.33999633789062,56.85850143432617,1489800
2012-03-29,72.87000274658203,73.19000244140625,72.55000305175781,73.0999984741211,56.67244338989258,1052400
2012-03-30,73.47000122070312,73.72000122070312,72.94999694824219,73.19999694824219,56.75,1387300
2012-04-02,73.26000213623047,74.55999755859375,73.08000183105469,74.19999694824219,57.52524948120117,1519800
2012-04-03,73.98999786376953,74.33999633789062,72.98999786376953,73.5199966430664,56.998046875,1934900
2012-04-04,72.83000183105469,73.73999786376953,72.77999877929688,73.43000030517578,56.92830276489258,1307500
2012-04-05,73.11000061035156,73.52999877929688,72.94000244140625,73.18000030517578,56.73448944091797,785400
2012-04-09,72.44999694824219,72.55000305175781,71.97000122070312,72.25,56.01347351074219,1104400
2012-04-10,72.13999938964844,72.27999877929688,71.4000015258789,71.55999755859375,55.47854995727539,1954200
2012-04-11,72.33000183105469,72.33000183105469,71.44999694824219,72.11000061035156,55.904945373535156,1177200
2012-04-12,72.08999633789062,73.02999877929688,71.70999908447266,73.0199966430664,56.61042404174805,1207300
2012-04-13,72.83999633789062,72.95999908447266,71.55999755859375,71.55999755859375,55.47854995727539,1452100
2012-04-16,71.72000122070312,72.66999816894531,71.66999816894531,72.44000244140625,56.16078567504883,1335600
2012-04-17,72.86000061035156,73.08000183105469,72.2300033569336,72.95999908447266,56.56391525268555,1279300
2012-04-18,72.5199966430664,72.68000030517578,72.12000274658203,72.3499984741211,56.09098815917969,1663500
2012-04-19,72.66999816894531,74.98999786376953,72.66999816894531,74.83999633789062,58.02141189575195,3129200
2012-04-20,74.87999725341797,75.4800033569336,74.83999633789062,75.30000305175781,58.37805938720703,2936000
2012-04-23,74.69999694824219,74.83999633789062,74.33000183105469,74.5,57.75785827636719,1657600
2012-04-24,74.56999969482422,75.5,74.30000305175781,75.23999786376953,58.3315544128418,1968600
2012-04-25,75.5999984741211,76.05999755859375,74.2300033569336,75.94999694824219,58.88196563720703,2594400
2012-04-26,75.37999725341797,77.02999877929688,75.33000183105469,76.95999908447266,59.66501998901367,1668800
2012-04-27,77.19000244140625,77.19000244140625,75.9000015258789,76.36000061035156,59.1998405456543,1390700
2012-04-30,76.30000305175781,76.6500015258789,75.76000213623047,75.97000122070312,58.89749526977539,1376300
2012-05-01,76.56999969482422,77.30000305175781,76.37999725341797,76.76000213623047,59.50996017456055,1876700
2012-05-02,76.51000213623047,76.9800033569336,76.13999938964844,76.83000183105469,59.5642204284668,1170300
2012-05-03,77.3499984741211,77.41999816894531,76.68000030517578,77.0,59.696014404296875,1450900
2012-05-04,76.87000274658203,77.1500015258789,76.12999725341797,76.44000244140625,59.261878967285156,1406800
2012-05-07,75.93000030517578,76.5199966430664,74.9000015258789,76.44999694824219,59.26960372924805,1351600
2012-05-08,75.88999938964844,76.41999816894531,75.23999786376953,75.81999969482422,58.78119659423828,1571100
2012-05-09,73.55999755859375,75.83999633789062,73.4800033569336,75.2699966430664,58.35478210449219,1889000
2012-05-10,75.77999877929688,76.45999908447266,75.51000213623047,75.95999908447266,58.88972091674805,1257000
2012-05-11,75.36000061035156,76.45999908447266,75.04000091552734,76.2699966430664,59.13007354736328,1482500
2012-05-14,75.55000305175781,75.94999694824219,75.2699966430664,75.4800033569336,58.517616271972656,1574400
2012-05-15,75.31999969482422,76.05999755859375,75.18000030517578,75.66000366210938,58.657161712646484,1746200
2012-05-16,75.80000305175781,76.25,75.0999984741211,75.26000213623047,58.34703063964844,1747800
2012-05-17,75.2300033569336,75.30000305175781,73.41000366210938,73.41999816894531,56.92055130004883,1739300
