Date,Open,High,Low,Close,Adj Close,Volume
2012-05-18,74.25,74.25,71.83000183105469,72.0199966430664,55.83517074584961,2287800
2012-05-21,72.30999755859375,73.05999755859375,71.9800033569336,72.72000122070312,56.37784957885742,1842100
2012-05-22,72.91999816894531,73.4800033569336,72.23999786376953,72.52999877929688,56.230567932128906,2116300
2012-05-23,72.20999908447266,73.05999755859375,71.44999694824219,72.87000274658203,56.4941520690918,1775900
2012-05-24,73.04000091552734,73.30000305175781,72.25,73.23999786376953,56.781009674072266,1098200
2012-05-25,73.13999938964844,73.88999938964844,73.06999969482422,73.18000030517578,56.73448944091797,1377400
2012-05-29,73.41999816894531,73.66999816894531,72.91000366210938,73.43000030517578,56.92830276489258,1252700
2012-05-30,72.97000122070312,72.97000122070312,71.87999725341797,71.94000244140625,55.77314758300781,1415700
2012-05-31,71.98999786376953,72.80999755859375,71.45999908447266,72.33000183105469,56.075496673583984,1884400
2012-06-01,71.37000274658203,71.80000305175781,70.20999908447266,70.22000122070312,54.43968200683594,1795800
2012-06-04,70.31999969482422,70.45999908447266,69.79000091552734,70.0,54.26912307739258,1290100
2012-06-05,69.86000061035156,70.69999694824219,69.5199966430664,70.33999633789062,54.532718658447266,1581000
2012-06-06,70.91999816894531,72.33000183105469,70.6500015258789,72.33000183105469,56.075496673583984,2226000
2012-06-07,73.16999816894531,73.4800033569336,72.37000274658203,72.55000305175781,56.24606704711914,1855000
2012-06-08,72.25,72.8499984741211,71.70999908447266,72.8499984741211,56.478633880615234,1173000
2012-06-11,73.33999633789062,73.3499984741211,71.30000305175781,71.36000061035156,55.3234977722168,1240000
2012-06-12,71.4800033569336,72.12999725341797,71.31999969482422,72.08999633789062,55.88943099975586,1179400
2012-06-13,71.73999786376953,71.97000122070312,71.0199966430664,71.2300033569336,55.22270965576172,975100
2012-06-14,71.45999908447266,72.86000061035156,71.43000030517578,72.61000061035156,56.29255676269531,1476800
2012-06-15,72.98999786376953,73.12000274658203,72.37000274658203,72.75,56.401126861572266,1727900
2012-06-18,72.41999816894531,72.88999938964844,71.93000030517578,72.2699966430664,56.02898025512695,855100
2012-06-19,72.63999938964844,73.22000122070312,72.47000122070312,73.08999633789062,56.66471481323242,1294000
2012-06-20,73.19000244140625,73.63999938964844,72.63999938964844,72.98999786376953,56.5871696472168,1154600
2012-06-21,73.38999938964844,73.62999725341797,71.36000061035156,71.41000366210938,55.36224365234375,1318200
2012-06-22,71.61000061035156,72.62999725341797,71.52999877929688,72.27999877929688,56.03673553466797,1515300
2012-06-25,71.31999969482422,71.52999877929688,70.63999938964844,70.7300033569336,54.83505630493164,1380300
2012-06-26,70.9800033569336,71.61000061035156,70.73999786376953,71.26000213623047,55.245948791503906,1599100
2012-06-27,71.51000213623047,71.94999694824219,71.01000213623047,71.80999755859375,55.672367095947266,1006300
2012-06-28,71.33000183105469,72.3499984741211,70.88999938964844,72.30000305175781,56.052242279052734,1204100
2012-06-29,73.8499984741211,74.1500015258789,73.2300033569336,74.12999725341797,57.47100067138672,2129300
2012-07-02,74.30000305175781,74.8499984741211,73.86000061035156,74.44000244140625,57.71131896972656,1076500
2012-07-03,74.2300033569336,74.9800033569336,73.97000122070312,74.93000030517578,58.09120559692383,574600
2012-07-05,74.81999969482422,74.81999969482422,73.48999786376953,73.5199966430664,56.998046875,1612100
2012-07-06,72.77999877929688,72.94000244140625,72.30999755859375,72.52999877929688,56.230567932128906,1364000
2012-07-09,72.52999877929688,72.70999908447266,72.0,72.33000183105469,56.075496673583984,998400
2012-07-10,72.41999816894531,72.83000183105469,71.23999786376953,71.26000213623047,55.245948791503906,2098300
2012-07-11,70.94999694824219,71.04000091552734,70.0999984741211,70.27999877929688,54.48618698120117,3424400
2012-07-12,69.95999908447266,71.9000015258789,69.83999633789062,71.5199966430664,55.44750213623047,2674300
2012-07-13,71.76000213623047,72.87000274658203,71.5999984741211,72.80999755859375,56.4476432800293,2116600
2012-07-16,72.51000213623047,72.66000366210938,72.05000305175781,72.20999908447266,55.98246765136719,965000
2012-07-17,72.41000366210938,72.63999938964844,71.20999908447266,72.0,55.81965637207031,2068100
2012-07-18,71.6500015258789,72.55000305175781,71.36000061035156,72.19999694824219,55.974735260009766,1254700
2012-07-19,72.13999938964844,72.6500015258789,71.5,71.63999938964844,55.54055404663086,1806200
2012-07-20,71.16000366210938,71.29000091552734,70.44999694824219,70.77999877929688,54.87382888793945,1809400
2012-07-23,69.70999908447266,70.04000091552734,69.48999786376953,69.88999938964844,54.18383026123047,2426900
2012-07-24,70.05000305175781,70.12999725341797,68.9800033569336,69.16999816894531,53.625640869140625,2097200
2012-07-25,71.19999694824219,72.7699966430664,70.61000061035156,72.30999755859375,56.05998229980469,3278800
2012-07-26,73.0199966430664,73.54000091552734,72.12000274658203,72.23999786376953,56.00572204589844,1763500
2012-07-27,72.5,74.0,72.25,73.55999755859375,57.41853713989258,2058000
2012-07-30,73.30000305175781,73.80000305175781,72.94000244140625,73.55000305175781,57.41075134277344,1214800
2012-07-31,73.36000061035156,73.81999969482422,73.11000061035156,73.5,57.37171173095703,2415200
2012-08-01,73.66000366210938,74.26000213623047,72.98999786376953,73.11000061035156,57.06729507446289,1545000
2012-08-02,72.52999877929688,72.94000244140625,71.86000061035156,72.55999755859375,56.637969970703125,1452000
2012-08-03,73.45999908447266,74.05999755859375,73.43000030517578,73.66000366210938,57.496620178222656,1683100
2012-08-06,73.7699966430664,74.31999969482422,73.55999755859375,73.69000244140625,57.520015716552734,1208900
2012-08-07,73.79000091552734,73.97000122070312,73.04000091552734,73.20999908447266,57.145355224609375,1916000
2012-08-08,72.80000305175781,73.75,72.80000305175781,73.30000305175781,57.21562194824219,1701700
2012-08-09,73.16999816894531,73.37999725341797,72.87000274658203,73.12000274658203,57.07510757446289,1296900
2012-08-10,72.54000091552734,72.83999633789062,72.33999633789062,72.73999786376953,56.77848815917969,1131600
2012-08-13,72.48999786376953,72.72000122070312,72.0999984741211,72.44999694824219,56.55209732055664,1014900
2012-08-14,72.68000030517578,72.88999938964844,72.12000274658203,72.30999755859375,56.442832946777344,805900
2012-08-15,72.37000274658203,73.54000091552734,72.36000061035156,72.91000366210938,56.91119384765625,939600
2012-08-16,72.8499984741211,73.27999877929688,72.62999725341797,73.20999908447266,57.145355224609375,898100
2012-08-17,73.5,73.83000183105469,72.86000061035156,73.45999908447266,57.34049987792969,1495000
2012-08-20,73.20999908447266,74.12000274658203,73.20999908447266,74.08999633789062,57.83224105834961,1350600
2012-08-21,74.12000274658203,74.29000091552734,73.4800033569336,74.12999725341797,57.86347579956055,2153100
2012-08-22,74.0199966430664,74.5,73.86000061035156,74.30000305175781,57.99616241455078,1470500
2012-08-23,74.22000122070312,74.2699966430664,73.87999725341797,74.12000274658203,57.85566329956055,1486300
2012-08-24,73.83000183105469,74.66000366210938,73.83000183105469,74.25,57.95712661743164,1506100
2012-08-27,74.30000305175781,74.38999938964844,73.8499984741211,73.91000366210938,57.69172668457031,956100
2012-08-28,73.62000274658203,74.19999694824219,73.41999816894531,73.87000274658203,57.660526275634766,1189300
2012-08-29,73.9000015258789,73.94000244140625,73.41000366210938,73.63999938964844,57.480995178222656,798900
2012-08-30,73.1500015258789,73.75,73.1500015258789,73.5199966430664,57.387325286865234,974000
2012-08-31,73.9000015258789,74.30000305175781,73.47000122070312,73.7300033569336,57.55123519897461,1167200
2012-09-04,73.61000061035156,74.70999908447266,73.61000061035156,74.58999633789062,58.22252655029297,1294300
2012-09-05,74.70999908447266,74.81999969482422,74.16999816894531,74.33000183105469,58.01959228515625,2040000
2012-09-06,74.66999816894531,75.12999725341797,74.66999816894531,75.12999725341797,58.644020080566406,1609500
2012-09-07,75.38999938964844,75.43000030517578,74.94999694824219,75.06999969482422,58.597225189208984,1183000
2012-09-10,75.12000274658203,75.2300033569336,74.68000030517578,74.80999755859375,58.394264221191406,2025000
2012-09-11,74.55999755859375,75.12999725341797,74.45999908447266,75.08999633789062,58.61280822753906,1810600
2012-09-12,75.19999694824219,75.70999908447266,74.86000061035156,75.55000305175781,58.971885681152344,1601800
2012-09-13,75.44000244140625,77.05000305175781,75.05000305175781,77.04000091552734,60.13492202758789,1932100
2012-09-14,76.27999877929688,77.8499984741211,76.27999877929688,77.02999877929688,60.12710189819336,1775900
2012-09-17,76.91999816894531,77.01000213623047,76.19000244140625,76.38999938964844,59.62754821777344,1243900
2012-09-18,76.44999694824219,77.08999633789062,76.08999633789062,76.8499984741211,59.98659133911133,1046200
2012-09-19,76.87999725341797,77.0,76.19000244140625,76.19999694824219,59.47925567626953,1275000
2012-09-20,75.76000213623047,76.41000366210938,75.25,76.31999969482422,59.572914123535156,1520400
2012-09-21,76.69000244140625,76.72000122070312,75.91000366210938,75.93000030517578,59.26848220825195,1828300
2012-09-24,75.80999755859375,76.30999755859375,75.51000213623047,76.08000183105469,59.38558578491211,1354400
2012-09-25,76.37999725341797,76.66999816894531,75.25,75.55000305175781,58.971885681152344,2633300
2012-09-26,75.37999725341797,75.97000122070312,74.98999786376953,75.20999908447266,59.08974075317383,1641700
2012-09-27,75.51000213623047,75.66999816894531,75.04000091552734,75.52999877929688,59.34114456176758,939400
2012-09-28,75.2300033569336,75.91000366210938,74.81999969482422,75.5999984741211,59.396148681640625,1415100
2012-10-01,75.81999969482422,77.16999816894531,75.75,76.94000244140625,60.44892883300781,2129900
2012-10-02,77.08999633789062,77.27999877929688,76.77999877929688,77.05999755859375,60.54319381713867,1734300
2012-10-03,77.29000091552734,77.54000091552734,76.91000366210938,77.36000061035156,60.77892303466797,1719200
2012-10-04,77.79000091552734,78.3499984741211,77.52999877929688,77.86000061035156,61.17173385620117,1468300
2012-10-05,78.18000030517578,78.58999633789062,77.95999908447266,78.12999725341797,61.38386917114258,1336400
2012-10-08,78.05000305175781,78.25,77.80000305175781,78.06999969482422,61.33671569824219,656800
2012-10-09,78.05999755859375,78.25,77.36000061035156,77.44000244140625,60.841766357421875,1164900
2012-10-10,77.51000213623047,77.81999969482422,77.3499984741211,77.54000091552734,60.920318603515625,978800
2012-10-11,77.81999969482422,78.12999725341797,77.29000091552734,77.94999694824219,61.242462158203125,1073800
2012-10-12,77.9000015258789,78.1500015258789,76.95999908447266,77.01000213623047,60.50392532348633,958100
2012-10-15,77.31999969482422,77.7300033569336,77.12999725341797,77.66999816894531,61.022457122802734,752800
2012-10-16,78.06999969482422,78.93000030517578,77.95999908447266,78.69999694824219,61.83167266845703,1018100
2012-10-17,78.87999725341797,79.3499984741211,78.69000244140625,79.29000091552734,62.29523468017578,922500
2012-10-18,80.04000091552734,82.04000091552734,79.80000305175781,81.69999694824219,64.18868255615234,3023500
2012-10-19,81.63999938964844,82.06999969482422,80.13999938964844,80.5199966430664,63.26157760620117,1657800
2012-10-22,79.1500015258789,81.11000061035156,79.1500015258789,80.88999938964844,63.55229949951172,1367200
2012-10-23,79.69999694824219,80.4000015258789,79.25,80.25,63.04948425292969,2821400
2012-10-24,80.3499984741211,81.8499984741211,79.56999969482422,79.73999786376953,62.64878845214844,2632300
2012-10-25,79.98999786376953,80.63999938964844,79.30000305175781,80.01000213623047,62.860939025878906,1848700
2012-10-26,79.93000030517578,79.9800033569336,78.79000091552734,79.3499984741211,62.342369079589844,1570300
2012-10-31,78.80000305175781,79.37000274658203,78.31999969482422,78.6500015258789,61.79239273071289,2377300
2012-11-01,79.05000305175781,79.55999755859375,77.87999725341797,78.33000183105469,61.540985107421875,1960700
2012-11-02,78.51000213623047,78.61000061035156,76.94000244140625,77.5,60.88889694213867,2188200
2012-11-05,77.69999694824219,77.95999908447266,76.80000305175781,77.93000030517578,61.226715087890625,1413200
2012-11-06,77.91999816894531,79.20999908447266,77.5999984741211,79.04000091552734,62.09880828857422,1601900
2012-11-07,78.0199966430664,78.48999786376953,77.36000061035156,77.87999725341797,61.18745803833008,2194700
2012-11-08,77.93000030517578,78.62999725341797,77.54000091552734,78.0199966430664,61.297454833984375,1671600
2012-11-09,77.73999786376953,78.87000274658203,77.41000366210938,78.1500015258789,61.399593353271484,1328000
2012-11-12,77.93000030517578,78.16000366210938,77.20999908447266,77.55000305175781,60.92818069458008,1143500
2012-11-13,77.23999786376953,77.91999816894531,76.8499984741211,76.87000274658203,60.393917083740234,1138900
2012-11-14,76.87000274658203,77.19999694824219,75.94999694824219,76.0999984741211,59.78895568847656,1213000
2012-11-15,76.12000274658203,77.4000015258789,75.95999908447266,76.7300033569336,60.283931732177734,1753200
2012-11-16,76.75,77.4000015258789,76.02999877929688,77.30000305175781,60.731746673583984,1158800
2012-11-19,77.8499984741211,78.86000061035156,77.52999877929688,78.19999694824219,61.43887710571289,1604200
2012-11-20,78.19999694824219,78.69999694824219,77.79000091552734,78.63999938964844,61.78455352783203,1336400
2012-11-21,78.5,78.73999786376953,77.91000366210938,78.72000122070312,61.84741973876953,1008300
2012-11-23,79.05000305175781,79.83999633789062,79.0,79.80000305175781,62.69593811035156,410700
2012-11-26,79.22000122070312,79.41000366210938,78.55999755859375,78.9800033569336,62.05168151855469,1027900
2012-11-27,77.58000183105469,79.11000061035156,77.58000183105469,78.41999816894531,61.61171340942383,1056400
2012-11-28,78.13999938964844,79.12000274658203,77.86000061035156,78.98999786376953,62.05952453613281,1400600
2012-11-29,79.22000122070312,79.83999633789062,78.9800033569336,79.62000274658203,62.55451583862305,1133200
2012-11-30,79.5,79.58000183105469,78.81999969482422,79.2300033569336,62.24810028076172,1373300
2012-12-03,79.37999725341797,79.91000366210938,79.16999816894531,79.2300033569336,62.24810028076172,1019100
2012-12-04,79.37000274658203,79.73999786376953,79.16999816894531,79.37000274658203,62.35809326171875,1485500
2012-12-05,79.55999755859375,80.45999908447266,79.52999877929688,80.30999755859375,63.09660720825195,1799200
2012-12-06,80.33999633789062,80.58999633789062,80.08000183105469,80.55000305175781,63.2851676940918,1310000
2012-12-07,80.76000213623047,81.19999694824219,80.41999816894531,80.97000122070312,63.615142822265625,1377500
2012-12-10,80.76000213623047,81.19000244140625,80.37999725341797,80.81999969482422,63.49728012084961,1310200
2012-12-11,80.93000030517578,80.98999786376953,79.69000244140625,79.91000366210938,62.782352447509766,2273500
2012-12-12,80.26000213623047,81.43000030517578,80.12000274658203,80.87999725341797,63.544437408447266,2021700
2012-12-13,80.54000091552734,80.69000244140625,79.63999938964844,79.76000213623047,63.046451568603516,1389200
2012-12-14,79.4800033569336,79.73999786376953,78.98999786376953,79.31999969482422,62.69862747192383,1369000
2012-12-17,80.0199966430664,81.37000274658203,79.97000122070312,80.9000015258789,63.94757843017578,1822300
2012-12-18,81.05999755859375,81.48999786376953,80.4800033569336,81.33999633789062,64.29534149169922,1960800
2012-12-19,81.6500015258789,81.87000274658203,80.94000244140625,80.98999786376953,64.0186996459961,1685300
2012-12-20,80.9000015258789,81.70999908447266,80.68000030517578,81.63999938964844,64.53247833251953,1298900
2012-12-21,81.3499984741211,81.63999938964844,80.01000213623047,80.06999969482422,63.2914924621582,2635400
2012-12-24,79.81999969482422,80.33000183105469,79.7300033569336,80.05000305175781,63.27569580078125,472500
2012-12-26,80.13999938964844,80.4000015258789,79.69000244140625,80.0,63.23615646362305,787600
2012-12-27,80.11000061035156,80.27999877929688,78.80000305175781,79.62000274658203,62.9357795715332,1068300
2012-12-28,79.11000061035156,79.62000274658203,78.87999725341797,78.97000122070312,62.4220085144043,966800
2012-12-31,78.80999755859375,79.83000183105469,78.44999694824219,79.80000305175781,63.07807540893555,1133800
2013-01-02,81.19999694824219,81.79000091552734,80.55999755859375,81.79000091552734,64.65109252929688,1668900
2013-01-03,81.83999633789062,82.29000091552734,81.63999938964844,82.22000122070312,64.99100494384766,1396200
2013-01-04,82.2300033569336,82.38999938964844,81.75,82.31999969482422,65.07000732421875,1995200
2013-01-07,81.9000015258789,82.22000122070312,80.97000122070312,81.31999969482422,64.279541015625,1249000
2013-01-08,81.0,81.2300033569336,79.79000091552734,79.98999786376953,63.22826385498047,2192300
2013-01-09,80.19999694824219,80.80999755859375,80.12999725341797,80.63999938964844,63.742034912109375,1281200
2013-01-10,81.02999877929688,82.11000061035156,80.83999633789062,82.04000091552734,64.84868621826172,2347200
2013-01-11,82.08000183105469,82.80000305175781,81.9000015258789,82.76000213623047,65.41781616210938,1177600
2013-01-14,82.63999938964844,83.16999816894531,82.38999938964844,83.02999877929688,65.63121795654297,892800
2013-01-15,82.51000213623047,83.52999877929688,82.33000183105469,83.41999816894531,65.93952178955078,1195600
2013-01-16,83.0999984741211,83.25,82.76000213623047,82.94000244140625,65.56007385253906,1113500
2013-01-17,83.13999938964844,83.47000122070312,82.70999908447266,83.2300033569336,65.7893295288086,962100
2013-01-18,83.01000213623047,83.3499984741211,82.66000366210938,83.23999786376953,65.7972412109375,1436700
2013-01-22,83.73999786376953,84.8499984741211,83.66000366210938,84.8499984741211,67.0698471069336,1990100
2013-01-23,84.51000213623047,84.80000305175781,84.16999816894531,84.6500015258789,66.91175842285156,1017400
2013-01-24,84.86000061035156,85.41999816894531,84.69999694824219,85.30999755859375,67.43345642089844,1671500
2013-01-25,85.62000274658203,85.72000122070312,84.80999755859375,85.33999633789062,67.45716857910156,1229200
2013-01-28,85.58999633789062,85.58999633789062,84.58000183105469,84.66000366210938,66.9196548461914,1090800
2013-01-29,84.58000183105469,85.4800033569336,84.58000183105469,84.94000244140625,67.14097595214844,1590800
2013-01-30,84.30999755859375,84.51000213623047,82.94000244140625,83.9000015258789,66.31893920898438,2793700
2013-01-31,84.0,85.36000061035156,84.0,85.33000183105469,67.44925689697266,3704300
2013-02-01,86.08999633789062,86.66000366210938,85.27999877929688,85.58999633789062,67.65480041503906,2173800
2013-02-04,84.97000122070312,85.22000122070312,84.48999786376953,84.5,66.79319763183594,1927100
2013-02-05,84.55000305175781,85.81999969482422,83.33000183105469,85.66000366210938,67.7101058959961,2620200
2013-02-06,85.1500015258789,85.66999816894531,84.97000122070312,85.61000061035156,67.67058563232422,2368300
2013-02-07,85.6500015258789,85.81999969482422,84.76000213623047,85.23999786376953,67.37812042236328,1905900
2013-02-08,85.0999984741211,86.2300033569336,85.01000213623047,86.19999694824219,68.13697052001953,1796900
2013-02-11,85.93000030517578,86.7699966430664,85.55999755859375,86.41000366210938,68.30297088623047,1333900
2013-02-12,86.33999633789062,86.95999908447266,86.0999984741211,86.81999969482422,68.62702178955078,875500
2013-02-13,86.88999938964844,86.9800033569336,86.25,86.66000366210938,68.50056457519531,839700
2013-02-14,86.12999725341797,86.69999694824219,86.12000274658203,86.44000244140625,68.32667541503906,1201400
2013-02-15,86.66000366210938,86.75,86.08000183105469,86.5,68.37410736083984,1052700
2013-02-19,86.70999908447266,87.08999633789062,86.41000366210938,86.94999694824219,68.72981262207031,1224900
2013-02-20,87.05000305175781,87.41000366210938,85.94999694824219,85.97000122070312,67.95516967773438,1658400
2013-02-21,85.94000244140625,86.47000122070312,85.72000122070312,86.1500015258789,68.09745025634766,2008600
2013-02-22,86.55000305175781,86.87000274658203,86.44999694824219,86.69000244140625,68.52426147460938,1222700
2013-02-25,86.8499984741211,86.9000015258789,84.41000366210938,84.41999816894531,66.7299575805664,1373100
2013-02-26,84.77999877929688,85.3499984741211,84.5999984741211,85.02999877929688,67.21214294433594,1575900
2013-02-27,84.73999786376953,85.80000305175781,84.69999694824219,85.7699966430664,67.79707336425781,1383600
2013-02-28,85.5999984741211,86.16000366210938,85.38999938964844,85.38999938964844,67.49669647216797,1285200
2013-03-01,85.13999938964844,85.70999908447266,84.70999908447266,85.66999816894531,67.7180404663086,1030100
2013-03-04,85.3499984741211,85.86000061035156,85.19000244140625,85.77999877929688,67.80498504638672,977300
2013-03-05,86.13999938964844,87.08999633789062,86.13999938964844,86.75,68.57170867919922,814800
2013-03-06,87.12000274658203,87.33999633789062,86.5199966430664,86.66000366210938,68.50056457519531,1160600
2013-03-07,86.68000030517578,87.0,86.55999755859375,86.62000274658203,68.46894836425781,874300
2013-03-08,87.0,87.23999786376953,86.58000183105469,86.9800033569336,68.75350952148438,1302000
2013-03-11,86.9000015258789,87.3499984741211,86.63999938964844,87.33999633789062,69.03807067871094,1099700
2013-03-12,87.36000061035156,88.5199966430664,87.23999786376953,88.04000091552734,69.5914077758789,1952900
2013-03-13,87.9800033569336,88.6500015258789,87.83000183105469,88.5999984741211,70.0340347290039,937700
2013-03-14,88.70999908447266,89.05999755859375,88.58999633789062,89.05999755859375,70.39765167236328,951500
2013-03-15,88.77999877929688,88.91000366210938,88.26000213623047,88.26000213623047,69.76530456542969,2131000
2013-03-18,87.51000213623047,88.36000061035156,87.45999908447266,87.70999908447266,69.3305435180664,972600
2013-03-19,87.7699966430664,88.1500015258789,87.31999969482422,87.73999786376953,69.35425567626953,1327700
2013-03-20,88.2699966430664,88.68000030517578,88.05999755859375,88.44999694824219,69.91547393798828,935500
2013-03-21,88.05999755859375,88.55999755859375,87.61000061035156,87.69000244140625,69.31475067138672,844000
2013-03-22,87.98999786376953,88.31999969482422,87.81999969482422,88.31999969482422,69.81271362304688,1088800
2013-03-25,88.63999938964844,88.9800033569336,88.05000305175781,88.47000122070312,69.9312973022461,986500
2013-03-26,88.08000183105469,88.37999725341797,87.66999816894531,88.29000091552734,70.17768859863281,1367600
2013-03-27,87.83999633789062,88.45999908447266,87.63999938964844,88.33999633789062,70.2174301147461,954900
2013-03-28,88.45999908447266,89.05000305175781,87.9800033569336,88.97000122070312,70.71819305419922,1490200
2013-04-01,89.0999984741211,89.30000305175781,88.45999908447266,88.69999694824219,70.50357818603516,718000
2013-04-02,89.22000122070312,89.51000213623047,88.58999633789062,88.94999694824219,70.7022933959961,1190700
2013-04-03,89.0199966430664,89.33999633789062,87.86000061035156,88.01000213623047,69.95514678955078,1236100
2013-04-04,88.1500015258789,89.19999694824219,88.1500015258789,89.05999755859375,70.78971099853516,1804600
2013-04-05,88.12000274658203,89.04000091552734,88.01000213623047,88.9800033569336,70.72615814208984,1802800
2013-04-08,88.91999816894531,90.06999969482422,88.83999633789062,90.04000091552734,71.56868743896484,1370700
2013-04-09,90.5,91.16999816894531,90.13999938964844,90.52999877929688,71.95816802978516,1298500
2013-04-10,90.58999633789062,91.04000091552734,90.1500015258789,90.94000244140625,72.2840805053711,1150000
2013-04-11,91.20999908447266,92.27999877929688,91.11000061035156,91.91000366210938,73.0550765991211,1531500
2013-04-12,91.69999694824219,91.98999786376953,91.19000244140625,91.98999786376953,73.11863708496094,1070900
2013-04-15,91.76000213623047,91.76000213623047,88.76000213623047,88.80999755859375,70.59102630615234,2243400
2013-04-16,89.56999969482422,89.97000122070312,89.01000213623047,89.87000274658203,71.43355560302734,1335500
2013-04-17,89.43000030517578,89.55999755859375,88.52999877929688,88.91000366210938,70.67051696777344,1515900
2013-04-18,89.2300033569336,89.36000061035156,88.13999938964844,88.33999633789062,70.2174301147461,1016700
2013-04-19,88.23999786376953,89.16999816894531,88.08999633789062,89.02999877929688,70.76588439941406,1412000
2013-04-22,89.08999633789062,89.55999755859375,88.37000274658203,89.2699966430664,70.9566650390625,1213700
2013-04-23,90.47000122070312,91.75,89.7300033569336,90.0,71.5368881225586,2281400
2013-04-24,90.23999786376953,90.41000366210938,89.29000091552734,89.54000091552734,71.1712646484375,1845400
2013-04-25,89.87999725341797,90.02999877929688,89.30000305175781,89.5,71.13945770263672,1663500
2013-04-26,89.56999969482422,89.83000183105469,88.9000015258789,88.94000244140625,70.69434356689453,1306700
2013-04-29,89.08999633789062,89.3499984741211,88.62000274658203,88.91999816894531,70.678466796875,1272000
2013-04-30,88.95999908447266,89.13999938964844,88.58999633789062,89.13999938964844,70.85330200195312,1477600
2013-05-01,88.77999877929688,89.33999633789062,88.19999694824219,88.30000305175781,70.18565368652344,1236800
2013-05-02,88.5,88.69000244140625,88.18000030517578,88.6500015258789,70.4638442993164,975200
2013-05-03,89.41999816894531,89.95999908447266,89.33000183105469,89.9000015258789,71.4574203491211,1782000
2013-05-06,90.13999938964844,90.94000244140625,89.72000122070312,90.68000030517578,72.07735443115234,1505200
2013-05-07,90.69999694824219,91.52999877929688,90.45999908447266,91.38999938964844,72.6417236328125,1416700
2013-05-08,91.44000244140625,92.2699966430664,91.30000305175781,92.26000213623047,73.333251953125,1223600
2013-05-09,92.19999694824219,92.44000244140625,91.4000015258789,91.77999877929688,72.95172882080078,1903900
2013-05-10,91.70999908447266,91.9000015258789,90.95999908447266,91.5999984741211,72.80864715576172,1245000
2013-05-13,91.41999816894531,91.62000274658203,91.05000305175781,91.41999816894531,72.66557312011719,919700
2013-05-14,91.41000366210938,92.69000244140625,91.38999938964844,92.62000274658203,73.61941528320312,1061900
2013-05-15,92.44999694824219,92.66999816894531,91.70999908447266,92.66999816894531,73.65914916992188,1567300
2013-05-16,92.66999816894531,93.05000305175781,91.91000366210938,92.11000061035156,73.21405792236328,1523400
2013-05-17,92.41999816894531,92.80999755859375,91.25,91.6500015258789,72.848388671875,3063800
2013-05-20,91.45999908447266,91.9000015258789,90.80000305175781,91.04000091552734,72.36353302001953,1387600
2013-05-21,90.94999694824219,91.36000061035156,89.91000366210938,90.01000213623047,71.54486083984375,1564400
2013-05-22,89.91999816894531,90.56999969482422,89.2300033569336,89.55000305175781,71.17919158935547,2512700
2013-05-23,89.05999755859375,89.7300033569336,88.63999938964844,89.11000061035156,70.82948303222656,2179200
2013-05-24,88.7699966430664,89.81999969482422,88.4800033569336,89.77999877929688,71.36202239990234,1412600
2013-05-28,90.62999725341797,90.83000183105469,89.1500015258789,89.51000213623047,71.14742279052734,1766300
2013-05-29,89.04000091552734,89.48999786376953,88.5999984741211,89.12000274658203,70.83741760253906,1432500
2013-05-30,89.45999908447266,90.37999725341797,89.11000061035156,90.0999984741211,71.61637115478516,988000
