Date,Open,High,Low,Close,Adj Close,Volume
2013-05-31,90.44000244140625,90.83000183105469,89.66999816894531,89.68000030517578,71.28254699707031,2116500
2013-06-03,89.6500015258789,89.76000213623047,88.2300033569336,88.58000183105469,70.408203125,2267900
2013-06-04,88.55999755859375,89.31999969482422,88.29000091552734,88.79000091552734,70.57510375976562,1416800
2013-06-05,88.69999694824219,88.69999694824219,87.79000091552734,87.8499984741211,69.82794952392578,1623900
2013-06-06,87.87999725341797,89.01000213623047,87.43000030517578,89.01000213623047,70.74998474121094,1518800
2013-06-07,89.80999755859375,89.9000015258789,88.83999633789062,89.87999725341797,71.44151306152344,2708100
2013-06-10,89.91999816894531,90.30999755859375,89.51000213623047,90.2300033569336,71.7197036743164,1411100
2013-06-11,89.41000366210938,90.0999984741211,89.19999694824219,89.43000030517578,71.08382415771484,1425200
2013-06-12,89.80000305175781,90.16999816894531,88.22000122070312,88.31999969482422,70.2015151977539,1061300
2013-06-13,88.25,89.81999969482422,87.81999969482422,89.77999877929688,71.36202239990234,1139600
2013-06-14,89.68000030517578,89.97000122070312,88.5199966430664,88.55000305175781,70.38434600830078,1193100
2013-06-17,89.12999725341797,89.63999938964844,88.76000213623047,89.51000213623047,71.14742279052734,1338500
2013-06-18,89.62999725341797,90.19999694824219,89.51000213623047,90.16000366210938,71.66407012939453,913800
2013-06-19,90.19999694824219,90.31999969482422,88.48999786376953,88.51000213623047,70.35254669189453,1438600
2013-06-20,87.70999908447266,88.08000183105469,86.33999633789062,86.4800033569336,68.73900604248047,2775700
2013-06-21,86.94999694824219,87.0999984741211,85.77999877929688,86.1500015258789,68.4767074584961,3006200
2013-06-24,85.44999694824219,86.3499984741211,84.7300033569336,85.79000091552734,68.1905517578125,2071600
2013-06-25,86.26000213623047,86.69000244140625,85.87999725341797,86.37999725341797,68.65947723388672,1634100
2013-06-26,87.52999877929688,88.86000061035156,87.30000305175781,88.5999984741211,70.4240951538086,2174200
2013-06-27,88.7699966430664,89.55000305175781,88.52999877929688,89.5199966430664,71.15534210205078,1670900
2013-06-28,89.23999786376953,89.94999694824219,88.69999694824219,89.4800033569336,71.12357330322266,1511100
2013-07-01,89.87000274658203,90.41999816894531,89.58999633789062,89.7699966430664,71.35407257080078,1064700
2013-07-02,89.72000122070312,90.27999877929688,88.80999755859375,88.9800033569336,70.72615814208984,1185000
2013-07-03,88.63999938964844,89.25,88.38999938964844,89.0,70.74205780029297,593300
2013-07-05,89.80999755859375,90.12000274658203,89.0199966430664,90.12000274658203,71.63227081298828,964800
2013-07-08,90.33999633789062,91.55000305175781,90.33999633789062,91.47000122070312,72.705322265625,1278100
2013-07-09,92.19999694824219,92.44999694824219,91.68000030517578,92.37999725341797,73.42861938476562,1363800
2013-07-10,92.25,92.3499984741211,91.0,91.75,72.92787170410156,1288000
2013-07-11,92.95999908447266,92.95999908447266,91.87999725341797,92.2699966430664,73.3412094116211,1458200
2013-07-12,92.27999877929688,93.56999969482422,92.27999877929688,93.5,74.31888580322266,1350500
2013-07-15,93.62999725341797,93.95999908447266,93.13999938964844,93.7300033569336,74.50170135498047,1126700
2013-07-16,93.83999633789062,94.30999755859375,93.06999969482422,93.22000122070312,74.0963134765625,1077800
2013-07-17,93.51000213623047,94.29000091552734,93.44000244140625,94.2300033569336,74.89913177490234,1422300
2013-07-18,94.3499984741211,95.26000213623047,94.19000244140625,95.26000213623047,75.71781921386719,1094000
2013-07-19,94.77999877929688,94.9800033569336,94.0199966430664,94.73999786376953,75.70980072021484,977900
2013-07-22,94.5,95.5999984741211,94.44999694824219,95.58000183105469,76.381103515625,1102000
2013-07-23,95.55999755859375,95.58000183105469,93.08999633789062,93.2300033569336,74.503173828125,2063800
2013-07-24,93.81999969482422,94.88999938964844,91.68000030517578,91.87999725341797,73.42432403564453,2175000
2013-07-25,91.55999755859375,92.45999908447266,91.02999877929688,92.43000030517578,73.86383819580078,1447300
2013-07-26,92.16000366210938,92.45999908447266,91.37999725341797,92.33000183105469,73.78390502929688,1451400
2013-07-29,92.4000015258789,92.4000015258789,91.61000061035156,91.79000091552734,73.35240173339844,1027400
2013-07-30,92.16000366210938,92.5199966430664,91.05999755859375,91.33000183105469,72.98480224609375,888700
2013-07-31,91.66999816894531,91.94999694824219,91.22000122070312,91.37999725341797,73.02473449707031,1249300
2013-08-01,92.16999816894531,92.62999725341797,91.95999908447266,92.33000183105469,73.78390502929688,850500
2013-08-02,92.19999694824219,92.31999969482422,91.69999694824219,91.94999694824219,73.48023986816406,1335100
2013-08-05,91.93000030517578,92.2699966430664,90.69000244140625,90.95999908447266,72.6891098022461,1323200
2013-08-06,90.94999694824219,90.94999694824219,89.5999984741211,90.0999984741211,72.00186157226562,1986400
2013-08-07,89.98999786376953,90.16999816894531,89.22000122070312,89.7699966430664,71.73812866210938,1215700
2013-08-08,90.11000061035156,90.5,89.56999969482422,89.87000274658203,71.81804656982422,1053400
2013-08-09,89.81999969482422,90.19000244140625,89.2699966430664,89.73999786376953,71.71415710449219,1221600
2013-08-12,89.48999786376953,90.2699966430664,89.05000305175781,89.81999969482422,71.7780990600586,855600
2013-08-13,89.87000274658203,90.58999633789062,89.18000030517578,90.3499984741211,72.2016372680664,1269200
2013-08-14,90.19000244140625,90.75,90.08000183105469,90.54000091552734,72.35347747802734,1169300
2013-08-15,89.63999938964844,89.98999786376953,88.8499984741211,89.63999938964844,71.63423919677734,1385300
2013-08-16,89.72000122070312,90.51000213623047,89.44000244140625,89.55000305175781,71.56231689453125,1239600
2013-08-19,89.2699966430664,89.55000305175781,88.87000274658203,88.87000274658203,71.01895141601562,908900
2013-08-20,88.93000030517578,89.81999969482422,88.69000244140625,89.44000244140625,71.47444152832031,773100
2013-08-21,89.22000122070312,90.33000183105469,88.72000122070312,89.36000061035156,71.41049194335938,1246300
2013-08-22,89.27999877929688,90.8499984741211,89.12999725341797,90.5999984741211,72.40142059326172,767200
2013-08-23,90.58999633789062,90.77999877929688,89.83999633789062,90.44000244140625,72.27355194091797,680800
2013-08-26,90.44000244140625,90.51000213623047,89.66999816894531,89.76000213623047,71.73015594482422,885700
2013-08-27,88.77999877929688,89.26000213623047,88.41000366210938,88.44999694824219,70.68328094482422,1033900
2013-08-28,88.16999816894531,88.47000122070312,87.68000030517578,87.94000244140625,70.27574157714844,1720600
2013-08-29,87.86000061035156,88.93000030517578,87.66999816894531,88.26000213623047,70.5314712524414,763400
2013-08-30,88.31999969482422,88.41000366210938,87.4000015258789,87.72000122070312,70.09991455078125,1211000
2013-09-03,88.69000244140625,89.19999694824219,87.8499984741211,88.27999877929688,70.54741668701172,1232200
2013-09-04,88.37000274658203,88.88999938964844,88.0,88.2300033569336,70.50749969482422,1478300
2013-09-05,88.18000030517578,88.69999694824219,88.08999633789062,88.19000244140625,70.47551727294922,1093800
2013-09-06,88.44000244140625,88.9000015258789,87.11000061035156,88.19000244140625,70.47551727294922,950200
2013-09-09,88.37999725341797,89.66999816894531,88.29000091552734,89.5,71.5223617553711,1026500
2013-09-10,90.04000091552734,90.16999816894531,89.30000305175781,90.01000213623047,71.92997741699219,871600
2013-09-11,89.94999694824219,92.2300033569336,89.9000015258789,92.22000122070312,73.69601440429688,1818200
2013-09-12,92.08000183105469,92.08000183105469,90.9000015258789,91.05000305175781,72.76106262207031,1247500
2013-09-13,91.4000015258789,91.94999694824219,91.16000366210938,91.66999816894531,73.25648498535156,962700
2013-09-16,92.98999786376953,92.98999786376953,92.11000061035156,92.4000015258789,73.83985137939453,922400
2013-09-17,92.44999694824219,92.87999725341797,92.33000183105469,92.80000305175781,74.15950775146484,844500
2013-09-18,92.91999816894531,94.41000366210938,92.61000061035156,94.3499984741211,75.39813995361328,1171200
2013-09-19,94.51000213623047,95.4800033569336,94.5,95.3499984741211,76.19731140136719,1367500
2013-09-20,95.44000244140625,95.9000015258789,94.86000061035156,94.98999786376953,75.90961456298828,1828600
2013-09-23,94.88999938964844,95.20999908447266,94.13999938964844,94.33000183105469,75.38220977783203,1386800
2013-09-24,94.12000274658203,95.5,94.12000274658203,94.66000366210938,75.64588928222656,1160500
2013-09-25,94.76000213623047,95.4800033569336,94.55999755859375,95.2699966430664,76.13339233398438,1111800
2013-09-26,95.19999694824219,95.19999694824219,94.22000122070312,94.66999816894531,76.06109619140625,942100
2013-09-27,94.41000366210938,94.5999984741211,94.0,94.31999969482422,75.77984619140625,755300
2013-09-30,93.3499984741211,93.88999938964844,92.91999816894531,93.55999755859375,75.16921997070312,1232600
2013-10-01,93.7300033569336,94.48999786376953,93.56999969482422,94.0199966430664,75.53883361816406,797400
2013-10-02,93.69000244140625,94.12999725341797,93.16000366210938,94.12999725341797,75.62721252441406,963200
2013-10-03,93.70999908447266,94.0,92.16999816894531,92.29000091552734,74.1489028930664,1446200
2013-10-04,92.29000091552734,92.9000015258789,92.02999877929688,92.87999725341797,74.6229019165039,921600
2013-10-07,92.37000274658203,92.94000244140625,91.91000366210938,92.47000122070312,74.29354095458984,891700
2013-10-08,92.52999877929688,92.66999816894531,91.12000274658203,91.16000366210938,73.24101257324219,1044100
2013-10-09,91.62000274658203,91.86000061035156,90.5199966430664,91.01000213623047,73.1205062866211,1000900
2013-10-10,91.87000274658203,93.19000244140625,91.86000061035156,93.16999816894531,74.8559341430664,883900
2013-10-11,93.01000213623047,94.16999816894531,92.62999725341797,94.0999984741211,75.60308837890625,698500
2013-10-14,93.66999816894531,94.55999755859375,93.48999786376953,94.5,75.92446899414062,725100
2013-10-15,94.05000305175781,94.66999816894531,93.76000213623047,93.79000091552734,75.35404968261719,822000
2013-10-16,94.27999877929688,96.04000091552734,94.20999908447266,95.75,76.92876434326172,1245200
2013-10-17,95.37999725341797,96.98999786376953,95.12999725341797,96.9000015258789,77.85271453857422,874100
2013-10-18,96.52999877929688,96.98999786376953,96.05999755859375,96.97000122070312,77.90896606445312,1431800
2013-10-21,97.08000183105469,97.68000030517578,97.05000305175781,97.4800033569336,78.3187026977539,1068400
2013-10-22,97.9800033569336,98.38999938964844,97.69000244140625,97.80000305175781,78.57583618164062,1690300
2013-10-23,95.33000183105469,98.06999969482422,95.33000183105469,96.29000091552734,77.36263275146484,1728400
2013-10-24,96.77999877929688,97.08000183105469,96.56999969482422,96.73999786376953,77.72415161132812,946500
2013-10-25,97.0,97.23999786376953,95.9800033569336,96.13999938964844,77.24211120605469,1049000
2013-10-28,96.06999969482422,96.25,95.68000030517578,95.81999969482422,76.9850082397461,1285000
2013-10-29,96.20999908447266,96.56999969482422,95.91999816894531,96.38999938964844,77.44296264648438,909000
2013-10-30,96.6500015258789,96.79000091552734,95.86000061035156,96.23999786376953,77.32247924804688,1348700
2013-10-31,96.20999908447266,96.31999969482422,95.43000030517578,95.44000244140625,76.6797103881836,1161700
2013-11-01,95.44000244140625,96.08000183105469,95.08999633789062,95.86000061035156,77.01713562011719,1321700
2013-11-04,96.08000183105469,96.56999969482422,95.95999908447266,96.4800033569336,77.5152587890625,1174800
2013-11-05,96.4000015258789,96.69000244140625,95.91000366210938,96.61000061035156,77.61972045898438,845000
2013-11-06,97.01000213623047,97.80999755859375,96.66000366210938,97.77999877929688,78.55973052978516,942000
2013-11-07,97.55000305175781,98.0,97.30000305175781,97.4000015258789,78.25443267822266,2037900
2013-11-08,97.5199966430664,98.33999633789062,97.19000244140625,98.27999877929688,78.96144104003906,1485700
2013-11-11,98.37000274658203,98.94999694824219,98.2699966430664,98.5199966430664,79.15426635742188,1146300
2013-11-12,98.20999908447266,98.36000061035156,95.86000061035156,96.41000366210938,77.45906829833984,2667500
2013-11-13,96.19999694824219,97.4000015258789,96.19000244140625,97.30000305175781,78.17407989501953,1597500
2013-11-14,97.58000183105469,98.37000274658203,97.25,98.30000305175781,78.97754669189453,843400
2013-11-15,98.30000305175781,98.72000122070312,98.08000183105469,98.69999694824219,79.29888916015625,1019800
2013-11-18,98.75,99.4000015258789,98.2699966430664,98.43000030517578,79.08193969726562,884000
2013-11-19,98.2699966430664,98.77999877929688,98.0999984741211,98.55000305175781,79.17839813232422,1033300
2013-11-20,98.95999908447266,99.0199966430664,97.58000183105469,97.8499984741211,78.6159896850586,922800
2013-11-21,98.29000091552734,101.87999725341797,98.16000366210938,101.52999877929688,81.57261657714844,2750100
2013-11-22,101.45999908447266,102.7699966430664,101.1500015258789,102.58999633789062,82.42426300048828,1684000
2013-11-25,102.91000366210938,102.91999816894531,102.26000213623047,102.45999908447266,82.3198013305664,863400
2013-11-26,102.2699966430664,103.22000122070312,102.0199966430664,102.62000274658203,82.44835662841797,1340000
2013-11-27,102.66000366210938,103.55999755859375,102.5,103.1500015258789,82.87419128417969,1121700
2013-11-29,103.31999969482422,104.06999969482422,102.61000061035156,102.77999877929688,82.57689666748047,617000
2013-12-02,102.58999633789062,102.81999969482422,101.62999725341797,101.79000091552734,81.781494140625,1417900
2013-12-03,101.41000366210938,101.93000030517578,100.56999969482422,101.4000015258789,81.46818542480469,1424200
2013-12-04,101.22000122070312,102.27999877929688,100.16999816894531,101.05000305175781,81.18698120117188,1001600
2013-12-05,100.63999938964844,100.94999694824219,99.69999694824219,100.08999633789062,80.4156723022461,1080700
2013-12-06,101.08000183105469,102.1500015258789,101.01000213623047,101.94999694824219,81.9100570678711,1031100
2013-12-09,102.01000213623047,102.30000305175781,101.23999786376953,101.5999984741211,81.62886810302734,1063000
2013-12-10,101.25,101.70999908447266,101.12000274658203,101.25,81.34761047363281,921400
2013-12-11,101.13999938964844,101.3499984741211,99.69000244140625,99.9000015258789,80.26303100585938,1321900
2013-12-12,99.83000183105469,100.26000213623047,99.47000122070312,99.56999969482422,79.99789428710938,1461300
2013-12-13,99.69000244140625,100.01000213623047,99.18000030517578,99.26000213623047,79.74884033203125,1121000
2013-12-16,99.30000305175781,99.95999908447266,99.0,99.19999694824219,79.70064544677734,1156200
2013-12-17,99.61000061035156,99.66000366210938,98.76000213623047,98.80000305175781,79.37925720214844,1233300
2013-12-18,98.98999786376953,100.05999755859375,98.22000122070312,100.04000091552734,80.37550354003906,1757200
2013-12-19,99.8499984741211,100.41999816894531,99.62999725341797,100.36000061035156,80.6325912475586,1811200
2013-12-20,100.41999816894531,101.55000305175781,100.29000091552734,101.19000244140625,81.29945373535156,1362600
2013-12-23,101.83000183105469,101.91000366210938,101.13999938964844,101.75,81.74937438964844,904100
2013-12-24,101.5999984741211,102.06999969482422,101.3499984741211,102.06999969482422,82.0064697265625,492200
2013-12-26,102.16000366210938,102.8499984741211,101.94999694824219,102.69000244140625,82.50459289550781,586200
2013-12-27,102.87999725341797,102.87999725341797,102.31999969482422,102.62000274658203,82.44835662841797,527700
2013-12-30,102.63999938964844,103.20999908447266,102.61000061035156,102.91999816894531,82.68940734863281,518900
2013-12-31,103.16000366210938,103.76000213623047,103.05999755859375,103.52999877929688,83.17949676513672,686400
2014-01-02,102.77999877929688,103.38999938964844,101.33000183105469,101.69999694824219,81.70921325683594,1112600
2014-01-03,101.91000366210938,102.1500015258789,101.2300033569336,101.44000244140625,81.50031280517578,1120800
2014-01-06,102.41999816894531,102.5199966430664,100.73999786376953,101.08999633789062,81.21913146972656,1304100
2014-01-07,101.01000213623047,101.36000061035156,100.16999816894531,100.2699966430664,80.5602798461914,2214100
2014-01-08,100.11000061035156,100.36000061035156,98.52999877929688,99.02999877929688,79.56404113769531,2781700
2014-01-09,99.31999969482422,99.45999908447266,98.1500015258789,98.9000015258789,79.4596176147461,2097000
2014-01-10,99.19000244140625,99.2699966430664,97.8499984741211,98.66999816894531,79.27481079101562,2760900
2014-01-13,98.33999633789062,98.68000030517578,96.70999908447266,96.91999816894531,78.36915588378906,2459200
2014-01-14,96.87000274658203,98.05000305175781,96.7300033569336,97.69999694824219,78.99989318847656,1878300
2014-01-15,98.13999938964844,98.61000061035156,97.66000366210938,97.98999786376953,79.23439025878906,1583900
2014-01-16,97.79000091552734,98.16000366210938,97.1500015258789,97.30000305175781,78.67644500732422,1564900
2014-01-17,97.31999969482422,97.72000122070312,96.83999633789062,97.0999984741211,78.51473236083984,4253700
2014-01-21,97.27999877929688,97.55999755859375,96.01000213623047,96.37000274658203,77.92445373535156,2649000
2014-01-22,96.61000061035156,96.98999786376953,95.97000122070312,96.01000213623047,77.63334655761719,1615500
2014-01-23,96.23999786376953,96.23999786376953,94.01000213623047,94.18000030517578,76.15362548828125,2879500
2014-01-24,94.18000030517578,94.18000030517578,92.19000244140625,92.19000244140625,74.54451751708984,2526500
2014-01-27,92.0199966430664,93.80000305175781,92.0,93.05000305175781,75.2398910522461,3022500
2014-01-28,93.19000244140625,94.8499984741211,93.11000061035156,94.56999969482422,76.46897888183594,2603200
2014-01-29,93.88999938964844,94.52999877929688,92.88999938964844,94.02999877929688,76.03233337402344,3466700
2014-01-30,94.63999938964844,95.37000274658203,94.04000091552734,95.13999938964844,76.92985534667969,2339300
2014-01-31,93.73999786376953,94.44999694824219,93.5199966430664,93.80999755859375,75.85440063476562,2871400
2014-02-03,93.44000244140625,93.87999725341797,92.26000213623047,92.5999984741211,74.87601470947266,3813700
2014-02-04,93.20999908447266,93.62999725341797,92.58999633789062,92.83999633789062,75.07007598876953,2569000
2014-02-05,92.54000091552734,93.56999969482422,92.5199966430664,93.25,75.40161895751953,2561300
2014-02-06,93.38999938964844,94.19000244140625,93.02999877929688,93.48999786376953,75.59564971923828,2986500
2014-02-07,94.08000183105469,94.6500015258789,93.6500015258789,94.5999984741211,76.49324035644531,2124700
2014-02-10,94.19000244140625,95.02999877929688,93.93000030517578,95.02999877929688,76.84090423583984,1712500
2014-02-11,95.33000183105469,96.8499984741211,95.22000122070312,96.80999755859375,78.28022766113281,2353900
2014-02-12,96.19999694824219,96.55999755859375,95.62000274658203,95.70999908447266,77.3907699584961,1676800
2014-02-13,95.0,96.19999694824219,94.94999694824219,96.13999938964844,77.73847961425781,1339900
2014-02-14,96.13999938964844,96.98999786376953,96.0,96.97000122070312,78.40960693359375,1426200
2014-02-18,97.0999984741211,97.5999984741211,96.83999633789062,97.45999908447266,78.8058090209961,1450400
2014-02-19,97.2699966430664,97.87000274658203,96.63999938964844,96.66999816894531,78.16703796386719,1517300
2014-02-20,96.5999984741211,97.27999877929688,95.88999938964844,96.77999877929688,78.25595092773438,1579200
2014-02-21,97.08000183105469,97.8499984741211,96.66999816894531,97.19000244140625,78.5875015258789,1264100
2014-02-24,97.0999984741211,97.86000061035156,96.77999877929688,96.79000091552734,78.2640609741211,1409700
2014-02-25,96.7300033569336,96.91000366210938,96.33999633789062,96.52999877929688,78.05382537841797,1268500
2014-02-26,96.37999725341797,96.80000305175781,95.97000122070312,96.0999984741211,77.70611572265625,1126600
2014-02-27,96.0199966430664,96.9800033569336,95.95999908447266,96.76000213623047,78.23979949951172,1250200
2014-02-28,97.0,98.0999984741211,96.8499984741211,97.87000274658203,79.1373519897461,1780000
2014-03-03,96.72000122070312,97.01000213623047,95.8499984741211,96.41999816894531,77.9648666381836,1376200
2014-03-04,97.44000244140625,97.5999984741211,97.05000305175781,97.47000122070312,78.81389617919922,1918600
2014-03-05,97.52999877929688,97.93000030517578,97.16000366210938,97.66000366210938,78.96754455566406,1172400
2014-03-06,97.77999877929688,98.56999969482422,97.4800033569336,98.1500015258789,79.36373901367188,1331100
2014-03-07,98.44000244140625,98.76000213623047,97.55000305175781,97.7699966430664,79.05646514892578,1789800
2014-03-10,97.48999786376953,98.11000061035156,97.37000274658203,97.80000305175781,79.08075714111328,1744400
2014-03-11,98.0999984741211,98.31999969482422,97.16999816894531,97.33999633789062,78.7087631225586,814400
2014-03-12,97.05999755859375,97.61000061035156,96.61000061035156,97.51000213623047,78.84625244140625,1149100
2014-03-13,97.93000030517578,97.93000030517578,97.0,97.55000305175781,78.87860870361328,2275600
2014-03-14,97.37000274658203,98.0199966430664,97.22000122070312,97.77999877929688,79.06455993652344,1647900
2014-03-17,98.18000030517578,98.87999725341797,97.91000366210938,98.77999877929688,79.8731460571289,1269900
2014-03-18,98.93000030517578,99.2300033569336,98.62000274658203,99.19999694824219,80.2127685546875,1433000
2014-03-19,99.26000213623047,99.56999969482422,97.80999755859375,98.16999816894531,79.37989807128906,1273100
2014-03-20,97.91999816894531,98.58000183105469,97.41999816894531,98.41000366210938,79.57398223876953,1861800
2014-03-21,98.62000274658203,100.58999633789062,98.0,99.26000213623047,80.26129150390625,2472600
2014-03-24,99.55000305175781,99.75,98.62999725341797,99.06999969482422,80.1076431274414,1793200
2014-03-25,99.33999633789062,99.55999755859375,98.88999938964844,99.12999725341797,80.15618133544922,1273600
2014-03-26,95.0,99.0999984741211,95.0,97.69000244140625,79.49699401855469,1176200
2014-03-27,97.56999969482422,97.81999969482422,97.13999938964844,97.58999633789062,79.4156494140625,1571000
2014-03-28,98.06999969482422,98.20999908447266,97.56999969482422,97.88999938964844,79.65977478027344,935400
2014-03-31,98.66000366210938,99.11000061035156,98.51000213623047,99.05999755859375,80.61186981201172,1222400
2014-04-01,99.30000305175781,99.52999877929688,98.4800033569336,99.08000183105469,80.628173828125,1361600
2014-04-02,98.98999786376953,99.33000183105469,98.55999755859375,98.81999969482422,80.41656494140625,1694900
2014-04-03,99.05000305175781,99.4800033569336,98.69000244140625,98.9800033569336,80.54679870605469,1419500
2014-04-04,99.30999755859375,99.62000274658203,98.36000061035156,98.38999938964844,80.0666732788086,1221400
2014-04-07,98.44000244140625,98.72000122070312,97.56999969482422,97.61000061035156,79.43190002441406,922000
2014-04-08,97.62999725341797,98.05000305175781,97.55000305175781,97.79000091552734,79.57837677001953,1052900
2014-04-09,98.08999633789062,99.1500015258789,97.5999984741211,99.12000274658203,80.66071319580078,955100
2014-04-10,99.19999694824219,99.72000122070312,98.58999633789062,98.58999633789062,80.22940826416016,1566800
2014-04-11,98.9800033569336,99.9800033569336,98.33000183105469,99.30999755859375,80.81532287597656,2127200
2014-04-14,99.83000183105469,100.30000305175781,98.81999969482422,99.51000213623047,80.97808837890625,1136500
2014-04-15,99.5,100.11000061035156,99.05000305175781,100.11000061035156,81.46632385253906,1675500
2014-04-16,100.98999786376953,101.37999725341797,100.45999908447266,101.37000274658203,82.49169158935547,1092100
2014-04-17,101.26000213623047,102.02999877929688,100.88999938964844,100.94000244140625,82.14175415039062,1008600
2014-04-21,101.0,101.19999694824219,100.56999969482422,100.80999755859375,82.03594970703125,966500
2014-04-22,100.91999816894531,101.3499984741211,100.62999725341797,101.04000091552734,82.22314453125,1223700
2014-04-23,101.04000091552734,101.9000015258789,100.8499984741211,101.4800033569336,82.58119201660156,1090400
2014-04-24,101.81999969482422,102.1500015258789,101.41000366210938,102.12000274658203,83.10202026367188,1338800
2014-04-25,102.12000274658203,102.22000122070312,101.3499984741211,101.58999633789062,82.67070007324219,1383100
2014-04-28,102.08999633789062,102.58000183105469,101.08999633789062,101.44000244140625,82.54866790771484,1536500
2014-04-29,101.97000122070312,102.69000244140625,101.48999786376953,102.58999633789062,83.48448181152344,1142900
2014-04-30,102.6500015258789,102.66000366210938,100.86000061035156,102.31999969482422,83.26477813720703,1538600
2014-05-01,102.16999816894531,102.75,101.79000091552734,102.01000213623047,83.01249694824219,1533100
2014-05-02,101.7699966430664,102.79000091552734,101.76000213623047,102.05999755859375,83.0531997680664,1053000
2014-05-05,101.94999694824219,102.37999725341797,101.16999816894531,102.19999694824219,83.16710662841797,784700
2014-05-06,101.98999786376953,102.37999725341797,101.69999694824219,101.87999725341797,82.90670776367188,1276600
2014-05-07,102.2699966430664,103.38999938964844,101.8499984741211,103.16999816894531,83.95647430419922,1630400
2014-05-08,102.91999816894531,103.30000305175781,102.06999969482422,102.12000274658203,83.10202026367188,1407500
2014-05-09,101.9800033569336,102.73999786376953,101.8499984741211,102.66000366210938,83.54145050048828,1124500
2014-05-12,103.05999755859375,103.23999786376953,102.7300033569336,102.97000122070312,83.79373931884766,821700
2014-05-13,103.02999877929688,103.5,102.68000030517578,103.44999694824219,84.184326171875,654100
2014-05-14,103.25,103.5,102.4000015258789,102.69999694824219,83.57398223876953,1047600
2014-05-15,102.33000183105469,102.6500015258789,101.77999877929688,102.29000091552734,83.2403335571289,1083900
2014-05-16,102.16999816894531,102.55000305175781,101.72000122070312,102.45999908447266,83.37869262695312,795100
2014-05-19,102.1500015258789,103.02999877929688,102.08000183105469,102.87000274658203,83.71233367919922,708000
2014-05-20,102.87000274658203,103.0,102.22000122070312,102.66999816894531,83.54960632324219,712700
2014-05-21,103.08999633789062,103.43000030517578,102.7300033569336,103.08999633789062,83.891357421875,758400
2014-05-22,103.22000122070312,103.44999694824219,102.86000061035156,102.94000244140625,83.76930236816406,667600
2014-05-23,103.20999908447266,103.23999786376953,102.47000122070312,102.91000366210938,83.7448959350586,750500
2014-05-27,103.4000015258789,103.62000274658203,103.08999633789062,103.3499984741211,84.10294342041016,808400
2014-05-28,103.31999969482422,103.5,102.56999969482422,103.06999969482422,83.87508392333984,965000
2014-05-29,103.29000091552734,103.75,102.79000091552734,103.55000305175781,84.26569366455078,856300
2014-05-30,103.58999633789062,103.80000305175781,103.2300033569336,103.70999908447266,84.3958969116211,1198200
2014-06-02,103.81999969482422,104.05000305175781,103.44000244140625,103.54000091552734,84.25753784179688,720500
2014-06-03,103.41999816894531,103.55999755859375,102.66000366210938,102.8499984741211,83.69605255126953,890600
2014-06-04,102.88999938964844,104.29000091552734,102.75,104.16000366210938,84.7620849609375,1014100
2014-06-05,104.4800033569336,104.54000091552734,103.83000183105469,104.51000213623047,85.04692077636719,1080500
