Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,104.58000183105469,105.01000213623047,104.52999877929688,104.91999816894531,85.38056945800781,1010600
2014-06-09,105.25,105.25,104.63999938964844,104.98999786376953,85.4375228881836,768300
2014-06-10,104.55999755859375,105.08999633789062,104.55999755859375,104.9800033569336,85.42939758300781,664000
2014-06-11,104.4800033569336,104.79000091552734,103.95999908447266,104.19999694824219,84.79464721679688,874600
2014-06-12,104.27999877929688,104.66999816894531,103.66999816894531,103.75,84.4284439086914,745000
2014-06-13,103.8499984741211,104.12999725341797,103.63999938964844,103.9000015258789,84.55049133300781,754700
2014-06-16,104.05999755859375,104.06999969482422,103.27999877929688,103.62999725341797,84.3307876586914,907900
2014-06-17,103.06999969482422,104.55999755859375,102.9800033569336,104.44999694824219,84.99807739257812,771000
2014-06-18,104.44999694824219,104.94999694824219,103.87999725341797,104.80999755859375,85.29106903076172,799900
2014-06-19,104.79000091552734,105.58000183105469,104.58999633789062,105.31999969482422,85.7060775756836,940900
2014-06-20,105.9800033569336,108.62000274658203,104.93000030517578,105.02999877929688,85.4700698852539,1301700
2014-06-23,105.19000244140625,105.44999694824219,104.72000122070312,105.02999877929688,85.4700698852539,605200
2014-06-24,104.69000244140625,105.47000122070312,104.37000274658203,104.45999908447266,85.0062255859375,711400
2014-06-25,104.19999694824219,104.5,103.8499984741211,104.20999908447266,84.80278015136719,923800
2014-06-26,104.27999877929688,104.27999877929688,103.2300033569336,103.4000015258789,84.14360809326172,805500
2014-06-27,103.29000091552734,103.83000183105469,103.04000091552734,103.38999938964844,84.13549041748047,1146200
2014-06-30,103.33000183105469,103.93000030517578,103.30000305175781,103.69999694824219,84.38777923583984,797700
2014-07-01,104.16999816894531,105.05000305175781,104.08999633789062,104.80000305175781,85.28289794921875,905700
2014-07-02,104.87999725341797,105.26000213623047,104.37999725341797,104.4000015258789,84.95740509033203,981800
2014-07-03,104.76000213623047,105.18000030517578,104.5199966430664,105.1500015258789,85.5677261352539,440700
2014-07-07,104.6500015258789,105.31999969482422,104.4000015258789,105.19999694824219,85.60842895507812,805700
2014-07-08,105.3499984741211,105.3499984741211,104.38999938964844,104.44999694824219,84.99807739257812,1322000
2014-07-09,104.77999877929688,104.87999725341797,104.19999694824219,104.66999816894531,85.1771011352539,1042500
2014-07-10,103.37000274658203,104.2699966430664,103.37000274658203,104.26000213623047,84.84346771240234,1150700
2014-07-11,104.22000122070312,104.66999816894531,103.73999786376953,104.5999984741211,85.12016296386719,1156700
2014-07-14,105.22000122070312,105.66000366210938,104.75,104.79000091552734,85.27476501464844,1144400
2014-07-15,105.06999969482422,105.31999969482422,104.80999755859375,105.11000061035156,85.53515625,1159300
2014-07-16,105.47000122070312,105.47000122070312,104.5,104.66000366210938,85.16898345947266,795900
2014-07-17,104.36000061035156,104.97000122070312,103.2699966430664,103.30000305175781,84.06224822998047,836500
2014-07-18,103.22000122070312,104.11000061035156,103.12999725341797,104.08000183105469,84.6969985961914,1044900
2014-07-21,103.51000213623047,103.75,102.9800033569336,103.61000061035156,84.84437561035156,1952300
2014-07-22,103.4000015258789,103.4000015258789,102.4000015258789,103.30999755859375,84.59871673583984,1357200
2014-07-23,103.79000091552734,105.31999969482422,103.76000213623047,104.44000244140625,85.52408599853516,1519900
2014-07-24,104.62000274658203,105.02999877929688,104.19999694824219,104.79000091552734,85.8106689453125,1221900
2014-07-25,104.3499984741211,104.58000183105469,103.41000366210938,103.48999786376953,84.74610137939453,985600
2014-07-28,103.20999908447266,103.4800033569336,102.54000091552734,103.30999755859375,84.59871673583984,1188800
2014-07-29,103.45999908447266,103.66000366210938,102.66999816894531,102.68000030517578,84.08283233642578,1432000
2014-07-30,102.69999694824219,102.87999725341797,101.5199966430664,101.83999633789062,83.39497375488281,1809800
2014-07-31,101.44000244140625,101.80999755859375,100.06999969482422,100.0999984741211,81.97013854980469,2101800
2014-08-01,99.77999877929688,100.7300033569336,99.69999694824219,100.20999908447266,82.06021881103516,1717200
2014-08-04,100.19999694824219,100.37000274658203,99.62999725341797,100.0999984741211,81.97013854980469,2639900
2014-08-05,99.83999633789062,100.37999725341797,99.5999984741211,99.94999694824219,81.84730529785156,2172900
2014-08-06,99.6500015258789,100.31999969482422,99.44999694824219,100.13999938964844,82.00289154052734,3316000
2014-08-07,100.54000091552734,100.54000091552734,99.69000244140625,99.9800033569336,81.87187194824219,2287600
2014-08-08,100.11000061035156,100.6500015258789,99.73999786376953,100.31999969482422,82.15027618408203,2436700
2014-08-11,100.3499984741211,100.7699966430664,99.94000244140625,100.43000030517578,82.24034881591797,1671900
2014-08-12,100.44000244140625,101.44000244140625,100.25,101.33999633789062,82.98551940917969,1480200
2014-08-13,101.81999969482422,102.2699966430664,101.33999633789062,102.20999908447266,83.69795989990234,1472400
2014-08-14,102.44999694824219,103.30999755859375,102.22000122070312,103.27999877929688,84.57418060302734,771000
2014-08-15,103.56999969482422,103.88999938964844,102.55000305175781,103.5,84.75430297851562,1338200
2014-08-18,103.86000061035156,104.30000305175781,103.80000305175781,104.20999908447266,85.33570861816406,912900
2014-08-19,104.52999877929688,104.62000274658203,104.16999816894531,104.2300033569336,85.35211944580078,911600
2014-08-20,104.0,104.5199966430664,103.70999908447266,104.37999725341797,85.4749526977539,1426500
2014-08-21,104.58999633789062,105.4800033569336,104.20999908447266,105.30000305175781,86.22830963134766,855200
2014-08-22,105.11000061035156,105.56999969482422,104.66999816894531,104.76000213623047,85.78611755371094,964600
2014-08-25,105.18000030517578,105.47000122070312,104.83999633789062,105.27999877929688,86.2119369506836,707700
2014-08-26,105.44999694824219,105.88999938964844,105.11000061035156,105.62000274658203,86.49034118652344,567300
2014-08-27,105.37999725341797,106.05000305175781,105.37999725341797,105.9000015258789,86.71963500976562,644300
2014-08-28,105.55999755859375,106.4000015258789,105.44999694824219,106.12000274658203,86.8997802734375,926300
2014-08-29,106.5199966430664,106.55000305175781,105.62999725341797,106.33000183105469,87.07177734375,800200
2014-09-02,106.66000366210938,107.06999969482422,106.23999786376953,106.62999725341797,87.3174057006836,594600
2014-09-03,107.0,107.26000213623047,106.18000030517578,106.43000030517578,87.15364837646484,842300
2014-09-04,106.7699966430664,107.0999984741211,105.77999877929688,105.8499984741211,86.67869567871094,1138800
2014-09-05,105.81999969482422,106.16000366210938,105.37000274658203,106.12999725341797,86.9079818725586,875500
2014-09-08,106.19999694824219,106.62999725341797,105.8499984741211,106.13999938964844,86.91619110107422,562000
2014-09-09,105.93000030517578,106.08999633789062,105.19999694824219,105.51000213623047,86.40027618408203,722400
2014-09-10,105.51000213623047,105.94999694824219,105.31999969482422,105.72000122070312,86.57222747802734,757700
2014-09-11,105.26000213623047,105.8499984741211,105.16000366210938,105.44000244140625,86.3429183959961,776600
2014-09-12,105.18000030517578,105.45999908447266,104.58000183105469,104.88999938964844,85.8925552368164,1053300
2014-09-15,104.69999694824219,105.93000030517578,104.69999694824219,105.66000366210938,86.52310943603516,1250400
2014-09-16,105.3499984741211,106.5199966430664,105.3499984741211,105.9000015258789,86.71963500976562,1729600
2014-09-17,106.1500015258789,106.5,105.7699966430664,106.0199966430664,86.81788635253906,1155900
2014-09-18,106.47000122070312,107.5999984741211,106.2300033569336,107.38999938964844,87.93975830078125,1246800
2014-09-19,107.81999969482422,107.94999694824219,106.91999816894531,107.0,87.62039184570312,1511400
2014-09-22,106.51000213623047,107.0999984741211,106.51000213623047,106.62000274658203,87.30924224853516,792200
2014-09-23,106.6500015258789,106.6500015258789,105.41000366210938,105.41999816894531,86.3265609741211,1265100
2014-09-24,105.45999908447266,106.80000305175781,105.23999786376953,106.58999633789062,87.28467559814453,1016800
2014-09-25,105.87999725341797,106.27999877929688,105.26000213623047,105.5,86.39208221435547,1167600
2014-09-26,104.86000061035156,106.12000274658203,104.6500015258789,105.81999969482422,87.19131469726562,1136400
2014-09-29,104.97000122070312,105.26000213623047,104.41000366210938,104.83999633789062,86.38384246826172,1263200
2014-09-30,104.33999633789062,105.22000122070312,104.0999984741211,104.87000274658203,86.40856170654297,1583100
2014-10-01,105.05999755859375,105.08999633789062,103.7699966430664,103.81999969482422,85.54338073730469,1347400
2014-10-02,103.91999816894531,105.0999984741211,103.5199966430664,104.62999725341797,86.21080017089844,1208100
2014-10-03,104.76000213623047,106.5999984741211,104.76000213623047,106.44000244140625,87.70218658447266,1700700
2014-10-06,106.97000122070312,107.11000061035156,106.01000213623047,106.19999694824219,87.50440979003906,1059600
2014-10-07,106.23999786376953,106.23999786376953,105.12999725341797,105.12999725341797,86.6227798461914,1199400
2014-10-08,105.38999938964844,106.81999969482422,105.38999938964844,106.75,87.95763397216797,1533800
2014-10-09,106.55000305175781,107.11000061035156,104.88999938964844,104.91999816894531,86.44975280761719,1683900
2014-10-10,105.11000061035156,106.41000366210938,104.9000015258789,104.9000015258789,86.43328094482422,1126700
2014-10-13,104.58999633789062,105.66000366210938,103.0999984741211,103.20999908447266,85.040771484375,2192600
2014-10-14,103.63999938964844,104.87999725341797,103.33000183105469,104.23999786376953,85.88947296142578,1341300
2014-10-15,103.12999725341797,103.44999694824219,101.23999786376953,103.11000061035156,84.95840454101562,2130500
2014-10-16,101.1500015258789,103.37999725341797,101.1500015258789,102.91999816894531,84.8018798828125,1823300
2014-10-17,103.55000305175781,105.01000213623047,103.55000305175781,104.61000061035156,86.19432067871094,1540000
2014-10-20,104.27999877929688,105.16000366210938,104.06999969482422,105.08999633789062,86.58983612060547,1340000
2014-10-21,105.3499984741211,106.69999694824219,105.27999877929688,106.69999694824219,87.9164047241211,1336900
2014-10-22,107.45999908447266,108.0,105.7699966430664,105.83999633789062,87.20780181884766,1950200
2014-10-23,106.8499984741211,106.87999725341797,105.0999984741211,105.4000015258789,86.84526062011719,2040300
2014-10-24,105.37999725341797,106.94999694824219,105.33000183105469,106.9000015258789,88.0811996459961,1184800
2014-10-27,106.5199966430664,108.29000091552734,106.5199966430664,108.16999816894531,89.12760925292969,1608500
2014-10-28,108.7300033569336,109.04000091552734,108.2300033569336,109.04000091552734,89.84449005126953,1314900
2014-10-29,108.87000274658203,109.22000122070312,107.75,108.37000274658203,89.29242706298828,1243700
2014-10-30,108.37000274658203,109.62000274658203,107.9800033569336,108.95999908447266,89.778564453125,1053000
2014-10-31,109.83000183105469,110.12999725341797,109.12000274658203,109.30000305175781,90.0587158203125,1720500
2014-11-03,109.47000122070312,109.69000244140625,108.51000213623047,108.80000305175781,89.64672088623047,1281800
2014-11-04,108.91999816894531,110.37999725341797,108.9000015258789,109.7300033569336,90.41300201416016,2090800
2014-11-05,110.70999908447266,110.70999908447266,109.37000274658203,110.5,91.04745483398438,1327700
2014-11-06,110.5,110.80000305175781,110.04000091552734,110.7300033569336,91.23696899414062,781100
2014-11-07,110.55000305175781,111.0999984741211,110.44000244140625,110.80999755859375,91.30287170410156,1007100
2014-11-10,110.9000015258789,111.51000213623047,110.54000091552734,111.51000213623047,91.8796615600586,1028500
2014-11-11,111.45999908447266,111.73999786376953,110.94999694824219,111.0199966430664,91.47592163085938,735000
2014-11-12,110.56999969482422,110.87000274658203,110.38999938964844,110.7699966430664,91.2698974609375,985800
2014-11-13,111.16999816894531,111.33000183105469,110.29000091552734,110.6500015258789,91.17105102539062,1265600
2014-11-14,110.52999877929688,111.56999969482422,110.38999938964844,110.62000274658203,91.14630889892578,1670600
2014-11-17,110.44999694824219,111.2300033569336,110.33999633789062,111.13999938964844,91.57477569580078,1097700
2014-11-18,110.72000122070312,111.76000213623047,110.72000122070312,111.2300033569336,91.64893341064453,1026200
2014-11-19,110.9800033569336,112.33000183105469,110.83999633789062,112.31999969482422,92.54705810546875,1949600
2014-11-20,111.44000244140625,112.93000030517578,111.44000244140625,112.68000030517578,92.84368896484375,1379200
2014-11-21,113.45999908447266,113.70999908447266,112.25,112.55999755859375,92.74481964111328,1614000
2014-11-24,113.05000305175781,113.43000030517578,112.80999755859375,113.38999938964844,93.4286880493164,1172800
2014-11-25,113.58999633789062,113.77999877929688,112.88999938964844,113.55000305175781,93.56053924560547,1691300
2014-11-26,113.80999755859375,114.11000061035156,113.41000366210938,114.02999877929688,93.95602416992188,1053100
2014-11-28,114.19999694824219,115.04000091552734,113.95999908447266,114.33999633789062,94.2114486694336,579900
2014-12-01,114.0,115.2300033569336,114.0,114.87000274658203,94.64813995361328,1461200
2014-12-02,114.83000183105469,115.0999984741211,114.44999694824219,114.9800033569336,94.73878479003906,1403400
2014-12-03,114.81999969482422,115.8499984741211,114.36000061035156,115.68000030517578,95.31554412841797,1907600
2014-12-04,116.08000183105469,116.37999725341797,115.52999877929688,116.12999725341797,95.68634796142578,1343700
2014-12-05,116.26000213623047,116.91999816894531,115.62000274658203,116.06999969482422,95.63691711425781,1242600
2014-12-08,116.33999633789062,117.88999938964844,116.11000061035156,117.58000183105469,96.88108825683594,1502600
2014-12-09,116.55999755859375,117.04000091552734,115.63999938964844,116.05999755859375,95.62864685058594,1278300
2014-12-10,115.30999755859375,116.79000091552734,114.80999755859375,114.87000274658203,94.64813995361328,1574900
2014-12-11,115.36000061035156,116.22000122070312,114.83999633789062,115.08999633789062,94.82941436767578,1463400
2014-12-12,114.37999725341797,115.41000366210938,113.25,113.31999969482422,93.37100219726562,1481400
2014-12-15,112.9000015258789,113.69000244140625,111.0999984741211,111.5999984741211,92.48428344726562,2259300
2014-12-16,111.4000015258789,113.08000183105469,110.73999786376953,110.73999786376953,91.77161407470703,1600100
2014-12-17,111.0199966430664,112.83999633789062,110.9000015258789,112.69000244140625,93.38758850097656,2034100
2014-12-18,113.66999816894531,114.54000091552734,113.2300033569336,114.54000091552734,94.92072296142578,1632900
2014-12-19,114.87999725341797,115.30000305175781,113.05000305175781,114.69999694824219,95.05331420898438,2486000
2014-12-22,114.69999694824219,115.55999755859375,114.63999938964844,115.33999633789062,95.58369445800781,1190300
2014-12-23,115.76000213623047,116.4800033569336,115.33000183105469,116.20999908447266,96.30465698242188,1185500
2014-12-24,116.27999877929688,116.76000213623047,115.62999725341797,116.02999877929688,96.15550231933594,465800
2014-12-26,116.2699966430664,116.66000366210938,115.88999938964844,116.20999908447266,96.30465698242188,569700
2014-12-29,116.05999755859375,117.4800033569336,116.0199966430664,116.47000122070312,96.52011108398438,690100
2014-12-30,116.38999938964844,116.75,115.62999725341797,116.2699966430664,96.35437774658203,667600
2014-12-31,116.4000015258789,116.66999816894531,114.87000274658203,114.87999725341797,95.20247650146484,869900
2015-01-02,115.37999725341797,115.7699966430664,113.5999984741211,114.44000244140625,94.83783721923828,854600
2015-01-05,114.70999908447266,114.70999908447266,112.26000213623047,112.56999969482422,93.28813934326172,1532300
2015-01-06,113.05999755859375,113.19999694824219,111.08999633789062,111.58000183105469,92.46772766113281,1768700
2015-01-07,112.5999984741211,113.2699966430664,111.86000061035156,113.16999816894531,93.78536224365234,1570300
2015-01-08,113.98999786376953,115.25,113.80000305175781,115.0,95.30191040039062,1348100
2015-01-09,114.58000183105469,115.02999877929688,113.20999908447266,113.37000274658203,93.95111846923828,1349000
2015-01-12,113.19000244140625,113.81999969482422,111.56999969482422,112.0,92.81576538085938,1211800
2015-01-13,113.13999938964844,114.2300033569336,111.63999938964844,112.16999816894531,92.95667266845703,1614300
2015-01-14,107.5,110.79000091552734,107.5,109.8499984741211,91.03406524658203,1742400
2015-01-15,110.47000122070312,111.23999786376953,109.58999633789062,109.81999969482422,91.0091781616211,1345700
2015-01-16,109.66000366210938,111.83000183105469,109.66000366210938,111.75,92.60860443115234,1466500
2015-01-20,112.13999938964844,112.37000274658203,109.83999633789062,110.47000122070312,91.5478515625,1393200
2015-01-21,110.31999969482422,111.06999969482422,109.55000305175781,110.54000091552734,91.60586547851562,1202800
2015-01-22,111.68000030517578,113.58000183105469,110.76000213623047,113.43000030517578,94.00083923339844,1840300
2015-01-23,113.48999786376953,113.70999908447266,112.61000061035156,112.87999725341797,93.5450210571289,1079700
2015-01-26,112.48999786376953,113.22000122070312,111.94000244140625,112.9000015258789,93.56163024902344,1181900
2015-01-27,112.4000015258789,112.47000122070312,111.29000091552734,111.30000305175781,92.23567962646484,1597200
2015-01-28,112.02999877929688,112.88999938964844,109.20999908447266,109.30000305175781,90.5782699584961,2010000
2015-01-29,109.58999633789062,110.20999908447266,108.43000030517578,110.12999725341797,91.26607513427734,1484400
2015-01-30,109.18000030517578,109.6500015258789,107.86000061035156,107.95999908447266,89.46780395507812,2187900
2015-02-02,107.9000015258789,109.44000244140625,107.2300033569336,109.30999755859375,90.58655548095703,1725900
2015-02-03,110.05000305175781,111.05999755859375,109.5199966430664,111.01000213623047,91.9953384399414,1260600
2015-02-04,110.8499984741211,112.30000305175781,110.43000030517578,111.62000274658203,92.50086975097656,1509000
2015-02-05,111.2300033569336,113.36000061035156,110.88999938964844,113.0999984741211,93.72738647460938,1383200
2015-02-06,113.51000213623047,113.83000183105469,112.68000030517578,112.87999725341797,93.5450210571289,1293900
2015-02-09,112.06999969482422,112.55999755859375,111.70999908447266,111.97000122070312,92.79093170166016,859700
2015-02-10,113.0,113.0,111.62999725341797,111.75,92.60860443115234,1213300
2015-02-11,111.97000122070312,112.80000305175781,111.66999816894531,112.45999908447266,93.1969985961914,780000
2015-02-12,112.52999877929688,113.05999755859375,112.30999755859375,112.95999908447266,93.611328125,812400
2015-02-13,112.4800033569336,113.44999694824219,112.33000183105469,113.05000305175781,93.6859359741211,608500
2015-02-17,113.55999755859375,114.3499984741211,112.94000244140625,113.91000366210938,94.39862060546875,1227900
2015-02-18,113.91000366210938,113.98999786376953,113.05000305175781,113.70999908447266,94.23289489746094,865400
2015-02-19,113.48999786376953,114.27999877929688,113.19999694824219,113.91999816894531,94.40689849853516,767000
2015-02-20,113.58000183105469,114.7300033569336,112.97000122070312,114.5,94.88755798339844,1242200
2015-02-23,114.23999786376953,114.31999969482422,113.1500015258789,113.55999755859375,94.10855865478516,1313100
2015-02-24,113.45999908447266,114.69000244140625,113.30999755859375,114.51000213623047,94.89585876464844,1407200
2015-02-25,114.04000091552734,114.93000030517578,114.04000091552734,114.2300033569336,94.66380310058594,1170800
2015-02-26,114.11000061035156,114.87999725341797,113.95999908447266,114.77999877929688,95.11961364746094,1083600
2015-02-27,115.01000213623047,115.0999984741211,113.98999786376953,114.01000213623047,94.48149108886719,1345800
2015-03-02,114.01000213623047,114.66999816894531,113.5999984741211,114.37000274658203,94.77983093261719,1239700
2015-03-03,113.8499984741211,114.47000122070312,113.18000030517578,113.83000183105469,94.33231353759766,1141600
2015-03-04,113.75,113.75,112.33999633789062,112.5999984741211,93.31304168701172,1285400
2015-03-05,112.5999984741211,113.33999633789062,112.41999816894531,113.19000244140625,93.80194091796875,827000
2015-03-06,113.08999633789062,113.80999755859375,111.80000305175781,111.9800033569336,92.79924011230469,1476400
2015-03-09,112.1500015258789,113.16999816894531,111.91999816894531,112.83000183105469,93.50361633300781,797400
2015-03-10,111.75,112.01000213623047,110.08000183105469,110.11000061035156,91.24951934814453,1127900
2015-03-11,110.11000061035156,111.16999816894531,110.11000061035156,110.81999969482422,91.83787536621094,879300
2015-03-12,111.5199966430664,112.80000305175781,111.41000366210938,112.69000244140625,93.38758850097656,902100
2015-03-13,112.52999877929688,112.66999816894531,111.1500015258789,111.73999786376953,92.60028839111328,1322200
2015-03-16,112.13999938964844,114.16000366210938,111.87999725341797,114.0,94.47320556640625,1266300
2015-03-17,113.33999633789062,113.81999969482422,112.69999694824219,113.36000061035156,93.94285583496094,1248400
2015-03-18,113.30000305175781,115.26000213623047,112.63999938964844,114.75,95.09473419189453,1559700
2015-03-19,114.68000030517578,115.05999755859375,113.41999816894531,113.68000030517578,94.2080078125,1554400
2015-03-20,113.62999725341797,114.13999938964844,113.41000366210938,113.54000091552734,94.09200286865234,3764500
2015-03-23,113.83000183105469,114.69999694824219,113.54000091552734,113.54000091552734,94.09200286865234,2442800
2015-03-24,113.12999725341797,113.69000244140625,112.33999633789062,112.3499984741211,93.1058120727539,1032600
2015-03-25,112.22000122070312,112.98999786376953,111.58999633789062,111.58999633789062,92.47599792480469,1171900
2015-03-26,110.83999633789062,111.87000274658203,110.83999633789062,111.26000213623047,92.20252990722656,1078200
2015-03-27,110.83999633789062,111.30000305175781,110.44000244140625,110.9000015258789,92.44426727294922,1225900
2015-03-30,111.41000366210938,112.72000122070312,111.25,112.20999908447266,93.5362548828125,961000
2015-03-31,111.23999786376953,112.01000213623047,110.68000030517578,111.48999786376953,92.93608856201172,1131200
2015-04-01,112.45999908447266,112.72000122070312,110.7300033569336,110.98999786376953,92.51927947998047,1417300
2015-04-02,110.94999694824219,111.52999877929688,110.62000274658203,111.19999694824219,92.6943359375,1170500
2015-04-06,110.41999816894531,111.81999969482422,110.13999938964844,111.26000213623047,92.74434661865234,965300
2015-04-07,111.2699966430664,111.88999938964844,111.12999725341797,111.3499984741211,92.81938934326172,1071900
2015-04-08,111.16000366210938,111.93000030517578,110.91000366210938,111.23999786376953,92.7276840209961,1346500
2015-04-09,111.20999908447266,111.97000122070312,110.97000122070312,111.76000213623047,93.16116333007812,893600
2015-04-10,111.79000091552734,112.12000274658203,111.48999786376953,111.9000015258789,93.27784729003906,657200
2015-04-13,111.6500015258789,112.58000183105469,111.6500015258789,111.94000244140625,93.31120300292969,739200
2015-04-14,111.4800033569336,111.98999786376953,110.86000061035156,111.91000366210938,93.28619384765625,1183500
2015-04-15,112.05999755859375,112.62999725341797,111.76000213623047,111.87000274658203,93.25285339355469,858400
2015-04-16,111.79000091552734,112.66000366210938,111.22000122070312,112.37000274658203,93.66964721679688,1166800
2015-04-17,111.5199966430664,111.70999908447266,109.76000213623047,110.13999938964844,91.81075286865234,1570000
2015-04-20,110.79000091552734,111.48999786376953,110.76000213623047,111.16000366210938,92.66100311279297,1043900
2015-04-21,111.22000122070312,111.33000183105469,108.80999755859375,109.01000213623047,90.8687973022461,2888200
2015-04-22,108.27999877929688,109.29000091552734,106.81999969482422,107.86000061035156,89.91019439697266,2567200
2015-04-23,107.58000183105469,108.61000061035156,107.44000244140625,108.30999755859375,90.2852783203125,1714400
2015-04-24,108.51000213623047,108.80999755859375,108.0,108.51000213623047,90.45201110839844,1404400
2015-04-27,108.93000030517578,108.9800033569336,107.6500015258789,107.87999725341797,89.92684173583984,1545400
2015-04-28,107.45999908447266,109.08000183105469,107.45999908447266,108.76000213623047,90.66043090820312,1315900
2015-04-29,108.56999969482422,108.87000274658203,107.7300033569336,108.04000091552734,90.06023406982422,1282800
2015-04-30,108.25,108.75,106.69999694824219,106.98999786376953,89.18494415283203,1450200
2015-05-01,107.37999725341797,107.87000274658203,107.01000213623047,107.62999725341797,89.71842956542969,798100
2015-05-04,107.68000030517578,108.02999877929688,107.27999877929688,107.44000244140625,89.5600814819336,1429900
2015-05-05,106.94999694824219,107.7300033569336,106.80000305175781,107.08000183105469,89.2599868774414,1265800
2015-05-06,107.37999725341797,107.5,106.2699966430664,106.91999816894531,89.12660217285156,1032100
2015-05-07,107.08999633789062,107.9800033569336,106.47000122070312,107.6500015258789,89.73514556884766,1218400
2015-05-08,108.4000015258789,108.80999755859375,108.08000183105469,108.77999877929688,90.67707061767578,888000
2015-05-11,108.38999938964844,108.77999877929688,107.94000244140625,108.27999877929688,90.26029968261719,950900
2015-05-12,107.7699966430664,107.87000274658203,106.6500015258789,107.05000305175781,89.23497009277344,1870800
2015-05-13,107.05000305175781,107.72000122070312,106.9000015258789,107.19999694824219,89.3600082397461,1326300
2015-05-14,107.75,108.62999725341797,107.51000213623047,108.58999633789062,90.51870727539062,1383600
2015-05-15,108.38999938964844,108.8499984741211,107.94000244140625,108.1500015258789,90.15191650390625,873000
2015-05-18,108.30999755859375,108.88999938964844,108.13999938964844,108.73999786376953,90.64370727539062,1162000
2015-05-19,109.0,109.16999816894531,108.4000015258789,108.94000244140625,90.81044006347656,973000
2015-05-20,108.86000061035156,109.29000091552734,108.37999725341797,109.11000061035156,90.95215606689453,830900
2015-05-21,108.83999633789062,109.16999816894531,108.51000213623047,108.9000015258789,90.77708435058594,1041600
2015-05-22,108.77999877929688,108.98999786376953,108.44999694824219,108.66000366210938,90.57705688476562,1552700
2015-05-26,108.30000305175781,108.5999984741211,106.66000366210938,106.77999877929688,89.00991821289062,2065000
2015-05-27,107.22000122070312,107.51000213623047,106.80999755859375,107.3499984741211,89.48505401611328,1211000
2015-05-28,106.97000122070312,107.66999816894531,106.66000366210938,107.58000183105469,89.6767578125,847700
2015-05-29,107.30999755859375,107.4800033569336,106.44000244140625,106.4800033569336,88.75984191894531,1177500
2015-06-01,106.81999969482422,106.9800033569336,106.01000213623047,106.37000274658203,88.66815185546875,995400
2015-06-02,106.08999633789062,106.75,105.81999969482422,106.37000274658203,88.66815185546875,910800
2015-06-03,106.9000015258789,107.05000305175781,106.30000305175781,106.87999725341797,89.09326171875,1107600
