Date,Open,High,Low,Close,Adj Close,Volume
2015-06-04,106.0,106.88999938964844,105.68000030517578,105.80999755859375,88.20132446289062,1505700
2015-06-05,106.05999755859375,106.51000213623047,104.41999816894531,104.68000030517578,87.25938415527344,2081000
2015-06-08,104.61000061035156,105.05999755859375,103.2699966430664,103.30000305175781,86.10904693603516,1444700
2015-06-09,103.27999877929688,103.7699966430664,102.6500015258789,103.5199966430664,86.29244232177734,2682600
2015-06-10,104.18000030517578,105.56999969482422,104.02999877929688,105.05999755859375,87.57614135742188,1416100
2015-06-11,105.06999969482422,106.30000305175781,105.0,105.98999786376953,88.35138702392578,1013100
2015-06-12,105.58999633789062,105.93000030517578,105.08000183105469,105.4800033569336,87.92626190185547,828100
2015-06-15,104.4800033569336,105.91000366210938,104.30999755859375,105.43000030517578,87.88459777832031,1433300
2015-06-16,105.33000183105469,106.5199966430664,105.22000122070312,106.27999877929688,88.5931167602539,1169600
2015-06-17,106.54000091552734,106.83000183105469,105.62000274658203,106.33000183105469,88.63480377197266,978700
2015-06-18,106.16999816894531,107.8499984741211,106.16999816894531,107.66000366210938,89.74345397949219,1222700
2015-06-19,107.20999908447266,107.51000213623047,105.94999694824219,106.01000213623047,88.36805725097656,1364100
2015-06-22,106.4800033569336,106.7300033569336,105.81999969482422,106.12999725341797,88.46808624267578,876900
2015-06-23,106.48999786376953,107.22000122070312,105.91999816894531,106.41000366210938,88.70148468017578,849600
2015-06-24,106.18000030517578,106.26000213623047,105.22000122070312,105.2300033569336,87.71784973144531,1409700
2015-06-25,103.18000030517578,104.19999694824219,102.26000213623047,102.75,85.65055847167969,6178800
2015-06-26,101.75,103.9800033569336,99.55000305175781,103.47000122070312,86.81684875488281,2632900
2015-06-29,102.88999938964844,103.08000183105469,101.4800033569336,101.5999984741211,85.24784088134766,2367000
2015-06-30,102.6500015258789,102.7300033569336,101.5999984741211,101.68000030517578,85.3149642944336,1777400
2015-07-01,109.80000305175781,110.83999633789062,101.3499984741211,102.48999786376953,85.99459075927734,17646700
2015-07-02,100.79000091552734,105.56999969482422,100.06999969482422,103.73999786376953,87.04339599609375,5568400
2015-07-06,102.6500015258789,103.77999877929688,102.54000091552734,103.33000183105469,86.69939422607422,2979200
2015-07-07,103.56999969482422,104.58000183105469,102.5999984741211,104.45999908447266,87.64753723144531,3819900
2015-07-08,103.69999694824219,103.9800033569336,102.43000030517578,102.63999938964844,86.12042236328125,2794800
2015-07-09,104.16000366210938,104.2300033569336,102.91999816894531,103.48999786376953,86.8336410522461,3004100
2015-07-10,104.70999908447266,104.70999908447266,103.48999786376953,103.83999633789062,87.12732696533203,2404300
2015-07-13,104.80000305175781,104.95999908447266,103.83999633789062,104.2300033569336,87.45454406738281,1685500
2015-07-14,103.93000030517578,104.20999908447266,103.20999908447266,103.62999725341797,86.95110321044922,2703400
2015-07-15,103.55000305175781,104.11000061035156,102.62999725341797,103.77999877929688,87.07697296142578,3798900
2015-07-16,104.7300033569336,104.81999969482422,104.0,104.36000061035156,87.56362915039062,2759400
2015-07-17,104.43000030517578,104.43000030517578,103.36000061035156,104.13999938964844,87.37902069091797,1699900
2015-07-20,104.05999755859375,104.38999938964844,103.73999786376953,104.22000122070312,87.44613647460938,2123900
2015-07-21,104.31999969482422,104.51000213623047,103.20999908447266,103.87999725341797,87.1608657836914,3133800
2015-07-22,106.12999725341797,106.73999786376953,104.79000091552734,106.58999633789062,89.43470764160156,4582500
2015-07-23,106.5199966430664,107.12000274658203,105.33999633789062,106.44999694824219,89.31723022460938,3197500
2015-07-24,106.19000244140625,107.0999984741211,106.06999969482422,106.44000244140625,89.3088607788086,2060600
2015-07-27,106.12000274658203,108.01000213623047,106.0999984741211,107.0,89.77872467041016,3007100
2015-07-28,107.45999908447266,107.73999786376953,106.93000030517578,107.62000274658203,90.29891967773438,2554600
2015-07-29,107.5199966430664,108.41999816894531,107.11000061035156,107.98999786376953,90.60938262939453,1918200
2015-07-30,107.5999984741211,108.73999786376953,107.5999984741211,108.58999633789062,91.1128158569336,1531900
2015-07-31,109.97000122070312,110.19999694824219,108.56999969482422,108.7699966430664,91.26383209228516,4031400
2015-08-03,108.68000030517578,110.81999969482422,108.55000305175781,110.73999786376953,92.91677856445312,2660000
2015-08-04,110.62000274658203,111.18000030517578,110.2699966430664,110.37000274658203,92.60635375976562,2368600
2015-08-05,110.91999816894531,111.62999725341797,110.5,111.12999725341797,93.2439956665039,2394700
2015-08-06,111.27999877929688,111.31999969482422,109.70999908447266,110.13999938964844,92.41336059570312,1951700
2015-08-07,109.94000244140625,110.01000213623047,109.33999633789062,109.86000061035156,92.17839813232422,1466000
2015-08-10,110.5999984741211,111.04000091552734,109.8499984741211,110.11000061035156,92.38819885253906,1589800
2015-08-11,109.19999694824219,110.54000091552734,109.19999694824219,109.9800033569336,92.27909088134766,1799700
2015-08-12,109.31999969482422,109.38999938964844,107.80999755859375,109.12999725341797,91.5658950805664,1807200
2015-08-13,107.91999816894531,109.52999877929688,107.62000274658203,108.9800033569336,91.44005584716797,1516100
2015-08-14,109.19000244140625,109.72000122070312,108.79000091552734,109.66999816894531,92.01898193359375,1326200
2015-08-17,109.58000183105469,110.44999694824219,108.93000030517578,109.98999786376953,92.28749084472656,1391200
2015-08-18,109.79000091552734,110.54000091552734,109.48999786376953,110.4800033569336,92.69864654541016,1458600
2015-08-19,109.73999786376953,110.52999877929688,109.04000091552734,109.7300033569336,92.06935119628906,1917900
2015-08-20,108.7699966430664,109.06999969482422,107.44999694824219,107.5,90.19822692871094,2499100
2015-08-21,106.7300033569336,107.25,105.0199966430664,105.06999969482422,88.15934753417969,2685300
2015-08-24,99.77999877929688,103.75,96.0,101.31999969482422,85.0129165649414,5703900
2015-08-25,104.36000061035156,104.36000061035156,99.62000274658203,99.72000122070312,83.67039489746094,3455300
2015-08-26,101.66000366210938,102.25,99.56999969482422,101.8499984741211,85.45758819580078,3644400
2015-08-27,102.86000061035156,104.02999877929688,101.66999816894531,103.63999938964844,86.95950317382812,2837100
2015-08-28,103.3499984741211,103.73999786376953,101.73999786376953,102.70999908447266,86.1791763305664,2426600
2015-08-31,102.30999755859375,102.62999725341797,101.30000305175781,102.16000366210938,85.71771240234375,2197000
2015-09-01,100.37999725341797,101.0199966430664,99.22000122070312,99.72000122070312,83.67039489746094,3025600
2015-09-02,100.68000030517578,101.12000274658203,99.5,100.62999725341797,84.43392181396484,2130000
2015-09-03,101.06999969482422,101.97000122070312,100.98999786376953,101.66999816894531,85.3065414428711,2136300
2015-09-04,100.4000015258789,100.7300033569336,99.55000305175781,100.16000366210938,84.03959655761719,2508900
2015-09-08,101.47000122070312,102.11000061035156,100.58000183105469,101.97000122070312,85.55826568603516,1950400
2015-09-09,102.79000091552734,103.26000213623047,100.55999755859375,100.7300033569336,84.51786041259766,1837100
2015-09-10,100.7300033569336,101.48999786376953,100.33000183105469,100.73999786376953,84.52622985839844,1683300
2015-09-11,100.3499984741211,101.06999969482422,100.25,100.86000061035156,84.62694549560547,1591600
2015-09-14,101.05999755859375,101.05999755859375,99.9800033569336,100.20999908447266,84.08154296875,1650900
2015-09-15,100.41999816894531,101.62999725341797,99.94999694824219,101.30000305175781,84.99610900878906,1936600
2015-09-16,101.33000183105469,101.94999694824219,101.12999725341797,101.80999755859375,85.42402648925781,1405600
2015-09-17,101.91000366210938,102.87000274658203,101.37999725341797,101.55000305175781,85.20587921142578,2626500
2015-09-18,99.79000091552734,101.2300033569336,99.58999633789062,99.91999816894531,83.83821868896484,3566800
2015-09-21,100.62999725341797,101.95999908447266,100.2699966430664,101.68000030517578,85.3149642944336,2327500
2015-09-22,100.69999694824219,101.2699966430664,100.30999755859375,100.9800033569336,84.72762298583984,2647200
2015-09-23,100.87000274658203,102.1500015258789,100.55000305175781,101.33999633789062,85.0296859741211,2540500
2015-09-24,100.52999877929688,101.7699966430664,100.1500015258789,101.55000305175781,85.20587921142578,1989600
2015-09-25,102.88999938964844,104.23999786376953,102.41999816894531,103.41999816894531,86.7749252319336,2657600
2015-09-28,102.20999908447266,103.04000091552734,100.33000183105469,100.9000015258789,85.2125244140625,2657400
2015-09-29,100.83000183105469,101.79000091552734,100.11000061035156,101.58999633789062,85.7952651977539,2097800
2015-09-30,102.38999938964844,103.55000305175781,102.13999938964844,103.4000015258789,87.3238525390625,2993300
2015-10-01,103.2300033569336,103.33000183105469,100.94000244140625,102.29000091552734,86.38642883300781,3354300
2015-10-02,100.87999725341797,102.72000122070312,100.33999633789062,102.72000122070312,86.74956512451172,2019600
2015-10-05,103.47000122070312,104.6500015258789,103.41999816894531,104.33000183105469,88.1092300415039,2184600
2015-10-06,103.5999984741211,104.08999633789062,102.93000030517578,103.29000091552734,87.23096466064453,2078400
2015-10-07,103.91000366210938,104.9800033569336,103.4800033569336,104.9800033569336,88.65818786621094,2596600
2015-10-08,104.54000091552734,106.66000366210938,104.0,106.58000183105469,90.00943756103516,1964200
2015-10-09,106.41000366210938,107.2699966430664,106.22000122070312,106.47000122070312,89.91653442382812,3162700
2015-10-12,105.75,107.2699966430664,105.75,107.0199966430664,90.3810043334961,1144900
2015-10-13,106.55999755859375,107.37000274658203,106.08000183105469,106.44999694824219,89.899658203125,1443500
2015-10-14,106.29000091552734,106.73999786376953,105.4000015258789,105.55000305175781,89.13958740234375,1545700
2015-10-15,105.83000183105469,107.68000030517578,105.83000183105469,107.55000305175781,90.82862854003906,1584400
2015-10-16,108.58999633789062,109.19000244140625,107.87000274658203,108.94999694824219,92.01094818115234,2542800
2015-10-19,108.70999908447266,109.52999877929688,108.06999969482422,109.51000213623047,92.48387145996094,2175700
2015-10-20,109.72000122070312,111.44000244140625,109.55000305175781,111.05000305175781,93.78446960449219,3151500
2015-10-21,112.48999786376953,114.55999755859375,110.7699966430664,113.58000183105469,95.92111206054688,4115100
2015-10-22,113.98999786376953,115.94000244140625,113.69000244140625,115.11000061035156,97.21321105957031,3526700
2015-10-23,115.25,115.25,113.2300033569336,114.83000183105469,96.97676849365234,2369300
2015-10-26,115.13999938964844,116.2699966430664,114.86000061035156,115.2699966430664,97.34834289550781,2090900
2015-10-27,114.69000244140625,115.13999938964844,114.12000274658203,114.58000183105469,96.765625,1872800
2015-10-28,115.08999633789062,115.69999694824219,114.04000091552734,115.29000091552734,97.36524200439453,1377300
2015-10-29,115.58999633789062,116.01000213623047,114.87000274658203,115.27999877929688,97.3567886352539,1222400
2015-10-30,115.02999877929688,115.43000030517578,113.54000091552734,113.54000091552734,95.88734436035156,2405400
2015-11-02,113.91999816894531,114.3499984741211,113.22000122070312,114.06999969482422,96.33492279052734,2451400
2015-11-03,113.95999908447266,114.02999877929688,113.18000030517578,113.63999938964844,95.97177124023438,1953600
2015-11-04,113.61000061035156,113.91000366210938,112.66000366210938,112.95999908447266,95.39751434326172,1808800
2015-11-05,113.04000091552734,113.69999694824219,113.04000091552734,113.52999877929688,95.87887573242188,1755500
2015-11-06,114.58999633789062,114.58999633789062,112.20999908447266,113.02999877929688,95.45661163330078,1777200
2015-11-09,112.77999877929688,113.18000030517578,111.91999816894531,112.5199966430664,95.02591705322266,1443800
2015-11-10,112.45999908447266,113.58999633789062,112.37000274658203,113.55000305175781,95.8957748413086,1234700
2015-11-11,113.23999786376953,113.80999755859375,112.87999725341797,113.37000274658203,95.7437515258789,1572600
2015-11-12,112.9000015258789,113.22000122070312,111.41000366210938,111.43000030517578,94.10537719726562,1786200
2015-11-13,111.48999786376953,112.55000305175781,111.36000061035156,111.8499984741211,94.4600601196289,1734100
2015-11-16,111.70999908447266,113.76000213623047,111.6500015258789,113.76000213623047,96.07312774658203,1756100
2015-11-17,113.54000091552734,114.4800033569336,113.37999725341797,113.4800033569336,95.8366470336914,2208300
2015-11-18,113.41000366210938,115.41000366210938,113.41000366210938,115.33999633789062,97.407470703125,1173100
2015-11-19,114.9000015258789,115.86000061035156,114.9000015258789,115.56999969482422,97.60171508789062,1547100
2015-11-20,116.02999877929688,117.0,115.7300033569336,116.4800033569336,98.37023162841797,2154300
2015-11-23,116.63999938964844,116.91999816894531,115.95999908447266,116.04000091552734,97.9986343383789,2702800
2015-11-24,115.33000183105469,116.11000061035156,114.86000061035156,115.55999755859375,97.59325408935547,2060900
2015-11-25,115.56999969482422,115.73999786376953,114.87999725341797,115.05000305175781,97.16256713867188,1335100
2015-11-27,115.0,115.31999969482422,114.52999877929688,115.05999755859375,97.17098999023438,644700
2015-11-30,115.3499984741211,115.66999816894531,114.55999755859375,114.8499984741211,96.99365234375,2126500
2015-12-01,114.62999725341797,116.22000122070312,114.54000091552734,116.12999725341797,98.07466888427734,1879200
2015-12-02,115.83999633789062,116.4000015258789,115.19000244140625,115.37999725341797,97.44123840332031,1956400
2015-12-03,115.94999694824219,115.94999694824219,113.37999725341797,113.7699966430664,96.0815658569336,2208900
2015-12-04,114.08999633789062,117.9800033569336,114.0,117.66000366210938,99.3667984008789,2598800
2015-12-07,117.08000183105469,117.5199966430664,116.69000244140625,117.12999725341797,98.91915893554688,2654300
2015-12-08,116.58000183105469,116.58000183105469,115.37999725341797,115.94999694824219,97.92262268066406,2222300
2015-12-09,115.2300033569336,116.37000274658203,114.23999786376953,114.88999938964844,97.02743530273438,3025000
2015-12-10,115.12000274658203,115.55000305175781,113.6500015258789,114.7300033569336,96.89231872558594,2482600
2015-12-11,113.44999694824219,115.31999969482422,112.77999877929688,113.08000183105469,95.49884033203125,2390900
2015-12-14,113.4800033569336,115.0,112.83000183105469,114.0999984741211,96.3602523803711,3757400
2015-12-15,114.79000091552734,116.37000274658203,114.69999694824219,115.80000305175781,97.79595947265625,2752800
2015-12-16,116.58000183105469,117.4000015258789,115.41999816894531,116.9000015258789,98.72491455078125,2471800
2015-12-17,117.0199966430664,117.16000366210938,115.55000305175781,115.5999984741211,97.62706756591797,1674600
2015-12-18,115.31999969482422,115.68000030517578,113.69000244140625,113.69000244140625,96.01398468017578,3513500
2015-12-21,114.2699966430664,115.48999786376953,113.55000305175781,115.23999786376953,97.32303619384766,1924300
2015-12-22,115.5999984741211,117.44000244140625,115.47000122070312,117.2300033569336,99.0036392211914,1625300
2015-12-23,117.51000213623047,118.08000183105469,117.23999786376953,117.9800033569336,99.63703155517578,1360900
2015-12-24,117.69999694824219,118.77999877929688,117.62999725341797,118.19000244140625,99.81437683105469,568600
2015-12-28,117.94000244140625,118.3499984741211,117.45999908447266,118.26000213623047,99.87348937988281,924200
2015-12-29,118.37999725341797,119.54000091552734,117.7699966430664,119.47000122070312,101.47023010253906,1624200
2015-12-30,119.30999755859375,119.86000061035156,118.06999969482422,118.19999694824219,100.3915786743164,1720500
2015-12-31,117.70999908447266,118.04000091552734,116.7300033569336,116.8499984741211,99.2449722290039,1626200
2016-01-04,115.0199966430664,115.41000366210938,112.5199966430664,113.7300033569336,96.59504699707031,3094500
2016-01-05,114.2300033569336,115.41000366210938,113.7699966430664,114.87999725341797,97.5718002319336,2743300
2016-01-06,113.73999786376953,113.83999633789062,112.2300033569336,112.73999786376953,95.75419616699219,2288200
2016-01-07,110.66000366210938,112.91000366210938,110.41000366210938,111.58000183105469,94.76897430419922,3919600
2016-01-08,112.19999694824219,112.37999725341797,109.72000122070312,109.95999908447266,93.39303588867188,2271500
2016-01-11,110.29000091552734,110.79000091552734,108.93000030517578,110.29000091552734,93.67330932617188,2454900
2016-01-12,111.02999877929688,112.36000061035156,110.05999755859375,112.0999984741211,95.21061706542969,2913200
2016-01-13,113.26000213623047,113.7300033569336,109.94999694824219,110.05999755859375,93.47797393798828,4265200
2016-01-14,110.44000244140625,112.3499984741211,109.80999755859375,111.0199966430664,94.29334259033203,13089100
2016-01-15,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,94.29334259033203,6885700
2016-01-19,110.95999908447266,111.68000030517578,109.05000305175781,110.87000274658203,94.16594696044922,5347900
2016-01-20,110.0,111.5999984741211,108.19000244140625,110.69000244140625,94.01305389404297,6027400
2016-01-21,110.19000244140625,111.0999984741211,108.19000244140625,109.43000030517578,92.9428939819336,3970800
2016-01-22,109.69999694824219,110.97000122070312,109.4800033569336,110.04000091552734,93.46098327636719,2296000
2016-01-25,109.94999694824219,109.98999786376953,107.81999969482422,108.0,91.72831726074219,2985000
2016-01-26,108.51000213623047,109.76000213623047,108.0,108.58000183105469,92.22096252441406,2669500
2016-01-27,108.1500015258789,109.91000366210938,107.06999969482422,108.0999984741211,91.81327819824219,3433200
2016-01-28,108.55000305175781,109.83999633789062,108.41999816894531,109.5199966430664,93.01934051513672,3313800
2016-01-29,110.18000030517578,113.16999816894531,110.0,113.06999969482422,96.03448486328125,4205800
2016-02-01,112.2699966430664,113.72000122070312,111.83000183105469,113.27999877929688,96.2128677368164,2824100
2016-02-02,112.05000305175781,113.01000213623047,111.9000015258789,112.47000122070312,95.52487182617188,2200000
2016-02-03,113.18000030517578,113.20999908447266,110.56999969482422,112.83000183105469,95.83062744140625,2110100
2016-02-04,112.26000213623047,113.37999725341797,111.58000183105469,113.22000122070312,96.1618881225586,2777300
2016-02-05,113.0,113.33999633789062,111.77999877929688,112.25,95.33804321289062,2718400
2016-02-08,111.62999725341797,111.62999725341797,107.94000244140625,108.88999938964844,92.48426055908203,4743000
2016-02-09,106.81999969482422,111.2300033569336,106.81999969482422,110.58000183105469,93.91963195800781,2312300
2016-02-10,111.80999755859375,112.2699966430664,110.62000274658203,111.69000244140625,94.86238098144531,2431700
2016-02-11,109.69999694824219,111.47000122070312,109.36000061035156,110.83999633789062,94.14044952392578,2159700
2016-02-12,112.0,114.36000061035156,111.69999694824219,114.30999755859375,97.08765411376953,1884200
2016-02-16,115.23999786376953,116.44000244140625,114.0199966430664,115.66999816894531,98.24275207519531,2931800
2016-02-17,116.23999786376953,117.37000274658203,115.70999908447266,116.91000366210938,99.2959213256836,1864900
2016-02-18,116.91000366210938,117.47000122070312,115.83000183105469,116.36000061035156,98.82880401611328,2208000
2016-02-19,115.69000244140625,116.5199966430664,115.06999969482422,115.66999816894531,98.24275207519531,2102400
2016-02-22,116.83000183105469,117.68000030517578,116.12999725341797,117.08999633789062,99.44879150390625,1281500
2016-02-23,116.62999725341797,116.73999786376953,115.48999786376953,115.69999694824219,98.26823425292969,1316800
2016-02-24,114.58000183105469,116.5,114.58000183105469,116.18000030517578,98.6759262084961,1312100
2016-02-25,116.7300033569336,118.44000244140625,116.52999877929688,118.38999938964844,100.55294036865234,2264600
2016-02-26,119.23999786376953,119.86000061035156,117.4800033569336,117.51000213623047,99.80554962158203,1671200
2016-02-29,117.0,117.62999725341797,115.4800033569336,115.52999877929688,98.12386322021484,1842700
2016-03-01,116.0,117.70999908447266,115.30000305175781,117.70999908447266,99.97538757324219,1833200
2016-03-02,117.11000061035156,118.44999694824219,116.93000030517578,118.36000061035156,100.5274658203125,1251600
2016-03-03,118.5,118.5,117.04000091552734,117.83999633789062,100.08583068847656,1484000
2016-03-04,117.66000366210938,117.70999908447266,115.83000183105469,117.18000030517578,99.52525329589844,1851700
2016-03-07,116.51000213623047,117.37000274658203,115.5999984741211,117.3499984741211,99.66962432861328,1866900
2016-03-08,116.44999694824219,117.72000122070312,116.25,116.27999877929688,98.76087188720703,1273900
2016-03-09,117.0,117.80999755859375,116.44999694824219,117.77999877929688,100.03485107421875,1438700
2016-03-10,117.97000122070312,118.83999633789062,116.69000244140625,117.5999984741211,99.88196563720703,1689900
2016-03-11,118.75,119.98999786376953,118.02999877929688,119.94999694824219,101.8779067993164,1322700
2016-03-14,119.27999877929688,120.55000305175781,118.80000305175781,119.73999786376953,101.69953918457031,2149900
2016-03-15,118.36000061035156,120.0,115.5,119.5,101.4957275390625,1479000
2016-03-16,119.0,119.93000030517578,118.72000122070312,119.44999694824219,101.45325469970703,1719900
2016-03-17,119.5,121.48999786376953,119.08000183105469,120.98999786376953,102.76122283935547,1745800
2016-03-18,121.27999877929688,122.54000091552734,120.72000122070312,122.47000122070312,104.01823425292969,3715700
2016-03-21,121.95999908447266,122.2699966430664,120.83999633789062,121.38999938964844,103.10095977783203,1441600
2016-03-22,121.11000061035156,121.19000244140625,120.0,120.12000274658203,102.02229309082031,1678700
2016-03-23,120.0999984741211,120.2300033569336,118.9800033569336,119.58000183105469,101.56366729736328,1977200
2016-03-24,119.30999755859375,119.98999786376953,118.48999786376953,119.61000061035156,101.58914947509766,1303800
2016-03-28,119.61000061035156,119.98999786376953,118.97000122070312,119.22000122070312,101.25792694091797,1305200
2016-03-29,118.55000305175781,119.4800033569336,117.94999694824219,119.41999816894531,102.00100708007812,955700
2016-03-30,119.91000366210938,120.33000183105469,119.33999633789062,119.73999786376953,102.27430725097656,1122900
2016-03-31,119.56999969482422,120.01000213623047,119.1500015258789,119.1500015258789,101.7703628540039,1511900
2016-04-01,118.73999786376953,121.02999877929688,118.44999694824219,120.8499984741211,103.22240447998047,1500700
2016-04-04,123.0,123.13999938964844,120.30000305175781,120.58999633789062,103.0003433227539,2243700
2016-04-05,119.98999786376953,120.0,117.61000061035156,117.94999694824219,100.74541473388672,1927000
2016-04-06,117.98999786376953,119.31999969482422,117.54000091552734,119.19000244140625,101.80455780029297,1840700
2016-04-07,118.31999969482422,118.7699966430664,117.2300033569336,117.62999725341797,100.47209930419922,1388400
2016-04-08,118.51000213623047,119.27999877929688,118.1500015258789,118.80999755859375,101.47998046875,1455800
2016-04-11,118.83000183105469,120.08999633789062,118.56999969482422,118.56999969482422,101.27499389648438,2328900
2016-04-12,118.44000244140625,119.7300033569336,117.87999725341797,119.43000030517578,102.00952911376953,1504300
2016-04-13,120.12999725341797,120.68000030517578,119.16000366210938,120.51000213623047,102.93203735351562,1529000
2016-04-14,120.48999786376953,121.47000122070312,120.06999969482422,120.33999633789062,102.78681182861328,1525400
2016-04-15,120.73999786376953,121.43000030517578,120.27999877929688,120.55999755859375,102.9747085571289,1575000
2016-04-18,120.55000305175781,122.0199966430664,120.05999755859375,122.0199966430664,104.22174835205078,1479300
2016-04-19,122.61000061035156,123.16999816894531,121.77999877929688,122.0199966430664,104.22174835205078,1308400
2016-04-20,122.2300033569336,122.76000213623047,121.44999694824219,122.58999633789062,104.70861053466797,1565900
2016-04-21,121.95999908447266,122.54000091552734,117.87999725341797,118.06999969482422,100.8479232788086,3110200
2016-04-22,118.37999725341797,119.44999694824219,118.2300033569336,119.30000305175781,101.8985366821289,1618400
2016-04-25,119.5,119.5,118.2699966430664,119.05000305175781,101.68498229980469,1266600
2016-04-26,119.30999755859375,119.76000213623047,118.54000091552734,118.76000213623047,101.4372787475586,1347300
2016-04-27,118.91999816894531,119.16000366210938,117.58000183105469,118.4000015258789,101.12979125976562,1477700
2016-04-28,117.45999908447266,118.30999755859375,116.81999969482422,117.19000244140625,100.0962905883789,1810900
2016-04-29,117.0,117.95999908447266,116.6500015258789,117.86000061035156,100.66853332519531,2016200
2016-05-02,117.52999877929688,119.43000030517578,116.97000122070312,118.94999694824219,101.59955596923828,1826900
2016-05-03,118.01000213623047,118.62000274658203,117.55999755859375,118.26000213623047,101.01020812988281,1484800
2016-05-04,117.69000244140625,118.66999816894531,116.88999938964844,117.81999969482422,100.6343765258789,1789600
2016-05-05,119.62999725341797,122.62000274658203,119.4800033569336,122.45999908447266,104.59756469726562,3177400
2016-05-06,121.5999984741211,122.62999725341797,120.94999694824219,122.3499984741211,104.50361633300781,1929700
2016-05-09,121.80000305175781,123.05000305175781,121.5,122.9000015258789,104.973388671875,1243500
2016-05-10,123.23999786376953,125.27999877929688,122.9000015258789,125.22000122070312,106.95499420166016,1636200
2016-05-11,124.68000030517578,125.02999877929688,123.56999969482422,123.76000213623047,105.70796966552734,1733600
2016-05-12,124.02999877929688,125.81999969482422,123.91999816894531,125.37999725341797,107.09165954589844,1725300
2016-05-13,124.9800033569336,125.83999633789062,124.66000366210938,125.12000274658203,106.86958312988281,1510200
2016-05-16,124.91000366210938,125.7699966430664,124.63999938964844,125.29000091552734,107.01480102539062,1246100
2016-05-17,125.08999633789062,125.41000366210938,123.66000366210938,124.05999755859375,105.96420288085938,1348900
2016-05-18,123.79000091552734,126.05999755859375,123.20999908447266,125.62000274658203,107.296630859375,1637500
2016-05-19,124.94000244140625,125.05000305175781,124.08000183105469,124.8499984741211,106.63896942138672,954500
2016-05-20,125.52999877929688,126.62999725341797,125.0,125.75,107.4076919555664,1291000
2016-05-23,125.43000030517578,126.18000030517578,125.0,125.87999725341797,107.51871490478516,1286500
2016-05-24,126.25,128.05999755859375,126.05000305175781,127.05999755859375,108.52659606933594,1668800
2016-05-25,127.43000030517578,128.13999938964844,126.88999938964844,127.16999816894531,108.6205825805664,1761100
2016-05-26,127.5999984741211,127.76000213623047,126.05999755859375,126.37000274658203,107.93727111816406,1062200
2016-05-27,126.5999984741211,127.27999877929688,126.27999877929688,127.22000122070312,108.66325378417969,1240600
