Date,Open,High,Low,Close,Adj Close,Volume
2016-05-31,127.41999816894531,127.5999984741211,126.0,126.61000061035156,108.14224243164062,1740400
2016-06-01,126.11000061035156,127.47000122070312,125.5199966430664,127.33000183105469,108.75723266601562,1286200
2016-06-02,127.25,127.80999755859375,126.66999816894531,127.80999755859375,109.1672134399414,991100
2016-06-03,127.25,128.0,125.91000366210938,127.55999755859375,108.95365142822266,1188800
2016-06-06,127.52999877929688,127.91999816894531,126.08000183105469,126.80000305175781,108.30453491210938,1543400
2016-06-07,127.0199966430664,127.37000274658203,126.33999633789062,126.4000015258789,107.96287536621094,1234200
2016-06-08,126.19999694824219,127.08000183105469,126.12000274658203,126.91999816894531,108.40702056884766,1140900
2016-06-09,126.4000015258789,126.7699966430664,125.95999908447266,126.5,108.04828643798828,870200
2016-06-10,125.7300033569336,126.61000061035156,125.38999938964844,125.80000305175781,107.45039367675781,936100
2016-06-13,125.83000183105469,126.44000244140625,124.3499984741211,124.48999786376953,106.33145904541016,1219900
2016-06-14,124.33000183105469,124.66000366210938,123.87999725341797,124.37999725341797,106.23751831054688,1415800
2016-06-15,124.93000030517578,125.44000244140625,124.0999984741211,124.25,106.12648010253906,1369500
2016-06-16,123.31999969482422,125.33999633789062,123.26000213623047,125.30000305175781,107.02334594726562,1440600
2016-06-17,125.27999877929688,125.27999877929688,123.72000122070312,123.93000030517578,105.8531494140625,2489500
2016-06-20,124.94999694824219,125.77999877929688,124.58000183105469,124.69999694824219,106.5108413696289,1311400
2016-06-21,125.33000183105469,125.83000183105469,124.7300033569336,125.4800033569336,107.17707061767578,1045600
2016-06-22,125.4800033569336,126.44000244140625,124.97000122070312,125.54000091552734,107.22834014892578,1224600
2016-06-23,126.94000244140625,128.77999877929688,126.4000015258789,128.63999938964844,109.87612915039062,1944300
2016-06-24,124.19000244140625,126.05000305175781,123.0,123.94000244140625,105.86170196533203,2523300
2016-06-27,122.75,122.95999908447266,121.08000183105469,121.83000183105469,104.05946350097656,1859600
2016-06-28,122.88999938964844,125.22000122070312,122.04000091552734,125.22000122070312,107.56420135498047,1762000
2016-06-29,126.19000244140625,127.80999755859375,125.61000061035156,127.76000213623047,109.7460708618164,1379200
2016-06-30,127.9000015258789,130.77000427246094,127.5199966430664,130.7100067138672,112.28012084960938,1799700
2016-07-01,131.0,131.0,129.83999633789062,130.32000732421875,111.94510650634766,1074500
2016-07-05,129.3300018310547,129.94000244140625,128.64999389648438,128.97999572753906,110.79402923583984,1180600
2016-07-06,128.5500030517578,129.52000427246094,128.07000732421875,129.33999633789062,111.10327911376953,1456600
2016-07-07,129.22000122070312,129.74000549316406,127.8499984741211,128.6300048828125,110.493408203125,1410500
2016-07-08,130.11000061035156,130.36000061035156,128.88999938964844,130.24000549316406,111.87639617919922,1112500
2016-07-11,129.5800018310547,130.57000732421875,129.1199951171875,129.9499969482422,111.62725830078125,1169600
2016-07-12,130.8000030517578,130.8000030517578,129.3699951171875,129.63999938964844,111.3609848022461,1755600
2016-07-13,130.1300048828125,130.1300048828125,129.3800048828125,129.5,111.24072265625,945200
2016-07-14,130.77999877929688,130.94000244140625,129.4499969482422,129.89999389648438,111.5843276977539,1938100
2016-07-15,130.55999755859375,130.55999755859375,129.32000732421875,129.57000732421875,111.30086517333984,1074700
2016-07-18,129.49000549316406,129.97999572753906,129.16000366210938,129.2899932861328,111.06034851074219,896600
2016-07-19,129.02000427246094,129.14999389648438,128.1199951171875,128.8300018310547,110.66519165039062,1178700
2016-07-20,129.33999633789062,129.60000610351562,128.2100067138672,128.2899932861328,110.2013168334961,1021500
2016-07-21,128.33999633789062,128.6300048828125,127.2300033569336,127.5999984741211,109.60865783691406,1584900
2016-07-22,127.94000244140625,128.6199951171875,127.43000030517578,128.49000549316406,110.3731460571289,939700
2016-07-25,128.42999267578125,128.61000061035156,127.54000091552734,127.94000244140625,109.90067291259766,1040000
2016-07-26,128.2899932861328,128.8300018310547,127.47000122070312,128.22000122070312,110.1412124633789,1185600
2016-07-27,127.31999969482422,128.02999877929688,127.04000091552734,127.18000030517578,109.24784851074219,1372000
2016-07-28,126.7699966430664,127.19999694824219,126.05999755859375,126.47000122070312,108.63794708251953,1456400
2016-07-29,126.0,126.5,125.23999786376953,125.26000213623047,107.59857940673828,1909000
2016-08-01,124.25,125.91000366210938,122.69999694824219,125.2699966430664,107.60714721679688,1969500
2016-08-02,125.05999755859375,125.31999969482422,124.66000366210938,125.02999877929688,107.40098571777344,1349000
2016-08-03,125.13999938964844,126.01000213623047,124.83000183105469,125.47000122070312,107.77896881103516,1450700
2016-08-04,125.7699966430664,126.11000061035156,125.1500015258789,125.44999694824219,107.76175689697266,1151500
2016-08-05,126.4800033569336,127.0,125.66999816894531,127.0,109.09323120117188,1767600
2016-08-08,127.23999786376953,127.4800033569336,126.66999816894531,127.08999633789062,109.17052459716797,1532600
2016-08-09,126.94999694824219,127.1500015258789,126.70999908447266,126.81999969482422,108.93859100341797,1011200
2016-08-10,126.70999908447266,126.97000122070312,126.19999694824219,126.22000122070312,108.42321014404297,1079900
2016-08-11,126.33000183105469,126.70999908447266,126.0,126.58999633789062,108.74102020263672,883800
2016-08-12,126.5,126.72000122070312,126.16999816894531,126.33000183105469,108.51768493652344,881200
2016-08-15,126.54000091552734,126.80999755859375,126.16000366210938,126.3499984741211,108.53487396240234,1191500
2016-08-16,125.94999694824219,126.5199966430664,125.81999969482422,126.06999969482422,108.2943344116211,881300
2016-08-17,126.05000305175781,126.29000091552734,125.51000213623047,126.08999633789062,108.3115463256836,1170900
2016-08-18,127.27999877929688,127.37999725341797,125.69000244140625,127.26000213623047,109.31658935546875,1599000
2016-08-19,126.80999755859375,127.33000183105469,126.0199966430664,126.4800033569336,108.64653778076172,1126300
2016-08-22,126.11000061035156,126.44000244140625,125.5999984741211,126.31999969482422,108.50908660888672,810200
2016-08-23,126.05000305175781,126.4800033569336,125.3499984741211,125.37999725341797,107.70165252685547,1196900
2016-08-24,125.13999938964844,125.44999694824219,124.9000015258789,125.26000213623047,107.59857940673828,794800
2016-08-25,125.16000366210938,126.47000122070312,125.02999877929688,126.05999755859375,108.2857666015625,939300
2016-08-26,126.30999755859375,126.97000122070312,125.26000213623047,125.91000366210938,108.15689849853516,987600
2016-08-29,126.0999984741211,127.3499984741211,126.0999984741211,127.08000183105469,109.16194915771484,1033700
2016-08-30,127.08000183105469,127.2699966430664,126.54000091552734,127.23999786376953,109.29940032958984,1188700
2016-08-31,127.22000122070312,127.5,126.5,126.93000030517578,109.03308868408203,1408300
2016-09-01,126.95999908447266,127.37000274658203,125.94999694824219,127.0999984741211,109.17910766601562,1219600
2016-09-02,127.5,128.33999633789062,127.16999816894531,127.80999755859375,109.78901672363281,1087200
2016-09-06,127.6500015258789,128.0800018310547,127.01000213623047,128.0399932861328,109.986572265625,1047200
2016-09-07,127.44000244140625,128.1300048828125,127.05000305175781,127.52999877929688,109.54850006103516,1263800
2016-09-08,127.37000274658203,127.55999755859375,126.43000030517578,126.51000213623047,108.67230224609375,1082700
2016-09-09,125.70999908447266,125.86000061035156,124.27999877929688,124.27999877929688,106.75675964355469,1720500
2016-09-12,124.0,126.58999633789062,123.63999938964844,126.30999755859375,108.50052642822266,1718200
2016-09-13,124.83999633789062,126.58000183105469,124.83999633789062,125.8499984741211,108.1053695678711,1839700
2016-09-14,125.87000274658203,125.9000015258789,124.37000274658203,124.6500015258789,107.0745620727539,1258500
2016-09-15,124.43000030517578,125.81999969482422,124.18000030517578,125.41999816894531,107.73600006103516,1188500
2016-09-16,124.79000091552734,125.47000122070312,123.87999725341797,124.70999908447266,107.12611389160156,1995200
2016-09-19,125.4000015258789,125.91000366210938,124.69999694824219,125.29000091552734,107.62434387207031,917700
2016-09-20,126.31999969482422,126.52999877929688,125.13999938964844,125.16000366210938,107.5126724243164,781100
2016-09-21,125.52999877929688,126.56999969482422,125.26000213623047,126.48999786376953,108.6551284790039,1449800
2016-09-22,126.93000030517578,127.54000091552734,126.69000244140625,127.44999694824219,109.47978973388672,953400
2016-09-23,126.41999816894531,126.66999816894531,125.4800033569336,125.4800033569336,107.78753662109375,1477500
2016-09-26,124.8499984741211,125.06999969482422,124.12000274658203,124.37999725341797,106.84263610839844,1451300
2016-09-27,124.45999908447266,125.87999725341797,124.2699966430664,125.27999877929688,107.61573028564453,1132400
2016-09-28,124.80000305175781,125.7300033569336,124.44999694824219,125.68000030517578,108.55722045898438,865300
2016-09-29,125.5,125.83999633789062,124.0199966430664,124.38999938964844,107.44300079345703,899200
2016-09-30,124.80000305175781,126.12000274658203,124.69000244140625,125.6500015258789,108.53132629394531,1646200
2016-10-03,125.44000244140625,125.52999877929688,123.81999969482422,124.20999908447266,107.28749084472656,1033200
2016-10-04,124.56999969482422,124.91000366210938,122.62999725341797,122.95999908447266,106.20780181884766,1585200
2016-10-05,123.69999694824219,123.9800033569336,122.75,123.16999816894531,106.38921356201172,1189800
2016-10-06,123.26000213623047,123.5,121.58000183105469,121.87999725341797,105.27495574951172,2307400
2016-10-07,122.51000213623047,125.08999633789062,122.51000213623047,124.43000030517578,107.47753143310547,2489700
2016-10-10,125.44000244140625,125.56999969482422,124.62000274658203,124.87999725341797,107.8662109375,945200
2016-10-11,124.47000122070312,124.73999786376953,123.3499984741211,123.73999786376953,106.88153839111328,1389600
2016-10-12,123.98999786376953,125.12000274658203,123.7300033569336,124.93000030517578,107.90941619873047,925900
2016-10-13,124.12999725341797,125.43000030517578,123.43000030517578,125.22000122070312,108.1598892211914,1211400
2016-10-14,126.0199966430664,126.62999725341797,125.6500015258789,125.8499984741211,108.70407104492188,1403400
2016-10-17,125.9000015258789,126.30999755859375,125.45999908447266,125.68000030517578,108.55722045898438,869600
2016-10-18,126.48999786376953,126.75,125.2300033569336,125.33999633789062,108.2635498046875,1491500
2016-10-19,125.70999908447266,126.30999755859375,125.33999633789062,126.02999877929688,108.85956573486328,915300
2016-10-20,125.63999938964844,125.63999938964844,122.91999816894531,123.02999877929688,106.26826477050781,2238800
2016-10-21,122.0,122.2699966430664,121.4800033569336,121.9000015258789,105.29222106933594,2094300
2016-10-24,122.5999984741211,123.2699966430664,122.02999877929688,122.27999877929688,105.62045288085938,1302200
2016-10-25,122.37000274658203,123.04000091552734,121.87999725341797,122.44999694824219,105.76729583740234,1508800
2016-10-26,124.36000061035156,127.19000244140625,123.56999969482422,127.0,109.69739532470703,3248600
2016-10-27,127.2699966430664,127.7300033569336,126.77999877929688,127.01000213623047,109.70603942871094,2114200
2016-10-28,127.37999725341797,128.55999755859375,126.23999786376953,127.51000213623047,110.13790130615234,2234500
2016-10-31,128.0399932861328,128.3699951171875,126.87999725341797,127.0,109.69739532470703,1615200
2016-11-01,127.25,127.44000244140625,124.80000305175781,125.48999786376953,108.39313507080078,1381400
2016-11-02,125.54000091552734,126.0,124.68000030517578,124.72000122070312,107.72799682617188,1227200
2016-11-03,125.13999938964844,125.83000183105469,124.26000213623047,124.44999694824219,107.49479675292969,1147000
2016-11-04,124.83999633789062,125.37999725341797,123.08000183105469,123.11000061035156,106.3373794555664,1565400
2016-11-07,124.58000183105469,124.95999908447266,123.98999786376953,124.5,107.53800201416016,1893200
2016-11-08,124.52999877929688,125.83999633789062,124.06999969482422,125.37999725341797,108.29811096191406,1846500
2016-11-09,124.69000244140625,126.33999633789062,123.5,125.8499984741211,108.70407104492188,2500400
2016-11-10,126.36000061035156,126.66999816894531,124.37999725341797,126.45999908447266,109.23095703125,3074500
2016-11-11,126.23999786376953,126.9800033569336,125.47000122070312,126.8499984741211,109.56783294677734,1781300
2016-11-14,127.41999816894531,127.93000030517578,126.44000244140625,126.9000015258789,109.61100769042969,1914100
2016-11-15,126.20999908447266,126.33999633789062,124.81999969482422,125.12000274658203,108.07351684570312,1962900
2016-11-16,124.62000274658203,125.58000183105469,124.0999984741211,125.41999816894531,108.33265686035156,2151400
2016-11-17,125.23999786376953,125.9800033569336,124.48999786376953,125.33999633789062,108.2635498046875,1263800
2016-11-18,125.62999725341797,126.7300033569336,125.0,126.30000305175781,109.09276580810547,1989700
2016-11-21,126.86000061035156,127.25,126.16000366210938,127.05000305175781,109.74058532714844,1622200
2016-11-22,127.58999633789062,127.58999633789062,126.05000305175781,126.41000366210938,109.18778228759766,1645700
2016-11-23,126.6500015258789,127.5,125.94999694824219,126.69000244140625,109.42963409423828,1077700
2016-11-25,127.05000305175781,127.12999725341797,126.06999969482422,126.6500015258789,109.39508819580078,534200
2016-11-28,126.25,126.94999694824219,125.69999694824219,126.76000213623047,109.49008178710938,1576200
2016-11-29,127.01000213623047,128.58999633789062,126.20999908447266,128.24000549316406,110.76846313476562,1722900
2016-11-30,128.94000244140625,129.57000732421875,127.54000091552734,128.0,110.56117248535156,2924200
2016-12-01,128.32000732421875,129.08999633789062,127.70999908447266,129.02999877929688,111.45084381103516,1810900
2016-12-02,128.5800018310547,128.9600067138672,127.77999877929688,127.81999969482422,110.40567779541016,1663900
2016-12-05,128.30999755859375,129.0800018310547,128.0,128.72000122070312,111.18307495117188,1399200
2016-12-06,128.97000122070312,130.2899932861328,128.41000366210938,130.08999633789062,112.36640167236328,2318100
2016-12-07,130.42999267578125,132.14999389648438,129.9199981689453,132.0800018310547,114.08531188964844,2454500
2016-12-08,132.42999267578125,132.99000549316406,131.5500030517578,132.1999969482422,114.18892669677734,1951500
2016-12-09,132.32000732421875,132.97000122070312,131.49000549316406,132.47999572753906,114.43077850341797,1244600
2016-12-12,132.58999633789062,132.99000549316406,131.9499969482422,132.86000061035156,114.75902557373047,1438100
2016-12-13,133.41000366210938,133.88999938964844,132.86000061035156,133.25999450683594,115.10452270507812,1628400
2016-12-14,133.1999969482422,133.3699951171875,130.4199981689453,131.8800048828125,113.91252899169922,1660100
2016-12-15,132.02999877929688,133.6199951171875,131.72999572753906,132.35000610351562,114.31851196289062,1586000
2016-12-16,132.75999450683594,132.9499969482422,131.72999572753906,132.7100067138672,114.62947082519531,2739900
2016-12-19,132.8699951171875,133.49000549316406,132.57000732421875,133.24000549316406,115.0872573852539,951000
2016-12-20,133.64999389648438,133.77000427246094,132.5800018310547,132.99000549316406,114.8713150024414,1255300
2016-12-21,133.22999572753906,133.50999450683594,132.83999633789062,133.32000732421875,115.1563491821289,984500
2016-12-22,133.5800018310547,133.69000244140625,132.55999755859375,133.30999755859375,115.14769744873047,1224000
2016-12-23,133.32000732421875,133.57000732421875,132.69000244140625,133.11000061035156,114.97496032714844,911200
2016-12-27,133.10000610351562,133.4600067138672,132.4600067138672,132.67999267578125,114.60355377197266,968400
2016-12-28,132.4499969482422,132.8699951171875,132.1300048828125,132.16000366210938,114.75118255615234,1005500
2016-12-29,132.27999877929688,132.63999938964844,131.83999633789062,132.24000549316406,114.82064819335938,953200
2016-12-30,132.66000366210938,132.99000549316406,131.7899932861328,132.1199951171875,114.71639251708984,1351400
2017-01-03,132.74000549316406,132.74000549316406,131.02000427246094,131.7100067138672,114.36043548583984,1401100
2017-01-04,132.11000061035156,132.3300018310547,131.00999450683594,131.52000427246094,114.19548034667969,1324400
2017-01-05,131.47999572753906,131.88999938964844,129.8300018310547,130.6300048828125,113.42269897460938,1731400
2017-01-06,130.8699951171875,131.97999572753906,130.6699981689453,131.3300018310547,114.03048706054688,1595500
2017-01-09,131.0800018310547,131.5399932861328,130.35000610351562,130.50999450683594,113.31848907470703,1536900
2017-01-10,130.4600067138672,131.27000427246094,130.32000732421875,130.4600067138672,113.27510070800781,1134900
2017-01-11,129.9600067138672,130.44000244140625,129.4600067138672,130.36000061035156,113.18822479248047,1545000
2017-01-12,129.88999938964844,130.2100067138672,128.97999572753906,129.7899932861328,112.693359375,1225700
2017-01-13,130.3000030517578,130.75,129.97000122070312,130.25,113.0927734375,1059700
2017-01-17,129.72000122070312,131.4499969482422,129.3300018310547,130.99000549316406,113.73528289794922,1999500
2017-01-18,131.27000427246094,132.05999755859375,130.83999633789062,131.97000122070312,114.58618927001953,1868100
2017-01-19,132.10000610351562,132.39999389648438,130.91000366210938,131.27000427246094,113.97838592529297,1626900
2017-01-20,131.66000366210938,132.47999572753906,130.74000549316406,131.41000366210938,114.09996032714844,1801700
2017-01-23,131.5399932861328,131.63999938964844,130.99000549316406,131.42999267578125,114.11727905273438,1010600
2017-01-24,131.77000427246094,132.82000732421875,131.5399932861328,131.97000122070312,114.58618927001953,1359800
2017-01-25,132.60000610351562,133.33999633789062,132.50999450683594,133.07000732421875,115.54129028320312,1294200
2017-01-26,133.0,133.39999389648438,132.3699951171875,133.05999755859375,115.5325927734375,1045800
2017-01-27,133.19000244140625,133.32000732421875,132.33999633789062,133.3000030517578,115.74100494384766,1105600
2017-01-30,133.25999450683594,133.25999450683594,131.1999969482422,131.7100067138672,114.36043548583984,1497300
2017-01-31,131.14999389648438,132.0,130.5399932861328,131.49000549316406,114.16941833496094,1521400
2017-02-01,128.8699951171875,129.69000244140625,127.1500015258789,128.47999572753906,111.555908203125,3620600
2017-02-02,128.14999389648438,130.97000122070312,128.0,130.77000427246094,113.54424285888672,2037900
2017-02-03,132.0,132.25999450683594,130.9499969482422,131.27999877929688,113.98709106445312,1486600
2017-02-06,131.10000610351562,132.25,130.9199981689453,131.42999267578125,114.11727905273438,1056400
2017-02-07,131.99000549316406,131.99000549316406,130.36000061035156,130.75,113.52689361572266,1526400
2017-02-08,130.5500030517578,131.19000244140625,130.1699981689453,130.8300018310547,113.59635162353516,983400
2017-02-09,130.8300018310547,132.2100067138672,130.67999267578125,131.8800048828125,114.5080337524414,919900
2017-02-10,132.1999969482422,133.2100067138672,131.74000549316406,132.75999450683594,115.27212524414062,867400
2017-02-13,132.9499969482422,133.9600067138672,132.25,133.80999755859375,116.18382263183594,1007500
2017-02-14,133.86000061035156,134.16000366210938,132.97000122070312,133.99000549316406,116.34009552001953,1006200
2017-02-15,134.0399932861328,134.5500030517578,133.52000427246094,134.4600067138672,116.74819946289062,936800
2017-02-16,134.3000030517578,135.74000549316406,134.10000610351562,135.72999572753906,117.85089874267578,1421100
2017-02-17,135.35000610351562,136.25,134.74000549316406,136.19000244140625,118.25029754638672,1431500
2017-02-21,136.0399932861328,136.8699951171875,135.1300048828125,136.72999572753906,118.71916961669922,1318700
2017-02-22,136.0,137.91000366210938,135.49000549316406,137.75999450683594,119.61348724365234,1244000
2017-02-23,138.0,139.3000030517578,137.64999389648438,139.00999450683594,120.6988525390625,984900
2017-02-24,138.47999572753906,139.35000610351562,137.74000549316406,138.41000366210938,120.1778793334961,978200
2017-02-27,138.1999969482422,138.64999389648438,137.17999267578125,137.61000061035156,119.48326873779297,897800
2017-02-28,136.8699951171875,138.50999450683594,136.69000244140625,138.1699981689453,119.96949005126953,1463200
2017-03-01,139.11000061035156,140.55999755859375,138.0500030517578,140.3800048828125,121.88837432861328,1602500
2017-03-02,139.6699981689453,140.32000732421875,138.38999938964844,138.39999389648438,120.16917419433594,1161800
2017-03-03,138.35000610351562,138.72999572753906,137.63999938964844,138.64999389648438,120.38626861572266,1240900
2017-03-06,137.9199981689453,138.3800048828125,137.55999755859375,137.69000244140625,119.5527114868164,1204600
2017-03-07,137.3000030517578,137.75999450683594,136.94000244140625,137.41000366210938,119.30960083007812,1133600
2017-03-08,137.89999389648438,138.3800048828125,136.7899932861328,136.9600067138672,118.91888427734375,1133300
2017-03-09,137.2100067138672,137.82000732421875,136.9600067138672,137.41000366210938,119.30960083007812,1051500
2017-03-10,137.8000030517578,137.88999938964844,137.1199951171875,137.80999755859375,119.65691375732422,1074900
2017-03-13,137.6999969482422,138.1999969482422,137.1300048828125,137.5399932861328,119.4224624633789,1285400
2017-03-14,137.2899932861328,137.80999755859375,136.97999572753906,137.3300018310547,119.24014282226562,1016400
2017-03-15,137.92999267578125,138.5500030517578,137.27999877929688,138.25999450683594,120.0476303100586,1422000
2017-03-16,138.35000610351562,138.60000610351562,137.27999877929688,137.72999572753906,119.58741760253906,1214200
2017-03-17,137.8000030517578,138.10000610351562,137.14999389648438,138.10000610351562,119.90874481201172,2874900
2017-03-20,137.86000061035156,137.86000061035156,137.08999633789062,137.13999938964844,119.07515716552734,950800
2017-03-21,137.47000122070312,137.88999938964844,135.63999938964844,136.0800018310547,118.15478515625,1656900
2017-03-22,136.0800018310547,137.07000732421875,135.7100067138672,136.64999389648438,118.64972686767578,1298200
2017-03-23,136.52000427246094,137.9600067138672,136.39999389648438,136.66000366210938,118.65839385986328,1546500
2017-03-24,136.66000366210938,136.92999267578125,135.5399932861328,136.05999755859375,118.13742065429688,942600
2017-03-27,135.0,136.69000244140625,134.8000030517578,136.66000366210938,118.65839385986328,1148200
2017-03-28,136.07000732421875,138.3300018310547,135.9600067138672,138.0,119.82186126708984,1466700
2017-03-29,136.8699951171875,136.97999572753906,136.24000549316406,136.5,119.11504364013672,1034300
2017-03-30,136.1699981689453,137.3000030517578,136.11000061035156,137.0500030517578,119.59498596191406,726100
2017-03-31,137.0500030517578,137.05999755859375,136.22000122070312,136.25,118.89688110351562,1709100
2017-04-03,136.3699951171875,136.6300048828125,135.66000366210938,136.27000427246094,118.91438293457031,1128500
2017-04-04,136.19000244140625,137.44000244140625,136.19000244140625,137.33999633789062,119.84803771972656,955900
2017-04-05,137.66000366210938,138.11000061035156,136.67999267578125,136.77999877929688,119.359375,1157400
2017-04-06,137.17999267578125,137.97999572753906,136.39999389648438,137.58999633789062,120.06619262695312,1437100
2017-04-07,136.94000244140625,138.02999877929688,136.94000244140625,137.47000122070312,119.96150970458984,1010600
2017-04-10,137.47000122070312,138.4199981689453,136.66000366210938,137.97999572753906,120.40654754638672,1004600
2017-04-11,137.39999389648438,138.07000732421875,137.11000061035156,137.8000030517578,120.24945831298828,917100
2017-04-12,137.10000610351562,137.24000549316406,136.4199981689453,137.02000427246094,119.56880950927734,1904400
2017-04-13,136.6999969482422,137.16000366210938,136.25,136.72000122070312,119.30704498291016,1124800
2017-04-17,137.05999755859375,138.33999633789062,136.75,138.19000244140625,120.58983612060547,1017100
2017-04-18,137.7899932861328,138.3800048828125,137.47999572753906,137.5,119.98765563964844,1206800
2017-04-19,138.3800048828125,138.3800048828125,136.55999755859375,136.97000122070312,119.52519226074219,1463500
2017-04-20,136.6999969482422,137.0399932861328,135.8000030517578,136.77999877929688,119.359375,1714100
2017-04-21,136.5500030517578,136.89999389648438,135.42999267578125,135.47999572753906,118.22492218017578,2472200
2017-04-24,137.36000061035156,137.64999389648438,136.02000427246094,136.77999877929688,119.359375,2436500
2017-04-25,137.3300018310547,137.7899932861328,136.85000610351562,137.1199951171875,119.65611267089844,1870400
2017-04-26,138.38999938964844,140.38999938964844,137.8000030517578,138.92999267578125,121.23554229736328,2167500
2017-04-27,139.10000610351562,139.47999572753906,138.33999633789062,138.4199981689453,120.79051208496094,1032800
2017-04-28,138.41000366210938,138.6300048828125,137.07000732421875,137.25,119.76953125,1489400
2017-05-01,137.27999877929688,137.7899932861328,136.6999969482422,136.88999938964844,119.4553451538086,1411500
2017-05-02,137.1999969482422,137.35000610351562,136.5800018310547,137.02999877929688,119.57755279541016,1535000
2017-05-03,136.97999572753906,138.02999877929688,136.83999633789062,137.55999755859375,120.0400390625,1241300
2017-05-04,137.97999572753906,138.32000732421875,137.4499969482422,138.3000030517578,120.68579864501953,1458000
2017-05-05,138.52000427246094,138.6699981689453,137.32000732421875,137.75,120.20581817626953,1474100
2017-05-08,137.8699951171875,137.9499969482422,137.07000732421875,137.22999572753906,119.7520523071289,772200
2017-05-09,137.0,137.3300018310547,136.0,136.32000732421875,118.95800018310547,1045200
2017-05-10,136.72999572753906,138.17999267578125,136.55999755859375,138.0,120.42401123046875,2057900
2017-05-11,137.41000366210938,137.6999969482422,136.77000427246094,137.2100067138672,119.734619140625,1395100
2017-05-12,136.8300018310547,137.30999755859375,136.5399932861328,136.74000549316406,119.32449340820312,1009800
2017-05-15,136.64999389648438,137.60000610351562,136.50999450683594,137.3699951171875,119.87422180175781,1053500
2017-05-16,136.27000427246094,137.77000427246094,136.27000427246094,137.02000427246094,119.56880950927734,871900
2017-05-17,137.02000427246094,138.30999755859375,136.63999938964844,137.7899932861328,120.24075317382812,2081500
2017-05-18,137.6300048828125,139.89999389648438,137.57000732421875,138.55999755859375,120.91268157958984,1798200
2017-05-19,138.8000030517578,138.8300018310547,138.00999450683594,138.47999572753906,120.84285736083984,1615100
2017-05-22,138.7100067138672,139.91000366210938,138.7100067138672,139.75999450683594,121.95985412597656,1176300
2017-05-23,139.75999450683594,140.7899932861328,139.6300048828125,140.61000061035156,122.70160675048828,1103000
2017-05-24,140.5800018310547,141.0399932861328,140.27999877929688,140.8699951171875,122.92849731445312,1003100
2017-05-25,141.49000549316406,142.8699951171875,141.22999572753906,142.75999450683594,124.57774353027344,1001600
