Date,Open,High,Low,Close,Adj Close,Volume
2017-05-26,142.6699981689453,142.8699951171875,142.24000549316406,142.24000549316406,124.12397003173828,979700
2017-05-30,141.6199951171875,142.1699981689453,141.4600067138672,141.88999938964844,123.81856536865234,844500
2017-05-31,141.9600067138672,143.25999450683594,141.8300018310547,143.19000244140625,124.95298767089844,1332400
2017-06-01,143.61000061035156,144.85000610351562,143.2100067138672,144.85000610351562,126.40158081054688,1297200
2017-06-02,144.67999267578125,145.27999877929688,144.35000610351562,145.13999938964844,126.65461730957031,1270000
2017-06-05,145.14999389648438,145.8800048828125,144.83999633789062,145.0500030517578,126.57608795166016,1091800
2017-06-06,144.60000610351562,145.16000366210938,144.13999938964844,144.17999267578125,125.81686401367188,1223600
2017-06-07,144.77999877929688,144.91000366210938,144.1199951171875,144.2899932861328,125.91288757324219,1414200
2017-06-08,144.2899932861328,145.3800048828125,144.25,144.9600067138672,126.49757385253906,1480600
2017-06-09,144.94000244140625,146.66000366210938,144.67999267578125,146.55999755859375,127.89379119873047,1225800
2017-06-12,146.57000732421875,146.57000732421875,145.1999969482422,145.67999267578125,127.1258316040039,1937400
2017-06-13,145.89999389648438,146.32000732421875,145.50999450683594,145.72999572753906,127.16949462890625,1307900
2017-06-14,145.6199951171875,146.8300018310547,145.30999755859375,146.69000244140625,128.0072784423828,1372800
2017-06-15,146.3699951171875,147.52000427246094,146.0,147.39999389648438,128.6267852783203,1225600
2017-06-16,147.9499969482422,147.9499969482422,146.3800048828125,147.5800018310547,128.78387451171875,2107000
2017-06-19,147.8699951171875,148.32000732421875,146.99000549316406,147.11000061035156,128.37374877929688,1222900
2017-06-20,147.11000061035156,147.32000732421875,146.8300018310547,146.92999267578125,128.21664428710938,1392500
2017-06-21,147.1300048828125,147.4199981689453,146.4499969482422,146.6199951171875,127.94610595703125,1205800
2017-06-22,146.6199951171875,146.6199951171875,145.5500030517578,145.5500030517578,127.01244354248047,1245500
2017-06-23,145.52999877929688,146.19000244140625,144.5,144.85000610351562,126.40158081054688,1967500
2017-06-26,144.8300018310547,145.50999450683594,144.32000732421875,145.39999389648438,126.88150024414062,1249600
2017-06-27,145.25999450683594,145.6999969482422,144.72999572753906,144.77999877929688,126.3404541015625,1179700
2017-06-28,144.89999389648438,145.77000427246094,144.89999389648438,145.6300048828125,127.7085189819336,1160100
2017-06-29,146.00999450683594,146.02000427246094,144.32000732421875,144.97000122070312,127.12971496582031,1345800
2017-06-30,145.72000122070312,145.8800048828125,144.66000366210938,145.3800048828125,127.48925018310547,1374800
2017-07-03,145.8000030517578,147.39999389648438,145.50999450683594,146.35000610351562,128.33985900878906,672700
2017-07-05,146.63999938964844,146.82000732421875,145.3800048828125,145.97000122070312,128.0066680908203,1001300
2017-07-06,146.0500030517578,146.47999572753906,145.35000610351562,145.44000244140625,127.5418930053711,1212500
2017-07-07,145.9499969482422,146.7899932861328,145.6300048828125,146.52000427246094,128.4889678955078,1043600
2017-07-10,145.97999572753906,146.16000366210938,145.27000427246094,145.27999877929688,127.40159606933594,1073300
2017-07-11,145.47999572753906,145.6199951171875,144.16000366210938,144.4499969482422,126.67369842529297,1127200
2017-07-12,144.77999877929688,145.1199951171875,144.3000030517578,144.44000244140625,126.66497802734375,1165300
2017-07-13,144.61000061035156,145.33999633789062,144.3800048828125,144.85000610351562,127.02448272705078,987600
2017-07-14,144.47000122070312,145.58999633789062,143.86000061035156,145.17999267578125,127.31383514404297,755600
2017-07-17,145.17999267578125,145.66000366210938,144.72999572753906,145.5399932861328,127.6296157836914,1081400
2017-07-18,145.50999450683594,145.8000030517578,144.6999969482422,145.6999969482422,127.76991271972656,995800
2017-07-19,146.0399932861328,146.55999755859375,145.55999755859375,146.5500030517578,128.51528930664062,1028800
2017-07-20,146.82000732421875,147.0,145.89999389648438,146.6199951171875,128.57666015625,1381400
2017-07-21,146.27999877929688,147.4600067138672,146.27999877929688,147.0,128.90994262695312,1454700
2017-07-24,147.17999267578125,147.17999267578125,146.58999633789062,146.88999938964844,128.8134765625,1117000
2017-07-25,147.58999633789062,148.3800048828125,146.89999389648438,147.36000061035156,129.22560119628906,2189400
2017-07-26,147.55999755859375,147.97999572753906,143.69000244140625,143.89999389648438,126.19137573242188,2864600
2017-07-27,143.60000610351562,144.99000549316406,142.64999389648438,142.97999572753906,125.3846206665039,2491400
2017-07-28,143.3699951171875,145.4199981689453,143.3699951171875,145.35000610351562,127.46296691894531,2213100
2017-07-31,145.6999969482422,146.74000549316406,145.36000061035156,146.4600067138672,128.4363555908203,1378300
2017-08-01,146.85000610351562,148.08999633789062,146.39999389648438,148.07000732421875,129.84823608398438,1319700
2017-08-02,148.22000122070312,149.22999572753906,147.83999633789062,148.9199981689453,130.59365844726562,1824200
2017-08-03,148.99000549316406,150.08999633789062,148.6699981689453,149.8699951171875,131.42669677734375,1760100
2017-08-04,149.94000244140625,150.27999877929688,149.16000366210938,149.8000030517578,131.36534118652344,843700
2017-08-07,149.50999450683594,149.97000122070312,149.22000122070312,149.30999755859375,130.93568420410156,886500
2017-08-08,149.13999938964844,149.5,148.3699951171875,148.5399932861328,130.26039123535156,964500
2017-08-09,148.4600067138672,149.33999633789062,148.00999450683594,149.2899932861328,130.9180908203125,872900
2017-08-10,148.6300048828125,149.02999877929688,148.22999572753906,148.3300018310547,130.07623291015625,1101500
2017-08-11,148.72999572753906,148.82000732421875,146.3000030517578,146.44000244140625,128.4188232421875,2126600
2017-08-14,146.8300018310547,147.9600067138672,146.75,147.39999389648438,129.26065063476562,1300700
2017-08-15,147.80999755859375,148.75,147.72999572753906,147.97000122070312,129.76058959960938,847500
2017-08-16,148.41000366210938,148.94000244140625,147.8800048828125,148.02000427246094,129.8043670654297,904900
2017-08-17,147.8000030517578,148.02000427246094,145.88999938964844,145.9499969482422,127.9891586303711,910400
2017-08-18,145.25,146.33999633789062,145.25,145.44000244140625,127.5418930053711,1054100
2017-08-21,145.5800018310547,145.7899932861328,144.75999450683594,145.3300018310547,127.44542694091797,1289300
2017-08-22,145.4199981689453,145.55999755859375,144.85000610351562,145.30999755859375,127.4278793334961,1054600
2017-08-23,144.8000030517578,145.27000427246094,143.94000244140625,144.24000549316406,126.48954010009766,1024500
2017-08-24,144.36000061035156,144.5399932861328,142.60000610351562,142.75999450683594,125.19166564941406,1523800
2017-08-25,142.8000030517578,144.14999389648438,142.64999389648438,143.6300048828125,125.95464324951172,1312600
2017-08-28,143.2899932861328,143.2899932861328,140.58999633789062,141.77999877929688,124.33228302001953,1541100
2017-08-29,140.58999633789062,142.35000610351562,140.58999633789062,141.88999938964844,124.42877197265625,1242600
2017-08-30,142.52999877929688,142.52999877929688,141.1199951171875,141.16000366210938,123.7885971069336,1223700
2017-08-31,141.60000610351562,141.74000549316406,140.5399932861328,141.4199981689453,124.01660919189453,1858500
2017-09-01,141.47000122070312,142.27999877929688,140.30999755859375,140.49000549316406,123.20106506347656,1397100
2017-09-05,139.3000030517578,139.99000549316406,136.5399932861328,136.85000610351562,120.00900268554688,2436300
2017-09-06,137.10000610351562,139.14999389648438,136.27999877929688,137.7100067138672,120.76315307617188,2861600
2017-09-07,137.4499969482422,137.66000366210938,133.82000732421875,134.8800048828125,118.2813949584961,2786300
2017-09-08,134.42999267578125,142.75,134.0399932861328,140.85000610351562,123.5167465209961,4374300
2017-09-11,142.7100067138672,146.83999633789062,142.7100067138672,145.8800048828125,127.92774200439453,4895200
2017-09-12,145.88999938964844,147.02000427246094,145.24000549316406,147.00999450683594,128.91867065429688,2330200
2017-09-13,146.4199981689453,146.83999633789062,144.1999969482422,144.5500030517578,126.76142883300781,1809300
2017-09-14,144.58999633789062,144.58999633789062,141.60000610351562,142.7899932861328,125.21797180175781,1712000
2017-09-15,142.7899932861328,143.66000366210938,142.4600067138672,143.50999450683594,125.84937286376953,2307700
2017-09-18,143.72000122070312,144.05999755859375,142.6699981689453,143.57000732421875,125.90202331542969,974600
2017-09-19,143.52000427246094,144.57000732421875,142.89999389648438,143.47000122070312,125.81433868408203,1590300
2017-09-20,143.89999389648438,144.3000030517578,142.6999969482422,143.8800048828125,126.17388153076172,1080700
2017-09-21,143.80999755859375,144.6699981689453,142.94000244140625,142.9499969482422,125.35832977294922,944900
2017-09-22,142.75,143.08999633789062,141.63999938964844,142.58999633789062,125.04264068603516,1009600
2017-09-25,142.58999633789062,143.38999938964844,141.82000732421875,143.2100067138672,125.58631134033203,1119200
2017-09-26,142.86000061035156,142.86000061035156,140.8699951171875,141.61000061035156,124.1832046508789,1635000
2017-09-27,142.5399932861328,142.5399932861328,141.60000610351562,141.91000366210938,124.44629669189453,1414800
2017-09-28,141.47999572753906,142.6699981689453,141.4199981689453,142.19000244140625,125.31883239746094,1796100
2017-09-29,141.72999572753906,142.7100067138672,141.63999938964844,142.5500030517578,125.63611602783203,1413200
2017-10-02,142.5500030517578,145.55999755859375,142.3800048828125,145.49000549316406,128.22732543945312,2225600
2017-10-03,145.38999938964844,145.38999938964844,143.88999938964844,144.6999969482422,127.53102111816406,1536200
2017-10-04,144.39999389648438,145.0800018310547,144.2899932861328,144.75,127.5750732421875,924600
2017-10-05,144.83999633789062,146.2899932861328,144.32000732421875,145.7100067138672,128.42115783691406,1362300
2017-10-06,145.99000549316406,146.6199951171875,145.02999877929688,146.14999389648438,128.80894470214844,1139400
2017-10-09,146.08999633789062,146.58999633789062,145.0,146.0500030517578,128.72080993652344,976300
2017-10-10,146.0399932861328,147.3300018310547,145.6699981689453,147.27999877929688,129.80487060546875,723600
2017-10-11,146.94000244140625,147.47000122070312,146.4499969482422,147.3699951171875,129.88418579101562,871400
2017-10-12,147.6199951171875,148.0399932861328,146.22000122070312,146.5800018310547,129.1879425048828,1118000
2017-10-13,146.60000610351562,149.19000244140625,145.9600067138672,148.83999633789062,131.17977905273438,1855200
2017-10-16,148.66000366210938,150.72999572753906,148.5399932861328,150.32000732421875,132.48419189453125,1503100
2017-10-17,150.05999755859375,150.4499969482422,149.05999755859375,150.0800018310547,132.27261352539062,1250700
2017-10-18,149.72000122070312,151.17999267578125,148.91000366210938,151.11000061035156,133.1804656982422,941400
2017-10-19,150.9499969482422,154.0500030517578,150.1199951171875,153.97999572753906,135.70993041992188,1561800
2017-10-20,155.0800018310547,155.2899932861328,153.27000427246094,154.0,135.72750854492188,1737300
2017-10-23,154.17999267578125,155.24000549316406,153.32000732421875,155.19000244140625,136.7763671875,854800
2017-10-24,155.60000610351562,156.0,154.38999938964844,154.39999389648438,136.080078125,1513000
2017-10-25,154.5399932861328,155.27000427246094,153.38999938964844,154.16000366210938,135.86859130859375,1703700
2017-10-26,154.8699951171875,155.38999938964844,154.0399932861328,154.75,136.38858032226562,1218500
2017-10-27,154.25,154.25,151.5,152.75,134.62586975097656,2419300
2017-10-30,152.64999389648438,154.30999755859375,151.3800048828125,152.88999938964844,134.74925231933594,1338100
2017-10-31,152.6699981689453,153.4499969482422,150.77000427246094,150.82000732421875,132.9248504638672,2128600
2017-11-01,150.52999877929688,152.25,150.50999450683594,151.30999755859375,133.35670471191406,1511400
2017-11-02,151.60000610351562,152.1199951171875,147.77999877929688,149.25999450683594,131.54995727539062,2708700
2017-11-03,148.64999389648438,149.67999267578125,147.75999450683594,148.27000427246094,130.6774139404297,1822300
2017-11-06,147.75,149.41000366210938,147.27000427246094,149.1999969482422,131.49708557128906,1472300
2017-11-07,149.82000732421875,150.80999755859375,149.1300048828125,149.8000030517578,132.02587890625,1345200
2017-11-08,151.66000366210938,151.66000366210938,149.6199951171875,150.10000610351562,132.290283203125,1466300
2017-11-09,149.72999572753906,151.72000122070312,149.25,151.63999938964844,133.6475830078125,1206000
2017-11-10,151.14999389648438,151.88999938964844,150.0500030517578,151.35000610351562,133.39202880859375,1016000
2017-11-13,151.13999938964844,151.8300018310547,150.02000427246094,151.33999633789062,133.3831329345703,1065400
2017-11-14,150.67999267578125,151.0399932861328,149.41000366210938,150.69000244140625,132.81028747558594,1216300
2017-11-15,150.25,151.75,149.02999877929688,151.16000366210938,133.22450256347656,1597500
2017-11-16,151.47999572753906,151.47999572753906,148.8000030517578,148.86000061035156,131.19744873046875,1244800
2017-11-17,148.19000244140625,149.16000366210938,147.97999572753906,148.6300048828125,130.99473571777344,966700
2017-11-20,148.57000732421875,149.41000366210938,147.83999633789062,149.0,131.32080078125,982800
2017-11-21,149.5,150.0,148.97000122070312,149.17999267578125,131.4794464111328,960600
2017-11-22,148.75999450683594,149.11000061035156,147.97000122070312,148.25,130.6597900390625,982200
2017-11-24,149.10000610351562,149.10000610351562,148.0500030517578,148.92999267578125,131.2590789794922,465200
2017-11-27,148.92999267578125,149.6999969482422,148.16000366210938,149.25999450683594,131.54995727539062,798200
2017-11-28,149.75999450683594,152.1199951171875,149.0,151.57000732421875,133.5858612060547,1119600
2017-11-29,152.25,153.33999633789062,151.5800018310547,152.63999938964844,134.52894592285156,1408500
2017-11-30,153.0,153.47000122070312,150.61000061035156,152.11000061035156,134.0618133544922,2256800
2017-12-01,151.91000366210938,152.7899932861328,148.1999969482422,151.63999938964844,133.6475830078125,1556400
2017-12-04,153.3800048828125,153.3800048828125,150.80999755859375,150.82000732421875,132.9248504638672,1311600
2017-12-05,151.4600067138672,151.4600067138672,149.0,150.17999267578125,132.36077880859375,1476200
2017-12-06,149.97999572753906,151.30999755859375,149.5800018310547,150.8699951171875,132.9689178466797,1395800
2017-12-07,150.6300048828125,150.97999572753906,148.89999389648438,149.44000244140625,131.70860290527344,1383400
2017-12-08,149.41000366210938,150.11000061035156,148.25999450683594,150.0500030517578,132.2462158203125,1311800
2017-12-11,150.0399932861328,150.27999877929688,149.1300048828125,150.24000549316406,132.41366577148438,1306400
2017-12-12,150.0500030517578,150.77000427246094,149.60000610351562,150.5,132.64283752441406,1216900
2017-12-13,150.72000122070312,150.72000122070312,148.38999938964844,148.44000244140625,130.8272705078125,1236900
2017-12-14,148.44000244140625,148.64999389648438,145.22999572753906,146.1199951171875,128.7825164794922,2639900
2017-12-15,147.0500030517578,149.39999389648438,146.66000366210938,148.72000122070312,131.07400512695312,2533000
2017-12-18,149.22999572753906,150.10000610351562,147.07000732421875,147.86000061035156,130.3160400390625,1394800
2017-12-19,148.3800048828125,149.1199951171875,147.10000610351562,147.6199951171875,130.10452270507812,1502500
2017-12-20,147.8300018310547,148.08999633789062,145.72999572753906,145.97000122070312,128.65032958984375,1657000
2017-12-21,146.75999450683594,146.9499969482422,144.77000427246094,145.00999450683594,127.80421447753906,1621900
2017-12-22,145.82000732421875,145.82000732421875,144.3000030517578,145.1999969482422,127.97168731689453,1322800
2017-12-26,144.88999938964844,146.27000427246094,144.60000610351562,145.30999755859375,128.06863403320312,744200
2017-12-27,145.58999633789062,146.3800048828125,145.13999938964844,146.1699981689453,128.8266143798828,1134100
2017-12-28,145.64999389648438,146.6199951171875,145.5399932861328,146.16000366210938,129.44656372070312,1270900
2017-12-29,146.67999267578125,147.25,146.0,146.1300048828125,129.4200439453125,1311100
2018-01-02,146.4199981689453,147.07000732421875,141.39999389648438,142.3000030517578,126.02790832519531,1986500
2018-01-03,141.91000366210938,144.13999938964844,141.75999450683594,143.4199981689453,127.01985168457031,2675400
2018-01-04,143.61000061035156,145.3300018310547,143.33999633789062,144.0,127.53353881835938,1935500
2018-01-05,144.36000061035156,144.9600067138672,142.77999877929688,144.25999450683594,127.76382446289062,1629100
2018-01-08,143.55999755859375,143.74000549316406,142.00999450683594,143.52999877929688,127.11725616455078,1556100
2018-01-09,143.74000549316406,146.22000122070312,142.86000061035156,145.85000610351562,129.1719970703125,2208600
2018-01-10,145.52999877929688,145.8300018310547,144.9499969482422,145.2899932861328,128.67604064941406,1541600
2018-01-11,145.22999572753906,145.8800048828125,143.85000610351562,144.5,127.97636413574219,1428600
2018-01-12,144.6999969482422,145.82000732421875,143.6699981689453,145.63999938964844,128.98597717285156,1357400
2018-01-16,145.9600067138672,146.1699981689453,144.67999267578125,145.6699981689453,129.0125732421875,1867800
2018-01-17,146.52000427246094,147.82000732421875,145.77999877929688,147.5399932861328,130.66868591308594,1729100
2018-01-18,147.5500030517578,148.30999755859375,146.42999267578125,147.69000244140625,130.80160522460938,1327400
2018-01-19,148.00999450683594,148.3000030517578,146.9499969482422,148.1999969482422,131.25326538085938,1475000
2018-01-22,148.5399932861328,149.82000732421875,148.38999938964844,149.7899932861328,132.6614532470703,1436600
2018-01-23,149.8000030517578,154.19000244140625,149.75,153.2899932861328,135.76121520996094,3036100
2018-01-24,153.16000366210938,155.3800048828125,152.57000732421875,154.97999572753906,137.2579803466797,2113600
2018-01-25,154.91000366210938,155.2899932861328,153.2899932861328,154.80999755859375,137.107421875,1641700
2018-01-26,154.9600067138672,155.91000366210938,154.25,155.8000030517578,137.98422241210938,1311400
2018-01-29,155.5,155.80999755859375,153.92999267578125,154.1199951171875,136.49630737304688,1334700
2018-01-30,153.94000244140625,155.5500030517578,152.92999267578125,153.05999755859375,135.55752563476562,2203700
2018-01-31,154.35000610351562,157.5,153.85000610351562,156.14999389648438,138.29420471191406,3363800
2018-02-01,155.83999633789062,156.89999389648438,154.5800018310547,155.47999572753906,137.7008056640625,2088100
2018-02-02,155.0500030517578,156.44000244140625,153.10000610351562,153.25,135.72579956054688,1469100
2018-02-05,152.99000549316406,153.66000366210938,146.57000732421875,147.35000610351562,130.50048828125,2327600
2018-02-06,145.0,147.08999633789062,141.4499969482422,145.8800048828125,129.19857788085938,3348700
2018-02-07,145.60000610351562,149.63999938964844,144.88999938964844,147.52000427246094,130.65101623535156,3102300
2018-02-08,147.64999389648438,148.02000427246094,140.30999755859375,140.38999938964844,124.33634185791016,2266000
2018-02-09,141.66000366210938,145.58999633789062,140.08999633789062,144.52000427246094,127.99404907226562,3508400
2018-02-12,144.97999572753906,146.27999877929688,142.47999572753906,144.61000061035156,128.07379150390625,2205800
2018-02-13,143.75999450683594,145.52000427246094,143.36000061035156,145.1199951171875,128.5254669189453,1387800
2018-02-14,144.5,147.36000061035156,143.8000030517578,147.2899932861328,130.447265625,1989100
2018-02-15,147.72000122070312,148.5800018310547,146.27999877929688,147.07000732421875,130.2525177001953,1783100
2018-02-16,146.6999969482422,148.10000610351562,146.0500030517578,147.0,130.19049072265625,1514300
2018-02-20,146.88999938964844,147.66000366210938,144.5399932861328,145.44000244140625,128.80886840820312,1270500
2018-02-21,145.52999877929688,146.74000549316406,143.6699981689453,143.72000122070312,127.28556060791016,1581300
2018-02-22,144.0,145.2899932861328,142.72000122070312,143.07000732421875,126.70988464355469,1996700
2018-02-23,143.27999877929688,144.00999450683594,142.19000244140625,144.00999450683594,127.54239654541016,1386400
2018-02-26,144.19000244140625,146.64999389648438,144.02999877929688,146.13999938964844,129.4288330078125,1803200
2018-02-27,146.11000061035156,146.5800018310547,144.19000244140625,144.19000244140625,127.70185089111328,1739400
2018-02-28,144.67999267578125,145.6699981689453,141.8300018310547,141.9199981689453,125.69137573242188,1315300
2018-03-01,142.02999877929688,143.35000610351562,139.17999267578125,139.80999755859375,123.82266235351562,1377000
2018-03-02,139.0399932861328,140.02000427246094,137.49000549316406,139.86000061035156,123.8669662475586,1784600
2018-03-05,139.50999450683594,142.47999572753906,139.11000061035156,141.55999755859375,125.37255096435547,1357000
2018-03-06,141.75,142.22000122070312,140.39999389648438,141.92999267578125,125.70022583007812,1176300
2018-03-07,140.8000030517578,141.13999938964844,139.57000732421875,140.63999938964844,124.5577392578125,1462700
2018-03-08,140.75999450683594,142.3300018310547,140.22000122070312,141.91000366210938,125.68252563476562,1247700
2018-03-09,142.72999572753906,144.0,141.17999267578125,144.0,127.53353881835938,1569000
2018-03-12,144.19000244140625,145.0800018310547,142.1699981689453,143.08999633789062,126.72760009765625,1149000
2018-03-13,144.14999389648438,144.30999755859375,141.77000427246094,141.94000244140625,125.70912170410156,1307400
2018-03-14,142.6999969482422,142.6999969482422,140.19000244140625,140.75999450683594,124.66400146484375,1354000
2018-03-15,141.0399932861328,142.41000366210938,140.67999267578125,141.05999755859375,124.9297103881836,1378700
2018-03-16,141.1699981689453,142.5399932861328,140.22999572753906,140.97999572753906,124.85887145996094,2699500
2018-03-19,140.80999755859375,141.5,139.47000122070312,140.3000030517578,124.25668334960938,1414900
2018-03-20,140.85000610351562,142.02999877929688,139.6300048828125,141.32000732421875,125.15999603271484,1197200
2018-03-21,141.67999267578125,141.75,140.22000122070312,140.25999450683594,124.22118377685547,1068000
2018-03-22,139.6300048828125,140.6300048828125,137.3800048828125,137.63999938964844,121.90082550048828,1543100
2018-03-23,137.72000122070312,138.14999389648438,134.3800048828125,134.57000732421875,119.181884765625,1940000
2018-03-26,136.08999633789062,137.55999755859375,135.2100067138672,137.02000427246094,121.35169982910156,1435100
2018-03-27,137.41000366210938,138.64999389648438,136.0399932861328,136.6999969482422,121.06827545166016,1621800
2018-03-28,136.5399932861328,138.99000549316406,135.52000427246094,138.25999450683594,123.08922576904297,1599300
2018-03-29,138.52999877929688,138.75999450683594,136.74000549316406,136.77000427246094,121.7627182006836,1664600
2018-04-02,136.63999938964844,137.0,131.13999938964844,133.3000030517578,118.6734390258789,3329800
2018-04-03,133.4600067138672,135.27000427246094,133.10000610351562,135.0800018310547,120.25814056396484,1589000
2018-04-04,133.27999877929688,136.42999267578125,132.30999755859375,136.17999267578125,121.23741912841797,1565400
2018-04-05,136.61000061035156,137.14999389648438,135.41000366210938,135.77000427246094,120.87245178222656,1573300
2018-04-06,134.97999572753906,136.69000244140625,133.4199981689453,134.1300048828125,119.41236877441406,1721800
2018-04-09,134.5399932861328,136.35000610351562,133.52999877929688,134.16000366210938,119.4391098022461,1115300
2018-04-10,135.50999450683594,136.1699981689453,134.50999450683594,135.17999267578125,120.34716033935547,1566200
2018-04-11,134.13999938964844,135.0,133.5399932861328,134.05999755859375,119.35006713867188,1484700
2018-04-12,134.8000030517578,135.8000030517578,134.13999938964844,134.77999877929688,119.99105834960938,1126400
2018-04-13,135.7899932861328,135.91000366210938,133.38999938964844,134.0,119.29662322998047,1194200
2018-04-16,135.0,136.7899932861328,134.41000366210938,135.7899932861328,120.8902587890625,1272700
2018-04-17,136.49000549316406,137.67999267578125,136.0,136.35000610351562,121.38878631591797,1536800
2018-04-18,136.4499969482422,136.7899932861328,135.19000244140625,136.50999450683594,121.53124237060547,1944400
2018-04-19,136.75999450683594,137.9600067138672,136.17999267578125,137.6199951171875,122.51944732666016,1892800
2018-04-20,138.22000122070312,138.27999877929688,136.49000549316406,137.67999267578125,122.57288360595703,1957900
2018-04-23,137.99000549316406,138.3699951171875,136.82000732421875,138.2899932861328,123.11592102050781,1357800
2018-04-24,136.30999755859375,138.3000030517578,135.0,136.10000610351562,121.16621398925781,2451900
2018-04-25,137.52999877929688,139.00999450683594,136.67999267578125,137.25999450683594,122.19895935058594,2880600
2018-04-26,137.11000061035156,137.75999450683594,136.13999938964844,136.39999389648438,121.43331909179688,1809300
2018-04-27,136.27999877929688,137.66000366210938,135.5,137.30999755859375,122.24346923828125,1505000
2018-04-30,137.58999633789062,138.32000732421875,135.6699981689453,135.6699981689453,120.78341674804688,1255600
2018-05-01,135.67999267578125,136.2100067138672,134.39999389648438,135.92999267578125,121.0148696899414,1047800
2018-05-02,135.42999267578125,135.88999938964844,131.89999389648438,132.72000122070312,118.15711212158203,1977600
2018-05-03,131.8000030517578,132.2899932861328,128.82000732421875,130.19000244140625,115.90471649169922,2858000
2018-05-04,130.74000549316406,133.3800048828125,129.19000244140625,132.75,118.18379211425781,1919400
2018-05-07,132.80999755859375,133.07000732421875,131.8699951171875,132.7100067138672,118.14820098876953,1473500
2018-05-08,132.0,133.5,132.0,132.83999633789062,118.26394653320312,1555600
2018-05-09,133.3800048828125,134.86000061035156,132.85000610351562,134.69000244140625,119.91095733642578,1834500
2018-05-10,134.47000122070312,135.89999389648438,133.69000244140625,135.5399932861328,120.66769409179688,1246600
2018-05-11,135.89999389648438,136.57000732421875,135.25,136.1699981689453,121.22852325439453,1566500
2018-05-14,136.2899932861328,136.82000732421875,134.82000732421875,135.0500030517578,120.23145294189453,1295500
2018-05-15,134.55999755859375,136.1300048828125,134.0,134.47999572753906,119.7239761352539,1824600
2018-05-16,134.4499969482422,135.19000244140625,133.82000732421875,134.57000732421875,119.80413055419922,1077900
2018-05-17,134.16000366210938,135.0500030517578,133.92999267578125,134.4499969482422,119.697265625,1211800
2018-05-18,134.1999969482422,134.3000030517578,133.30999755859375,133.5399932861328,118.88710021972656,1976600
2018-05-21,134.0500030517578,134.61000061035156,133.30999755859375,133.88999938964844,119.1987075805664,1490200
2018-05-22,133.86000061035156,136.00999450683594,133.63999938964844,135.22000122070312,120.38280487060547,1509600
2018-05-23,134.72000122070312,135.3300018310547,132.89999389648438,133.80999755859375,119.12749481201172,1316200
2018-05-24,133.72999572753906,133.85000610351562,132.11000061035156,133.44000244140625,118.79811096191406,1149100
