Date,Open,High,Low,Close,Adj Close,Volume
2018-05-25,132.97000122070312,134.07000732421875,132.8699951171875,133.47999572753906,118.83369445800781,1094200
2018-05-29,131.97999572753906,132.0,129.19000244140625,129.9199981689453,115.66434478759766,1844100
2018-05-30,130.57000732421875,132.77000427246094,130.4499969482422,132.30999755859375,117.79207611083984,1257000
2018-05-31,132.75999450683594,132.75999450683594,130.05999755859375,130.69000244140625,116.3498306274414,1972200
2018-06-01,131.75999450683594,132.10000610351562,130.47000122070312,130.77999877929688,116.42997741699219,1339400
2018-06-04,130.5500030517578,132.0,130.5500030517578,131.77999877929688,117.32025146484375,994400
2018-06-05,131.5399932861328,131.58999633789062,129.8000030517578,130.9499969482422,116.58132934570312,1310900
2018-06-06,131.10000610351562,131.99000549316406,129.13999938964844,131.35000610351562,116.93744659423828,1408800
2018-06-07,131.47000122070312,132.50999450683594,129.9499969482422,132.22999572753906,117.72085571289062,2225500
2018-06-08,132.67999267578125,133.74000549316406,132.27000427246094,133.52000427246094,118.86930847167969,1848200
2018-06-11,133.52000427246094,133.72999572753906,132.77000427246094,133.0,118.40638732910156,1651800
2018-06-12,133.25,134.0,131.77000427246094,132.32000732421875,117.80101013183594,1259800
2018-06-13,132.61000061035156,133.6199951171875,132.0500030517578,132.72000122070312,118.15711212158203,1803300
2018-06-14,132.75,132.75,129.6300048828125,130.10000610351562,115.82460021972656,2356500
2018-06-15,129.9600067138672,131.27000427246094,129.6300048828125,130.8800048828125,116.51899719238281,3670300
2018-06-18,129.3300018310547,129.5800018310547,127.94999694824219,129.44000244140625,115.23700714111328,1923100
2018-06-19,128.6699981689453,129.88999938964844,128.66000366210938,129.64999389648438,115.42396545410156,2130000
2018-06-20,129.99000549316406,130.0399932861328,126.58000183105469,126.70999908447266,112.80654907226562,2091200
2018-06-21,125.19000244140625,126.43000030517578,124.66999816894531,124.94000244140625,111.87531280517578,2327600
2018-06-22,125.36000061035156,126.69000244140625,125.01000213623047,125.37999725341797,112.26929473876953,2458700
2018-06-25,125.4000015258789,126.2300033569336,123.95999908447266,125.11000061035156,112.02751922607422,2345700
2018-06-26,125.23999786376953,125.58000183105469,124.16000366210938,124.56999969482422,111.54400634765625,1547700
2018-06-27,124.80999755859375,126.12999725341797,124.01000213623047,125.19999694824219,112.10813903808594,2193100
2018-06-28,124.95999908447266,127.22000122070312,124.95999908447266,126.66000366210938,113.41545104980469,2216500
2018-06-29,126.87999725341797,128.66000366210938,126.41999816894531,127.0199966430664,113.73780059814453,3039400
2018-07-02,126.62999725341797,127.38999938964844,126.30000305175781,126.80999755859375,113.54977416992188,1195100
2018-07-03,127.05999755859375,128.57000732421875,127.05999755859375,127.58000183105469,114.2392349243164,1171200
2018-07-05,128.14999389648438,128.5399932861328,127.06999969482422,128.25,114.8392105102539,1642500
2018-07-06,128.1699981689453,130.13999938964844,127.79000091552734,129.19000244140625,115.68091583251953,1393300
2018-07-09,128.75,132.13999938964844,128.75,132.08999633789062,118.27765655517578,1882400
2018-07-10,132.7899932861328,133.66000366210938,132.36000061035156,133.50999450683594,119.54914855957031,2781900
2018-07-11,133.1199951171875,133.58999633789062,131.72999572753906,131.85000610351562,118.06273651123047,2476800
2018-07-12,132.25,132.61000061035156,131.5500030517578,132.52000427246094,118.6626968383789,1707600
2018-07-13,132.17999267578125,132.5,131.50999450683594,132.13999938964844,118.32242584228516,1134200
2018-07-16,132.16000366210938,133.50999450683594,132.16000366210938,133.3699951171875,119.42379760742188,1388400
2018-07-17,133.75,133.9499969482422,132.80999755859375,133.3800048828125,119.43275451660156,1332200
2018-07-18,133.50999450683594,135.10000610351562,133.14999389648438,135.0,120.88336181640625,1439100
2018-07-19,134.0,135.0,132.8800048828125,133.11000061035156,119.19100189208984,2104100
2018-07-20,132.74000549316406,133.4199981689453,132.19000244140625,133.22999572753906,119.29840087890625,1371700
2018-07-23,133.16000366210938,133.97999572753906,132.6999969482422,133.94000244140625,119.93421936035156,1703400
2018-07-24,133.88999938964844,135.3000030517578,133.69000244140625,134.55999755859375,120.48937225341797,1506200
2018-07-25,132.0,135.75,132.0,135.6199951171875,121.43851470947266,2341200
2018-07-26,136.35000610351562,137.89999389648438,135.75999450683594,137.25999450683594,122.90705108642578,2133600
2018-07-27,137.39999389648438,138.83999633789062,137.3300018310547,137.88999938964844,123.47116088867188,1817600
2018-07-30,137.6699981689453,140.02999877929688,137.6300048828125,139.85000610351562,125.22623443603516,2249100
2018-07-31,140.0399932861328,140.24000549316406,138.6300048828125,139.72000122070312,125.10979461669922,2368700
2018-08-01,139.6699981689453,140.39999389648438,138.35000610351562,138.4499969482422,123.97260284423828,1325200
2018-08-02,137.77999877929688,138.2100067138672,136.6999969482422,137.63999938964844,123.24729919433594,1213500
2018-08-03,137.6199951171875,138.82000732421875,136.69000244140625,138.80999755859375,124.29495239257812,1115100
2018-08-06,138.8300018310547,139.1699981689453,138.24000549316406,138.6999969482422,124.1964340209961,893100
2018-08-07,138.82000732421875,139.36000061035156,137.89999389648438,138.64999389648438,124.15167236328125,1081600
2018-08-08,138.5399932861328,138.63999938964844,137.4600067138672,137.47999572753906,123.10404205322266,1052300
2018-08-09,137.4199981689453,137.74000549316406,137.02999877929688,137.0800018310547,122.74588775634766,1142600
2018-08-10,136.25,136.39999389648438,135.35000610351562,135.88999938964844,121.68031311035156,1527100
2018-08-13,135.75,135.94000244140625,134.7100067138672,134.97999572753906,120.86544036865234,1363700
2018-08-14,132.80999755859375,133.82000732421875,132.5,133.11000061035156,119.19100189208984,2080500
2018-08-15,132.6199951171875,133.3000030517578,131.80999755859375,132.67999267578125,118.80593872070312,2140800
2018-08-16,133.11000061035156,135.16000366210938,133.11000061035156,134.41000366210938,120.35502624511719,1371700
2018-08-17,134.02000427246094,134.6999969482422,133.55999755859375,134.0399932861328,120.02373504638672,1124700
2018-08-20,134.3800048828125,135.16000366210938,134.0500030517578,134.85000610351562,120.74905395507812,954200
2018-08-21,134.75,135.49000549316406,134.4499969482422,135.02999877929688,120.91023254394531,1327800
2018-08-22,134.57000732421875,135.16000366210938,132.85000610351562,133.1300048828125,119.20889282226562,1265300
2018-08-23,133.25999450683594,133.5500030517578,132.9199981689453,133.3300018310547,119.38796997070312,929300
2018-08-24,133.42999267578125,135.22999572753906,133.42999267578125,135.1199951171875,120.9908218383789,1174000
2018-08-27,135.49000549316406,136.9199981689453,135.30999755859375,136.50999450683594,122.23548889160156,973000
2018-08-28,136.5800018310547,137.25,136.22000122070312,136.36000061035156,122.10116577148438,1039200
2018-08-29,136.35000610351562,137.05999755859375,135.61000061035156,136.38999938964844,122.12798309326172,850700
2018-08-30,136.38999938964844,136.6300048828125,134.58999633789062,135.14999389648438,121.0176773071289,1007600
2018-08-31,134.6199951171875,135.39999389648438,133.97999572753906,135.24000549316406,121.0982666015625,1478500
2018-09-04,135.17999267578125,136.2100067138672,134.89999389648438,136.1999969482422,121.95789337158203,1066700
2018-09-05,136.25,137.80999755859375,135.88999938964844,137.27999877929688,122.92495727539062,1055500
2018-09-06,137.25,137.77000427246094,136.8000030517578,137.33999633789062,122.97865295410156,1140100
2018-09-07,136.8800048828125,137.66000366210938,136.17999267578125,136.61000061035156,122.32501220703125,1036100
2018-09-10,136.64999389648438,136.64999389648438,134.9199981689453,135.4600067138672,121.2952651977539,1164300
2018-09-11,134.44000244140625,136.11000061035156,134.13999938964844,135.55999755859375,121.38481140136719,1154800
2018-09-12,135.60000610351562,136.02000427246094,134.39999389648438,134.66000366210938,120.57891845703125,1270300
2018-09-13,135.66000366210938,136.5399932861328,135.22000122070312,136.27000427246094,122.02058410644531,1060800
2018-09-14,136.5,138.1999969482422,136.32000732421875,138.11000061035156,123.66815948486328,1195600
2018-09-17,138.4499969482422,138.8300018310547,137.92999267578125,138.33999633789062,123.87411499023438,1248600
2018-09-18,138.69000244140625,139.02999877929688,137.47999572753906,138.63999938964844,124.14271545410156,1072200
2018-09-19,138.99000549316406,141.22000122070312,138.99000549316406,140.1199951171875,125.46794891357422,1665000
2018-09-20,139.88999938964844,140.47000122070312,138.99000549316406,140.0,126.01705169677734,1443800
2018-09-21,140.27999877929688,140.47000122070312,139.08999633789062,139.86000061035156,125.89102172851562,2027500
2018-09-24,139.8699951171875,140.1199951171875,136.94000244140625,137.0800018310547,123.3886947631836,1391200
2018-09-25,137.08999633789062,137.44000244140625,135.1300048828125,135.4199981689453,121.89450073242188,1286700
2018-09-26,135.9199981689453,135.9600067138672,133.52000427246094,133.8000030517578,120.43629455566406,1682800
2018-09-27,133.7899932861328,134.35000610351562,133.2100067138672,133.3699951171875,120.04922485351562,1239600
2018-09-28,132.97000122070312,133.91000366210938,132.25999450683594,133.63999938964844,120.29227447509766,1193600
2018-10-01,134.22999572753906,134.49000549316406,132.80999755859375,133.1699981689453,119.86920166015625,1377000
2018-10-02,133.27999877929688,133.67999267578125,132.61000061035156,133.57000732421875,120.22926330566406,1161500
2018-10-03,134.00999450683594,134.80999755859375,133.1199951171875,133.42999267578125,120.1032485961914,848400
2018-10-04,133.38999938964844,134.58999633789062,133.07000732421875,134.47000122070312,121.03938293457031,990400
2018-10-05,134.47000122070312,135.57000732421875,134.1699981689453,134.4600067138672,121.0303726196289,796200
2018-10-08,134.33999633789062,136.94000244140625,133.8800048828125,136.16000366210938,122.5605697631836,1197100
2018-10-09,135.75,136.89999389648438,134.25999450683594,136.58999633789062,122.9476318359375,1414800
2018-10-10,134.9499969482422,136.0800018310547,132.3800048828125,132.44000244140625,119.21212768554688,2117700
2018-10-11,132.05999755859375,132.05999755859375,125.83999633789062,126.81999969482422,114.15345001220703,3161100
2018-10-12,127.04000091552734,127.87000274658203,123.2300033569336,126.25,113.64037322998047,2764800
2018-10-15,126.16999816894531,127.5199966430664,124.62000274658203,124.63999938964844,112.191162109375,1625900
2018-10-16,125.0999984741211,125.33999633789062,124.26000213623047,124.88999938964844,112.41619873046875,2430800
2018-10-17,124.83000183105469,128.0399932861328,124.61000061035156,127.12999725341797,114.43246459960938,1716000
2018-10-18,128.67999267578125,129.64999389648438,126.75,127.48999786376953,114.75653076171875,4130300
2018-10-19,126.5,129.47999572753906,126.5,128.27999877929688,115.46762084960938,2094800
2018-10-22,128.14999389648438,128.9199981689453,126.7699966430664,127.12999725341797,114.43246459960938,2138300
2018-10-23,126.11000061035156,127.86000061035156,125.2300033569336,126.75,114.09043884277344,2583000
2018-10-24,120.58000183105469,126.88999938964844,120.5,125.0,112.51519775390625,3877500
2018-10-25,125.94000244140625,126.23999786376953,122.45999908447266,123.68000030517578,111.3270492553711,3406600
2018-10-26,123.19000244140625,124.66000366210938,121.29000091552734,123.44000244140625,111.11102294921875,2558700
2018-10-29,124.3499984741211,125.51000213623047,122.08000183105469,123.0199966430664,110.73297882080078,1939800
2018-10-30,123.8499984741211,125.52999877929688,122.88999938964844,125.37000274658203,112.8482666015625,1967300
2018-10-31,125.69999694824219,126.5,124.76000213623047,124.91000366210938,112.43421936035156,2566600
2018-11-01,125.29000091552734,126.43000030517578,124.33999633789062,125.5199966430664,112.98326110839844,1745000
2018-11-02,126.62000274658203,127.08999633789062,124.75,126.2300033569336,113.62236022949219,1365800
2018-11-05,127.37999725341797,129.13999938964844,127.08999633789062,128.58999633789062,115.74664306640625,1611700
2018-11-06,128.39999389648438,130.47000122070312,127.80999755859375,130.38999938964844,117.36688232421875,1410400
2018-11-07,130.97999572753906,131.91000366210938,129.67999267578125,131.69000244140625,118.53703308105469,1406100
2018-11-08,131.4199981689453,132.38999938964844,130.91000366210938,131.75999450683594,118.60005187988281,1021200
2018-11-09,131.7899932861328,132.36000061035156,130.67999267578125,131.1699981689453,118.06896209716797,1388700
2018-11-12,130.72000122070312,130.82000732421875,127.12000274658203,127.19000244140625,114.48650360107422,2099800
2018-11-13,127.33999633789062,129.4199981689453,127.0,127.56999969482422,114.82850646972656,1275400
2018-11-14,127.91999816894531,128.74000549316406,125.79000091552734,126.72000122070312,114.06343078613281,1378600
2018-11-15,126.05999755859375,130.77999877929688,125.33999633789062,130.10000610351562,117.10586547851562,1918000
2018-11-16,129.72999572753906,132.94000244140625,128.91000366210938,132.5399932861328,119.30213928222656,2100500
2018-11-19,132.5800018310547,134.47000122070312,132.08999633789062,134.3300018310547,120.91336059570312,1924200
2018-11-20,134.24000549316406,134.6999969482422,131.97999572753906,132.9499969482422,119.67119598388672,2008300
2018-11-21,132.86000061035156,133.7899932861328,131.75999450683594,132.39999389648438,119.17613220214844,1338500
2018-11-23,131.35000610351562,132.75999450683594,130.88999938964844,131.30999755859375,118.19498443603516,507600
2018-11-26,131.99000549316406,133.9600067138672,131.99000549316406,133.42999267578125,120.1032485961914,1047100
2018-11-27,132.92999267578125,133.74000549316406,131.99000549316406,133.25999450683594,119.95022583007812,971900
2018-11-28,133.13999938964844,135.27000427246094,132.75999450683594,135.25,121.74146270751953,1470300
2018-11-29,134.52999877929688,135.24000549316406,133.63999938964844,134.2100067138672,120.80533599853516,1013900
2018-11-30,134.22999572753906,134.72000122070312,133.00999450683594,133.74000549316406,120.38229370117188,2956000
2018-12-03,134.17999267578125,135.1199951171875,132.50999450683594,133.50999450683594,120.17523956298828,1893500
2018-12-04,133.99000549316406,135.1699981689453,131.72000122070312,132.3300018310547,119.11311340332031,2730800
2018-12-06,130.91000366210938,131.66000366210938,128.22000122070312,131.47999572753906,118.34799194335938,2458100
2018-12-07,131.4199981689453,133.22999572753906,129.4499969482422,130.9600067138672,117.87995910644531,1552400
2018-12-10,130.9499969482422,131.02000427246094,127.70999908447266,130.24000549316406,117.23186492919922,1623200
2018-12-11,131.25,132.1199951171875,127.75,127.91999816894531,115.1435775756836,1982400
2018-12-12,129.6199951171875,130.14999389648438,127.69000244140625,128.64999389648438,115.80067443847656,2224400
2018-12-13,128.67999267578125,129.75999450683594,127.19000244140625,129.14999389648438,116.2507095336914,1698100
2018-12-14,128.05999755859375,128.75,127.44999694824219,128.1199951171875,115.32359313964844,1594200
2018-12-17,128.1199951171875,129.91000366210938,127.19999694824219,127.62999725341797,114.88253784179688,1847500
2018-12-18,128.27999877929688,129.02999877929688,125.25,125.80999755859375,113.24432373046875,1798600
2018-12-19,126.0,128.9499969482422,125.05000305175781,126.6500015258789,114.00041961669922,1885100
2018-12-20,125.1500015258789,126.45999908447266,123.29000091552734,124.2300033569336,112.47039794921875,2373900
2018-12-21,124.66999816894531,127.72000122070312,124.11000061035156,124.88999938964844,113.06791687011719,3973200
2018-12-24,124.08000183105469,124.26000213623047,120.12000274658203,120.19000244140625,108.81282806396484,1283600
2018-12-26,120.61000061035156,125.08000183105469,119.54000091552734,125.02999877929688,113.19467163085938,1971000
2018-12-27,123.51000213623047,128.17999267578125,123.04000091552734,128.17999267578125,116.04647827148438,1918500
2018-12-28,128.85000610351562,129.36000061035156,127.26000213623047,127.80999755859375,115.71149444580078,1312400
2018-12-31,128.0,129.50999450683594,127.68000030517578,129.17999267578125,116.95183563232422,1616000
2019-01-02,127.6500015258789,128.61000061035156,126.06999969482422,127.29000091552734,115.24073028564453,1391900
2019-01-03,126.44000244140625,127.25,124.44999694824219,124.66999816894531,112.86872100830078,1746200
2019-01-04,126.41999816894531,128.91000366210938,126.41999816894531,128.39999389648438,116.24565887451172,1977800
2019-01-07,127.8499984741211,128.77999877929688,126.79000091552734,127.36000061035156,115.30410766601562,1398900
2019-01-08,127.91000366210938,128.33999633789062,125.4800033569336,126.37999725341797,114.41688537597656,1627500
2019-01-09,127.4800033569336,128.38999938964844,126.93000030517578,127.95999908447266,115.84730529785156,2402000
2019-01-10,128.42999267578125,129.6300048828125,127.77999877929688,129.52999877929688,117.26868438720703,1307300
2019-01-11,129.0,129.94000244140625,128.24000549316406,129.52000427246094,117.25963592529297,1300400
2019-01-14,129.10000610351562,131.0,128.66000366210938,130.83999633789062,118.45467376708984,1877700
2019-01-15,131.69000244140625,133.1300048828125,130.3300018310547,132.4499969482422,119.91227722167969,2143900
2019-01-16,133.47999572753906,133.91000366210938,132.22999572753906,132.9600067138672,120.37401580810547,1803600
2019-01-17,133.02000427246094,133.6699981689453,132.1999969482422,132.86000061035156,120.28348541259766,2090800
2019-01-18,133.52999877929688,134.2100067138672,132.92999267578125,133.58999633789062,120.9443588256836,2240700
2019-01-22,133.1199951171875,133.49000549316406,130.64999389648438,131.14999389648438,118.73534393310547,2432100
2019-01-23,131.17999267578125,132.36000061035156,130.1699981689453,132.05999755859375,119.55918884277344,1212600
2019-01-24,131.67999267578125,132.72999572753906,130.86000061035156,132.41000366210938,119.8760757446289,1270100
2019-01-25,133.11000061035156,134.42999267578125,132.0,132.2899932861328,119.7674331665039,1579400
2019-01-28,131.7100067138672,132.5,130.72000122070312,131.99000549316406,119.49581909179688,1323200
2019-01-29,131.6300048828125,132.10000610351562,130.7100067138672,131.39999389648438,118.961669921875,1128000
2019-01-30,131.60000610351562,133.0399932861328,130.86000061035156,132.8000030517578,120.22916412353516,1317600
2019-01-31,132.33999633789062,133.27000427246094,131.49000549316406,133.0500030517578,120.45549011230469,2602500
2019-02-01,133.1999969482422,133.8000030517578,132.52000427246094,133.57000732421875,120.92627716064453,1331300
2019-02-04,133.1699981689453,133.94000244140625,132.52999877929688,133.92999267578125,121.25218963623047,1560500
2019-02-05,134.0,134.50999450683594,132.89999389648438,134.50999450683594,121.77729034423828,1903100
2019-02-06,131.6199951171875,132.0,129.57000732421875,129.8800048828125,117.58555603027344,3748800
2019-02-07,129.92999267578125,131.1699981689453,129.36000061035156,130.6199951171875,118.25550842285156,2226000
2019-02-08,130.1199951171875,130.4600067138672,128.5800018310547,130.35000610351562,118.0110855102539,1883200
2019-02-11,130.75,130.94000244140625,129.32000732421875,130.57000732421875,118.21025848388672,1444300
2019-02-12,131.27000427246094,132.57000732421875,130.57000732421875,132.24000549316406,119.72215270996094,1425200
2019-02-13,132.4499969482422,133.66000366210938,132.16000366210938,132.50999450683594,119.96659088134766,1490100
2019-02-14,131.69000244140625,131.69000244140625,129.88999938964844,130.72000122070312,118.34605407714844,1787000
2019-02-15,131.89999389648438,133.24000549316406,131.89999389648438,133.2100067138672,120.60037994384766,1420100
2019-02-19,132.99000549316406,134.07000732421875,132.41000366210938,133.75999450683594,121.09828186035156,1070600
2019-02-20,133.99000549316406,134.82000732421875,133.19000244140625,134.80999755859375,122.04888153076172,1166500
2019-02-21,134.8699951171875,135.7100067138672,134.22000122070312,134.7100067138672,121.95838165283203,1499800
2019-02-22,135.19000244140625,135.35000610351562,134.22000122070312,134.50999450683594,121.77729034423828,1414400
2019-02-25,135.05999755859375,135.94000244140625,134.58999633789062,135.3699951171875,122.55590057373047,1339600
2019-02-26,134.94000244140625,136.07000732421875,134.5500030517578,135.1699981689453,122.37482452392578,1290100
2019-02-27,134.30999755859375,135.02999877929688,133.02999877929688,133.02999877929688,120.43739318847656,1505200
2019-02-28,133.11000061035156,133.9199981689453,133.0,133.89999389648438,121.22502899169922,2090400
2019-03-01,134.7100067138672,135.39999389648438,134.02999877929688,134.1199951171875,121.42424011230469,1670900
2019-03-04,134.36000061035156,134.8300018310547,132.4600067138672,133.57000732421875,120.92627716064453,1301400
2019-03-05,133.75999450683594,134.07000732421875,132.77999877929688,133.5399932861328,120.89910125732422,1314600
2019-03-06,133.38999938964844,134.55999755859375,133.0,133.2899932861328,120.67279052734375,922700
2019-03-07,132.77999877929688,133.16000366210938,132.0,132.67999267578125,120.1205062866211,1245200
2019-03-08,132.00999450683594,132.85000610351562,131.6300048828125,132.36000061035156,119.83079528808594,1048000
2019-03-11,133.02999877929688,133.69000244140625,132.64999389648438,133.41000366210938,120.78140258789062,1367900
2019-03-12,133.83999633789062,134.7100067138672,133.6999969482422,134.10000610351562,121.40609741210938,1128100
2019-03-13,134.35000610351562,135.22000122070312,133.89999389648438,134.52000427246094,121.78633880615234,1501000
2019-03-14,134.94000244140625,135.9499969482422,134.38999938964844,135.39999389648438,122.58302307128906,1408000
2019-03-15,135.0399932861328,136.9199981689453,135.0399932861328,136.35000610351562,123.4431381225586,2307700
2019-03-18,136.69000244140625,137.8800048828125,136.3800048828125,137.3800048828125,124.37561798095703,1679400
2019-03-19,136.91000366210938,138.0399932861328,135.66000366210938,135.6999969482422,122.85462188720703,1679900
2019-03-20,135.97000122070312,136.58999633789062,134.69000244140625,134.72000122070312,121.9674072265625,1451000
2019-03-21,133.4499969482422,136.4199981689453,133.35000610351562,136.1699981689453,123.9518051147461,1154900
2019-03-22,135.35000610351562,138.05999755859375,135.0,136.6199951171875,124.36143493652344,1558500
2019-03-25,136.80999755859375,137.27999877929688,136.08999633789062,136.6699981689453,124.40695190429688,1159900
2019-03-26,137.17999267578125,137.75,136.69000244140625,137.3300018310547,125.00772094726562,1369900
2019-03-27,137.58999633789062,139.8300018310547,137.4600067138672,138.83999633789062,126.38220977783203,1818600
2019-03-28,138.89999389648438,139.5399932861328,137.7899932861328,139.0800018310547,126.60070037841797,1325900
2019-03-29,139.60000610351562,140.17999267578125,139.1699981689453,140.0800018310547,127.51103210449219,2007500
2019-04-01,140.61000061035156,141.58999633789062,140.33999633789062,141.4600067138672,128.7671661376953,1445700
2019-04-02,141.4600067138672,141.55999755859375,139.72000122070312,139.91000366210938,127.3562240600586,1372100
2019-04-03,139.7899932861328,139.99000549316406,137.17999267578125,137.83999633789062,125.47193908691406,1937000
2019-04-04,137.60000610351562,137.6199951171875,136.17999267578125,136.77000427246094,124.49799346923828,2271700
2019-04-05,137.0,137.8000030517578,136.63999938964844,137.58999633789062,125.244384765625,1391200
2019-04-08,137.32000732421875,137.5,136.47000122070312,137.16000366210938,124.85298156738281,1065900
2019-04-09,136.5,136.57000732421875,135.72000122070312,136.57000732421875,124.31591796875,1099200
2019-04-10,136.60000610351562,137.55999755859375,136.44000244140625,137.41000366210938,125.08052062988281,1003400
2019-04-11,137.7100067138672,138.3800048828125,137.39999389648438,137.99000549316406,125.6085205078125,1111000
2019-04-12,138.47999572753906,139.41000366210938,137.8800048828125,139.1699981689453,126.6826171875,1544000
2019-04-15,139.0800018310547,139.42999267578125,138.64999389648438,138.9600067138672,126.491455078125,1155800
2019-04-16,139.41000366210938,140.27999877929688,139.3699951171875,140.2100067138672,127.62933349609375,1172400
2019-04-17,138.64999389648438,139.60000610351562,137.35000610351562,137.7899932861328,125.42646026611328,1417100
2019-04-18,137.8000030517578,140.4600067138672,137.8000030517578,138.66000366210938,126.21842956542969,1302200
2019-04-22,138.02000427246094,138.13999938964844,137.16000366210938,138.0399932861328,125.65397644042969,855000
2019-04-23,138.25999450683594,139.02000427246094,137.8699951171875,138.60000610351562,126.16377258300781,993200
2019-04-24,139.0,141.41000366210938,138.4499969482422,140.5500030517578,127.93882751464844,1882700
2019-04-25,139.99000549316406,142.00999450683594,139.27999877929688,141.7100067138672,128.9947052001953,1314900
2019-04-26,141.8800048828125,143.05999755859375,141.7100067138672,142.97999572753906,130.15074157714844,1207800
2019-04-29,142.97000122070312,144.39999389648438,142.63999938964844,143.6300048828125,130.74241638183594,1162800
2019-04-30,144.05999755859375,145.24000549316406,143.1999969482422,145.1999969482422,132.17156982421875,2025900
2019-05-01,142.3699951171875,145.60000610351562,142.0,144.22999572753906,131.2886199951172,1930800
2019-05-02,144.49000549316406,145.33999633789062,143.30999755859375,144.3300018310547,131.37966918945312,1327700
2019-05-03,144.77000427246094,145.75999450683594,143.97000122070312,145.0500030517578,132.0350341796875,1196900
2019-05-06,143.75999450683594,145.33999633789062,143.50999450683594,144.8300018310547,131.8347625732422,936500
2019-05-07,145.75999450683594,145.75999450683594,142.1999969482422,142.7899932861328,129.97781372070312,1524600
2019-05-08,142.85000610351562,143.89999389648438,142.1699981689453,142.77999877929688,129.9687042236328,1041200
2019-05-09,141.75,143.27999877929688,141.41000366210938,142.64999389648438,129.85037231445312,1112500
2019-05-10,142.08999633789062,144.9600067138672,141.8000030517578,144.72999572753906,131.74368286132812,1162000
2019-05-13,143.0399932861328,144.36000061035156,142.38999938964844,143.35000610351562,130.487548828125,1314700
2019-05-14,143.1199951171875,145.39999389648438,143.1199951171875,143.8800048828125,130.97003173828125,1213100
2019-05-15,142.8300018310547,144.72000122070312,142.8300018310547,143.6699981689453,130.77883911132812,967900
2019-05-16,143.94000244140625,146.0500030517578,143.30999755859375,145.6199951171875,132.5538787841797,957400
2019-05-17,144.5,146.19000244140625,144.4199981689453,144.99000549316406,131.98043823242188,1440700
2019-05-20,144.99000549316406,146.30999755859375,144.50999450683594,145.75,132.67218017578125,1306400
2019-05-21,145.8699951171875,146.64999389648438,145.77000427246094,146.2100067138672,133.09097290039062,1249000
2019-05-22,146.2100067138672,148.38999938964844,145.75,148.02000427246094,134.73849487304688,1155600
2019-05-23,147.0399932861328,147.38999938964844,145.8000030517578,147.07000732421875,133.873779296875,1305700
