Date,Open,High,Low,Close,Adj Close,Volume
2019-05-24,147.47000122070312,148.3800048828125,146.8300018310547,148.1699981689453,134.87506103515625,939500
2019-05-28,148.13999938964844,148.6999969482422,146.4199981689453,146.4600067138672,133.3185272216797,1106100
2019-05-29,145.63999938964844,146.05999755859375,144.4600067138672,145.9600067138672,132.86337280273438,1414400
2019-05-30,146.5,146.9499969482422,144.7899932861328,145.77999877929688,132.6995086669922,1187100
2019-05-31,145.11000061035156,146.25999450683594,144.75999450683594,146.07000732421875,132.96351623535156,1265700
2019-06-03,144.97000122070312,147.94000244140625,144.97000122070312,147.80999755859375,134.54737854003906,1393100
2019-06-04,148.57000732421875,148.88999938964844,147.1699981689453,147.35000610351562,134.128662109375,2151000
2019-06-05,147.39999389648438,149.63999938964844,147.13999938964844,149.4199981689453,136.01292419433594,1459200
2019-06-06,149.8800048828125,149.9499969482422,148.42999267578125,148.66000366210938,135.32110595703125,1459400
2019-06-07,148.72999572753906,150.32000732421875,148.4499969482422,149.44000244140625,136.03114318847656,1795900
2019-06-10,150.0,150.08999633789062,148.55999755859375,148.99000549316406,135.62149047851562,1397200
2019-06-11,149.42999267578125,149.63999938964844,148.33999633789062,148.61000061035156,135.27560424804688,1028700
2019-06-12,148.94000244140625,149.77999877929688,148.52000427246094,148.77000427246094,135.42123413085938,1158000
2019-06-13,148.9499969482422,148.99000549316406,147.9199981689453,148.83999633789062,135.4849853515625,1190700
2019-06-14,149.1699981689453,150.52999877929688,148.5500030517578,150.25999450683594,136.77755737304688,1161300
2019-06-17,150.75999450683594,152.0,148.14999389648438,148.38999938964844,135.0753173828125,1198100
2019-06-18,148.6199951171875,149.52000427246094,147.89999389648438,148.1199951171875,134.8295440673828,1608300
2019-06-19,148.50999450683594,149.67999267578125,148.3000030517578,149.4499969482422,136.04019165039062,1768500
2019-06-20,147.5500030517578,149.5800018310547,147.5500030517578,149.36000061035156,136.64404296875,1836000
2019-06-21,148.0,150.4600067138672,148.0,149.63999938964844,136.9001922607422,2185400
2019-06-24,148.52000427246094,151.13999938964844,148.52000427246094,150.0800018310547,137.30276489257812,1371600
2019-06-25,150.5,151.33999633789062,149.9499969482422,150.94000244140625,138.08953857421875,1637300
2019-06-26,150.88999938964844,150.88999938964844,146.94000244140625,147.0,134.4849395751953,1453700
2019-06-27,146.97999572753906,147.60000610351562,146.47000122070312,147.16000366210938,134.63134765625,1521100
2019-06-28,147.86000061035156,147.92999267578125,146.83999633789062,147.2899932861328,134.75022888183594,2769700
2019-07-01,148.41000366210938,148.47999572753906,147.0800018310547,147.83999633789062,135.25343322753906,2115900
2019-07-02,147.5,148.74000549316406,147.11000061035156,148.4199981689453,135.78407287597656,2103700
2019-07-03,149.0,150.63999938964844,148.8800048828125,150.25,137.458251953125,1287100
2019-07-05,150.1999969482422,150.3000030517578,148.89999389648438,149.6199951171875,136.88186645507812,1051000
2019-07-08,149.5,149.92999267578125,149.02000427246094,149.42999267578125,136.70806884765625,1173200
2019-07-09,148.25999450683594,149.8800048828125,147.97999572753906,149.25,136.5434112548828,1117800
2019-07-10,149.38999938964844,149.9600067138672,148.8300018310547,149.14999389648438,136.45188903808594,1161400
2019-07-11,149.22999572753906,149.39999389648438,148.1999969482422,148.8000030517578,136.13174438476562,1039500
2019-07-12,149.10000610351562,149.42999267578125,148.13999938964844,149.3699951171875,136.65316772460938,979900
2019-07-15,149.60000610351562,151.3699951171875,149.00999450683594,151.36000061035156,138.47373962402344,1240900
2019-07-16,151.61000061035156,152.2899932861328,150.64999389648438,151.44000244140625,138.5469512939453,1484200
2019-07-17,151.3000030517578,151.6999969482422,150.35000610351562,150.4499969482422,137.64125061035156,1271800
2019-07-18,150.5399932861328,150.8000030517578,149.39999389648438,150.6300048828125,137.80589294433594,820100
2019-07-19,150.8300018310547,150.8300018310547,148.22999572753906,148.27999877929688,135.65597534179688,1235800
2019-07-22,148.19000244140625,148.72999572753906,147.1199951171875,147.7899932861328,135.20765686035156,1096400
2019-07-23,147.64999389648438,147.97000122070312,145.3699951171875,146.74000549316406,134.24708557128906,2007300
2019-07-24,146.50999450683594,151.6300048828125,146.19000244140625,151.5800018310547,138.6749725341797,2302900
2019-07-25,152.16000366210938,152.25999450683594,150.60000610351562,151.00999450683594,138.15359497070312,1521500
2019-07-26,150.77999877929688,153.05999755859375,149.97000122070312,152.97000122070312,139.94671630859375,1639600
2019-07-29,152.9499969482422,154.0500030517578,152.55999755859375,153.27999877929688,140.23033142089844,1987100
2019-07-30,152.82000732421875,153.6999969482422,152.52000427246094,153.30999755859375,140.25775146484375,1522200
2019-07-31,153.75,154.25999450683594,152.0500030517578,152.83999633789062,139.8277587890625,2501800
2019-08-01,152.38999938964844,152.92999267578125,150.6300048828125,151.16000366210938,138.29080200195312,1814000
2019-08-02,151.7899932861328,153.0399932861328,150.27000427246094,152.27000427246094,139.30628967285156,1815200
2019-08-05,151.19000244140625,151.9199981689453,147.88999938964844,148.49000549316406,135.84812927246094,2077100
2019-08-06,148.05999755859375,152.42999267578125,147.47999572753906,152.08999633789062,139.14161682128906,2039400
2019-08-07,150.77000427246094,155.2100067138672,149.07000732421875,154.14999389648438,141.02622985839844,2415100
2019-08-08,154.5500030517578,157.97000122070312,154.5399932861328,157.77999877929688,144.34718322753906,2250100
2019-08-09,157.5500030517578,160.22999572753906,157.0,159.6199951171875,146.03054809570312,2115500
2019-08-12,157.49000549316406,159.8800048828125,155.80999755859375,157.0399932861328,143.670166015625,1600900
2019-08-13,156.86000061035156,159.7100067138672,156.17999267578125,158.8300018310547,145.30780029296875,1777000
2019-08-14,157.02000427246094,158.3300018310547,152.3800048828125,152.69000244140625,139.6905517578125,2624700
2019-08-15,152.75,154.47999572753906,152.17999267578125,153.92999267578125,140.82496643066406,1325400
2019-08-16,154.2100067138672,155.9499969482422,152.17999267578125,155.39999389648438,142.16981506347656,1268200
2019-08-19,156.64999389648438,156.67999267578125,155.50999450683594,155.74000549316406,142.48089599609375,1413800
2019-08-20,155.8800048828125,156.50999450683594,154.5,154.67999267578125,141.51113891601562,983700
2019-08-21,154.8000030517578,155.4199981689453,154.17999267578125,154.9499969482422,141.7581024169922,1033300
2019-08-22,155.4499969482422,156.0,154.17999267578125,155.22000122070312,142.00515747070312,1367700
2019-08-23,155.0,156.47999572753906,152.52000427246094,153.22000122070312,140.17543029785156,1334300
2019-08-26,154.0,155.2899932861328,153.27000427246094,155.2100067138672,141.99600219726562,890000
2019-08-27,155.88999938964844,156.47000122070312,154.75,155.52999877929688,142.28875732421875,1721900
2019-08-28,155.14999389648438,157.39999389648438,154.82000732421875,157.0,143.63357543945312,1605200
2019-08-29,157.9600067138672,158.22999572753906,156.02999877929688,157.3699951171875,143.97210693359375,1413800
2019-08-30,158.0,158.0,155.25999450683594,156.27999877929688,142.9748992919922,1931600
2019-09-03,155.52999877929688,158.74000549316406,155.52999877929688,158.55999755859375,145.06077575683594,1472600
2019-09-04,159.16000366210938,160.67999267578125,158.6300048828125,159.85000610351562,146.240966796875,1399100
2019-09-05,161.33999633789062,162.19000244140625,159.83999633789062,160.6300048828125,146.95455932617188,1016300
2019-09-06,160.5500030517578,161.9199981689453,160.30999755859375,161.02999877929688,147.32049560546875,856900
2019-09-09,162.1199951171875,162.1199951171875,159.49000549316406,160.25999450683594,146.61605834960938,1025300
2019-09-10,160.42999267578125,160.42999267578125,157.8800048828125,159.32000732421875,145.756103515625,1286100
2019-09-11,159.07000732421875,160.0800018310547,158.1999969482422,159.74000549316406,146.14036560058594,1455200
2019-09-12,160.74000549316406,161.1300048828125,158.1699981689453,160.10000610351562,146.46966552734375,2226000
2019-09-13,160.3300018310547,160.5,158.4600067138672,158.97000122070312,145.4358673095703,1864200
2019-09-16,158.67999267578125,159.0,157.67999267578125,158.5500030517578,145.05162048339844,1281800
2019-09-17,158.7100067138672,159.75999450683594,157.8699951171875,159.72000122070312,146.12203979492188,1587100
2019-09-18,159.6999969482422,160.72000122070312,158.4600067138672,159.49000549316406,145.91160583496094,1343100
2019-09-19,159.00999450683594,159.9499969482422,158.25,158.5,145.69097900390625,1426300
2019-09-20,157.92999267578125,158.75,156.94000244140625,157.67999267578125,144.937255859375,2138600
2019-09-23,157.25,158.88999938964844,157.05999755859375,157.7100067138672,144.96482849121094,1329500
2019-09-24,158.16000366210938,160.3000030517578,157.9499969482422,158.83999633789062,146.00352478027344,1678600
2019-09-25,158.97999572753906,159.24000549316406,157.94000244140625,158.7899932861328,145.95753479003906,1071700
2019-09-26,158.3300018310547,161.13999938964844,158.3300018310547,160.4600067138672,147.4925994873047,1074300
2019-09-27,160.88999938964844,161.0,159.52000427246094,160.50999450683594,147.53854370117188,842900
2019-09-30,160.8800048828125,162.0800018310547,160.32000732421875,161.44000244140625,148.3933868408203,1221200
2019-10-01,161.8300018310547,161.99000549316406,158.55999755859375,158.6300048828125,145.81048583984375,1029000
2019-10-02,157.85000610351562,158.4600067138672,155.97999572753906,156.80999755859375,144.13755798339844,1390800
2019-10-03,156.74000549316406,157.3000030517578,155.4199981689453,156.4499969482422,143.80667114257812,1132700
2019-10-04,156.63999938964844,162.44000244140625,156.58999633789062,162.05999755859375,148.9633026123047,2491200
2019-10-07,161.58999633789062,161.99000549316406,159.49000549316406,159.66000366210938,146.7572784423828,1592700
2019-10-08,158.6699981689453,159.0399932861328,155.47000122070312,155.47999572753906,142.91505432128906,1768600
2019-10-09,156.3699951171875,157.52999877929688,155.8300018310547,156.8000030517578,144.12838745117188,1080900
2019-10-10,156.66000366210938,157.4600067138672,155.02000427246094,155.38999938964844,142.83233642578125,2208400
2019-10-11,156.99000549316406,156.99000549316406,155.02999877929688,155.10000610351562,142.56576538085938,2543700
2019-10-14,155.0500030517578,156.05999755859375,154.3699951171875,155.44000244140625,142.8782958984375,1050200
2019-10-15,155.91000366210938,156.64999389648438,155.1199951171875,155.2100067138672,142.6668701171875,1138900
2019-10-16,155.17999267578125,155.6199951171875,153.6300048828125,154.64999389648438,142.15213012695312,1474800
2019-10-17,154.77999877929688,155.0,152.9600067138672,153.02000427246094,140.65386962890625,1252500
2019-10-18,153.41000366210938,153.66000366210938,152.58999633789062,152.69000244140625,140.35055541992188,1607700
2019-10-21,153.41000366210938,153.69000244140625,152.66000366210938,153.3000030517578,140.91127014160156,1265400
2019-10-22,152.11000061035156,152.11000061035156,148.0500030517578,148.5,136.4991455078125,2646900
2019-10-23,148.52000427246094,150.36000061035156,148.52000427246094,150.16000366210938,138.0249786376953,1445000
2019-10-24,150.1999969482422,151.39999389648438,149.52999877929688,151.1199951171875,138.90740966796875,1404900
2019-10-25,150.8000030517578,150.8000030517578,147.5399932861328,149.13999938964844,137.08743286132812,2201800
2019-10-28,149.42999267578125,149.9499969482422,148.2100067138672,148.24000549316406,136.26014709472656,2020900
2019-10-29,147.74000549316406,149.25,147.3800048828125,148.6300048828125,136.61862182617188,2590300
2019-10-30,149.3699951171875,154.0800018310547,148.85000610351562,153.3699951171875,140.9755859375,2710800
2019-10-31,152.77999877929688,153.3699951171875,150.72000122070312,152.4199981689453,140.10232543945312,1638000
2019-11-01,152.9600067138672,153.19000244140625,150.07000732421875,150.44000244140625,138.28233337402344,1634100
2019-11-04,151.52000427246094,151.52000427246094,147.33999633789062,147.72000122070312,135.78216552734375,1946100
2019-11-05,148.0800018310547,149.74000549316406,147.47999572753906,148.8300018310547,136.80252075195312,3638200
2019-11-06,149.0399932861328,152.22999572753906,148.75,152.17999267578125,139.8817138671875,2324200
2019-11-07,152.5399932861328,154.13999938964844,152.27999877929688,152.9199981689453,140.56195068359375,2360200
2019-11-08,152.63999938964844,153.16000366210938,151.2100067138672,151.50999450683594,139.265869140625,1161800
2019-11-11,150.63999938964844,151.72999572753906,150.3300018310547,151.32000732421875,139.0912322998047,940700
2019-11-12,151.05999755859375,152.33999633789062,150.66000366210938,151.39999389648438,139.16477966308594,1117400
2019-11-13,150.88999938964844,152.75,150.80999755859375,152.30999755859375,140.00125122070312,975200
2019-11-14,152.02000427246094,152.6199951171875,151.0800018310547,151.35000610351562,139.11883544921875,1469000
2019-11-15,151.74000549316406,151.88999938964844,150.4499969482422,151.2899932861328,139.0636444091797,1710700
2019-11-18,151.4199981689453,153.14999389648438,151.0500030517578,152.82000732421875,140.47003173828125,1243900
2019-11-19,152.44000244140625,153.63999938964844,151.8300018310547,152.8300018310547,140.47923278808594,1142100
2019-11-20,152.44000244140625,153.1300048828125,151.1300048828125,152.50999450683594,140.18505859375,1206600
2019-11-21,153.13999938964844,153.14999389648438,149.6300048828125,149.97000122070312,137.85037231445312,1631300
2019-11-22,150.0500030517578,151.75,150.0500030517578,151.1300048828125,138.91659545898438,1183900
2019-11-25,151.3300018310547,152.32000732421875,149.47000122070312,149.97000122070312,137.85037231445312,1437600
2019-11-26,150.3800048828125,151.9499969482422,149.9199981689453,151.77000427246094,139.50489807128906,1426300
2019-11-27,151.80999755859375,152.52999877929688,151.41000366210938,152.0800018310547,139.7898406982422,845700
2019-11-29,152.2899932861328,152.6699981689453,151.07000732421875,151.47999572753906,139.23828125,678400
2019-12-02,151.85000610351562,152.25,149.69000244140625,149.77999877929688,137.6757049560547,1091200
2019-12-03,148.8800048828125,150.74000549316406,147.9199981689453,149.3800048828125,137.30804443359375,1425600
2019-12-04,149.4199981689453,151.52000427246094,149.00999450683594,151.05999755859375,138.8522491455078,1438700
2019-12-05,150.92999267578125,151.16000366210938,149.4199981689453,150.2899932861328,138.14447021484375,1266800
2019-12-06,151.4499969482422,152.5,150.2899932861328,152.1999969482422,139.90011596679688,1200800
2019-12-09,152.25999450683594,153.52999877929688,151.66000366210938,153.0,140.63546752929688,1786100
2019-12-10,152.97999572753906,153.27999877929688,152.39999389648438,152.9600067138672,140.59869384765625,1270300
2019-12-11,152.30999755859375,153.08999633789062,151.6699981689453,151.97000122070312,139.68870544433594,1200500
2019-12-12,151.8300018310547,153.97000122070312,151.22999572753906,153.67999267578125,141.26051330566406,1131500
2019-12-13,153.22999572753906,154.9199981689453,153.07000732421875,154.63999938964844,142.1429443359375,1107900
2019-12-16,155.24000549316406,155.83999633789062,154.97999572753906,155.52999877929688,142.96104431152344,1531000
2019-12-17,155.38999938964844,156.47999572753906,155.3000030517578,156.1999969482422,143.57687377929688,1703800
2019-12-18,156.0,156.3699951171875,153.67999267578125,154.61000061035156,142.11534118652344,1922700
2019-12-19,153.69000244140625,154.5500030517578,153.0800018310547,154.5,142.7064971923828,2717400
2019-12-20,155.67999267578125,156.97999572753906,154.80999755859375,155.5399932861328,143.6671142578125,2553600
2019-12-23,155.55999755859375,155.77000427246094,153.3699951171875,154.1999969482422,142.42942810058594,1367400
2019-12-24,154.17999267578125,154.47999572753906,153.77000427246094,153.94000244140625,142.1892852783203,567700
2019-12-26,154.27999877929688,155.07000732421875,154.1300048828125,154.75,142.9374542236328,1044800
2019-12-27,154.97000122070312,155.92999267578125,154.8300018310547,155.82000732421875,143.92575073242188,903400
2019-12-30,156.0,156.0,154.83999633789062,155.30999755859375,143.45468139648438,677300
2019-12-31,155.1300048828125,155.8699951171875,154.89999389648438,155.66000366210938,143.77798461914062,1115900
2020-01-02,155.85000610351562,156.02000427246094,154.36000061035156,156.02000427246094,144.11048889160156,2037800
2020-01-03,154.75999450683594,156.0,154.1300048828125,155.77999877929688,143.88880920410156,1176000
2020-01-06,155.3300018310547,157.08999633789062,155.00999450683594,157.05999755859375,145.07110595703125,1281800
2020-01-07,154.1199951171875,155.36000061035156,153.63999938964844,153.9199981689453,142.17076110839844,1505900
2020-01-08,153.6999969482422,154.8000030517578,152.6699981689453,152.8699951171875,141.200927734375,2106300
2020-01-09,153.50999450683594,154.0500030517578,152.5,153.9499969482422,142.19847106933594,1796900
2020-01-10,153.55999755859375,154.4499969482422,150.11000061035156,150.99000549316406,139.46444702148438,2363000
2020-01-13,150.77999877929688,151.22000122070312,149.52999877929688,150.89999389648438,139.38128662109375,1672300
2020-01-14,150.3800048828125,151.80999755859375,150.27999877929688,150.75999450683594,139.25196838378906,1410600
2020-01-15,150.24000549316406,151.47000122070312,149.4499969482422,151.2899932861328,139.74151611328125,1367900
2020-01-16,151.6199951171875,153.1199951171875,151.3699951171875,152.66000366210938,141.0069580078125,1101800
2020-01-17,152.64999389648438,154.13999938964844,152.60000610351562,153.69000244140625,141.95835876464844,2009300
2020-01-21,153.0,153.6300048828125,152.0800018310547,152.74000549316406,141.08087158203125,1427000
2020-01-22,153.0500030517578,153.89999389648438,152.7100067138672,153.8300018310547,142.087646484375,1098000
2020-01-23,152.2100067138672,152.94000244140625,149.08999633789062,152.08999633789062,140.48045349121094,2514000
2020-01-24,151.94000244140625,153.13999938964844,151.60000610351562,152.00999450683594,140.40658569335938,1476400
2020-01-27,150.99000549316406,151.8800048828125,150.3800048828125,150.3800048828125,138.90101623535156,1163100
2020-01-28,150.8699951171875,152.4600067138672,150.75,150.9600067138672,139.4367218017578,1716500
2020-01-29,151.55999755859375,152.25999450683594,150.7899932861328,150.88999938964844,139.37210083007812,1266200
2020-01-30,150.11000061035156,154.27000427246094,150.05999755859375,154.13999938964844,142.37400817871094,1267100
2020-01-31,153.58999633789062,154.50999450683594,151.25,151.99000549316406,140.3881072998047,2336300
2020-02-03,152.55999755859375,154.85000610351562,152.2899932861328,153.22999572753906,141.53343200683594,1831900
2020-02-04,154.61000061035156,155.72000122070312,154.14999389648438,154.3000030517578,142.5218048095703,1880600
2020-02-05,160.27999877929688,165.39999389648438,157.35000610351562,165.3300018310547,152.70985412597656,3119400
2020-02-06,166.0,167.74000549316406,162.7899932861328,163.22000122070312,150.76092529296875,3035600
2020-02-07,162.61000061035156,164.52999877929688,162.24000549316406,162.72999572753906,150.3082733154297,1908200
2020-02-10,162.75999450683594,163.36000061035156,162.0,163.35000610351562,150.88095092773438,1511000
2020-02-11,163.19000244140625,164.36000061035156,162.32000732421875,164.13999938964844,151.6106719970703,1718600
2020-02-12,164.77000427246094,165.77000427246094,163.72000122070312,163.88999938964844,151.3797607421875,1174600
2020-02-13,163.74000549316406,165.22999572753906,163.24000549316406,164.8300018310547,152.24798583984375,1612700
2020-02-14,164.66000366210938,165.24000549316406,163.0500030517578,164.55999755859375,151.9985809326172,1246300
2020-02-18,164.4199981689453,164.75999450683594,163.0800018310547,163.5,151.01953125,1366100
2020-02-19,163.94000244140625,164.38999938964844,162.5800018310547,164.2100067138672,151.67532348632812,1451100
2020-02-20,163.74000549316406,164.0,162.67999267578125,163.14999389648438,150.6962432861328,2265600
2020-02-21,162.64999389648438,164.0500030517578,162.64999389648438,163.75,151.25039672851562,1267700
2020-02-24,160.86000061035156,162.66000366210938,159.72999572753906,160.49000549316406,148.2392578125,1919200
2020-02-25,160.25999450683594,160.72999572753906,156.5500030517578,157.2100067138672,145.20962524414062,2502200
2020-02-26,158.22999572753906,160.13999938964844,156.8800048828125,158.02999877929688,145.96705627441406,2354700
2020-02-27,156.24000549316406,158.08999633789062,150.0500030517578,150.11000061035156,138.65159606933594,3118900
2020-02-28,146.97999572753906,147.8000030517578,142.24000549316406,145.02999877929688,133.95938110351562,3792900
2020-03-02,145.1300048828125,152.13999938964844,145.00999450683594,151.80999755859375,140.2218475341797,3069400
2020-03-03,152.1199951171875,153.55999755859375,145.24000549316406,146.17999267578125,135.02159118652344,2838300
2020-03-04,147.89999389648438,152.27000427246094,146.63999938964844,151.94000244140625,140.3419647216797,2147900
2020-03-05,148.17999267578125,148.17999267578125,143.1300048828125,144.88999938964844,133.830078125,2569500
2020-03-06,139.8699951171875,145.4499969482422,139.25999450683594,144.82000732421875,133.76541137695312,3488900
2020-03-09,135.64999389648438,142.0,131.9600067138672,134.97000122070312,124.66731262207031,3246600
2020-03-10,139.07000732421875,139.32000732421875,133.8800048828125,139.10000610351562,128.48204040527344,2602200
2020-03-11,135.0500030517578,136.64999389648438,129.6699981689453,131.2899932861328,121.26819610595703,2664200
2020-03-12,124.0,126.52999877929688,116.55000305175781,116.73999786376953,107.828857421875,3339900
2020-03-13,122.70999908447266,123.41999816894531,113.05000305175781,121.86000061035156,112.55802154541016,5280200
2020-03-16,107.75,114.27999877929688,100.69000244140625,101.41999816894531,93.67829132080078,4112700
2020-03-17,103.62999725341797,110.33999633789062,97.77999877929688,110.08000183105469,101.67723846435547,4513400
2020-03-18,102.98999786376953,108.30999755859375,87.3499984741211,99.80999755859375,92.19116973876953,4346700
2020-03-19,97.45999908447266,100.88999938964844,93.83999633789062,98.52999877929688,91.69793701171875,3600900
2020-03-20,99.0,103.9800033569336,93.0999984741211,101.55999755859375,94.517822265625,4849700
2020-03-23,97.30999755859375,101.55000305175781,92.04000091552734,94.19999694824219,87.66817474365234,3960800
2020-03-24,98.7699966430664,102.93000030517578,96.37000274658203,102.55999755859375,95.44847869873047,3525000
2020-03-25,101.69000244140625,108.3499984741211,97.02999877929688,101.80000305175781,94.74118041992188,4168100
2020-03-26,102.81999969482422,110.3499984741211,100.5,109.22000122070312,101.64669036865234,4073900
2020-03-27,104.80999755859375,113.4800033569336,104.08000183105469,108.41000366210938,100.89285278320312,3714800
2020-03-30,108.63999938964844,114.70999908447266,105.62999725341797,114.04000091552734,106.13247680664062,2792700
2020-03-31,112.62000274658203,113.97000122070312,110.36000061035156,111.69000244140625,103.94542694091797,3075500
2020-04-01,105.94999694824219,107.98999786376953,102.61000061035156,104.16999816894531,96.94685363769531,2313200
2020-04-02,103.68000030517578,108.37999725341797,103.41999816894531,105.93000030517578,98.58482360839844,2256600
2020-04-03,104.77999877929688,106.63999938964844,101.31999969482422,102.81999969482422,95.69046020507812,1868100
2020-04-06,107.30000305175781,111.44999694824219,106.93000030517578,110.76000213623047,103.07990264892578,3005300
2020-04-07,117.3499984741211,119.0,111.77999877929688,112.02999877929688,104.2618408203125,2396100
2020-04-08,112.66999816894531,115.55000305175781,111.08000183105469,114.61000061035156,106.6629638671875,2374500
2020-04-09,116.72000122070312,123.38999938964844,116.11000061035156,122.2699966430664,113.79180145263672,2719200
2020-04-13,121.23999786376953,122.95999908447266,118.55999755859375,119.61000061035156,111.31624603271484,3400100
2020-04-14,122.06999969482422,124.80999755859375,120.26000213623047,122.5,114.005859375,2229600
2020-04-15,120.0,120.3499984741211,116.2699966430664,116.5,108.4218978881836,2919400
2020-04-16,116.19000244140625,117.5,111.05999755859375,111.94999694824219,104.18737030029297,2634300
2020-04-17,115.5,120.0,114.05000305175781,118.79000091552734,110.5531005859375,3542400
2020-04-20,116.94000244140625,117.11000061035156,113.4000015258789,114.63999938964844,106.69087219238281,3123800
2020-04-21,110.0999984741211,114.43000030517578,109.37000274658203,112.38999938964844,104.59688568115234,3098700
2020-04-22,114.31999969482422,114.44999694824219,106.12999725341797,106.22000122070312,98.85472106933594,4865000
2020-04-23,107.33000183105469,108.33999633789062,104.05000305175781,104.08000183105469,96.86308288574219,3403400
2020-04-24,104.83000183105469,105.22000122070312,102.11000061035156,104.0199966430664,96.8072509765625,3894800
2020-04-27,100.80000305175781,106.83999633789062,100.75,106.52999877929688,99.14320373535156,5051700
2020-04-28,108.26000213623047,111.62000274658203,107.70999908447266,110.41000366210938,102.75418090820312,3089100
2020-04-29,112.23999786376953,113.41999816894531,110.12000274658203,112.06999969482422,104.29906463623047,2560200
2020-04-30,110.41000366210938,111.4800033569336,107.88999938964844,108.01000213623047,100.52059173583984,3038100
2020-05-01,105.56999969482422,106.04000091552734,100.97000122070312,101.58999633789062,94.5457534790039,2420000
2020-05-04,100.80000305175781,101.0199966430664,98.5999984741211,99.33999633789062,92.4517593383789,3442700
2020-05-05,100.4000015258789,102.30000305175781,100.0999984741211,100.16000366210938,93.21491241455078,2762300
2020-05-06,100.83000183105469,101.0,95.05000305175781,95.25,88.64537811279297,3164800
2020-05-07,96.0,99.5,96.0,98.98999786376953,92.12602996826172,4543800
2020-05-08,100.80000305175781,102.23999786376953,99.37999725341797,101.94999694824219,94.88079071044922,4828000
2020-05-11,101.11000061035156,102.44999694824219,99.88999938964844,101.83000183105469,94.76911163330078,3910600
2020-05-12,102.13999938964844,103.0999984741211,101.51000213623047,101.58999633789062,94.5457534790039,3612700
2020-05-13,100.55999755859375,100.7699966430664,97.83000183105469,98.51000213623047,91.67931365966797,3258400
2020-05-14,96.91000366210938,99.41999816894531,93.0999984741211,98.8499984741211,91.99574279785156,3760100
2020-05-15,97.62000274658203,99.88999938964844,96.69999694824219,99.48999786376953,92.59136962890625,5508000
2020-05-18,103.91000366210938,106.3499984741211,103.30000305175781,105.33999633789062,98.03572845458984,3187900
2020-05-19,104.58000183105469,105.30000305175781,102.01000213623047,102.02999877929688,94.95523834228516,2626800
2020-05-20,103.27999877929688,106.37000274658203,102.97000122070312,104.61000061035156,97.35633850097656,2527800
2020-05-21,104.37999725341797,113.4800033569336,103.86000061035156,113.08000183105469,105.23902893066406,5550400
2020-05-22,113.12000274658203,117.37000274658203,112.19999694824219,117.0,108.88722229003906,4796200
