Date,Open,High,Low,Close,Adj Close,Volume
2020-05-26,121.16000366210938,122.68000030517578,118.12000274658203,118.31999969482422,110.11569213867188,4080000
2020-05-27,122.41999816894531,123.58999633789062,119.83999633789062,122.97000122070312,114.44326782226562,3809300
2020-05-28,124.87000274658203,124.87000274658203,122.0999984741211,123.70999908447266,115.13195037841797,3012800
2020-05-29,122.72000122070312,124.04000091552734,121.05999755859375,121.94000244140625,113.48467254638672,2488400
2020-06-01,121.12000274658203,121.12000274658203,118.55000305175781,119.55999755859375,111.26971435546875,2395500
2020-06-02,117.8499984741211,123.18000030517578,117.16999816894531,121.69999694824219,113.26131439208984,4051800
2020-06-03,125.0,127.63999938964844,123.76000213623047,126.44999694824219,117.68195343017578,4247900
2020-06-04,125.8499984741211,134.7100067138672,125.01000213623047,134.52999877929688,125.20170593261719,4305900
2020-06-05,142.42999267578125,142.60000610351562,136.75,140.6699981689453,130.9159393310547,4914900
2020-06-08,142.19000244140625,142.75,138.85000610351562,140.6999969482422,130.94386291503906,3646600
2020-06-09,137.52999877929688,140.1300048828125,137.0,137.69000244140625,128.14259338378906,2629500
2020-06-10,136.3000030517578,136.82000732421875,130.9199981689453,130.97999572753906,121.89784240722656,2475300
2020-06-11,124.87000274658203,128.02000427246094,121.0999984741211,121.44000244140625,113.01935577392578,3270200
2020-06-12,126.77999877929688,128.0500030517578,122.63999938964844,125.69000244140625,116.97466278076172,2080900
2020-06-15,121.37000274658203,129.6199951171875,120.19000244140625,129.1999969482422,120.24127197265625,2709800
2020-06-16,134.07000732421875,134.07000732421875,128.0,130.4600067138672,121.4139175415039,1783200
2020-06-17,130.55999755859375,131.86000061035156,128.7100067138672,129.6999969482422,120.70660400390625,1524700
2020-06-18,127.80000305175781,130.6699981689453,127.0999984741211,129.64999389648438,121.39009857177734,1212000
2020-06-19,132.30999755859375,132.30999755859375,127.45999908447266,127.94999694824219,119.79840087890625,2467900
2020-06-22,126.94000244140625,128.6300048828125,125.86000061035156,127.37999725341797,119.26471710205078,1599000
2020-06-23,129.17999267578125,130.66000366210938,128.4499969482422,129.3800048828125,121.13731384277344,1853100
2020-06-24,127.5199966430664,127.54000091552734,124.63999938964844,126.16999816894531,118.13179779052734,1905500
2020-06-25,126.01000213623047,129.0,124.9000015258789,128.55999755859375,120.36955261230469,1300800
2020-06-26,126.81999969482422,128.1199951171875,123.16000366210938,123.95999908447266,116.06258392333984,3237500
2020-06-29,125.86000061035156,126.54000091552734,124.05000305175781,125.69999694824219,117.69175720214844,1382200
2020-06-30,125.51000213623047,127.30999755859375,124.77999877929688,126.62000274658203,118.55313873291016,1968500
2020-07-01,126.4800033569336,128.22999572753906,124.95999908447266,125.66000366210938,117.65428924560547,1271200
2020-07-02,128.5,129.83999633789062,125.33000183105469,125.56999969482422,117.57005310058594,1155200
2020-07-06,127.68000030517578,129.17999267578125,126.58000183105469,127.29000091552734,119.18045043945312,1463100
2020-07-07,127.55000305175781,128.67999267578125,125.56999969482422,127.16999816894531,119.0680923461914,2334600
2020-07-08,126.20999908447266,128.3800048828125,125.75,127.86000061035156,119.7141342163086,1914500
2020-07-09,127.62000274658203,128.02999877929688,122.43000030517578,124.33999633789062,116.41840362548828,1753000
2020-07-10,124.52999877929688,129.1999969482422,123.98999786376953,128.42999267578125,120.24781036376953,1556000
2020-07-13,128.91000366210938,130.5800018310547,127.06999969482422,128.30999755859375,120.1354751586914,1413500
2020-07-14,128.44000244140625,131.13999938964844,127.4000015258789,130.74000549316406,122.41068267822266,1317000
2020-07-15,133.11000061035156,133.85000610351562,131.3300018310547,132.8000030517578,124.33942413330078,1893300
2020-07-16,133.4199981689453,137.33999633789062,132.8300018310547,136.02999877929688,127.36365509033203,2170800
2020-07-17,136.02999877929688,136.4199981689453,134.22000122070312,135.9499969482422,127.28868865966797,1329400
2020-07-20,135.36000061035156,136.1199951171875,133.86000061035156,134.27999877929688,125.72509765625,1490800
2020-07-21,134.41000366210938,137.5800018310547,134.39999389648438,135.5500030517578,126.9141845703125,1199200
2020-07-22,134.5800018310547,136.3300018310547,133.9600067138672,135.77999877929688,127.12955474853516,1240500
2020-07-23,135.61000061035156,136.47999572753906,134.47000122070312,135.33999633789062,126.71757507324219,1288100
2020-07-24,136.25,136.75999450683594,133.57000732421875,134.91000366210938,126.31497955322266,1153300
2020-07-27,133.6999969482422,133.86000061035156,131.14999389648438,132.38999938964844,123.95550537109375,1860900
2020-07-28,132.0,132.80999755859375,131.3699951171875,131.9600067138672,123.55292510986328,1702100
2020-07-29,131.0,132.0399932861328,127.93000030517578,131.94000244140625,123.53422546386719,2575000
2020-07-30,129.72999572753906,132.3800048828125,128.52000427246094,130.0,121.71780395507812,2094000
2020-07-31,129.57000732421875,129.57000732421875,125.55000305175781,127.23999786376953,119.13365173339844,2207700
2020-08-03,127.58999633789062,127.6500015258789,125.41000366210938,126.44999694824219,118.39395904541016,1851600
2020-08-04,125.80999755859375,126.55999755859375,124.08999633789062,124.76000213623047,116.8116455078125,1775700
2020-08-05,125.81999969482422,127.25,125.5999984741211,125.66999816894531,117.66365814208984,1588500
2020-08-06,124.9800033569336,127.55999755859375,124.08999633789062,126.55999755859375,118.4969711303711,1247900
2020-08-07,125.66999816894531,130.16000366210938,125.58000183105469,129.9499969482422,121.67097473144531,1284300
2020-08-10,130.33999633789062,131.52000427246094,129.4600067138672,130.9600067138672,122.61666870117188,1309200
2020-08-11,133.02999877929688,134.8300018310547,131.5399932861328,132.00999450683594,123.5997543334961,1665000
2020-08-12,133.64999389648438,133.77999877929688,130.11000061035156,130.27999877929688,121.9799575805664,1913500
2020-08-13,129.35000610351562,131.74000549316406,128.39999389648438,131.1999969482422,122.84136199951172,1635200
2020-08-14,130.35000610351562,131.77999877929688,129.58999633789062,130.13999938964844,121.84886932373047,1412800
2020-08-17,129.5800018310547,129.8300018310547,125.62000274658203,125.83999633789062,117.82281494140625,1670600
2020-08-18,125.83999633789062,126.55000305175781,124.62999725341797,125.08000183105469,117.1112289428711,1489900
2020-08-19,125.37999725341797,126.16999816894531,123.44999694824219,123.93000030517578,116.0345230102539,1480700
2020-08-20,122.80999755859375,124.41000366210938,122.25,123.44000244140625,115.57572937011719,1793200
2020-08-21,123.33999633789062,123.68000030517578,121.70999908447266,121.91999816894531,114.15255737304688,1523600
2020-08-24,121.9000015258789,124.43000030517578,121.31999969482422,124.41999816894531,116.49327850341797,1670600
2020-08-25,125.52999877929688,126.23999786376953,124.62999725341797,125.91000366210938,117.88837432861328,1324200
2020-08-26,125.43000030517578,126.54000091552734,124.19000244140625,125.58999633789062,117.58876037597656,1476600
2020-08-27,126.16999816894531,130.33999633789062,125.86000061035156,127.76000213623047,119.62049865722656,1684900
2020-08-28,128.22000122070312,128.39999389648438,125.5999984741211,126.38999938964844,118.33779907226562,1397600
2020-08-31,126.13999938964844,126.36000061035156,123.6500015258789,125.0,117.0363540649414,1568200
2020-09-01,124.0199966430664,125.25,123.6500015258789,124.86000061035156,116.90526580810547,1110700
2020-09-02,124.62000274658203,126.45999908447266,123.4800033569336,125.83000183105469,117.81348419189453,1783500
2020-09-03,127.51000213623047,130.22999572753906,123.0999984741211,124.01000213623047,116.10942077636719,1436000
2020-09-04,126.29000091552734,127.72000122070312,124.31999969482422,125.55999755859375,117.56066131591797,1420400
2020-09-08,125.0,125.2699966430664,120.26000213623047,121.11000061035156,113.39417266845703,1757400
2020-09-09,121.77999877929688,124.75,121.12000274658203,122.22000122070312,114.43346405029297,1403100
2020-09-10,122.69000244140625,123.54000091552734,119.08000183105469,119.2300033569336,111.63395690917969,1795600
2020-09-11,119.55999755859375,121.48999786376953,118.3499984741211,120.66999816894531,112.98220825195312,1766200
2020-09-14,121.61000061035156,122.7699966430664,120.72000122070312,120.87999725341797,113.17882537841797,1750500
2020-09-15,120.72000122070312,121.8499984741211,117.51000213623047,117.66000366210938,110.16399383544922,2136500
2020-09-16,118.13999938964844,120.19999694824219,117.22000122070312,118.58999633789062,111.03471374511719,2014200
2020-09-17,116.94000244140625,117.25,114.69999694824219,117.02999877929688,110.29957580566406,2054300
2020-09-18,115.97000122070312,118.80000305175781,115.76000213623047,117.41999816894531,110.6671371459961,2604300
2020-09-21,115.0,116.70999908447266,113.58999633789062,115.98999786376953,109.31938171386719,2036000
2020-09-22,115.3499984741211,118.31999969482422,114.95999908447266,116.04000091552734,109.36651611328125,1732500
2020-09-23,116.55999755859375,117.88999938964844,113.63999938964844,113.8499984741211,107.30245971679688,1766000
2020-09-24,114.13999938964844,115.48999786376953,112.23999786376953,113.98999786376953,107.43439483642578,1804000
2020-09-25,112.6500015258789,114.19999694824219,111.93000030517578,113.8499984741211,107.30245971679688,1812300
2020-09-28,116.01000213623047,118.37999725341797,115.33999633789062,116.97000122070312,110.24303436279297,1665700
2020-09-29,116.31999969482422,116.41999816894531,113.16000366210938,114.33999633789062,107.76427459716797,2480800
2020-09-30,114.87999725341797,117.12999725341797,114.54000091552734,116.12000274658203,109.44190979003906,1805300
2020-10-01,116.5,117.16999816894531,114.55999755859375,115.87999725341797,109.2156982421875,1459300
2020-10-02,114.76000213623047,117.16999816894531,114.20999908447266,116.55999755859375,109.85660552978516,1255800
2020-10-05,117.91000366210938,119.5999984741211,117.44000244140625,119.0999984741211,112.25053405761719,1301800
2020-10-06,120.0,120.16000366210938,116.83999633789062,117.26000213623047,110.51634216308594,1541400
2020-10-07,117.4000015258789,119.37999725341797,117.27999877929688,119.11000061035156,112.25994873046875,1955300
2020-10-08,119.5999984741211,122.05999755859375,119.12999725341797,121.27999877929688,114.3051528930664,1236300
2020-10-09,121.87000274658203,121.94000244140625,119.97000122070312,120.44999694824219,113.52290344238281,1241300
2020-10-12,120.6500015258789,123.86000061035156,119.93000030517578,123.44999694824219,116.3503646850586,1542300
2020-10-13,122.16999816894531,122.54000091552734,118.11000061035156,118.56999969482422,111.7509994506836,1738200
2020-10-14,118.69000244140625,120.41000366210938,118.48999786376953,118.55999755859375,111.74156951904297,994500
2020-10-15,117.04000091552734,120.69000244140625,116.5,120.16000366210938,113.24958038330078,1414500
2020-10-16,120.16999816894531,121.0,119.01000213623047,119.26000213623047,112.40133666992188,1249400
2020-10-19,119.31999969482422,119.93000030517578,116.81999969482422,116.91999816894531,110.19590759277344,1628800
2020-10-20,118.47000122070312,120.12000274658203,117.48999786376953,119.30000305175781,112.43903350830078,2469300
2020-10-21,119.2699966430664,128.5800018310547,118.43000030517578,128.22000122070312,120.8460464477539,3800300
2020-10-22,127.52999877929688,128.5,125.94999694824219,127.62999725341797,120.28995513916016,2174000
2020-10-23,129.05999755859375,129.5500030517578,127.48999786376953,129.02000427246094,121.60004425048828,1259800
2020-10-26,127.04000091552734,127.66999816894531,124.87000274658203,125.98999786376953,118.74427795410156,1323600
2020-10-27,125.93000030517578,126.5199966430664,123.30999755859375,123.41000366210938,116.31268310546875,1519000
2020-10-28,129.11000061035156,129.60000610351562,125.55999755859375,127.41999816894531,120.09203338623047,4251900
2020-10-29,128.57000732421875,134.72999572753906,126.55999755859375,132.75,125.11551666259766,3946000
2020-10-30,131.67999267578125,133.5,128.52000427246094,129.91000366210938,122.4388427734375,3557200
2020-11-02,132.27000427246094,134.66000366210938,130.25999450683594,134.6199951171875,126.8779525756836,2708800
2020-11-03,135.6999969482422,138.5500030517578,135.07000732421875,135.27999877929688,127.50001525878906,3096200
2020-11-04,132.1300048828125,136.1999969482422,131.10000610351562,132.9499969482422,125.3039779663086,1799500
2020-11-05,133.3300018310547,138.5,133.00999450683594,136.72999572753906,128.8666534423828,1697200
2020-11-06,137.3800048828125,138.6300048828125,136.77000427246094,137.69000244140625,129.77142333984375,1724900
2020-11-09,149.66000366210938,150.61000061035156,142.2899932861328,146.97999572753906,138.52716064453125,4092900
2020-11-10,147.8300018310547,151.99000549316406,147.33999633789062,151.5,142.78720092773438,3016000
2020-11-11,151.35000610351562,151.4499969482422,147.32000732421875,149.02999877929688,140.45924377441406,1603500
2020-11-12,147.8699951171875,147.8699951171875,144.44000244140625,146.17999267578125,137.77313232421875,1872200
2020-11-13,148.38999938964844,149.3300018310547,146.72999572753906,149.25999450683594,140.67601013183594,1583700
2020-11-16,152.3800048828125,153.27000427246094,149.92999267578125,151.36000061035156,142.65525817871094,1433100
2020-11-17,150.6699981689453,150.94000244140625,148.22000122070312,150.02999877929688,141.40174865722656,1670700
2020-11-18,150.11000061035156,151.41000366210938,148.47000122070312,149.27999877929688,140.69488525390625,1595400
2020-11-19,147.92999267578125,148.77000427246094,145.92999267578125,147.3699951171875,138.8946990966797,2126300
2020-11-20,147.38999938964844,149.38999938964844,145.8800048828125,148.8800048828125,140.31787109375,2042200
2020-11-23,149.8800048828125,150.3000030517578,147.77000427246094,149.02999877929688,140.45924377441406,1444000
2020-11-24,154.11000061035156,154.97000122070312,151.1199951171875,154.75,145.8502960205078,2375000
2020-11-25,152.74000549316406,153.10000610351562,150.75999450683594,152.52999877929688,143.75796508789062,1690100
2020-11-27,152.1999969482422,153.2899932861328,150.9600067138672,151.4199981689453,142.7117919921875,906400
2020-11-30,149.61000061035156,150.77000427246094,147.0800018310547,147.8300018310547,139.32827758789062,5984100
2020-12-01,151.44000244140625,153.1699981689453,149.3300018310547,152.6300048828125,143.85223388671875,2197200
2020-12-02,151.6199951171875,153.3000030517578,150.7899932861328,153.17999267578125,144.3705596923828,2082900
2020-12-03,152.72999572753906,154.13999938964844,151.83999633789062,153.99000549316406,145.13401794433594,2002000
2020-12-04,154.7100067138672,155.44000244140625,153.8300018310547,155.4199981689453,146.4817657470703,1457100
2020-12-07,153.8800048828125,154.92999267578125,151.72000122070312,152.33999633789062,143.57891845703125,1260500
2020-12-08,151.83999633789062,153.41000366210938,151.13999938964844,152.39999389648438,143.6354217529297,1525400
2020-12-09,153.5399932861328,154.25,151.5500030517578,153.02999877929688,144.22921752929688,2088900
2020-12-10,152.10000610351562,154.77000427246094,151.77000427246094,153.67999267578125,144.84181213378906,1997100
2020-12-11,152.47000122070312,154.22000122070312,152.47000122070312,153.74000549316406,144.8983917236328,1504500
2020-12-14,155.52999877929688,155.52999877929688,150.74000549316406,150.86000061035156,142.18399047851562,1639100
2020-12-15,152.2100067138672,154.42999267578125,150.75999450683594,154.38999938964844,145.51100158691406,1825200
2020-12-16,154.5399932861328,154.66000366210938,152.11000061035156,154.16000366210938,145.29425048828125,1563300
2020-12-17,153.6999969482422,154.17999267578125,152.42999267578125,153.41000366210938,145.32264709472656,1671300
2020-12-18,153.63999938964844,154.33999633789062,151.1999969482422,152.36000061035156,144.3280029296875,3609400
2020-12-21,152.92999267578125,153.0,149.5,151.75,143.75015258789062,1638800
2020-12-22,149.16000366210938,151.22999572753906,149.16000366210938,150.1699981689453,142.25341796875,1523300
2020-12-23,151.17999267578125,151.9199981689453,150.38999938964844,151.05999755859375,143.0965118408203,965100
2020-12-24,151.32000732421875,151.32000732421875,149.60000610351562,150.8300018310547,142.878662109375,422400
2020-12-28,151.58999633789062,153.02999877929688,150.77000427246094,151.8800048828125,143.87330627441406,865900
2020-12-29,153.00999450683594,153.00999450683594,150.6699981689453,150.89999389648438,142.94497680664062,727400
2020-12-30,151.6300048828125,152.67999267578125,151.30999755859375,151.92999267578125,143.920654296875,675300
2020-12-31,152.36000061035156,154.1199951171875,150.6199951171875,153.9199981689453,145.80575561523438,1220300
2021-01-04,152.44000244140625,153.50999450683594,148.41000366210938,149.72999572753906,141.83663940429688,1799100
2021-01-05,149.99000549316406,151.19000244140625,148.38999938964844,149.85000610351562,141.95030212402344,946900
2021-01-06,151.6199951171875,157.3800048828125,151.5,156.97999572753906,148.7044219970703,1718800
2021-01-07,157.9499969482422,157.99000549316406,155.2100067138672,155.86000061035156,147.6434783935547,1410100
2021-01-08,156.41000366210938,157.30999755859375,153.3300018310547,155.39999389648438,147.20773315429688,1287700
2021-01-11,154.58999633789062,155.4499969482422,153.6199951171875,154.1300048828125,146.00469970703125,1471200
2021-01-12,154.32000732421875,156.72999572753906,154.05999755859375,156.61000061035156,148.35391235351562,1064900
2021-01-13,155.6699981689453,157.97999572753906,155.3800048828125,157.1199951171875,148.83705139160156,1113100
2021-01-14,157.42999267578125,157.6300048828125,155.63999938964844,155.82000732421875,147.60560607910156,934900
2021-01-15,154.7899932861328,156.0500030517578,152.80999755859375,155.19000244140625,147.00880432128906,1436300
2021-01-19,155.02999877929688,156.14999389648438,155.0,155.36000061035156,147.1698455810547,1434500
2021-01-20,155.13999938964844,156.35000610351562,154.1199951171875,155.82000732421875,147.60560607910156,1446100
2021-01-21,156.22000122070312,158.75,155.6199951171875,157.1699981689453,148.88441467285156,2042500
2021-01-22,155.52999877929688,156.22999572753906,152.42999267578125,152.52999877929688,144.4890594482422,1505700
2021-01-25,151.33999633789062,153.02999877929688,150.32000732421875,152.69000244140625,144.6405792236328,1358300
2021-01-26,153.1300048828125,153.22000122070312,149.92999267578125,150.1999969482422,142.28187561035156,1155200
2021-01-27,148.00999450683594,149.8699951171875,144.36000061035156,145.10000610351562,137.45071411132812,1581600
2021-01-28,146.47000122070312,149.14999389648438,146.2100067138672,147.1300048828125,139.3737030029297,1464400
2021-01-29,146.00999450683594,146.6699981689453,144.0,145.6699981689453,137.9906463623047,2200500
2021-02-01,147.00999450683594,148.3699951171875,146.17999267578125,148.0399932861328,140.23570251464844,1714300
2021-02-02,149.6699981689453,151.9600067138672,148.27000427246094,150.63999938964844,142.69863891601562,1574900
2021-02-03,152.0,155.9499969482422,151.0500030517578,155.32000732421875,147.13192749023438,2574200
2021-02-04,157.1699981689453,162.89999389648438,156.55999755859375,162.72999572753906,154.15133666992188,3183200
2021-02-05,163.52999877929688,165.13999938964844,162.3800048828125,162.5500030517578,153.98080444335938,2233800
2021-02-08,161.72000122070312,166.27999877929688,161.22000122070312,166.17999267578125,157.41944885253906,2056200
2021-02-09,165.57000732421875,166.2899932861328,164.1999969482422,164.52999877929688,155.85638427734375,1555500
2021-02-10,164.7100067138672,165.9600067138672,164.00999450683594,164.27999877929688,155.61961364746094,1520600
2021-02-11,163.6699981689453,166.52000427246094,163.38999938964844,165.85000610351562,157.10684204101562,1507600
2021-02-12,164.4600067138672,166.13999938964844,161.8000030517578,164.16000366210938,155.5059356689453,1559000
2021-02-16,165.5500030517578,165.77999877929688,162.8800048828125,164.55999755859375,155.8848419189453,2007700
2021-02-17,163.74000549316406,166.85000610351562,163.36000061035156,166.3800048828125,157.60887145996094,1382500
2021-02-18,165.2899932861328,165.89999389648438,163.33999633789062,164.77999877929688,156.09323120117188,1362100
2021-02-19,165.82000732421875,166.19000244140625,164.52999877929688,164.6999969482422,156.0174560546875,1276800
2021-02-22,164.08999633789062,169.13999938964844,163.80999755859375,168.55999755859375,159.6739501953125,2468200
2021-02-23,169.82000732421875,171.13999938964844,168.05999755859375,168.75,159.8539581298828,2095900
2021-02-24,168.89999389648438,171.66000366210938,168.22000122070312,170.66000366210938,161.66326904296875,1839600
2021-02-25,170.3000030517578,171.11000061035156,164.6199951171875,164.94000244140625,156.2447967529297,1844900
2021-02-26,165.1999969482422,165.8000030517578,162.5800018310547,162.5800018310547,154.0092010498047,1976800
2021-03-01,164.05999755859375,168.63999938964844,164.0,167.36000061035156,158.53724670410156,1403500
2021-03-02,166.7100067138672,169.7899932861328,166.1699981689453,167.61000061035156,158.77407836914062,1580100
2021-03-03,167.7100067138672,170.41000366210938,167.22000122070312,167.5,158.66983032226562,2159300
2021-03-04,167.4600067138672,168.0,163.97999572753906,166.0,157.24891662597656,2068400
2021-03-05,168.38999938964844,172.5399932861328,166.4199981689453,171.6699981689453,162.6199951171875,2177600
2021-03-08,172.0,176.39999389648438,170.8699951171875,173.22999572753906,164.0977783203125,1782800
2021-03-09,172.02999877929688,173.3000030517578,169.4600067138672,169.64999389648438,160.70648193359375,1784000
2021-03-10,170.25999450683594,174.0500030517578,169.9600067138672,173.47999572753906,164.3345947265625,1799200
2021-03-11,171.3699951171875,173.13999938964844,170.82000732421875,171.61000061035156,162.5631866455078,2957700
2021-03-12,174.0500030517578,175.35000610351562,173.3300018310547,175.0500030517578,165.8218536376953,1393600
2021-03-15,175.02999877929688,175.33999633789062,172.02999877929688,174.1999969482422,165.01663208007812,1350500
2021-03-16,173.58999633789062,173.58999633789062,170.17999267578125,172.4199981689453,163.33047485351562,969900
2021-03-17,173.89999389648438,174.2100067138672,171.22999572753906,173.4499969482422,164.3061981201172,1179000
2021-03-18,173.86000061035156,179.00999450683594,165.1999969482422,168.1300048828125,159.98609924316406,4640900
2021-03-19,167.41000366210938,168.2899932861328,159.1199951171875,159.22999572753906,151.51719665527344,6915700
2021-03-22,159.08999633789062,159.97000122070312,156.88999938964844,157.0500030517578,149.4427947998047,3351500
2021-03-23,156.38999938964844,159.3800048828125,156.0800018310547,157.3800048828125,149.7567901611328,3291800
2021-03-24,157.99000549316406,159.67999267578125,156.58999633789062,156.6199951171875,149.03363037109375,2326300
2021-03-25,157.10000610351562,159.4499969482422,155.07000732421875,158.91000366210938,151.21267700195312,3000300
2021-03-26,160.10000610351562,160.10000610351562,157.80999755859375,159.77999877929688,152.04054260253906,1891000
2021-03-29,162.5,162.5,157.89999389648438,160.33999633789062,152.5734100341797,2790900
2021-03-30,160.47000122070312,162.4499969482422,160.22999572753906,161.50999450683594,153.68675231933594,2701000
2021-03-31,160.8699951171875,162.5,157.8000030517578,157.97000122070312,150.31820678710938,2925500
2021-04-01,157.47000122070312,159.35000610351562,157.16000366210938,158.99000549316406,151.288818359375,1993600
2021-04-05,160.7100067138672,161.52000427246094,159.24000549316406,159.91000366210938,152.16424560546875,1332200
2021-04-06,159.7899932861328,161.3300018310547,159.35000610351562,161.0399932861328,153.239501953125,1966400
2021-04-07,161.8800048828125,161.91000366210938,160.10000610351562,160.9499969482422,153.1538848876953,1256100
2021-04-08,159.58999633789062,160.47000122070312,158.61000061035156,159.91000366210938,152.16424560546875,1600800
2021-04-09,160.75999450683594,161.1999969482422,159.5,160.69000244140625,152.906494140625,2077300
2021-04-12,161.33999633789062,162.10000610351562,160.47000122070312,160.94000244140625,153.14434814453125,1173700
2021-04-13,160.94000244140625,161.47000122070312,159.17999267578125,160.9199981689453,153.12533569335938,1459000
2021-04-14,160.67999267578125,165.16000366210938,160.0,164.11000061035156,156.16082763671875,1418100
2021-04-15,164.05999755859375,164.44000244140625,161.55999755859375,162.10000610351562,154.24815368652344,1723800
2021-04-16,162.4600067138672,164.1699981689453,162.4600067138672,162.77000427246094,154.88572692871094,1600800
2021-04-19,163.05999755859375,163.2100067138672,160.58999633789062,161.7100067138672,153.87705993652344,1165800
2021-04-20,161.1999969482422,162.17999267578125,160.3699951171875,161.7100067138672,153.87705993652344,1281100
2021-04-21,162.0,165.69000244140625,161.89999389648438,165.07000732421875,157.07432556152344,1263000
2021-04-22,164.25,168.72999572753906,163.41000366210938,166.9199981689453,158.83470153808594,2814400
2021-04-23,167.1999969482422,169.42999267578125,166.97000122070312,169.25999450683594,161.0613555908203,1658800
2021-04-26,169.10000610351562,170.4199981689453,165.97000122070312,166.02999877929688,157.98782348632812,1430000
2021-04-27,165.75999450683594,167.24000549316406,165.50999450683594,166.60000610351562,158.5301971435547,1190700
2021-04-28,167.92999267578125,169.86000061035156,162.2100067138672,164.05999755859375,156.1132354736328,2277700
2021-04-29,165.24000549316406,170.47999572753906,164.9600067138672,169.5,161.2897186279297,2880800
2021-04-30,169.02999877929688,173.30999755859375,168.60000610351562,171.58999633789062,163.27850341796875,3277700
2021-05-03,173.33999633789062,174.41000366210938,171.1300048828125,172.00999450683594,163.6781463623047,2272000
2021-05-04,171.5500030517578,173.67999267578125,171.3000030517578,172.7100067138672,164.34425354003906,2463000
2021-05-05,171.8300018310547,173.3800048828125,169.88999938964844,171.33999633789062,163.04061889648438,2150600
2021-05-06,172.41000366210938,173.6199951171875,171.3300018310547,173.24000549316406,164.8485870361328,2249500
2021-05-07,171.5,176.5399932861328,171.02999877929688,176.38999938964844,167.84597778320312,3034600
2021-05-10,176.85000610351562,177.19000244140625,173.8000030517578,173.8300018310547,165.40997314453125,1466500
2021-05-11,172.36000061035156,172.67999267578125,167.27000427246094,167.75999450683594,159.63401794433594,3457200
2021-05-12,168.97999572753906,169.5,164.75999450683594,164.9199981689453,156.93157958984375,2396900
2021-05-13,164.52999877929688,169.83999633789062,164.36000061035156,168.7899932861328,160.6141357421875,1797700
2021-05-14,168.77999877929688,170.67999267578125,168.3699951171875,170.17999267578125,161.93678283691406,1382000
2021-05-17,169.80999755859375,170.13999938964844,168.10000610351562,168.49000549316406,160.32864379882812,937000
2021-05-18,167.77000427246094,167.92999267578125,165.6300048828125,165.82000732421875,157.7879638671875,2812700
2021-05-19,164.67999267578125,166.14999389648438,163.17999267578125,166.10000610351562,158.054443359375,2675500
