Date,Open,High,Low,Close,Adj Close,Volume
2021-05-20,166.22000122070312,167.2100067138672,165.25999450683594,166.16000366210938,158.11151123046875,3352200
2021-05-21,166.6199951171875,168.7899932861328,165.67999267578125,166.7100067138672,158.63487243652344,2578200
2021-05-24,167.64999389648438,168.47000122070312,165.94000244140625,166.66000366210938,158.58731079101562,2924600
2021-05-25,166.3800048828125,167.88999938964844,165.4600067138672,165.6699981689453,157.64524841308594,2643800
2021-05-26,167.19000244140625,167.2100067138672,164.75,166.14999389648438,158.10202026367188,2303000
2021-05-27,167.22999572753906,169.92999267578125,166.88999938964844,169.35000610351562,161.14700317382812,4827400
2021-05-28,170.38999938964844,170.86000061035156,168.6699981689453,169.99000549316406,161.7560272216797,2194500
2021-06-01,171.57000732421875,173.47999572753906,170.00999450683594,171.49000549316406,163.18336486816406,2965300
2021-06-02,172.67999267578125,173.41000366210938,170.9199981689453,171.38999938964844,163.08816528320312,1836600
2021-06-03,170.61000061035156,173.6699981689453,170.27999877929688,173.39999389648438,165.00083923339844,1895700
2021-06-04,173.32000732421875,173.41000366210938,171.8300018310547,173.00999450683594,164.62974548339844,1421000
2021-06-07,173.00999450683594,173.33999633789062,169.36000061035156,169.4499969482422,161.2421417236328,2486200
2021-06-08,168.63999938964844,170.1300048828125,168.19000244140625,169.82000732421875,161.59423828125,3064800
2021-06-09,169.3000030517578,169.8000030517578,167.14999389648438,167.3000030517578,159.1962890625,1617100
2021-06-10,168.63999938964844,168.85000610351562,165.3000030517578,165.4600067138672,157.4454345703125,1866800
2021-06-11,165.9499969482422,167.14999389648438,165.75999450683594,167.08999633789062,158.9964599609375,1515700
2021-06-14,166.75999450683594,167.61000061035156,165.3800048828125,166.4600067138672,158.39700317382812,1733200
2021-06-15,167.27999877929688,168.82000732421875,166.3800048828125,168.10000610351562,159.95755004882812,1549500
2021-06-16,167.77999877929688,169.27999877929688,167.00999450683594,167.5,159.3865966796875,2023000
2021-06-17,167.25,167.42999267578125,160.22000122070312,160.27000427246094,153.2386932373047,2487100
2021-06-18,157.6699981689453,159.41000366210938,155.77999877929688,156.00999450683594,149.1655731201172,4136700
2021-06-21,157.13999938964844,159.47999572753906,156.97999572753906,159.02999877929688,152.05311584472656,2071900
2021-06-22,158.9600067138672,159.94000244140625,157.69000244140625,159.32000732421875,152.33038330078125,1214000
2021-06-23,159.52000427246094,160.25,158.91000366210938,159.49000549316406,152.49290466308594,1077300
2021-06-24,160.0399932861328,161.6699981689453,159.02000427246094,161.1999969482422,154.12789916992188,1243400
2021-06-25,161.57000732421875,162.74000549316406,161.22000122070312,162.2899932861328,155.1700897216797,1770200
2021-06-28,162.3000030517578,162.3000030517578,158.33999633789062,158.9499969482422,151.9766082763672,1361700
2021-06-29,159.49000549316406,160.86000061035156,157.60000610351562,158.39999389648438,151.45074462890625,1156900
2021-06-30,158.60000610351562,159.25,157.74000549316406,158.94000244140625,151.96705627441406,1084300
2021-07-01,159.86000061035156,161.89999389648438,159.0,161.82000732421875,154.72073364257812,1055100
2021-07-02,161.47000122070312,161.9600067138672,160.47999572753906,161.3699951171875,154.2904510498047,1734000
2021-07-06,160.74000549316406,161.6999969482422,158.69000244140625,161.08999633789062,154.02272033691406,1587300
2021-07-07,160.0,162.39999389648438,159.88999938964844,161.97000122070312,154.86410522460938,916000
2021-07-08,159.67999267578125,160.19000244140625,157.19000244140625,157.9499969482422,151.0205078125,1351200
2021-07-09,160.85000610351562,162.89999389648438,159.49000549316406,162.72999572753906,155.59078979492188,1569200
2021-07-12,162.1300048828125,164.94000244140625,161.77000427246094,164.61000061035156,157.3883056640625,1539400
2021-07-13,163.80999755859375,164.6999969482422,162.9600067138672,163.02000427246094,155.86805725097656,1305000
2021-07-14,163.6199951171875,164.9499969482422,163.19000244140625,164.30999755859375,157.10147094726562,1009200
2021-07-15,162.5800018310547,166.2899932861328,162.30999755859375,166.16000366210938,158.8703155517578,1098600
2021-07-16,166.58999633789062,167.5,165.27999877929688,166.75,159.43438720703125,1129000
2021-07-19,163.97000122070312,164.99000549316406,159.47000122070312,160.7899932861328,153.7358856201172,1766200
2021-07-20,161.6999969482422,168.82000732421875,161.6999969482422,167.6699981689453,160.3140411376953,3033600
2021-07-21,169.02000427246094,171.44000244140625,168.6300048828125,169.4199981689453,161.98727416992188,1707700
2021-07-22,168.72999572753906,168.94000244140625,166.74000549316406,167.25,159.9124755859375,1199700
2021-07-23,168.75,169.2100067138672,166.41000366210938,166.89999389648438,159.5778350830078,1340900
2021-07-26,166.8000030517578,168.6699981689453,166.72999572753906,168.13999938964844,160.76344299316406,1331400
2021-07-27,167.3000030517578,169.5800018310547,166.10000610351562,169.32000732421875,161.89166259765625,1704300
2021-07-28,173.0,173.25,164.13999938964844,166.02000427246094,158.7364501953125,1991900
2021-07-29,167.83999633789062,168.0800018310547,165.66000366210938,167.42999267578125,160.0845947265625,1676000
2021-07-30,168.85000610351562,170.0500030517578,168.0399932861328,168.74000549316406,161.33712768554688,2158300
2021-08-02,169.8800048828125,172.66000366210938,169.1699981689453,170.35000610351562,162.8765106201172,2584000
2021-08-03,170.91000366210938,173.2100067138672,168.89999389648438,172.6199951171875,165.04685974121094,2076800
2021-08-04,170.5800018310547,173.3000030517578,170.44000244140625,172.08999633789062,164.54013061523438,1835400
2021-08-05,173.2100067138672,174.47999572753906,169.30999755859375,172.52000427246094,164.95127868652344,2524800
2021-08-06,174.1300048828125,175.5800018310547,173.66000366210938,174.97000122070312,167.29379272460938,1802200
2021-08-09,175.0,176.36000061035156,173.47000122070312,175.77000427246094,168.05868530273438,1630800
2021-08-10,175.60000610351562,178.2899932861328,175.25999450683594,178.10000610351562,170.28648376464844,1810700
2021-08-11,178.61000061035156,181.6999969482422,177.7899932861328,181.0800018310547,173.1357421875,2283600
2021-08-12,181.25,182.77000427246094,180.72999572753906,181.67999267578125,173.7093963623047,1576800
2021-08-13,181.47999572753906,183.0,181.24000549316406,182.72999572753906,174.7133331298828,1456900
2021-08-16,182.3699951171875,184.52999877929688,181.1999969482422,184.22999572753906,176.14752197265625,1988200
2021-08-17,183.3800048828125,186.16000366210938,183.10000610351562,184.7100067138672,176.60650634765625,1914700
2021-08-18,183.8000030517578,186.58999633789062,182.92999267578125,184.47000122070312,176.37701416015625,2178100
2021-08-19,183.30999755859375,186.0399932861328,182.92999267578125,185.44000244140625,177.30445861816406,2462100
2021-08-20,185.0,186.75,184.1699981689453,186.2100067138672,178.0406951904297,1792700
2021-08-23,186.92999267578125,187.89999389648438,185.36000061035156,185.49000549316406,177.35226440429688,1687400
2021-08-24,185.8000030517578,186.6999969482422,185.16000366210938,185.33999633789062,177.20883178710938,1708900
2021-08-25,185.89999389648438,187.66000366210938,185.16000366210938,186.67999267578125,178.49005126953125,2028100
2021-08-26,187.05999755859375,187.44000244140625,184.2899932861328,184.30999755859375,176.22401428222656,1672300
2021-08-27,184.66000366210938,186.47000122070312,184.17999267578125,186.32000732421875,178.1458740234375,1561500
2021-08-30,186.5800018310547,186.5800018310547,183.80999755859375,183.85000610351562,175.78424072265625,837400
2021-08-31,183.55999755859375,185.25,183.27999877929688,183.9199981689453,175.8511505126953,2077500
2021-09-01,183.83999633789062,184.27999877929688,182.0,183.02000427246094,174.99061584472656,2154700
2021-09-02,183.2899932861328,183.2899932861328,181.8000030517578,183.02000427246094,174.99061584472656,1644900
2021-09-03,182.5,184.10000610351562,181.30999755859375,183.4600067138672,175.4113311767578,1755400
2021-09-07,182.97000122070312,183.0399932861328,180.13999938964844,181.77000427246094,173.79550170898438,1673800
2021-09-08,181.10000610351562,182.8000030517578,180.6300048828125,182.42999267578125,174.42649841308594,1450000
2021-09-09,182.42999267578125,184.07000732421875,180.89999389648438,181.0800018310547,173.1357421875,1572500
2021-09-10,182.3000030517578,182.89999389648438,179.94000244140625,180.24000549316406,172.3325958251953,1121200
2021-09-13,181.9499969482422,183.39999389648438,181.13999938964844,183.33999633789062,175.2965850830078,1386900
2021-09-14,183.72000122070312,184.83999633789062,180.83999633789062,181.27999877929688,173.32696533203125,1614200
2021-09-15,181.22000122070312,183.7899932861328,180.97000122070312,182.75999450683594,174.7420196533203,1450100
2021-09-16,182.38999938964844,183.0500030517578,180.0,181.13999938964844,173.95455932617188,1340600
2021-09-17,183.75,184.55999755859375,180.0,180.5500030517578,173.38795471191406,5419100
2021-09-20,177.75999450683594,178.57000732421875,175.3000030517578,177.88999938964844,170.83348083496094,2129800
2021-09-21,179.0500030517578,179.5,175.27999877929688,175.8000030517578,168.82638549804688,1504000
2021-09-22,177.66000366210938,178.2899932861328,176.3000030517578,176.92999267578125,169.9115447998047,1576100
2021-09-23,177.75,179.6199951171875,177.30999755859375,177.49000549316406,170.44935607910156,1107600
2021-09-24,177.27000427246094,178.1999969482422,176.52999877929688,176.75,169.73870849609375,1089700
2021-09-27,177.85000610351562,179.57000732421875,176.85000610351562,178.42999267578125,171.35205078125,1018300
2021-09-28,177.8300018310547,179.25999450683594,174.82000732421875,175.47000122070312,168.50949096679688,1666400
2021-09-29,175.55999755859375,177.2899932861328,174.99000549316406,176.38999938964844,169.39297485351562,964700
2021-09-30,177.3800048828125,177.7100067138672,173.47000122070312,173.47999572753906,166.59840393066406,1478200
2021-10-01,174.0500030517578,176.5399932861328,172.99000549316406,175.41000366210938,168.45187377929688,1038500
2021-10-04,174.8800048828125,177.1199951171875,173.22000122070312,173.61000061035156,166.72325134277344,1648100
2021-10-05,174.67999267578125,175.97000122070312,172.75,175.14999389648438,168.20216369628906,1960400
2021-10-06,173.74000549316406,177.00999450683594,171.9600067138672,176.72000122070312,169.7098846435547,1399200
2021-10-07,177.89999389648438,180.2899932861328,177.5,178.32000732421875,171.2464141845703,1189300
2021-10-08,180.6199951171875,183.05999755859375,180.0399932861328,182.77999877929688,175.5294952392578,2123100
2021-10-11,183.08999633789062,185.6300048828125,182.52000427246094,182.75999450683594,175.51028442382812,1294000
2021-10-12,183.4499969482422,183.85000610351562,181.35000610351562,181.6300048828125,174.42514038085938,1031000
2021-10-13,181.02000427246094,182.36000061035156,178.0800018310547,182.24000549316406,175.01087951660156,1289900
2021-10-14,183.72000122070312,184.80999755859375,182.83999633789062,183.9600067138672,176.66268920898438,1377000
2021-10-15,185.6699981689453,186.11000061035156,181.1999969482422,181.30999755859375,174.11778259277344,1600000
2021-10-18,180.24000549316406,180.7100067138672,176.8699951171875,177.6999969482422,170.65101623535156,1295700
2021-10-19,179.6699981689453,182.39999389648438,179.4199981689453,182.19000244140625,174.96292114257812,1685300
2021-10-20,182.19000244140625,186.17999267578125,181.94000244140625,185.47999572753906,178.12237548828125,1522700
2021-10-21,184.89999389648438,186.63999938964844,184.7100067138672,186.22000122070312,178.8330535888672,1142100
2021-10-22,187.14999389648438,188.58999633789062,185.82000732421875,188.11000061035156,180.6480712890625,1387600
2021-10-25,188.24000549316406,188.4499969482422,185.6699981689453,188.07000732421875,180.6096649169922,1533900
2021-10-26,188.6300048828125,188.6300048828125,186.77999877929688,187.22999572753906,179.80296325683594,1326200
2021-10-27,194.24000549316406,196.2899932861328,189.61000061035156,190.27000427246094,182.72238159179688,2155200
2021-10-28,191.25,196.8800048828125,191.25,196.08999633789062,188.31153869628906,2509300
2021-10-29,196.0,197.24000549316406,195.00999450683594,195.3800048828125,187.6296844482422,2636800
2021-11-01,196.89999389648438,197.9199981689453,190.77000427246094,192.30999755859375,184.68145751953125,1763100
2021-11-02,192.75,192.7899932861328,189.8699951171875,190.52999877929688,182.9720458984375,2220900
2021-11-03,189.99000549316406,193.9199981689453,189.49000549316406,192.1999969482422,184.57583618164062,1701100
2021-11-04,191.52999877929688,192.86000061035156,189.80999755859375,190.0,182.46307373046875,1753500
2021-11-05,191.61000061035156,193.7100067138672,190.2100067138672,193.19000244140625,185.5265350341797,1970800
2021-11-08,193.86000061035156,194.60000610351562,191.10000610351562,191.89999389648438,184.2877197265625,1600100
2021-11-09,191.4199981689453,193.55999755859375,191.19000244140625,193.52000427246094,185.84349060058594,1392500
2021-11-10,193.6199951171875,195.74000549316406,193.02999877929688,193.0500030517578,185.39210510253906,1633700
2021-11-11,192.7100067138672,193.5800018310547,191.64999389648438,193.10000610351562,185.44012451171875,1005900
2021-11-12,192.97000122070312,193.50999450683594,191.5800018310547,192.83999633789062,185.1904296875,1313100
2021-11-15,193.35000610351562,194.14999389648438,192.1999969482422,193.16000366210938,185.49778747558594,1065400
2021-11-16,193.52000427246094,194.5,192.7100067138672,193.14999389648438,185.4881134033203,1160900
2021-11-17,192.3699951171875,193.13999938964844,191.25,191.77999877929688,184.1724853515625,1325700
2021-11-18,191.94000244140625,193.7100067138672,191.44000244140625,191.92999267578125,184.31654357910156,1745800
2021-11-19,191.9499969482422,192.0800018310547,188.22999572753906,188.25,180.7825164794922,2076300
2021-11-22,189.0399932861328,192.75,187.60000610351562,190.75999450683594,183.19296264648438,2074400
2021-11-23,192.0500030517578,194.7899932861328,192.0,192.9499969482422,185.2960662841797,2254800
2021-11-24,192.3300018310547,192.3300018310547,190.07000732421875,190.4199981689453,182.866455078125,1474600
2021-11-26,185.72000122070312,187.02999877929688,183.5800018310547,184.5500030517578,177.22926330566406,2271400
2021-11-29,186.24000549316406,186.67999267578125,184.10000610351562,185.0399932861328,177.69984436035156,2364800
2021-11-30,183.0500030517578,183.8800048828125,179.17999267578125,179.47000122070312,172.35079956054688,3638700
2021-12-01,182.4499969482422,183.2100067138672,175.1300048828125,175.13999938964844,168.19253540039062,3138300
2021-12-02,177.02999877929688,182.9499969482422,177.02999877929688,182.36000061035156,175.12615966796875,2531900
2021-12-03,181.77999877929688,182.97000122070312,179.50999450683594,181.4600067138672,174.2618408203125,2476500
2021-12-06,184.14999389648438,189.33999633789062,183.49000549316406,187.52999877929688,180.09107971191406,1691300
2021-12-07,187.92999267578125,189.30999755859375,187.32000732421875,188.0399932861328,180.58082580566406,1895200
2021-12-08,188.14999389648438,189.8800048828125,187.72999572753906,189.16000366210938,181.6564178466797,1231000
2021-12-09,188.22000122070312,190.5800018310547,187.1999969482422,190.1999969482422,182.65518188476562,1565300
2021-12-10,191.39999389648438,191.94000244140625,190.2899932861328,191.47000122070312,183.87481689453125,1697100
2021-12-13,190.8800048828125,191.17999267578125,188.5,190.22999572753906,182.6839599609375,1583300
2021-12-14,190.97000122070312,194.42999267578125,190.92999267578125,192.5399932861328,184.90232849121094,1952000
2021-12-15,192.4600067138672,194.67999267578125,190.42999267578125,193.9600067138672,186.2659912109375,1575100
2021-12-16,195.0,197.67999267578125,194.11000061035156,195.86000061035156,188.86965942382812,1951100
2021-12-17,194.36000061035156,194.36000061035156,189.3800048828125,189.77000427246094,182.99703979492188,4053400
2021-12-20,187.9600067138672,188.60000610351562,184.1999969482422,185.77000427246094,179.13978576660156,1726200
2021-12-21,187.75,189.22000122070312,186.2100067138672,187.24000549316406,180.55731201171875,1086500
2021-12-22,186.67999267578125,189.00999450683594,185.60000610351562,188.3800048828125,181.6566162109375,1164100
2021-12-23,189.1199951171875,191.67999267578125,189.1199951171875,190.63999938964844,183.83595275878906,969400
2021-12-27,190.4600067138672,193.94000244140625,190.0800018310547,193.47999572753906,186.57460021972656,624000
2021-12-28,193.22999572753906,195.38999938964844,192.82000732421875,193.42999267578125,186.5263671875,603100
2021-12-29,194.17999267578125,195.39999389648438,193.52999877929688,194.36000061035156,187.4231719970703,558600
2021-12-30,195.39999389648438,195.94000244140625,192.9499969482422,193.11000061035156,186.21780395507812,627100
2021-12-31,193.08999633789062,194.47000122070312,193.08999633789062,193.30999755859375,186.41064453125,672300
2022-01-03,193.49000549316406,194.19000244140625,190.8300018310547,191.44000244140625,184.607421875,1971900
2022-01-04,193.69000244140625,195.91000366210938,192.10000610351562,195.61000061035156,188.62857055664062,1847900
2022-01-05,196.1199951171875,197.07000732421875,193.9199981689453,194.02000427246094,187.09532165527344,1660900
2022-01-06,197.38999938964844,198.39999389648438,194.57000732421875,197.99000549316406,190.9236297607422,1994200
2022-01-07,197.66000366210938,201.32000732421875,196.1300048828125,201.19000244140625,194.00942993164062,1892600
2022-01-10,200.69000244140625,201.30999755859375,196.5,198.82000732421875,191.72402954101562,2033300
2022-01-11,199.5,200.39999389648438,195.14999389648438,199.47999572753906,192.3604736328125,1418600
2022-01-12,199.47999572753906,200.36000061035156,197.02999877929688,197.82000732421875,190.7596893310547,1487200
2022-01-13,198.75,199.8300018310547,196.8300018310547,197.52999877929688,190.4800262451172,1279700
2022-01-14,196.52000427246094,197.49000549316406,193.75,196.25999450683594,189.25537109375,1663000
2022-01-18,195.9499969482422,196.14999389648438,192.5399932861328,194.97999572753906,188.0210418701172,1324900
2022-01-19,196.0,196.0,191.63999938964844,191.8800048828125,185.0316925048828,1451700
2022-01-20,193.14999389648438,198.80999755859375,192.91000366210938,193.11000061035156,186.21780395507812,1976500
2022-01-21,194.5,198.3800048828125,191.77000427246094,192.00999450683594,185.1570587158203,3169000
2022-01-24,191.0399932861328,196.3000030517578,187.80999755859375,195.89999389648438,188.90821838378906,2171200
2022-01-25,194.2899932861328,195.77999877929688,189.3300018310547,193.66000366210938,186.74818420410156,2242000
2022-01-26,193.75,196.88999938964844,191.86000061035156,194.10000610351562,187.17245483398438,1878900
2022-01-27,195.8800048828125,199.64999389648438,191.39999389648438,192.77000427246094,185.88992309570312,2485200
2022-01-28,192.88999938964844,196.91000366210938,191.4600067138672,196.88999938964844,189.86288452148438,2096900
2022-01-31,194.99000549316406,197.42999267578125,192.9499969482422,197.27999877929688,190.23895263671875,2090300
2022-02-01,196.38999938964844,200.57000732421875,195.97000122070312,199.8699951171875,192.7365264892578,2274500
2022-02-02,205.0,208.52999877929688,202.33999633789062,207.52999877929688,200.1231231689453,4158000
2022-02-03,206.58999633789062,208.39999389648438,204.97999572753906,207.35000610351562,199.94956970214844,2691100
2022-02-04,206.77000427246094,209.44000244140625,205.00999450683594,206.58999633789062,199.2166748046875,2218500
2022-02-07,207.72999572753906,208.38999938964844,203.99000549316406,205.0,197.6834259033203,2175300
2022-02-08,206.2100067138672,208.85000610351562,204.6199951171875,207.89999389648438,200.47991943359375,2247100
2022-02-09,209.16000366210938,210.5800018310547,208.22999572753906,208.9600067138672,201.50210571289062,1783700
2022-02-10,208.02999877929688,211.77999877929688,207.41000366210938,208.60000610351562,201.1549530029297,2613800
2022-02-11,207.8699951171875,208.67999267578125,203.39999389648438,204.05999755859375,196.77699279785156,2842100
2022-02-14,204.5,205.52999877929688,199.5399932861328,202.07000732421875,194.85801696777344,3062300
2022-02-15,203.83999633789062,206.52999877929688,202.5,203.64999389648438,196.38160705566406,1933100
2022-02-16,202.6999969482422,205.92999267578125,202.38999938964844,204.91000366210938,197.59664916992188,1695100
2022-02-17,203.30999755859375,205.33999633789062,201.07000732421875,203.6300048828125,196.36233520507812,1863200
2022-02-18,202.89999389648438,205.55999755859375,202.64999389648438,204.7100067138672,197.40377807617188,1883900
2022-02-22,204.5,206.7899932861328,202.10000610351562,203.08999633789062,195.84161376953125,2820700
2022-02-23,204.38999938964844,205.27000427246094,201.3000030517578,201.41000366210938,194.22157287597656,2225800
2022-02-24,196.72999572753906,199.8800048828125,193.27000427246094,199.02999877929688,191.92649841308594,2431600
2022-02-25,200.17999267578125,207.49000549316406,199.52999877929688,207.02000427246094,199.63134765625,2083500
2022-02-28,200.39999389648438,203.9600067138672,200.16000366210938,203.63999938964844,196.37197875976562,3069200
2022-03-01,202.0399932861328,203.38999938964844,197.5500030517578,199.5399932861328,192.41830444335938,3018600
2022-03-02,200.99000549316406,205.66000366210938,200.72999572753906,204.3000030517578,197.00843811035156,2084900
2022-03-03,204.52000427246094,206.88999938964844,202.63999938964844,206.0,198.6477508544922,2200900
2022-03-04,202.02999877929688,206.24000549316406,200.9199981689453,205.52000427246094,198.1848907470703,1962600
2022-03-07,203.08999633789062,203.47000122070312,198.77999877929688,198.9199981689453,191.82040405273438,2093400
2022-03-08,200.19000244140625,203.50999450683594,196.1999969482422,197.64999389648438,190.5957489013672,2071300
2022-03-09,202.80999755859375,205.47000122070312,202.44000244140625,203.94000244140625,196.66127014160156,1479100
2022-03-10,201.5399932861328,203.88999938964844,200.6300048828125,201.4199981689453,194.231201171875,1902000
2022-03-11,202.19000244140625,204.8800048828125,201.72999572753906,201.91000366210938,194.70372009277344,1424000
2022-03-14,205.0,207.7100067138672,203.41000366210938,204.9600067138672,197.64488220214844,1317300
2022-03-15,207.52000427246094,209.19000244140625,204.82000732421875,207.4499969482422,200.04598999023438,2468000
2022-03-16,208.6300048828125,211.1699981689453,207.19000244140625,210.97000122070312,203.4403533935547,2064700
2022-03-17,209.02999877929688,211.10000610351562,208.3000030517578,211.10000610351562,204.34059143066406,1645300
2022-03-18,211.25999450683594,212.17999267578125,208.0800018310547,211.50999450683594,204.7374725341797,2354900
2022-03-21,212.82000732421875,214.2100067138672,211.27999877929688,212.97000122070312,206.15069580078125,2251300
2022-03-22,215.0,216.72999572753906,213.4600067138672,213.63999938964844,206.79925537109375,2482800
2022-03-23,213.35000610351562,213.74000549316406,210.44000244140625,210.63999938964844,203.8953094482422,1856900
2022-03-24,210.80999755859375,213.32000732421875,210.0500030517578,213.19000244140625,206.36366271972656,1287100
2022-03-25,213.30999755859375,218.08999633789062,212.97999572753906,217.77999877929688,210.8066864013672,1312200
2022-03-28,217.5800018310547,217.8000030517578,214.69000244140625,217.16000366210938,210.20655822753906,1328800
2022-03-29,218.69000244140625,218.99000549316406,214.36000061035156,215.83999633789062,208.92880249023438,1871200
2022-03-30,216.4199981689453,217.5800018310547,215.64999389648438,217.5,210.53565979003906,1063800
2022-03-31,216.75,218.64999389648438,213.8000030517578,213.89999389648438,207.05093383789062,1625400
2022-04-01,216.00999450683594,217.22999572753906,214.4499969482422,216.5500030517578,209.6160888671875,1278900
2022-04-04,215.7100067138672,215.83999633789062,212.0399932861328,213.57000732421875,206.73150634765625,1491700
2022-04-05,213.9499969482422,216.83999633789062,212.08999633789062,212.3800048828125,205.57960510253906,1851700
2022-04-06,212.16000366210938,214.8699951171875,210.91000366210938,212.47999572753906,205.67637634277344,1389100
2022-04-07,213.30999755859375,213.41000366210938,209.9199981689453,212.5800018310547,205.77322387695312,1513200
2022-04-08,214.1699981689453,216.91000366210938,213.1699981689453,216.14999389648438,209.2288818359375,1450000
2022-04-11,217.4499969482422,218.47000122070312,214.8800048828125,215.25999450683594,208.3673858642578,1140000
2022-04-12,217.41000366210938,217.58999633789062,213.75999450683594,214.4199981689453,207.5542755126953,1084200
2022-04-13,213.99000549316406,215.92999267578125,211.02999877929688,212.83999633789062,206.02487182617188,1216300
2022-04-14,212.44000244140625,213.30999755859375,210.3300018310547,210.52000427246094,203.7791748046875,1517000
2022-04-18,209.58999633789062,212.16000366210938,209.4199981689453,211.91000366210938,205.12464904785156,878100
2022-04-19,211.07000732421875,212.8000030517578,209.07000732421875,209.9199981689453,203.19837951660156,1499900
2022-04-20,212.14999389648438,212.66000366210938,209.72999572753906,212.5800018310547,205.77322387695312,1719200
2022-04-21,214.74000549316406,216.77000427246094,211.25999450683594,211.52999877929688,204.75680541992188,1116500
2022-04-22,210.72000122070312,211.9499969482422,205.97000122070312,206.10000610351562,199.5006866455078,1579100
2022-04-25,205.75999450683594,207.9499969482422,202.35000610351562,207.32000732421875,200.681640625,1521800
2022-04-26,205.75,209.08999633789062,203.39999389648438,203.39999389648438,196.88714599609375,1620600
2022-04-27,209.47000122070312,213.77000427246094,208.0,210.6199951171875,203.87594604492188,2903500
2022-04-28,212.47999572753906,213.3800048828125,208.6999969482422,211.1699981689453,204.4083709716797,1986700
2022-04-29,209.80999755859375,211.2899932861328,205.8699951171875,206.4499969482422,199.83946228027344,2360000
2022-05-02,208.07000732421875,208.25,201.60000610351562,205.1699981689453,198.60043334960938,1743500
2022-05-03,206.77999877929688,210.0800018310547,206.02000427246094,207.5800018310547,200.9333038330078,1691400
2022-05-04,207.5800018310547,214.0800018310547,207.5800018310547,213.9600067138672,207.10903930664062,1711300
2022-05-05,212.1199951171875,213.2100067138672,206.5500030517578,208.0,201.33985900878906,1771900
2022-05-06,207.83999633789062,209.9199981689453,206.27000427246094,209.16000366210938,202.46270751953125,1454300
2022-05-09,207.85000610351562,208.64999389648438,204.38999938964844,205.11000061035156,198.54238891601562,2496800
2022-05-10,206.3000030517578,209.2100067138672,202.92999267578125,204.8699951171875,198.31005859375,1843400
2022-05-11,205.2899932861328,208.39999389648438,204.47999572753906,204.6300048828125,198.07777404785156,1793900
2022-05-12,205.27999877929688,205.67999267578125,202.13999938964844,205.44000244140625,198.86183166503906,1782100
2022-05-13,206.17999267578125,207.42999267578125,204.7100067138672,206.5399932861328,199.9265899658203,1378500
2022-05-16,206.5399932861328,210.07000732421875,205.47999572753906,208.0,201.33985900878906,1449000
2022-05-17,210.38999938964844,212.50999450683594,207.94000244140625,212.41000366210938,205.608642578125,1905400
